,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect
31,2665,72.0,False,False,1,5205.597252219423,9.630000114440918,10.420000076293945,90.79000091552734,12594.200439453125,20721.10107421875,-2041.9999694824219,-5992.0001220703125,308.8999938964844,3.8999998569488525,1.0,0.0031128449895037173,4.550142922098638e-05,0.06042583013730447,76561198039309853,enpitsu,26.0,-54.4900016784668,-137.77000427246094,102.83999633789062,14060.799560546875,18121.500244140625,-165.79999923706055,-4345.400085449219,3371.4999389648438,0.0,255.0,128.0,,-1.159150362845899,-0.9109667729174062,-3.141568348376114,True,False,1,2,2.0,False,,bf81d8692db,games5425898691,20.0,2266.860107421875,-3719.3701171875,17.010000228881836,19359.599609375,-8969.89990234375,1.899999976158142,-0.5999999865889549,0.09999999776482582,-20.499999523162842,255.0,128.0,,-0.0096017039533477,-2.7050169852155967,6.393017520607086e-05,True,False,False,0.0,False,False,,Dammer__,3092120704745198981,5.0,63.91999816894531,235.14999389648438,51.54999923706055,-12970.0,-14960.6005859375,3239.1000366210938,193.4000015258789,-174.59999084472656,1016.1000061035156,255.0,255.0,,-0.01905607165490464,-0.9079428841643918,0.000744545748192642,True,0.0,False,4,False,False,,Nigel_OwNz,7426199340532505687,6.0,2405.909912109375,4182.91015625,17.010000228881836,16295.999755859375,-1088.7000274658203,2.199999988079071,0.09999999776482582,0.29999999329447746,-1380.8000183105469,255.0,18.0,,-0.009568951924634646,-3.048394120381709,-0.0001383915047271595,True,False,False,21.0,False,False,
32,2666,72.0,False,False,0,5224.7872035031105,-60.18000030517578,-17.5,91.37999725341797,-16499.69970703125,2947.7999877929688,-33.69999885559082,5145.999755859375,-2723.599853515625,1448.9999389648438,0.0,-0.18602806578587452,0.2931243547959779,0.2724721523744866,3092120704745198981,Dammer__,5.0,-27.790000915527344,-189.0,61.380001068115234,4433.500061035156,11461.600341796875,2386.7999267578125,5302.39990234375,-351.8000030517578,1418.0000305175781,255.0,255.0,,-0.13368417905487487,0.9809403972004784,0.09968049002163595,True,False,3,4,0.0,False,,7426199340532505687,Nigel_OwNz,6.0,-2405.909912109375,-4182.91015625,17.010000228881836,-16295.999755859375,1088.7000274658203,2.199999988079071,-0.09999999776482582,-0.29999999329447746,-1380.8000183105469,255.0,18.0,,0.009568951924634646,3.048394120381709,-0.0001383915047271595,True,False,False,21.0,False,False,,enpitsu,76561198039309853,26.0,54.4900016784668,137.77000427246094,102.83999633789062,-14060.799560546875,-18121.500244140625,-165.79999923706055,4345.400085449219,-3371.4999389648438,0.0,255.0,128.0,,1.159150362845899,0.9109667729174062,-3.141568348376114,True,2.0,False,2,False,1,,games5425898691,bf81d8692db,20.0,-2266.860107421875,3719.3701171875,17.010000228881836,-19359.599609375,8969.89990234375,1.899999976158142,0.5999999865889549,-0.09999999776482582,-20.499999523162842,255.0,128.0,,0.0096017039533477,2.7050169852155967,6.393017520607086e-05,True,False,False,0.0,False,False,
33,2727,74.0,False,False,0,6081.008664168783,-3554.929931640625,-328.8900146484375,133.8300018310547,6041.6998291015625,24985.10009765625,10908.00048828125,2930.7998657226562,-4661.000061035156,2384.2999267578125,0.0,-0.6708577061815947,-0.7037228600094924,1.3977566606987972,7426199340532505687,Nigel_OwNz,6.0,-3619.139892578125,-440.2099914550781,14.779999732971191,8346.400146484375,17619.49951171875,232.00000762939453,-423.6000061035156,-237.5,-2752.9000854492188,255.0,77.0,,-0.0094732690629688,0.9886944313395384,0.03341458692378694,True,False,False,False,196.0,False,,3092120704745198981,Dammer__,5.0,1319.5400390625,248.6699981689453,97.20999908447266,14170.899658203125,-2093.699951171875,-162.90000915527344,-543.1000137329102,5468.599853515625,221.29999160766602,255.0,128.0,,0.40771125816019904,-2.533233360758286,-2.964402061929294,True,6,False,0.0,False,5,,enpitsu,76561198039309853,26.0,-1919.219970703125,-96.02999877929688,16.84000015258789,-6447.0001220703125,3362.9000854492188,42.30000019073486,16.200000047683716,57.89999961853027,-2231.3999938964844,255.0,0.0,,0.019915223770488658,2.677407825561192,-0.000621438363665958,True,31.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,-2899.659912109375,2315.2099609375,17.030000686645508,12430.10009765625,7460.3997802734375,0.0,0.0,0.0,2101.300048828125,255.0,255.0,,0.009586265622263387,0.6075557836323875,2.5618165293541435e-05,True,False,False,226.0,False,False,
34,2906,81.0,False,False,0,4657.634937652794,-1085.949951171875,486.239990234375,106.25,1592.5999450683594,-7312.8997802734375,1821.9000244140625,5804.0997314453125,1263.8999938964844,845.1999664306641,0.0,-0.41843640410925204,-1.1364883560482149,2.9765958235602477,3092120704745198981,Dammer__,5.0,-940.3400268554688,437.0,17.010000228881836,-21279.29931640625,-8728.599853515625,0.0,-0.09999999776482582,0.09999999776482582,-1172.699966430664,255.0,49.0,False,0.009619144068149897,-2.793415365958092,-3.3739675136807134e-05,True,False,8,8,200.26971176875537,True,,7426199340532505687,Nigel_OwNz,6.0,-1529.4000244140625,1887.6199951171875,94.54000091552734,4092.60009765625,-22453.9990234375,-144.49999809265137,4804.2999267578125,2660.2999877929688,301.299991607666,255.0,128.0,,-0.8563303364671194,2.5590844629233893,2.730106822939858,True,6,4,16.0,False,3,,enpitsu,76561198039309853,26.0,484.6000061035156,4721.419921875,17.059999465942383,4814.800109863281,-7484.89990234375,1.899999976158142,0.0,0.0,2473.699951171875,255.0,255.0,False,0.0166816736463876,-0.9654251553590179,-1.958278934945862e-06,True,75.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,-1404.5,1089.280029296875,17.030000686645508,-16892.60009765625,-14172.60009765625,0.0,0.09999999776482582,0.0,-1980.0,255.0,0.0,,0.009567859282543447,-2.520940735176973,3.2890271119045875e-06,True,False,False,76.0,False,False,
35,2992,84.0,False,False,0,4581.570517623774,-2022.97998046875,699.2000122070312,196.41000366210938,4629.2999267578125,32402.39990234375,5825.999755859375,3839.89990234375,4514.100036621094,-936.2999725341797,0.0,-0.8936979274975719,3.1229514029082814,-1.5165920266177406,3092120704745198981,Dammer__,5.0,-2016.8599853515625,504.0799865722656,162.5500030517578,1087.7999877929688,22942.19970703125,1211.6000366210938,-4551.7999267578125,590.8000183105469,287.00000762939453,255.0,89.0,False,-0.21221911553015466,1.7192143923022698,0.004266825707717946,True,False,9,10,145.0,False,,7426199340532505687,Nigel_OwNz,6.0,-2570.06005859375,-4271.06005859375,17.020000457763672,12022.099609375,1294.6000671386719,1.2999999523162842,0.19999999552965164,0.0,2521.4999389648438,255.0,255.0,False,0.009567678100681867,0.20493741533270066,-6.285703485455654e-05,True,8,4,255.0,False,6,,enpitsu,76561198039309853,26.0,1314.0699462890625,4439.18017578125,17.059999465942383,-10807.19970703125,6177.80029296875,1.1999999731779099,-1.0999999940395355,0.3999999910593033,64.20000076293945,255.0,128.0,False,0.016717925694095078,2.6301293615257664,-0.0001052112581111411,True,89.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,-4001.22998046875,2013.6600341796875,77.3499984741211,8986.799926757812,14380.400390625,-8237.80029296875,57.10000038146973,-5142.0001220703125,168.60000610351562,255.0,128.0,,0.44588649010472386,0.9886926351796888,0.616379216262196,False,False,False,41.530279503073736,True,False,
36,3096,88.0,False,False,0,3543.6416888331114,-727.4299926757812,1600.3699951171875,135.2899932861328,-2668.699951171875,13705.6005859375,2911.6000366210938,-2998.900146484375,-177.29999542236328,3713.800048828125,0.0,0.6408341072318816,-2.4028609352208834,-0.10552484039124674,7426199340532505687,Nigel_OwNz,6.0,-695.780029296875,1390.5999755859375,90.5199966430664,4236.499938964844,7701.300048828125,2316.0000610351562,-228.50000381469727,127.20000267028809,1464.7999572753906,255.0,255.0,,0.022136158339022858,1.1844646352514192,0.001765060405378075,True,4,8,12,248.0,False,,3092120704745198981,Dammer__,5.0,-615.3200073242188,4995.2099609375,17.010000228881836,6103.699951171875,-3560.1998901367188,2.3999999463558197,2.8999999165534973,-1.0000000149011612,-537.9000091552734,255.0,78.0,,0.009471198040558248,-0.5141732406630277,-0.00032012430481077664,True,12,False,176.0,False,12,,enpitsu,76561198039309853,26.0,-3005.7900390625,3597.679931640625,17.049999237060547,-5075.799865722656,10571.300048828125,3.3000001311302185,-0.09999999776482582,0.0,-2383.5000610351562,255.0,0.0,,0.016711905054919967,1.9593804024886183,-8.521121325349266e-06,True,57.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,-695.77001953125,1980.6800537109375,137.17999267578125,-1747.2999572753906,-22900.0,1238.3999633789062,5490.2001953125,-326.30001068115234,-17.59999990463257,255.0,128.0,,0.1830614256120246,-1.630770478324715,-0.0020802885376159865,True,False,3,0.0,False,4,
37,3097,88.0,False,False,1,6749.612513431456,743.0800170898438,-1607.8800048828125,160.41000366210938,4916.000061035156,21864.69970703125,7770.0,5973.599853515625,385.99998474121094,-407.59998321533203,1.0,-0.42268353596969505,2.1747398794927113,0.12299402980914881,bf81d8692db,games5425898691,20.0,710.3699951171875,-1789.719970703125,144.72000122070312,1748.2000732421875,22925.90087890625,416.1000061035156,-5488.599853515625,351.8000030517578,30.399999618530273,255.0,167.0,,-0.78594725369766,1.6292951512677698,-0.0010391008352019094,True,False,3,4,0.0,False,,76561198039309853,enpitsu,26.0,3005.7900390625,-3597.679931640625,17.049999237060547,5075.799865722656,-10571.300048828125,3.3000001311302185,0.09999999776482582,-0.0,-2383.5000610351562,255.0,0.0,,-0.016711905054919967,-1.9593804024886183,-8.521121325349266e-06,True,4,False,57.0,False,4,,Dammer__,3092120704745198981,5.0,615.3200073242188,-4995.2099609375,17.010000228881836,-6103.699951171875,3560.1998901367188,2.3999999463558197,-2.8999999165534973,1.0000000149011612,-537.9000091552734,255.0,78.0,,-0.009471198040558248,0.5141732406630277,-0.00032012430481077664,True,176.0,False,12,False,12,,Nigel_OwNz,7426199340532505687,6.0,658.2999877929688,-1433.1300048828125,103.0199966430664,-4478.399963378906,-5282.1002197265625,1258.0000305175781,-2817.6998901367188,-719.1999816894531,2618.800048828125,255.0,255.0,,0.20792386261540202,-1.3617789024807607,0.16896543044123621,True,4,8,248.0,False,12,
38,3098,88.0,False,False,0,3602.9867817077597,-759.760009765625,1539.5899658203125,185.24000549316406,-16921.700439453125,-8563.200073242188,8581.900024414062,-519.0999984741211,774.0000152587891,5927.1002197265625,0.0,0.2897817532760707,-2.051774958703863,0.21344256196582956,7426199340532505687,Nigel_OwNz,6.0,-658.2999877929688,1433.1300048828125,103.0199966430664,4478.399963378906,5282.1002197265625,1258.0000305175781,2817.6998901367188,719.1999816894531,2618.800048828125,255.0,255.0,,-0.20792386261540202,1.3617789024807607,0.16896543044123621,True,4,8,12,248.0,False,,3092120704745198981,Dammer__,5.0,-562.2999877929688,4962.919921875,17.010000228881836,6601.099853515625,-4081.400146484375,2.0999999344348907,2.8999999165534973,-1.2999999523162842,-354.50000762939453,255.0,128.0,,0.009488808108606734,-0.5625373599350267,-6.300202871903461e-05,True,12,False,176.0,False,12,,enpitsu,76561198039309853,26.0,-3038.300048828125,3690.0,17.049999237060547,-2910.4998779296875,11427.099609375,3.3000001311302185,0.0,0.0,-2381.199951171875,255.0,0.0,,0.01671546889489544,1.7608773571545298,-7.389206991772709e-07,True,57.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,-710.3699951171875,1789.719970703125,144.72000122070312,-1748.2000732421875,-22925.90087890625,416.1000061035156,5488.599853515625,-351.8000030517578,30.399999618530273,255.0,167.0,,0.78594725369766,-1.6292951512677698,-0.0010391008352019094,True,False,3,0.0,False,4,
39,3219,92.0,False,False,0,6130.616856743815,-2048.8798828125,-881.239990234375,100.93000030517578,6487.39990234375,-2375.0999450683594,2848.900146484375,1938.2000732421875,5294.1998291015625,-2052.7000427246094,0.0,-1.0173181120794361,2.048158736644298,-0.32324089518539245,7426199340532505687,Nigel_OwNz,6.0,-1856.52001953125,-1017.0700073242188,46.209999084472656,-13277.099609375,-3906.9000244140625,3470.2999877929688,7.699999809265137,-9.900000095367432,-2533.0999755859375,255.0,0.0,False,0.009797998030677971,-3.028516119476607,-0.00021814251574653806,True,4,10,16,239.0,False,,3092120704745198981,Dammer__,5.0,-191.02000427246094,-3257.0400390625,17.010000228881836,-7117.5,-18794.300537109375,2.800000011920929,-0.3999999910593033,-1.0999999940395355,-3064.2001342773438,255.0,0.0,False,0.00957875565701908,-2.1401211290347204,-0.00016365367440849415,True,16,False,255.0,False,16,,enpitsu,76561198039309853,26.0,-2117.239990234375,-298.5799865722656,49.040000915527344,7193.499755859375,-19747.19970703125,3513.2000732421875,487.7000045776367,177.90000915527344,8.100000023841858,255.0,0.0,False,0.029766755929370496,-1.2200369392673938,-2.544537054440148e-05,True,17.800438673265468,True,6,False,5,,games5425898691,bf81d8692db,20.0,-2983.56005859375,1506.93994140625,17.0,16929.49951171875,-254.40000534057617,3.4999999403953552,0.09999999776482582,0.0,-1985.8999633789062,255.0,0.0,,0.009594208551597132,-0.08492486342530368,-2.426098151946324e-05,True,False,4,227.0,False,4,
40,3227,92.0,False,False,1,4258.3087250451335,1829.449951171875,985.260009765625,162.6300048828125,-16419.000244140625,13980.899658203125,3597.39990234375,3370.4000854492188,-2127.100067138672,4485.0,1.0,0.2571477532900609,-0.036796356902944805,1.4858728127995529,76561198039309853,enpitsu,26.0,2007.02001953125,764.739990234375,113.19999694824219,-2432.2000122070312,22806.201171875,1718.2000732421875,-4677.900085449219,2577.3001098632812,-1312.8999328613281,255.0,128.0,False,-0.6717707550889958,1.1891166388297691,0.49891822790243495,True,False,5,6,16.0,False,,bf81d8692db,games5425898691,20.0,2471.239990234375,-1312.81005859375,17.0,-12056.800537109375,10226.300048828125,3.4999999403953552,-0.3999999910593033,0.09999999776482582,-2033.699951171875,255.0,0.0,,-0.009574035772341194,0.7724980098464563,-4.396085912334894e-05,True,4,False,227.0,False,4,,Dammer__,3092120704745198981,5.0,642.239990234375,3619.75,17.010000228881836,16119.89990234375,2792.3001098632812,2.3999999463558197,-0.3999999910593033,-0.0,-2126.300048828125,251.0,0.0,False,-0.009591957167567649,3.0576934983317217,7.324169598602748e-05,True,255.0,False,16,False,16,,Nigel_OwNz,7426199340532505687,6.0,2302.699951171875,1146.4300537109375,136.6300048828125,13462.80029296875,3813.699951171875,1663.6000061035156,-79.49999809265137,-2.3000000417232513,-5499.4000244140625,255.0,0.0,False,-0.00494048817458626,-1.8918387092917057,-0.009796266261814337,True,4,10,239.0,False,16,
41,3327,96.0,False,False,0,10769.867635493729,3002.909912109375,-4899.35009765625,262.5400085449219,11046.800537109375,15195.10009765625,14148.599853515625,2376.300048828125,-2632.3001098632812,4839.700012207031,0.0,-0.0215106873073351,1.5561500369569417,3.083119955704516,3092120704745198981,Dammer__,5.0,2888.909912109375,-5016.509765625,105.36000061035156,18109.100341796875,912.6000213623047,11035.699462890625,-5016.9000244140625,-2171.199951171875,604.7999954223633,255.0,255.0,,-0.6125651616030885,0.06269082337024494,-0.8940752666198452,True,False,18,18,168.350795707395,True,,7426199340532505687,Nigel_OwNz,6.0,-1369.8299560546875,-4534.83984375,17.0,13305.2001953125,-7750.8001708984375,3.3000001311302185,-0.9000000357627869,0.29999999329447746,-174.40000534057617,255.0,128.0,,0.009608477673537808,-0.5485117572536136,0.00014927118598217375,True,18,4,246.0,False,12,,enpitsu,76561198039309853,26.0,2803.39990234375,-1523.2900390625,17.040000915527344,13786.800537109375,17966.099853515625,3.8999998569488525,-3.3000001311302185,-4.799999892711639,1065.999984741211,255.0,128.0,,0.016795436401408424,0.9759773562536905,-3.274810637296342e-05,,,False,6,False,6,,games5425898691,bf81d8692db,20.0,3837.639892578125,-2842.6298828125,18.030000686645508,21032.5,189.79999542236328,726.2000274658203,82.70000457763672,-2568.800048828125,166.00000381469727,255.0,96.0,,-0.02715755977153166,0.04380513119657177,-0.0005787621813833429,True,False,4,168.0,False,4,
42,3355,97.0,False,False,1,5142.864210289342,-3959.39990234375,3444.669921875,1317.8199462890625,15283.199462890625,6148.599853515625,13380.699462890625,2749.4000244140625,-702.3999786376953,-5286.500244140625,1.0,-0.4265135155209318,-0.606154861796593,-2.778390587860826,bf81d8692db,games5425898691,20.0,-4046.169921875,3326.72998046875,1159.6300048828125,3807.7999877929688,7342.60009765625,9769.600219726562,-619.3999862670898,-69.49999809265137,42.10000038146973,255.0,0.0,,0.9412224465657604,1.551821604240197,1.555207604623198,True,False,4,6,168.0,False,,76561198039309853,enpitsu,26.0,-3615.280029296875,-444.30999755859375,17.040000915527344,7729.2999267578125,-17520.400390625,4.600000083446503,-0.19999999552965164,0.5999999865889549,2488.300018310547,255.0,255.0,True,-0.016779450969050386,-2.1120766795688963,-6.359021853012953e-05,True,6,False,255.0,False,6,,Dammer__,3092120704745198981,5.0,-4081.8701171875,3545.840087890625,293.510009765625,-127.70000457763672,-19534.89990234375,-6803.800048828125,49.699997901916504,-235.59999465942383,843.7999725341797,255.0,128.0,,-0.32694963101909497,-1.5711399242740887,-1.5626988017715944,True,146.0,False,18,False,18,,Nigel_OwNz,7426199340532505687,6.0,-23.40999984741211,4895.31982421875,17.0,-14765.999755859375,445.29998779296875,3.3000001311302185,-1.0000000149011612,-0.0,99.0999984741211,255.0,164.0,,-0.009589271318264089,0.03818166795051953,4.8930372737007553e-05,True,4,12,246.0,False,18,
43,3416,99.0,False,False,0,10001.497899863629,1357.43994140625,-4604.330078125,122.48999786376953,14027.7001953125,337.00000762939453,-11774.7998046875,-1105.999984741211,4986.7999267578125,-3147.60009765625,0.0,0.9647581706426008,-0.2588026677241437,-1.4022528476666731,7426199340532505687,Nigel_OwNz,6.0,1193.9599609375,-4642.27001953125,156.32000732421875,9446.799926757812,729.1000366210938,-202.09999084472656,-104.20000076293945,5498.599853515625,-62.30000019073486,255.0,119.0,,1.2328752661362667,0.24347911998407604,0.20946179467742546,True,4,13,20,246.0,False,,3092120704745198981,Dammer__,5.0,3072.969970703125,-4112.2998046875,17.030000686645508,6908.699951171875,-17561.099853515625,-0.29999999329447746,-0.29999999329447746,0.7999999821186066,-1102.5,255.0,24.0,False,0.009590555225002994,-1.2095184320941257,-0.00019513981069825935,True,18,False,255.0,False,18,,enpitsu,76561198039309853,26.0,1853.18994140625,1077.0400390625,17.040000915527344,-6874.000244140625,9066.199951171875,4.4999998807907104,3.400000035762787,-4.4999998807907104,-1228.1999969482422,255.0,0.0,False,0.016704548058663837,2.229077118332112,-0.00016370956340873872,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,1727.719970703125,-5031.68994140625,571.4299926757812,-10927.19970703125,-7651.400146484375,-10016.500244140625,-541.1000061035156,-1163.0999755859375,-3997.60009765625,255.0,0.0,,0.30354825011735737,1.3681091042515177,0.831026494428456,True,False,6,168.0,False,6,
44,3481,102.0,False,False,0,10263.766918329418,3486.3701171875,-4141.14990234375,93.5999984741211,1051.2000274658203,6079.4000244140625,3380.10009765625,-4838.399963378906,836.6000366210938,-3448.0999755859375,0.0,-1.2356208392874084,-1.666127274008041,-2.789961299348431,7426199340532505687,Nigel_OwNz,6.0,3260.18994140625,-4360.72998046875,16.959999084472656,7260.2001953125,12550.899658203125,0.0,-5.400000214576721,-4.699999988079071,1281.4999389648438,255.0,128.0,,0.009028941463980063,1.113278151185978,0.001164323931359915,True,4,14,20,203.20425785741497,True,,3092120704745198981,Dammer__,5.0,1407.6600341796875,-5102.97998046875,221.7899932861328,1081.6999816894531,2.5999999046325684,-11924.3994140625,0.29999999329447746,-1156.1000061035156,-3.700000047683716,255.0,128.0,False,1.4114948203264284,-0.060202158291383305,-1.6300499858543414,True,18,False,255.0,False,18,,enpitsu,76561198039309853,26.0,3224.8701171875,1484.1600341796875,17.040000915527344,10660.999755859375,-6051.300048828125,4.600000083446503,0.9000000357627869,-0.3999999910593033,-2723.2000732421875,255.0,128.0,False,0.016740252188098926,-0.6352805143845961,-0.00019392382098449394,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,3236.989990234375,-4012.3701171875,42.61000061035156,21571.79931640625,-7288.599853515625,3244.89990234375,61.39999866485596,176.20000839233398,144.89999771118164,255.0,181.0,,0.012623110883774059,-0.326584619139339,0.00012365523959674966,True,False,6,37.2321805646343,True,7,
45,3488,102.0,False,False,1,4810.395231456186,-3805.43994140625,4121.97998046875,370.239990234375,-4048.800048828125,-7502.39990234375,14751.8994140625,-2265.2999877929688,-4998.999938964844,-2424.4000244140625,1.0,0.6823583351776794,0.14129818033965652,1.9798354699052587,bf81d8692db,games5425898691,20.0,-3751.989990234375,4178.2998046875,136.74000549316406,-19842.5,6358.900146484375,3306.300048828125,1216.500015258789,2630.1998901367188,-1185.4000091552734,255.0,128.0,,0.786332289477131,0.6670901706267817,0.005717081188914197,True,False,6,8,27.0,False,,76561198039309853,enpitsu,26.0,-3424.409912109375,-1266.75,17.040000915527344,-4176.7999267578125,10358.900146484375,3.700000047683716,-0.29999999329447746,2.199999988079071,-1552.4000549316406,255.0,128.0,False,-0.016726783333728193,1.3595752886015662,0.0002770426804718008,True,6,False,255.0,False,6,,Dammer__,3092120704745198981,5.0,-1457.7900390625,4969.77001953125,17.329999923706055,-1666.9999694824219,-9304.89990234375,-1687.7000427246094,-4309.599914550781,292.7000045776367,66.39999866485596,255.0,128.0,False,-0.08971233308433628,-1.4145122485121016,-0.010982124807691979,True,255.0,False,18,False,18,,Nigel_OwNz,7426199340532505687,6.0,-3452.139892578125,4037.239990234375,16.989999771118164,-9984.69970703125,-12774.200439453125,5.5000001192092896,-0.3999999910593033,-0.5999999865889549,-1920.2999877929688,255.0,0.0,,-0.009588612611037824,-0.8542691355587629,-8.711291269220438e-05,True,4,14,192.0,False,20,
46,3605,106.0,False,False,1,5823.253157365041,-3503.56005859375,1325.010009765625,98.41999816894531,102.79999732971191,-3724.5999145507812,8644.500122070312,4081.7001342773438,112.70000457763672,-4046.300048828125,1.0,0.12440591086505787,0.23511611306242394,1.7315720410511146,76561198039309853,enpitsu,26.0,-3356.14990234375,1213.1700439453125,91.58000183105469,-12302.5,19341.600341796875,1883.3000183105469,-1139.4999694824219,-5294.0997314453125,960.6999969482422,255.0,255.0,,-0.5542074525175718,1.095127358288854,-0.4744943434338593,True,False,7,8,132.0,False,,bf81d8692db,games5425898691,21.0,-3738.300048828125,-215.0399932861328,103.3499984741211,3156.099853515625,-22613.798828125,-60.19999980926514,5486.5997314453125,365.8000183105469,114.39999580383301,255.0,128.0,,-1.5073889679597312,-1.9725911034028394,0.335907435577047,,10,False,,False,7,,Dammer__,3092120704745198981,5.0,-1528.81005859375,3623.820068359375,17.010000228881836,1812.5999450683594,8900.800170898438,2.0999999344348907,-0.7999999821186066,0.09999999776482582,0.0,0.0,,,-0.009737692788008123,-1.3698839108513299,-7.669003972690868e-06,True,255.0,False,18,False,18,,Nigel_OwNz,7426199340532505687,6.0,-3843.780029296875,2918.6201171875,1339.739990234375,330.09998321533203,3700.5999755859375,-6677.80029296875,1465.2000427246094,-1119.000015258789,-425.99998474121094,255.0,128.0,,-0.02202072845234458,-1.089356333383974,-0.7760493167653523,True,4,16,192.0,False,22,
47,3671,109.0,False,False,0,8738.175039304233,1756.719970703125,-3185.7900390625,113.33000183105469,-777.6999664306641,20069.3994140625,12351.700439453125,4586.9000244140625,-3299.1000366210938,2018.800048828125,0.0,-0.5857875357070744,1.1816914957536508,-0.012556119441867892,3092120704745198981,Dammer__,5.0,1715.0,-3408.489990234375,17.010000228881836,3436.0000610351562,13893.199462890625,0.0,-0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,,0.009572122311830503,1.3283662514548076,-3.618635387610173e-05,True,False,18,18,200.05751395481892,True,,7426199340532505687,Nigel_OwNz,6.0,2889.2099609375,-3285.590087890625,17.010000228881836,-2582.0001220703125,6526.6998291015625,2.5,0.3999999910593033,-2.0000000298023224,2393.0999755859375,255.0,255.0,,0.009511087387643617,1.9432295212786066,0.0001615189728617631,True,22,4,192.0,False,16,,enpitsu,76561198039309853,26.0,2374.85009765625,-3463.409912109375,17.010000228881836,-14601.199951171875,9757.000122070312,3.8999998569488525,-0.09999999776482582,0.09999999776482582,-2008.3999633789062,255.0,0.0,False,0.016790848049426477,2.486039049967503,-5.676234554775149e-06,True,59.941866779840154,True,8,False,8,,games5425898691,bf81d8692db,20.0,2167.10009765625,4881.0,17.010000228881836,-22950.6005859375,1506.199951171875,0.0,0.19999999552965164,0.0,1979.4000244140625,255.0,255.0,,0.009586558701150431,-3.1283802896524975,3.635707491285667e-05,True,False,8,214.29006447074235,True,10,
