,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
47,2590,69.0,False,False,1,9953.0587565049,3435.550048828125,-4483.6201171875,219.86000061035156,-6680.2001953125,-6976.400146484375,13178.800048828125,2647.9000854492188,2841.6000366210938,4572.9998779296875,1.0,0.4479208078568153,2.756383156921992,2.453726204775712,4240629156042561904,Hem-Ger,20.0,3373.139892578125,-4549.919921875,79.44000244140625,-834.4999694824219,9077.39990234375,-7012.80029296875,3499.5999145507812,2667.2000122070312,1986.0000610351562,255.0,128.0,False,-0.5410174771640752,1.4502863665119619,-0.5112346352842527,True,7,4,1.0,False,False,,5901631034587982636,KawaNoKami_,15.0,3342.550048828125,-3647.919921875,17.0,-11300.799560546875,-9099.199829101562,1.5000000596046448,0.5000000074505806,-0.3999999910593033,0.09999999776482582,255.0,128.0,False,-0.009530837305357807,-0.6779518514455173,1.4038781927899955e-05,True,214.2859354070438,True,12,4,10,,enpitsu,76561198039309853,27.0,3387.300048828125,-230.27000427246094,17.049999237060547,-9737.2998046875,-7522.19970703125,-1.2999999523162842,0.7000000029802322,-0.29999999329447746,-0.3999999910593033,255.0,128.0,False,-0.016688390967528728,-0.6576850726746905,2.2817929347024018e-05,True,2,False,192.39457188114048,True,False,,games5425898691,bf81d8692db,24.0,3475.85009765625,-4291.16015625,122.12999725341797,1107.6000213623047,-15380.2001953125,2850.7998657226562,-4876.499938964844,2009.9000549316406,-1558.800048828125,255.0,200.0,,0.20497772248355622,-1.4991794530111002,-0.07629262099394046,True,75.0,False,False,8,12,
48,2591,69.0,False,False,0,2609.69448903687,-3424.93994140625,4495.81982421875,241.41000366210938,10177.7001953125,15738.900146484375,14021.600341796875,-1080.199966430664,-2232.7999877929688,2810.2999877929688,0.0,-0.42126610090709216,-2.715982640017197,2.503687067289583,bf81d8692db,games5425898691,24.0,-3481.52001953125,4367.35009765625,135.8800048828125,-1045.0,15152.7001953125,2663.5000610351562,5030.400085449219,-1545.2999877929688,-1598.8999938964844,255.0,202.0,,-0.4548281849174093,1.4563007169142175,-0.15543882749731505,True,12,8,75.0,False,False,,76561198039309853,enpitsu,27.0,-3387.300048828125,230.27000427246094,17.049999237060547,9737.2998046875,7522.19970703125,-1.2999999523162842,-0.7000000029802322,0.29999999329447746,-0.3999999910593033,255.0,128.0,False,0.016688390967528728,0.6576850726746905,2.2817929347024018e-05,True,189.26400839641533,True,2,False,False,,Hem-Ger,4240629156042561904,20.0,-3373.139892578125,4549.919921875,79.44000244140625,834.4999694824219,-9077.39990234375,-7012.80029296875,-3499.5999145507812,-2667.2000122070312,1986.0000610351562,255.0,128.0,False,0.5410174771640752,-1.4502863665119619,-0.5112346352842527,True,7,False,1.0,False,4,,KawaNoKami_,5901631034587982636,15.0,-3342.550048828125,3647.919921875,17.0,11300.799560546875,9099.199829101562,1.5000000596046448,-0.5000000074505806,0.3999999910593033,0.09999999776482582,255.0,128.0,False,0.009530837305357807,0.6779518514455173,1.4038781927899955e-05,True,211.15537192231866,True,4,10,12,
49,2664,71.0,False,False,1,9901.827698203577,102.97000122070312,-4730.02001953125,840.9099731445312,-19530.10009765625,7881.199951171875,835.2999877929688,318.700008392334,3632.9998779296875,2060.800018310547,1.0,1.2996765874147538,0.5810361315130226,-2.1291018317485086,5901631034587982636,KawaNoKami_,15.0,261.44000244140625,-4836.0498046875,741.02001953125,-17730.999755859375,4494.100036621094,-371.50001525878906,-664.5999908447266,-1027.9000091552734,1937.2000122070312,128.0,148.0,False,-0.46918069461236883,0.054664256688407104,1.5664359589071564,True,14,11,146.0,False,4,,4240629156042561904,Hem-Ger,46.0,978.1599731445312,-4153.33984375,80.45999908447266,-14082.900390625,-11395.0,-626.3000106811523,2817.7999877929688,-3266.199951171875,-92.70000457763672,255.0,128.0,False,1.1651213199300958,-0.7621553046009285,-0.05466648231905204,False,1.0,False,10,False,6,,enpitsu,76561198039309853,27.0,-118.0199966430664,-3607.0400390625,198.55999755859375,-13815.999755859375,-18038.800048828125,3566.099853515625,-876.8000030517578,1019.5999908447266,1403.0000305175781,128.0,255.0,False,0.6042374667520971,-1.5145421767952,-0.22741899877654317,True,4,False,91.0,False,False,,games5425898691,bf81d8692db,24.0,3078.9599609375,-3401.3701171875,17.010000228881836,-12232.39990234375,7012.8997802734375,2.5999999046325684,-0.0,-0.5000000074505806,0.0,255.0,128.0,,-0.009556887491166257,0.5205447204401081,1.740211269022283e-05,True,75.0,False,False,8,12,
50,2762,75.0,False,False,1,8656.962031344248,-3074.2900390625,-2552.840087890625,151.3000030517578,11235.50048828125,7234.89990234375,4042.5,4251.199951171875,-1706.0000610351562,3875.0,1.0,-0.3063255694941237,-3.106938138022014,0.9757971220460036,5901631034587982636,KawaNoKami_,15.0,-3111.610107421875,-2555.050048828125,16.290000915527344,9319.89990234375,13035.10009765625,-230.49999237060547,842.6999664306641,1551.6000366210938,-2523.000030517578,255.0,11.0,,-0.015203272739806043,2.2199380732234255,0.04359938087627449,False,14,12,207.41573315538383,True,4,,4240629156042561904,Hem-Ger,53.0,-2928.780029296875,-3638.2099609375,17.020000457763672,6563.800048828125,9592.000122070312,1.8000000715255737,-0.29999999329447746,-0.09999999776482582,-2383.8999938964844,255.0,0.0,,-0.00953811414957186,2.235142427853057,4.293925710550705e-05,True,31.0,False,10,False,6,,enpitsu,76561198039309853,27.0,-2311.3701171875,-3322.64990234375,17.040000915527344,-2474.7999572753906,14636.199951171875,4.900000095367432,-0.0,0.7000000029802322,-2022.5,255.0,128.0,,-0.016762456262619622,1.4586807712208427,-8.331020210850882e-05,True,6,False,,False,1,,games5425898691,bf81d8692db,24.0,-2996.3701171875,-93.7300033569336,16.989999771118164,-22098.1005859375,6304.0997314453125,5.0,0.09999999776482582,0.29999999329447746,-8.999999761581421,255.0,124.0,,-0.009625325099819431,0.27783897986213346,-3.317347200154812e-07,True,58.0,False,False,10,14,
51,2848,78.0,False,False,1,6511.026781456422,1186.7900390625,-1364.530029296875,118.43000030517578,20518.5009765625,5219.7998046875,349.7999954223633,366.50001525878906,2841.0000610351562,530.4000091552734,1.0,-0.28458469530549874,-2.322537555766383,-1.5886281501287378,5901631034587982636,KawaNoKami_,15.0,1028.5400390625,-1427.3499755859375,76.04000091552734,20535.2001953125,4651.400146484375,2707.2000122070312,-219.69999313354492,1050.2999877929688,1562.8999328613281,240.0,144.0,,-0.10568695466189905,2.9261832760212103,0.0019666893153749247,True,16,13,138.0,False,4,,4240629156042561904,Hem-Ger,53.0,1740.56005859375,-3721.2099609375,17.020000457763672,19175.30029296875,-7061.9000244140625,1.2999999523162842,-0.0,-0.0,-0.09999999776482582,255.0,128.0,,-0.009596058042124336,-2.7887034976248257,4.243088454204343e-06,True,33.0,False,10,False,6,,enpitsu,76561198039309853,27.0,-2939.669921875,643.219970703125,17.059999465942383,-10893.599853515625,7242.0001220703125,2.5,-0.29999999329447746,0.29999999329447746,-2283.3999633789062,255.0,128.0,,-0.016742666175655632,0.6474903760333318,-4.7045011701996815e-05,True,6,False,,False,2,,games5425898691,bf81d8692db,24.0,-1279.239990234375,4955.490234375,17.899999618530273,15637.19970703125,1435.5999755859375,20.299999713897705,116.00000381469727,208.4000015258789,-785.6999969482422,128.0,76.0,,-0.013157887880766089,3.0709271214755622,0.03358524855091333,True,235.0,False,False,10,14,
52,2860,79.0,False,False,1,6343.232262072914,2250.860107421875,-1056.8499755859375,95.5999984741211,22630.90087890625,6518.800048828125,1042.699966430664,-422.90000915527344,5050.10009765625,238.70000839233398,1.0,-1.0167996172101887,-1.6537555406922897,-2.7012189117367345,5901631034587982636,KawaNoKami_,15.0,1918.77001953125,-1226.699951171875,105.91000366210938,20502.60009765625,4595.400085449219,-156.70000076293945,-2279.9000549316406,4997.900085449219,269.59999084472656,240.0,128.0,,0.015051006194487649,-0.5657128658315509,3.0899588294662403,True,16,13,138.0,False,4,,4240629156042561904,Hem-Ger,53.0,2525.43994140625,-4002.8798828125,17.020000457763672,19547.099609375,-5635.4998779296875,1.5999999642372131,0.5000000074505806,-0.09999999776482582,1788.6000061035156,255.0,255.0,True,-0.009599563264885456,-2.8987839453588897,0.00023643172181498192,True,33.0,False,10,False,6,,enpitsu,76561198039309853,27.0,-3235.75,1055.719970703125,17.059999465942383,-5053.0999755859375,12366.500244140625,2.3999999463558197,0.09999999776482582,-0.7000000029802322,-1724.4999694824219,255.0,128.0,,-0.01673142642988793,1.1984239768614273,-0.00021000729301681368,True,8,False,,False,2,,games5425898691,bf81d8692db,24.0,-670.0599975585938,4909.10986328125,17.010000228881836,12857.39990234375,-3246.199951171875,2.7000001072883606,2.3999999463558197,-0.3999999910593033,-54.40000057220459,128.0,155.0,,-0.009645159287008298,-2.8733380873215095,3.221629174945474e-05,True,235.0,False,False,10,14,
53,2904,80.0,False,False,1,6262.366602316476,3995.110107421875,-301.760009765625,856.239990234375,-3515.4000854492188,10623.199462890625,8593.900146484375,675.4000091552734,3595.7998657226562,2665.2999877929688,1.0,1.301273480880243,-1.843603475295974,0.4767486993830598,5901631034587982636,KawaNoKami_,15.0,4078.93994140625,-424.0,797.7899780273438,-133.100004196167,9375.999755859375,7473.800048828125,-1580.2999877929688,-326.3999938964844,486.50001525878906,239.0,128.0,,0.6020691228733192,1.5505328992177905,-1.581524990282718,True,16,14,168.0,False,4,,4240629156042561904,Hem-Ger,55.0,2566.800048828125,-2965.510009765625,80.81999969482422,-15369.300537109375,15610.400390625,2873.2000732421875,-3338.0999755859375,-4266.199951171875,-951.6999816894531,185.0,255.0,False,-0.22277697982176523,1.363238556053378,-0.11637995368456044,True,204.0,False,12,False,7,,enpitsu,76561198039309853,27.0,-3715.590087890625,3931.840087890625,17.239999771118164,5430.7000732421875,15067.099609375,84.89999771118164,389.70001220703125,195.10000228881836,-2017.5,255.0,0.0,,-0.011508341597112124,1.9773547818575776,0.006664191570151085,True,8,False,,False,4,,games5425898691,bf81d8692db,24.0,-83.48999786376953,4856.22021484375,77.83000183105469,-2088.2000732421875,-32.30000019073486,-1700.5000305175781,49.29999828338623,-2925.5999755859375,0.09999999776482582,255.0,128.0,,-0.6638353646037862,3.124643494577739,-0.00017831922508674582,True,235.0,False,False,12,16,
54,2938,81.0,True,True,1,4925.525467071948,3560.10009765625,997.1300048828125,1407.260009765625,-15431.500244140625,17899.49951171875,2518.6000061035156,1251.9999694824219,4630.299987792969,2218.6000061035156,1.0,1.053331400132329,-0.16014424476221215,1.8258504774769555,5901631034587982636,KawaNoKami_,16.0,3714.679931640625,891.9199829101562,1355.6099853515625,-12018.800048828125,14390.999755859375,2713.9999389648438,-1961.3999938964844,-1795.5999755859375,-1340.5000305175781,197.0,149.0,,0.39494405065189875,0.5772420826258033,-0.7892293019781275,True,18,15,138.0,False,4,,4240629156042561904,Hem-Ger,55.0,649.6699829101562,-978.9600219726562,16.389999389648438,-15161.500244140625,15975.30029296875,111.40000343322754,-10.199999809265137,75.0,98.59999656677246,255.0,128.0,False,-0.012166378233582246,0.8050109885006045,-0.004435223126815726,True,235.0,False,12,False,8,,enpitsu,76561198039309853,27.0,-2963.14990234375,4423.89013671875,17.059999465942383,-3562.60009765625,116.19999885559082,2.0999999344348907,0.09999999776482582,-0.29999999329447746,-1700.2999877929688,128.0,128.0,False,-0.016896351989815032,-2.799024781018604,-9.215106687955874e-05,True,8,False,,False,4,,games5425898691,bf81d8692db,24.0,99.9800033569336,4981.81982421875,17.010000228881836,20.499999523162842,32.40000009536743,2.7000001072883606,1.7000000178813934,-0.9000000357627869,-15.0,128.0,128.0,,-0.009664129786603767,2.5262638387931036,3.106458799865781e-05,True,235.0,False,False,12,16,
55,3258,84.0,False,False,1,5240.468469094099,1.600000023841858,-23.579999923706055,92.33000183105469,2730.8999633789062,3453.699951171875,781.6999816894531,-1612.2000122070312,-1148.0999755859375,-5664.0997314453125,1.0,-0.1855594863675009,0.741545572650202,0.2358411627616183,4240629156042561904,Hem-Ger,20.0,-7.820000171661377,-178.7899932861328,131.05999755859375,-8478.099975585938,-2237.7999877929688,5718.699951171875,-1989.7000122070312,-2595.7000732421875,-4421.7999267578125,255.0,187.0,,-0.22225613109626507,1.524943598199341,-0.20952432588850925,True,4,3,0.0,False,False,,5901631034587982636,KawaNoKami_,14.0,-3186.4599609375,-4576.330078125,22.8700008392334,7692.80029296875,-10234.199829101562,558.8999938964844,-365.0,1341.3999938964844,2392.5999450683594,255.0,255.0,,-0.0015459217804394524,-2.322162709400778,-0.1908575635560121,True,211.0864689529583,True,4,False,4,,enpitsu,76561198039309853,27.0,-10.680000305175781,107.73999786376953,116.55000305175781,5032.200012207031,747.6000213623047,482.2999954223633,4951.400146484375,1831.9999694824219,-1541.6999816894531,255.0,0.0,,-0.8535423079113221,2.3641643976322646,2.317360397300371,True,2,False,0.0,False,1,,games5425898691,bf81d8692db,24.0,3451.389892578125,2407.070068359375,17.010000228881836,2200.8999633789062,14959.3994140625,2.800000011920929,-0.0,-0.19999999552965164,1800.2000427246094,255.0,255.0,,-0.009595482759170234,1.677564592664726,0.00012905339912695684,False,31.0,False,False,False,False,
56,3259,84.0,False,False,0,5190.67976828417,-9.510000228881836,25.579999923706055,93.19999694824219,-2610.10009765625,5583.2000732421875,-575.2999877929688,2456.4999389648438,385.09998321533203,-3911.199951171875,0.0,0.2442623534614098,-0.8830210985906899,0.25810675835908053,76561198039309853,enpitsu,27.0,10.680000305175781,-107.73999786376953,116.55000305175781,-5032.200012207031,-747.6000213623047,482.2999954223633,-4951.400146484375,-1831.9999694824219,-1541.6999816894531,255.0,0.0,,0.8535423079113221,-2.3641643976322646,2.317360397300371,True,2,1,0.0,False,False,,bf81d8692db,games5425898691,24.0,-3460.1298828125,-2531.860107421875,17.010000228881836,-70.10000228881836,-14942.60009765625,2.800000011920929,0.0,1.0000000149011612,1911.6999816894531,255.0,236.0,,0.009599533324074191,-1.518918677905497,5.825749317900267e-05,False,31.0,False,False,False,False,9.0,Hem-Ger,4240629156042561904,20.0,7.820000171661377,178.7899932861328,131.05999755859375,8478.099975585938,2237.7999877929688,5718.699951171875,1989.7000122070312,2595.7000732421875,-4421.7999267578125,255.0,187.0,,0.22225613109626507,-1.524943598199341,-0.20952432588850925,True,4,False,0.0,False,3,,KawaNoKami_,5901631034587982636,14.0,3109.5400390625,4654.02978515625,23.8799991607666,-10334.000244140625,8622.999877929688,-185.40000915527344,-482.5,-50.900001525878906,2270.8999633789062,255.0,255.0,,0.03792994243100466,2.5167042758200844,-0.2144516686473714,True,208.04470549347582,True,False,4,4,
57,3329,87.0,False,False,0,4220.227520076626,-477.3399963378906,940.5900268554688,93.1500015258789,-1651.9000244140625,3139.7000122070312,0.0,-3440.7998657226562,-1810.2999877929688,-3911.199951171875,0.0,0.40501042424496336,-2.2790992579295364,-0.842672520443721,76561198039309853,enpitsu,27.0,-473.5400085449219,690.510009765625,17.059999465942383,-1530.8999633789062,4423.800048828125,2.7000001072883606,0.19999999552965164,-0.9000000357627869,1542.1000671386719,128.0,128.0,,0.016840739719004943,1.844462811163171,0.00018549948203107526,True,2,2,0.0,False,False,,bf81d8692db,games5425898691,24.0,-1283.6099853515625,-3662.590087890625,17.010000228881836,-358.8999938964844,15038.199462890625,2.5999999046325684,0.0,2.5,278.50000381469727,255.0,178.0,,0.009592906995940524,1.6037672960834954,-8.601712665730036e-05,True,233.0,False,False,False,False,,Hem-Ger,4240629156042561904,20.0,1234.3499755859375,1520.9000244140625,111.77999877929688,-8076.199951171875,14024.7998046875,-123.80000114440918,-3931.7001342773438,-3843.800048828125,126.49999618530273,255.0,128.0,,1.4825432252263475,-1.0599587823184409,2.8771512351056643,True,6,False,0.0,False,5,,KawaNoKami_,5901631034587982636,14.0,671.8599853515625,4363.77001953125,17.020000457763672,-6026.7999267578125,178.1999969482422,1.4000000059604645,-1.5000000596046448,-0.09999999776482582,220.6999969482422,128.0,143.0,,0.009629802125864308,3.1140829282548577,-6.232617812013245e-05,True,220.0,False,False,4,4,
58,3338,87.0,False,False,0,4114.009669412534,-530.8200073242188,1042.22998046875,93.1500015258789,-1638.9999389648438,3116.300048828125,0.0,-3415.10009765625,-1796.1000061035156,-3911.199951171875,0.0,0.45818996887129376,-3.1145476851080423,0.4535660698690115,76561198039309853,enpitsu,27.0,-528.3499755859375,804.0599975585938,17.059999465942383,-1320.7000732421875,2476.699981689453,1.899999976158142,-0.19999999552965164,0.7999999821186066,13.799999952316284,255.0,128.0,,0.016870493523107027,2.0635910463526317,-7.603346555622323e-05,True,2,2,0.0,False,False,,bf81d8692db,games5425898691,24.0,-1348.8399658203125,-3181.090087890625,17.010000228881836,-3398.0999755859375,14537.900390625,2.5999999046325684,0.0,0.5000000074505806,814.1999816894531,255.0,185.0,,0.009600551217254442,1.813925178082996,5.83777620376393e-05,True,233.0,False,False,False,False,,Hem-Ger,4240629156042561904,20.0,973.4400024414062,1975.010009765625,106.63999938964844,-7963.599853515625,13907.60009765625,-144.60000038146973,-3858.5000610351562,-3918.900146484375,-57.800002098083496,255.0,163.0,,-0.8656834110064326,-0.7900087752384951,3.1189936481619944,True,6,False,0.0,False,5,,KawaNoKami_,5901631034587982636,14.0,473.3299865722656,4363.64990234375,17.020000457763672,-6307.7001953125,-196.00000381469727,1.4000000059604645,-1.8000000715255737,-0.19999999552965164,403.3000183105469,132.0,169.0,,0.009565078586359037,-3.1246361715047004,3.2542134436637096e-05,True,220.0,False,False,4,4,
59,3348,87.0,False,False,0,3993.00984876912,-591.989990234375,1158.5799560546875,93.1500015258789,-1623.9999389648438,3089.2999267578125,0.0,-3385.4998779296875,-1779.7999572753906,-3911.199951171875,0.0,1.2830289743343408,-2.835718844751999,2.6261202311462566,76561198039309853,enpitsu,27.0,-590.5,919.760009765625,17.059999465942383,-2031.9999694824219,3778.3999633789062,1.899999976158142,-0.9000000357627869,-0.7000000029802322,0.0,128.0,128.0,,0.01677970606428861,2.064233328505378,8.796083929406428e-06,True,2,2,0.0,False,False,,bf81d8692db,games5425898691,24.0,-1499.56005859375,-2722.139892578125,17.010000228881836,-6118.900146484375,13506.099853515625,2.5999999046325684,1.0999999940395355,-2.0999999344348907,494.3000030517578,255.0,128.0,,0.009607740287989986,2.0275555783395163,-5.40066512579418e-05,True,233.0,False,False,False,False,,Hem-Ger,4240629156042561904,20.0,687.9299926757812,2473.35009765625,82.51000213623047,-8022.2998046875,13939.7998046875,-1632.7000427246094,-971.9999694824219,-2917.2000122070312,851.3999938964844,255.0,128.0,False,-0.47521980384548307,2.6767671475530097,-0.2842754446623814,True,6,False,0.0,False,6,,KawaNoKami_,5901631034587982636,15.0,267.7300109863281,4340.58984375,17.020000457763672,-6172.7001953125,-1078.6000061035156,1.4000000059604645,-1.5999999642372131,-0.29999999329447746,577.2000122070312,129.0,180.0,,0.009602562330204395,-2.9837525351733705,3.966143777948336e-05,True,220.0,False,False,4,4,
60,3353,87.0,False,False,0,3934.494036864749,-621.6900024414062,1215.0799560546875,93.1500015258789,-1616.7999267578125,3076.099853515625,0.0,-3371.099853515625,-1771.9000244140625,-3911.199951171875,0.0,0.9919534382989833,-1.9183638154525071,-1.9072429057755431,76561198039309853,enpitsu,27.0,-620.72998046875,975.97998046875,17.059999465942383,-1616.7999267578125,3006.400146484375,1.899999976158142,-0.5999999865889549,-0.19999999552965164,0.0,128.0,128.0,,0.016807491645959988,2.064233091974671,-7.811644399144244e-06,True,2,2,0.0,False,False,,bf81d8692db,games5425898691,24.0,-1654.8399658203125,-2413.330078125,17.010000228881836,-6812.39990234375,13150.999755859375,2.5999999046325684,0.3999999910593033,-0.3999999910593033,-121.40000343322754,255.0,88.0,,0.00960713417496502,2.0520588664035917,-6.212118577433753e-05,True,233.0,False,False,False,False,,Hem-Ger,4240629156042561904,20.0,553.4000244140625,2706.050048828125,46.150001525878906,-8119.69970703125,13979.599609375,-2686.400146484375,-579.0999984741211,-1899.6000671386719,791.3999938964844,255.0,139.0,False,-0.06928327434139091,2.817629786079069,-0.3218157180132672,True,6,False,0.0,False,6,,KawaNoKami_,5901631034587982636,15.0,148.64999389648438,4312.2001953125,17.020000457763672,-4927.9998779296875,-1310.5999755859375,1.4000000059604645,0.09999999776482582,0.29999999329447746,22.899999618530273,128.0,110.0,,0.009673881503978875,-2.870038888145141,-6.683674736360703e-05,True,251.0,False,False,4,4,
61,3373,88.0,False,False,0,3704.627742749232,-739.25,1438.68994140625,93.1500015258789,-1589.4000244140625,3023.2998657226562,0.0,-3313.2000732421875,-1741.7999267578125,-3911.199951171875,0.0,0.7646921165444021,2.9198958709529834,0.9792057883266667,76561198039309853,enpitsu,27.0,-730.969970703125,1180.949951171875,17.059999465942383,-1775.7000732421875,3302.0001220703125,1.899999976158142,-0.5999999865889549,-0.19999999552965164,0.0,255.0,128.0,,0.016807491645959988,2.064233091974671,-7.811644399144244e-06,True,2,2,,False,False,,bf81d8692db,games5425898691,24.0,-1609.5999755859375,-1513.5799560546875,17.010000228881836,9457.19970703125,9792.19970703125,2.8999999165534973,0.0,0.0,-2232.5999450683594,255.0,0.0,,0.009552990445141121,0.7346341959803141,5.242196846833487e-06,True,255.0,False,False,False,False,,Hem-Ger,4240629156042561904,20.0,-150.6199951171875,2700.929931640625,17.010000228881836,-10432.2998046875,-5274.89990234375,1.899999976158142,-6.3999998569488525,-3.3000001311302185,-1028.6000061035156,255.0,128.0,,0.009550080782630024,-2.7065756202757587,-0.00013806071808205732,True,6,False,27.842374083816363,True,6,,KawaNoKami_,5901631034587982636,15.0,-68.04000091552734,4289.0498046875,17.020000457763672,-1413.3999633789062,-77.8000020980835,1.4000000059604645,0.5000000074505806,-0.3999999910593033,0.0,,128.0,,0.009610323581887887,-3.086638681893765,5.365230053059346e-05,True,251.0,False,False,4,4,
62,3383,89.0,False,False,0,3599.904037886823,-793.3400268554688,1541.56005859375,93.1500015258789,-1577.1000671386719,2998.699951171875,0.0,-3286.300048828125,-1728.3000183105469,-3911.199951171875,0.0,1.2019607503799143,-2.0575245002403046,-2.4267141343233067,76561198039309853,enpitsu,27.0,-856.4299926757812,1337.52001953125,24.559999465942383,-4418.2000732421875,5542.5,3038.800048828125,-2.8999999165534973,6.800000071525574,-271.9000053405762,128.0,0.0,,0.016620507259653774,2.2329962042876215,0.00011434358935818514,True,4,2,,False,False,,bf81d8692db,games5425898691,24.0,-1212.6400146484375,-1273.989990234375,17.010000228881836,13025.2001953125,4577.5,2.7000001072883606,4.000000059604645,1.1999999731779099,-884.1000366210938,255.0,128.0,,0.009577904984284472,0.2862087571561218,6.64959474867646e-05,True,255.0,False,False,False,False,,Hem-Ger,4240629156042561904,20.0,-545.3499755859375,2436.530029296875,17.010000228881836,-8849.099731445312,-10621.400146484375,2.8999999165534973,0.19999999552965164,0.19999999552965164,2185.800018310547,255.0,255.0,,0.009575755358843764,-2.201470795372069,3.0048674987994894e-05,True,6,False,14.0,False,6,,KawaNoKami_,5901631034587982636,15.0,-183.36000061035156,4282.7099609375,17.020000457763672,-4225.899963378906,-242.09999084472656,1.4000000059604645,0.29999999329447746,-0.29999999329447746,27.200000286102295,152.0,133.0,,0.009534814614323425,-3.08629320613412,5.322429253139422e-05,True,251.0,False,False,4,4,
63,3392,89.0,False,False,0,3482.882404614691,-819.8599853515625,1657.949951171875,93.1500015258789,5549.2999267578125,6858.2000732421875,0.0,-2951.099853515625,-1378.0999755859375,-3218.599853515625,0.0,0.44746993818251957,-2.233817542233082,-0.8856140155485243,76561198039309853,enpitsu,27.0,-950.0,1554.1500244140625,113.76000213623047,938.7999725341797,7451.400146484375,1714.2999267578125,-1180.8999633789062,5305.0,-843.3999633789062,128.0,0.0,,0.1516010428950261,1.7918050096118876,0.578866713227285,True,4,3,,False,False,,bf81d8692db,games5425898691,24.0,-745.8800048828125,-1179.6500244140625,17.010000228881836,14047.7001953125,958.6000061035156,2.5999999046325684,1.0999999940395355,0.09999999776482582,-60.300002098083496,255.0,164.0,,0.009574383203433895,0.040502937461209206,0.00016694348085811783,True,255.0,False,False,False,False,,Hem-Ger,4240629156042561904,20.0,-792.530029296875,2021.5999755859375,73.51000213623047,-1757.4000549316406,-18153.199462890625,3038.0999755859375,2649.5999145507812,905.1999664306641,2243.2000732421875,255.0,255.0,,0.1067113538209191,-1.8699992562876613,-0.006974407430165644,True,8,False,0.0,False,7,,KawaNoKami_,5901631034587982636,15.0,-291.95001220703125,4249.0400390625,17.020000457763672,-3072.6998901367188,-1565.5000305175781,1.2999999523162842,2.199999988079071,1.899999976158142,721.9999694824219,240.0,128.0,,0.0095396932953622,-2.686596527286959,-8.95678637525168e-05,True,251.0,False,False,4,4,
