,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
37,2549,77.0,False,False,0,9910.67319933077,833.6699829101562,-4618.56982421875,128.33999633789062,-21009.09912109375,13879.89990234375,-7344.2999267578125,-1979.6000671386719,-608.6999893188477,-5027.799987792969,0.0,0.11334566400701097,2.3925405094985193,-2.3444623934191267,76561198039309853,enpitsu,26.0,930.3499755859375,-4748.240234375,110.72000122070312,-21440.80078125,4224.599914550781,1849.6000671386719,-4273.2000732421875,-3353.800048828125,-860.8000183105469,255.0,0.0,False,0.6418638509228418,-3.091012322463805,0.574648437589032,True,10,0.0,False,False,9,,bf81d8692db,games5425898691,23.0,1418.68994140625,-4654.18994140625,16.979999542236328,-15494.000244140625,5567.80029296875,5.799999833106995,-3.0000001192092896,-2.800000011920929,1971.0000610351562,255.0,255.0,0.009385735581414098,2.8595151870828435,-1.9410063676558928e-05,True,16,14,False,109.0,False,,WheelieSambo,9093491347418905388,7.0,961.739990234375,-4388.81982421875,223.49000549316406,-9086.699829101562,-1947.7000427246094,-17349.69970703125,88.59999656677246,-94.49999809265137,-1106.1000061035156,251.0,4.0,False,-0.1688454543529854,-1.800184755592758,1.4726053087441981,True,90.94697634891796,True,22,18,4,,younes079,8709749630725334275,8.0,488.2699890136719,-10.34000015258789,17.010000228881836,-9069.199829101562,-18323.900146484375,2.0999999344348907,-0.19999999552965164,0.5999999865889549,0.09999999776482582,134.0,128.0,,0.009637522645557098,-2.030363381329761,3.356725921750206e-05,True,222.0,False,14,10,False,,
38,2630,80.0,False,False,0,7259.12097017916,-3664.81005859375,-1570.3299560546875,96.62999725341797,-17160.30029296875,14635.2001953125,-2088.699951171875,1630.5000305175781,-369.7999954223633,-901.1000061035156,0.0,-0.943194575043173,2.029572494702178,-1.3142473860594504,bf81d8692db,games5425898691,23.0,-3504.929931640625,-1735.969970703125,87.5999984741211,-16068.1005859375,12492.60009765625,302.60000228881836,-2188.2000732421875,-4959.89990234375,927.3999786376953,255.0,128.0,,0.7366391591366528,-0.31772496155752494,3.0814898920274785,True,18,,False,False,15,,76561198039309853,enpitsu,26.0,-3910.18994140625,-2531.550048828125,28.200000762939453,-11695.999755859375,19270.899658203125,3099.1000366210938,-608.3000183105469,5218.499755859375,-1626.7999267578125,255.0,0.0,-0.1434950328005853,2.1050312312927604,0.23111976701268735,True,10,10,False,217.40149678722508,True,,WheelieSambo,9093491347418905388,7.0,-1724.1500244140625,-1598.8499755859375,16.84000015258789,-13509.300537109375,18207.099609375,32.89999961853027,-10.299999713897705,29.800000190734863,1908.9999389648438,255.0,216.0,,0.010150758826861866,2.2763222557148515,-0.0015799447854718159,,22.0,False,24,20,4,,younes079,8709749630725334275,8.0,-3837.02001953125,-1200.9100341796875,17.649999618530273,4441.9000244140625,4911.499938964844,-311.299991607666,-185.49999237060547,-649.7000122070312,-1820.5000305175781,5.0,0.0,,0.03478924507718201,0.7549445374989038,0.038236418337261595,True,219.0,False,14,10,False,,
39,2639,80.0,False,False,0,7050.748934553363,-4003.39990234375,-1189.0699462890625,269.8500061035156,-217.70000457763672,8580.700073242188,9369.600219726562,-2240.399932861328,-4511.000061035156,3260.4000854492188,0.0,0.3960733241829408,2.661393618219852,-1.9065938276164969,bf81d8692db,games5425898691,23.0,-4010.510009765625,-1334.77001953125,111.33000183105469,-9248.900146484375,10142.19970703125,6664.6002197265625,-3199.5999145507812,-3497.9998779296875,2788.3999633789062,255.0,128.0,,-1.1247306955103562,1.8394695961679317,0.8774088489940349,True,18,,False,False,15,,76561198039309853,enpitsu,26.0,-4052.360107421875,-1781.550048828125,152.1300048828125,304.0999984741211,22992.2998046875,-510.2000045776367,-898.7999725341797,-281.9000053405762,-257.09999084472656,255.0,128.0,0.07114437081039512,1.5503001793743583,1.153377940976724,True,10,10,False,150.0,False,,WheelieSambo,9093491347418905388,7.0,-2265.110107421875,-1045.989990234375,17.0,-14673.299560546875,17054.3994140625,3.4999999403953552,-0.9000000357627869,1.0999999940395355,-1768.5000610351562,191.0,0.0,,0.0095965907359829,2.229076437222875,-0.00017276906442967728,,22.0,False,24,20,4,,younes079,8709749630725334275,8.0,-3795.929931640625,-1164.530029296875,16.969999313354492,-47.10000038146973,-48.09999942779541,8.199999928474426,4.799999892711639,-5.899999737739563,-143.29999923706055,156.0,255.0,,0.00926555838255636,0.5492354435134826,-0.0011167827953079943,True,219.0,False,14,10,False,,
40,2650,80.0,False,False,0,6758.993717733957,-3998.929931640625,-864.6500244140625,575.5700073242188,247.70000457763672,10589.49951171875,7285.8001708984375,-1267.3999786376953,-2556.7999267578125,784.5999908447266,0.0,0.5865568732626424,-0.5434098979356228,0.14415864274903073,bf81d8692db,games5425898691,23.0,-4078.929931640625,-1004.1900024414062,493.2099914550781,131.899995803833,8562.5,8647.39990234375,-2205.0999450683594,174.3000030517578,-1517.5999450683594,255.0,0.0,,-0.7732910389936068,1.5679092234908076,1.566488730097156,True,18,,False,False,16,,76561198039309853,enpitsu,26.0,-3993.52001953125,-826.8200073242188,76.13999938964844,2240.800018310547,22799.3994140625,-2004.1000366210938,-538.1000137329102,-1349.9000549316406,-918.0999755859375,255.0,128.0,0.10678347539302266,1.4805930810681978,0.7181094899682053,True,10,10,False,150.0,False,,WheelieSambo,9093491347418905388,7.0,-2616.419921875,-195.4199981689453,93.16999816894531,-3828.2000732421875,22597.39990234375,173.99999618530273,-3657.7999877929688,4100.799865722656,-230.10000228881836,241.0,0.0,True,0.3483846228648051,2.250206579576492,1.4100999676381751,True,22.0,False,26,21,4,,younes079,8709749630725334275,7.0,-3735.89990234375,-1079.6800537109375,16.989999771118164,2234.499969482422,4768.500061035156,2.8999999165534973,-0.09999999776482582,0.0,2150.2000427246094,255.0,255.0,False,0.009496190487377551,1.0870488488581256,4.613962313673203e-05,False,209.94823227133804,True,14,10,False,,
41,2672,81.0,False,False,0,6005.791120716663,-3975.0,-16.479999542236328,951.0800170898438,2564.1000366210938,11719.300537109375,4850.299987792969,-1405.8000183105469,409.00001525878906,-33.499999046325684,0.0,-1.1522845370817238,1.5287929002020062,-1.5592513710006217,bf81d8692db,games5425898691,23.0,-4078.989990234375,-139.86000061035156,787.6300048828125,3.4999999403953552,11581.700439453125,4561.499938964844,1939.2999267578125,-2.7000001072883606,-1.0999999940395355,255.0,209.0,,-0.451847521830221,1.5814218378660663,1.5662830292549954,True,18,,False,False,16,,76561198039309853,enpitsu,26.0,-3375.5,771.1099853515625,17.049999237060547,11793.699951171875,19333.699951171875,2.5999999046325684,0.0,0.0,-151.8000030517578,255.0,0.0,0.01678170861968019,1.0085412317673665,6.153528233780744e-05,True,10,10,False,255.0,False,,WheelieSambo,9093491347418905388,7.0,-2959.7900390625,1475.8699951171875,66.38999938964844,-5306.099853515625,22327.19970703125,-1528.6000061035156,-1042.7999877929688,1354.6000671386719,-530.9999847412109,226.0,128.0,False,-0.09653939185145324,1.8867792773702121,-0.29783214342612413,False,0.0,False,26,22,4,,younes079,8709749630725334275,7.0,-3758.419921875,-114.7699966430664,16.989999771118164,5183.599853515625,13841.99951171875,4.799999892711639,0.0,0.09999999776482582,-2069.2999267578125,228.0,0.0,False,0.009590448804699175,1.1458211495350512,-8.575478943731251e-06,True,152.0,False,14,10,False,,
42,2739,84.0,False,False,0,3465.5827336144457,-3371.360107421875,2714.5400390625,221.38999938964844,16546.600341796875,13.899999856948853,1481.9999694824219,1260.999984741211,-3161.7001342773438,-4940.899963378906,0.0,0.7865369126171821,-1.9600974901174917,1.8019882727390446,bf81d8692db,games5425898691,23.0,-3436.830078125,2758.949951171875,97.37999725341797,12152.099609375,5646.5997314453125,741.9000244140625,476.3999938964844,1628.0000305175781,3599.2001342773438,255.0,0.0,,-0.16912318960808256,0.5424824961107776,0.8420068811907294,True,20,,False,False,17,,76561198039309853,enpitsu,26.0,261.8399963378906,1747.4300537109375,17.049999237060547,428.1999969482422,-243.99999618530273,2.5999999046325684,0.0,2.3000000417232513,201.10000610351562,128.0,128.0,0.017182827019787596,2.4621340252589277,-0.00016224991955732853,True,10,10,False,255.0,False,,WheelieSambo,9093491347418905388,7.0,-2222.8701171875,4603.10009765625,17.010000228881836,-255.40000915527344,-5643.699951171875,2.3000000417232513,0.3999999910593033,3.3000001311302185,1917.8999328613281,225.0,168.0,False,0.009524204881113371,-1.6526046446092335,0.00024397713577935435,True,255.0,False,26,22,4,,younes079,8709749630725334275,7.0,-1156.969970703125,2100.6298828125,16.989999771118164,12541.800537109375,6443.2000732421875,4.600000083446503,-0.5000000074505806,-0.3999999910593033,0.0,237.0,128.0,False,0.009605916291382457,0.47455594394118394,5.294884849385556e-05,True,152.0,False,14,10,False,,False
43,2786,85.0,False,False,1,7783.806059263633,799.6699829101562,-2643.2099609375,115.93000030517578,-2959.5001220703125,20432.19970703125,7199.6002197265625,2471.699981689453,-4641.300048828125,-2889.2999267578125,1.0,-0.039454872230948415,0.3191410480137452,1.6181030943025385,9093491347418905388,WheelieSambo,7.0,771.3800048828125,-2866.830078125,17.010000228881836,-8951.900024414062,17483.800048828125,0.7999999821186066,-0.29999999329447746,0.7999999821186066,-1883.699951171875,250.0,0.0,False,-0.009605677341844,1.1563038621864596,-7.745242290276317e-05,True,26,192.0,False,4,22,,8709749630725334275,younes079,7.0,-570.239990234375,-3577.449951171875,16.989999771118164,-198.79999160766602,-13095.799560546875,4.900000095367432,-0.0,-0.0,2273.000030517578,220.0,255.0,-0.009562783242677802,-1.623030954927997,5.586134129761267e-06,True,14,10,False,183.0,False,,enpitsu,76561198039309853,26.0,612.2999877929688,-2127.969970703125,49.119998931884766,2399.7000122070312,-11413.699951171875,3520.4000854492188,513.8999938964844,59.29999828338623,-2807.6998901367188,255.0,128.0,False,-0.02949038302734102,-1.588706367151197,-0.0009034176025614418,True,237.5980472923607,True,12,11,False,,games5425898691,bf81d8692db,23.0,1368.8399658203125,-3483.43994140625,17.010000228881836,-12318.399658203125,5247.7001953125,2.0000000298023224,1.1999999731779099,-0.29999999329447746,-147.60000228881836,255.0,128.0,,-0.009586645554218995,0.42181051249957296,0.0001709830894406372,True,,False,20,18,False,,False
44,2884,89.0,False,True,1,1822.3096078990468,-230.9499969482422,3707.93994140625,96.95999908447266,-2718.3999633789062,12053.00048828125,2487.2999572753906,-5769.000244140625,-1405.5999755859375,-861.5000152587891,1.0,-1.0245562344113048,-1.6463972652344423,-2.089424889506675,9093491347418905388,WheelieSambo,7.0,6.519999980926514,3889.31005859375,39.709999084472656,-1398.699951171875,17308.900146484375,-72.39999771118164,15.800000429153442,-265.79999923706055,5.5000001192092896,128.0,128.0,False,-5.061521012827303e-05,1.356928151669587,-3.141349350435406,True,28,173.0,False,4,22,,8709749630725334275,younes079,8.0,975.6400146484375,937.9000244140625,17.0,-5714.1998291015625,19709.100341796875,6.700000166893005,-3.700000047683716,11.200000047683716,1931.7999267578125,162.0,243.0,-0.009560923035866824,1.2214938001416433,-0.0005751951591061319,True,16,12,False,162.0,False,,enpitsu,76561198039309853,26.0,-901.7100219726562,-3015.409912109375,17.049999237060547,-799.4000244140625,5618.3001708984375,2.5999999046325684,-0.0,-0.7999999821186066,0.0,128.0,128.0,False,-0.01685260313586892,1.4294356127116954,6.879566264349384e-05,True,255.0,False,12,12,False,,games5425898691,bf81d8692db,23.0,394.1700134277344,3041.530029296875,16.989999771118164,-1111.3999938964844,22819.7998046875,9.49999988079071,4.099999964237213,0.7999999821186066,0.09999999776482582,255.0,128.0,,-0.009838100263050641,1.5221065429446408,-3.5186435305346854e-05,True,,False,24,22,False,,False
45,2907,90.0,False,False,0,9929.064906696896,480.3399963378906,-4693.2099609375,105.38999938964844,23203.701171875,-11018.1005859375,5432.2998046875,5729.69970703125,534.0000152587891,-629.7999954223633,0.0,0.8738994269398032,-1.1368488312562968,1.1735516436387519,bf81d8692db,games5425898691,23.0,189.13999938964844,-4600.2099609375,21.979999542236328,16982.2998046875,-13298.1005859375,2999.4000244140625,0.19999999552965164,0.0,1956.9999694824219,255.0,255.0,,0.009563254086884925,-0.5904360465427535,1.828703321710243e-05,True,25,,False,False,22,,76561198039309853,enpitsu,26.0,941.7000122070312,2734.340087890625,17.049999237060547,206.49999618530273,-1451.9000244140625,2.5999999046325684,0.0,0.7999999821186066,0.0,,,0.01685260313586892,-1.4294356127116954,6.879566264349384e-05,True,12,12,False,255.0,False,,WheelieSambo,9093491347418905388,7.0,104.37999725341797,-5263.7900390625,39.66999816894531,1262.9000091552734,-15687.7001953125,-76.39999866485596,-50.79999923706055,337.59998321533203,-38.499999046325684,,,,-0.0001124063472171027,-1.3431213921060416,-3.1414826396450306,True,204.0,False,28,22,4,,younes079,8709749630725334275,8.0,-19.270000457763672,-2338.72998046875,17.0,7754.4000244140625,-17933.1005859375,3.3000001311302185,0.0,0.19999999552965164,-309.20000076293945,155.0,128.0,,0.009591432474941906,-1.194720149676937,0.00016312489759835792,True,162.0,False,16,12,False,,
46,3037,95.0,False,False,0,8605.31701420981,3644.68994140625,-2169.830078125,98.98999786376953,-13300.400390625,19773.1005859375,3688.699951171875,2547.2000122070312,-1854.4000244140625,5106.099853515625,0.0,0.6693444615384411,-0.5438314558079606,-2.48619194360662,bf81d8692db,games5425898691,23.0,3755.530029296875,-2332.139892578125,17.010000228881836,1147.7999877929688,21408.5009765625,-0.19999999552965164,0.09999999776482582,2.5,1242.3999786376953,255.0,255.0,,0.00959614638252412,1.5313351794573222,0.00020744684558054684,True,26,182.55503653967253,True,False,22,,76561198039309853,enpitsu,26.0,2661.570068359375,-2702.550048828125,17.049999237060547,-16059.599609375,-13261.199951171875,3.0000001192092896,-0.09999999776482582,-0.19999999552965164,-2016.6000366210938,255.0,128.0,0.016767635619556524,-2.5235880831532036,-3.289273267133642e-05,True,12,12,False,74.0,False,,WheelieSambo,9093491347418905388,7.0,2047.969970703125,-205.8800048828125,94.0999984741211,4507.5,22488.20068359375,-157.7999973297119,-5261.5997314453125,-1596.6000366210938,125.10000228881836,207.0,255.0,True,0.3242173032279845,-0.08604705620891727,-2.505869447095197,False,23.0,False,32,25,4,,younes079,8709749630725334275,7.0,2829.5400390625,1805.199951171875,17.010000228881836,-5671.099853515625,5297.19970703125,2.5,0.0,0.19999999552965164,-2408.300018310547,192.0,0.0,,0.009572142508516592,2.3668928751753198,-3.04448895231003e-05,True,255.0,False,16,12,False,,
47,3097,97.0,False,True,0,3853.616851047297,968.1500244140625,1767.27001953125,101.2699966430664,-10429.7998046875,28839.19921875,3088.0999755859375,-95.50000190734863,-4027.60009765625,4446.099853515625,0.0,0.19099792790412748,-0.2592920490577267,-2.078458160561107,bf81d8692db,games5425898691,23.0,992.989990234375,1573.06005859375,16.979999542236328,-692.3999786376953,22989.49951171875,3.6000001430511475,-0.09999999776482582,0.0,-1967.5999450683594,255.0,0.0,,0.009576942757809143,1.5236701049546644,-2.7284941947329572e-05,True,26,0.0,True,False,22,,76561198039309853,enpitsu,26.0,-1420.6300048828125,-3633.93994140625,17.049999237060547,-17625.999755859375,6483.2000732421875,3.0000001192092896,-1.0999999940395355,0.29999999329447746,-1742.8999328613281,255.0,0.0,0.01677828468949797,2.748174322023843,-0.00019164428371695687,True,12,12,False,104.0,False,,WheelieSambo,9093491347418905388,7.0,2935.169921875,4526.60009765625,17.010000228881836,-14868.499755859375,13941.99951171875,0.09999999776482582,0.29999999329447746,-0.19999999552965164,2513.800048828125,255.0,255.0,False,0.00959705709117297,2.5307226192077037,-7.886366510422574e-05,True,223.6705720040106,True,32,26,4,,younes079,8709749630725334275,7.0,1108.68994140625,1991.06005859375,48.779998779296875,-4010.5999755859375,-1007.6000213623047,3281.0000610351562,-1280.2999877929688,-828.8999938964844,-1476.300048828125,212.0,0.0,,0.021081896610334012,-2.8786066680219724,0.0369391378340044,True,214.09489888529626,True,18,12,False,,True
48,3099,97.0,False,False,1,7316.730974694952,-896.3200073242188,-1953.81005859375,119.83999633789062,23772.900390625,-15981.500244140625,4694.4000244140625,744.1999816894531,1494.4999694824219,-5762.9998779296875,1.0,0.06385379130212741,0.07886281718953221,-2.0638658938225487,8709749630725334275,younes079,7.0,-1083.1199951171875,-1994.449951171875,64.19999694824219,6941.500244140625,-4146.199951171875,2937.2000122070312,4855.5999755859375,2335.2000427246094,-1104.1999816894531,206.0,0.0,,-0.06799133596938599,2.942688125372945,0.20309118080379554,True,18,207.83408179590782,True,False,13,,9093491347418905388,WheelieSambo,7.0,-2826.3701171875,-4608.16015625,17.010000228881836,17323.900146484375,-10942.80029296875,0.0,-0.0,-0.0,2253.300018310547,255.0,255.0,-0.0096002680786712,-2.6875702641738264,-7.482388784827503e-05,True,32,26,4,217.40975491462217,True,,enpitsu,76561198039309853,26.0,1534.8499755859375,3584.169921875,17.049999237060547,16694.49951171875,-8260.399780273438,3.0000001192092896,0.7000000029802322,-0.3999999910593033,-1903.8999938964844,255.0,128.0,False,-0.0167863071927309,-2.62518692901128,-9.770809176818682e-05,True,104.0,False,12,12,False,,games5425898691,bf81d8692db,23.0,-998.1099853515625,-1757.52001953125,17.15999984741211,-1553.0000305175781,-21824.7998046875,37.99999952316284,146.40000343322754,-397.79998779296875,-1147.5,128.0,0.0,,0.004192934454125518,-1.4740502183317128,-0.03200943381236506,True,0.0,False,26,22,False,,False
49,3259,103.0,False,False,1,8280.728668968226,3228.919921875,-2805.31005859375,699.8300170898438,-7064.000244140625,11234.49951171875,10552.80029296875,1731.3999938964844,700.5999755859375,-3168.900146484375,1.0,-0.17514691876856486,-2.3080565686177263,-1.5439108073594174,9093491347418905388,WheelieSambo,7.0,3271.18994140625,-2849.989990234375,495.95001220703125,-3868.800048828125,6420.30029296875,2648.2998657226562,-1173.3000183105469,-493.80001068115234,-5350.5999755859375,218.0,222.0,True,1.044662698703324,0.11739882742007576,2.1028269217861855,True,36,152.0,False,6,28,,8709749630725334275,younes079,7.0,1350.18994140625,-4990.93017578125,24.399999618530273,-8472.7001953125,3063.699951171875,-657.5,1888.699951171875,-276.9000053405762,-2246.4999389648438,255.0,0.0,-0.07480448588757035,0.38381351422055443,0.27042814803473497,True,20,16,False,255.0,False,,enpitsu,76561198039309853,26.0,3262.89990234375,-2506.06005859375,350.79998779296875,-2553.9999389648438,-18417.2998046875,4093.900146484375,-690.2999877929688,94.79999542236328,0.0,255.0,128.0,,1.267691337032175,-1.4320234426682437,0.0010901654633179393,True,167.0,False,14,12,False,,games5425898691,bf81d8692db,23.0,-756.3900146484375,3966.610107421875,17.010000228881836,12778.1005859375,-12066.800537109375,2.0000000298023224,0.7000000029802322,-0.5999999865889549,-572.9000091552734,255.0,128.0,,-0.009595550266991135,-2.332710864282951,0.00019417253941350507,True,61.0,False,28,24,False,,
50,3467,110.0,False,True,1,2303.1887195737972,-733.5800170898438,3512.3798828125,117.80000305175781,10576.8994140625,14379.3994140625,2979.5999145507812,-1192.0999908447266,-4517.699890136719,-3764.1000366210938,1.0,-0.5591477568515633,0.1959463507804413,1.9476837779977698,8709749630725334275,younes079,7.0,-879.0800170898438,3397.639892578125,16.270000457763672,3873.900146484375,13760.400390625,-890.1999664306641,-592.599983215332,1475.5999755859375,-2003.8999938964844,255.0,0.0,,-0.018677658963644567,1.95285069367163,0.009544497569203673,True,22,146.0,False,False,18,,9093491347418905388,WheelieSambo,7.0,-1102.2900390625,2270.919921875,17.010000228881836,3095.5999755859375,19422.7001953125,2.199999988079071,-0.7000000029802322,-4.900000095367432,1136.8000030517578,217.0,128.0,-0.00959340388908394,1.6889945377847293,0.0001584412596868221,True,40,30,6,85.0,False,,enpitsu,76561198039309853,26.0,3445.199951171875,3091.989990234375,17.030000686645508,-292.5,22998.1005859375,1.0000000149011612,-0.0,-0.0,0.0,255.0,255.0,,-0.01678525321935505,1.5580740183808144,-7.669207195081798e-06,True,2.8327570346093935,True,14,12,False,,games5425898691,bf81d8692db,23.0,3122.18994140625,157.3699951171875,34.58000183105469,1648.8999938964844,17097.2998046875,-2716.6000366210938,-1912.5,30.59999942779541,8.799999952316284,255.0,192.0,,0.20790530527682707,1.5904200753609945,0.0030676453500351024,True,,False,32,26,False,,
51,3495,111.0,True,True,1,607.3349745797491,320.0899963378906,4947.169921875,99.08999633789062,8814.400024414062,12653.299560546875,1878.699951171875,-4664.700012207031,-579.7000122070312,-3728.800048828125,1.0,-0.287706226744761,0.05671501639272499,2.0538816960908512,8709749630725334275,younes079,7.0,118.05000305175781,4660.490234375,21.959999084472656,9893.099975585938,17947.5,2996.6000366210938,-2.199999988079071,-4.1999998688697815,1110.5000305175781,255.0,128.0,,-0.009592070914995504,2.03186154474174,9.971546916503625e-05,True,23,113.89819347217518,True,False,18,,9093491347418905388,WheelieSambo,7.0,-102.80999755859375,4046.719970703125,17.010000228881836,18575.999755859375,10413.599853515625,2.3000000417232513,0.7000000029802322,0.3999999910593033,-1926.1000061035156,215.0,0.0,-0.009592652920977428,2.6987484397823223,-9.120604436211971e-05,True,40,30,6,57.0,False,,enpitsu,76561198039309853,26.0,2097.9599609375,4682.2998046875,17.030000686645508,-21610.90087890625,7871.6998291015625,0.7999999821186066,-0.3999999910593033,-0.0,12.300000190734863,128.0,128.0,,-0.016770878771373867,0.34803271268367564,-3.962918996402553e-05,True,208.0,False,14,12,False,,games5425898691,bf81d8692db,23.0,3235.35009765625,2296.969970703125,81.0,1139.8999786376953,22134.89990234375,-872.3999786376953,-3816.6000366210938,196.70000076293945,-1.2999999523162842,255.0,128.0,,0.9873545547713586,1.6214884756389327,-0.0010471614508019023,True,,False,34,28,False,,
52,3753,111.0,False,False,1,5191.493047999063,-18.399999618530273,29.670000076293945,99.87000274658203,-11450.999755859375,21479.49951171875,4589.5001220703125,4734.800109863281,3676.099853515625,-259.0999984741211,1.0,0.08343399471478255,0.001396015487953228,-0.10726542772672513,8709749630725334275,younes079,7.0,62.970001220703125,-152.1999969482422,67.69000244140625,-14194.3994140625,17972.900390625,1976.3999938964844,-4366.600036621094,-3343.900146484375,-19.90000009536743,237.0,128.0,,-0.6090539393389651,0.9197938959682437,-0.001903706277227369,True,4,0.0,False,False,3,,9093491347418905388,WheelieSambo,7.0,-2937.6298828125,-4038.199951171875,17.020000457763672,-16644.000244140625,-1455.2999877929688,2.5999999046325684,-5.5000001192092896,1.5000000596046448,-2816.6000366210938,204.0,0.0,-0.009686453305553679,0.06643053901284794,-0.0004028265872850824,True,4,4,False,255.0,False,300.0,enpitsu,76561198039309853,26.0,0.019999999552965164,3687.639892578125,17.049999237060547,311.00000381469727,-9792.19970703125,2.5999999046325684,0.19999999552965164,-0.5999999865889549,2.199999988079071,255.0,128.0,False,-0.016658219777527447,-1.602911701761195,-5.30249510477067e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,23.0,-80.9000015258789,480.989990234375,65.0999984741211,1834.7000122070312,-22730.0,2983.5000610351562,2878.2000732421875,-88.4000015258789,-880.0,255.0,128.0,,-0.0811937381197602,-1.5189642499802447,-0.0009754456446538297,True,0.0,False,4,3,False,,False
53,3755,111.0,False,False,0,5319.335863879448,85.93000030517578,-87.91999816894531,145.8800048828125,7832.19970703125,15935.799560546875,11591.600341796875,5210.5999755859375,518.3000183105469,-2929.2001342773438,0.0,-0.18354803912456455,-0.1946255223675238,-0.02987624251306086,bf81d8692db,games5425898691,23.0,65.5999984741211,-291.3299865722656,87.41999816894531,-1830.2000427246094,22781.39892578125,2423.8999938964844,-5482.1002197265625,429.39998626708984,-106.99999809265137,255.0,128.0,,0.6550687132142542,1.4777795137350922,-0.011565442672709675,True,4,0.0,False,False,3,,76561198039309853,enpitsu,26.0,-2.1500000953674316,-3620.919921875,17.049999237060547,-326.30001068115234,10174.7998046875,2.5999999046325684,-0.29999999329447746,0.5000000074505806,0.5999999865889549,255.0,128.0,0.016665727751715226,1.6030018067993277,-4.452301621555925e-05,True,False,False,False,116.0,False,,WheelieSambo,9093491347418905388,7.0,2937.6298828125,4038.199951171875,17.020000457763672,16644.000244140625,1455.2999877929688,2.5999999046325684,5.5000001192092896,-1.5000000596046448,-2816.6000366210938,204.0,0.0,False,0.009686453305553679,-0.06643053901284794,-0.0004028265872850824,True,255.0,False,4,4,False,,younes079,8709749630725334275,7.0,44.439998626708984,16.610000610351562,77.37999725341797,12945.699462890625,-16350.0,244.89999771118164,4642.60009765625,2896.300048828125,553.4000015258789,228.0,166.0,,1.2194130178878897,-0.9381973894044293,0.12724060496022888,True,0.0,False,4,3,False,,False
