,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
78,4925,145.0,False,False,1,4986.450998176492,2714.429931640625,496.94000244140625,177.00999450683594,-6418.699951171875,12322.2998046875,4946.400146484375,-913.8999938964844,-5834.2999267578125,-1060.5999755859375,1.0,-0.9937509302920092,-2.84871258618554,-0.3443446355291119,2319995250763482971,KazZ-_-op,7.0,2686.070068359375,443.1199951171875,45.90999984741211,-3870.7998657226562,8163.3001708984375,2886.4999389648438,-2143.0999755859375,973.0999755859375,-2084.499969482422,128.0,0.0,,-0.10007524623770367,1.2984366400406346,0.09000424612884435,True,151.0,False,17,12,4,,2472213069813468964,Mxrgan-_-45,8.0,-2817.97998046875,-4255.9599609375,17.010000228881836,-8550.10009765625,4741.300048828125,2.3999999463558197,3.100000023841858,-1.5999999642372131,-1286.7999267578125,255.0,14.0,,-0.009529419463628619,0.4891337546472546,-0.0002041185179225396,True,False,False,False,85.0,False,,enpitsu,76561198039309853,27.0,1658.9000244140625,726.4500122070312,17.030000686645508,17980.30029296875,11431.500244140625,5.5000001192092896,0.7000000029802322,1.0000000149011612,-1796.300048828125,0.0,0.0,,-0.016828655386962287,2.627186434574039,-0.0001645698030742092,True,0.0,False,10,False,10,,games5425898691,bf81d8692db,21.0,3081.280029296875,4357.669921875,17.010000228881836,-7398.0999755859375,19903.299560546875,2.3000000417232513,-0.09999999776482582,-0.29999999329447746,1939.4999694824219,128.0,255.0,,-0.00962021870804546,1.141150820467971,3.747676662595737e-05,True,255.0,False,18,18,False,
79,4981,147.0,False,False,0,7900.469266084991,-1466.280029296875,-2739.860107421875,190.27999877929688,-2365.800018310547,28585.400390625,5211.199951171875,5119.700012207031,3091.7999267578125,477.59998321533203,0.0,0.725326500813956,0.5868518824554453,-1.449143287982894,bf81d8692db,games5425898691,21.0,-1452.5799560546875,-2950.300048828125,125.12999725341797,1565.2999877929688,19120.6005859375,1198.0999755859375,4469.2999267578125,1821.6000366210938,-2637.39990234375,255.0,253.0,,-0.23321911057278744,0.8399604933727454,0.08664335756733092,True,189.06152252740756,True,20,19,False,,76561198039309853,enpitsu,27.0,-3590.610107421875,-1084.199951171875,376.0299987792969,-8113.4002685546875,-1315.3999328613281,-3289.5001220703125,170.6999969482422,203.99999618530273,136.49999618530273,128.0,128.0,,0.5718515046201493,2.0984924360504515,0.9001107583810575,True,12,10,2,0.0,False,,Mxrgan-_-45,2472213069813468964,8.0,2411.56005859375,2138.27001953125,17.010000228881836,-8470.30029296875,-701.6999816894531,2.5,-0.9000000357627869,1.0000000149011612,-2378.9999389648438,255.0,25.0,,0.009605718456982297,-3.078306080913533,-0.00011155183866154699,True,225.0,False,False,False,False,,KazZ-_-op,2319995250763482971,7.0,-3978.179931640625,-3322.429931640625,62.040000915527344,571.5000152587891,-16891.8994140625,-81.30000114440918,-61.90000057220459,2343.8999938964844,2383.6000061035156,231.0,255.0,,0.08421646575591528,-1.4696480704691601,-0.6012585348772984,True,133.0,False,18,14,4,
80,5213,156.0,False,False,0,1654.3862396139634,-2344.469970703125,4340.669921875,396.0299987792969,17693.599853515625,9197.7001953125,-4176.000061035156,-3308.3999633789062,4045.7000732421875,-2947.2000122070312,0.0,-0.2932895491187233,-0.7492711914734376,-1.0065314724961905,76561198039309853,enpitsu,27.0,-2571.739990234375,4216.009765625,361.1199951171875,13862.2998046875,11869.100341796875,3342.9998779296875,-509.59999084472656,1761.6000366210938,1231.2999725341797,255.0,0.0,,-1.2051985846240882,0.9055552095485433,0.0824397379783563,True,182.0,False,16,13,2,,bf81d8692db,games5425898691,21.0,-1225.5799560546875,2355.18994140625,17.010000228881836,19087.39990234375,1829.1000366210938,2.0999999344348907,-0.19999999552965164,0.0,29.600000381469727,255.0,135.0,,0.009584204796061221,0.09525044124346514,5.172513073360933e-05,True,20,20,False,147.0,False,,Mxrgan-_-45,2472213069813468964,8.0,-4037.590087890625,2272.64990234375,126.0999984741211,3237.60009765625,5197.9998779296875,-5669.89990234375,-1673.9999389648438,-2849.7000122070312,-665.2999877929688,255.0,86.0,,0.7278601539567903,0.9018999053483393,0.7395998978342905,True,165.0,False,6,False,6,,KazZ-_-op,2319995250763482971,7.0,-2493.5400390625,4367.77001953125,17.010000228881836,15326.99951171875,1621.6000366210938,2.3999999463558197,-0.09999999776482582,1.1999999731779099,1991.9999694824219,128.0,255.0,False,0.009566452328271852,0.17234773664271125,1.9603441157095584e-05,True,227.0,False,20,16,4,
81,5261,157.0,True,True,0,773.3221867936154,-245.10000610351562,4722.43994140625,153.0399932861328,-10357.2998046875,24458.1005859375,-2828.699951171875,-5778.599853515625,-924.0000152587891,1323.8999938964844,0.0,-0.29362035430837763,-1.2424740047371117,0.8204879908078224,bf81d8692db,games5425898691,21.0,-123.22000122070312,4539.0,164.83999633789062,847.7999877929688,16869.7998046875,1953.699951171875,-3683.2998657226562,3080.2999877929688,2682.2000122070312,255.0,143.0,,0.17162264003039837,2.1449560784039967,0.5411658301730194,True,145.8178924052946,True,22,21,False,,76561198039309853,enpitsu,27.0,-1498.2900390625,5102.93017578125,310.6700134277344,600.9999847412109,-0.5999999865889549,-3113.9999389648438,0.0,-1.2999999523162842,0.0,128.0,128.0,,-1.2063237753891562,3.0945341997356883,-1.5268269688559901,True,16,14,2,182.0,False,,Mxrgan-_-45,2472213069813468964,8.0,-2075.89990234375,3207.570068359375,17.010000228881836,13751.700439453125,3110.5999755859375,2.0999999344348907,-0.5999999865889549,0.0,-3.100000023841858,255.0,128.0,,0.009575005142065504,0.2219422420322811,5.1858069639869884e-05,True,195.0,False,6,False,6,,KazZ-_-op,2319995250763482971,7.0,-368.42999267578125,5037.9599609375,58.209999084472656,12968.499755859375,-2373.800048828125,5420.999755859375,-423.4000015258789,78.00000190734863,-512.0000076293945,95.0,123.0,False,-0.010753412481086267,-0.33312052578401646,-0.09754078507703821,True,188.0,False,22,16,5,
82,5519,157.0,False,False,1,5223.93076376168,3.990000009536743,-7.210000038146973,92.33999633789062,-7122.2998046875,11025.699462890625,2085.0999450683594,-1697.7000427246094,132.29999542236328,-5753.2000732421875,1.0,-0.00026685078940726965,0.2389617894665783,0.04563008875951509,2472213069813468964,Mxrgan-_-45,8.0,108.83999633789062,-207.2899932861328,75.73999786376953,-14298.399658203125,17799.7998046875,2751.7001342773438,-2909.2001342773438,-3970.0,-114.60000038146973,255.0,219.0,,-0.14270050275373114,1.2945826027460503,-0.039701611820595645,True,0.0,False,4,3,False,,2319995250763482971,KazZ-_-op,7.0,-130.27999877929688,-1594.550048828125,17.010000228881836,1695.5999755859375,13298.499755859375,2.0999999344348907,-0.0,-1.0999999940395355,-124.49999809265137,251.0,127.0,,-0.009570605104159986,1.7119547071111019,0.0001417774419950916,True,4,4,False,93.0,False,,enpitsu,76561198039309853,27.0,-85.4800033569336,192.89999389648438,116.75,18076.800537109375,-14115.50048828125,1686.9000244140625,728.0999755859375,5130.8001708984375,1842.2000122070312,255.0,255.0,,-0.7508825437907806,-2.190604508572611,-0.39470746110442084,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,21.0,-2725.9599609375,4025.050048828125,17.010000228881836,-17415.2001953125,5077.099914550781,2.3000000417232513,1.0999999940395355,-0.19999999552965164,1762.5999450683594,255.0,255.0,,-0.009588801770657308,0.23896167819259018,0.00016919399607230647,True,0.0,False,False,False,False,
83,5571,159.0,False,False,1,4219.310337739218,-1401.1099853515625,1600.81005859375,93.61000061035156,-5750.10009765625,6846.6998291015625,271.299991607666,-4442.300109863281,-3649.1000366210938,-1717.4000549316406,1.0,0.4742305065993849,-0.9020913277270662,-0.639084533809588,2319995250763482971,KazZ-_-op,7.0,-1390.3900146484375,1380.5400390625,19.479999542236328,-12251.099853515625,19123.900146484375,2958.699951171875,-0.0,0.5000000074505806,0.0,238.0,128.0,,-0.009614646606285197,1.001042035539857,-3.841565509211387e-05,True,45.0,False,5,4,False,,2472213069813468964,Mxrgan-_-45,8.0,-1678.489990234375,-257.07000732421875,16.989999771118164,-13139.200439453125,-4873.399963378906,4.399999976158142,-0.5999999865889549,0.19999999552965164,0.19999999552965164,255.0,128.0,,-0.009616207935687742,-0.35524563103494067,-4.412997177249778e-05,False,4,4,False,0.0,False,,enpitsu,76561198039309853,27.0,2314.139892578125,258.1300048828125,17.049999237060547,13858.199462890625,281.1000061035156,2.5999999046325684,0.5999999865889549,0.3999999910593033,0.09999999776482582,255.0,255.0,,-0.01670934772009624,3.1212697410622954,-5.140469332106384e-05,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,-2890.530029296875,2723.830078125,17.0,15343.1005859375,4237.699890136719,1.2999999523162842,-0.29999999329447746,-0.0,1978.800048828125,255.0,255.0,,-0.00957771558912519,2.8133585089457296,4.954235087378195e-05,True,209.2176862070637,True,False,False,False,
84,5591,160.0,False,False,0,8706.19572123861,1635.030029296875,-3190.169921875,157.3300018310547,-2911.099853515625,10462.80029296875,7040.8001708984375,2288.5000610351562,1973.3999633789062,-5183.4002685546875,0.0,0.09564339877958766,2.876518404051822,-0.8542976998167899,bf81d8692db,games5425898691,21.0,1680.8599853515625,-3318.639892578125,83.1500015258789,-19579.599609375,1987.4000549316406,3550.4998779296875,-4004.1000366210938,-1263.3999633789062,-2534.7000122070312,255.0,0.0,,-0.007204125773199272,3.132642140055753,0.05317288993122574,True,188.0,False,4,3,False,,76561198039309853,enpitsu,27.0,-3128.280029296875,-797.8599853515625,17.049999237060547,-4359.599914550781,-12991.300048828125,2.5,-0.29999999329447746,-1.4000000059604645,219.69999313354492,255.0,128.0,,0.016745814513211228,-1.8704127256636658,-0.00018962182920184012,True,4,3,False,0.0,False,,Mxrgan-_-45,2472213069813468964,8.0,2694.47998046875,346.04998779296875,16.989999771118164,13822.7001953125,-2769.89990234375,4.600000083446503,-0.7000000029802322,0.0,-19.90000009536743,255.0,128.0,,0.009598652345379918,-0.20081604311288453,6.859308006399857e-05,True,0.0,False,4,False,4,,KazZ-_-op,2319995250763482971,7.0,1770.9599609375,-2933.760009765625,75.80000305175781,4406.7999267578125,-22550.2001953125,-153.69999885559082,2780.10009765625,-4646.199951171875,965.8000183105469,185.0,29.0,,-0.12410284030507984,-1.0176180237223185,-1.7955095080415469,True,76.0,False,6,5,False,
85,5690,164.0,False,False,0,5491.286019146346,818.75,-76.69000244140625,96.19999694824219,-1243.0000305175781,5601.9000244140625,2577.2000122070312,-5112.099914550781,-1134.4000244140625,-2928.900146484375,0.0,1.094196839195824,0.1958499280311371,-1.8341342647243075,bf81d8692db,games5425898691,21.0,795.6599731445312,-250.97999572753906,120.16999816894531,20395.30029296875,10605.899658203125,737.5,-2188.0999755859375,5044.5001220703125,121.30000114440918,255.0,213.0,,0.5362592847563997,0.4223952452496745,0.007689891281333498,True,127.79735059379252,True,6,5,False,,76561198039309853,enpitsu,27.0,-1101.989990234375,-3633.2900390625,17.049999237060547,10326.700439453125,10129.199829101562,2.5999999046325684,0.5000000074505806,0.5000000074505806,13.600000143051147,255.0,255.0,False,0.016778304887699096,0.7774810889813948,-7.122684812504323e-05,True,4,4,False,242.48583210411894,True,,Mxrgan-_-45,2472213069813468964,8.0,868.3499755859375,94.94999694824219,16.989999771118164,-9494.69970703125,-2396.4999389648438,4.900000095367432,1.0999999940395355,0.0,2276.3999938964844,255.0,255.0,,0.009528280272639002,-2.86607353603182,0.0001391075232780482,True,37.0,False,4,False,4,,KazZ-_-op,2319995250763482971,7.0,3655.030029296875,-26.09000015258789,17.020000457763672,-2407.2000122070312,22779.09912109375,1.0000000149011612,0.0,-0.09999999776482582,1567.5,222.0,251.0,,0.009601761690972111,1.7126130703494808,0.00017717951215013469,True,255.0,False,6,6,False,
86,5691,164.0,False,False,1,5366.585448766144,-811.1400146484375,52.18000030517578,109.63999938964844,1937.8999328613281,5867.39990234375,5927.60009765625,4910.299987792969,-1973.3999633789062,2827.3001098632812,1.0,-1.0360938725555286,0.3868729989054807,-2.4025021301615133,2472213069813468964,Mxrgan-_-45,8.0,-868.3499755859375,-94.94999694824219,16.989999771118164,9494.69970703125,2396.4999389648438,4.900000095367432,-1.0999999940395355,-0.0,2276.3999938964844,255.0,255.0,,-0.009528280272639002,2.86607353603182,0.0001391075232780482,True,37.0,False,4,4,False,,2319995250763482971,KazZ-_-op,7.0,-3623.260009765625,-161.19000244140625,17.020000457763672,5075.299987792969,-22136.99951171875,1.0000000149011612,-0.19999999552965164,0.7000000029802322,1840.0,222.0,254.0,,-0.009614501886241902,-1.857853737555727,9.445315387441803e-05,True,6,6,False,255.0,False,,enpitsu,76561198039309853,27.0,1101.989990234375,3633.2900390625,17.049999237060547,-10326.700439453125,-10129.199829101562,2.5999999046325684,-0.5000000074505806,-0.5000000074505806,13.600000143051147,255.0,255.0,False,-0.016778304887699096,-0.7774810889813948,-7.122684812504323e-05,True,239.36034398694196,True,4,False,4,,games5425898691,bf81d8692db,21.0,-795.6599731445312,250.97999572753906,120.16999816894531,-20395.30029296875,-10605.899658203125,737.5,2188.0999755859375,-5044.5001220703125,121.30000114440918,255.0,213.0,,-0.5362592847563997,-0.4223952452496745,0.007689891281333498,True,124.67186247661552,True,6,5,False,
87,5732,165.0,False,False,0,6171.194007136273,532.97998046875,-863.469970703125,260.4800109863281,3176.199951171875,29057.60009765625,2267.5999450683594,-4916.000061035156,1819.7000122070312,2918.900146484375,0.0,-0.026615484891076683,-0.5673770447409012,1.0700287336465182,76561198039309853,enpitsu,27.0,511.9599914550781,-1023.3300170898438,190.11000061035156,3781.4999389648438,18525.2001953125,1358.5000610351562,2636.7001342773438,-4785.400085449219,-629.900016784668,128.0,255.0,False,-0.2730698615380743,1.4539287982641194,-0.7699437147858982,True,144.0,False,6,5,False,,bf81d8692db,games5425898691,21.0,3750.25,662.0599975585938,17.010000228881836,13240.400390625,-11731.300048828125,2.3999999463558197,0.19999999552965164,0.0,-1969.4999694824219,255.0,0.0,,0.009577488860414724,-0.7962708516999694,-7.546066018949324e-06,True,6,6,False,118.0,False,,Mxrgan-_-45,2472213069813468964,8.0,-98.69999694824219,-714.1300048828125,17.010000228881836,5589.69970703125,-9031.699829101562,2.3999999463558197,0.09999999776482582,0.0,2381.999969482422,255.0,255.0,,0.009519135671694264,-0.961772252270536,-7.267603988935847e-06,True,37.0,False,4,False,4,,KazZ-_-op,2319995250763482971,7.0,1528.5999755859375,1801.93994140625,17.020000457763672,-12235.0,380.9000015258789,1.0999999940395355,-1.2999999523162842,0.0,-2259.7999572753906,221.0,0.0,,0.009579403019292781,3.0583196617298882,-0.00011291097525132799,True,255.0,False,6,6,False,
88,5762,166.0,False,False,1,7517.0950435453815,-871.6400146484375,-2166.31005859375,134.89999389648438,-11887.80029296875,7505.7000732421875,5427.5,2630.10009765625,-1635.5000305175781,5138.699951171875,1.0,0.033150389107796684,0.4264532863051226,0.9501391725687821,2319995250763482971,KazZ-_-op,7.0,-825.489990234375,-2313.929931640625,97.06999969482422,-2107.899932861328,-999.8999786376953,1796.7999267578125,-4151.499938964844,-1435.0,-3309.89990234375,0.0,99.0,,0.676573356061729,-1.9938719068206705,0.2833485538508475,True,239.0,False,8,7,False,,2472213069813468964,Mxrgan-_-45,8.0,-778.219970703125,517.0800170898438,17.010000228881836,-2118.8999938964844,-11679.49951171875,2.3999999463558197,0.09999999776482582,0.09999999776482582,2366.300048828125,255.0,255.0,,-0.009553026858569921,-1.4551097071561296,4.685493858330766e-06,True,4,4,False,37.0,False,,enpitsu,76561198039309853,27.0,-928.8699951171875,-1049.56005859375,89.27999877929688,-3861.199951171875,-19242.2998046875,-3594.1000366210938,-120.79999923706055,484.50000762939453,43.80000114440918,255.0,0.0,False,0.5190231646977546,-1.6190943402544566,0.3373590532723665,True,144.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,-3464.75,735.72998046875,17.020000457763672,13810.30029296875,4408.500061035156,1.5000000596046448,6.200000047683716,5.199999809265137,-2093.8999938964844,255.0,0.0,,-0.00949097877151793,2.8982843231839306,-0.00032340637892515513,True,118.0,False,6,6,False,
89,5803,168.0,False,False,0,5358.0084718003745,2634.8798828125,1109.969970703125,204.88999938964844,18760.799560546875,25936.8994140625,-1273.3999633789062,-1124.3000030517578,1147.6000213623047,-5780.8001708984375,0.0,1.010436708090117,1.9766811442984693,0.7661605418037261,bf81d8692db,games5425898691,21.0,2537.72998046875,875.3400268554688,180.1999969482422,5183.2000732421875,20131.400146484375,1259.7000122070312,-2522.100067138672,4646.7999267578125,1515.0,255.0,11.0,,0.2600498786171362,1.0567000128412503,0.50520238001308,True,71.00387118452339,True,8,7,False,,76561198039309853,enpitsu,27.0,2331.75,3615.550048828125,17.030000686645508,11895.899658203125,19379.000244140625,5.5000001192092896,0.5999999865889549,1.0999999940395355,-1876.300048828125,255.0,0.0,False,0.016765072548933106,0.9590584763065159,-0.0001415138590866725,True,6,6,False,75.0,False,,Mxrgan-_-45,2472213069813468964,8.0,-455.6400146484375,1502.1700439453125,127.16000366210938,-11674.3994140625,15610.400390625,54.099998474121094,-5235.3997802734375,-1584.1999816894531,-575.0,255.0,128.0,,-0.5596276620720118,-2.2978759204245427,-2.3381746254738913,False,47.0,False,6,False,5,,KazZ-_-op,2319995250763482971,7.0,1181.510009765625,2646.52001953125,16.989999771118164,4637.699890136719,8902.000122070312,2.3000000417232513,-0.7999999821186066,-1.1999999731779099,32.59999990463257,255.0,125.0,,0.00951480357675147,1.0949754540620067,3.209568655476548e-05,True,198.31241300798231,True,8,8,False,
90,5871,170.0,False,False,1,10757.411275992112,-2947.60009765625,-4907.31982421875,993.989990234375,-12557.60009765625,14849.49951171875,7894.6002197265625,1904.1000366210938,3223.0999755859375,-4688.800048828125,1.0,-0.6896645269544633,0.1999146178620082,1.6163212164331584,2319995250763482971,KazZ-_-op,7.0,-2763.300048828125,-5056.81982421875,866.0999755859375,-10550.50048828125,4168.599853515625,10139.400024414062,-457.99999237060547,-1182.6000213623047,-800.0,128.0,0.0,,0.7292165925345312,0.2058194706534016,1.6142556930821217,True,85.0,False,10,8,False,,2472213069813468964,Mxrgan-_-45,8.0,2344.780029296875,-5103.77001953125,229.3699951171875,-17568.399658203125,154.89999771118164,719.4000244140625,94.0999984741211,-1850.2999877929688,84.89999771118164,255.0,0.0,,0.000826155460094059,-0.0042247819201279456,1.575438548245967,True,6,6,False,255.0,False,,enpitsu,76561198039309853,27.0,-2867.2900390625,-2163.6298828125,17.059999465942383,15606.600341796875,-912.3000335693359,1.1999999731779099,-0.5999999865889549,-0.0,-16.699999570846558,255.0,255.0,False,-0.016782161618035214,-3.0811221483964597,5.9153109533844344e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,-1753.969970703125,-4107.27001953125,17.010000228881836,15016.500244140625,445.49999237060547,2.3000000417232513,-1.0000000149011612,-0.0,1994.7000122070312,255.0,255.0,,-0.00959178719088823,3.0536003270679646,9.287244254463902e-05,True,92.0,False,8,8,False,
91,5949,173.0,False,False,0,5040.801591451201,2926.72998046875,1854.2099609375,382.05999755859375,-770.4000091552734,24936.99951171875,1531.6999816894531,487.09999084472656,-626.8999862670898,5947.19970703125,0.0,0.7493160502745749,1.0727091390362637,2.6514408039914272,76561198039309853,enpitsu,27.0,2952.580078125,1628.68994140625,287.7799987792969,6361.300048828125,9388.599853515625,264.7999954223633,-5319.000244140625,1011.9000244140625,-966.1000061035156,255.0,128.0,,0.13731050888266486,1.3284153545349455,-0.23167086276844445,True,190.0,False,8,7,False,,bf81d8692db,games5425898691,21.0,2255.050048828125,-179.07000732421875,17.010000228881836,12703.699951171875,-12634.300537109375,2.0999999344348907,0.29999999329447746,-0.19999999552965164,0.5000000074505806,255.0,128.0,,0.009590152629275166,-0.7825604250726312,-5.223267579759661e-05,True,10,10,False,92.0,False,,Mxrgan-_-45,2472213069813468964,8.0,650.4199829101562,3621.820068359375,17.010000228881836,3690.1998901367188,227.19999313354492,2.0999999344348907,-0.3999999910593033,0.0,1871.6999816894531,255.0,255.0,,0.009482466950101133,-0.03901237807384431,0.00010099019836337968,True,228.0,False,6,False,6,,KazZ-_-op,2319995250763482971,7.0,2847.840087890625,1980.3399658203125,186.74000549316406,-9929.89990234375,-16054.599609375,1070.199966430664,1086.2999725341797,681.3999938964844,1777.7000427246094,211.0,255.0,,-0.24557143394172037,-1.6588437943158685,-0.13737734458054698,True,0.0,False,12,8,False,
92,6030,176.0,False,False,1,10458.985314234804,-2049.25,-4895.72998046875,1034.219970703125,-10602.900390625,15200.10009765625,1307.7000427246094,3193.599853515625,-1723.699951171875,-4777.9998779296875,1.0,0.434590020472429,-2.8584117297852503,0.6840005541849389,2472213069813468964,Mxrgan-_-45,8.0,-1880.1199951171875,-5037.31005859375,1024.280029296875,-8800.800170898438,10341.300048828125,6119.5001220703125,-3977.0999145507812,-3354.2001342773438,1437.2000122070312,255.0,0.0,,0.30589885080026563,-0.011017846574851707,1.6197355495110963,True,191.0,False,8,7,False,,2319995250763482971,KazZ-_-op,7.0,833.25,-309.739990234375,96.06999969482422,18184.100341796875,-8286.300048828125,-382.20001220703125,1965.5000305175781,4456.9000244140625,55.300002098083496,255.0,128.0,,1.3141509867313184,-2.682767992312358,0.04489478888190515,True,14,10,False,0.0,False,,enpitsu,76561198039309853,27.0,-2944.139892578125,-3138.010009765625,17.059999465942383,136.8000030517578,11463.699951171875,1.5999999642372131,0.09999999776482582,-7.099999785423279,1783.800048828125,255.0,128.0,,-0.01670335798033785,1.5121161275462218,-9.750659206514814e-05,True,190.0,False,8,False,8,,games5425898691,bf81d8692db,21.0,-1605.719970703125,4125.39990234375,17.010000228881836,16856.500244140625,-13823.1005859375,2.3000000417232513,0.29999999329447746,-0.09999999776482582,-2002.4000549316406,255.0,0.0,,-0.009576058217988662,-2.3749267984999682,-4.009080199992163e-05,True,255.0,False,10,10,False,
93,6079,178.0,False,False,0,5563.5213539929155,3876.31005859375,2280.31005859375,265.239990234375,9132.999877929688,4829.700012207031,9810.0,1776.9999694824219,3946.7999267578125,-4155.0,0.0,0.525241748802996,-1.7718681439718937,0.14563316027404682,76561198039309853,enpitsu,27.0,3846.85009765625,2201.260009765625,123.68000030517578,1138.3999633789062,2451.300048828125,802.3000335693359,2344.499969482422,4780.299987792969,-1378.699951171875,0.0,255.0,False,-0.3069578177330836,1.1719535522748101,-0.34089468292452074,True,169.0,False,10,9,False,,bf81d8692db,games5425898691,21.0,3362.989990234375,-1356.9100341796875,17.010000228881836,18037.60009765625,13060.899658203125,2.199999988079071,-0.29999999329447746,-0.19999999552965164,1491.6000366210938,255.0,242.0,,0.009590071097181834,0.6652217480554392,0.00014510279245355512,True,10,10,False,246.0,False,,Mxrgan-_-45,2472213069813468964,8.0,3305.300048828125,3401.3798828125,643.9000244140625,8292.100219726562,-9437.000122070312,-7629.000244140625,-459.50000762939453,265.40000915527344,-288.0999946594238,255.0,160.0,False,-0.31702596213804174,-1.5070056365538624,0.09609989548729507,True,191.0,False,8,False,8,,KazZ-_-op,2319995250763482971,7.0,-3033.3701171875,3209.260009765625,17.010000228881836,-7776.300048828125,21293.701171875,2.199999988079071,-0.19999999552965164,1.1999999731779099,-1514.1999816894531,231.0,0.0,,0.00960058153862914,1.8946324398217458,-0.0002793649913049691,True,0.0,False,14,10,False,
94,6147,180.0,False,False,0,3999.6548355680175,2723.090087890625,3437.22998046875,312.2200012207031,-18513.599853515625,24112.80029296875,-4351.300048828125,-5167.0001220703125,-217.19999313354492,-3042.0999145507812,0.0,-0.6724460494041291,2.5999795432732205,-0.6346991293942104,76561198039309853,enpitsu,27.0,2915.8701171875,3245.52001953125,133.97000122070312,-14580.899658203125,11656.500244140625,3537.0999145507812,-2123.2000732421875,354.0999984741211,-686.2000274658203,128.0,0.0,False,0.016639212033154143,2.9719258076137085,0.016176796127345305,True,81.0,False,12,11,False,,bf81d8692db,games5425898691,21.0,2923.2900390625,3148.260009765625,330.4800109863281,-13539.000244140625,18589.49951171875,-350.9000015258789,2228.2000732421875,-4119.100036621094,2883.9999389648438,255.0,255.0,,0.5143158911728728,2.1149672940766715,-0.5706867171294345,True,12,11,False,126.64046437509597,True,,Mxrgan-_-45,2472213069813468964,8.0,2893.27001953125,1185.47998046875,17.0,-12457.80029296875,6417.19970703125,3.4999999403953552,0.0,0.0,-2173.0999755859375,255.0,0.0,False,0.009585419406259012,2.5980664707112044,1.1523927386099976e-05,True,170.0,False,8,False,8,,KazZ-_-op,2319995250763482971,7.0,-217.9499969482422,5205.89013671875,16.8799991607666,12324.69970703125,949.0000152587891,32.00000047683716,86.09999656677246,6.800000071525574,-1008.4999847412109,177.0,66.0,False,0.009542875626755805,0.07044261465629685,-0.005024170899231667,True,0.0,False,14,10,False,
