,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_ball_cam,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
43,3284,85,False,False,0,7561.011635933273,-2374.739990234375,-2275.0,147.27000427246094,-7796.6998291015625,23528.30078125,5402.80029296875,-1720.0,-4321.700134277344,2606.6000366210938,0.0,-0.9840980494323451,1.489978175067483,-2.5004535069683507,76561198214450473,"Hey, I'm High",6.0,-2383.39990234375,-2488.360107421875,102.22000122070312,-9609.500122070312,18955.6005859375,3573.900146484375,2947.39990234375,955.5000305175781,-4314.89990234375,179.0,35.0,,-0.050255967463468776,1.577780543255453,0.011547111916226465,True,52.0,False,18,16,False,,76561198213744343,Barschboy,7.0,-1507.7900390625,-3661.860107421875,20.600000381469727,-5765.0,7632.39990234375,-1562.2000122070312,-3269.1000366210938,-4203.699951171875,-1375.0999450683594,238.0,255.0,,-0.1754880622681168,2.4540565930022065,0.014611462406297704,True,26.0,False,6,4,8,,enpitsu,76561198039309853,27,-2127.389892578125,-2094.64990234375,112.58999633789062,-22385.0,4006.300048828125,3371.7001342773438,0.0,0.0,91.30000114440918,128.0,128.0,,0.01677536170020902,3.001448578781843,-0.00024181036632467162,True,10,93.0,False,1,6,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
44,3286,85,False,False,1,3337.844932532023,2419.8798828125,2170.320068359375,173.22999572753906,21429.29931640625,219.79999542236328,5985.999755859375,3100.2999877929688,2874.7000122070312,4257.099914550781,1.0,0.8577934774580426,-1.9001421400298975,-2.8219099073352347,76561198039309853,enpitsu,27.0,2312.860107421875,2059.110107421875,138.1999969482422,21322.7001953125,-6159.1998291015625,2864.8001098632812,4391.9000244140625,-1359.6000671386719,-3018.599853515625,128.0,128.0,,-0.005031927389844772,-2.952127930099164,0.08481779294915733,True,93.0,False,10,6,2,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Barschboy,76561198213744343,7,1563.9000244140625,3606.860107421875,15.84000015258789,7327.0001220703125,-6044.4000244140625,126.70000076293945,33.09999942779541,16.90000057220459,1064.800033569336,238.0,255.0,,-0.019892003681896517,-2.4445484293720448,-0.000655592554500131,True,8,26.0,False,4,6,,"Hey, I'm High",76561198214450473,6.0,True,2463.5,2330.360107421875,129.52000427246094,9609.400024414062,-18958.399658203125,3032.0001220703125,-2303.9999389648438,-3374.8001098632812,-3263.3999633789062,128.0,52.0,0.21799806218227902,-1.2264632843322902,0.2411977647886823,16,18,False,52.0,False,,
45,3430,90,False,False,0,6319.744057170986,1381.9300537109375,-754.9299926757812,350.1000061035156,13304.200439453125,19800.400390625,7882.39990234375,5491.6998291015625,-2407.7000427246094,208.4000015258789,0.0,-1.4477510589367766,-0.5198524507185924,0.2987156181034551,76561198213744343,Barschboy,7.0,1277.4300537109375,-938.1400146484375,197.99000549316406,14968.1005859375,17435.699462890625,975.0,-2418.6000061035156,-3939.89990234375,2979.4000244140625,255.0,128.0,False,-0.9633518052629487,1.425462789945471,1.2119844414913434,True,145.10210776072685,True,10,7,4,,76561198214450473,"Hey, I'm High",6.0,-806.5499877929688,-1811.4599609375,17.020000457763672,13180.400390625,-4902.39990234375,1.0000000149011612,2.5999999046325684,-1.0000000149011612,1288.2000732421875,217.0,255.0,False,0.009583970594647231,-0.35399532934464606,0.00017647301563622456,True,53.0,False,16,False,18,,enpitsu,76561198039309853,26,1093.1600341796875,-281.3299865722656,17.049999237060547,16654.49951171875,-7356.7999267578125,3.0000001192092896,-2.0000000298023224,-1.8000000715255737,1776.0000610351562,255.0,255.0,,0.01702303165202265,-0.36808706567655464,0.00015112472436882925,True,10,107.0,False,2,6,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
46,3507,93,False,False,0,4453.852729008614,3442.389892578125,4132.43994140625,112.94000244140625,-5706.9000244140625,8703.499755859375,5198.4002685546875,-4544.4000244140625,-2979.8001098632812,-2543.300018310547,0.0,-0.2777009562271362,1.9180514459838114,-0.48724459335993325,76561198213744343,Barschboy,7.0,3584.030029296875,4272.14990234375,103.87000274658203,-5242.7001953125,22124.09912109375,2790.4998779296875,817.7999877929688,-1184.4999694824219,2409.199981689453,189.0,255.0,,0.017833690479003853,2.2299852077622173,-0.031244752486748066,True,106.0,False,12,8,4,,76561198214450473,"Hey, I'm High",6.0,2585.580078125,-1504.81005859375,17.020000457763672,12090.699462890625,15173.499755859375,0.5000000074505806,-0.29999999329447746,-0.29999999329447746,-17.5,255.0,128.0,False,0.009592267242940045,0.8957830235167259,5.3950331673616764e-05,True,0.0,False,16,False,18,,enpitsu,76561198039309853,26,3714.989990234375,4019.0,19.969999313354492,-4.799999892711639,22558.9990234375,1378.9999389648438,2844.8001098632812,-3261.400146484375,2280.800018310547,255.0,255.0,False,-0.05213176415881159,1.6277088112967981,-0.08470030508619406,True,10,0.0,False,2,6,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
47,3534,94,False,False,0,3786.7557768344477,2886.5,4960.52001953125,304.2699890136719,-7489.0997314453125,-164.40000534057617,-154.20000076293945,-1237.2000122070312,-2911.0000610351562,-5098.500061035156,0.0,-0.6600758595671028,2.0204786806059833,-0.46800246358929726,76561198213744343,Barschboy,7.0,2788.090087890625,4957.93017578125,31.719999313354492,-3171.0000610351562,1434.6000671386719,-104.0999984741211,473.80001068115234,619.0999984741211,-1583.6000061035156,255.0,0.0,,0.049578460246401154,2.790658938685917,-0.37609479967329235,True,106.0,False,12,8,4,,76561198214450473,"Hey, I'm High",6.0,3527.68994140625,116.79000091552734,17.020000457763672,-101.49999618530273,18221.099853515625,1.0999999940395355,0.0,-0.7999999821186066,1973.699951171875,255.0,255.0,False,0.009602203258858652,1.6464202406990343,6.549074613812015e-05,True,255.0,False,16,False,18,,enpitsu,76561198039309853,26,2295.340087890625,5047.669921875,49.619998931884766,-16294.89990234375,-6708.0999755859375,-5857.60009765625,-5486.6998291015625,-339.1999816894531,173.09999465942383,0.0,255.0,False,0.32097325407423816,-2.6511628587084584,-0.5761365160046239,True,10,0.0,False,2,6,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
48,3554,95,False,False,0,3239.922773416962,2337.27001953125,4932.47998046875,139.33999633789062,-9484.099731445312,-6077.5,1387.7000427246094,470.60001373291016,-1804.1000366210938,-4583.299865722656,0.0,-1.3725485390833063,-1.2080121427627903,-1.827649368730857,76561198213744343,Barschboy,7.0,2405.3798828125,5014.580078125,32.150001525878906,-4922.300109863281,-689.4999694824219,-301.3999938964844,-542.5,153.99999618530273,-29.90000009536743,255.0,152.0,,0.06831760244740728,-3.0303493393401406,-0.40443802014432073,True,106.0,False,12,8,4,,76561198214450473,"Hey, I'm High",6.0,3104.840087890625,1355.0999755859375,17.020000457763672,-10334.7998046875,14155.50048828125,0.7999999821186066,-0.09999999776482582,0.29999999329447746,284.59999084472656,233.0,128.0,False,0.009596805854353508,2.231659785085706,-0.00016037313629673532,True,255.0,False,16,False,18,,enpitsu,76561198039309853,26,1883.8599853515625,4699.9501953125,17.059999465942383,430.49999237060547,1544.4000244140625,1.4000000059604645,-1.2999999523162842,-0.09999999776482582,37.99999952316284,128.0,128.0,False,0.017073181768900214,-1.844636126666537,-6.49536320397292e-05,True,11,0.0,False,2,6,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
49,3564,95,False,False,1,10280.234732132994,-2034.699951171875,-4713.64013671875,155.36000061035156,-3975.0,10401.8994140625,2761.7001342773438,-1498.3000183105469,-1504.6000671386719,-5611.5997314453125,1.0,0.9417509034516698,-2.7448020074321593,-1.1642947971207456,76561198039309853,enpitsu,27.0,-1917.47998046875,-4820.52001953125,98.88999938964844,-915.8000183105469,-3283.2000732421875,6489.4000244140625,0.5000000074505806,-0.29999999329447746,0.29999999329447746,128.0,255.0,False,-0.01664577972943189,1.8429592863593423,-2.291138427757293e-05,True,0.0,False,12,6,4,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Barschboy,76561198213744343,7,-2200.659912109375,-4935.68017578125,17.290000915527344,6268.800048828125,4657.300109863281,-253.1999969482422,603.1000137329102,200.9000015258789,2312.5999450683594,255.0,251.0,,-0.024978304674032167,2.470529333503982,-0.020916427770424725,True,12,106.0,False,4,8,,"Hey, I'm High",76561198214450473,6.0,True,-2678.52001953125,-1892.3900146484375,17.020000457763672,11155.999755859375,-13488.800048828125,0.7999999821186066,1.7000000178813934,-2.3999999463558197,497.5,225.0,190.0,-0.009607322764752565,-2.261629046761533,2.969300725693938e-06,16,18,False,255.0,False,,False
50,3612,97,False,False,0,4130.45324594395,2686.7099609375,3084.56005859375,101.05000305175781,11214.300537109375,-11173.199462890625,342.09999084472656,2759.5001220703125,-421.3999938964844,-3158.900146484375,0.0,0.007550005458632784,-2.9420523390663496,0.40368744004097334,76561198214450473,"Hey, I'm High",6.0,2463.2099609375,3188.6298828125,17.020000457763672,10074.500122070312,-4355.0,-0.7999999821186066,0.0,0.19999999552965164,-2380.5999755859375,255.0,0.0,False,0.009530068718967092,-0.46217623413841585,1.3307586859072026e-05,True,224.47852060102647,True,18,16,False,,76561198213744343,Barschboy,7.0,3500.639892578125,3840.449951171875,17.059999465942383,12159.7998046875,-12352.900390625,1.8000000715255737,0.29999999329447746,-0.09999999776482582,-2006.9999694824219,255.0,0.0,,0.016770757322582583,-0.862110889628891,-3.497099445779305e-05,True,235.0,False,8,4,12,,enpitsu,76561198039309853,26,1992.6400146484375,5037.60986328125,97.44000244140625,563.4000015258789,-113.10000419616699,-5851.6998291015625,-4967.5,-555.099983215332,-1448.2000732421875,128.0,128.0,False,0.20053555593601277,-0.815182346059315,1.3406263138200223,True,12,0.0,False,4,6,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
51,3624,97,False,False,0,4765.947622369793,3149.64990234375,2620.679931640625,93.16999816894531,10289.7998046875,-10447.099609375,364.70001220703125,4351.600036621094,1719.1999816894531,-3158.900146484375,0.0,-0.6899202043381293,2.087321679304804,-0.6144826076081225,76561198214450473,"Hey, I'm High",6.0,2889.56005859375,2671.719970703125,16.989999771118164,6852.60009765625,-14210.2001953125,2.3000000417232513,-1.4000000059604645,2.8999999165534973,-1112.699966430664,255.0,40.0,False,0.009594607338299891,-1.1290208916777928,-0.00010532459172693688,False,186.83033980092696,True,18,16,False,,76561198213744343,Barschboy,7.0,3857.090087890625,3215.760009765625,19.469999313354492,5121.5997314453125,-16024.69970703125,497.40001678466797,72.8000020980835,-1686.7999267578125,-1736.3999938964844,254.0,0.0,,-0.010179934548304126,-1.2801238587474175,0.07978888350502687,True,235.0,False,8,4,12,,enpitsu,76561198039309853,27,2048.2099609375,4965.43017578125,22.219999313354492,2384.499969482422,-3558.2998657226562,-722.5,-1110.1000213623047,-982.3999786376953,-1783.5000610351562,255.0,0.0,False,0.13212712718299194,-0.8998139555757906,0.00023915372013049216,True,12,0.0,False,4,6,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
52,3639,98,False,False,0,5507.958550498256,3680.969970703125,2075.860107421875,93.1500015258789,9255.499877929688,-9597.5,0.0,4595.5999755859375,3147.7999877929688,-2229.499969482422,0.0,0.3789178338755109,-1.6504040918603786,1.2296341310299173,76561198213744343,Barschboy,7.0,3677.909912109375,2349.080078125,16.940000534057617,-10129.69970703125,-11632.60009765625,27.899999618530273,1.7000000178813934,-21.600000858306885,-606.1000061035156,255.0,161.0,,0.015861991821691023,-2.3439160298817274,-0.0005337856236072299,True,235.0,False,12,8,4,,76561198214450473,"Hey, I'm High",6.0,3239.18994140625,1904.1600341796875,16.989999771118164,10680.899658203125,-12474.89990234375,4.799999892711639,0.0,0.3999999910593033,1978.800048828125,255.0,255.0,False,0.009574363190395773,-0.7981204540538206,3.174945242146265e-05,True,179.0,False,16,False,18,,enpitsu,76561198039309853,26,2019.0799560546875,4581.490234375,17.059999465942383,-4894.100036621094,-7449.000244140625,1.1999999731779099,-0.5999999865889549,-1.0000000149011612,-773.3999633789062,255.0,255.0,False,0.016672721281455388,-2.2063912709997693,0.0003385866613011804,True,12,0.0,False,4,6,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
53,3652,98,False,False,0,5998.072641308463,3997.489990234375,1671.47998046875,216.85000610351562,1256.2000274658203,-6261.6998291015625,4966.400146484375,3892.60009765625,3870.8999633789062,2421.300048828125,0.0,-0.47961633721059754,-2.875190063113496,-1.4992124283326742,76561198214450473,"Hey, I'm High",6.0,3985.0,1554.7099609375,63.290000915527344,13916.099853515625,-254.59999084472656,9548.099975585938,-235.30000686645508,-5460.3997802734375,614.7999954223633,255.0,255.0,False,-0.6308186366970913,0.022002054761128084,-0.027649898287030877,True,145.0,False,18,16,False,,76561198213744343,Barschboy,7.0,3288.75,1742.489990234375,17.049999237060547,-6584.4000244140625,-13675.400390625,2.5999999046325684,-0.29999999329447746,-0.5999999865889549,23.599998950958252,255.0,128.0,,0.016781504429765726,-2.016627065784104,-6.459822699889798e-05,True,235.0,False,8,4,12,,enpitsu,76561198039309853,27,1842.1199951171875,4203.41015625,17.059999465942383,-743.3000183105469,-10694.49951171875,2.0999999344348907,0.0,0.29999999329447746,2361.999969482422,255.0,255.0,False,0.0166948538781689,-1.5929138031112164,3.663793884428387e-05,True,12,31.0,False,4,6,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
54,3693,100,False,False,0,5464.319587204919,3867.429931640625,2462.590087890625,1488.43994140625,-5907.39990234375,9586.199951171875,7657.19970703125,-938.0999755859375,2067.5999450683594,3364.89990234375,0.0,-0.6580469895785623,-0.7983702579561236,-0.6913472595628194,76561198214450473,"Hey, I'm High",6.0,3945.56005859375,2354.56005859375,1342.1300048828125,-4172.5,8354.500122070312,6884.4000244140625,-228.70000839233398,1968.0000305175781,2207.4000549316406,128.0,255.0,False,-0.831264144869559,1.5058420816995528,-0.7804512950349397,True,106.0,False,20,16,False,,76561198213744343,Barschboy,7.0,1891.1500244140625,129.3000030517578,17.049999237060547,-13953.1005859375,-257.60000228881836,3.100000023841858,0.0,0.0,-2205.2000427246094,255.0,0.0,,0.016766042116353033,3.0959090740130315,-1.069082484488602e-05,True,235.0,False,8,4,12,,enpitsu,76561198039309853,26,2202.280029296875,3723.820068359375,17.059999465942383,-3567.9998779296875,5369.000244140625,1.4000000059604645,0.0,-0.29999999329447746,-505.0,0.0,128.0,False,0.016932984905167012,-1.0601180553826273,0.0002883285524081053,True,12,31.0,False,4,6,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
55,3774,103,False,False,0,3069.309204833464,2171.10009765625,5023.56982421875,972.489990234375,-8776.099853515625,3227.9998779296875,-5347.1002197265625,4430.299987792969,-1846.9000244140625,3600.10009765625,0.0,0.021765939033797452,-2.1229678407591797,-0.3225499418868134,76561198214450473,"Hey, I'm High",6.0,2244.699951171875,4924.009765625,975.9199829101562,-3946.4999389648438,1346.7999267578125,-9502.19970703125,5164.000244140625,950.2999877929688,-1636.7999267578125,0.0,208.0,,0.7385624170473838,-2.5432107970361186,-2.596926408857773,True,45.0,False,20,16,False,,76561198213744343,Barschboy,7.0,212.75999450683594,622.3900146484375,17.049999237060547,9789.7998046875,6738.4002685546875,2.5999999046325684,-0.7000000029802322,-0.29999999329447746,-24.800000190734863,255.0,128.0,,0.01670749468345783,0.5995925406054151,7.681031076913618e-05,True,235.0,False,8,4,12,,enpitsu,76561198039309853,26,693.9099731445312,4766.580078125,17.059999465942383,7313.2000732421875,3423.3999633789062,1.1999999731779099,0.3999999910593033,0.7000000029802322,1.5999999642372131,255.0,128.0,,0.016622512586049985,0.4380999705707712,-6.330093990763183e-05,True,12,31.0,False,4,6,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
56,3803,104,False,False,1,10250.592530572258,-1451.6300048828125,-4838.14013671875,94.61000061035156,-11190.2001953125,3146.099853515625,-8023.4002685546875,-5247.7001953125,-2423.9999389648438,-1607.8999328613281,1.0,0.47188259639728636,1.9118790054626986,-0.3344392457684635,76561198039309853,enpitsu,26.0,-1316.0999755859375,-4845.56982421875,123.58000183105469,-7157.39990234375,1218.0000305175781,516.3999938964844,-937.7999877929688,-5419.4000244140625,-1.2999999523162842,255.0,128.0,,-1.3049348216645944,0.17231377162826403,-0.0009386772246831563,True,31.0,False,14,7,4,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Barschboy,76561198213744343,7,-1493.5699462890625,-907.3099975585938,17.049999237060547,-14019.200439453125,575.9000015258789,2.5999999046325684,0.7000000029802322,-0.0,-74.29999828338623,255.0,128.0,,-0.016747545113955556,0.049622224370922355,8.626801333334174e-05,True,12,235.0,False,4,8,,"Hey, I'm High",76561198214450473,6.0,True,-1929.3199462890625,-5034.2001953125,45.20000076293945,342.5,-869.1000366210938,643.0999755859375,-839.0000152587891,-225.6999969482422,69.80000019073486,169.0,77.0,0.6298903034277763,-1.8963355357145515,-0.13539568193700394,16,20,False,45.0,False,,
57,3845,105,False,False,0,3749.5124821229165,2753.030029296875,4277.77978515625,102.66000366210938,8574.500122070312,-10258.699951171875,1760.0999450683594,666.6999816894531,4777.900085449219,-126.09999656677246,0.0,0.0934721989940294,-1.9335475416176393,2.9932194380419017,76561198214450473,"Hey, I'm High",6.0,2651.75,4476.08984375,80.19000244140625,8653.800048828125,-6651.400146484375,3601.4999389648438,1113.0000305175781,1104.5999908447266,-81.5999984741211,0.0,128.0,,-0.09408141300908732,2.466492641365666,-0.02675491967084717,True,45.0,False,22,16,False,,76561198213744343,Barschboy,7.0,3094.429931640625,2113.27001953125,17.049999237060547,10080.0,8694.099731445312,2.5999999046325684,0.9000000357627869,1.0999999940395355,-466.3999938964844,128.0,128.0,,0.01684487822062619,0.6757737510976835,0.0001489934616283224,True,255.0,False,8,4,12,,enpitsu,76561198039309853,26,2279.969970703125,4668.5,17.059999465942383,9138.900146484375,-3017.0001220703125,1.2999999523162842,-1.0000000149011612,0.0,-106.49999618530273,255.0,128.0,,0.01669786684718914,-0.3306797559519754,0.00012895959040897512,True,14,31.0,False,4,8,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
58,3876,107,False,False,0,4949.210041485948,3675.889892578125,3244.610107421875,97.0999984741211,5979.5001220703125,17733.199462890625,422.09999084472656,-601.3999938964844,4106.600036621094,-4332.799987792969,0.0,0.155209434460214,-2.8265482931003416,-3.0967900920062315,76561198213744343,Barschboy,7.0,3659.830078125,3027.830078125,96.52999877929688,2314.600067138672,9401.400146484375,2486.199951171875,-261.200008392334,41.70000076293945,747.7999877929688,182.0,109.0,,0.030587817003358882,1.4945917073109312,0.0038277745378052716,True,242.59286025519012,True,14,8,4,,76561198214450473,"Hey, I'm High",6.0,3699.6201171875,3575.389892578125,80.80000305175781,9459.500122070312,-12070.799560546875,-169.20000076293945,3630.8999633789062,2791.7001342773438,-3045.0,0.0,255.0,,-0.3394936830350387,-2.0861347624757056,-0.6880905460809624,True,45.0,False,17,False,22,,enpitsu,76561198039309853,26,3370.6298828125,3671.610107421875,112.80999755859375,8554.000244140625,-13351.700439453125,3956.099853515625,3.0000001192092896,-4.699999988079071,343.69998931884766,128.0,255.0,,0.01686922289740456,-1.0054975076637032,0.00010062751077038035,True,16,0.0,False,4,9,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
59,3879,107,False,False,0,4936.686571182355,3695.199951171875,3325.679931640625,94.5999984741211,-2604.1000366210938,16410.899658203125,-2394.7999572753906,-3844.8001098632812,3523.9999389648438,2966.099853515625,0.0,-0.19518449150333195,3.0047647141500033,-2.8863696319854872,76561198214450473,"Hey, I'm High",6.0,3780.530029296875,3479.97998046875,79.01000213623047,10515.10009765625,-9240.10009765625,-329.59999084472656,4514.2999267578125,3072.7999877929688,-654.7000122070312,0.0,255.0,,-0.16689147876763769,-2.2375511187476524,-1.2292305621288713,True,45.0,False,22,17,False,,76561198213744343,Barschboy,7.0,3694.320068359375,3112.510009765625,116.77999877929688,8539.89990234375,9691.400146484375,1628.800048828125,-3310.0,3744.2001342773438,-175.20000457763672,202.0,0.0,,0.1937392492696802,1.5613015400446746,0.03869499113873084,True,237.0,False,9,4,14,,enpitsu,76561198039309853,27,3424.669921875,3612.25,131.64999389648438,15307.5,-8898.800048828125,3630.8999633789062,-2340.399932861328,3527.0999145507812,870.2999877929688,255.0,255.0,,0.017141334679940053,-0.9750314487110429,-0.05285627592278202,True,16,0.0,False,4,9,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
60,3882,107,False,False,1,9686.047105195867,-3740.530029296875,-3364.239990234375,98.12999725341797,-7076.300048828125,8367.5,-3093.2998657226562,-1190.6999969482422,-4253.999938964844,-4060.10009765625,1.0,0.6930885391592159,-3.01055620752364,-2.7559905776591282,76561198039309853,enpitsu,27.0,-3678.31005859375,-3483.610107421875,182.77999877929688,-12938.1005859375,4540.10009765625,357.09999084472656,3116.4999389648438,-4150.7000732421875,1818.800048828125,255.0,255.0,,-0.18041481882297522,0.7161610683059286,-1.183769558905315,True,0.0,False,16,9,4,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Barschboy,76561198213744343,7,-3838.330078125,-3240.320068359375,141.72000122070312,-8661.900024414062,-5425.5999755859375,156.09999656677246,2221.4999389648438,-5026.099853515625,228.99999618530273,180.0,126.0,,-0.3716438065172086,-2.036698422361983,1.3133084679232432,True,14,237.0,False,4,9,,"Hey, I'm High",76561198214450473,6.0,True,-3877.1201171875,-3395.5,77.30999755859375,-10555.999755859375,9195.700073242188,-158.00000190734863,-3312.0001220703125,-3381.400146484375,-2801.099853515625,0.0,255.0,0.12473336736649769,2.472059223046731,-1.8520391042439137,17,22,False,45.0,False,,
61,3883,107,False,False,0,4966.066379392627,3743.010009765625,3367.60009765625,92.6500015258789,-1022.6000213623047,4705.799865722656,-2911.7001342773438,-4985.10009765625,1235.6999969482422,3101.7001342773438,0.0,-0.7031663186511012,2.987301807574609,-2.6254303335743128,76561198213744343,Barschboy,7.0,3838.330078125,3240.320068359375,141.72000122070312,8661.900024414062,5425.5999755859375,156.09999656677246,-2221.4999389648438,5026.099853515625,228.99999618530273,180.0,126.0,,0.3716438065172086,2.036698422361983,1.3133084679232432,True,237.0,False,14,9,4,,76561198214450473,"Hey, I'm High",6.0,3948.320068359375,3327.050048828125,105.91000366210938,8337.000122070312,-8092.2998046875,3612.2000122070312,3321.400146484375,3864.2001342773438,-2070.0,0.0,255.0,,-0.13417968464136357,-2.5930356524964613,-2.4667282357044913,True,45.0,False,17,False,22,,enpitsu,76561198039309853,27,3678.31005859375,3483.610107421875,182.77999877929688,12938.1005859375,-4540.10009765625,357.09999084472656,-3116.4999389648438,4150.7000732421875,1818.800048828125,255.0,255.0,,0.18041481882297522,-0.7161610683059286,-1.183769558905315,True,16,0.0,False,4,9,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
62,3884,107,False,False,1,9708.368823215515,-3741.7900390625,-3388.969970703125,100.52999877929688,2701.400146484375,4893.399963378906,-1298.0999755859375,3365.10009765625,-774.4000244140625,-2109.4000244140625,1.0,0.6484918865702934,-2.911890838953816,-2.3253089755648957,76561198039309853,enpitsu,27.0,-3779.860107421875,-3466.68994140625,184.5399932861328,-11945.50048828125,1675.3999328613281,-181.5999984741211,3467.3001098632812,-3422.3001098632812,2552.4000549316406,255.0,255.0,,-0.34888205127917005,0.4689996061764877,-1.5986567087873176,True,0.0,False,16,9,4,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Barschboy,76561198213744343,7,-3838.330078125,-3240.320068359375,141.72000122070312,-8661.900024414062,-5425.5999755859375,156.09999656677246,2221.4999389648438,-5026.099853515625,228.99999618530273,180.0,126.0,,-0.3716438065172086,-2.036698422361983,1.3133084679232432,True,14,237.0,False,4,9,,"Hey, I'm High",76561198214450473,6.0,True,-3948.320068359375,-3327.050048828125,105.91000366210938,-8337.000122070312,8092.2998046875,3612.2000122070312,-3321.400146484375,-3864.2001342773438,-2070.0,0.0,255.0,0.13417968464136357,2.5930356524964613,-2.4667282357044913,17,22,False,45.0,False,,
63,3933,109,False,False,0,4874.568483784979,3403.6298828125,2843.35009765625,94.91000366210938,-1447.5,-8599.299926757812,1199.7000122070312,-397.7000045776367,-1352.7999877929688,-2073.5000610351562,0.0,0.42237419711351243,2.717911186638404,-0.8900670790538832,76561198213744343,Barschboy,7.0,3396.2099609375,3026.080078125,15.489999771118164,-1878.9999389648438,-7018.4002685546875,111.40000343322754,86.19999885559082,405.40000915527344,1939.7999572753906,255.0,252.0,,0.016777553278336743,-1.8134361140591546,0.020852069920519176,True,164.95676569784843,True,14,10,4,,76561198214450473,"Hey, I'm High",6.0,3713.510009765625,2679.68994140625,15.789999961853027,-11463.499755859375,1045.2999877929688,223.1999969482422,-59.89999771118164,-176.70000076293945,-1400.7000732421875,255.0,2.0,False,-0.0013415558272455667,3.059640240848901,-0.0025636730818560105,True,45.0,False,18,False,22,,enpitsu,76561198039309853,27,3978.699951171875,3140.610107421875,304.45001220703125,-726.9000244140625,-1676.0000610351562,-4333.800048828125,-272.2999954223633,-1589.4999694824219,646.1000061035156,128.0,128.0,False,-0.39806328185795187,2.8433064627146325,-0.56098525265384,True,16,0.0,False,4,10,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
