,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,team_mate_handbrake
36,2361,70.0,False,False,1,669.778543035524,1261.469970703125,4578.72021484375,351.32000732421875,22441.79931640625,11033.399658203125,12540.2001953125,-3466.199951171875,-3131.7999267578125,3765.1998901367188,1.0,0.12177337635701195,-0.591028465821997,-1.8845547903438022,7683487185051678979,Cirooc87,7.0,1240.0,4408.580078125,306.80999755859375,1522.5,11431.199951171875,5830.0,3647.2000122070312,2981.300048828125,-819.4999694824219,216.0,255.0,False,0.4036468048812371,1.9130048014480368,0.3191814585036021,True,144.61206861208842,True,10,4,8,,2571494125558445763,EI_Gustavo,9.0,3019.219970703125,3346.6298828125,17.010000228881836,-3189.5999145507812,-13725.899658203125,2.0999999344348907,-0.09999999776482582,-0.7999999821186066,2.800000011920929,255.0,128.0,-0.009590309230200145,-1.3429463704298628,-7.599381396552522e-05,True,8,False,8.0,False,8,,enpitsu,76561198039309853,26.0,2357.97998046875,1580.199951171875,17.059999465942383,-12573.00048828125,14596.800537109375,-4.1999998688697815,-0.29999999329447746,0.7000000029802322,0.5000000074505806,255.0,128.0,False,-0.016795717555643467,0.8596651957456517,-3.775973996241283e-05,True,87.88365560193223,True,2,2,False,,games5425898691,bf81d8692db,20.0,1054.8199462890625,4588.91015625,201.72000122070312,21564.19921875,-2282.4000549316406,4122.60009765625,-145.39999961853027,-336.8000030517578,98.99999618530273,255.0,109.0,,0.7292563234702922,-2.977317497874333,-0.035230177182269805,True,141.91881264153346,True,8,4,6,,False
37,2455,73.0,False,False,0,7675.7573447776485,-3529.169921875,-2069.969970703125,241.61000061035156,14035.50048828125,13902.39990234375,-5907.7001953125,4484.5001220703125,3610.5999755859375,1688.800048828125,0.0,-0.5198981118123699,1.169092471911892,-0.246949824040789,bf81d8692db,games5425898691,20.0,-3698.06005859375,-2082.0,173.55999755859375,3495.8999633789062,15640.6005859375,-291.8000030517578,-4801.199951171875,2405.0,-1188.7000274658203,255.0,0.0,,1.0000382834330457,2.856417188444257,1.7959487111606904,True,77.0,False,10,4,7,,76561198039309853,enpitsu,26.0,33.119998931884766,-4827.7099609375,17.059999465942383,-3325.8999633789062,9305.700073242188,1.899999976158142,2.3000000417232513,-6.600000262260437,-1035.6999969482422,255.0,128.0,0.01667272305506041,1.9331958316827733,-0.00014888898284344852,True,2,False,158.45410769216477,True,2,,EI_Gustavo,2571494125558445763,9.0,-3331.760009765625,-1476.8900146484375,111.0199966430664,1575.8000183105469,13306.99951171875,2628.0999755859375,-4286.199951171875,3327.0999145507812,-898.7999725341797,255.0,8.0,False,0.6398859684424946,1.759728443889235,0.5118662054967948,True,0.0,False,10,9,False,,Cirooc87,7683487185051678979,7.0,-2466.7900390625,-2107.860107421875,92.93000030517578,1083.6000061035156,20971.79931640625,-147.70000457763672,-4871.600036621094,2473.699951171875,-630.2999877929688,212.0,128.0,False,-0.836897795362498,-3.031918754441505,-2.2355968586537256,True,96.0,False,14,4,11,,False
38,2499,75.0,False,False,1,4800.50854805239,1638.239990234375,397.2200012207031,104.88999938964844,518.3000183105469,5241.500244140625,7193.0999755859375,4461.700134277344,-3230.7000732421875,-2378.000030517578,1.0,-1.2856530340609822,-0.9511244546383272,1.785042273994118,7683487185051678979,Cirooc87,7.0,1587.989990234375,243.1999969482422,17.059999465942383,-3804.1000366210938,5625.10009765625,2.3000000417232513,2.5,0.3999999910593033,-2092.5,138.0,0.0,False,-0.016971455996170587,0.988410338887925,5.023332168356209e-06,True,96.0,False,14,4,12,,2571494125558445763,EI_Gustavo,9.0,2916.219970703125,-640.9099731445312,37.689998626708984,-7557.39990234375,-11937.099609375,3268.9999389648438,82.39999771118164,-57.199997901916504,686.2999725341797,255.0,185.0,-0.010410696290224144,-1.0140320334431872,0.0004445377530585508,True,12,False,0.0,False,10,,enpitsu,76561198039309853,26.0,159.1999969482422,2068.469970703125,17.059999465942383,-5064.89990234375,-19682.80029296875,1.8000000715255737,-0.19999999552965164,-1.0999999940395355,-1885.5000305175781,128.0,0.0,True,-0.01678727823909519,-1.2622117847740497,-0.00014011552421970436,True,89.0,False,2,2,False,,games5425898691,bf81d8692db,20.0,3068.02001953125,-390.07000732421875,16.989999771118164,-7925.2001953125,-18770.50048828125,2.199999988079071,0.5000000074505806,0.9000000357627869,-215.20000457763672,255.0,90.0,,-0.009584343691780715,-1.1603518916219278,7.01266380129641e-05,True,33.09426210003513,True,10,4,8,,False
39,2558,77.0,False,False,1,3747.569590863751,1737.239990234375,1488.0699462890625,136.4499969482422,-5747.5,5704.4000244140625,733.1999969482422,5398.499755859375,-1736.7999267578125,-1959.4000244140625,1.0,-1.519551479129032,1.1077470042175488,-0.1501418488475139,7683487185051678979,Cirooc87,7.0,1804.4300537109375,1442.3299560546875,17.040000915527344,1069.4000244140625,9854.299926757812,2.199999988079071,0.09999999776482582,-0.7999999821186066,1931.6999816894531,255.0,255.0,,-0.016724888323480614,1.679173751038165,0.0002695450135877432,False,80.75972472211366,True,14,4,12,,2571494125558445763,EI_Gustavo,9.0,2580.1298828125,-4087.169921875,17.0,15825.10009765625,-3739.8001098632812,3.4999999403953552,-0.09999999776482582,0.09999999776482582,2017.2000122070312,255.0,255.0,-0.009587942155522274,-2.9790441429301104,2.5516955486986164e-05,True,12,False,,False,12,,enpitsu,76561198039309853,26.0,-70.4000015258789,2570.5400390625,17.059999465942383,5137.8997802734375,12630.30029296875,1.1999999731779099,0.3999999910593033,1.0999999940395355,134.49999809265137,255.0,255.0,,-0.016747694625957647,1.9418123434833827,-0.00014651987650067874,True,51.0,False,2,2,False,,games5425898691,bf81d8692db,21.0,1004.8800048828125,991.8900146484375,16.989999771118164,8521.199951171875,16577.7001953125,4.699999988079071,1.899999976158142,3.6000001430511475,-1257.6000213623047,255.0,110.0,,-0.009591819785251149,2.090281407034468,-0.00011756567985730541,True,0.0,False,10,4,8,,
40,2569,77.0,False,False,0,6874.488637448774,-1530.010009765625,-1705.18994140625,123.31999969482422,-8163.800048828125,-19312.099609375,9159.299926757812,-3216.6000366210938,4794.100036621094,1633.800048828125,0.0,-0.5611667312020661,-2.412774852361731,-0.3704329046610751,bf81d8692db,games5425898691,21.0,-1471.4100341796875,-1616.6400146484375,15.649999618530273,-11180.10009765625,-12711.8994140625,-19.700000286102295,771.1000061035156,608.4999847412109,2160.399932861328,255.0,165.0,,0.03248234785074545,-2.27065636311454,-0.06305732721644089,True,0.0,False,10,4,8,,76561198039309853,enpitsu,26.0,-37.459999084472656,-3027.330078125,17.059999465942383,-1130.1000213623047,-13943.499755859375,1.1999999731779099,0.0,-1.0999999940395355,177.09999084472656,255.0,128.0,0.01675014827952193,-1.6326941272950155,-0.00015217734916947846,True,2,False,82.0,False,2,,EI_Gustavo,2571494125558445763,9.0,-3100.340087890625,4029.8701171875,17.0,-13100.6005859375,-6565.7000732421875,3.8999998569488525,0.19999999552965164,0.0,2954.4000244140625,255.0,255.0,False,0.009594547284000048,-2.499885426905039,5.62220556454499e-05,True,255.0,False,12,12,False,,Cirooc87,7683487185051678979,7.0,-1764.0999755859375,-1921.5400390625,17.049999237060547,3280.7998657226562,-10324.49951171875,3.1999999284744263,0.5000000074505806,-0.29999999329447746,2085.2000427246094,128.0,255.0,,0.016827396893943775,-1.2331384695610077,3.55900620011862e-05,False,74.0,False,14,4,12,,
41,2684,82.0,False,False,1,2637.847320274636,1950.8800048828125,2722.260009765625,214.2899932861328,-2418.699951171875,26668.89892578125,2770.4998779296875,-3382.7999877929688,-1231.6999816894531,92.70000457763672,1.0,-0.8129193531286594,1.2823744833667794,0.2378399815519254,2571494125558445763,EI_Gustavo,9.0,1957.9599609375,2526.090087890625,163.6300048828125,-3101.7999267578125,19320.10009765625,1373.6000061035156,5.099999904632568,2441.6000366210938,-2769.5999145507812,255.0,22.0,False,0.09256345700686157,1.7184873943447423,0.06569314958519583,True,179.0,False,14,False,13,,7683487185051678979,Cirooc87,7.0,-74.13999938964844,1419.47998046875,17.049999237060547,8673.499755859375,-9667.999877929688,2.5999999046325684,0.3999999910593033,-0.3999999910593033,44.29999828338623,191.0,128.0,-0.016757940616589265,-2.3074447863055134,-6.67571995314119e-05,True,14,4,55.0,False,12,,enpitsu,76561198039309853,26.0,-115.5199966430664,5537.64013671875,24.309999465942383,1839.6000671386719,-1671.6999816894531,-65.59999942779541,-0.0,-0.0,0.7000000029802322,255.0,128.0,False,-0.04298840546575982,-2.408158193272483,0.029321654889865583,True,112.0,False,2,2,False,,games5425898691,bf81d8692db,20.0,2784.27001953125,2574.590087890625,16.989999771118164,-18901.400146484375,5340.9002685546875,2.3999999463558197,-0.3999999910593033,-0.0,-1962.1000671386719,255.0,0.0,,-0.009581171511932182,0.3439605087293433,-3.796113555480095e-05,True,189.1616088985115,True,12,4,10,,False
42,2740,84.0,False,False,0,8539.411637546651,-1566.469970703125,-3373.050048828125,130.92999267578125,-18230.10009765625,21615.10009765625,5589.5001220703125,-2182.2000122070312,4409.89990234375,-3433.599853515625,0.0,-0.008607460355582998,-0.7845051824678135,1.4138366485772342,76561198039309853,enpitsu,26.0,-1402.199951171875,-3466.489990234375,54.130001068115234,-15954.599609375,15631.800537109375,3174.7000122070312,-457.90000915527344,-565.8000183105469,710.5000305175781,255.0,128.0,False,0.04110647886968118,2.4703740367875544,-0.001064741538524486,True,7.0,False,4,False,3,,bf81d8692db,games5425898691,20.0,-717.9099731445312,-4701.43994140625,17.0,8849.500122070312,6262.9998779296875,4.900000095367432,6.9999998807907104,6.200000047683716,2375.399932861328,255.0,255.0,0.009472283569088772,0.671157672567954,-0.0004729882726381125,True,12,4,234.0,False,10,,EI_Gustavo,2571494125558445763,9.0,-1202.719970703125,-4765.3798828125,17.010000228881836,-2584.1000366210938,398.1999969482422,2.800000011920929,0.19999999552965164,-1.899999976158142,-1350.0999450683594,255.0,37.0,False,0.009366144569839186,3.074073779191987,2.3751404061722127e-05,True,179.0,False,14,14,False,,Cirooc87,7683487185051678979,7.0,-1494.47998046875,-2070.9599609375,17.049999237060547,90.9000015258789,-13534.69970703125,2.5999999046325684,0.0,-0.5000000074505806,92.29999542236328,201.0,128.0,False,0.01676317101205181,-1.554226513932464,-7.475014566386891e-05,True,43.0,False,14,4,12,,
43,2814,86.0,False,True,0,4409.0510450378015,-2757.429931640625,1143.1500244140625,134.67999267578125,9957.60009765625,17911.099853515625,1306.199951171875,2217.7999877929688,595.9000015258789,2876.400146484375,0.0,-1.0982337811118443,0.5250961974940239,-0.4624160275362322,76561198039309853,enpitsu,26.0,-2839.010009765625,947.8699951171875,17.059999465942383,12772.2998046875,15001.99951171875,-3.700000047683716,2.8999999165534973,3.0000001192092896,1549.9000549316406,128.0,0.0,,0.01680594571377007,0.9041701142215773,5.9019417793815764e-05,True,226.0,False,4,False,4,,bf81d8692db,games5425898691,20.0,154.13999938964844,-481.0299987792969,17.0,1883.5000610351562,22922.099609375,3.1999999284744263,0.0,0.0,0.0,255.0,128.0,0.009597761837445741,1.4888112971667187,-1.1864858636568368e-05,True,12,4,128.0,False,10,,EI_Gustavo,2571494125558445763,9.0,-3651.830078125,-2049.52001953125,108.13999938964844,-3517.7999877929688,22205.400390625,-144.0999984741211,-5340.4998779296875,1314.2999267578125,-32.10000038146973,255.0,128.0,,-0.8734309221733688,-2.466160442329616,-2.6067572037414823,True,123.0,False,16,15,False,,Cirooc87,7683487185051678979,7.0,-2969.580078125,158.2899932861328,16.469999313354492,-547.9000091552734,19177.900390625,103.4000015258789,55.999999046325684,9.900000095367432,-1597.7000427246094,201.0,0.0,,0.020263487676182742,1.56921350818706,-0.0007561870551664118,True,,False,16,4,14,,
44,2831,87.0,False,True,0,3147.711451720935,-2142.2099609375,2249.489990234375,94.8499984741211,9131.199951171875,16218.900146484375,1525.8999633789062,-1485.8000183105469,2339.4000244140625,2876.400146484375,0.0,-0.7867942548522516,-0.021988336381308815,2.2345529949670095,76561198039309853,enpitsu,26.0,-2220.570068359375,2042.719970703125,17.049999237060547,13310.400390625,13716.800537109375,-1.899999976158142,3.400000035762787,3.3000001311302185,312.2999954223633,128.0,255.0,,0.016783719754760822,0.7766443247181981,0.0002504045075631794,True,201.0,False,4,False,4,,bf81d8692db,games5425898691,20.0,278.4800109863281,1030.0400390625,17.0,1883.5000610351562,22922.7001953125,1.0000000149011612,0.0,0.0,0.0,255.0,128.0,0.009597761837445741,1.4888112971667187,-1.1864858636568368e-05,True,12,4,102.93857209400466,True,10,,EI_Gustavo,2571494125558445763,9.0,-3869.550048828125,-543.1599731445312,19.75,-242.19999313354492,22514.599609375,87.20000267028809,97.79999732971191,1039.3000030517578,-450.49999237060547,255.0,128.0,,0.01626471575161272,1.5726058773205367,0.13571342101621414,True,123.0,False,16,16,False,,Cirooc87,7683487185051678979,7.0,-2707.800048828125,1369.6099853515625,110.76000213623047,6700.10009765625,21859.599609375,-162.19999313354492,-4237.099914550781,3463.800048828125,-546.1999893188477,208.0,78.0,,0.8209512785233525,-2.8010584206126126,2.810371262889228,True,,False,18,4,15,,
45,2845,87.0,False,True,0,2190.7604963338804,-1668.6400146484375,3090.010009765625,96.52999877929688,8606.099853515625,15152.19970703125,664.7000122070312,-3701.199951171875,3378.900146484375,2876.400146484375,0.0,0.5731067754793151,1.7449828381693198,2.6378795693380357,76561198039309853,enpitsu,26.0,-1739.2099609375,2874.780029296875,17.049999237060547,9222.39990234375,18172.60009765625,-1.2999999523162842,0.7999999821186066,2.3000000417232513,-1810.2000427246094,255.0,128.0,,0.01676061372434655,1.0544703536003757,-0.00014882162321876906,True,169.6441979100627,True,4,False,4,,bf81d8692db,games5425898691,20.0,374.8599853515625,2199.409912109375,17.0,1883.5000610351562,22922.7001953125,1.0000000149011612,0.0,0.0,0.0,255.0,128.0,0.009597761837445741,1.4888112971667187,-1.1864858636568368e-05,True,12,4,59.104679581939564,True,10,,EI_Gustavo,2571494125558445763,9.0,-3776.590087890625,551.8300170898438,16.6299991607666,5834.5001220703125,21468.00048828125,29.800000190734863,22.000000476837158,55.19999980926514,-232.90000915527344,255.0,128.0,,0.0080803207543117,1.2790019814296332,-0.009770193435619993,True,123.0,False,16,16,False,,Cirooc87,7683487185051678979,7.0,-2376.5400390625,2461.419921875,95.5999984741211,6590.7000732421875,21835.2001953125,-1110.8000183105469,-2657.7999877929688,2013.800048828125,-697.3999786376953,128.0,128.0,,-0.6468456671803937,1.5398645975593064,-0.5641966349191098,True,,False,18,4,16,,
46,2856,88.0,False,True,0,1372.1206768297022,-1299.5999755859375,3828.580078125,93.44999694824219,9521.400146484375,18980.999755859375,750.1999664306641,-1510.0999450683594,2434.7999572753906,2523.800048828125,0.0,0.07761232071286328,2.8568185463565716,3.048688190823805,76561198039309853,enpitsu,26.0,-1296.8299560546875,3664.27001953125,17.049999237060547,7453.599853515625,17997.900390625,2.5999999046325684,-1.899999976158142,0.7000000029802322,282.90000915527344,255.0,128.0,,0.017170345827592248,1.2057895513092003,-0.0001198847357222157,True,161.85898519331408,True,4,False,4,,bf81d8692db,games5425898691,20.0,476.82000732421875,3174.75,17.0,3562.0001220703125,22722.5,1.0000000149011612,0.0,0.0,-69.29999828338623,255.0,128.0,0.00960199386632189,1.408093028106401,3.619194218956546e-05,True,12,4,24.665737834028047,True,10,,EI_Gustavo,2571494125558445763,9.0,-3448.780029296875,1391.25,17.010000228881836,11404.69970703125,18773.699951171875,2.0999999344348907,0.19999999552965164,0.5000000074505806,-352.79998779296875,255.0,128.0,,0.009591097630892349,0.9914254392419493,0.000126605000352423,True,123.0,False,16,16,False,,Cirooc87,7683487185051678979,7.0,-2096.919921875,3366.0,15.850000381469727,6719.7998046875,21191.201171875,-53.499999046325684,257.8000068664551,183.99999618530273,74.29999828338623,128.0,128.0,,0.020643395922054525,1.284270334360277,0.0010151448723819364,True,,False,18,4,16,,
47,2870,88.0,True,True,0,362.85853872062484,-818.2000122070312,4785.580078125,93.18000030517578,9024.7998046875,17847.900390625,-11.699999570846558,-3810.7000732421875,3386.300048828125,2523.800048828125,0.0,-1.4158802942987392,1.8513212991598291,-0.4693801464856761,76561198039309853,enpitsu,26.0,-975.0800170898438,4537.830078125,17.049999237060547,7081.5997314453125,18769.599609375,-1.8000000715255737,-2.3000000417232513,-6.800000071525574,-689.0000152587891,255.0,0.0,True,0.016789275898061683,1.2128956303269056,-0.00015271103253440492,True,133.0,False,4,False,4,,bf81d8692db,games5425898691,20.0,593.8099975585938,4352.18017578125,17.0,-2806.300048828125,22490.400390625,3.400000035762787,0.0,1.0999999940395355,1625.7000732421875,255.0,255.0,0.009599373307394882,1.745614559865695,5.237412343269038e-05,True,12,4,0.0,False,10,,EI_Gustavo,2571494125558445763,9.0,-2834.8798828125,2300.7099609375,17.010000228881836,12417.2998046875,18090.799560546875,2.0999999344348907,-0.29999999329447746,-0.29999999329447746,-0.09999999776482582,255.0,128.0,,0.009586379735647224,0.9692400688659891,5.3876723042973215e-05,True,123.0,False,16,16,False,,Cirooc87,7683487185051678979,7.0,-1703.5699462890625,4352.06005859375,17.049999237060547,12115.899658203125,14480.400390625,3.0000001192092896,0.19999999552965164,0.19999999552965164,-1976.9000244140625,128.0,0.0,,0.016852302532066363,0.8050429058922011,-4.277994087282721e-05,True,31.0,False,18,4,16,,
48,3138,89.0,False,False,0,5221.719580584816,-38.13999938964844,-10.770000457763672,100.01000213623047,-10931.400146484375,-7398.499755859375,-3845.10009765625,2536.7999267578125,2419.199981689453,-4869.4000244140625,0.0,0.055346338848815166,-0.38357537788433166,0.023276875596048067,bf81d8692db,games5425898691,20.0,14.680000305175781,-132.80999755859375,83.31999969482422,536.3000106811523,1567.1000671386719,-730.9999847412109,-2647.3001098632812,-992.3000335693359,4717.699890136719,128.0,128.0,,1.5029429449459528,1.0840706505453899,-0.7779553975897431,True,31.0,False,4,False,3,,76561198039309853,enpitsu,26.0,-3007.10009765625,-4128.169921875,17.049999237060547,-13091.300048828125,1260.999984741211,4.000000059604645,-0.29999999329447746,0.19999999552965164,-3286.199951171875,255.0,0.0,0.016761172324885214,2.7226168721301702,-0.00010536571260097881,True,False,False,255.0,False,False,,EI_Gustavo,2571494125558445763,9.0,11.710000038146973,109.1500015258789,116.30999755859375,570.6999969482422,-5566.099853515625,1830.8000183105469,5175.2001953125,-564.900016784668,1773.9999389648438,255.0,128.0,,1.37385512969197,0.8465799123422684,2.51656129908388,True,15.0,False,4,3,False,,Cirooc87,7683487185051678979,7.0,-256.0,1386.06005859375,16.399999618530273,2.3000000417232513,-15139.100341796875,106.49999618530273,-47.39999771118164,-0.7999999821186066,-0.09999999776482582,170.0,128.0,,0.019989351517379114,-1.5706220723970112,-5.166569037796433e-05,True,67.0,False,4,False,4,,False
49,3139,89.0,False,False,1,5204.825639441257,73.70999908447266,0.5400000214576721,91.4800033569336,15679.000244140625,2472.100067138672,-4021.400146484375,-875.8000183105469,-2101.7999267578125,2588.2998657226562,1.0,-0.101409581192101,0.2145709076319984,0.019554356101496907,2571494125558445763,EI_Gustavo,9.0,-11.710000038146973,-109.1500015258789,116.30999755859375,-570.6999969482422,5566.099853515625,1830.8000183105469,-5175.2001953125,564.900016784668,1773.9999389648438,255.0,128.0,,-1.37385512969197,-0.8465799123422684,2.51656129908388,True,15.0,False,4,False,3,,7683487185051678979,Cirooc87,7.0,256.0,-1285.0999755859375,16.8700008392334,-2.3999999463558197,15139.100341796875,43.00000190734863,20.199999809265137,0.09999999776482582,0.0,165.0,128.0,-0.017860651256170337,1.5706015363984807,-1.3520301227091811e-05,True,4,False,67.0,False,4,,enpitsu,76561198039309853,26.0,3007.10009765625,4128.169921875,17.049999237060547,13091.300048828125,-1260.999984741211,4.000000059604645,0.29999999329447746,-0.19999999552965164,-3286.199951171875,255.0,0.0,False,-0.016761172324885214,-2.7226168721301702,-0.00010536571260097881,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-14.680000305175781,132.80999755859375,83.31999969482422,-536.3000106811523,-1567.1000671386719,-730.9999847412109,2647.3001098632812,992.3000335693359,4717.699890136719,128.0,128.0,,-1.5029429449459528,-1.0840706505453899,-0.7779553975897431,True,31.0,False,4,False,3,,
50,3197,91.0,False,False,1,4982.161177992462,2508.22998046875,425.9100036621094,93.13999938964844,8733.499755859375,1587.2999572753906,0.0,-1083.3000183105469,5868.3001708984375,623.1999969482422,1.0,-0.6348255194319198,0.611982809505246,0.22056682400395644,7683487185051678979,Cirooc87,7.0,2435.080078125,233.99000549316406,49.20000076293945,9653.200073242188,6300.999755859375,3537.9998779296875,-82.10000038146973,148.00000190734863,2064.9000549316406,201.0,255.0,,-0.021111272733168755,2.4529882956492206,0.0015581485320958876,True,74.0,False,6,False,4,,2571494125558445763,EI_Gustavo,9.0,296.0199890136719,74.37999725341797,17.010000228881836,7851.099853515625,-1346.300048828125,2.3000000417232513,1.5000000596046448,-0.0,-2148.0999755859375,255.0,30.0,-0.009505559573204026,-2.9517801483627872,-5.4040697435757026e-05,True,4,False,15.0,False,4,,enpitsu,76561198039309853,26.0,2684.469970703125,837.469970703125,89.41000366210938,-10993.199462890625,-20025.0,2673.5000610351562,4610.899963378906,-2751.7001342773438,-162.99999237060547,255.0,255.0,False,-0.22379199285678714,-1.0262584032321906,-0.0013044197825206065,True,145.0,False,2,1,False,,games5425898691,bf81d8692db,20.0,569.9199829101562,609.5399780273438,37.70000076293945,6307.5,9047.19970703125,3267.39990234375,-78.89999866485596,65.9000015258789,-733.7999725341797,255.0,108.0,,-0.010353657649807191,2.2225063354941437,0.0002301358694351907,True,31.0,False,6,False,4,,
51,3200,91.0,False,False,1,4969.753253110524,2600.530029296875,471.70001220703125,98.62999725341797,10066.799926757812,14162.19970703125,1564.6000671386719,-3084.4000244140625,5041.000061035156,-1036.6000366210938,1.0,-0.18669709816584273,0.3836729768560853,0.7455729437038551,7683487185051678979,Cirooc87,7.0,2508.719970703125,293.3800048828125,76.12000274658203,5690.5999755859375,11355.30029296875,2978.900146484375,-2304.2999267578125,-1607.2999572753906,2576.099853515625,178.0,255.0,,-0.025461132861663006,2.259738881033348,0.011795220662430994,True,74.0,False,6,False,5,,2571494125558445763,EI_Gustavo,9.0,362.30999755859375,56.5099983215332,17.010000228881836,7968.4002685546875,-2841.9000244140625,2.3999999463558197,-0.5999999865889549,0.3999999910593033,-2198.6000061035156,255.0,7.0,-0.00951689125542419,-2.7751488007301224,-1.3238560066135737e-05,True,4,False,15.0,False,4,,enpitsu,76561198039309853,26.0,2592.239990234375,669.7999877929688,107.3499984741211,-11067.19970703125,-20094.000244140625,1656.1000061035156,4642.699890136719,-2944.2001342773438,163.89999389648438,255.0,255.0,False,-0.8255019920345871,-1.0379901387833745,0.007011196125954926,True,145.0,False,2,1,False,,games5425898691,bf81d8692db,20.0,622.6799926757812,685.1699829101562,66.48999786376953,6347.9998779296875,9097.2998046875,3331.300048828125,-889.1999816894531,714.4000244140625,-757.0999908447266,255.0,106.0,,-0.06647232221146583,2.284701545010759,-0.0009190490079265725,True,31.0,False,6,False,5,,
52,3302,95.0,False,False,1,4733.467145613286,3771.719970703125,1380.219970703125,135.8300018310547,-8382.000122070312,-111.89999580383301,1965.5999755859375,1786.9999694824219,3008.2000732421875,-1515.0999450683594,1.0,-0.3298492103850749,-2.4112430010747574,2.4610512168601715,7683487185051678979,Cirooc87,7.0,3851.969970703125,1386.6600341796875,19.06999969482422,-3006.7999267578125,6661.400146484375,-361.6999816894531,2.5999999046325684,1036.9999694824219,428.69998931884766,54.0,255.0,False,-0.04083773860599896,1.1832755192654756,-0.08070545945315985,True,238.0,False,6,False,6,,2571494125558445763,EI_Gustavo,9.0,4078.969970703125,1771.5699462890625,748.7899780273438,-1.0000000149011612,-3108.9999389648438,11523.699951171875,2333.800048828125,0.19999999552965164,1.5000000596046448,255.0,0.0,1.2485781334903008,-1.6009234276597368,1.5421684939607567,True,4,False,0.0,False,4,,enpitsu,76561198039309853,26.0,3570.030029296875,2814.77001953125,17.040000915527344,-10456.99951171875,18085.799560546875,3.799999952316284,-0.3999999910593033,0.9000000357627869,255.0,255.0,128.0,,-0.01677573434233454,1.0209243902217187,-0.00017485584164875415,False,31.0,False,2,2,False,,games5425898691,bf81d8692db,21.0,1151.22998046875,4145.18994140625,17.010000228881836,-3895.2999877929688,-6847.7001953125,2.3000000417232513,-2.800000011920929,-4.600000083446503,629.7000122070312,255.0,230.0,,-0.00951738486730959,-1.021008088477811,0.00012987577158244797,True,92.0,False,6,False,6,,
