,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
31,2405,72,False,False,1,8551.71406464683,-3999.800048828125,-1871.6300048828125,616.47998046875,1705.5999755859375,12567.19970703125,8228.499755859375,-1483.5000610351562,-2122.899932861328,4.399999976158142,1.0,-0.5254872524551203,-0.7814036261381218,1.5846274959087137,bf81d8692db,games5425898691,20.0,-4079.0,-1975.4599609375,496.5899963378906,22.59999990463257,9897.39990234375,8816.199951171875,-826.9000244140625,809.5999908447266,-1355.7000732421875,255.0,0.0,,0.7399823590176805,1.57689293707152,1.5735658321312795,True,12,10,False,0.0,False,,76561198039309853,enpitsu,32.0,-1649.25,-3344.030029296875,17.049999237060547,5920.999755859375,-7688.800048828125,3.1999999284744263,-0.5999999865889549,1.2999999523162842,-2086.199951171875,0.0,0.0,True,-0.01687540444530814,1.0881386330165836,-0.00015226740639549588,True,7.0,False,6,False,6,,marco,76561198077887636,5,-74.79000091552734,2872.570068359375,16.989999771118164,-165.20000457763672,20877.5,4.799999892711639,-0.0,1.4000000059604645,-233.99999618530273,255.0,128.0,False,-0.00959775936147954,1.5733049639654073,-5.0186609977733956e-05,False,10,8,4,108.0,False,,Banksi,76561197983383287,22.0,-3470.0400390625,-1026.8699951171875,17.020000457763672,-6753.0999755859375,21986.201171875,0.9000000357627869,-0.0,0.19999999552965164,0.0,255.0,128.0,False,-0.009599900638753857,1.2727831245939256,-1.6988819032036498e-05,False,0.0,False,False,6,4,
32,2489,75,False,False,1,5522.141474622194,-3496.39990234375,1793.22998046875,116.30000305175781,16745.699462890625,3766.9000244140625,8965.999755859375,-5346.199951171875,-2006.9999694824219,-1841.1000061035156,1.0,0.07439246782293804,-1.4769355608494346,-3.010807051938351,bf81d8692db,games5425898691,20.0,-3717.159912109375,1786.9300537109375,31.290000915527344,14069.69970703125,7156.5997314453125,2066.7999267578125,-831.6000366210938,-3821.7999267578125,87.29999542236328,255.0,70.0,,0.26169009133010246,2.6850345529011004,-0.2064589209461207,True,14,10,False,,False,,76561198039309853,enpitsu,31.0,-3216.280029296875,-3935.56005859375,17.049999237060547,-4689.599914550781,10676.099853515625,2.800000011920929,0.5000000074505806,-1.4000000059604645,-191.5999984741211,255.0,128.0,,-0.016715187150457642,1.1800151996344599,0.00018943381918170072,True,255.0,False,6,False,6,,marco,76561198077887636,5,-310.67999267578125,5463.97021484375,21.360000610351562,-1724.1999816894531,-3490.1998901367188,-137.2000026702881,0.5000000074505806,-0.0,-0.5999999865889549,255.0,,,-0.04477473927021088,-1.1103428042401946,-0.01751894480224235,True,10,8,4,139.0,False,,Banksi,76561197983383287,22.0,-3227.669921875,2692.0400390625,92.44999694824219,-5594.5001220703125,-12900.10009765625,4328.399963378906,-1421.0000610351562,649.7000122070312,-11.100000143051147,255.0,140.0,,0.12025704811030646,-1.1409882259182524,0.00030766420630699983,True,210.9368169615346,True,False,8,4,
33,2557,77,False,True,0,7812.1631719885945,-486.82000732421875,-2661.43994140625,312.9200134277344,-1289.7000122070312,32107.80029296875,1726.4999389648438,2216.6000366210938,-790.1000213623047,5519.1998291015625,0.0,-0.4405115059983115,-0.4815286940657283,-0.8152279403230902,76561198077887636,marco,5.0,-530.510009765625,-2957.300048828125,234.69000244140625,224.89999771118164,22845.90087890625,2639.2001342773438,-1296.9999694824219,2045.7000732421875,-153.1999969482422,255.0,0.0,,-0.41109065823552376,1.474556181702847,0.11851992715052448,True,12,9,4,56.0,False,,76561197983383287,Banksi,22.0,2416.449951171875,1147.1199951171875,17.010000228881836,-14923.900146484375,-1451.6000366210938,2.7000001072883606,-0.09999999776482582,0.0,2052.5999450683594,255.0,255.0,False,0.009587076342919354,-2.976976382346061,-4.850880652058305e-06,True,208.0,False,8,False,6,,enpitsu,76561198039309853,29,1264.4100341796875,3283.949951171875,17.049999237060547,-12233.399658203125,7013.3001708984375,2.800000011920929,0.3999999910593033,-0.3999999910593033,0.0,255.0,128.0,,0.016757511635247684,2.6210243790363412,5.361714708907914e-05,True,6,6,False,255.0,False,,games5425898691,bf81d8692db,20.0,-466.25,-2772.929931640625,21.979999542236328,-19469.300537109375,2965.8999633789062,2998.599853515625,-0.19999999552965164,0.0,-1028.1999969482422,255.0,73.0,,0.009599665652884636,2.9520406115186675,2.495892147579288e-05,True,34.0,False,False,15,12,
34,2608,79,False,False,1,8040.358736988599,714.9500122070312,-2898.320068359375,170.19000244140625,-2175.500030517578,5884.1998291015625,11271.8994140625,5502.39990234375,-582.5,2320.0999450683594,1.0,-0.5086306296587563,1.4525667263029334,0.11409151307365616,76561198039309853,enpitsu,29.0,749.8099975585938,-3016.469970703125,113.18000030517578,9619.299926757812,15788.900146484375,1386.199951171875,-4741.300048828125,-1028.7000274658203,2590.4998779296875,255.0,255.0,False,-0.8751415070391902,1.9150847410394987,-0.08471976283228913,True,8,7,False,226.0,False,,bf81d8692db,games5425898691,20.0,2112.639892578125,2073.159912109375,17.010000228881836,9211.199951171875,-6771.300048828125,2.3999999463558197,3.6000001430511475,-2.5999999046325684,-1777.7000427246094,255.0,99.0,,-0.009551694258970218,-2.4521883255004737,-4.179610190694396e-05,True,65.0,False,16,False,14,,marco,76561198077887636,5,1140.9100341796875,-161.2899932861328,16.989999771118164,12796.99951171875,3469.5999145507812,2.8999999165534973,0.09999999776482582,0.7000000029802322,2324.7000122070312,255.0,255.0,,-0.009519186558660362,2.808272297704172,-3.439176357486023e-05,False,12,10,4,37.19793527869768,True,,Banksi,76561197983383287,22.0,-716.0399780273438,631.5800170898438,17.010000228881836,5517.19970703125,12975.999755859375,2.3000000417232513,0.09999999776482582,0.7000000029802322,0.29999999329447746,255.0,128.0,False,-0.00958035551344141,1.9727796824997834,-5.988894331794335e-05,True,255.0,False,False,8,6,
35,2725,83,False,False,0,8857.690402632401,1710.949951171875,-3325.3701171875,113.6500015258789,24780.400390625,103.90000343322754,273.4000015258789,2869.4000244140625,1294.6000671386719,-5107.799987792969,0.0,0.24660864908279267,-1.4373967409280706,-0.018508890268702404,76561197983383287,Banksi,22.0,1491.030029296875,-3382.10009765625,17.010000228881836,16254.100341796875,83.50000381469727,2.0999999344348907,-2.8999999165534973,0.0,869.4000244140625,255.0,128.0,False,0.009597386357616443,0.06819844106655985,-0.00015302891175762544,True,8,6,False,223.0,False,,76561198077887636,marco,5.0,-723.4600219726562,-4988.64990234375,16.940000534057617,14596.600341796875,-2357.5999450683594,13.300000429153442,-33.90000104904175,19.09999966621399,-1826.1000061035156,128.0,9.0,,0.009077836750366712,-0.2057667213014183,0.0013026442759555158,True,255.0,False,14,4,12,,enpitsu,76561198039309853,29,538.2899780273438,4392.75,17.049999237060547,2551.6000366210938,13917.39990234375,3.3000001311302185,0.09999999776482582,-0.19999999552965164,3026.7001342773438,128.0,255.0,True,0.01678125168850391,2.037451745608961,3.574945038233549e-05,True,10,10,False,226.0,False,,games5425898691,bf81d8692db,20.0,462.1400146484375,1614.72998046875,17.010000228881836,22625.50048828125,3042.3001098632812,2.3000000417232513,0.5000000074505806,0.0,43.00000190734863,255.0,128.0,,0.009603257101697207,0.13893783086583708,-6.185854990137977e-05,True,155.0,False,False,16,14,
36,2799,86,False,False,0,9742.315761826007,3972.719970703125,-3298.5,1237.6700439453125,-8599.69970703125,13540.400390625,6424.89990234375,-829.0000152587891,646.2000274658203,5265.999755859375,0.0,-1.3116585216348748,-0.6332813376326724,1.505200988102243,76561197983383287,Banksi,22.0,4079.300048828125,-3474.429931640625,1141.5699462890625,-52.89999961853027,10743.00048828125,11419.49951171875,-1826.199951171875,-3.700000047683716,-42.5,255.0,255.0,,-0.7849879951561087,1.5598529561878876,-1.559043598892686,True,8,6,False,191.0,False,,76561198077887636,marco,5.0,470.2099914550781,-5192.06982421875,17.0,5346.6998291015625,2795.4000854492188,3.700000047683716,0.7999999821186066,0.5000000074505806,1206.8000030517578,255.0,189.0,,0.009478214952454628,0.4527712223419102,0.00011820052656597058,True,255.0,False,14,4,12,,enpitsu,76561198039309853,29,731.27001953125,5504.9599609375,23.010000228881836,-27.200000286102295,-190.9000015258789,-5.799999833106995,0.09999999776482582,1.8000000715255737,-34.90000009536743,128.0,0.0,True,0.05576030333714407,-1.7257986435957138,-0.006046069821608359,True,10,10,False,226.0,False,,games5425898691,bf81d8692db,21.0,2785.8701171875,1672.760009765625,17.010000228881836,4112.39990234375,-2825.0,2.5,-2.7000001072883606,1.899999976158142,-794.3000030517578,255.0,31.0,,0.009479990762156814,-0.5674469495730059,-3.882070075913671e-05,True,155.0,False,False,16,14,
37,2943,91,False,False,1,7751.611287116862,-304.6000061035156,-2518.070068359375,327.94000244140625,14390.2001953125,20602.7001953125,-1805.8000183105469,722.6999664306641,2563.599853515625,-5376.300048828125,1.0,0.8733815697938266,-2.9788039152720347,1.9699659960340001,76561198039309853,enpitsu,29.0,-384.010009765625,-2766.010009765625,310.739990234375,6806.300048828125,18279.599609375,-156.40000343322754,-1759.4000244140625,4353.599853515625,2863.5000610351562,128.0,128.0,False,-0.1712696454440453,1.0423621212788214,1.8173335882301314,True,12,11,False,163.0,False,,bf81d8692db,games5425898691,20.0,352.7099914550781,2623.840087890625,17.020000457763672,12774.000244140625,5072.699890136719,1.5000000596046448,0.5999999865889549,1.2999999523162842,-2208.5000610351562,255.0,0.0,,-0.009518864009228977,2.8300263043587286,-7.23002004724306e-05,True,4.0,False,18,False,14,,marco,76561198077887636,5,876.3200073242188,3036.14990234375,17.010000228881836,-1837.4000549316406,-6237.39990234375,2.3000000417232513,0.3999999910593033,0.3999999910593033,-360.0,128.0,128.0,,-0.0096255653477015,-1.248688449936142,0.00025264440753107253,True,14,12,4,255.0,False,,Banksi,76561197983383287,22.0,-94.83000183105469,-1194.9000244140625,17.010000228881836,15569.599609375,-6262.19970703125,2.5,-0.29999999329447746,0.19999999552965164,1966.0000610351562,255.0,247.0,,-0.009579491512823255,-2.828901086991913,3.55482648234196e-05,True,180.0,False,False,8,6,
38,2993,93,False,False,0,5919.849869283392,-2119.949951171875,-651.9400024414062,140.1199951171875,-22969.09912109375,21569.7998046875,6625.8001708984375,4664.599914550781,-659.1999816894531,3715.5999755859375,0.0,-0.6407788126735385,-0.9506904143939349,2.0851130685158954,76561198077887636,marco,5.0,-1927.780029296875,-936.7000122070312,76.87999725341797,-14225.0,17874.100341796875,2658.3999633789062,-3861.099853515625,-3135.1998901367188,80.0,255.0,128.0,,0.15626211273386056,2.255348839030148,0.0005058931697194216,True,16,13,4,147.0,False,,76561197983383287,Banksi,22.0,-2196.39990234375,38.45000076293945,17.010000228881836,-10853.199462890625,-10879.3994140625,2.3000000417232513,-0.3999999910593033,-0.5000000074505806,0.0,255.0,128.0,,0.00958568388497388,-2.3549809259761973,-5.8641090610712126e-05,True,180.0,False,8,False,6,,enpitsu,76561198039309853,29,-1033.4599609375,189.30999755859375,17.059999465942383,-14671.8994140625,-3300.4998779296875,2.199999988079071,0.0,0.0,-2080.7000732421875,255.0,0.0,False,0.01677091412167771,-2.9854700138353865,-1.3953002941835901e-05,True,12,12,False,163.0,False,,games5425898691,bf81d8692db,20.0,-2096.77001953125,-1064.02001953125,64.36000061035156,-4284.89990234375,17643.599853515625,2966.7999267578125,-4307.799987792969,938.1999969482422,-2199.600067138672,255.0,55.0,,0.09034964993051216,1.8620603408424403,0.02457621196400224,True,35.0,False,False,20,15,
39,3047,95,False,False,1,8177.502672482893,2545.3701171875,-2869.43994140625,167.0,12149.89990234375,-1916.4999389648438,-247.90000915527344,-1999.2999267578125,861.9999694824219,5590.999755859375,1.0,1.2951251695167507,0.32649154116736534,1.0557389602738878,76561198039309853,enpitsu,30.0,2397.159912109375,-2882.280029296875,114.0999984741211,11350.0,-15770.6005859375,3054.4000244140625,0.9000000357627869,-0.0,124.79999542236328,128.0,128.0,,-0.017182448190707616,-2.250605351285927,-0.00021171204957988162,True,14,12,False,95.0,False,,bf81d8692db,games5425898691,20.0,2396.5400390625,-2748.699951171875,17.0,-2658.9999389648438,-21693.30078125,3.799999952316284,-0.0,1.0000000149011612,1681.0000610351562,255.0,255.0,,-0.009597695206476721,-1.4916160311527489,0.0001924843114159315,True,0.0,False,20,False,16,,marco,76561198077887636,5,3259.159912109375,-2238.06005859375,17.0,-7584.7998046875,-20002.60009765625,3.700000047683716,0.09999999776482582,0.19999999552965164,1482.7999877929688,225.0,255.0,,-0.00959589526572157,-1.234455248388092,0.00022813110094843967,True,16,14,4,108.0,False,,Banksi,76561197983383287,22.0,2618.169921875,-1213.6800537109375,17.010000228881836,-14120.799560546875,-12139.000244140625,2.3999999463558197,1.0000000149011612,0.9000000357627869,-1380.5000305175781,255.0,0.0,,-0.009594258177311209,-0.690698977850707,-0.00016603161068910166,True,184.0,False,False,8,6,
40,3125,98,False,False,1,8923.07783333925,3990.2900390625,-3229.389892578125,343.8900146484375,-8669.000244140625,1741.300048828125,3084.8001098632812,4187.300109863281,1792.2999572753906,3905.4998779296875,1.0,0.27117148208844144,1.9303330483886365,-0.11799665674709849,76561198039309853,enpitsu,29.0,4076.179931640625,-3305.7099609375,236.24000549316406,-509.0999984741211,15850.999755859375,-4505.5999755859375,1746.300048828125,1458.9999389648438,58.69999885559082,255.0,255.0,True,-0.24690193606059527,1.5591649305664768,-1.4773730226243476,True,14,12,False,210.0,False,,bf81d8692db,games5425898691,20.0,1662.7900390625,-4676.68994140625,17.0,-12310.10009765625,6515.8001708984375,3.6000001430511475,-3.0000001192092896,-1.0999999940395355,27.999999523162842,255.0,129.0,,-0.009438151794268785,0.48268569409170176,-9.522141147016912e-05,False,0.0,False,20,False,16,,marco,76561198077887636,5,2819.199951171875,-2484.510009765625,17.0,11912.39990234375,10949.69970703125,3.6000001430511475,3.1999999284744263,2.3999999463558197,-971.8000030517578,227.0,128.0,False,-0.009605481820680705,2.4562220149196405,6.460913699458265e-05,True,16,14,4,41.0,False,,Banksi,76561197983383287,22.0,2475.739990234375,-16.459999084472656,17.010000228881836,7699.69970703125,11008.499755859375,2.5999999046325684,-0.5999999865889549,-0.9000000357627869,2138.5000610351562,255.0,255.0,False,-0.009574567107045871,2.130772385544989,0.00011273736414243425,True,184.0,False,False,8,6,
41,3177,100,False,False,1,8332.139286012138,2536.030029296875,-3029.139892578125,214.13999938964844,-1019.7000122070312,-10880.10009765625,4879.200134277344,395.0,-3401.7001342773438,4926.600036621094,1.0,0.26309178411428513,-1.0300775939248898,0.876887431166621,76561198039309853,enpitsu,29.0,2470.169921875,-2856.18994140625,141.1199951171875,-6025.2001953125,-7810.7000732421875,2756.7999267578125,498.49998474121094,-441.6999816894531,-567.2999954223633,128.0,128.0,False,-0.050491553567934694,-1.101452380460471,0.008234046350392685,True,16,12,False,179.0,False,,bf81d8692db,games5425898691,20.0,-616.4000244140625,-4415.60009765625,17.0,-3744.7000122070312,-10704.100341796875,3.8999998569488525,0.3999999910593033,0.19999999552965164,2240.2000427246094,128.0,255.0,,-0.009616762487186395,-1.2950383679500055,2.8930691083407452e-05,True,0.0,False,20,False,16,,marco,76561198077887636,5,3403.419921875,686.9299926757812,17.0,-6580.7000732421875,18522.5,3.6000001430511475,-0.0,0.5000000074505806,8.500000238418579,255.0,128.0,False,-0.009597004504361949,1.228242803242242,-6.661807337747289e-05,False,16,14,4,2.0,False,,Banksi,76561197983383287,22.0,1995.219970703125,968.0999755859375,17.010000228881836,-5974.6002197265625,-10199.69970703125,2.3999999463558197,0.7000000029802322,1.0000000149011612,1001.6000366210938,255.0,174.0,False,-0.009548160354118818,-1.071541283347482,-9.230448547510705e-06,True,214.0,False,False,8,6,
42,3283,104,False,False,1,9594.516370782983,1983.719970703125,-4392.66015625,127.88999938964844,-10588.800048828125,5463.699951171875,2614.1000366210938,-98.10000419616699,3680.2999877929688,673.3999633789062,1.0,-0.18082551167434083,-0.0151776626972895,1.6862828222777015,bf81d8692db,games5425898691,20.0,2125.669921875,-4452.27978515625,17.020000457763672,-8234.69970703125,7132.2998046875,1.5000000596046448,0.19999999552965164,-0.09999999776482582,2383.2000732421875,255.0,255.0,,-0.009550651906895783,0.6567908255532195,4.5722546623170854e-05,True,20,16,False,0.0,False,,76561198039309853,enpitsu,29.0,1532.0799560546875,-4679.0400390625,17.049999237060547,3466.4999389648438,3497.2000122070312,3.100000023841858,-0.19999999552965164,-0.09999999776482582,2074.1000366210938,255.0,128.0,False,-0.016639857849395027,2.411296970926414,6.005316419195653e-05,True,179.0,False,16,False,12,,marco,76561198077887636,5,1961.1700439453125,2804.1201171875,17.0,-4732.0001220703125,-6721.500244140625,3.6000001430511475,-0.0,0.29999999329447746,-383.1999969482422,255.0,128.0,False,-0.009528124689917107,-0.9221912376558034,0.00023383893911188073,True,16,14,4,237.0,False,,Banksi,76561197983383287,22.0,3185.25,-2015.72998046875,17.010000228881836,-12171.99951171875,-903.3999633789062,2.3000000417232513,0.7999999821186066,-0.09999999776482582,-332.09999084472656,255.0,128.0,False,-0.00954081835040305,-0.037718948990597266,0.00022851986979712235,True,214.0,False,False,8,6,
43,3305,104,False,False,1,9087.243176022806,1116.81005859375,-3944.56005859375,124.83999633789062,-13812.80029296875,7460.8001708984375,734.4999694824219,-25.59999942779541,2526.7999267578125,1277.0999908447266,1.0,0.245115766391848,-3.1135217874678838,-1.082234315726513,bf81d8692db,games5425898691,20.0,1318.6800537109375,-4054.669921875,17.0,-11755.2001953125,7619.7998046875,1.1999999731779099,0.5999999865889549,-0.5000000074505806,-24.40000057220459,255.0,128.0,,-0.009562976779939033,0.5785486205923267,7.512821854460822e-05,True,20,16,False,15.307905358652915,True,,76561198039309853,enpitsu,29.0,1585.5899658203125,-4173.169921875,17.049999237060547,-4073.0999755859375,4862.5,3.6000001430511475,-0.09999999776482582,-0.0,2140.500030517578,255.0,255.0,,-0.016831710271617596,0.8681008754592483,-3.0287363868578792e-05,True,179.0,False,16,False,12,,marco,76561198077887636,5,1442.489990234375,2376.5,17.0,-9770.900268554688,-1465.0999450683594,3.6000001430511475,-0.29999999329447746,-0.09999999776482582,-510.29998779296875,255.0,128.0,,-0.009521707330744372,-0.10313755904210564,0.0002483705274077697,True,16,14,4,237.0,False,,Banksi,76561197983383287,22.0,2081.7900390625,-2028.25,17.010000228881836,-17234.49951171875,1238.3000183105469,1.5999999642372131,-2.3999999463558197,-0.19999999552965164,-420.09998321533203,255.0,128.0,,-0.009567314479665833,0.09721601884784875,3.689687351444675e-05,True,180.0,False,False,8,6,
44,3330,105,False,False,1,8469.618660532846,-164.60000610351562,-3262.949951171875,103.58000183105469,-15111.99951171875,7822.80029296875,-193.79999160766602,-1654.7999572753906,-12.599999904632568,582.7999877929688,1.0,-1.2098599574712412,2.7259042230037274,-1.64678424580494,bf81d8692db,games5425898691,20.0,15.75,-3366.639892578125,17.0,-14609.3994140625,6709.5001220703125,3.6000001430511475,-0.19999999552965164,0.09999999776482582,0.0,255.0,128.0,,-0.009605432044933802,0.4305216446680801,-4.0407900354082374e-05,True,20,16,False,0.0,False,,76561198039309853,enpitsu,29.0,857.489990234375,-4265.5400390625,17.049999237060547,-9940.800170898438,-5159.69970703125,2.800000011920929,-0.3999999910593033,-0.7000000029802322,3.0000001192092896,255.0,0.0,,-0.01667079759764099,-0.47923010826851664,-6.455681511156147e-05,True,179.0,False,16,False,12,,marco,76561198077887636,5,368.20001220703125,2404.2099609375,17.0,-12761.400146484375,3311.400146484375,3.6000001430511475,0.7000000029802322,-0.0,-23.299999237060547,255.0,128.0,,-0.00958718363204513,0.25738175473614183,5.947307903138154e-05,True,16,14,4,237.0,False,,Banksi,76561197983383287,22.0,425.6000061035156,-1914.97998046875,17.010000228881836,-19629.100341796875,342.5,2.199999988079071,-0.09999999776482582,-0.5000000074505806,0.7000000029802322,255.0,128.0,,-0.009554376539570801,0.017334091722599716,-2.3465261751646447e-05,True,160.0,False,False,8,6,
45,3335,106,False,False,1,8363.68302725479,-450.760009765625,-3114.5400390625,95.41999816894531,-14403.699951171875,7518.4002685546875,481.3999938964844,-2363.5000610351562,-1709.7000122070312,582.7999877929688,1.0,-1.1410088387936115,-2.7822537744321645,-2.5887508442281306,bf81d8692db,games5425898691,20.0,-313.1600036621094,-3212.929931640625,61.869998931884766,-19023.499755859375,8887.999877929688,3029.4000244140625,-1142.3999786376953,-2560.7000732421875,101.19999885559082,255.0,128.0,,-0.07316577015445397,0.430494745088757,0.0010437922781773093,True,22,17,False,0.0,False,,76561198039309853,enpitsu,29.0,675.5399780273438,-4353.18017578125,17.049999237060547,-10984.000244140625,-4296.9000244140625,3.400000035762787,-0.7999999821186066,-0.5000000074505806,-1831.6000366210938,255.0,0.0,,-0.016711691053692704,-0.36635114475561986,-0.0003223138023331838,True,179.0,False,16,False,12,,marco,76561198077887636,5,143.39999389648438,2468.989990234375,17.0,-12700.999755859375,4556.9000244140625,3.799999952316284,0.5999999865889549,-0.0,-1663.3000183105469,255.0,31.0,,-0.009573874877270558,0.35918290940798886,-0.0002083570858489685,True,16,14,4,237.0,False,,Banksi,76561197983383287,22.0,82.06999969482422,-1910.050048828125,17.010000228881836,-19615.0,-50.999999046325684,2.3999999463558197,-3.3000001311302185,-0.3999999910593033,822.9000091552734,255.0,255.0,,-0.009553982511704149,-0.005120229052199572,0.00010538266542962973,True,160.0,False,False,8,6,
46,3391,108,False,False,0,6361.712136644343,3998.0400390625,1075.550048828125,300.17999267578125,-5394.6002197265625,220.30000686645508,20833.89892578125,3382.5,-2727.0001220703125,4137.799987792969,0.0,-0.042482215681981426,-0.28794473131253895,0.050813365114583654,76561197983383287,Banksi,22.0,4065.760009765625,1062.030029296875,161.2899932861328,7130.999755859375,3436.9000244140625,15396.199951171875,-71.39999866485596,-5407.8997802734375,-999.5999908447266,255.0,58.0,,-1.154404359913781,0.48729794695920914,-0.4638104118223832,True,8,6,False,29.0,False,,76561198077887636,marco,5.0,-41.59000015258789,-4633.0,17.0,-4979.5001220703125,-12399.000244140625,3.799999952316284,0.0,0.19999999552965164,3162.39990234375,255.0,255.0,True,0.009590237843484697,-1.5404085303766848,6.94216880239016e-05,True,237.0,False,16,4,14,,enpitsu,76561198039309853,29,1173.2900390625,4723.60986328125,17.049999237060547,-2647.3001098632812,2386.7999267578125,2.8999999165534973,-0.19999999552965164,0.0,3.6000001430511475,0.0,128.0,False,0.016988991570085033,-0.7324568390556417,1.9161142245197515e-05,True,16,12,False,210.0,False,,games5425898691,bf81d8692db,20.0,3717.18994140625,2839.840087890625,17.010000228881836,5258.0999755859375,17425.999755859375,2.3000000417232513,-0.09999999776482582,-0.09999999776482582,1976.6000366210938,255.0,255.0,,0.009590509414932905,1.3492390829589798,2.3269041251429963e-05,False,22.0,False,False,22,18,
47,3543,113,False,False,1,7420.8242286919985,-2728.89990234375,-1335.239990234375,109.30000305175781,-14743.1005859375,18008.699951171875,2924.5001220703125,-95.20000457763672,2584.1000366210938,2251.199951171875,1.0,-0.8866177725739188,-1.4321693236198656,-0.5771953680355643,bf81d8692db,games5425898691,20.0,-2630.7099609375,-1455.77001953125,14.520000457763672,-8379.299926757812,10851.8994140625,-634.0999984741211,-445.0,-108.99999618530273,-314.50000762939453,255.0,128.0,,-0.032310121321740784,0.9063421875935597,0.005142897406259387,True,22,18,False,171.0,False,,76561198039309853,enpitsu,30.0,-313.07000732421875,-5487.4501953125,125.05999755859375,-22.200000286102295,191.90000534057617,2778.800048828125,-0.19999999552965164,0.29999999329447746,3.1999999284744263,128.0,128.0,False,-0.04309187593144556,0.7288875194333658,0.029562378141943565,True,210.0,False,18,False,12,,marco,76561198077887636,5,-576.5999755859375,4236.22998046875,17.0,5076.000061035156,11590.2001953125,3.6000001430511475,-0.7000000029802322,0.19999999552965164,0.0,0.0,128.0,False,-0.009694519025810661,-1.1579919840105064,-1.1005443512990868e-05,True,16,14,4,250.0,False,,Banksi,76561197983383287,22.0,-441.04998779296875,-5208.02978515625,17.010000228881836,7570.2001953125,-17190.999755859375,2.3000000417232513,-0.0,-0.19999999552965164,119.39999580383301,255.0,128.0,False,-0.009594951329074132,-1.998620531317437,-7.046867304027721e-05,False,0.0,False,False,10,8,
48,3595,115,False,False,1,6093.735332347188,-3973.340087890625,1476.239990234375,718.3099975585938,7428.2000732421875,14138.199462890625,9834.7998046875,5491.400146484375,2081.9000244140625,-1228.499984741211,1.0,-0.7196670266930424,-1.506633171944101,2.8953432558285463,bf81d8692db,games5425898691,20.0,-4079.18994140625,1461.1099853515625,571.02001953125,-228.60000610351562,19747.099609375,10447.19970703125,-252.90000915527344,1487.2999572753906,-294.89999771118164,255.0,33.0,,0.5232206660809109,1.570096667085525,1.580792845985581,True,22,18,False,182.9322153137576,True,,76561198039309853,enpitsu,30.0,-316.75,-5454.7099609375,21.040000915527344,-202.90000915527344,891.6999816894531,-35.299999713897705,-2.7000001072883606,-12.000000476837158,-360.9000015258789,128.0,128.0,,-0.05386714738227146,1.2268661435475938,0.013277512061781125,True,210.0,False,19,False,12,,marco,76561198077887636,5,51.52000045776367,5569.31005859375,25.510000228881836,-1835.2999877929688,-2176.1000061035156,-85.10000228881836,0.7000000029802322,-0.09999999776482582,-0.5000000074505806,255.0,128.0,,-0.03949127908460458,-0.8670352493380385,-0.02549956253527982,True,16,14,4,250.0,False,,Banksi,76561197983383287,22.0,284.7799987792969,-5284.419921875,16.559999465942383,-8406.199951171875,8867.80029296875,18.50000023841858,60.59999942779541,-110.60000419616699,2099.600067138672,255.0,255.0,True,-0.0059530292609505835,0.7839365136268966,-0.0014858663957504601,,,False,False,10,8,
