,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
33,2426,72,False,False,0,7448.028402089783,185.42999267578125,-2229.10009765625,164.38999938964844,30690.6005859375,8204.000244140625,11022.19970703125,2049.7999572753906,-1070.5000305175781,-5536.400146484375,0.0,-0.42609180899369775,0.9994333883980638,2.8059328072263803,2535407143330241,Mixer Adamb1,23.0,-35.61000061035156,-2382.0400390625,71.0199966430664,16416.099853515625,15812.60009765625,3046.4999389648438,-4297.60009765625,90.20000457763672,1798.800048828125,254.0,243.0,False,0.0673811458208122,0.5734176148795165,-0.04238090730760841,True,4,False,3,128.0,False,,76561198033596036,Edward le connard,6.0,501.4100036621094,-3134.840087890625,17.059999465942383,17109.7998046875,6955.2001953125,1.8000000715255737,0.5000000074505806,0.29999999329447746,-1960.7000732421875,255.0,0.0,False,0.016763351520545536,0.32271922309090223,-6.440614072564145e-05,True,12,4,14,8.0,False,,enpitsu,76561198039309853,25,55.33000183105469,-2077.64990234375,104.72000122070312,15811.99951171875,-3828.599853515625,34.50000047683716,5078.500061035156,1996.3999938964844,-686.9999694824219,128.0,128.0,,0.8524580027568708,0.13068024074764312,1.2480525383292653,True,144.0,False,14,False,13,,games5425898691,bf81d8692db,19.0,66.86000061035156,-4835.9501953125,27.079999923706055,-2107.4000549316406,13745.50048828125,3079.5001220703125,-1.0000000149011612,7.400000095367432,-691.6999816894531,255.0,122.0,,0.009567561188522129,1.6738934394243203,0.00024152749694919453,True,15,12,False,0.0,False,
34,2521,76,False,False,1,2797.858649547675,1059.1099853515625,2346.89990234375,192.9499969482422,-1751.0000610351562,13817.80029296875,-6499.2999267578125,-754.0000152587891,-3895.10009765625,2583.2998657226562,1.0,0.1883300732103795,-1.644851973216555,1.8109480589277887,bf81d8692db,games5425898691,19.0,1206.760009765625,2233.659912109375,163.63999938964844,7565.5999755859375,6528.499755859375,-252.00000762939453,-4838.0999755859375,2466.4999389648438,-870.6999969482422,255.0,143.0,,-0.5896585326829417,-1.1486561852808455,-3.0838838797861827,True,18,False,15,31.0,False,,76561198039309853,enpitsu,25.0,-1995.27001953125,2665.070068359375,17.049999237060547,9912.19970703125,-8647.000122070312,2.5,-0.3999999910593033,0.7000000029802322,-8.00000011920929,255.0,255.0,,-0.016719493320778746,-2.4231824430076214,6.658447859305223e-05,True,14,False,14,144.0,False,,Edward le connard,76561198033596036,6,664.6400146484375,3960.330078125,17.059999465942383,13724.49951171875,-1351.3999938964844,1.8000000715255737,-0.7000000029802322,0.7999999821186066,1699.9000549316406,128.0,255.0,,-0.016785862400592128,-3.061333331610771,0.0002600960419465411,True,0.0,False,14,4,12,,Mixer Adamb1,2535407143330241,19.0,-611.0800170898438,3528.300048828125,64.86000061035156,9803.300170898438,13256.500244140625,-2151.3999938964844,-1316.199951171875,420.0,423.10001373291016,255.0,128.0,,0.10410282483223764,2.7844622360980344,0.5586703918856235,True,6,6,False,158.0,False,
35,2554,77,False,False,0,8662.885035725527,-851.3599853515625,-3522.77001953125,260.9599914550781,-11113.699951171875,9592.100219726562,12995.799560546875,3981.199951171875,4241.300048828125,-1469.9000549316406,0.0,-0.5158684869142831,1.6886662514128017,2.5789009999293495,2535407143330241,Mixer Adamb1,19.0,-773.0399780273438,-3643.989990234375,107.08000183105469,-14291.700439453125,3612.60009765625,867.3000335693359,-3236.199951171875,-2718.2998657226562,-3519.5999145507812,255.0,224.0,,0.7304551778943976,2.6364588581763044,-0.215235595347635,True,8,False,7,158.0,False,,76561198033596036,Edward le connard,6.0,-686.1699829101562,-3913.4599609375,17.059999465942383,4802.799987792969,1325.2999877929688,1.4000000059604645,-1.1999999731779099,2.199999988079071,0.0,132.0,128.0,,0.016713386891591513,-2.8723410814127215,-3.9118176654044685e-05,True,12,4,14,0.0,False,,enpitsu,76561198039309853,25,574.2000122070312,-2068.419921875,17.049999237060547,-7319.5001220703125,11196.099853515625,2.5,0.0,0.0,-603.4999847412109,255.0,128.0,,0.016738478093815914,2.097085008233594,0.00028185438236058336,True,144.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,-2099.75,-2944.590087890625,16.690000534057617,-10306.700439453125,-2871.300048828125,68.09999942779541,22.699999809265137,7.099999785423279,-2396.999969482422,255.0,0.0,,0.009527060088934692,-2.9250281400205473,0.001366695240004743,True,18,16,False,31.0,False,
36,2664,81,False,False,0,5892.346829866733,-3401.340087890625,-193.1999969482422,281.0899963378906,6464.4000244140625,16395.30029296875,1632.2000122070312,-82.70000457763672,-3850.1998901367188,4600.899963378906,0.0,0.5494891124602004,1.7673242375704832,1.7590426267724628,2535407143330241,Mixer Adamb1,18.0,-3374.75,-260.3900146484375,136.30999755859375,11791.300048828125,14058.399658203125,-265.40000915527344,2467.7000427246094,4899.100036621094,-398.3000183105469,254.0,0.0,,-0.07941741585862352,1.027658189528751,1.2219155218990132,True,10,False,9,93.0,False,,76561198033596036,Edward le connard,6.0,-2653.179931640625,-4298.31982421875,17.059999465942383,-721.9000244140625,1050.8000183105469,1.0000000149011612,-0.7000000029802322,-0.3999999910593033,931.3999938964844,255.0,255.0,False,0.016589944239893763,1.9222169618734313,0.00013252949332160963,True,12,4,14,31.0,False,,enpitsu,76561198039309853,25,121.5999984741211,3241.8798828125,17.049999237060547,-457.00000762939453,13994.599609375,3.1999999284744263,0.0,-0.3999999910593033,2064.600067138672,255.0,255.0,False,0.016762770301606073,1.6462606684065995,0.00029680729077688023,True,205.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,-3585.5,223.97000122070312,17.010000228881836,4708.699951171875,2480.2000427246094,2.199999988079071,0.3999999910593033,0.29999999329447746,-2137.4000549316406,255.0,19.0,,0.00949154405700132,0.5198747532957351,-2.6815502978422807e-05,True,18,16,False,255.0,False,
37,2708,82,False,False,0,3302.5740715341913,-2489.43994140625,2247.260009765625,173.35000610351562,-5787.1002197265625,26220.80078125,6763.3001708984375,-776.5000152587891,5165.3997802734375,2952.0999145507812,0.0,-0.4282957108130666,-1.0140837815340835,-2.870048913674871,2535407143330241,Mixer Adamb1,18.0,-2405.080078125,2123.639892578125,70.0199966430664,-4264.2999267578125,19738.199462890625,2441.9000244140625,-3944.2001342773438,3483.3999633789062,-1599.4999694824219,254.0,0.0,,0.03263500473853827,2.3672532817778382,0.10026299330889046,True,12,False,11,57.0,False,,76561198033596036,Edward le connard,6.0,-3057.14990234375,-3271.31005859375,17.059999465942383,2862.39990234375,11684.100341796875,1.2999999523162842,-0.09999999776482582,-0.7999999821186066,-2.5,255.0,128.0,False,0.016723243097820993,1.3301583577058582,6.844418704831902e-05,True,12,4,14,255.0,False,,enpitsu,76561198039309853,25,-1832.9000244140625,3113.760009765625,27.100000381469727,-14392.7001953125,-11746.600341796875,3071.7999267578125,1.4000000059604645,1.0000000149011612,130.10000228881836,255.0,0.0,False,0.01675467061998514,-2.4459206443017703,-0.0001055180772370219,True,130.8318538640135,True,16,False,15,,games5425898691,bf81d8692db,19.0,-3016.35009765625,2162.81005859375,17.010000228881836,7816.5997314453125,18953.299560546875,-0.3999999910593033,1.0000000149011612,1.8000000715255737,-653.0000305175781,255.0,128.0,,0.0096102092485266,1.125600682593149,0.00022622719513530574,True,18,16,False,144.94167745497919,True,
38,2817,86,True,True,0,1987.45890006443,609.52001953125,3842.5400390625,153.66000366210938,-4886.000061035156,30210.70068359375,7556.500244140625,1641.9999694824219,5647.5,1186.9000244140625,0.0,-1.001622138402579,-2.322698880263639,-1.3970169030329178,76561198033596036,Edward le connard,6.0,660.6199951171875,3639.6298828125,88.23999786376953,-219.79999542236328,22870.50048828125,2422.2000122070312,-645.1000213623047,-2045.7000732421875,1323.699951171875,255.0,255.0,,0.016829879494403968,1.2752534384521188,-0.016490451647072853,True,16,4,13,137.0,False,,2535407143330241,Mixer Adamb1,18.0,-2354.85009765625,2647.139892578125,16.989999771118164,16877.80029296875,-8035.30029296875,4.4999998807907104,2.7000001072883606,-1.0000000149011612,330.29998779296875,254.0,220.0,,0.009589290481195816,-0.430676604980272,-0.00011493563836671352,True,12,False,12,214.0,False,,enpitsu,76561198039309853,25,-1721.9100341796875,4804.43994140625,17.030000686645508,21898.89892578125,6325.4998779296875,5.199999809265137,5.199999809265137,1.5000000596046448,-984.4999694824219,255.0,128.0,,0.016779010955817898,0.2498273739203852,-0.00012780434765546835,True,0.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,650.1500244140625,4943.93017578125,132.30999755859375,347.79998779296875,2138.5000610351562,3666.6000366210938,-3618.9999389648438,-3838.5000610351562,-1555.0999450683594,255.0,128.0,,-0.5355396451681196,-1.1655361762183603,0.4085232923419716,True,22,19,False,90.0,False,
39,3090,87,False,True,0,5201.17685607691,0.10999999940395355,16.600000381469727,94.87000274658203,1631.199951171875,27355.6005859375,2175.0999450683594,5999.7998046875,-39.100000858306885,2.5,0.0,-0.0003620697474886927,1.6738562236452905e-05,0.056582945170136976,76561198033596036,Edward le connard,6.0,-14.729999542236328,-140.9600067138672,99.04000091552734,157.29999542236328,22983.30078125,311.200008392334,-5499.7998046875,42.199997901916504,6.3999998569488525,255.0,132.0,,1.2590157506694308,1.5668082037085171,0.0023620262573764137,True,4,False,3,0.0,False,,2535407143330241,Mixer Adamb1,18.0,3157.14990234375,-3849.159912109375,17.010000228881836,3481.4999389648438,10707.80029296875,0.5000000074505806,0.0,-0.5999999865889549,3127.5,255.0,255.0,False,0.009553865118847671,1.4721068689416954,-4.404799317726209e-05,True,False,False,False,239.3399223460946,True,,enpitsu,76561198039309853,25,2980.139892578125,4174.27978515625,17.049999237060547,12849.3994140625,-476.6999816894531,4.099999964237213,0.0,-0.29999999329447746,-3216.199951171875,255.0,0.0,False,0.016757367942031913,-0.5783835173025247,-7.211007003118544e-05,True,255.0,False,False,False,False,300.0,games5425898691,bf81d8692db,19.0,3.630000114440918,250.47000122070312,99.20999908447266,-2762.39990234375,-22651.59912109375,409.59999084472656,5470.10009765625,-562.9999923706055,102.39999771118164,128.0,152.0,,1.2590230983278985,-1.7049625280495861,-0.024339599034766613,True,4,3,False,31.0,False,
40,3149,89,True,True,1,6743.8454217530025,-2390.830078125,-748.6500244140625,123.62000274658203,8350.700073242188,24131.69921875,9854.7998046875,3992.2000122070312,-4388.2000732421875,897.2000122070312,1.0,-0.31061023131706655,-0.7003971769456494,1.4658544311582828,76561198039309853,enpitsu,25.0,-2500.580078125,-953.1199951171875,17.049999237060547,6789.89990234375,21973.40087890625,2.5,-0.09999999776482582,-0.3999999910593033,0.0,128.0,128.0,False,-0.016779976822613688,1.8705044236627502,3.593370242132922e-05,True,False,False,False,122.0,False,,bf81d8692db,games5425898691,19.0,904.3400268554688,497.45001220703125,17.010000228881836,8690.499877929688,7711.500244140625,2.0999999344348907,-0.19999999552965164,0.19999999552965164,0.0,255.0,128.0,,-0.009513595000345305,2.4158181693123795,5.698087414526106e-06,True,4,False,4,31.0,False,,Edward le connard,76561198033596036,6,-436.54998779296875,186.74000549316406,17.049999237060547,-1426.300048828125,9680.700073242188,3.1999999284744263,-0.0,-0.0,-2419.600067138672,255.0,9.0,,-0.016692305797915277,1.4683965040917009,-2.3154517249481615e-07,True,0.0,False,4,False,4,,Mixer Adamb1,2535407143330241,18.0,-2858.77001953125,294.2799987792969,17.010000228881836,-8197.899780273438,-21326.8994140625,2.3000000417232513,0.29999999329447746,1.0999999940395355,1725.0,255.0,255.0,False,-0.009593036992346815,-1.2529202123848324,0.00016995923619572906,True,False,False,False,84.73317854378813,True,
41,3473,92,False,False,0,5186.714159343906,-15.380000114440918,28.59000015258789,103.11000061035156,-9195.800170898438,20697.39990234375,6523.0999755859375,4179.89990234375,2899.5999145507812,-92.70000457763672,0.0,0.048339890049142235,0.00013572114960049518,0.06969028708107709,2535407143330241,Mixer Adamb1,17.0,91.2300033569336,-200.97000122070312,17.010000228881836,-11578.00048828125,15578.299560546875,2.0999999344348907,0.29999999329447746,-0.3999999910593033,-994.1000366210938,255.0,57.0,,0.009590353625341464,2.2151457655923554,-0.00029751376013799244,True,False,False,False,0.0,False,,76561198033596036,Edward le connard,5.0,-42.709999084472656,-2077.35009765625,17.049999237060547,184.20000076293945,9479.69970703125,2.5999999046325684,-0.7999999821186066,0.0,0.0,128.0,128.0,,0.016793391732033952,1.5513377660254015,4.403901391844455e-06,True,False,False,False,116.0,False,,enpitsu,76561198039309853,25,-24.979999542236328,3500.14990234375,17.049999237060547,185.20000457763672,-10699.599609375,2.5999999046325684,0.09999999776482582,0.5999999865889549,0.0,255.0,0.0,False,0.016685846635927502,-1.553468308392307,5.301504625946091e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,3.5799999237060547,440.1700134277344,48.849998474121094,-1986.9999694824219,-18790.30029296875,3293.599853515625,390.40000915527344,-88.90000343322754,-2297.4000549316406,255.0,19.0,,0.019592434097204903,-1.868827523980011,-0.00048802334171654143,True,4,False,False,22.0,False,
42,3476,92,False,False,1,5302.773520553181,152.83999633789062,-110.44000244140625,215.02000427246094,17966.300048828125,14894.89990234375,16600.999755859375,4710.899963378906,-1545.8999633789062,-3378.900146484375,1.0,-0.30179305778114246,0.27865884930707696,0.022657733622373298,bf81d8692db,games5425898691,19.0,85.3499984741211,-217.32000732421875,77.94999694824219,8002.7001953125,16170.6005859375,1463.800048828125,-1976.6000366210938,5125.7000732421875,263.700008392334,255.0,21.0,,-0.42970304648652397,1.8089677712854029,0.4412395791692828,True,4,False,3,22.0,False,,76561198039309853,enpitsu,25.0,25.489999771118164,-3381.530029296875,17.049999237060547,557.2999954223633,11107.80029296875,3.1999999284744263,-0.09999999776482582,-2.5999999046325684,-1475.5999755859375,255.0,0.0,False,-0.016691315675429173,1.609646924599265,-0.0002708649969648443,True,False,False,False,116.0,False,,Edward le connard,76561198033596036,5,41.209999084472656,2000.3699951171875,17.049999237060547,-175.6999969482422,-9041.699829101562,2.5999999046325684,0.7999999821186066,-0.0,0.0,128.0,128.0,,-0.016793391732033952,-1.5513377660254015,4.403901391844455e-06,True,116.0,False,False,False,False,,Mixer Adamb1,2535407143330241,17.0,78.70999908447266,-55.810001373291016,16.799999237060547,8889.500122070312,-14681.700439453125,28.09999942779541,16.699999570846558,271.200008392334,1338.5000610351562,255.0,255.0,,-0.003430648246540779,-2.1050585924966163,0.009228528340291505,True,False,False,False,0.0,False,
43,3575,95,False,False,0,9625.469482771594,-2992.0,-4254.490234375,115.55999755859375,-7617.9998779296875,-15640.6005859375,-1848.3000183105469,-2613.2000732421875,3733.9999389648438,-3902.3001098632812,0.0,-0.9826179184302786,-2.9856031654445,-0.9989908159200119,76561198033596036,Edward le connard,5.0,-2877.760009765625,-4109.669921875,17.049999237060547,-2184.600067138672,-13492.19970703125,2.3999999463558197,0.09999999776482582,0.9000000357627869,-316.200008392334,255.0,128.0,,0.01674419502203538,-1.7621207157375296,0.0002098677220767286,True,False,False,False,255.0,False,,2535407143330241,Mixer Adamb1,17.0,1535.5999755859375,-1446.550048828125,16.549999237060547,9088.499755859375,-13574.7998046875,-567.2999954223633,-1494.4999694824219,2405.0,704.8000335693359,255.0,194.0,,0.016759371457213082,-1.0597634247887067,0.038311869520034104,False,4,False,4,0.0,False,,enpitsu,76561198039309853,25,-951.6799926757812,-225.3000030517578,17.049999237060547,10163.699951171875,-9775.10009765625,2.5999999046325684,0.5000000074505806,-0.19999999552965164,0.0,255.0,128.0,False,0.01676105962624778,-0.7658824447922878,-4.582022769091676e-05,True,146.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-3036.010009765625,-1613.47998046875,17.020000457763672,6267.2998046875,-12355.50048828125,0.7000000029802322,0.9000000357627869,-1.8000000715255737,-712.6999664306641,255.0,128.0,,0.009573191473717099,-1.160389296875432,0.0002079205006389596,True,4,4,False,255.0,False,
44,3627,97,False,False,0,10274.379221487838,-2910.260009765625,-4935.0,1034.739990234375,-970.1999664306641,4105.0,4558.299865722656,676.5000152587891,-1443.3000183105469,-4377.300109863281,0.0,0.9703580269720717,2.222698670629237,2.146391689327106,76561198033596036,Edward le connard,5.0,-2856.260009765625,-5056.64013671875,889.4600219726562,-725.9999847412109,206.5999984741211,4364.800109863281,-570.8000183105469,-1522.8999328613281,82.79999732971191,202.0,0.0,,-1.4268829905233884,2.8819495456733484,1.5037141086308055,True,False,False,False,255.0,False,,2535407143330241,Mixer Adamb1,17.0,3050.89990234375,-4863.02978515625,71.04000091552734,-7206.6998291015625,-14572.099609375,5160.999755859375,-2348.300018310547,-3477.39990234375,-2958.9999389648438,255.0,0.0,False,-0.21201834875308248,-2.1741565086004027,0.6664514128013963,True,6,False,6,255.0,False,,enpitsu,76561198039309853,25,-361.0299987792969,-889.52001953125,17.049999237060547,1.899999976158142,1.899999976158142,2.5999999046325684,-1.899999976158142,-0.09999999776482582,-0.09999999776482582,128.0,128.0,,0.016833336465214475,-1.2974428873531458,1.2469171567233966e-05,True,146.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-2986.89990234375,-3291.830078125,17.020000457763672,-46.599998474121094,-2705.10009765625,0.7999999821186066,1.5000000596046448,-0.3999999910593033,-52.39999771118164,0.0,128.0,,0.009865592874710508,-1.5927621546378663,1.3721197061993867e-05,True,4,4,False,255.0,False,
45,3654,98,False,False,0,9900.670136763225,-3011.489990234375,-4532.02001953125,1165.1800537109375,-7295.2001953125,13077.80029296875,-2211.699981689453,2475.7000732421875,-227.29999542236328,345.29998779296875,0.0,0.48677841854908266,-2.0887556743268325,2.3892146758049537,76561198033596036,Edward le connard,5.0,-2906.550048828125,-4667.1201171875,1145.75,-2252.7000427246094,9981.500244140625,1750.2000427246094,-2174.7999572753906,-4827.900085449219,1486.9000244140625,128.0,114.0,,-0.3214822511888622,2.372678353198679,0.4752352551955975,True,4,False,3,223.67976778297015,True,,2535407143330241,Mixer Adamb1,18.0,1446.2099609375,-4776.89990234375,17.0,-18638.199462890625,2453.300018310547,3.400000035762787,-5.899999737739563,-2.0999999344348907,142.29999542236328,254.0,128.0,False,0.00943159887450563,3.0276921351517125,-0.00033778362670968347,True,6,False,6,218.0,False,,enpitsu,76561198039309853,25,-382.80999755859375,-764.6300048828125,17.049999237060547,-305.0,5456.300048828125,2.5999999046325684,-0.09999999776482582,0.7999999821186066,-8.799999952316284,128.0,128.0,,0.01695663133840819,-1.516808284557093,8.385944730699194e-05,True,146.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-3012.949951171875,-3544.2099609375,217.5399932861328,-773.0000305175781,-5350.10009765625,3873.2000732421875,-2233.8999938964844,493.4000015258789,-31.90000057220459,255.0,128.0,,-1.1584353165912706,-1.8212569078353955,0.04551015601559284,True,6,4,False,229.93911398354396,True,
46,3727,101,False,False,0,7398.350610131775,-3195.590087890625,-1891.8900146484375,118.63999938964844,2978.9999389648438,21795.50048828125,5288.2000732421875,4229.4000244140625,4088.3999633789062,1181.6000366210938,0.0,-1.1402466153346105,1.9798838479346605,0.046706600808866745,2535407143330241,Mixer Adamb1,18.0,-3181.3701171875,-2104.6298828125,17.0,1703.0999755859375,18695.899658203125,3.4999999403953552,0.3999999910593033,0.3999999910593033,-1921.0000610351562,254.0,0.0,False,0.009622748159924095,1.4153799090531034,-5.289684488765069e-05,True,6,False,6,176.87013350507266,True,,76561198033596036,Edward le connard,6.0,-3765.659912109375,-1659.31005859375,16.469999313354492,1798.0999755859375,3432.0999145507812,140.2999973297119,75.50000190734863,32.59999990463257,203.29999923706055,0.0,255.0,,0.01929417519368082,0.8204485079830056,-0.004310614248250078,True,4,False,4,191.0,False,,enpitsu,76561198039309853,25,-1454.43994140625,358.7099914550781,17.049999237060547,-4227.200012207031,12527.39990234375,3.100000023841858,0.0,-0.7999999821186066,-1613.8999938964844,255.0,128.0,,0.016722247790168784,1.891352901189759,-0.00027215225135721944,True,146.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-3436.260009765625,-4603.16015625,281.3299865722656,-3955.7998657226562,4288.699951171875,-11730.2001953125,679.1999816894531,-879.1000366210938,331.89998626708984,255.0,128.0,,1.1192261623310915,2.3469215637373186,1.5501524517693488,True,6,4,False,140.8923183769308,True,
47,3767,102,False,False,0,4339.78000452761,-2763.320068359375,1222.5,195.50999450683594,8904.000244140625,27546.201171875,2026.9000244140625,1239.1999816894531,-140.0,5715.9002685546875,0.0,0.2804883646928626,-0.29078870645302074,-3.0024155926607636,2535407143330241,Mixer Adamb1,18.0,-2829.77001953125,1046.469970703125,92.29000091552734,12190.50048828125,19372.39990234375,2152.7999877929688,203.99999618530273,5454.6002197265625,-674.4000244140625,254.0,0.0,False,0.29955984413052233,1.2439737499176693,0.6788082314993649,True,8,False,7,92.0,False,,76561198033596036,Edward le connard,6.0,-2852.85009765625,-773.5999755859375,17.049999237060547,10573.299560546875,8787.19970703125,-1.0000000149011612,-2.0999999344348907,-1.5999999642372131,194.69999313354492,255.0,128.0,,0.01674914762143529,0.7008977241887443,1.6580118700333617e-05,True,4,False,4,167.72387109520614,True,,enpitsu,76561198039309853,25,-2212.889892578125,1924.530029296875,17.049999237060547,-9001.699829101562,2576.9000244140625,2.5999999046325684,0.29999999329447746,-3.4999999403953552,352.90000915527344,128.0,0.0,,0.016904589904594997,2.887945662442478,-0.00011601848772892291,True,146.0,False,1,False,False,,games5425898691,bf81d8692db,19.0,-2921.06005859375,-1811.9200439453125,16.989999771118164,3247.0999145507812,22769.599609375,2.199999988079071,0.0,0.7000000029802322,0.0,255.0,128.0,,0.009587043561886983,1.4291514942905994,-6.057872771546872e-05,True,6,4,False,15.586460346816642,True,
48,3775,103,False,False,1,7329.517380455038,2526.449951171875,-2005.8699951171875,244.8800048828125,9803.900146484375,-15751.400146484375,12624.3994140625,5324.000244140625,-2755.10009765625,252.60000228881836,1.0,-0.26880951773296585,-1.3583448135677523,-2.7043981090202385,76561198039309853,enpitsu,25.0,2390.889892578125,-1983.5400390625,103.5999984741211,6779.2999267578125,-2330.399932861328,6025.8001708984375,-69.60000038146973,-174.3000030517578,-1452.8999328613281,128.0,0.0,,0.024247904999424825,-2.576412238477935,9.149038531900392e-05,True,2,2,False,136.0,False,,bf81d8692db,games5425898691,19.0,2833.06005859375,1222.260009765625,16.989999771118164,-4217.200012207031,-22610.0,2.199999988079071,-0.0,0.3999999910593033,-1235.0,255.0,18.0,,-0.009590666097405998,-1.3656367966930545,-0.0001896221847615658,True,4,False,6,0.0,False,,Edward le connard,76561198033596036,6,2433.93994140625,404.0400085449219,17.049999237060547,-11853.199462890625,-12318.399658203125,0.7999999821186066,1.2999999523162842,1.1999999731779099,1607.7999877929688,255.0,255.0,,-0.016775054968100143,-0.8311415197802768,0.00029675209019480817,True,145.0,False,4,False,4,,Mixer Adamb1,2535407143330241,18.0,2472.510009765625,-1641.9000244140625,96.33999633789062,-11565.50048828125,-19395.400390625,-160.20000457763672,509.0999984741211,-5326.7999267578125,-1270.8000183105469,255.0,0.0,False,-0.30923959762713016,-1.9924006994790602,3.075455238927475,True,8,7,False,92.0,False,
49,3942,109,False,False,1,8539.45352860083,-260.04998779296875,-3320.840087890625,132.33999633789062,-3441.6000366210938,7503.2000732421875,1378.2000732421875,1856.300048828125,-1444.4999694824219,388.4000015258789,1.0,-0.20602027879803214,0.3521819540461684,-0.6739161314564783,76561198039309853,enpitsu,26.0,-302.7699890136719,-3389.97998046875,16.219999313354492,-5850.30029296875,5620.3997802734375,-983.4999847412109,-3400.0,2610.1998901367188,-1712.8999328613281,128.0,128.0,,-0.023023680693599988,0.8301907393001963,0.035048117844937415,True,2,2,False,147.0,False,,bf81d8692db,games5425898691,19.0,348.9100036621094,-4562.97021484375,97.12000274658203,-18917.900390625,3706.4999389648438,205.9000015258789,-855.1000213623047,-5432.9998779296875,24.000000953674316,255.0,131.0,,-1.3066768689941737,0.2706972625860356,-0.11054029017919013,True,5,False,8,,False,,Edward le connard,76561198033596036,6,2122.199951171875,3125.969970703125,17.049999237060547,-16180.30029296875,-7728.900146484375,0.19999999552965164,0.3999999910593033,0.09999999776482582,-1.7000000178813934,255.0,128.0,,-0.016782867155431532,-0.4454107411807315,2.2686723010752786e-05,True,195.0,False,False,False,False,,Mixer Adamb1,2535407143330241,18.0,3728.179931640625,-3067.02001953125,63.470001220703125,3306.400146484375,20105.999755859375,2847.9000854492188,-2876.099853515625,142.10000038146973,986.8000030517578,254.0,128.0,,-0.08120563518448995,1.5965298556299987,0.0011461383387784008,False,12,11,False,0.0,False,
