,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
37,2203,64,False,False,0,4574.348430163008,3314.260009765625,3351.60009765625,210.02999877929688,-10623.00048828125,15771.400146484375,-4615.899963378906,487.09999084472656,605.6000137329102,5949.4000244140625,0.0,-0.051282925109164997,-1.243230230170014,-1.2939586251210502,2533275020563695,Wss Joker4646,11.0,3455.409912109375,3149.31005859375,197.75,-545.9000015258789,19136.400146484375,2320.2999877929688,-5067.300109863281,-2123.000030517578,-254.89999771118164,128.0,167.0,,0.5198799707121949,1.623003738747466,-0.23488130929485232,True,187.0,False,16,False,15,,76561198072955319,General,18.0,3034.260009765625,2655.679931640625,113.33999633789062,3078.900146484375,-20700.90087890625,-139.60000038146973,5468.2000732421875,589.900016784668,-23.09999942779541,255.0,128.0,,-1.4322189060015404,1.6481345046775215,-3.1111358646397296,,4.0,False,10,False,8,,enpitsu,76561198039309853,25,270.1099853515625,5539.2900390625,24.3700008392334,-4.300000071525574,-4.300000071525574,0.19999999552965164,0.3999999910593033,0.3999999910593033,0.09999999776482582,255.0,,,0.05088471706902604,-1.0463389187576264,0.01976878309434312,True,106.0,False,18,4,14,,games5425898691,bf81d8692db,20.0,3599.239990234375,4275.3701171875,52.83000183105469,-9363.099975585938,10358.599853515625,539.5999908447266,379.1999816894531,-116.09999656677246,-405.99998474121094,255.0,128.0,,-0.06039503148652552,2.2513531094275536,-0.5303004026688993,True,255.0,False,10,False,12,
38,2237,65,False,False,1,10563.311741135307,-2239.97998046875,-4947.080078125,136.14999389648438,13171.199951171875,-738.6000061035156,2816.7001342773438,4883.800048828125,-535.0,3443.9999389648438,1.0,-0.2885256470309749,0.0445728496739198,-1.0715261999904493,bf81d8692db,games5425898691,20.0,-2326.510009765625,-5044.43994140625,48.189998626708984,13021.800537109375,-24.000000953674316,54.80000019073486,-49.60000038146973,-47.89999961853027,-89.39999580383301,255.0,128.0,,0.007666356818686746,-3.106827422751901,-0.6298560110754262,True,227.0,False,12,False,10,,76561198039309853,enpitsu,25.0,-383.989990234375,-5341.4501953125,17.459999084472656,-2.8999999165534973,13.700000047683716,0.09999999776482582,0.09999999776482582,0.19999999552965164,2.7000001072883606,255.0,,,-0.02472085331314093,1.044078596839561,0.012300128569412332,True,106.0,False,18,4,14,,General,76561198072955319,18,-3616.64990234375,-119.87999725341797,17.010000228881836,-3536.099853515625,20485.400390625,2.3999999463558197,-0.0,0.09999999776482582,-2144.7000122070312,255.0,5.0,True,-0.009602645399038464,1.4746866995556984,-0.00018744314751827987,True,255.0,False,10,False,8,,Wss Joker4646,2533275020563695,11.0,-3178.590087890625,-4857.6201171875,248.42999267578125,7816.400146484375,-7382.5,-1351.6000366210938,1802.5,1453.3000183105469,776.1000061035156,255.0,255.0,,-0.14290870767206462,-2.3817360013138815,-1.5108514010236964,True,187.0,False,16,False,16,
39,2262,66,False,False,1,10306.280636965997,-1008.6900024414062,-4988.75,210.19000244140625,13597.099609375,2378.5000610351562,2308.800048828125,308.700008392334,474.0999984741211,2842.9000854492188,1.0,-0.5684557652583915,-0.18054458468485438,0.7718401496808011,bf81d8692db,games5425898691,20.0,-1029.0999755859375,-5064.10986328125,85.77999877929688,14237.099609375,544.900016784668,2192.4000549316406,-347.20001220703125,1633.3000183105469,347.00000762939453,255.0,210.0,,-0.043296853983499355,-3.0070955016789247,-0.9521646955948894,True,227.0,False,14,False,10,,76561198039309853,enpitsu,25.0,-702.5700073242188,-5033.56005859375,106.51000213623047,-12306.99951171875,1606.6999816894531,3560.7000732421875,142.5,-3660.4998779296875,2185.5999755859375,255.0,255.0,,-0.26271043649703285,0.24216872477959644,0.013035883754287752,True,84.0,False,20,4,15,,General,76561198072955319,18,-2459.25,797.4400024414062,17.010000228881836,21502.80029296875,-587.400016784668,-0.29999999329447746,-0.3999999910593033,-0.0,-16.399999856948853,255.0,128.0,False,-0.009598802367476194,-3.1121625966496795,2.6000785910833077e-05,True,195.4015569917618,True,10,False,8,,Wss Joker4646,2533275020563695,11.0,-2158.340087890625,-4567.6298828125,16.979999542236328,14956.800537109375,8594.89990234375,3.4999999403953552,-1.0000000149011612,0.3999999910593033,-32.99999952316284,255.0,128.0,,-0.009547958489796431,2.6242849594340782,4.2905157408946456e-05,True,139.92606469123598,True,16,False,16,
40,2265,66,False,False,1,10230.349914182389,-876.2100219726562,-4935.68017578125,247.7100067138672,13331.300048828125,13490.2001953125,8415.0,1187.5,5304.89990234375,-2538.9999389648438,1.0,-0.3677930864132601,-0.21141752500209637,0.6315674544910771,76561198039309853,enpitsu,25.0,-783.9500122070312,-5012.7998046875,135.66000366210938,15820.6005859375,6870.30029296875,4278.900146484375,2428.800048828125,-4595.4998779296875,1797.5999450683594,255.0,128.0,,-0.8886853454312877,0.30964245669540164,-0.6210298069461848,True,84.0,False,20,4,15,,bf81d8692db,games5425898691,20.0,-950.1799926757812,-5054.77001953125,95.79000091552734,18856.099853515625,4520.899963378906,1864.4999694824219,-2700.10009765625,3965.4998779296875,-1926.6000366210938,255.0,203.0,,-0.1543253852638008,-2.9847956386610814,-1.012056843931164,True,227.0,False,14,False,11,,General,76561198072955319,18,-2258.300048828125,791.5900268554688,17.010000228881836,22078.30078125,-676.2999725341797,1.5000000596046448,-0.3999999910593033,-0.0,-54.000000953674316,255.0,121.0,False,-0.009598822481903618,-3.1102525481463137,1.6833625397194585e-05,True,195.0,False,10,False,8,,Wss Joker4646,2533275020563695,11.0,-2017.050048828125,-4487.0,16.979999542236328,15786.500244140625,8973.099975585938,3.4999999403953552,-0.5999999865889549,0.29999999329447746,-7.699999809265137,255.0,128.0,,-0.00954798864924474,2.625813940166897,3.5605842750540186e-05,True,130.5999742759172,True,16,False,16,
41,2331,68,False,False,0,3550.302597510974,-2225.949951171875,1848.2099609375,383.7300109863281,-28013.798828125,10703.900146484375,6710.9002685546875,5342.8997802734375,-1881.9999694824219,-1977.5999450683594,0.0,-1.102552395925412,-0.9819166202797427,0.9194808194372168,76561198072955319,General,18.0,-2081.070068359375,1730.02001953125,242.60000610351562,-19301.400146484375,12221.8994140625,2634.5001220703125,836.2000274658203,-1660.8999633789062,-1234.1000366210938,255.0,248.0,False,-0.7990542333888703,1.8135773245072717,0.10353195693278333,True,160.0,False,12,False,9,,2533275020563695,Wss Joker4646,11.0,119.30000305175781,1015.280029296875,16.989999771118164,-576.6999816894531,-18616.800537109375,4.900000095367432,0.0,-0.09999999776482582,-2161.3999938964844,254.0,11.0,True,0.009594831382635031,-1.682405657583897,-0.0001844934363606744,True,135.0,False,16,False,16,21.0,enpitsu,76561198039309853,25,-2916.340087890625,4367.31005859375,17.049999237060547,-9928.099975585938,6828.4002685546875,2.5999999046325684,-1.5999999642372131,-1.5000000596046448,-1668.699951171875,255.0,128.0,False,0.01672150503869369,-1.3222840838916234,0.00013556696562368807,True,84.0,False,20,4,16,,games5425898691,bf81d8692db,20.0,1313.06005859375,3939.8798828125,17.0,-3702.39990234375,-9110.800170898438,3.400000035762787,0.0,-0.7000000029802322,4.699999988079071,255.0,128.0,,0.009515145966100912,-1.955967066737016,-7.542839958057212e-05,True,227.0,False,12,False,14,
42,2390,71,False,False,1,8717.084991161988,1606.6400146484375,-3548.070068359375,282.239990234375,24193.1005859375,10997.2998046875,-542.7000045776367,360.29998779296875,-5496.7999267578125,-2378.000030517578,1.0,-0.11071838880681664,2.813187883712709,-2.2217087239591145,bf81d8692db,games5425898691,20.0,1466.8800048828125,-3623.110107421875,230.25999450683594,17183.399658203125,5302.2998046875,1334.4999694824219,-2436.6000366210938,-1589.9000549316406,4667.39990234375,255.0,240.0,,0.21106774153119476,2.9027220985345235,-0.5329968435157914,True,154.61731617425085,True,16,False,13,,76561198039309853,enpitsu,25.0,1706.1400146484375,-3844.050048828125,73.44999694824219,-16920.30029296875,12052.60009765625,3560.7000732421875,-2371.699981689453,-1624.4999694824219,-1964.1000366210938,255.0,0.0,False,-0.10515883162650233,0.4855551412584662,0.00636239799600731,True,190.0,False,22,4,17,,General,76561198072955319,18,4053.820068359375,-2494.409912109375,154.57000732421875,-1700.3999328613281,8386.699829101562,-3479.8001098632812,-69.29999828338623,1571.4999389648438,-235.20000457763672,255.0,128.0,False,-0.39300615724284826,1.372029678055925,-1.1195178670209682,True,160.0,False,12,False,10,,Wss Joker4646,2533275020563695,11.0,879.9600219726562,-916.780029296875,16.989999771118164,527.400016784668,-3090.5999755859375,5.099999904632568,0.7000000029802322,-0.3999999910593033,1007.2000122070312,134.0,255.0,False,-0.009518279119955623,-1.6435060527205578,0.00026221137453785016,True,135.0,False,16,False,16,
43,2468,73,False,False,1,6815.004443940368,3630.840087890625,-1102.18994140625,1524.1700439453125,-5886.7999267578125,7733.0999755859375,10964.89990234375,3982.5,4398.999938964844,-887.0999908447266,1.0,-0.7568514481163647,1.3522815294148192,-1.1007927350797144,bf81d8692db,games5425898691,20.0,3657.22998046875,-1080.989990234375,1393.1800537109375,-7472.1002197265625,14650.2001953125,4909.2999267578125,2070.7000732421875,-1422.7999877929688,4823.599853515625,255.0,128.0,,-0.2644267485856842,0.09148581223858569,-1.8476070241571478,True,56.14165163809251,True,18,False,14,,76561198039309853,enpitsu,25.0,407.5799865722656,-1105.010009765625,17.059999465942383,5148.900146484375,4234.800109863281,2.3000000417232513,3.100000023841858,2.0999999344348907,1343.0000305175781,255.0,128.0,,-0.01664077069530232,2.50043674028913,0.00026712929015041147,True,251.0,False,22,4,18,,General,76561198072955319,18,4078.989990234375,-720.3800048828125,611.5800170898438,-3.4999999403953552,10126.400146484375,-2265.800018310547,-2320.0999450683594,-0.0,0.0,255.0,254.0,,-0.23384267831504083,1.580606707425687,-1.5730819651253085,True,160.0,False,12,False,10,,Wss Joker4646,2533275020563695,11.0,1999.5899658203125,75.73999786376953,90.1500015258789,-3897.60009765625,16064.599609375,-153.80000114440918,-4846.099853515625,-2598.900146484375,102.29999542236328,128.0,128.0,,-1.0076154715569092,-2.209778956437763,-3.027210321949525,True,166.0,False,17,False,18,
44,2528,76,False,False,1,5024.360397937063,2492.909912109375,376.1700134277344,228.52999877929688,13448.499755859375,27601.0009765625,-4952.099914550781,-798.1999969482422,2130.800018310547,5551.6998291015625,1.0,-0.3460631522286318,1.3850016306050694,-0.6930815371882355,76561198039309853,enpitsu,25.0,2354.739990234375,201.50999450683594,147.32000732421875,21109.09912109375,8852.999877929688,2242.5999450683594,-2186.699981689453,5046.499938964844,10.299999713897705,255.0,255.0,,-0.9776603313759464,2.729843379148629,0.00307829869736095,True,148.0,False,24,4,19,,bf81d8692db,games5425898691,20.0,1755.9100341796875,1982.9300537109375,695.010009765625,-8333.200073242188,14379.3994140625,-10298.599853515625,19.500000476837158,-63.499999046325684,195.9000015258789,255.0,128.0,,0.2663207146879976,1.9160739501733721,-0.7602034939072098,True,44.0,False,18,False,14,,General,76561198072955319,18,2646.56005859375,823.1300048828125,21.979999542236328,-14090.2001953125,-3855.4000854492188,2998.2000732421875,0.29999999329447746,-0.0,1974.7999572753906,255.0,249.0,,-0.009600804094424544,-0.32633117763993197,3.328838822987824e-05,True,121.0,False,13,False,10,,Wss Joker4646,2533275020563695,11.0,665.27001953125,2954.010009765625,17.010000228881836,-3775.0,12253.900146484375,2.3000000417232513,0.09999999776482582,-0.0,-3238.699951171875,254.0,6.0,True,-0.009559237185706428,2.059117062461998,-3.843805509928283e-05,True,166.0,False,18,False,18,
45,2629,79,False,False,1,951.758277915811,1840.4599609375,5022.35986328125,210.5,-14588.599853515625,-10775.899658203125,1200.5999755859375,-343.49998474121094,-623.4000015258789,-5957.60009765625,1.0,-1.3288345344864847,2.34481580477083,-0.7655461086423104,76561198039309853,enpitsu,25.0,1966.3499755859375,4896.0,170.52000427246094,-10036.500244140625,10869.300537109375,-191.29999160766602,-3252.60009765625,3789.4000244140625,2304.4000244140625,128.0,0.0,,-0.05003736517249907,0.4258569417270976,1.74226604492887,True,234.0,False,26,4,21,,bf81d8692db,games5425898691,20.0,-337.760009765625,3194.010009765625,17.010000228881836,-3591.199951171875,11263.00048828125,2.3999999463558197,-0.0,-0.0,-2368.000030517578,255.0,0.0,,-0.009549238187648013,1.325640962346019,-1.5079472076994777e-05,True,75.0,False,18,False,14,,General,76561198072955319,18,-108.1500015258789,2174.60009765625,17.020000457763672,2321.300048828125,18112.39990234375,0.7999999821186066,-0.0,-0.7999999821186066,-40.999999046325684,255.0,128.0,,-0.009587207766077232,1.703782364231328,9.562381054677244e-05,True,100.0,False,14,False,12,,Wss Joker4646,2533275020563695,11.0,1550.780029296875,4863.52978515625,180.77000427246094,12436.700439453125,7693.699951171875,365.99998474121094,5147.60009765625,1731.3999938964844,867.9000091552734,128.0,0.0,False,0.2693898481223835,2.835733458148297,1.3677619122125326,True,89.0,False,19,False,20,
46,2630,79,False,False,0,10195.848712881585,-1765.3299560546875,-5018.72021484375,233.7100067138672,-3344.1000366210938,14026.8994140625,9279.000244140625,2548.3999633789062,5295.2001953125,-1210.6999969482422,0.0,1.2008588456972253,-2.260511504529392,-1.0303660536626973,2533275020563695,Wss Joker4646,11.0,-1664.739990234375,-4934.0400390625,180.1300048828125,-12436.700439453125,-7693.699951171875,-150.10000228881836,-5149.4000244140625,-1725.0999450683594,869.8000335693359,128.0,0.0,False,-0.2332437139556875,-2.9032696067254125,2.062940290443744,True,89.0,False,20,False,19,,76561198072955319,General,18.0,90.2699966430664,-2310.3798828125,17.020000457763672,-2418.9999389648438,-18099.000244140625,0.7999999821186066,0.09999999776482582,0.7999999821186066,-12.999999523162842,255.0,128.0,,0.00958728742419447,-1.705516670078305,8.731048395864442e-05,True,100.0,False,14,False,12,,enpitsu,76561198039309853,25,-1966.3499755859375,-4896.0,170.52000427246094,10036.500244140625,-10869.300537109375,-191.29999160766602,3252.60009765625,-3789.4000244140625,2304.4000244140625,128.0,0.0,,0.05003736517249907,-0.4258569417270976,1.74226604492887,True,234.0,False,26,4,21,,games5425898691,bf81d8692db,20.0,337.760009765625,-3194.010009765625,17.010000228881836,3591.199951171875,-11263.00048828125,2.3999999463558197,0.0,0.0,-2368.000030517578,255.0,0.0,,0.009549238187648013,-1.325640962346019,-1.5079472076994777e-05,True,75.0,False,14,False,18,
47,2631,79,False,False,1,875.5076181247455,1762.8499755859375,5017.18017578125,249.02000427246094,-14662.39990234375,11092.5,12265.799560546875,4808.999938964844,3455.0,967.0999908447266,1.0,-1.0616500817017933,2.0970219522218563,-0.8564605534518284,76561198039309853,enpitsu,25.0,1892.93994140625,4973.7099609375,168.60000610351562,-7196.400146484375,8639.400024414062,-241.10000610351562,-4349.700012207031,3333.599853515625,465.40000915527344,128.0,0.0,,0.18747142624599678,0.26601087878706464,2.2051393876695755,True,234.0,False,26,4,21,,bf81d8692db,games5425898691,20.0,-357.3800048828125,3290.64990234375,17.010000228881836,-1323.3000183105469,11799.300537109375,2.3999999463558197,-0.0,-0.0,-2366.0000610351562,255.0,0.0,,-0.009547152616781733,1.522894910272183,-2.4359623040292375e-07,True,75.0,False,18,False,14,,General,76561198072955319,18,-90.2699966430664,2310.3798828125,17.020000457763672,2418.9999389648438,18099.000244140625,0.7999999821186066,-0.09999999776482582,-0.7999999821186066,-12.999999523162842,255.0,128.0,,-0.00958728742419447,1.705516670078305,8.731048395864442e-05,True,100.0,False,14,False,12,,Wss Joker4646,2533275020563695,11.0,1664.739990234375,4934.0400390625,180.1300048828125,12436.700439453125,7693.699951171875,-150.10000228881836,5149.4000244140625,1725.0999450683594,869.8000335693359,128.0,0.0,False,0.2332437139556875,2.9032696067254125,2.062940290443744,True,89.0,False,19,False,20,
48,2700,82,False,False,0,8718.52669808838,737.0999755859375,-3424.2099609375,143.77999877929688,-2468.300018310547,12168.599853515625,3116.099853515625,920.5000305175781,4079.2001342773438,-4302.5,0.0,0.6620750933589425,0.5901954171894347,-2.4445650653122915,76561198072955319,General,18.0,819.3099975585938,-3511.830078125,17.0,-4918.399963378906,7860.999755859375,3.4999999403953552,0.0,-0.19999999552965164,-1318.0999755859375,137.0,12.0,,0.009568970233341172,2.1624610094432106,-0.00038563515466151976,True,88.0,False,14,False,12,,2533275020563695,Wss Joker4646,11.0,-2235.43994140625,-4048.469970703125,17.010000228881836,11894.200439453125,-1551.1000061035156,2.0000000298023224,-1.5999999642372131,-0.09999999776482582,-197.29999542236328,254.0,128.0,False,0.009587804803838609,-0.15426745516147886,0.0002058967826208196,True,89.0,False,20,False,20,,enpitsu,76561198039309853,25,-418.80999755859375,-3427.550048828125,17.020000457763672,8522.999877929688,19300.2001953125,5.799999833106995,-1.5999999642372131,-3.799999952316284,626.1999893188477,255.0,128.0,,0.016778212503387218,1.1909577975027172,-1.6708530357997855e-05,True,138.0,False,26,4,22,,games5425898691,bf81d8692db,20.0,663.3699951171875,-5001.009765625,17.020000457763672,5339.7998046875,4387.5,-1.899999976158142,1.0000000149011612,1.0000000149011612,82.70000457763672,255.0,140.0,,0.009494007524776733,0.691410084452781,-0.00010700328100670699,True,59.34380209574136,True,14,False,18,
49,2726,83,False,False,0,7523.660996205616,486.6099853515625,-2255.530029296875,163.6199951171875,-6156.6998291015625,14057.19970703125,2575.1998901367188,2610.1998901367188,3673.3999633789062,-3961.300048828125,0.0,0.37379672825311644,0.7973468606645199,-2.7112986835509973,76561198072955319,General,18.0,583.2999877929688,-2374.260009765625,21.950000762939453,-5108.500061035156,15956.700439453125,3003.0999755859375,0.0,-0.3999999910593033,1754.4999694824219,255.0,247.0,,0.009582671171244022,1.9251029571252065,0.0001576914770049373,True,32.0,False,15,False,12,,2533275020563695,Wss Joker4646,11.0,-1191.2099609375,-3784.6201171875,17.010000228881836,6749.2999267578125,11171.700439453125,2.0000000298023224,0.09999999776482582,0.29999999329447746,408.1999969482422,254.0,128.0,,0.009563622650151574,1.0699345105360607,-0.0002334875748355147,True,120.0,False,20,False,20,,enpitsu,76561198039309853,25,160.6199951171875,-2112.659912109375,87.97000122070312,5894.89990234375,5371.9000244140625,3946.099853515625,-691.6999816894531,1139.3000030517578,-2720.2999877929688,255.0,128.0,,0.09314319831305896,0.36581418888188705,-0.01157678595752917,True,113.0,False,28,4,23,,games5425898691,bf81d8692db,20.0,1637.219970703125,-4153.25,17.020000457763672,15462.7001953125,4761.099853515625,1.0000000149011612,-0.9000000357627869,-0.19999999552965164,-1746.7999267578125,255.0,0.0,,0.0095978221907867,0.25536913258832805,-6.774695740164222e-05,,0.0,False,14,False,18,
50,2730,83,False,False,1,3333.8133604869263,-403.75,2069.989990234375,205.72000122070312,-11632.5,-5436.9000244140625,13602.7001953125,2703.0999755859375,5322.60009765625,-602.2000122070312,1.0,-0.5016279934557369,-0.45510361875537164,-2.26242750988062,76561198039309853,enpitsu,25.0,-279.4599914550781,2034.7900390625,127.66000366210938,-11707.900390625,-7093.3001708984375,2811.300048828125,1165.6999969482422,-5359.1998291015625,-411.3999938964844,255.0,128.0,,-0.7321110665770488,-0.14689066302810297,-0.06781371701579787,True,113.0,False,28,4,23,,bf81d8692db,games5425898691,20.0,-1900.6600341796875,4104.5,17.020000457763672,-16236.400146484375,-1720.2999877929688,-1.1999999731779099,1.0000000149011612,-0.0,-303.29999923706055,255.0,119.0,,-0.009587516012773245,-0.07785240420163583,0.00016283803825939224,True,27.94323443597363,True,18,False,14,,General,76561198072955319,18,-476.25,2153.9599609375,59.5099983215332,12883.699951171875,-10158.800048828125,2092.100067138672,-568.6000061035156,3788.5000610351562,3946.300048828125,255.0,249.0,,-0.4284708589638671,-2.383599372331081,-0.34277156884938403,True,32.0,False,16,False,13,,Wss Joker4646,2533275020563695,11.0,1085.0899658203125,3590.949951171875,17.010000228881836,-6242.39990234375,-11892.19970703125,2.0000000298023224,-0.19999999552965164,-0.9000000357627869,25.799999237060547,254.0,128.0,,-0.009552398942575773,-1.0913627074763563,-8.851945283637808e-05,True,120.0,False,20,False,20,
51,2849,87,False,False,1,6659.392598025658,-3353.820068359375,12.960000038146973,154.08999633789062,-11674.300537109375,12038.800048828125,10196.400146484375,3602.2000122070312,4579.800109863281,1431.1000061035156,1.0,0.10882796885449476,-0.26397606441978094,-2.993917236151982,76561198039309853,enpitsu,25.0,-3269.919921875,-46.02000045776367,129.52999877929688,-7276.099853515625,10852.900390625,123.19999694824219,-3062.9000854492188,-4510.5999755859375,-722.5,255.0,128.0,False,-1.36554317710101,0.1865631899970683,0.3759309062706992,True,235.0,False,30,4,25,,bf81d8692db,games5425898691,20.0,-4078.989990234375,-900.9400024414062,676.25,2.7000001072883606,-13732.099609375,-6780.9002685546875,-22.699999809265137,-0.19999999552965164,-0.29999999329447746,255.0,128.0,,-0.4396263138473565,-1.5602035885732397,-1.575334637739335,True,213.0,False,18,False,14,,General,76561198072955319,18,4040.580078125,158.44000244140625,122.0199966430664,8532.5,10598.199462890625,11543.299560546875,-912.3999786376953,-5364.4000244140625,800.0,255.0,254.0,False,0.7493247303826884,2.221681842786255,-0.7083154939177695,True,226.83808171620933,True,18,False,16,,Wss Joker4646,2533275020563695,11.0,-2890.159912109375,485.6600036621094,129.33999633789062,-10507.19970703125,-20099.3994140625,3759.8001098632812,-1455.5000305175781,530.0,-970.0,181.0,0.0,False,0.2942757914473256,-1.0302819397454064,0.014120602961759135,True,91.0,False,20,False,22,
52,2917,90,False,False,1,4581.389209954947,-2729.570068359375,2339.219970703125,92.69999694824219,7764.69970703125,20530.30029296875,861.6000366210938,-3461.7999267578125,2305.8999633789062,1268.8999938964844,1.0,-0.09013555906025854,-0.4862491411009362,0.1267518550435972,76561198039309853,enpitsu,25.0,-2776.860107421875,2159.550048828125,17.049999237060547,5453.800048828125,15084.300537109375,-1.5000000596046448,-2.3999999463558197,-8.100000023841858,-419.00001525878906,255.0,255.0,False,-0.01678973592121443,1.8870826893716928,-0.0002824595451375979,True,169.0997419229118,True,30,4,26,,bf81d8692db,games5425898691,20.0,-2173.989990234375,803.77001953125,16.989999771118164,9321.699829101562,20844.7998046875,4.600000083446503,-0.5999999865889549,-1.2999999523162842,-599.7999954223633,255.0,61.0,,-0.009590376090618571,2.001992923219825,-3.8408770830355385e-05,True,115.0,False,18,False,14,,General,76561198072955319,18,2791.889892578125,4346.91015625,17.020000457763672,-20678.9990234375,10068.599853515625,-2.199999988079071,-0.09999999776482582,0.5000000074505806,14.09999966621399,255.0,128.0,False,-0.00962053220114074,0.45136487346457543,-2.2417285602603523e-05,True,233.0997419229118,True,18,False,16,,Wss Joker4646,2533275020563695,11.0,-3116.85009765625,-871.1599731445312,17.020000457763672,-472.99999237060547,16491.800537109375,-1.5000000596046448,-0.09999999776482582,-0.0,2028.699951171875,255.0,255.0,False,-0.009585860160644248,1.4736510911219627,7.67122877509721e-06,True,40.80978068485055,True,22,False,22,
53,2957,91,False,False,1,2600.8194309796268,-1702.050048828125,5020.009765625,130.27999877929688,4546.000061035156,5956.7999267578125,9861.799926757812,-5567.7001953125,1874.1000366210938,1219.7000122070312,1.0,1.17630492481365,0.9365530549535007,2.598287858407333,76561198039309853,enpitsu,25.0,-1919.550048828125,4988.830078125,144.4199981689453,13520.50048828125,16477.39990234375,232.19999313354492,3744.1000366210938,4007.0001220703125,-417.7000045776367,128.0,0.0,False,-0.06402796292295505,2.3606946049650257,1.265303055424577,True,91.0,False,32,4,28,,bf81d8692db,games5425898691,20.0,373.9200134277344,1620.97998046875,16.989999771118164,14869.200439453125,947.6000213623047,4.799999892711639,-0.29999999329447746,-0.7000000029802322,1944.4999694824219,128.0,255.0,,-0.009688138179384334,3.019770828094862,4.4955657971526465e-05,True,145.0,False,18,False,14,,General,76561198072955319,18,-376.989990234375,4869.6298828125,17.020000457763672,-22455.0,514.5000076293945,0.7999999821186066,0.19999999552965164,-0.19999999552965164,-131.00000381469727,255.0,112.0,False,-0.009576085926519973,0.02374357063158891,-3.2762874806525745e-05,True,234.0,False,18,False,16,,Wss Joker4646,2533275020563695,11.0,-3651.449951171875,1972.56005859375,17.020000457763672,1527.4000549316406,20199.599609375,0.7999999821186066,-0.0,1.0000000149011612,-881.6999816894531,254.0,78.0,False,-0.009589363638387745,1.6688304133753804,-9.612839835503155e-05,True,0.0,False,22,False,22,
54,2989,92,False,False,0,10324.31833904791,1274.9000244140625,-4953.5,777.260009765625,-5172.7001953125,6476.7999267578125,4626.400146484375,-1982.1000671386719,-1105.5999755859375,-1486.9000244140625,0.0,-0.6320133692427787,-1.3116561821958324,-2.9615049418155235,76561198072955319,General,18.0,1313.489990234375,-5100.509765625,697.5499877929688,-6073.3001708984375,2959.4000244140625,6605.4998779296875,-0.19999999552965164,-292.39999771118164,-0.5000000074505806,249.0,,,-0.8172294766525877,-3.1276521705886697,1.5608930015071054,True,234.0,False,19,False,16,,2533275020563695,Wss Joker4646,11.0,3063.72998046875,-4310.14990234375,17.020000457763672,-13085.899658203125,-18291.199951171875,1.0000000149011612,-0.19999999552965164,-0.5999999865889549,-1748.6000061035156,158.0,12.0,,0.00957651805825396,-2.256569929431211,-6.489138439767477e-05,True,,False,22,False,22,,enpitsu,76561198039309853,25,1576.3199462890625,-5102.75,186.50999450683594,1648.5000610351562,-32.10000038146973,-3614.89990234375,289.0999984741211,-460.40000915527344,-25.499999523162842,255.0,,,1.0652203755898895,0.017131256822346334,-1.5443477971104094,True,91.0,False,32,4,28,,games5425898691,bf81d8692db,20.0,-662.47998046875,-2743.68994140625,16.989999771118164,9237.7001953125,-9509.500122070312,4.4999998807907104,0.5000000074505806,-0.7000000029802322,45.10000228881836,255.0,,,0.009588120991825825,-0.7932405186120345,-7.937198020052854e-05,True,145.0,False,14,False,18,
