,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
40,2883,71.0,False,False,1,8267.540605073587,-1908.1099853515625,-2637.47998046875,93.06999969482422,4352.900085449219,12563.299560546875,2281.300048828125,-5629.89990234375,1891.9000244140625,-850.8000183105469,1.0,-0.1952685968992421,-1.7983501218613558,-0.6320756216167653,76561198039309853,enpitsu,27.0,-1792.06005859375,-2891.239990234375,68.56999969482422,7928.800048828125,14417.099609375,-2318.5000610351562,-491.30001068115234,1250.4000091552734,-876.6000366210938,128.0,255.0,False,0.05308398965707961,2.0831516762243836,-0.723585884670633,True,4,4,False,161.0,False,,bf81d8692db,games5425898691,24.0,-364.8699951171875,-4503.43994140625,16.989999771118164,-1254.4999694824219,10069.69970703125,5.0,-0.0,-0.0,-2385.800018310547,255.0,0.0,,-0.00953505675634813,1.4984854914635188,8.980211319364694e-06,True,4,4,False,209.0,False,,ジョセフ2245,b261a921e9b,7,-1513.27001953125,2197.31005859375,96.37000274658203,7238.0999755859375,-20439.000244140625,-929.3000030517578,3594.8001098632812,28.499999046325684,-808.6000061035156,255.0,128.0,False,0.8811137516354292,-2.192991814465856,-0.6235762677657372,True,8,179.0,False,8,False,,Exp_andrea,8365602617776453256,13.0,-2414.239990234375,-2673.860107421875,17.0,12951.600341796875,9698.900146484375,1.0999999940395355,0.5999999865889549,0.29999999329447746,-1743.2000732421875,255.0,16.0,False,-0.009600327458037843,2.537496830725984,-0.00014481305600623902,False,65.04454186911231,True,6,False,6,
41,2903,72.0,False,False,1,7289.106667149916,-1589.5899658203125,-1712.219970703125,99.38999938964844,-3301.7001342773438,9942.60009765625,-527.599983215332,-5162.5,1146.1000061035156,2834.4000244140625,1.0,-0.7760784378673637,2.8044386311123652,1.361836120932699,76561198039309853,enpitsu,27.0,-1441.5999755859375,-1700.0999755859375,112.0,-617.5,18737.39990234375,-156.5999984741211,-2775.1998901367188,-4596.099853515625,1193.0000305175781,128.0,255.0,False,-0.9286524681988391,2.337957276373673,-1.963016583959748,True,6,5,False,151.0,False,,bf81d8692db,games5425898691,24.0,142.14999389648438,-3950.340087890625,16.989999771118164,11542.80029296875,3592.60009765625,4.600000083446503,-0.7999999821186066,-0.09999999776482582,-42.800002098083496,255.0,128.0,,-0.009548660901162187,2.8462891862614335,8.394289157981615e-05,True,4,4,False,209.0,False,,ジョセフ2245,b261a921e9b,7,-1157.47998046875,788.4099731445312,17.010000228881836,2843.800048828125,-20775.30029296875,3.799999952316284,-1.4000000059604645,5.0,-66.39999866485596,255.0,108.0,False,-0.009640849269298358,-1.7052314454069553,0.00025138581217849706,True,8,179.0,False,8,False,,Exp_andrea,8365602617776453256,13.0,-1130.7900390625,-1936.31005859375,17.0,17801.300048828125,14564.000244140625,0.9000000357627869,-0.3999999910593033,-0.29999999329447746,287.7000045776367,255.0,117.0,False,-0.009586942746531284,2.4220937139888243,-0.00015794244219989888,True,33.47969039024845,True,6,False,6,
42,2949,73.0,False,False,0,5545.989585594879,1978.1300048828125,396.8599853515625,98.55999755859375,11898.299560546875,2334.7999572753906,3903.9999389648438,5983.4002685546875,219.3000030517578,386.89998626708984,0.0,-0.517504760615423,-2.964020823331629,-2.623495819697987,b261a921e9b,ジョセフ2245,7.0,1778.5400390625,287.260009765625,17.010000228881836,7915.999755859375,1803.2000732421875,2.5,-7.799999713897705,-2.199999988079071,-515.2000045776367,255.0,3.0,,0.009514940194635182,0.2791452002128122,-0.00021590658087012186,True,8,8,False,168.0,False,,8365602617776453256,Exp_andrea,13.0,-1149.0,-648.8200073242188,17.0,-12218.800048828125,-15049.000244140625,3.4999999403953552,0.09999999776482582,0.09999999776482582,1993.5000610351562,212.0,255.0,,0.009601059511036868,-2.1784447178773156,2.0110227039757104e-05,True,6,6,False,21.0,False,,enpitsu,76561198039309853,27,2903.2099609375,-127.44000244140625,78.12000274658203,14580.999755859375,-4813.500061035156,-837.9000091552734,1540.0,3369.2001342773438,2243.5000610351562,255.0,,,1.012833561836005,-2.7994718819322153,0.41066383747706475,True,6,151.0,False,6,False,,games5425898691,bf81d8692db,24.0,-445.4100036621094,2973.280029296875,16.989999771118164,9095.900268554688,3467.5,4.900000095367432,-0.3999999910593033,-0.09999999776482582,2430.2999877929688,255.0,255.0,,0.009534915987546777,0.41305425350617553,2.993653144988851e-05,True,240.0,False,4,False,4,
43,2990,75.0,False,False,0,6405.995325697518,3834.219970703125,820.0700073242188,93.94000244140625,13709.000244140625,3902.6998901367188,1301.9000244140625,1871.9999694824219,3432.39990234375,1736.199951171875,0.0,0.3824521598996824,-1.974331973100333,2.2960777324488038,b261a921e9b,ジョセフ2245,6.0,3658.27001953125,693.6799926757812,17.0,12130.50048828125,3565.7000732421875,3.400000035762787,-1.0999999940395355,0.0,6.299999952316284,128.0,128.0,,0.009622137777345932,0.28695009038759767,6.553835742486639e-05,True,8,8,False,142.0,False,,8365602617776453256,Exp_andrea,13.0,-91.66999816894531,-1941.18994140625,17.0,11508.499755859375,8835.2001953125,3.4999999403953552,-0.29999999329447746,0.0,2099.499969482422,200.0,255.0,,0.00957663304974163,0.721656041620188,3.296238127527403e-05,True,6,6,False,21.0,False,,enpitsu,76561198039309853,27,3182.43994140625,-190.69000244140625,17.030000686645508,-4582.099914550781,4107.5,5.799999833106995,0.19999999552965164,-0.09999999776482582,-2732.5,255.0,0.0,False,0.016694386204390323,1.945221099538752,-3.688086178375069e-05,True,6,123.0,False,6,False,,games5425898691,bf81d8692db,24.0,-851.3099975585938,4188.830078125,16.989999771118164,-9365.399780273438,9294.299926757812,4.799999892711639,-0.09999999776482582,0.29999999329447746,-1793.0999755859375,255.0,0.0,,0.009573099918908833,2.3429437398974704,-0.0002513105331514942,True,240.0,False,4,False,4,
44,2992,75.0,False,False,0,6451.172051728842,3915.9599609375,843.1799926757812,115.0999984741211,10816.800537109375,3029.2999267578125,5100.899963378906,-312.09999084472656,5935.7000732421875,818.3000183105469,0.0,0.29914071988402596,-2.0087588107181187,1.955936439957536,b261a921e9b,ジョセフ2245,6.0,3758.06005859375,723.0999755859375,17.0,11979.3994140625,3534.8001098632812,3.400000035762787,0.0,-0.5999999865889549,1.5000000596046448,231.0,128.0,,0.009628305813966925,0.2872115447844647,2.408166570340163e-05,True,8,8,False,142.0,False,,8365602617776453256,Exp_andrea,13.0,3.5199999809265137,-1850.699951171875,17.0,9394.500122070312,10668.299560546875,3.6000001430511475,-0.29999999329447746,0.0,2134.7000122070312,200.0,255.0,,0.009581012149171016,0.9158702875795945,4.901374071334421e-05,True,6,6,False,21.0,False,,enpitsu,76561198039309853,27,3153.02001953125,-156.5500030517578,17.040000915527344,-3314.8001098632812,4882.60009765625,5.099999904632568,0.0,0.19999999552965164,-2825.7998657226562,255.0,0.0,False,0.01666292705143173,1.7359783720892092,-5.230792042925774e-05,True,6,123.0,False,6,False,,games5425898691,bf81d8692db,24.0,-930.239990234375,4280.72998046875,16.989999771118164,-7855.30029296875,10658.399658203125,4.900000095367432,-0.7000000029802322,1.0000000149011612,-2150.7000732421875,255.0,0.0,,0.009571059118374418,2.1567607386641874,-0.000133015859163294,True,240.0,False,4,False,4,
45,3003,75.0,False,False,0,6457.778450070143,3988.89990234375,916.1799926757812,392.5299987792969,-4255.299987792969,4663.2000732421875,10301.099853515625,58.499999046325684,973.7999725341797,794.1000366210938,0.0,-0.832328240682009,-1.2380870755472697,-0.5857909426566339,b261a921e9b,ジョセフ2245,6.0,4072.739990234375,845.8200073242188,198.33999633789062,2896.400146484375,3403.3999633789062,10703.00048828125,-13.799999952316284,-4730.199890136719,-171.5999984741211,255.0,128.0,,-1.2327085591412101,0.9671920792705205,-0.9236370742041721,True,8,8,False,142.0,False,,8365602617776453256,Exp_andrea,13.0,151.74000549316406,-1306.0400390625,17.0,-1362.2999572753906,13412.900390625,3.3000001311302185,0.0,0.0,79.29999828338623,200.0,101.0,,0.00958047707719497,1.7133108523761216,-0.00027227026375228083,True,6,6,False,21.0,False,,enpitsu,76561198039309853,27,3213.14990234375,55.65999984741211,17.040000915527344,5570.999755859375,4278.999938964844,4.600000083446503,-0.3999999910593033,-0.19999999552965164,-2461.699981689453,255.0,0.0,False,0.016640357898978126,0.6437923535492309,5.019220304392167e-05,True,6,123.0,False,6,False,,games5425898691,bf81d8692db,24.0,-1026.5999755859375,4741.9599609375,16.989999771118164,2717.39990234375,9946.400146484375,4.900000095367432,0.0,0.09999999776482582,-2234.499969482422,128.0,0.0,,0.009622844575699348,1.248846759682118,-1.226244352708182e-06,True,240.0,False,4,False,4,
46,3019,76.0,False,False,0,6090.098845923011,3736.699951171875,1186.8499755859375,881.25,-6890.9002685546875,5126.300048828125,7987.19970703125,-161.8000030517578,214.79999542236328,699.0000152587891,0.0,-0.4514591847346102,-0.4670917228168693,-1.073872299558615,b261a921e9b,ジョセフ2245,6.0,3876.030029296875,1123.47998046875,736.469970703125,-5324.69970703125,5478.3001708984375,7327.19970703125,-1547.4000549316406,1593.8999938964844,1534.1000366210938,255.0,128.0,,-0.6264131014960469,1.6720197820637028,-0.34649207640745705,True,10,8,False,134.0,False,,8365602617776453256,Exp_andrea,13.0,209.25,-547.489990234375,17.0,7038.599853515625,11218.699951171875,3.6000001430511475,0.0,0.09999999776482582,-2246.7999267578125,197.0,0.0,,0.009581191848367459,0.9441659137598527,-3.257567237038207e-05,True,6,6,False,52.0,False,,enpitsu,76561198039309853,27,3709.139892578125,216.5800018310547,17.040000915527344,10484.3994140625,6582.39990234375,0.29999999329447746,-0.5000000074505806,-0.29999999329447746,2332.2000122070312,255.0,255.0,False,0.016728352007745896,0.6129895114892134,4.8481033285579065e-05,True,6,211.75349680582684,True,6,False,,games5425898691,bf81d8692db,24.0,-727.52001953125,5112.56005859375,17.739999771118164,4921.7999267578125,1817.2000122070312,-349.90001678466797,-1135.2999877929688,-587.7000045776367,-1779.4999694824219,0.0,0.0,,0.015564824482988395,0.2882849639784027,0.039075437993833645,True,240.0,False,4,False,4,
47,3052,77.0,False,False,0,5079.02791797197,2919.10009765625,1787.1600341796875,1360.4300537109375,-8845.399780273438,3767.0999145507812,1350.5999755859375,-272.60000228881836,-519.1999816894531,40.59999942779541,0.0,-0.22340357186521112,0.4252429918261038,-1.289278537620162,b261a921e9b,ジョセフ2245,6.0,3098.139892578125,1814.3499755859375,1238.0,-8313.599853515625,5997.5,1348.8999938964844,477.5,1039.1999816894531,3016.099853515625,255.0,201.0,,-0.3257184262127037,-2.491168434754926,-0.7409486512046459,True,10,8,False,102.62617651877865,True,,8365602617776453256,Exp_andrea,13.0,941.1500244140625,347.3699951171875,17.0,-695.8000183105469,10760.10009765625,3.400000035762787,0.19999999552965164,-4.4999998807907104,1763.5000610351562,180.0,154.0,,0.009563901060726798,1.696803873686507,-8.206861319316628e-06,True,6,6,False,52.0,False,,enpitsu,76561198039309853,27,3818.010009765625,2147.489990234375,17.540000915527344,-2046.9999694824219,19163.299560546875,-94.49999809265137,-37.69999980926514,323.6000061035156,-10.700000524520874,255.0,255.0,False,0.02316822914429736,1.678424097113177,-0.015340754537273946,True,6,165.0,False,6,False,,games5425898691,bf81d8692db,24.0,-666.1300048828125,5096.06982421875,17.010000228881836,-273.8999938964844,57.30000019073486,2.0999999344348907,1.1999999731779099,-0.5999999865889549,-26.099998950958252,0.0,128.0,,0.009866586257446219,-0.169445732378181,-4.2038697427092626e-05,True,240.0,False,4,False,4,
48,3072,78.0,False,False,0,4437.0978077915315,2290.389892578125,2052.159912109375,1289.9200439453125,-10310.30029296875,2179.9000549316406,-2201.999969482422,-1295.0999450683594,403.3000183105469,78.20000171661377,0.0,-0.4358257156514134,0.5842953902075338,-1.6670121913946065,b261a921e9b,ジョセフ2245,6.0,2430.81005859375,2144.0400390625,1192.4599609375,-9723.599853515625,2150.8999633789062,-2753.0999755859375,-8.899999856948853,-414.3000030517578,357.90000915527344,255.0,151.0,,0.021493330379624104,-1.7727683850553362,0.10026230340380608,True,10,8,False,73.0,False,,8365602617776453256,Exp_andrea,13.0,895.3900146484375,955.0399780273438,17.0,109.79999542236328,7704.1998291015625,3.400000035762787,-0.5000000074505806,-0.19999999552965164,-1.8000000715255737,128.0,128.0,,0.009605858263604525,1.5561026888680725,2.098180900398052e-05,True,6,6,False,52.0,False,,enpitsu,76561198039309853,27,3139.030029296875,3310.93994140625,17.059999465942383,-16071.600341796875,7555.0,1.7000000178813934,0.5000000074505806,0.0,1878.3999633789062,255.0,128.0,False,0.016786365732415286,2.757172454187408,9.126351045537083e-05,True,6,165.0,False,6,False,,games5425898691,bf81d8692db,24.0,-707.1099853515625,5103.169921875,17.010000228881836,-127.60000228881836,22.000000476837158,2.0999999344348907,0.19999999552965164,1.2999999523162842,0.0,0.0,128.0,,0.009728643284983388,-0.1705284247437725,-1.3933634788304268e-05,True,240.0,False,4,False,4,
49,3097,79.0,False,False,0,3665.7446850882748,1354.5799560546875,2246.4599609375,820.6799926757812,-11572.5,1070.2999877929688,-7114.6002197265625,-1530.5999755859375,746.9999694824219,-27.999999523162842,0.0,0.5972211384017204,0.5967199256893019,-2.415628846331446,b261a921e9b,ジョセフ2245,6.0,1462.0999755859375,2305.389892578125,695.5900268554688,-10922.7001953125,1413.699951171875,-7228.4002685546875,1246.9000244140625,-113.90000343322754,13.899999856948853,255.0,132.0,,-0.8984015550767103,-3.0076126990462164,-0.033698337546263446,True,10,8,False,56.0,False,,8365602617776453256,Exp_andrea,13.0,699.6099853515625,1542.68994140625,29.670000076293945,-334.0999984741211,7487.0001220703125,3121.6000366210938,2.5,-4.900000095367432,-1424.7999572753906,255.0,13.0,,0.009491367125638148,1.6114712717666586,7.8592535830954e-05,True,7,6,False,52.0,False,,enpitsu,76561198039309853,27,1709.72998046875,3142.659912109375,49.08000183105469,-14609.3994140625,-6682.0001220703125,3515.8999633789062,-3.6000001430511475,-1.5000000596046448,243.09999465942383,128.0,128.0,False,0.016785279001972436,-2.7061552887403724,2.7955021588653312e-05,True,6,139.97692063290583,True,8,False,,games5425898691,bf81d8692db,24.0,-627.3499755859375,5137.14990234375,17.010000228881836,6042.80029296875,1756.6000366210938,2.0999999344348907,-2.0999999344348907,0.3999999910593033,475.99998474121094,255.0,128.0,,0.00943288916309961,0.3104191410805105,-0.00015673204743569605,True,240.0,False,4,False,4,
50,3113,79.0,False,True,0,3195.529301658371,697.530029296875,2370.14990234375,348.7300109863281,-10913.399658203125,22270.10009765625,1652.7000427246094,3357.7999877929688,-3833.0999755859375,3167.2000122070312,0.0,0.9985951103658237,0.017375638659423147,2.986395652667619,8365602617776453256,Exp_andrea,13.0,731.1300048828125,2190.780029296875,218.07000732421875,1699.9000549316406,17823.1005859375,2736.099853515625,-5017.300109863281,-183.79999160766602,-2245.399932861328,255.0,243.0,True,-0.35157926351330143,0.6099877312560618,-0.2265783172299904,True,8,7,False,1.7833117361991637,True,,b261a921e9b,ジョセフ2245,6.0,846.030029296875,2382.030029296875,197.38999938964844,-11137.60009765625,1315.3999328613281,-10569.89990234375,241.8000030517578,32.799999713897705,130.6999969482422,255.0,128.0,,-0.8399655796402596,-2.549001646026851,-0.5265509137030139,True,10,8,False,56.0,False,,enpitsu,76561198039309853,27,765.530029296875,2674.0400390625,222.02999877929688,-15418.800048828125,-16041.600341796875,1530.8000183105469,3331.7999267578125,-481.19998931884766,992.2000122070312,255.0,255.0,False,0.07333907111410465,-2.1643263085057742,-0.0342268788605062,True,7,106.0,False,8,False,,games5425898691,bf81d8692db,24.0,-263.20001220703125,5180.0,17.010000228881836,3417.9998779296875,-1567.4000549316406,2.3000000417232513,0.5000000074505806,-0.5000000074505806,-1582.7000427246094,128.0,15.0,,0.009672656045944897,-0.38129048933432497,-1.5116348840463898e-05,True,240.0,False,4,False,4,
51,3115,79.0,False,False,1,7806.518622808121,-601.9199829101562,-2521.4599609375,388.70001220703125,15269.100341796875,-1653.699951171875,20634.49951171875,5828.900146484375,288.8999938964844,1392.8999328613281,1.0,-0.7651334362346531,-0.27988478393465926,2.9480857599953088,76561198039309853,enpitsu,27.0,-634.8699951171875,-2537.090087890625,231.52000427246094,15823.499755859375,16674.599609375,756.5000152587891,-5289.2999267578125,-1346.199951171875,678.1999969482422,255.0,255.0,False,-0.49281242230738537,2.2071599909648394,-0.4638843404284087,True,8,7,False,106.0,False,,bf81d8692db,games5425898691,24.0,234.22000122070312,-5164.81982421875,17.010000228881836,-3764.5999145507812,2143.800048828125,2.0999999344348907,0.09999999776482582,1.5000000596046448,-1183.3000183105469,255.0,68.0,,-0.009587000055164524,0.4931370264734746,5.14886358279676e-05,True,4,4,False,240.0,False,,ジョセフ2245,b261a921e9b,6,-759.9199829101562,-2434.199951171875,106.47000122070312,8764.000244140625,-17576.199951171875,-10898.299560546875,204.20000076293945,-3730.7000732421875,2444.7999572753906,255.0,128.0,,0.9388129194984456,2.350926816859384,-0.6644484177975825,True,8,56.0,False,10,False,,Exp_andrea,8365602617776453256,13.0,-741.9099731445312,-2326.080078125,227.5800018310547,-1049.7000122070312,-15954.7998046875,477.09999084472656,4434.100036621094,2108.000030517578,-2478.8999938964844,255.0,244.0,True,0.18133059059071924,-0.5107823920553781,-0.6962059979106666,True,0.0,False,8,False,7,
52,3265,85.0,False,False,1,8244.466820272315,3901.47998046875,-2537.1298828125,147.0399932861328,-3615.7000732421875,14649.300537109375,1157.300033569336,359.90001678466797,3231.0000610351562,3298.5000610351562,1.0,0.04150043729004784,-2.7041656719048808,0.2869115432859615,bf81d8692db,games5425898691,24.0,3966.830078125,-2666.239990234375,53.5,628.1000137329102,10414.69970703125,-93.59999656677246,-1904.1000366210938,-1855.3999328613281,723.7999725341797,255.0,172.0,,-0.026162036449251542,1.6431030438665906,-0.6135676193734795,True,4,4,False,160.1929977068337,True,,76561198039309853,enpitsu,27.0,1022.0900268554688,-1882.8800048828125,17.040000915527344,-14047.19970703125,556.3999938964844,4.300000071525574,2.3000000417232513,-0.09999999776482582,-1353.800048828125,255.0,0.0,,-0.01674936275962358,0.03955548433469756,-0.00025037489645548074,True,8,8,False,255.0,False,,ジョセフ2245,b261a921e9b,6,3263.659912109375,3410.8798828125,17.010000228881836,-3050.0,22429.19921875,2.3000000417232513,-0.0,0.5999999865889549,1840.5999755859375,255.0,255.0,True,-0.009586661465083326,1.388960112274042,0.00022282143276920556,True,12,,False,14,False,,Exp_andrea,8365602617776453256,13.0,-3078.2099609375,229.2100067138672,15.510000228881836,-1842.8999328613281,20980.0,-47.10000038146973,-65.39999961853027,33.19999933242798,-1386.300048828125,255.0,18.0,,-0.011207265501577713,1.5167555705281461,-0.002376036562439103,,,False,12,False,12,
53,3286,86.0,False,False,1,7122.14466540139,3634.43994140625,-1434.6400146484375,110.75,-4289.200134277344,19589.100341796875,2518.800048828125,790.8000183105469,1654.7999572753906,3542.2000122070312,1.0,-0.27853748603524503,-0.383046085387722,2.357153319230129,bf81d8692db,games5425898691,24.0,3678.389892578125,-1608.010009765625,16.979999542236328,-1853.3999633789062,18093.599853515625,3.4999999403953552,-0.7000000029802322,-4.000000059604645,-293.799991607666,255.0,80.0,,-0.009525670673962438,1.4763325423638427,0.00013709574508461884,True,4,4,False,94.3652473162579,True,,76561198039309853,enpitsu,27.0,203.16000366210938,-1290.449951171875,17.040000915527344,-8117.2998046875,11516.700439453125,3.8999998569488525,-0.0,-0.19999999552965164,-143.50000381469727,255.0,0.0,,-0.0167711239628318,0.969568926547467,8.707515223496318e-05,True,8,8,False,255.0,False,,ジョセフ2245,b261a921e9b,6,2600.8798828125,4190.35009765625,17.010000228881836,-7137.7001953125,-8914.500122070312,0.19999999552965164,-0.0,-0.09999999776482582,2605.1998901367188,255.0,255.0,False,-0.009545728980022898,-0.9969236901956039,-8.034975833849669e-05,True,12,207.9721031906784,True,14,False,,Exp_andrea,8365602617776453256,13.0,-3054.639892578125,2052.669921875,92.91000366210938,523.4999847412109,22821.201171875,-152.60000228881836,-5497.80029296875,149.60000038146973,28.399999141693115,255.0,174.0,,0.299635711293767,-1.5540773807375259,3.1193007868524902,True,,False,14,False,13,
54,3313,87.0,False,False,1,5262.675260223164,3123.260009765625,371.8699951171875,101.5,-13356.199951171875,15898.800048828125,416.1000061035156,-37.00000047683716,723.3999633789062,1471.300048828125,1.0,-1.0512945122684392,2.5840878000750696,1.6553538020464391,bf81d8692db,games5425898691,24.0,3273.1201171875,382.95001220703125,16.8700008392334,-12485.0,17890.2001953125,15.299999713897705,79.89999771118164,-35.19999980926514,1580.0999450683594,128.0,255.0,True,-0.02438950791630166,0.8768715329946164,0.005492901905681291,True,4,4,False,35.0,False,,76561198039309853,enpitsu,27.0,-331.9100036621094,-48.540000915527344,17.040000915527344,-4722.5,13279.599609375,3.8999998569488525,0.3999999910593033,-0.0,0.0,128.0,0.0,,-0.01680500001029633,1.2291208853516071,1.9094165095833042e-05,True,8,8,False,255.0,False,,ジョセフ2245,b261a921e9b,6,2493.030029296875,2776.8701171875,17.010000228881836,-2349.199981689453,-13634.300537109375,2.0999999344348907,-0.19999999552965164,-0.9000000357627869,-296.49999618530273,128.0,128.0,False,-0.009660890610410054,-1.3745278767616267,9.15000144659216e-05,True,12,181.0,False,14,False,,Exp_andrea,8365602617776453256,13.0,-3006.110107421875,4142.68994140625,17.0,2403.3999633789062,22563.60107421875,8.00000011920929,1.1999999731779099,1.4000000059604645,-1731.6999816894531,214.0,0.0,,-0.009657733979713763,1.7261280625946382,-0.00019295792101193585,True,255.0,False,14,False,14,
55,3331,87.0,False,False,1,4004.961659736164,2135.39990234375,1331.6400146484375,93.08000183105469,-14197.39990234375,12853.399658203125,194.20000076293945,-2973.2000732421875,-2894.5999145507812,-1184.4000244140625,1.0,-0.3616319998082773,-2.4543156429903816,0.5538282626703439,bf81d8692db,games5425898691,24.0,2317.449951171875,1300.8599853515625,17.0,-13063.599853515625,8881.099853515625,3.6000001430511475,-0.0,0.5000000074505806,1835.5999755859375,128.0,255.0,True,-0.009632546549849024,-0.6032598455936723,-7.098341923141535e-05,True,4,4,False,35.0,False,,76561198039309853,enpitsu,27.0,-453.04998779296875,658.8200073242188,17.040000915527344,-167.80000686645508,7446.6998291015625,3.8999998569488525,3.3000001311302185,-0.09999999776482582,-6.3999998569488525,255.0,128.0,,-0.017090788149529246,1.5494365234201712,2.230699220343943e-05,True,8,8,False,242.4567395897322,True,,ジョセフ2245,b261a921e9b,6,2101.5,1988.5400390625,19.469999313354492,-12398.800048828125,-10313.499755859375,2955.5999755859375,-5.199999809265137,-3.400000035762787,821.8000030517578,255.0,248.0,False,-0.009587759083979288,-0.6582185831375033,0.00048683210584008304,True,12,143.40083440657588,True,15,False,,Exp_andrea,8365602617776453256,13.0,-2100.0,5089.97021484375,103.88999938964844,19408.800048828125,1045.999984741211,2617.39990234375,2265.7000732421875,1734.2999267578125,-947.9000091552734,159.0,0.0,,0.10382904820812655,3.0814552122816288,1.1812360444830787,True,255.0,False,14,False,14,
56,3333,87.0,False,False,1,3894.960492014747,2040.969970703125,1417.1300048828125,93.19999694824219,-14099.300537109375,12766.199951171875,24.200000762939453,-3139.7000122070312,-3084.4000244140625,-1184.4000244140625,1.0,-0.08151465610705537,-2.3704846310012724,0.5343465531821074,bf81d8692db,games5425898691,24.0,2232.10009765625,1358.1400146484375,17.0,-12599.000244140625,8386.599731445312,3.6000001430511475,-0.0,0.3999999910593033,1488.0000305175781,128.0,255.0,True,-0.00963334995110753,-0.71217294614051,-7.195167287543711e-05,True,4,4,False,35.0,False,,76561198039309853,enpitsu,27.0,-454.3699951171875,719.0399780273438,17.040000915527344,-153.90000343322754,7207.9998779296875,2.5,2.0999999344348907,-0.0,-1.4000000059604645,255.0,128.0,,-0.016915398495048563,1.5496917518015394,1.0645232503472398e-05,True,8,8,False,236.13667099706592,True,,ジョセフ2245,b261a921e9b,6,1976.2900390625,1875.050048828125,50.540000915527344,-10724.599609375,-17966.700439453125,2981.7999267578125,3407.3001098632812,1159.3000030517578,1246.500015258789,128.0,236.0,False,-0.03181963204871614,-0.7826188535412453,-0.06048061595468239,True,13,137.0807658139096,True,16,False,,Exp_andrea,8365602617776453256,13.0,-1937.81005859375,5092.669921875,114.16000366210938,19447.099609375,-160.9000015258789,64.89999771118164,344.7999954223633,1734.1000366210938,-622.5,176.0,0.0,,-0.04043374659243505,-3.13768234303584,1.2750324124792518,True,255.0,False,14,False,14,
