,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect,team_mate_handbrake
33,1918,63,False,False,0,6194.833539893328,314.8699951171875,-935.3400268554688,95.62999725341797,21548.701171875,10014.89990234375,2089.2999267578125,-4520.5999755859375,1498.8999938964844,3554.2999267578125,0.0,-1.2142164575910952,0.776542047572003,0.028349610021227517,bf81d8692db,games5425898691,17.0,295.79998779296875,-1122.4300537109375,63.22999954223633,-14178.699951171875,8256.699829101562,3268.699951171875,-4122.900085449219,957.5,-2567.7999877929688,255.0,0.0,,0.010400630211078003,2.8821187901980867,0.0522992944350889,True,227.0,False,20,False,15,,76561198039309853,enpitsu,25.0,-562.1199951171875,-1640.68994140625,29.709999084472656,17728.599853515625,4678.299865722656,-2336.9000244140625,2113.3999633789062,2438.699951171875,-78.20000171661377,255.0,128.0,-0.025956757071504803,0.3310369119164952,-0.3874482732101582,True,32.0,False,12,10,False,,Miguel,2230751263677850421,21,2002.5699462890625,2722.429931640625,17.010000228881836,-6494.4000244140625,-19449.000244140625,3.0000001192092896,-0.09999999776482582,0.0,-2384.199981689453,255.0,0.0,False,0.009615613273660263,-1.9911591350214322,-0.0001244481511553085,True,False,184.0,False,False,False,,josemanu012,300100435860320201,11.0,-1026.9000244140625,63.290000915527344,17.010000228881836,8703.300170898438,10919.000244140625,2.7000001072883606,-0.09999999776482582,0.0,1783.0000305175781,255.0,229.0,False,0.009542589443873161,0.9510532430313053,4.785813579462083e-06,True,4,14,251.0,False,16,,False
34,2002,66,False,False,0,6153.642740133638,3976.889892578125,1382.0400390625,882.8099975585938,-7451.099853515625,12467.80029296875,12765.2001953125,4591.9000244140625,1865.5999755859375,1085.0,0.0,-1.0869871004598548,0.29673350367177764,-1.058467672588163,76561198039309853,enpitsu,25.0,4049.590087890625,1276.3800048828125,697.1300048828125,-3442.0999145507812,14526.99951171875,8708.599853515625,46.90000057220459,227.5,-349.00001525878906,255.0,128.0,,-0.5750508649303392,1.5404545315125189,-1.5542529056525154,True,0.0,False,14,False,11,,bf81d8692db,games5425898691,18.0,-1193.3199462890625,1943.0,17.010000228881836,6456.5997314453125,12530.799560546875,2.5999999046325684,0.19999999552965164,0.7999999821186066,22.699999809265137,255.0,128.0,0.009578752737180207,1.0984520551026842,-7.66346574872755e-05,True,255.0,False,20,16,False,,Miguel,2230751263677850421,21,796.2999877929688,5325.8701171875,23.899999618530273,2581.099853515625,6967.0001220703125,820.9999847412109,312.00000762939453,-1704.1000366210938,-3058.2998657226562,0.0,0.0,False,-0.17639727422392748,0.3327393056730081,-0.09578212689061694,True,False,183.0,False,False,False,,josemanu012,300100435860320201,10.0,-783.8800048828125,4248.39013671875,17.010000228881836,5604.000244140625,11418.00048828125,2.800000011920929,-0.5000000074505806,2.5999999046325684,-2427.4000549316406,108.0,0.0,False,0.009624526160100972,0.935150267657205,-0.00011419742964431466,True,4,14,255.0,False,16,,
35,2086,69,False,False,1,10268.645666531293,-2122.419921875,-4675.0,645.27001953125,-17573.499755859375,-5177.19970703125,10049.099731445312,3741.099853515625,3427.2000122070312,3202.7999877929688,1.0,-0.3842953583863049,-1.6170223753068405,3.012145866754384,2230751263677850421,Miguel,20.0,-2027.6400146484375,-4640.56982421875,460.54998779296875,-12300.799560546875,4797.200012207031,2440.7000732421875,-2310.800018310547,399.00001525878906,4975.0,128.0,20.0,False,1.234355804458298,-0.36381119081095675,0.4715408075639977,True,110.83981914161352,True,4,False,3,,300100435860320201,josemanu012,11.0,136.33999633789062,-4805.22021484375,17.010000228881836,-2085.0999450683594,243.70000839233398,2.3000000417232513,0.19999999552965164,-0.7000000029802322,1074.5999908447266,255.0,214.0,-0.009417191912521392,0.2693210885654811,0.00011240144081764322,True,255.0,False,16,14,4,,enpitsu,76561198039309853,25,-2267.469970703125,-5073.64990234375,91.0199966430664,955.1000213623047,-278.4000015258789,710.4000091552734,-827.5,-339.39998626708984,-212.00000762939453,255.0,0.0,False,0.8862270979819609,-0.3806648460332884,0.8428185933250647,True,14,0.0,False,12,False,,games5425898691,bf81d8692db,18.0,-1168.8399658203125,-4189.3798828125,668.47998046875,-8855.599975585938,-7700.30029296875,-3266.9000244140625,-51.99999809265137,3342.5,-1958.3999633789062,255.0,14.0,,0.5264539373097048,0.33162612479060216,-0.24316712475473395,True,False,16,184.0,False,22,,False
36,2163,72,False,False,1,8884.92651649872,-3940.1298828125,-2313.43994140625,533.219970703125,15096.700439453125,21558.89892578125,7665.9002685546875,-1426.0000610351562,-1331.1000061035156,5674.000244140625,1.0,-0.5017401717068266,-0.6008325256556061,-1.6446770434587847,2230751263677850421,Miguel,20.0,-4052.3798828125,-2421.31005859375,371.04998779296875,9039.299926757812,9636.099853515625,9751.699829101562,-470.49999237060547,5129.2999267578125,1624.4999694824219,255.0,15.0,False,0.666864248580218,1.8440293019081504,2.0508506670983113,True,48.0,False,6,False,5,,300100435860320201,josemanu012,11.0,-2226.050048828125,-3888.580078125,17.010000228881836,-3408.800048828125,4418.500061035156,2.5,-1.5000000596046448,1.899999976158142,-519.900016784668,255.0,128.0,-0.009459922719323426,0.9213104875514071,2.1069717900407155e-05,True,255.0,False,16,14,4,,enpitsu,76561198039309853,25,-3572.590087890625,-2588.169921875,17.049999237060547,-7286.199951171875,17485.30029296875,3.1999999284744263,-0.09999999776482582,0.3999999910593033,193.1999969482422,255.0,0.0,False,-0.016857405401655097,1.1565934894571117,-0.00012218201983288656,True,14,227.0,False,12,False,26.0,games5425898691,bf81d8692db,18.0,-2495.580078125,-2974.929931640625,92.66999816894531,-3838.900146484375,18726.199951171875,-143.80000114440918,-5365.999755859375,-1206.2999725341797,4.799999892711639,255.0,128.0,,0.9296418016193715,-1.793105170195346,3.14010897807218,True,False,17,108.0,False,24,,False
37,2299,77,False,False,0,9265.479647473967,-2002.27001953125,-4059.199951171875,121.05999755859375,-21134.19921875,13515.999755859375,1935.0999450683594,-3380.2999877929688,2155.8999633789062,332.2999954223633,0.0,-0.07243673291347172,-1.1358225553326446,-1.904264611638965,bf81d8692db,games5425898691,18.0,-1875.949951171875,-4151.93017578125,15.680000305175781,-19522.80029296875,3524.7000122070312,75.50000190734863,-1015.8000183105469,-27.5,-1984.4000244140625,255.0,128.0,,0.029375276294328238,2.9218819100739553,0.08056715869746447,True,31.0,False,26,False,20,,76561198039309853,enpitsu,25.0,-964.8499755859375,-4672.8798828125,17.040000915527344,-3333.699951171875,427.90000915527344,4.399999976158142,-0.19999999552965164,1.5999999642372131,3.8999998569488525,255.0,0.0,0.016955052483160534,3.0150217808169715,-4.195835528348866e-05,True,119.0,False,14,12,False,,Miguel,2230751263677850421,21,2638.39990234375,-4232.0,17.010000228881836,-16932.39990234375,-6609.7998046875,0.5999999865889549,0.0,-0.09999999776482582,-1974.4000244140625,255.0,6.0,False,0.009581711767764952,-2.8398957526957327,-3.325203346713904e-05,True,8,239.36184916445004,True,8,False,,josemanu012,300100435860320201,11.0,-1974.3900146484375,-3157.699951171875,113.41000366210938,-16793.499755859375,-15375.2001953125,3252.5,-43.499999046325684,51.500000953674316,-245.20000457763672,255.0,128.0,,-0.0025575896198745526,-2.494616291557517,0.0011624519962384551,True,4,14,130.9757246535311,True,18,,False
38,2307,77,False,False,1,2261.523173330351,2619.39990234375,3675.6298828125,147.89999389648438,37453.20068359375,3981.099853515625,-2438.800048828125,-1699.7999572753906,-241.5999984741211,-5749.000244140625,1.0,0.46504216949739663,0.8239814759557919,-2.989391098076148,300100435860320201,josemanu012,11.0,2413.919921875,3555.27001953125,171.88999938964844,17086.400146484375,15334.100341796875,1385.2999877929688,19.40000057220459,-23.499999046325684,-147.70000457763672,255.0,128.0,,0.014441812575711898,2.5439399318989784,0.0020034783734162454,True,117.0,False,18,4,14,,2230751263677850421,Miguel,21.0,-2152.52001953125,4294.89990234375,17.010000228881836,20116.700439453125,-617.9000091552734,0.0,-1.2999999523162842,0.09999999776482582,-266.1000061035156,255.0,128.0,-0.009586160067648616,-3.082149562196246,0.00020614745511280598,True,214.25994810237677,True,8,8,False,,enpitsu,76561198039309853,25,1083.5400390625,4650.22998046875,17.040000915527344,4854.2999267578125,-1192.9000091552734,4.399999976158142,1.1999999731779099,-0.5999999865889549,-299.59999084472656,255.0,0.0,False,-0.01662384255866926,-2.891591220784784,0.00010234390128484662,True,14,119.0,False,12,False,,games5425898691,bf81d8692db,18.0,2354.22998046875,4017.8701171875,16.940000534057617,19759.49951171875,-6505.30029296875,17.100000381469727,-7.799999713897705,4.600000083446503,110.0,255.0,170.0,,-0.009449506032246858,-2.8164325872507843,0.000183029888554341,True,False,20,21.0,False,26,,False
39,2392,80,False,False,1,2947.1412942320894,2854.3798828125,2937.639892578125,98.54000091552734,-12185.30029296875,-10688.900146484375,6756.500244140625,4887.699890136719,1864.4999694824219,2938.0999755859375,1.0,0.7339535863201133,-0.486805598987045,0.6153849456665651,300100435860320201,josemanu012,11.0,3026.5,2935.739990234375,15.380000114440918,-3637.0001220703125,-1685.0,-273.99999618530273,-1066.2999725341797,-2360.0,-510.29998779296875,255.0,0.0,,-0.06964171605778673,-0.4201665417596832,0.04809966072187588,True,117.0,False,18,4,14,,2230751263677850421,Miguel,21.0,1625.5799560546875,636.9199829101562,17.010000228881836,6988.0999755859375,-15163.399658203125,2.5999999046325684,-0.29999999329447746,0.7999999821186066,-159.3000030517578,255.0,128.0,-0.009597631086505921,-1.9831890251218,0.0001368407600009266,True,195.0,False,8,8,False,,enpitsu,76561198039309853,25,2671.570068359375,3091.449951171875,84.61000061035156,20473.800048828125,-302.00000762939453,4000.5999755859375,0.19999999552965164,0.09999999776482582,0.5999999865889549,128.0,128.0,False,-0.01677284899846308,-3.12709585715654,-4.0654344438106726e-05,True,16,56.0,False,12,False,,games5425898691,bf81d8692db,18.0,2945.31005859375,3877.4599609375,17.010000228881836,-978.0000305175781,-14036.400146484375,2.7000001072883606,0.09999999776482582,2.0000000298023224,-1178.0000305175781,255.0,3.0,,-0.009570031285820943,-1.515691221317674,-0.00030954198353641066,True,False,20,255.0,False,26,,False
40,2451,83,False,False,0,5901.15263192526,-366.510009765625,-737.3499755859375,122.70999908447266,-1005.1999664306641,18778.299560546875,7476.099853515625,2037.2000122070312,3947.5,4033.0999755859375,0.0,-0.31673025914032776,0.4965165424862455,0.6661615795928234,bf81d8692db,games5425898691,18.0,-287.489990234375,-879.6699829101562,17.010000228881836,5083.2000732421875,21523.9990234375,2.800000011920929,-0.19999999552965164,-0.3999999910593033,1958.0999755859375,255.0,255.0,,0.009577244806599886,1.4135207317416831,4.123070058362446e-05,True,167.0,False,26,False,20,,76561198039309853,enpitsu,25.0,-3970.820068359375,-3429.14990234375,452.8599853515625,768.8999938964844,-1423.3999633789062,-2461.4999389648438,212.19999313354492,-1065.5999755859375,1420.5000305175781,128.0,128.0,0.5002770745741155,0.641139231456515,-0.13302012089242962,True,56.0,False,16,12,False,,Miguel,2230751263677850421,21,-663.3400268554688,1903.97998046875,17.010000228881836,2044.6000671386719,15903.699951171875,2.800000011920929,0.0,0.0,2027.5999450683594,255.0,253.0,False,0.009594116591556755,1.5123827164487824,-5.51705846748813e-06,True,8,145.0,False,8,False,,josemanu012,300100435860320201,11.0,-1689.5400390625,-1019.2899780273438,24.510000228881836,8593.099975585938,16885.699462890625,3039.5001220703125,0.5999999865889549,1.7000000178813934,162.80000686645508,255.0,161.0,,0.009559810195751507,1.0999833865381758,-1.766794527542071e-05,True,4,14,59.0,False,20,,False
41,2503,85,True,True,0,2419.8742830599795,-524.0,2748.889892578125,375.19000244140625,8196.500244140625,14733.499755859375,5985.7000732421875,2441.199951171875,134.3000030517578,3352.3001098632812,0.0,-1.008525745378539,0.10477884546339458,0.01210243218671318,bf81d8692db,games5425898691,18.0,-602.030029296875,2712.2900390625,193.77999877929688,7517.0001220703125,19598.699951171875,2370.2000427246094,1791.4999389648438,-1373.9999389648438,-816.6000366210938,255.0,163.0,,-0.8701875201287224,0.2671194083889559,0.6443044831521072,True,133.0,False,28,False,20,,76561198039309853,enpitsu,25.0,-3720.3701171875,-2839.909912109375,17.049999237060547,1203.7000274658203,10678.900146484375,3.1999999284744263,0.0,0.7000000029802322,0.0,255.0,128.0,0.01668582739460022,1.458548868810435,-5.874255561075569e-05,True,56.0,False,16,12,False,,Miguel,2230751263677850421,21,-276.3800048828125,4153.60009765625,17.010000228881836,-670.9999847412109,1492.5999450683594,3.0000001192092896,3.6000001430511475,0.0,277.1999931335449,128.0,246.0,False,0.00959283388565793,3.047876975952683,0.0001388535585964042,True,8,145.0,False,8,False,,josemanu012,300100435860320201,10.0,246.10000610351562,2691.090087890625,17.020000457763672,9618.400268554688,18433.499755859375,1.2999999523162842,-1.1999999731779099,-2.5999999046325684,1647.2999572753906,255.0,131.0,,0.009565523757982032,1.1670284386443346,-2.6475470754820813e-05,True,4,16,59.0,False,20,,
42,2804,86,False,False,0,5217.322748693834,-33.220001220703125,-5.489999771118164,94.0999984741211,-13471.700439453125,-14863.599853515625,2615.2999877929688,4517.200012207031,-1084.000015258789,778.7999725341797,0.0,-0.02966396361002196,0.23720005503913258,0.11323909522666228,76561198039309853,enpitsu,25.0,39.380001068115234,-137.38999938964844,121.37000274658203,15533.699951171875,5539.1998291015625,-285.40000915527344,-4513.699951171875,3126.9000244140625,312.2999954223633,255.0,0.0,,1.241869775927509,1.6941585650270774,1.3668835398246666,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,17.0,66.61000061035156,-4304.43017578125,17.010000228881836,-2743.599853515625,6766.5997314453125,2.7000001072883606,-0.29999999329447746,-0.5000000074505806,0.0,255.0,128.0,0.009470027181918335,1.9560058590911262,2.7948520628151997e-05,True,116.0,False,4,4,False,,Miguel,2230751263677850421,20,76.80999755859375,192.55999755859375,76.44999694824219,-12437.099609375,-19069.89990234375,3247.5,2785.10009765625,-1529.7999572753906,1563.5000610351562,255.0,128.0,,0.11449125911081982,-2.01643408438005,0.007347504991731549,True,4,0.0,False,3,False,,josemanu012,300100435860320201,10.0,-47.0,1941.0699462890625,17.010000228881836,-443.69998931884766,-13720.400390625,2.3999999463558197,0.0,-1.5000000596046448,542.7999877929688,255.0,186.0,,0.009539157395799977,-1.6046233377941892,5.9929525422866675e-05,True,False,False,116.0,False,False,,
43,2887,89,False,False,0,9264.001960473046,-3382.2900390625,-3784.1298828125,93.1500015258789,-8234.7998046875,-9469.199829101562,0.0,4554.800109863281,-3904.7000122070312,78.60000133514404,0.0,0.24275611623191234,-0.7492695672471075,-1.4112518800314853,bf81d8692db,games5425898691,18.0,-3654.72998046875,-3801.050048828125,17.010000228881836,-5515.2001953125,3310.10009765625,2.7000001072883606,6.1000001430511475,-1.0000000149011612,1267.2000122070312,255.0,128.0,,0.009681595820739939,2.6136972807701544,7.151873550337224e-05,True,255.0,False,4,False,4,,76561198039309853,enpitsu,25.0,3477.429931640625,-919.1199951171875,17.059999465942383,-1484.4999694824219,-18538.499755859375,-3.1999999284744263,0.0,0.7000000029802322,-1.5999999642372131,255.0,128.0,0.016784687495747637,-1.6509173840000126,3.7349057068451816e-05,True,195.5694366783224,True,2,2,False,,Miguel,2230751263677850421,21,-3784.510009765625,-0.7900000214576721,21.84000015258789,-15074.69970703125,7196.099853515625,-2597.3001098632812,434.7999954223633,-4338.0999755859375,-99.49999809265137,255.0,2.0,,-0.017935224852614545,2.306635786837247,0.18981261955751424,True,6,255.0,False,6,False,,josemanu012,300100435860320201,10.0,-3034.18994140625,-1558.699951171875,17.010000228881836,-17891.600341796875,-2223.5000610351562,2.3999999463558197,-5.899999737739563,-0.29999999329447746,-522.599983215332,255.0,255.0,False,0.009552911511152376,-3.0874584112762142,0.0001776824068501724,True,False,False,149.0,False,False,,
44,2938,91,False,False,1,2911.9399020599967,3665.510009765625,4240.43994140625,531.010009765625,-20219.300537109375,7035.3997802734375,2432.2999572753906,-1200.0,4765.5999755859375,3442.2000122070312,1.0,0.0019011850708986456,0.9789575251873498,-2.8942382742078734,300100435860320201,josemanu012,10.0,3900.419921875,4128.93994140625,483.7300109863281,-12278.599853515625,11744.000244140625,-1584.6000671386719,-1206.6999816894531,-1568.9999389648438,1564.1999816894531,255.0,255.0,,-0.12806215583185707,0.9120096136289311,-1.577866180320721,True,115.0,False,3,False,False,,2230751263677850421,Miguel,21.0,2738.72998046875,262.1000061035156,17.0,-6706.300048828125,19342.5,1.5000000596046448,0.19999999552965164,-0.7000000029802322,-5.299999713897705,255.0,128.0,-0.009602584724120067,1.2377634465192544,8.212005348342142e-05,True,164.20327748021768,True,6,6,False,,enpitsu,76561198039309853,25,-2344.14990234375,4654.31982421875,17.059999465942383,18864.200439453125,10386.700439453125,1.899999976158142,1.7000000178813934,0.7999999821186066,-657.7999877929688,255.0,0.0,,-0.016778628612174513,2.6874364968939735,0.00016160059266345564,True,2,255.0,False,2,False,,games5425898691,bf81d8692db,18.0,2484.550048828125,3386.72998046875,17.0,-11655.0,7493.2000732421875,4.000000059604645,3.0000001192092896,-1.7000000178813934,1768.5000610351562,255.0,174.0,,-0.00958033969206936,0.5121971617421298,6.226205128542795e-05,True,False,4,212.0,False,4,,
45,2980,93,False,False,0,10007.221332159206,-779.22998046875,-4866.5400390625,182.41000366210938,-10379.3994140625,376.50001525878906,9727.100219726562,1024.7000122070312,5907.9998779296875,-211.90000534057617,0.0,-0.32282983485343736,3.1318306835786096,-1.3037959883581705,76561198039309853,enpitsu,25.0,-625.1900024414062,-4871.22021484375,55.029998779296875,-15399.100341796875,6410.30029296875,3532.6998901367188,198.89999389648438,451.19998931884766,-162.09999084472656,128.0,128.0,,-0.0039260546463914,2.7170587125992793,0.00039910688480080737,True,235.0,False,4,2,2,,bf81d8692db,games5425898691,18.0,-1126.6099853515625,-4881.5498046875,408.6099853515625,7998.699951171875,-10241.600341796875,1704.4999694824219,-2471.999969482422,1837.7000427246094,2010.2999877929688,255.0,255.0,-0.06140331683043907,0.89130106272739,-1.0805385832523715,True,242.0,False,6,4,4,,Miguel,2230751263677850421,21,-915.4099731445312,-3162.590087890625,17.0,19813.800048828125,-9120.700073242188,4.099999964237213,-0.29999999329447746,0.0,1992.4000549316406,255.0,253.0,,0.009591118900807664,-0.3529547875666804,3.7688884961373254e-05,True,6,130.0,False,6,False,6.0,josemanu012,300100435860320201,10.0,-1876.06005859375,-4424.06005859375,17.010000228881836,12595.899658203125,8952.60009765625,2.3000000417232513,0.09999999776482582,-0.09999999776482582,1.5999999642372131,255.0,128.0,,0.00959169450439758,0.6181369235279073,-1.2457412923297781e-05,True,False,False,115.0,False,4,,
46,3109,97,False,False,0,9033.995194299041,-3102.340087890625,-3620.429931640625,176.08999633789062,-9252.7001953125,6783.900146484375,4793.399963378906,-2373.3999633789062,4892.200012207031,2536.199951171875,0.0,-1.09415438778672,2.873880883928642,1.095635367512603,76561198039309853,enpitsu,25.0,-2974.219970703125,-3659.25,46.150001525878906,-8521.900024414062,1435.5000305175781,3450.5999755859375,-56.99999809265137,-406.89998626708984,-2243.800048828125,255.0,0.0,False,0.024956701697944332,2.894490122458812,-0.002028355802537528,True,187.60235709272405,True,6,2,3,,bf81d8692db,games5425898691,18.0,-1695.300048828125,-4213.85986328125,17.010000228881836,-8502.39990234375,4630.899963378906,2.8999999165534973,2.0999999344348907,-0.09999999776482582,-1597.8999328613281,255.0,0.0,0.009584275818026733,2.651513462675087,-0.00021124343723054613,True,208.0,False,6,4,4,,Miguel,2230751263677850421,21,-2937.85009765625,-1551.8199462890625,17.0,-10966.099853515625,12062.19970703125,1.5999999642372131,-3.0000001192092896,3.3000001311302185,-1291.6000366210938,255.0,128.0,,0.009585262995306886,2.2382499628564894,6.89583499992475e-05,False,6,119.28252901056761,True,6,False,,josemanu012,300100435860320201,11.0,-3058.280029296875,-4632.75,17.84000015258789,-5661.500244140625,10160.800170898438,-118.59999656677246,175.9000015258789,-514.1999816894531,-1843.8999938964844,255.0,0.0,False,0.02302483694089759,2.0638510918940294,0.036078577745073864,True,False,4,42.97398690767186,True,6,,
47,3137,98,False,False,0,8662.769661563314,-3995.97998046875,-2949.110107421875,320.70001220703125,5380.7000732421875,5357.80029296875,-2582.6998901367188,-2059.499969482422,2405.2000427246094,5096.300048828125,0.0,-0.8903761809775729,3.0463947064900503,0.8339329403762806,76561198039309853,enpitsu,25.0,-3905.219970703125,-2993.699951171875,67.44000244140625,-9429.69970703125,6982.19970703125,-1915.7000732421875,-785.8000183105469,1411.6000366210938,-2948.699951171875,255.0,0.0,False,-0.14600089027249905,2.4425780655858413,-0.723969950323804,True,188.0,False,6,2,4,,bf81d8692db,games5425898691,18.0,-1976.780029296875,-3149.550048828125,17.010000228881836,-2689.5001220703125,12503.599853515625,2.8999999165534973,0.19999999552965164,-1.2999999523162842,2163.300018310547,255.0,255.0,0.009574293692680787,1.827642626759427,0.00014399259770286757,True,208.0,False,6,4,4,,Miguel,2230751263677850421,21,-3459.85009765625,252.6199951171875,17.0,833.8999938964844,18826.99951171875,3.8999998569488525,0.19999999552965164,2.199999988079071,-514.7000122070312,255.0,128.0,,0.009595599990983765,1.4862020982734725,0.00010552165325037385,True,6,93.0,False,6,False,,josemanu012,300100435860320201,11.0,-3666.8798828125,-3114.139892578125,16.989999771118164,-6553.699951171875,15667.900390625,5.099999904632568,0.5999999865889549,-1.7000000178813934,1704.1999816894531,255.0,255.0,False,0.009559993071806244,1.998583438742256,0.00023405606075778632,True,False,4,0.0,False,6,,
48,3170,100,False,False,0,7949.756918103212,-3453.93994140625,-2386.989990234375,201.27999877929688,-13711.600341796875,8073.800048828125,9302.19970703125,-1621.0000610351562,5760.8001708984375,429.59999084472656,0.0,-0.694172756802404,3.02426121854048,1.8458566122810183,bf81d8692db,games5425898691,18.0,-3300.300048828125,-2437.830078125,78.20999908447266,-11960.699462890625,5989.69970703125,4143.299865722656,398.10001373291016,625.9999847412109,-1359.1999816894531,255.0,18.0,,-0.028745072239952374,2.513882467154458,0.001803471671659946,True,208.0,False,8,4,4,,76561198039309853,enpitsu,25.0,-3717.830078125,-1621.6700439453125,15.4399995803833,13669.100341796875,4381.000061035156,317.8000068664551,196.5999984741211,421.3999938964844,-1971.199951171875,255.0,0.0,-0.009604475559883077,0.26011148947663515,-0.021458362523091076,True,188.0,False,6,4,2,,Miguel,2230751263677850421,21,-2451.659912109375,1412.7099609375,17.0,6486.5997314453125,10895.0,4.1999998688697815,0.0,0.0,2318.8999938964844,255.0,253.0,False,0.009570479407913479,1.1004772666885159,2.920953301262972e-05,True,6,93.0,False,6,False,,josemanu012,300100435860320201,11.0,-3735.510009765625,-1759.3699951171875,16.0,11220.899658203125,7464.6002197265625,187.09999084472656,7.099999785423279,222.5,-1694.1999816894531,255.0,0.0,False,-0.004425709454977052,0.5640201239738672,-0.012543770738131649,True,False,4,0.0,False,6,,False
49,3238,102,False,False,0,6228.63446155401,-2424.169921875,-898.260009765625,224.82000732421875,16486.600341796875,13013.599853515625,4306.000061035156,-623.6000061035156,528.6000061035156,757.7999877929688,0.0,0.24077301116018504,-1.0354106421697007,-3.0368747034768426,bf81d8692db,games5425898691,18.0,-2650.39990234375,-1060.4200439453125,146.75999450683594,13710.999755859375,9685.900268554688,2501.199951171875,-5131.099853515625,-1978.2000732421875,-86.00000381469727,255.0,255.0,,0.12428752095387709,0.7099622653951411,-0.5885112839323317,True,147.0,False,10,4,5,,76561198039309853,enpitsu,25.0,-1771.5699462890625,-3591.6298828125,17.09000015258789,10907.80029296875,930.5999755859375,-1.0000000149011612,-0.29999999329447746,-0.09999999776482582,2746.9000244140625,255.0,255.0,0.016722007396057597,0.19641781344848389,-9.258683858462948e-05,True,188.0,False,6,4,2,,Miguel,2230751263677850421,21,-2484.550048828125,457.0,17.0,12840.999755859375,-13243.399658203125,4.099999964237213,-0.19999999552965164,0.3999999910593033,1945.2999877929688,255.0,249.0,False,0.009582413485173195,-0.7336860867883342,4.577589976611875e-05,True,6,29.0,False,6,False,,josemanu012,300100435860320201,11.0,-1706.280029296875,-2335.739990234375,17.010000228881836,3982.0999145507812,9888.200073242188,2.7000001072883606,0.0,0.0,2399.2999267578125,255.0,255.0,,0.009498580513618184,1.2413158825228912,6.388315118773267e-06,True,False,4,31.0,False,6,,False
