,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_dodge_active,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
37,2390,71,False,False,0,8474.32610384499,-3149.3798828125,-3029.239990234375,205.02999877929688,1089.7000122070312,24937.7001953125,7017.2998046875,1274.8999786376953,5799.69970703125,858.8999938964844,0.0,-0.6975868550099876,0.38875757470588435,2.029275760724788,bf81d8692db,games5425898691,18.0,-3108.39990234375,-3212.1298828125,132.80999755859375,1549.2999267578125,16167.7001953125,1525.8999633789062,-3138.2000732421875,4480.400085449219,572.2999954223633,255.0,128.0,0.19734591177634606,1.439158218688246,0.34369436438728457,True,5,False,6,76.7933421724586,True,,76561198039309853,enpitsu,30.0,-3774.47998046875,-4265.3798828125,389.75,392.09999084472656,-387.99999237060547,-533.8999938964844,-388.49998474121094,-391.8000030517578,-3.8999998569488525,255.0,0.0,False,0.5416344308722062,-0.804639601244437,-1.5811708322804514,True,22,False,24,242.32743244017323,True,,Barbie_Fan69420,bc579eecf3b,12.0,-3256.199951171875,-2952.2099609375,166.80999755859375,-14581.800537109375,-9062.80029296875,4932.799987792969,-8.700000047683716,-5.799999833106995,1152.3999786376953,244.0,128.0,False,0.009515581685998892,-2.4570532818659663,0.001116716682554707,True,8,False,222.7997420218683,True,4,,Hafgerav,bd7aff49b0b,5.0,3549.669921875,-1299.2900390625,106.38999938964844,-5948.2000732421875,18728.699951171875,4072.9998779296875,-130.10000228881836,-103.80000114440918,-756.5000152587891,252.0,0.0,False,0.04104389107004453,1.9737525866705892,-0.005089976530744242,22,False,2.0,False,30,6,,
38,2480,74,False,False,0,2336.003416126839,-1136.02001953125,2816.360107421875,383.05999755859375,16979.000244140625,18025.699462890625,-3972.2000122070312,2634.5001220703125,5053.699951171875,1875.5999755859375,0.0,-0.4711825935199203,0.3349749043161891,2.741615853409922,bf81d8692db,games5425898691,18.0,-1315.06005859375,2754.179931640625,296.7099914550781,8377.000122070312,15584.200439453125,-1084.1000366210938,3669.2999267578125,1486.300048828125,3817.9000854492188,255.0,0.0,-0.7450827985395274,0.2924001343621987,2.637308179650208,True,7,False,8,0.0,False,,76561198039309853,enpitsu,30.0,-2056.489990234375,-1314.5400390625,17.030000686645508,3638.599853515625,16193.00048828125,5.099999904632568,-0.29999999329447746,0.5999999865889549,-361.89998626708984,128.0,128.0,False,0.01680497261554118,1.3193357770912906,0.00013682004745812378,True,22,False,24,150.0,False,,Barbie_Fan69420,bc579eecf3b,12.0,-3757.52001953125,-1816.1600341796875,16.989999771118164,-2164.2999267578125,22897.900390625,2.0999999344348907,0.0,0.7000000029802322,-989.8999786376953,255.0,63.0,False,0.009563222394891959,1.643901670643773,-0.0001312583725298599,True,8,False,106.50613321283815,True,4,,Hafgerav,bd7aff49b0b,5.0,1503.3900146484375,4707.14990234375,17.049999237060547,-21003.701171875,949.8999786376953,2.5999999046325684,-0.3999999910593033,-0.09999999776482582,10.800000429153442,254.0,128.0,False,0.01675431007917827,3.0975924972835083,-3.9490440679970396e-05,24,True,255.0,False,30,6,,
39,2509,75,False,False,1,9708.131098248221,-513.6699829101562,-4465.240234375,251.42999267578125,-11907.19970703125,5912.2998046875,10268.699951171875,4995.4998779296875,-3095.7000732421875,1208.6000061035156,1.0,0.26874536287758943,-2.5450218862471905,2.432561127165702,bd7aff49b0b,Hafgerav,5.0,-501.6400146484375,-4615.66015625,122.55000305175781,-2129.9000549316406,4565.299987792969,1694.7000122070312,-2659.7000122070312,-3312.2000122070312,2593.3999633789062,255.0,255.0,-0.004248335347014916,2.181890103431195,-0.05286551169716923,True,25,6,32,255.0,False,,bc579eecf3b,Barbie_Fan69420,12.0,3262.280029296875,-578.219970703125,16.989999771118164,-11087.5,-19638.499755859375,4.399999976158142,1.0000000149011612,1.8000000715255737,-877.5,202.0,30.0,,-0.00956300668399031,-1.0436857626436875,-8.328259332196267e-05,True,False,4,8,255.0,False,,games5425898691,bf81d8692db,18.0,443.510009765625,-4335.66015625,160.5500030517578,-8812.39990234375,-15531.8994140625,-3954.5999145507812,911.6000366210938,-203.1999969482422,1907.4000549316406,255.0,,,0.4636422677448066,-0.5337185763417954,0.2763210530968905,True,8,8,,False,False,,enpitsu,76561198039309853,30.0,1347.8599853515625,-57.119998931884766,17.030000686645508,-12529.3994140625,-5559.4000244140625,5.0,1.4000000059604645,0.3999999910593033,-217.80000686645508,255.0,0.0,,-0.016733738253725206,-0.3936933530824326,0.00019607537783559022,22,True,180.0,False,24,False,,
40,2639,80,False,False,1,8432.360640752304,-2997.909912109375,-2339.449951171875,95.44000244140625,5515.10009765625,1881.6000366210938,2513.6000061035156,-1813.9999389648438,5316.9000244140625,2106.7999267578125,1.0,-0.2760201051155572,-0.1341114793103999,-1.196946737798637,bd7aff49b0b,Hafgerav,5.0,-2985.550048828125,-2567.139892578125,17.059999465942383,4563.800048828125,4466.7999267578125,1.5000000596046448,-4.1999998688697815,-3.6000001430511475,-57.10000038146973,101.0,51.0,-0.01731220146942121,2.351020574796019,-7.58468552751218e-06,True,28,6,34,255.0,False,,bc579eecf3b,Barbie_Fan69420,12.0,-113.5,-5728.259765625,31.6299991607666,-3291.400146484375,4606.9000244140625,-238.79999160766602,233.1999969482422,-106.5999984741211,-474.59999084472656,255.0,128.0,False,-0.042828856074193726,0.9802014775033581,0.030585871046954014,True,4,4,10,255.0,False,,games5425898691,bf81d8692db,18.0,-1686.81005859375,-2815.340087890625,99.41000366210938,1408.6000061035156,14594.49951171875,-149.20000076293945,-5481.7999267578125,-437.20001220703125,90.50000190734863,255.0,128.0,,0.5270490427416546,-1.7290212614129512,3.0876938334167483,True,10,9,31.0,False,4,,enpitsu,76561198039309853,29.0,-3027.02001953125,-1997.8900146484375,176.13999938964844,-1750.0,-22841.69921875,2047.5,4241.600036621094,-3455.4998779296875,-563.6999893188477,255.0,128.0,False,-0.49862249727871977,-1.8010721670652967,0.5061866534035606,23,True,134.0,False,26,False,,False
41,2642,80,False,True,0,4745.847521591204,2928.139892578125,2329.47998046875,113.02999877929688,-17758.499755859375,17778.699951171875,-2427.7999877929688,-1648.5000610351562,-660.5999755859375,5731.099853515625,0.0,-0.3278725978464803,0.48930051002756797,-1.1863674463967433,76561198039309853,enpitsu,30.0,3041.0400390625,2188.7099609375,186.4600067138672,1666.9000244140625,22900.0,142.7999973297119,-4225.10009765625,3474.4000244140625,-571.3999938964844,255.0,128.0,0.7899680255151595,2.1585943109704644,1.185738660620435,True,23,False,26,134.0,False,,bf81d8692db,games5425898691,18.0,1675.02001953125,2693.919921875,98.20999908447266,-1415.2000427246094,-14556.500244140625,-141.8000030517578,5481.7999267578125,437.09999084472656,90.50000190734863,255.0,128.0,,-1.1261464475034029,1.824458126391379,2.977109587604272,True,9,4,10,31.0,False,,Barbie_Fan69420,bc579eecf3b,12.0,142.2899932861328,5686.1201171875,29.850000381469727,3581.300048828125,-5417.7001953125,-180.9000015258789,51.599998474121094,4.699999988079071,-104.30000305175781,255.0,128.0,False,0.039363462936029846,-0.9991347774074436,0.017224315884159645,True,10,4,255.0,False,4,,Hafgerav,bd7aff49b0b,5.0,2946.72998046875,2533.169921875,17.059999465942383,-5041.9000244140625,-3994.8001098632812,1.899999976158142,-2.5999999046325684,3.8999998569488525,-1507.2000122070312,240.0,13.0,False,0.016918677573344792,-2.426133535329784,-0.00031625426510292125,28,True,255.0,False,34,6,,False
42,2643,80,False,False,1,8410.73493050794,-2874.919921875,-2378.02001953125,114.41999816894531,11275.10009765625,3313.900146484375,7352.0001220703125,4501.9000244140625,3606.9000244140625,1649.7999572753906,1.0,0.31949248853915185,-0.7061212821426418,-1.332841851690982,bd7aff49b0b,Hafgerav,5.0,-2892.909912109375,-2495.75,15.329999923706055,5689.89990234375,2067.5999450683594,-1036.2000274658203,-1149.800033569336,3206.9000244140625,-4317.699890136719,90.0,128.0,-0.06191716593624913,2.5908017514495607,0.008062254127496941,True,28,6,34,255.0,False,,bc579eecf3b,Barbie_Fan69420,12.0,-142.2899932861328,-5686.1201171875,29.850000381469727,-3581.300048828125,5417.7001953125,-180.9000015258789,-51.599998474121094,-4.699999988079071,-104.30000305175781,255.0,128.0,False,-0.039363462936029846,0.9991347774074436,0.017224315884159645,True,4,4,10,255.0,False,,games5425898691,bf81d8692db,18.0,-1660.8599853515625,-2548.449951171875,96.37000274658203,1420.2999877929688,14549.000244140625,-333.6000061035156,-4973.399963378906,-394.1999816894531,100.79999923706055,255.0,128.0,,1.3411008712631176,1.8298710693699494,0.334323980715637,True,10,10,31.0,False,4,,enpitsu,76561198039309853,30.0,-3041.0400390625,-2188.7099609375,186.4600067138672,-1666.9000244140625,-22900.0,142.7999973297119,4225.10009765625,-3474.4000244140625,-571.3999938964844,255.0,128.0,False,-0.7899680255151595,-2.1585943109704644,1.185738660620435,23,True,134.0,False,26,False,,False
43,2706,83,False,False,1,6899.98460857301,-368.489990234375,-1643.1300048828125,105.70999908447266,16978.800048828125,5812.5,5185.8001708984375,3382.2000122070312,-1416.4999389648438,-217.29999542236328,1.0,0.02351417548740908,-1.2224433238271284,-2.4071879170377537,bd7aff49b0b,Hafgerav,5.0,-595.6199951171875,-1749.3800048828125,17.049999237060547,13327.19970703125,6313.2000732421875,-1.5999999642372131,-0.09999999776482582,0.19999999552965164,-654.3000030517578,255.0,81.0,-0.016765318292442554,2.7047750897184235,-0.00011962192142054412,False,28,6,34,233.39752269560293,True,,bc579eecf3b,Barbie_Fan69420,12.0,-58.189998626708984,-2357.39990234375,16.989999771118164,2434.9000549316406,9709.199829101562,4.699999988079071,0.09999999776482582,0.7000000029802322,-1745.5000305175781,0.0,3.0,False,-0.009886492289860273,1.8561413667682052,-7.132579392421883e-05,True,4,4,10,206.0,False,,games5425898691,bf81d8692db,18.0,-2190.47998046875,1446.9000244140625,85.37000274658203,591.8999862670898,22690.0,-382.20001220703125,-4842.200012207031,532.599983215332,-19.09999966621399,255.0,128.0,,1.3536959704968268,1.6621800589231608,-0.018622387618137986,True,12,12,7.0,False,4,,enpitsu,76561198039309853,30.0,-2429.8798828125,-4111.02978515625,17.030000686645508,-4438.999938964844,15455.2001953125,1.5000000596046448,-0.09999999776482582,-0.0,2079.1000366210938,255.0,128.0,False,-0.016764127380567064,1.224858591633091,-2.1926183049115572e-05,24,True,65.01998266353404,True,26,False,,False
44,2749,84,False,False,1,6039.235360666807,2249.889892578125,-745.52001953125,114.4000015258789,21313.40087890625,9311.599731445312,-501.50001525878906,2289.7999572753906,-282.7000045776367,319.7999954223633,1.0,0.5536317521332248,-1.2873774068081654,-2.4635786701435345,bd7aff49b0b,Hafgerav,5.0,2105.0400390625,-840.27001953125,16.600000381469727,17963.1005859375,6016.9000244140625,-436.5999984741211,-3158.2000732421875,680.5000305175781,707.5,128.0,128.0,-0.03084137464848483,2.815382735321139,-0.023703263432955184,False,28,6,34,190.0,False,,bc579eecf3b,Barbie_Fan69420,12.0,180.02999877929688,-2148.080078125,16.989999771118164,2978.5000610351562,1237.7999877929688,4.399999976158142,-0.19999999552965164,-0.09999999776482582,1083.7000274658203,255.0,217.0,False,-0.009455181989759889,2.831718258226732,0.0001172007350601082,True,4,4,10,206.0,False,,games5425898691,bf81d8692db,19.0,-556.1400146484375,3863.85009765625,17.010000228881836,20261.700439453125,5622.1002197265625,2.0999999344348907,-0.3999999910593033,-0.09999999776482582,278.1999969482422,255.0,128.0,,-0.009609329881540101,2.8446863530891338,-9.569566241945826e-05,True,12,12,0.0,False,4,,enpitsu,76561198039309853,30.0,-3671.7099609375,-1144.97998046875,17.030000686645508,-315.79999923706055,22991.0009765625,5.0,-0.0,-0.19999999552965164,-0.7999999821186066,255.0,128.0,False,-0.016777469148117733,1.5571642082903938,2.2802167003996664e-05,24,True,22.0,False,26,False,,False
45,2795,86,False,False,1,5697.102926136722,3988.7900390625,355.4800109863281,800.260009765625,-4436.099853515625,10115.499877929688,10150.2001953125,-877.9000091552734,481.30001068115234,2072.5,1.0,0.10663320412188296,-1.8767777759980342,2.949019666981602,bd7aff49b0b,Hafgerav,5.0,4078.93994140625,238.2100067138672,649.739990234375,-4.000000059604645,8634.600219726562,10878.900146484375,-126.80000305175781,15.800000429153442,-2.8999999165534973,255.0,155.0,0.9060179200141797,1.5968762952007598,-1.5506083666360893,True,28,6,34,155.0,False,,bc579eecf3b,Barbie_Fan69420,12.0,676.530029296875,-1497.81005859375,16.989999771118164,2427.2999572753906,7690.30029296875,4.399999976158142,-0.29999999329447746,-1.4000000059604645,387.20001220703125,255.0,128.0,,-0.009489505454533503,1.8540932969805932,-8.935374834147537e-05,True,4,4,10,206.0,False,,games5425898691,bf81d8692db,19.0,2868.85009765625,3947.14990234375,17.010000228881836,20413.199462890625,3339.2001342773438,2.3000000417232513,-0.5000000074505806,0.09999999776482582,1929.1000366210938,128.0,255.0,,-0.009624965360623069,2.9087035538462604,4.497988039808387e-05,True,12,12,255.0,False,4,,enpitsu,76561198039309853,30.0,-3723.219970703125,2753.159912109375,16.559999465942383,233.89999389648438,22709.49951171875,-933.8999938964844,-1547.5,5.099999904632568,-971.6000366210938,255.0,0.0,,-0.003886301007331637,1.5875827023588367,0.0003336050799932236,26,True,52.0,False,28,False,,
46,2819,87,False,False,1,4722.512051102113,3587.02001953125,1259.2099609375,1438.739990234375,-8327.60009765625,12742.60009765625,4545.199890136719,-1041.2000274658203,454.70001220703125,1241.6999816894531,1.0,-0.07965141332313035,2.438764079054774,2.199422403386048,bd7aff49b0b,Hafgerav,5.0,3725.969970703125,1113.8399658203125,1403.3499755859375,-4371.400146484375,12447.60009765625,6966.400146484375,-2893.699951171875,-108.00000190734863,1739.1999816894531,255.0,234.0,0.054602639973101455,1.2893406206402211,0.10142196377298647,True,28,6,36,114.28035243864983,True,,bc579eecf3b,Barbie_Fan69420,12.0,655.1199951171875,-612.030029296875,16.989999771118164,-2222.899932861328,13543.199462890625,2.0999999344348907,-0.09999999776482582,0.7000000029802322,0.3999999910593033,255.0,128.0,,-0.009535417994856368,1.4080362895423706,-6.431376196415431e-05,True,4,4,10,190.32449884312126,True,,games5425898691,bf81d8692db,19.0,3380.550048828125,4659.39013671875,549.3499755859375,-7135.4998779296875,7126.300048828125,6612.19970703125,-1630.2999877929688,-1620.2000427246094,-5.799999833106995,255.0,255.0,,0.5434175056831297,0.7959564382680908,-1.5654172737030454,True,12,12,255.0,False,4,,enpitsu,76561198039309853,30.0,-2682.639892578125,4172.10986328125,17.059999465942383,19188.299560546875,8353.699951171875,1.2999999523162842,-0.7999999821186066,-0.19999999552965164,-132.29999542236328,255.0,128.0,,-0.016767469544906457,2.7448188246718237,0.0001076312138256243,26,True,255.0,False,28,False,,False
47,2854,88,False,True,1,2817.9749202857324,2541.31005859375,2852.219970703125,1480.1400146484375,-15322.60009765625,12051.8994140625,-4899.100036621094,-881.5000152587891,884.7000122070312,833.7000274658203,1.0,-1.0481709607251515,-0.13318213842811644,-2.994013143992649,bd7aff49b0b,Hafgerav,5.0,2770.800048828125,2810.679931640625,1549.3199462890625,-12353.199462890625,12829.300537109375,-5140.2001953125,1020.0,-544.3999862670898,-902.6000213623047,255.0,106.0,-0.6730048303966933,-0.41119145181652206,0.8906976670295099,True,28,6,36,32.76704496465703,True,,bc579eecf3b,Barbie_Fan69420,12.0,420.1099853515625,923.8699951171875,16.989999771118164,-206.90000534057617,1373.3999633789062,4.300000071525574,0.5000000074505806,-0.0,0.0,128.0,128.0,,-0.009662612335331569,1.4212236940082628,4.805256970177417e-06,True,4,4,10,156.0,False,,games5425898691,bf81d8692db,18.0,2048.610107421875,5102.97021484375,298.8399963378906,-9589.89990234375,-1.1999999731779099,3868.5000610351562,-4.300000071525574,1264.1999816894531,-1.7000000178813934,0.0,108.0,,0.5707752527831608,0.011579594753971228,-1.5644181554635472,True,12,12,255.0,False,4,,enpitsu,76561198039309853,30.0,-186.89999389648438,5044.740234375,17.059999465942383,18347.39990234375,7466.199951171875,1.8000000715255737,1.5000000596046448,0.5999999865889549,-2667.5,0.0,128.0,False,-0.016777299312899733,3.011217856124716,-0.0001860872884044417,26,True,255.0,False,28,False,,False
48,2892,89,False,False,0,9622.932210998764,-466.6700134277344,-4473.35009765625,214.25,11532.5,11669.300537109375,9229.600219726562,5008.399963378906,2750.1998901367188,-1830.7000732421875,0.0,-0.6808296753737052,1.4776333248110385,-3.005824297006741,76561198039309853,enpitsu,30.0,-490.2300109863281,-4601.27001953125,92.2699966430664,3390.4000854492188,14819.49951171875,3466.099853515625,-4034.2999267578125,1885.3999328613281,-1668.3000183105469,255.0,128.0,0.11208679914613735,1.095671380459735,-0.004894787203967549,True,27,False,30,217.0,False,,bf81d8692db,games5425898691,18.0,-373.0299987792969,-5103.97021484375,142.1999969482422,19547.60009765625,7988.599853515625,-8792.899780273438,-3108.3999633789062,2826.7999267578125,2115.0999450683594,255.0,255.0,,0.6636118443524568,-0.22079581691843742,-1.6748805399435043,True,13,4,12,181.0,False,,Barbie_Fan69420,bc579eecf3b,12.0,-127.12999725341797,-1364.8599853515625,16.989999771118164,7515.5999755859375,-9928.099975585938,2.0999999344348907,0.0,0.09999999776482582,28.69999885559082,255.0,128.0,,0.009517915700028771,-0.9200100714896957,-1.5196588132351544e-06,True,10,4,118.80933355772366,True,4,,Hafgerav,bd7aff49b0b,5.0,-662.9299926757812,-4415.740234375,12.460000038146973,14661.300048828125,-4577.900085449219,-150.50000190734863,-2272.899932861328,2162.7999877929688,-50.999999046325684,255.0,225.0,False,-0.03583480652830033,-0.1841213653645067,0.08222973970947955,28,False,0.0,False,36,6,,False
49,2972,92,False,False,1,5320.6981352704015,-2729.780029296875,1245.9599609375,124.02999877929688,-8233.099975585938,8588.800048828125,1710.7000732421875,3662.6998901367188,-974.4000244140625,-4651.300048828125,1.0,-0.7119011345922878,-2.0034893974074115,2.9022091122174607,bc579eecf3b,Barbie_Fan69420,12.0,-2682.77001953125,1123.81005859375,16.989999771118164,-10933.900146484375,4469.4000244140625,4.600000083446503,-0.7000000029802322,-0.29999999329447746,-2055.5999755859375,128.0,0.0,-0.009529670108883413,0.41841398091537807,-0.00013161070927852705,True,4,4,10,134.0,False,,bd7aff49b0b,Hafgerav,5.0,-2941.89990234375,1367.1400146484375,17.049999237060547,-6844.1998291015625,-12242.5,3.0000001192092896,-0.5000000074505806,-0.7999999821186066,-1758.0000305175781,253.0,0.0,False,-0.016764604780848003,-1.041061004876669,-0.00027055459892251293,False,30,6,38,31.0,False,,games5425898691,bf81d8692db,18.0,-3117.75,4618.97021484375,20.229999542236328,5195.5999755859375,9998.499755859375,390.40000915527344,819.7000122070312,847.5,-2485.8999633789062,255.0,0.0,,0.031471230294489484,2.094316778715537,0.0952814324189177,True,12,14,212.0,False,4,,enpitsu,76561198039309853,30.0,-682.3800048828125,3852.030029296875,17.059999465942383,11071.8994140625,7091.099853515625,1.1999999731779099,-1.1999999731779099,-0.29999999329447746,-80.60000419616699,255.0,255.0,False,-0.016721500044201996,2.581791978675209,0.0001194219501313749,28,True,255.0,False,30,False,,
50,2996,93,False,False,1,5350.183234818122,-3413.2900390625,1969.1199951171875,117.87999725341797,-3911.7001342773438,17122.39990234375,4390.10009765625,2537.7000427246094,-5432.1002197265625,227.19999313354492,1.0,0.2166522869260534,-2.3898193021742253,1.8081886784319092,bc579eecf3b,Barbie_Fan69420,12.0,-3421.25,1772.1099853515625,17.0,-1553.3999633789062,14366.800537109375,1.0999999940395355,-0.19999999552965164,0.5000000074505806,-2180.5999755859375,255.0,9.0,-0.009538686282753086,1.5315436145143628,-3.5383337701060803e-06,True,4,4,10,94.67364324549193,True,,bd7aff49b0b,Hafgerav,5.0,-3577.18994140625,127.52999877929688,17.049999237060547,-3836.9000244140625,-16710.2001953125,2.8999999165534973,-0.19999999552965164,-1.2999999523162842,1305.8000183105469,253.0,255.0,False,-0.016770078679712197,-1.3551162629600844,0.0002334512534752982,True,30,6,38,255.0,False,190.0,games5425898691,bf81d8692db,18.0,-2184.429931640625,4669.85986328125,17.020000457763672,9601.099853515625,-8247.999877929688,0.9000000357627869,1.8000000715255737,-1.5000000596046448,-1088.0000305175781,255.0,108.0,,-0.009562418071006665,-2.3957438487211697,-4.636853576064022e-06,True,12,14,212.0,False,4,,enpitsu,76561198039309853,30.0,-201.8800048828125,4778.97998046875,17.059999465942383,-867.6999664306641,11672.900390625,1.1999999731779099,-0.09999999776482582,1.0000000149011612,32.799999713897705,128.0,128.0,False,-0.016855252127386523,1.4921009725490961,-9.998400211329636e-05,28,True,255.0,False,30,False,,
51,3032,94,False,False,1,4726.238451569571,-3731.570068359375,4179.31005859375,215.02000427246094,14277.60009765625,20114.69970703125,3464.89990234375,1034.1000366210938,-3393.2000732421875,2761.9000244140625,1.0,0.44007034583646865,-2.0923780435741772,3.076370825248029,bc579eecf3b,Barbie_Fan69420,12.0,-3863.610107421875,4121.93994140625,130.4199981689453,14302.900390625,18000.699462890625,632.0000076293945,-110.50000190734863,187.5,-3300.0,255.0,0.0,-0.035623244084293765,2.2547080552102035,1.0265161499750601,True,4,4,10,12.439088177937348,True,,bd7aff49b0b,Hafgerav,5.0,-2345.5,-656.52001953125,17.049999237060547,14123.399658203125,11789.7998046875,-1.1999999731779099,-0.19999999552965164,-0.0,2016.4999389648438,255.0,255.0,False,-0.01676518728721449,2.3769665643855413,2.531177927380417e-05,True,30,6,38,195.5104514732156,True,,games5425898691,bf81d8692db,18.0,-943.1900024414062,3566.02001953125,17.020000457763672,13043.00048828125,2987.9000854492188,1.0999999940395355,-0.29999999329447746,-0.0,2258.5000610351562,255.0,255.0,,-0.009564141731963608,2.848176356713402,4.44887133075259e-05,True,12,14,212.0,False,4,,enpitsu,76561198039309853,30.0,-270.8399963378906,5595.4501953125,26.59000015258789,840.5000305175781,-3899.5999145507812,-153.80000114440918,0.09999999776482582,-74.29999828338623,1872.7999877929688,0.0,0.0,True,0.018338825517484735,1.106406819593511,-0.01757074725289098,28,True,255.0,False,30,False,,
52,3072,96,False,False,0,10434.729581506594,1477.219970703125,-5021.27001953125,191.72999572753906,16867.80029296875,4528.299865722656,6645.5999755859375,1337.4000549316406,-2869.2001342773438,-5096.9000244140625,0.0,-0.9276931616291044,-2.3518711848613285,-3.0111534470618038,bf81d8692db,games5425898691,18.0,1385.0,-4952.6298828125,106.66999816894531,13572.7001953125,-5208.800048828125,-63.29999923706055,2947.9998779296875,4374.700012207031,-1555.8999633789062,255.0,30.0,1.2403511203407718,0.2040852328201285,0.8953300305628097,True,15,4,14,192.0,False,,76561198039309853,enpitsu,30.0,369.260009765625,-5200.16015625,17.040000915527344,3332.7999877929688,990.1000213623047,3.8999998569488525,-0.5999999865889549,0.3999999910593033,0.0,,,,0.016812281034920003,0.2888215000372044,4.073629287773286e-05,True,28,False,30,255.0,False,,Barbie_Fan69420,bc579eecf3b,13.0,1517.530029296875,-4748.5400390625,104.52999877929688,-11165.10009765625,-11113.699951171875,265.3000068664551,4683.599853515625,2760.1998901367188,833.3000183105469,255.0,254.0,,0.5272473506194862,-2.3999072591901647,-1.1492233922904467,True,12,5,,False,4,,Hafgerav,bd7aff49b0b,5.0,1182.219970703125,-1825.030029296875,17.049999237060547,-3704.7000122070312,-9628.300170898438,3.100000023841858,-0.19999999552965164,-1.1999999731779099,1134.3000030517578,56.0,250.0,,0.01728843783474042,-1.939884125084961,0.00018783226986272567,30,True,189.0,False,38,6,,
53,3129,98,False,False,1,4968.726043873892,-3680.780029296875,3205.75,170.02999877929688,-9912.2998046875,12301.800537109375,9277.80029296875,5165.30029296875,1644.1000366210938,-2572.0999145507812,1.0,0.4635685960628921,0.7637540382646707,1.0735842620675287,bd7aff49b0b,Hafgerav,5.0,-3611.14990234375,3052.6298828125,123.69000244140625,-17090.2001953125,15163.1005859375,2451.199951171875,-5470.7000732421875,-505.09998321533203,-256.299991607666,255.0,128.0,-0.5996757586607828,1.0366232496166587,0.2518921518450719,True,31,6,40,109.0,False,,bc579eecf3b,Barbie_Fan69420,13.0,636.2100219726562,4209.0498046875,37.849998474121094,9358.300170898438,-5259.0997314453125,31.80000066757202,-4815.5999755859375,377.20001220703125,-567.7000045776367,255.0,128.0,,-0.02545774102412721,-3.1154269138587654,0.8832250067151524,True,8,4,12,,False,,games5425898691,bf81d8692db,18.0,-3113.110107421875,4173.16015625,17.0,-11930.2001953125,-3776.7999267578125,3.6000001430511475,-0.0,-0.0,-2331.7999267578125,255.0,0.0,,-0.009557509462741153,-0.24012523892362744,6.485098791319718e-06,True,14,16,255.0,False,4,,enpitsu,76561198039309853,30.0,-665.3099975585938,4976.81982421875,17.049999237060547,3330.4998779296875,2955.5999755859375,2.7000001072883606,-6.200000047683716,-1.8000000715255737,-1379.4999694824219,255.0,128.0,,-0.016858798487943288,-0.5301784576432717,6.556667982572986e-05,28,True,255.0,False,30,False,,
