,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect,shot_taker_handbrake
35,1268,40,False,False,0,6667.121433846439,-715.219970703125,-1524.6700439453125,93.13999938964844,-3167.6998901367188,4396.499938964844,0.0,-4797.0001220703125,-3456.300048828125,1020.8000183105469,0.0,-1.0404602002787768,-2.7696108477753763,-0.5093334149328032,76561198039309853,enpitsu,27.0,-593.9099731445312,-1655.52001953125,77.79000091552734,-16917.39990234375,-3103.2000732421875,3187.7999877929688,198.99999618530273,-4979.800109863281,1363.800048828125,255.0,0.0,0.14843389912622706,-2.399030940468511,0.04760423084483211,True,75.0,False,8,False,7,,bf81d8692db,games5425898691,18.0,-276.45001220703125,-4490.330078125,17.010000228881836,5926.300048828125,-8498.699951171875,2.3999999463558197,0.09999999776482582,0.3999999910593033,2259.1000366210938,128.0,255.0,,0.009610252902098663,-0.9038947175121227,-5.7803899041789336e-06,True,21.0,False,16,False,14,,SynixRL,b01147202bb,8,-914.3800048828125,-1351.02001953125,17.010000228881836,530.6000137329102,1083.3000183105469,2.5999999046325684,-0.19999999552965164,-5.099999904632568,-450.29998779296875,235.0,0.0,False,0.009741528349633925,0.8817301019637706,0.00017621417641745975,True,14,12,104.0,False,False,,LunaticStyles,5364590267745823719,13.0,-828.5599975585938,-1421.449951171875,17.010000228881836,-3325.7998657226562,-2079.9000549316406,2.0999999344348907,0.3999999910593033,-0.09999999776482582,-1776.1000061035156,0.0,255.0,False,0.009707466628703882,0.33375755578349625,-0.00017566462775885896,True,242.0,False,False,14,14,,False
36,1270,40,False,False,1,3626.232497210351,738.489990234375,1517.18994140625,112.87000274658203,1529.7999572753906,1915.5999755859375,5293.699951171875,4239.2999267578125,1989.4999694824219,-2592.9998779296875,1.0,0.8892914313659571,-2.9801355891019803,0.06701172658538594,5364590267745823719,LunaticStyles,13.0,853.010009765625,1434.469970703125,16.809999465942383,3637.60009765625,2103.000030517578,55.10000228881836,-124.89999771118164,109.20000076293945,-500.60001373291016,0.0,255.0,-0.030243878450278757,-0.27950394018844554,-0.015572885118143297,True,242.0,False,14,False,14,,b01147202bb,SynixRL,8.0,908.4000244140625,1342.3199462890625,17.010000228881836,-972.0999908447266,-1626.7999267578125,-1.4000000059604645,82.5,107.60000228881836,-2469.9000549316406,245.0,0.0,False,-0.009353370528661593,-0.8011645270090036,-0.002981528026502708,True,104.0,False,14,False,12,,enpitsu,76561198039309853,27,622.260009765625,1660.8399658203125,82.93000030517578,17044.3994140625,3221.6000366210938,3049.7000122070312,118.99999618530273,5475.3997802734375,505.60001373291016,255.0,0.0,False,-0.23271220530305467,2.368126028126464,0.13082323195767673,True,8,7,75.0,False,False,,games5425898691,bf81d8692db,18.0,233.5399932861328,4541.759765625,17.010000228881836,-6788.900146484375,7095.9002685546875,2.3999999463558197,-0.19999999552965164,-0.0,2229.499969482422,128.0,255.0,,-0.009618330452294424,0.7545114119920623,-2.1829245502852128e-05,True,21.0,False,False,16,14,,False
37,1308,41,False,False,1,3352.6366443258526,929.4299926757812,1787.530029296875,244.97000122070312,-3861.0000610351562,5922.8997802734375,6135.0,5955.7000732421875,-573.8000106811523,446.6999816894531,1.0,0.0563431438981109,-2.2263386272143504,0.7379611281264263,5364590267745823719,LunaticStyles,13.0,983.3499755859375,1732.0899658203125,87.51000213623047,-1212.699966430664,11793.599853515625,2175.8999633789062,-3922.9000854492188,3853.900146484375,-84.39999580383301,128.0,8.0,-0.30017661054911976,1.057077612359086,0.7989735562201784,True,185.65627534927867,True,16,False,15,,b01147202bb,SynixRL,8.0,955.4500122070312,723.6699829101562,17.010000228881836,3964.5001220703125,2583.699951171875,2.5999999046325684,-0.09999999776482582,-0.3999999910593033,2588.2000732421875,246.0,212.0,False,-0.009526068644495931,2.4320209193555113,-4.364275523270777e-05,True,104.0,False,14,False,12,,enpitsu,76561198039309853,27,2746.530029296875,2456.929931640625,16.979999542236328,5743.4002685546875,15458.1005859375,12.699999809265137,-1.7000000178813934,9.800000190734863,1039.3000030517578,255.0,128.0,False,-0.016499609423443695,1.8808140725006455,-0.000361983996085766,False,8,8,28.052662393098245,True,False,,games5425898691,bf81d8692db,18.0,-923.2999877929688,3978.3798828125,17.010000228881836,-11460.699462890625,-1893.0000305175781,2.3999999463558197,0.19999999552965164,-0.0,-2372.7000427246094,255.0,0.0,,-0.009553853085557696,-0.1017644686694435,3.8191605123723306e-05,True,21.0,False,False,16,14,,False
38,1359,43,False,True,1,2358.1996643546604,233.85000610351562,2876.669921875,261.7300109863281,-3604.5999145507812,23979.3994140625,5.799999833106995,263.50000381469727,605.8000183105469,-3436.6000366210938,1.0,0.8815283986963733,-2.9881070044709346,-0.8823636173262568,b01147202bb,SynixRL,8.0,208.0399932861328,2708.6201171875,198.74000549316406,-11597.60009765625,14676.300048828125,2422.7999877929688,-1824.4999694824219,2553.300018310547,-4000.7998657226562,234.0,99.0,0.47571786675773753,1.3574151316729564,0.18568012201725173,True,9.763036712523434,True,16,False,12,,5364590267745823719,LunaticStyles,13.0,-203.72999572753906,3829.0,16.989999771118164,-18747.19970703125,2128.699951171875,2.3999999463558197,1.2999999523162842,-0.09999999776482582,1830.2999877929688,255.0,179.0,False,-0.009578109943826758,0.042746860948204235,5.697742214617337e-06,True,115.83155276442086,True,16,False,16,,enpitsu,76561198039309853,27,1818.27001953125,5042.9599609375,47.86000061035156,-16780.10009765625,-2166.999969482422,-1749.1999816894531,-2137.5999450683594,-159.20000076293945,-789.7000122070312,255.0,0.0,False,-0.10476696517043185,-0.11481518596734733,-0.6474887486599932,True,8,8,229.94621078173319,True,False,,games5425898691,bf81d8692db,18.0,-930.1400146484375,4895.22021484375,17.010000228881836,6785.5999755859375,-151.99999809265137,2.199999988079071,-3.100000023841858,-0.19999999552965164,-371.5999984741211,255.0,49.0,,-0.009532674535282552,-3.133850966150704,-9.925466278755655e-06,True,21.0,False,False,16,14,,False
39,1381,44,False,False,0,9794.91995362057,19.200000762939453,-4612.06982421875,97.70999908447266,-2765.2999877929688,7462.19970703125,1343.3000183105469,-4248.2000732421875,-1800.8000183105469,-3835.2999877929688,0.0,-0.7190996604575807,0.48309704339557846,-1.4279501941351531,bf81d8692db,games5425898691,18.0,36.650001525878906,-4804.06982421875,140.8300018310547,-13544.599609375,-3174.1000366210938,122.79999732971191,4715.299987792969,-2775.7998657226562,557.0999908447266,255.0,128.0,-0.1991209220562245,2.6818822249719374,-2.7447506981249363,True,0.0,False,18,False,15,,76561198039309853,enpitsu,27.0,-24.899999618530273,-4940.919921875,132.8800048828125,21415.80078125,8101.400146484375,2173.9999389648438,-5111.400146484375,-578.6000061035156,1946.300048828125,,255.0,,0.3238411615538126,0.1628565689426827,-0.5439097760819164,True,184.0,False,10,False,9,,SynixRL,b01147202bb,8,630.9299926757812,-3879.1201171875,226.94000244140625,11304.599609375,-16170.0,-2054.499969482422,-1521.4999389648438,1675.7000732421875,600.0,233.0,250.0,,0.51508252123021,-2.5651924127415837,0.22683008356439524,True,16,12,,False,False,,LunaticStyles,5364590267745823719,13.0,1832.8800048828125,-3717.090087890625,16.989999771118164,22892.60009765625,2195.2000427246094,4.399999976158142,0.9000000357627869,0.09999999776482582,193.29999923706055,201.0,148.0,,0.0095878227777269,0.09777787354154865,-1.1600873608757469e-05,True,75.0,False,False,16,16,,
40,1463,47,False,False,0,8092.027500040163,-551.239990234375,-2944.679931640625,108.44000244140625,14188.199462890625,9854.7998046875,4281.099853515625,-2878.3999633789062,-5212.80029296875,734.8999786376953,0.0,-0.41448234581506405,0.5193272119166906,-0.34638474294880817,bf81d8692db,games5425898691,18.0,-710.469970703125,-3002.5400390625,16.31999969482422,10664.3994140625,6848.699951171875,104.20000076293945,124.39999580383301,16.799999475479126,-2253.2000732421875,255.0,49.0,-0.01709005838840314,0.5057653660772327,0.02203576872164018,True,61.0,False,18,False,16,,76561198039309853,enpitsu,27.0,3482.02001953125,-4440.7900390625,247.42999267578125,792.7999877929688,2274.4000244140625,-2295.800018310547,-1623.3999633789062,-4637.60009765625,-2167.2000122070312,0.0,128.0,False,1.1698989873911825,1.1580102116811024,-1.412525864242088,True,127.0,False,10,False,10,,SynixRL,b01147202bb,8,3602.64990234375,-4246.4501953125,43.4900016784668,-158.80000114440918,9033.300170898438,-3353.3999633789062,1024.000015258789,3491.7001342773438,2425.399932861328,245.0,255.0,False,0.3934463826916511,1.8805486310713162,-0.22030379193647254,False,16,12,,False,False,,LunaticStyles,5364590267745823719,13.0,2365.56005859375,1170.219970703125,16.989999771118164,-19714.7998046875,-2953.599853515625,4.799999892711639,0.09999999776482582,0.0,2012.7000427246094,251.0,255.0,,0.009579742154665385,-2.9152856672553047,2.987152019990598e-05,True,234.0,False,False,16,16,,
41,1505,48,False,False,0,7039.7206527151875,1506.949951171875,-1476.9100341796875,114.44999694824219,3771.7999267578125,14225.0,-1764.7000122070312,5495.9002685546875,822.0999908447266,2262.4000549316406,0.0,-0.06269276701370176,2.0430453001127966,-1.963487610646474,bf81d8692db,games5425898691,18.0,1565.030029296875,-1627.8599853515625,66.83999633789062,8226.300048828125,13212.39990234375,-1756.3999938964844,-3620.1998901367188,-4131.000061035156,278.8999938964844,255.0,255.0,0.301243472390959,1.2119022663279475,-0.6807268934692915,True,0.0,False,20,False,17,,76561198039309853,enpitsu,27.0,3359.9599609375,-4055.580078125,16.940000534057617,220.79999923706055,823.7000274658203,27.699999809265137,9.399999976158142,-4.799999892711639,-78.00000190734863,255.0,128.0,False,0.01780052721226734,-0.3584854068807765,-0.0006757876386096475,True,127.0,False,10,False,10,,SynixRL,b01147202bb,8,2607.590087890625,-3441.760009765625,17.010000228881836,-4497.39990234375,14893.699951171875,-0.3999999910593033,0.3999999910593033,-2.0999999344348907,-140.6999969482422,255.0,128.0,False,0.00960019586394818,1.8466363831192685,0.00014632481413915025,True,16,12,189.306219380389,True,False,,LunaticStyles,5364590267745823719,13.0,1419.050048828125,-1425.4200439453125,223.92999267578125,1794.1999816894531,-12568.399658203125,4637.0001220703125,855.0,5182.7001953125,-1630.2000427246094,128.0,251.0,,0.2751877168959192,-2.1701183876137273,-2.2625470491833077,True,222.0,False,False,18,17,,
42,1521,49,False,False,0,6424.557409579143,1711.6500244140625,-731.5499877929688,94.30999755859375,3369.2001342773438,11823.399658203125,782.5,-451.50001525878906,1751.0000610351562,2262.4000549316406,0.0,-1.0182020453918852,-1.6546234626340703,2.6370592351781204,bf81d8692db,games5425898691,18.0,2001.75,-900.0599975585938,69.29000091552734,7411.500244140625,12570.6005859375,-132.60000228881836,-1408.0000305175781,-5092.699890136719,-69.89999771118164,255.0,226.0,-0.20590798108463707,1.2720831604949336,1.6153653638606662,True,31.0,False,20,False,18,,76561198039309853,enpitsu,27.0,3551.679931640625,-4069.530029296875,17.049999237060547,5870.8001708984375,1199.1999816894531,3.100000023841858,-0.19999999552965164,0.0,2384.499969482422,255.0,255.0,False,0.016668105539103906,0.22814803375497744,6.886864499533892e-05,True,117.67420216016872,True,10,False,10,,SynixRL,b01147202bb,8,2434.840087890625,-2411.2099609375,37.65999984741211,1938.699951171875,20719.29931640625,3258.900146484375,-97.29999542236328,28.599998950958252,-600.0,245.0,230.0,False,0.010458551006640506,1.3986908120987953,0.0005987120129418482,True,18,12,139.19112242678156,True,False,,LunaticStyles,5364590267745823719,13.0,1510.550048828125,-2064.090087890625,374.239990234375,1794.1999816894531,-12568.399658203125,1330.8000183105469,1161.500015258789,2962.9998779296875,20.199999809265137,128.0,128.0,,-0.34676679043881836,-1.4604483203543173,0.5826157009614019,True,222.0,False,False,18,18,,
43,1552,50,False,False,0,5525.001217270352,2071.47998046875,479.55999755859375,93.1500015258789,2883.599853515625,9155.800170898438,0.0,-5330.5999755859375,2145.0,1727.2000122070312,0.0,0.2338900180301392,-1.8595273349055756,-2.607883301496549,bf81d8692db,games5425898691,18.0,2370.360107421875,483.3599853515625,17.010000228881836,-5901.5997314453125,9178.300170898438,2.5,-0.09999999776482582,0.0,2244.499969482422,128.0,255.0,0.009633936211579541,2.20137417700199,1.2541405361321721e-05,True,31.0,False,20,False,18,,76561198039309853,enpitsu,27.0,3697.449951171875,-2686.14990234375,17.020000457763672,-2863.9999389648438,18807.7001953125,2.199999988079071,0.0,-0.5999999865889549,0.09999999776482582,255.0,128.0,False,0.016782962795819218,1.7219227140821167,5.397644488147522e-05,True,20.57923435908493,True,10,False,10,,SynixRL,b01147202bb,8,2145.840087890625,245.0800018310547,24.950000762939453,-3111.199951171875,22491.59912109375,-1837.5,-1263.499984741211,-3801.4999389648438,20.199999809265137,128.0,222.0,False,-0.01836258384260047,1.6458915846452826,0.30269358271876795,True,18,14,118.0,False,False,,LunaticStyles,5364590267745823719,13.0,1715.6199951171875,-3498.659912109375,99.72000122070312,1734.1000366210938,-12585.10009765625,-6085.7000732421875,6.1000001430511475,177.00000762939453,-1497.5999450683594,255.0,69.0,,0.021654478686326178,-2.9408080318059056,-0.09853955038585495,True,222.0,False,False,18,18,,
44,1553,50,False,False,1,6379.3549794267665,-2072.989990234375,-506.3500061035156,95.7300033569336,4379.4000244140625,-26154.19921875,3438.9999389648438,-1077.0999908447266,-4610.400085449219,-1132.7999877929688,1.0,-0.1836744923271917,1.862947721337279,-2.652849601571639,b01147202bb,SynixRL,8.0,-2145.840087890625,-245.0800018310547,24.950000762939453,3111.199951171875,-22491.59912109375,-1837.5,1263.499984741211,3801.4999389648438,20.199999809265137,128.0,222.0,0.01836258384260047,-1.6458915846452826,0.30269358271876795,True,118.0,False,18,False,14,,5364590267745823719,LunaticStyles,13.0,-1729.8199462890625,3603.56005859375,46.52000045776367,-1678.699951171875,12592.19970703125,-6627.7001953125,-0.3999999910593033,-273.8999938964844,-2176.0000610351562,255.0,22.0,,-0.0035430148063453153,3.0945294295340116,-0.1010922222398236,True,222.0,False,18,False,18,,enpitsu,76561198039309853,27,-3697.449951171875,2686.14990234375,17.020000457763672,2863.9999389648438,-18807.7001953125,2.199999988079071,-0.0,0.5999999865889549,0.09999999776482582,255.0,128.0,False,-0.016782962795819218,-1.7219227140821167,5.397644488147522e-05,True,10,10,17.44195285407447,True,False,,games5425898691,bf81d8692db,18.0,-2370.360107421875,-483.3599853515625,17.010000228881836,5901.5997314453125,-9178.300170898438,2.5,0.09999999776482582,-0.0,2244.499969482422,128.0,255.0,,-0.009633936211579541,-2.20137417700199,1.2541405361321721e-05,True,31.0,False,False,20,18,,False
45,1663,54,False,False,1,10293.658342924075,-904.719970703125,-4994.93017578125,1381.93994140625,3516.9000244140625,5630.8001708984375,3722.3001098632812,3186.0000610351562,-4668.299865722656,2013.800048828125,1.0,-0.1620331144542418,0.08223831559561734,-0.29413234782456393,b01147202bb,SynixRL,8.0,-940.7999877929688,-5098.0400390625,1256.3199462890625,9092.19970703125,3002.2000122070312,1384.6000671386719,-3.100000023841858,1539.6000671386719,0.0,230.0,154.0,0.1486005222750112,-3.1319512358013757,-1.5694382306568,True,222.0,False,19,False,14,,5364590267745823719,LunaticStyles,13.0,2439.7099609375,-1530.780029296875,17.010000228881836,3861.9000244140625,-21649.599609375,2.0000000298023224,-0.0,0.9000000357627869,-67.60000228881836,255.0,128.0,,-0.009584843233726659,-1.738957899840934,0.00010341182131985367,True,97.0,False,20,False,20,,enpitsu,76561198039309853,27,-1984.5699462890625,-3325.469970703125,17.030000686645508,11909.100341796875,1818.800048828125,5.699999928474426,0.5999999865889549,0.09999999776482582,-2323.000030517578,255.0,128.0,,-0.01672074480618461,3.0432944650871137,-6.875774771882156e-05,True,10,10,33.0,False,False,,games5425898691,bf81d8692db,18.0,3191.25,-4041.4599609375,16.989999771118164,17991.700439453125,9.599999785423279,4.799999892711639,-0.29999999329447746,0.19999999552965164,1947.1000671386719,128.0,255.0,,-0.009624170948701594,3.0687833394475694,3.2014500889428894e-05,True,255.0,False,False,22,20,,
46,1731,56,False,True,0,1747.3074019445567,78.16000366210938,3689.449951171875,365.67999267578125,-311.200008392334,12592.5,-1282.4000549316406,-1177.7999877929688,5560.999755859375,-1920.0999450683594,0.0,1.0386398883195245,-1.8855634987614283,3.007725400263861,76561198039309853,enpitsu,27.0,18.450000762939453,3557.760009765625,274.20001220703125,-11134.89990234375,4481.000061035156,-149.60000038146973,-2194.4000244140625,-2891.199951171875,4132.099914550781,255.0,0.0,-0.18024968276070114,-2.5736055099484294,1.2836550822175543,True,0.0,False,12,False,11,,bf81d8692db,games5425898691,18.0,-1799.949951171875,1583.449951171875,84.77999877929688,16464.3994140625,-9480.399780273438,-2129.2999267578125,893.8999938964844,1369.7999572753906,-247.29999542236328,255.0,128.0,,-0.6313157131650279,-1.0642939966373084,0.17148889562569994,True,255.0,False,24,False,22,,SynixRL,b01147202bb,9,-99.47000122070312,3860.090087890625,17.010000228881836,7763.599853515625,1746.6999816894531,2.7000001072883606,0.0,-0.09999999776482582,2827.6998901367188,247.0,255.0,False,0.009538662277794919,0.33209492261148005,-2.6016105058218594e-05,True,20,14,133.0,False,False,,LunaticStyles,5364590267745823719,14.0,-257.05999755859375,3914.409912109375,319.2200012207031,16275.2001953125,8736.099853515625,-143.80000114440918,-3140.7998657226562,-2819.89990234375,-3526.0000610351562,255.0,128.0,,-0.8458624869472724,-0.07242589173281713,-3.093646119080916,True,9.0,False,False,22,21,,
47,1737,57,False,False,1,9135.655631128408,-93.95999908447266,-3941.860107421875,326.17999267578125,-7031.300048828125,1710.5999755859375,-2.199999988079071,273.4000015258789,-3155.4000854492188,-5095.899963378906,1.0,0.0548873574679474,2.9517499590798857,2.2515238845587464,5364590267745823719,LunaticStyles,14.0,-41.869998931884766,-4074.590087890625,316.5799865722656,-16320.999755859375,-8744.69970703125,-139.49999809265137,3140.7998657226562,2819.89990234375,-3526.0000610351562,255.0,128.0,1.2179878161871585,-1.2422977202265237,0.8258533107585502,True,9.0,False,22,False,21,,b01147202bb,SynixRL,9.0,-58.33000183105469,-3967.830078125,17.010000228881836,-5458.900146484375,-6878.699951171875,2.5,-0.0,-0.0,2510.2000427246094,247.0,255.0,False,-0.009523123149207204,-0.9436570930457135,-1.6186025795952272e-05,True,133.0,False,20,False,14,,enpitsu,76561198039309853,27,261.7900085449219,-3630.75,267.6300048828125,11228.800048828125,-2846.7999267578125,-149.20000076293945,1960.0999450683594,2819.5999145507812,4296.199951171875,128.0,128.0,,0.4166445553403884,1.4541258877665213,2.299655688112629,True,12,12,0.0,False,False,,games5425898691,bf81d8692db,18.0,1402.800048828125,-1334.550048828125,20.940000534057617,-13955.899658203125,11403.800048828125,-1456.6000366210938,-3201.6000366210938,-2973.599853515625,3340.1998901367188,255.0,255.0,,0.162093108690172,0.7317336208420218,-0.013028456656136733,True,255.0,False,False,24,22,,
48,1794,59,False,False,0,2695.645395512267,1362.0799560546875,3667.72998046875,119.1500015258789,-5072.300109863281,2657.5,4331.199951171875,3127.60009765625,3606.4999389648438,-440.29998779296875,0.0,0.0037081591475530873,-2.628723514549679,1.7847023165105147,bf81d8692db,games5425898691,18.0,1438.1600341796875,3585.9599609375,17.010000228881836,10466.800537109375,17696.8994140625,2.0999999344348907,-1.899999976158142,-3.1999999284744263,542.7999877929688,128.0,119.0,0.009644832595129233,1.0663759425185724,3.572853332782202e-05,True,174.0,False,24,False,22,,76561198039309853,enpitsu,27.0,-2640.949951171875,3852.3798828125,17.049999237060547,-9088.300170898438,-9329.000244140625,3.1999999284744263,0.19999999552965164,0.09999999776482582,2311.199951171875,255.0,128.0,,0.016731616973362153,-2.278947594448736,2.1440941650888952e-05,True,0.0,False,12,False,12,,SynixRL,b01147202bb,9,1319.4000244140625,3987.429931640625,95.38999938964844,6489.4000244140625,-21892.099609375,2760.4998779296875,2886.6000366210938,-291.8000030517578,-2126.0000610351562,247.0,95.0,False,0.07337035577992208,-1.5351848186548975,0.0021088897845379256,True,22,15,65.88652912262944,True,False,,LunaticStyles,5364590267745823719,13.0,2745.02001953125,4435.0400390625,17.020000457763672,-3346.7001342773438,-9706.099853515625,1.5999999642372131,-0.5999999865889549,-0.3999999910593033,-3063.2998657226562,255.0,0.0,False,0.009580141165433608,-2.1026950742216917,1.5613711186291103e-05,True,9.0,False,False,22,22,,
49,1795,59,True,False,1,9052.306544621697,-1346.56005859375,-3630.1298828125,136.16000366210938,4408.900146484375,29846.10107421875,7147.7001953125,3464.7000122070312,-1446.6999816894531,-4680.0,1.0,0.0939622462207351,2.7573087478202774,1.773160115295487,b01147202bb,SynixRL,8.0,-1362.1800537109375,-3840.56005859375,111.4800033569336,-6322.0001220703125,22015.10009765625,2089.7999572753906,-5249.4000244140625,1503.800048828125,-657.3999786376953,248.0,42.0,-0.5112387762673725,1.6038714151278006,0.10526102302867406,True,62.75600857888495,True,22,False,15,,5364590267745823719,LunaticStyles,13.0,-2703.830078125,-4362.080078125,17.020000457763672,6113.4002685546875,7952.0001220703125,1.4000000059604645,0.3999999910593033,-0.0,-2696.7999267578125,255.0,0.0,False,-0.009564841340446563,2.3411759871941236,5.721077734013027e-05,True,9.0,False,22,False,22,,enpitsu,76561198039309853,27,2695.77001953125,-3785.3701171875,17.049999237060547,7521.5997314453125,10577.7001953125,3.1999999284744263,-0.0,-0.0,2315.8999633789062,255.0,128.0,,-0.016733322292824936,2.1246742909899337,1.8618202834018075e-05,True,12,12,0.0,False,False,,games5425898691,bf81d8692db,18.0,-1507.5,-3702.550048828125,16.889999389648438,-10437.39990234375,-17274.89990234375,6.3999998569488525,-260.79999923706055,163.1999969482422,-622.599983215332,255.0,0.0,,0.006791013036100653,-1.0455747002736675,-0.0007815371048176974,True,174.0,False,False,24,22,,False
50,2134,62,False,True,1,5114.395501121221,0.6299999952316284,104.58999633789062,96.0199966430664,637.2000122070312,26507.39990234375,924.8999786376953,-800.0,7.300000190734863,2238.300018310547,1.0,0.0018719403515744658,-0.09325422365363709,0.03328510159862213,b01147202bb,SynixRL,8.0,8.890000343322754,-188.58999633789062,58.4900016784668,-5685.10009765625,19831.700439453125,2941.6000366210938,-1226.2999725341797,1797.7999877929688,-2608.2998657226562,128.0,0.0,-0.014595202419313877,1.102399253003294,0.013882940499863342,True,0.0,False,6,False,5,,5364590267745823719,LunaticStyles,13.0,9.140000343322754,-2863.239990234375,17.010000228881836,1401.1000061035156,13309.69970703125,2.199999988079071,0.09999999776482582,4.1999998688697815,-1174.5999908447266,255.0,118.0,,-0.009557567132660974,1.707322322237316,-0.00013343270663287516,True,146.0,False,False,False,False,27.0,enpitsu,76561198039309853,27,-172.5399932861328,332.3699951171875,85.73999786376953,12177.39990234375,-19426.800537109375,1790.8999633789062,4683.800048828125,2882.9000854492188,-3.700000047683716,255.0,128.0,,-0.7483703381599197,-2.1219282529743615,-0.0005707198877061395,True,2,1,0.0,False,False,,games5425898691,bf81d8692db,18.0,-2142.050048828125,3646.1298828125,17.010000228881836,-18998.499755859375,8800.30029296875,1.899999976158142,1.0000000149011612,-0.19999999552965164,-203.1999969482422,255.0,93.0,,-0.009615787641783832,0.4389192575029006,1.6388320448117697e-05,True,0.0,False,False,False,False,,False
51,2135,62,False,False,0,5418.770784288306,-29.299999237060547,-209.00999450683594,107.81999969482422,-21327.099609375,-7043.800048828125,6230.8001708984375,3775.1998901367188,1271.9000244140625,4486.499938964844,0.0,0.004932899133648766,0.3558740803096477,0.22580696076238374,76561198039309853,enpitsu,27.0,172.5399932861328,-332.3699951171875,85.73999786376953,-12177.39990234375,19426.800537109375,1790.8999633789062,-4683.800048828125,-2882.9000854492188,-3.700000047683716,255.0,128.0,0.7483703381599197,2.1219282529743615,-0.0005707198877061395,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,18.0,2142.050048828125,-3646.1298828125,17.010000228881836,18998.499755859375,-8800.30029296875,1.899999976158142,-1.0000000149011612,0.19999999552965164,-203.1999969482422,255.0,93.0,,0.009615787641783832,-0.4389192575029006,1.6388320448117697e-05,True,0.0,False,False,False,False,,SynixRL,b01147202bb,8,36.900001525878906,42.880001068115234,80.91999816894531,5485.8001708984375,-17308.699951171875,2452.2000122070312,1636.3999938964844,-5250.3997802734375,69.80000019073486,128.0,0.0,False,-0.11912937947216083,-1.3101465808141581,0.49643643273817983,True,6,5,0.0,False,False,,LunaticStyles,5364590267745823719,13.0,-9.140000343322754,2863.239990234375,17.010000228881836,-1401.1000061035156,-13309.69970703125,2.199999988079071,-0.09999999776482582,-4.1999998688697815,-1174.5999908447266,255.0,118.0,,0.009557567132660974,-1.707322322237316,-0.00013343270663287516,True,146.0,False,False,False,False,,
