,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_jump_active,opp_1_ball_cam,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
78,4230,138,False,False,0,4930.362629770698,137.14999389648438,319.1000061035156,235.11000061035156,19184.89990234375,8513.400268554688,14355.30029296875,5450.8001708984375,522.2000122070312,-2452.7000427246094,0.0,0.07752411613133828,-0.1612574458250123,0.9930724718993978,bf81d8692db,games5425898691,20.0,-19.520000457763672,204.97000122070312,89.91999816894531,17.300000190734863,17761.099853515625,-179.79999542236328,-3503.5000610351562,-912.3000335693359,-4140.299987792969,128.0,119.0,,0.6485721001970044,-1.7880540038240824,-3.064963141458777,True,31.0,False,4,False,3,,76561198039309853,enpitsu,25.0,1.3300000429153442,-2285.260009765625,17.049999237060547,515.6000137329102,14045.699462890625,3.0000001192092896,-0.5999999865889549,-4.1999998688697815,-1099.3000030517578,255.0,0.0,,0.01672232451595894,1.540587837248947,-0.00022977138261391045,True,False,False,False,116.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,-2701.030029296875,4340.7998046875,17.049999237060547,-13433.800048828125,-2705.0,3.400000035762787,1.0000000149011612,0.29999999329447746,2733.5000610351562,167.0,255.0,True,0.016773035165938994,-2.7878055821191476,0.00019791146716384,85.0,False,False,4,4,True,,sneaky66,2533274807041921,9.0,-26.979999542236328,393.75,60.619998931884766,2501.6000366210938,-22326.59912109375,1270.0,2100.7000732421875,4057.39990234375,3061.6000366210938,254.0,129.0,,0.04908173095865315,-1.214834154171094,-0.22377465238568642,True,4,3,False,7.131174079833495,True,
79,4380,143,False,False,1,9301.326557704917,-2235.72998046875,-3618.25,769.52001953125,-5774.1998291015625,24174.7998046875,4407.60009765625,1043.499984741211,3708.599853515625,-4599.599914550781,1.0,0.6066591021400912,1.0991556185791056,1.8948136582595025,bbdbb11cb3b,YeetusMcTweetus,7.0,-2114.820068359375,-3838.6201171875,648.0900268554688,-12461.600341796875,11629.100341796875,5620.7000732421875,-2590.5999755859375,-1878.3000183105469,3214.4000244140625,128.0,30.0,,1.224971027277178,0.9899768468876132,0.5867770747932974,True,147.0,False,8,False,7,,2533274807041921,sneaky66,9.0,-2946.5,-4431.02978515625,17.010000228881836,7717.19970703125,-14591.800537109375,2.0999999344348907,-0.0,0.19999999552965164,2033.699951171875,255.0,255.0,,-0.009556556686067771,-2.1259111209834374,9.674533567536864e-06,True,4,False,4,255.0,False,,enpitsu,76561198039309853,25,-2649.530029296875,-3407.330078125,274.9599914550781,13239.69970703125,-3752.9998779296875,3906.6000366210938,-209.0999984741211,-742.2000122070312,21.600000858306885,128.0,128.0,,0.8844360998938966,-2.9015184205008313,-0.015218997009414568,164.0,False,False,False,2,True,,games5425898691,bf81d8692db,20.0,-828.8499755859375,3002.639892578125,17.010000228881836,3401.6000366210938,-13224.599609375,2.3000000417232513,-0.0,-0.5999999865889549,-2162.7999877929688,255.0,0.0,,-0.009588754520936167,-1.7650823575774233,-6.976787484512532e-05,True,False,False,False,146.0,False,
80,4440,146,False,False,0,7892.263690596978,3479.830078125,-1428.0999755859375,193.60000610351562,22533.20068359375,19540.30029296875,-1161.6999816894531,1520.8999633789062,-882.9000091552734,-5736.400146484375,0.0,-0.6812550251909435,-1.8389750556615783,2.2360787482851334,bf81d8692db,games5425898691,20.0,3356.159912109375,-1644.219970703125,139.5,11730.899658203125,18030.0,1973.2000732421875,-3598.699951171875,-1705.8999633789062,-838.8999938964844,255.0,231.0,,-0.3966541278265836,0.9790741564671548,-0.09984330270905019,True,114.69249017007884,True,4,False,3,,76561198039309853,enpitsu,25.0,-279.3299865722656,3929.469970703125,17.059999465942383,-9045.30029296875,-8941.199951171875,2.7000001072883606,0.9000000357627869,1.1999999731779099,3038.900146484375,255.0,255.0,False,0.016746018796390667,-2.196638251145796,0.00010688721309329554,True,False,False,2,164.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,4066.070068359375,2027.6099853515625,187.5,-137.5,-1015.6999969482422,-583.8000106811523,-374.50000762939453,294.3000030517578,62.5,255.0,128.0,,0.14966619634662584,-1.597556780645697,1.2817682983849368,147.0,False,False,8,8,True,,sneaky66,2533274807041921,9.0,2501.010009765625,3305.60009765625,17.010000228881836,12669.49951171875,-5863.2000732421875,1.899999976158142,0.3999999910593033,-0.19999999552965164,-29.40000057220459,235.0,127.0,,0.009560937985442377,-0.43170346918395114,-4.7379567254116504e-05,True,4,4,False,255.0,False,
81,4552,150,False,False,0,3735.7081310559456,2756.9599609375,4358.080078125,531.52001953125,-17746.8994140625,22207.2998046875,-8587.60009765625,-4717.699890136719,-2050.7000732421875,-3088.2000732421875,0.0,0.5426044078156572,-1.2407857034489678,2.5083616128591664,bf81d8692db,games5425898691,21.0,2902.260009765625,4268.5,539.3300170898438,-13939.599609375,13735.2001953125,283.29999923706055,3939.89990234375,-3795.4998779296875,-566.3000106811523,255.0,201.0,,0.16984846935706158,2.3696913847837195,-1.7081554209858023,True,16.750692229117114,True,6,False,5,,76561198039309853,enpitsu,25.0,64.26000213623047,1122.010009765625,17.059999465942383,3759.89990234375,6967.1002197265625,1.1999999731779099,2.5,4.399999976158142,-957.7999877929688,255.0,128.0,False,0.016659649178136504,1.0296285039376882,0.00023230403180914827,True,False,False,2,197.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,-333.1000061035156,4307.93017578125,17.059999465942383,337.09999084472656,16154.3994140625,2.5999999046325684,0.7000000029802322,0.5999999865889549,-3078.5000610351562,255.0,0.0,False,0.01681801771257894,1.3555021450878577,-2.9417605688445115e-05,147.0,False,False,12,12,True,,sneaky66,2533274807041921,9.0,2648.360107421875,4373.02978515625,650.0900268554688,5028.599853515625,9459.099731445312,3156.6000366210938,213.1999969482422,1831.1000061035156,-834.4000244140625,254.0,0.0,False,-0.2995056273709996,0.024247598624257568,0.33293754356883415,True,6,4,4,188.0,False,
82,4600,151,False,True,0,2208.2881846494815,747.489990234375,3665.050048828125,122.04000091552734,-537.5,26429.49951171875,-7328.2000732421875,-4339.4000244140625,-47.800002098083496,-1766.300048828125,0.0,0.05833962450989353,2.5936421116847463,2.1297540725683684,76561198039309853,enpitsu,25.0,728.6500244140625,3412.60009765625,209.82000732421875,634.7000122070312,19373.00048828125,1926.4999389648438,-3634.2001342773438,-2083.3999633789062,3563.900146484375,255.0,255.0,,0.5028716995724533,1.2043952477497482,-0.5087894716164739,True,123.0,False,4,False,1,,bf81d8692db,games5425898691,21.0,388.1700134277344,5059.490234375,53.970001220703125,-12615.899658203125,-106.00000381469727,-2344.199981689453,-5296.7999267578125,-1475.5000305175781,-129.0999984741211,255.0,,,0.16463814233262378,-2.4088914062428053,-1.2272908505378899,True,6,False,6,3.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,812.510009765625,3904.5400390625,74.54000091552734,-6258.699951171875,-13109.3994140625,4021.199951171875,1104.7000122070312,-772.9000091552734,-1303.2000732421875,255.0,,,0.09526395642805834,-2.2568114332861096,-0.0031212738390622415,133.0,False,False,12,14,True,,sneaky66,2533274807041921,9.0,3172.760009765625,4731.35009765625,64.68000030517578,-6837.5,-4422.799987792969,-6577.60009765625,-2109.9000549316406,4790.7000732421875,-1303.3999633789062,194.0,0.0,,0.5932480471816041,-2.5916812252538937,-0.16875622476956176,True,6,4,4,188.0,False,
83,4601,151,False,False,1,8924.746843180405,-754.5599975585938,-3630.7900390625,92.70999908447266,-6082.60009765625,12280.400390625,-6275.9002685546875,913.8999938964844,-2765.7000732421875,5245.4998779296875,1.0,0.007536624349660729,-2.900299699376078,2.2909368362436875,bbdbb11cb3b,YeetusMcTweetus,7.0,-753.969970703125,-3800.889892578125,106.02999877929688,9299.500122070312,10950.30029296875,2774.8001098632812,-1980.0,3967.0999145507812,-3254.4000244140625,190.0,,,-0.29928154143867575,2.418440747036723,0.02488864836951492,True,133.0,False,14,False,13,,2533274807041921,sneaky66,9.0,-3172.760009765625,-4731.35009765625,64.68000030517578,6837.5,4422.799987792969,-6577.60009765625,2109.9000549316406,-4790.7000732421875,-1303.3999633789062,194.0,0.0,,-0.5932480471816041,2.5916812252538937,-0.16875622476956176,True,4,4,6,188.0,False,,enpitsu,76561198039309853,25,-728.6500244140625,-3412.60009765625,209.82000732421875,-634.7000122070312,-19373.00048828125,1926.4999389648438,3634.2001342773438,2083.3999633789062,3563.900146484375,255.0,255.0,,-0.5028716995724533,-1.2043952477497482,-0.5087894716164739,123.0,False,False,1,4,True,,games5425898691,bf81d8692db,21.0,-388.1700134277344,-5059.490234375,53.970001220703125,12615.899658203125,106.00000381469727,-2344.199981689453,5296.7999267578125,1475.5000305175781,-129.0999984741211,255.0,,,-0.16463814233262378,2.4088914062428053,-1.2272908505378899,True,6,6,False,3.0,False,
84,4602,151,False,False,0,2248.2167761737187,778.3800048828125,3639.68994140625,92.29000091552734,12403.800048828125,8522.7001953125,-4903.900146484375,-4359.100036621094,-4122.60009765625,-40.59999942779541,0.0,0.05528378322126917,-3.018630268592945,2.449126484346474,76561198039309853,enpitsu,25.0,728.4000244140625,3550.169921875,229.9499969482422,-1052.699966430664,10230.800170898438,2616.300048828125,-4845.199890136719,-1955.3999328613281,1717.5,255.0,255.0,,0.9877706502263494,1.0542914266336456,-1.2110522554985443,True,123.0,False,4,False,1,,bf81d8692db,games5425898691,21.0,388.1700134277344,5059.490234375,53.970001220703125,-12615.899658203125,-106.00000381469727,-2344.199981689453,-5296.7999267578125,-1475.5000305175781,-129.0999984741211,255.0,,,0.16463814233262378,-2.4088914062428053,-1.2272908505378899,True,6,False,6,3.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,753.969970703125,3800.889892578125,106.02999877929688,-9299.500122070312,-10950.30029296875,2774.8001098632812,1980.0,-3967.0999145507812,-3254.4000244140625,190.0,,,0.29928154143867575,-2.418440747036723,0.02488864836951492,133.0,False,False,13,14,True,,sneaky66,2533274807041921,9.0,3102.949951171875,4695.0498046875,26.979999542236328,-9309.000244140625,-4048.900146484375,-2952.0999145507812,-2085.8999633789062,4096.499938964844,-1856.9999694824219,194.0,0.0,,0.2317297694966527,-2.745485173529394,-0.14740203024888482,True,6,4,4,188.0,False,
85,4628,152,False,False,1,10347.26157186677,-2005.9300537109375,-4792.0,94.25,-3073.2998657226562,-24705.30029296875,3519.5999145507812,2096.3999938964844,-3909.2999267578125,-4040.0,1.0,-0.2467018329010588,-2.7552550135782665,1.976189047774892,2533274807041921,sneaky66,9.0,-2089.68994140625,-4626.9599609375,17.010000228881836,9800.10009765625,-4960.199890136719,2.3000000417232513,-0.09999999776482582,0.09999999776482582,-2843.2998657226562,254.0,0.0,True,-0.009522729701911781,-2.541043856858692,-5.141531945969673e-05,True,188.0,False,6,4,4,,bbdbb11cb3b,YeetusMcTweetus,7.0,93.79000091552734,-3379.260009765625,70.2699966430664,8565.499877929688,4177.699890136719,-2335.5999755859375,-113.10000419616699,1918.3999633789062,-2394.1000366210938,255.0,0.0,,0.12396083064117402,2.9264212055310086,-0.015878682413297908,True,14,False,14,133.0,False,,enpitsu,76561198039309853,25,-683.5599975585938,-4431.2998046875,157.6300048828125,431.8000030517578,-9608.699951171875,-3021.7999267578125,904.5999908447266,290.2000045776367,589.1999816894531,255.0,0.0,,-0.17552527598344952,-1.4772224211943226,0.5123588641539124,123.0,False,False,2,4,True,,games5425898691,bf81d8692db,20.0,182.94000244140625,-4319.66015625,17.010000228881836,-4246.7999267578125,10960.30029296875,2.5,-0.09999999776482582,-0.0,2369.7000122070312,255.0,255.0,,-0.00955218586549157,1.1381264991053361,5.8416838983225766e-06,True,6,6,False,3.0,False,
86,4746,157,False,False,1,8233.103530949138,-2693.909912109375,-2269.219970703125,333.739990234375,272.60000228881836,3123.800048828125,-4977.300109863281,5433.599853515625,-2453.3999633789062,-675.1999664306641,1.0,-0.08964364529807772,-2.4282185581154923,2.5145580922326296,2533274807041921,sneaky66,9.0,-2713.320068359375,-2294.889892578125,227.0399932861328,1824.1999816894531,11078.800048828125,-5788.599853515625,-1176.3999938964844,2016.199951171875,1416.199951171875,230.0,255.0,False,0.20640276205186767,2.7406408476938986,0.6367211712706027,False,74.0,False,8,4,4,,bbdbb11cb3b,YeetusMcTweetus,7.0,186.72000122070312,-4979.35986328125,17.049999237060547,-5217.5,11865.999755859375,2.7000001072883606,-1.8000000715255737,-0.09999999776482582,0.0,255.0,128.0,False,-0.01663817359238043,1.1565143180235524,-4.2846943773452986e-05,True,16,False,16,133.0,False,,enpitsu,76561198039309853,25,-2806.3701171875,-2030.4599609375,190.97000122070312,15147.7001953125,1555.2999877929688,2209.600067138672,4751.199951171875,2743.599853515625,-384.3000030517578,255.0,0.0,False,-0.031783932056339226,2.647564520964935,0.6595512333499879,220.0,False,False,3,6,True,,games5425898691,bf81d8692db,21.0,-4078.989990234375,2077.679931640625,412.8800048828125,4.099999964237213,12495.10009765625,-3786.9000244140625,-2236.0000610351562,-0.19999999552965164,-0.09999999776482582,255.0,0.0,,-1.0763037936580155,1.5506246147173233,1.5885364255109318,True,8,8,False,255.0,False,
87,4758,157,False,False,1,8117.020708018575,-2685.159912109375,-2144.320068359375,109.01000213623047,-447.5,786.3999938964844,4246.099853515625,-862.6999664306641,-491.30001068115234,-675.1999664306641,1.0,-0.2989080757558713,-2.8779038971532804,-1.37702941076433,2533274807041921,sneaky66,9.0,-2639.9599609375,-1895.2900390625,15.819999694824219,1394.7000122070312,2514.2999267578125,225.30000686645508,-68.69999885559082,-56.500000953674316,-570.6000137329102,40.0,128.0,False,-0.009199729752098013,2.5666288015998804,0.0034570944447104746,False,74.0,False,8,4,4,,bbdbb11cb3b,YeetusMcTweetus,7.0,-99.83000183105469,-4509.10009765625,17.049999237060547,-9671.199951171875,9491.900024414062,2.5999999046325684,0.29999999329447746,-0.3999999910593033,565.4000091552734,255.0,128.0,False,-0.01674478182025612,0.7298009147758323,-0.00023461817751046813,True,16,False,16,133.0,False,,enpitsu,76561198039309853,25,-2083.360107421875,-1615.0899658203125,186.94000244140625,17276.99951171875,12826.300048828125,-154.89999771118164,4726.9000244140625,2773.9999389648438,-458.49998474121094,128.0,128.0,False,-0.09444969341640584,2.6006661366699264,-2.3931430339577613,220.0,False,False,4,6,True,,games5425898691,bf81d8692db,21.0,-3980.9599609375,2141.139892578125,63.7400016784668,8142.60009765625,-3297.9000854492188,-6380.2001953125,-559.3000030517578,-4281.9000244140625,-1194.8999786376953,255.0,0.0,,-0.5662142780298112,-2.794116077882024,-0.2178614184013828,True,8,8,False,255.0,False,
88,4803,159,False,False,1,7884.96056738733,-2556.93994140625,-1948.7099609375,96.87999725341797,7853.900146484375,3987.0999145507812,1279.4999694824219,-1097.6000213623047,-466.89998626708984,78.60000133514404,1.0,1.349398613345191,-2.7086926812073275,-2.540018603794459,2533274807041921,sneaky66,9.0,-2716.4599609375,-2017.56005859375,17.0,6846.199951171875,2973.5000610351562,0.7999999821186066,-0.7999999821186066,-0.5999999865889549,-109.49999809265137,255.0,128.0,False,-0.009502704723714889,2.7408108571342193,0.0001300344421947441,False,64.65017636104297,True,8,4,4,,bbdbb11cb3b,YeetusMcTweetus,7.0,-1327.9000244140625,-3321.2900390625,17.049999237060547,-1021.2999725341797,2036.9999694824219,3.1999999284744263,3.3000001311302185,-0.5999999865889549,-884.8000335693359,255.0,0.0,False,-0.01679501588129776,0.9716326381419464,-0.00016243602162603228,True,16,False,16,106.0,False,,enpitsu,76561198039309853,25,338.67999267578125,574.0900268554688,17.059999465942383,6446.7999267578125,14913.599853515625,1.899999976158142,-0.09999999776482582,0.7000000029802322,3232.60009765625,255.0,255.0,True,-0.016668500641233947,0.6270612128376724,-3.358978600405009e-05,220.0,False,False,4,6,True,,games5425898691,bf81d8692db,21.0,-3603.169921875,263.2699890136719,17.0,7394.000244140625,-15503.199462890625,1.0000000149011612,0.3999999910593033,-0.9000000357627869,1546.6000366210938,255.0,249.0,,-0.009596929632021176,-2.048929255713401,9.314658834769572e-05,True,8,8,False,177.86356137901225,True,
89,4818,159,False,False,1,7462.242981336108,-2072.25,-1706.5,96.20999908447266,7912.80029296875,4062.60009765625,803.0000305175781,-2015.2999877929688,2032.1000671386719,78.60000133514404,1.0,1.0196593228666393,1.6386262985152578,1.8272487562913335,2533274807041921,sneaky66,9.0,-2293.389892578125,-1657.010009765625,16.969999313354492,8169.89990234375,11478.800048828125,4.699999988079071,0.29999999329447746,0.19999999552965164,-1338.3000183105469,255.0,0.0,False,-0.009543712658369796,2.1700252772174125,-0.00040890708249898775,False,17.692808510154805,True,8,4,4,,bbdbb11cb3b,YeetusMcTweetus,7.0,-1325.0400390625,-3063.610107421875,17.049999237060547,3134.5001220703125,6698.599853515625,3.100000023841858,-0.09999999776482582,0.19999999552965164,-2430.8999633789062,255.0,0.0,False,-0.016647588517263466,2.0151602578002907,-2.2027166704150607e-05,True,16,False,16,106.0,False,,enpitsu,76561198039309853,25,582.280029296875,1182.2900390625,17.059999465942383,3835.4000854492188,7568.800048828125,1.2999999523162842,-2.7000001072883606,0.19999999552965164,1018.3999633789062,255.0,128.0,False,-0.016493448631613308,-1.190536311739391,-0.0003694639456892897,220.0,False,False,4,6,True,,games5425898691,bf81d8692db,21.0,-2738.1201171875,-518.3800048828125,17.0,19861.600341796875,-10288.499755859375,1.0000000149011612,-3.4999999403953552,1.5000000596046448,900.8999633789062,255.0,128.0,,-0.009597225304345428,-2.713820771824905,-1.4367409110830126e-05,True,8,8,False,130.90619352812408,True,
90,4834,160,False,False,1,7081.824733234946,-1629.550048828125,-1476.1800537109375,93.04000091552734,6707.60009765625,3599.5999145507812,206.00000381469727,-3079.89990234375,4958.699951171875,78.60000133514404,1.0,-0.8587026998989121,1.5719755722109097,-2.913778280847297,2533274807041921,sneaky66,9.0,-1567.469970703125,-1312.1199951171875,16.989999771118164,12986.800537109375,-2295.399932861328,4.799999892711639,0.9000000357627869,2.3999999463558197,-2139.4000244140625,111.0,0.0,False,-0.009573446916587361,-2.896684707544248,1.217723980853648e-05,False,14.0,False,8,4,4,,bbdbb11cb3b,YeetusMcTweetus,7.0,-883.77001953125,-2777.840087890625,17.049999237060547,9155.900268554688,5297.9998779296875,3.1999999284744263,-2.0000000298023224,-0.7999999821186066,2089.9000549316406,255.0,255.0,False,-0.01669044483723556,2.6019592036699977,0.00026677046919521723,True,16,False,16,106.0,False,,enpitsu,76561198039309853,25,617.8800048828125,1207.5999755859375,17.059999465942383,-377.2999954223633,-4333.500061035156,1.2999999523162842,-0.0,0.29999999329447746,302.8000068664551,255.0,128.0,False,-0.016615306992384542,-1.4934197977386143,-0.00016981966671989943,220.0,False,False,4,6,True,,games5425898691,bf81d8692db,20.0,-1580.1199951171875,-1200.9200439453125,17.0,13941.300048828125,-18293.1005859375,1.1999999731779099,0.09999999776482582,-0.19999999552965164,-1961.300048828125,255.0,0.0,,-0.009600080154134856,-2.1456018629348517,-1.8457577179795162e-05,True,8,8,False,80.77061532902461,True,
91,4837,160,False,False,0,4438.877892128961,1564.52001953125,1445.47998046875,95.2699966430664,1172.300033569336,10028.900146484375,4273.800048828125,2571.099853515625,-556.8000030517578,-5392.5,0.0,0.9952235777752544,-0.875465470995065,-1.9561021321556906,bf81d8692db,games5425898691,20.0,1502.6099853515625,1305.550048828125,18.770000457763672,-8666.199951171875,12870.10009765625,183.79999160766602,146.30000114440918,208.70000839233398,-723.4999847412109,255.0,0.0,,-0.05694358366566602,2.1584498986353684,-0.00456376197422075,True,71.39288614129507,True,8,False,8,,76561198039309853,enpitsu,25.0,-614.72998046875,-1167.18994140625,17.059999465942383,376.89998626708984,5259.5001220703125,1.2999999523162842,0.0,1.0000000149011612,62.800002098083496,255.0,128.0,False,0.016614510501904618,1.505080745529638,-0.00011869333815629547,True,4,False,6,220.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,810.6500244140625,2726.610107421875,17.049999237060547,-8379.099731445312,-6866.5997314453125,3.1999999284744263,1.0000000149011612,0.7000000029802322,2289.7999572753906,255.0,255.0,False,0.016714088649616553,-2.4170225306725768,0.00012128324260232016,106.0,False,False,16,16,True,,sneaky66,2533274807041921,9.0,,,,,,,,,,,,,,,,False,,,,,,
92,4866,161,False,False,0,3709.859402054176,1691.7900390625,2481.72998046875,204.75,3455.7998657226562,6225.0,9788.300170898438,-2683.699951171875,-3733.699951171875,-3854.4000244140625,0.0,0.8462158636939456,-0.9120558201797028,-1.9548533279048055,bf81d8692db,games5425898691,20.0,1641.27001953125,2458.68994140625,40.470001220703125,8706.099853515625,3216.400146484375,3336.7001342773438,54.699997901916504,-199.79999542236328,-2056.3999938964844,255.0,42.0,,0.007091075172698599,0.24590727729189943,0.00010984010204108654,True,62.0,False,10,False,8,,76561198039309853,enpitsu,25.0,-302.95001220703125,-237.6699981689453,17.059999465942383,5161.500244140625,10851.400146484375,1.1999999731779099,-0.29999999329447746,-0.5000000074505806,0.0,255.0,128.0,False,0.01670321272285678,1.1267906965795507,5.43776992878022e-05,True,4,False,6,220.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,556.469970703125,2366.72998046875,17.049999237060547,-4890.10009765625,-3477.60009765625,3.0000001192092896,0.0,-0.19999999552965164,-2254.2999267578125,255.0,0.0,False,0.01663025338292105,-2.4963222315113236,-4.3266328133670004e-05,106.0,False,False,16,16,True,,sneaky66,2533274807041921,9.0,,,,,,,,,,,,,,,,False,,,,,,
93,4944,164,False,False,1,9954.659993280511,-2699.7900390625,-4142.5400390625,314.3800048828125,-24621.39892578125,5604.1998291015625,-5135.999755859375,-1361.9000244140625,-1220.6999969482422,-5714.4000244140625,1.0,-0.7362788987612884,-2.538356094228643,0.4428916290162714,bbdbb11cb3b,YeetusMcTweetus,7.0,-2452.419921875,-4207.4599609375,280.0799865722656,-22407.7001953125,-4790.199890136719,1932.5,-1114.8999786376953,-2332.899932861328,-160.59999465942383,128.0,9.0,,0.5609900729655064,-0.6978974664838975,-0.003278281588443756,True,24.0,False,18,False,17,,2533274807041921,sneaky66,9.0,-2414.820068359375,-4261.259765625,17.010000228881836,-6226.099853515625,5167.80029296875,2.3000000417232513,-0.0,-0.09999999776482582,2501.1000061035156,251.0,255.0,,-0.009486059938158344,0.6676985030678801,4.653402058248239e-06,True,False,False,False,85.0,False,,enpitsu,76561198039309853,25,-676.0,-1765.0,17.059999465942383,-8587.100219726562,-1783.2000732421875,1.1999999731779099,0.5999999865889549,-0.09999999776482582,-5.699999928474426,255.0,128.0,,-0.01663831214936973,-0.20391244242664652,4.8261759912549937e-05,238.0,False,False,4,6,True,,games5425898691,bf81d8692db,20.0,-2765.169921875,-3844.85009765625,16.989999771118164,-5436.400146484375,-12838.1005859375,4.799999892711639,-0.3999999910593033,-1.1999999731779099,-1973.3000183105469,255.0,0.0,,-0.009581870157904187,-1.1326997888084784,-0.00017907225474032628,True,10,10,False,3.0,False,
94,5016,167,False,False,1,8944.018406466728,-3823.669921875,-2457.3798828125,1241.030029296875,7321.300048828125,23808.5009765625,6372.39990234375,1171.3999938964844,-4927.699890136719,3216.400146484375,1.0,-0.653792118560069,-1.0212187196230207,2.107290486494626,2533274807041921,sneaky66,9.0,-3852.199951171875,-2587.8798828125,1123.510009765625,10994.100341796875,14417.19970703125,4280.10009765625,256.200008392334,4641.499938964844,2939.4000244140625,254.0,0.0,,0.5959028648543397,1.3537196642114546,2.7458645081548982,True,179.57931201432342,True,4,False,3,,bbdbb11cb3b,YeetusMcTweetus,7.0,-2898.60009765625,-4728.81005859375,16.280000686645508,12354.000244140625,-3709.7000122070312,16.699999570846558,71.19999885559082,-205.59999465942383,-13.300000429153442,255.0,128.0,,-0.012239544717697316,-2.8558881828972598,0.008284694931982564,True,18,False,18,24.0,False,,enpitsu,76561198039309853,25,-2109.419921875,264.69000244140625,17.059999465942383,1946.9000244140625,13966.199951171875,1.1999999731779099,-0.19999999552965164,-0.5999999865889549,-0.09999999776482582,255.0,128.0,,-0.016752524889034563,1.709340573278346,5.37223481072559e-05,255.0,False,False,4,6,True,,games5425898691,bf81d8692db,20.0,-3384.429931640625,-1316.1800537109375,41.060001373291016,4097.9998779296875,17753.699951171875,-2931.9000244140625,-1773.2000732421875,-814.4000244140625,2613.2000732421875,255.0,255.0,,0.14584730550681382,1.3619441502363465,-0.010113335348802543,False,12,12,False,31.0,False,
