,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
131,8224,247.0,False,False,1,9857.143472478843,1662.969970703125,-4687.259765625,92.4000015258789,10824.49951171875,13099.300537109375,-3454.4000244140625,-3394.7000122070312,-2320.399932861328,4369.2999267578125,1.0,-0.2364915913281809,3.1039900250416026,2.3074452612850673,dbfe38a966f84966b0aefd115d279448,NoobSlayer.2013,14.0,1513.239990234375,-4801.47021484375,149.00999450683594,8608.300170898438,7369.5001220703125,79.89999771118164,-4917.099914550781,-2463.8999938964844,17.899999618530273,255.0,249.0,False,0.07497518076637423,2.6553579205127926,-1.3388876674429466,True,20,False,15,119.0,False,,c3e6b58a4f9a490b827ab694c3ff6a1f,Stefnir97,15.0,2942.2099609375,-4791.39013671875,18.520000457763672,4269.100036621094,12457.19970703125,-640.9999847412109,1466.1000061035156,1768.2000732421875,1971.9999694824219,255.0,245.0,False,-0.058988671098823914,1.8396138363842642,-0.10783252349014744,True,4,16,14,103.0,False,,enpitsu,76561198039309853,26,1778.0699462890625,-4811.93994140625,106.25,-11405.699462890625,-13823.00048828125,2722.0001220703125,-2554.600067138672,-4849.200134277344,-456.8000030517578,128.0,0.0,False,-0.0347088085095915,-1.0527748094114562,0.5977800720311436,True,33.0,False,18,False,15,,games5425898691,bf81d8692db,24.0,489.1700134277344,2808.090087890625,17.0,-10949.3994140625,-19551.8994140625,3.799999952316284,0.3999999910593033,0.7000000029802322,1868.3000183105469,255.0,255.0,,-0.009583316518016,-1.1245158343242032,0.00010196921247749788,True,213.0,False,16,18,False,
132,8251,248.0,False,False,1,8834.124110187158,2533.199951171875,-3541.090087890625,102.20999908447266,-10795.799560546875,17847.2998046875,6449.1998291015625,-4185.0,3925.4998779296875,-1753.5000610351562,1.0,-0.09731606234524343,-2.624643142228843,2.264646381823244,c3e6b58a4f9a490b827ab694c3ff6a1f,Stefnir97,15.0,2678.25,-3627.919921875,17.010000228881836,-10318.699951171875,3938.2998657226562,0.5000000074505806,3.6000001430511475,-0.5000000074505806,1558.0999755859375,255.0,128.0,,-0.009588327568133182,0.3050811201868773,-8.222021453348829e-05,True,16,4,14,251.8206536385321,True,,dbfe38a966f84966b0aefd115d279448,NoobSlayer.2013,15.0,2265.840087890625,-4125.97021484375,39.91999816894531,7820.3997802734375,6864.0997314453125,-3612.6998901367188,-405.0,-410.99998474121094,-190.59999465942383,255.0,131.0,,-0.08562801381801478,2.742855494896678,0.45223173898902447,True,False,20,16,119.0,False,,enpitsu,76561198039309853,26,964.0399780273438,-4991.56982421875,244.1699981689453,-7805.0,1228.0000305175781,-948.1999969482422,-1185.8000183105469,556.3999938964844,-756.6000366210938,,128.0,,-0.363951308233106,-0.6450054517464285,-1.1431047329736301,True,33.0,False,18,False,16,,games5425898691,bf81d8692db,24.0,776.2899780273438,915.989990234375,17.0,18296.700439453125,-12047.80029296875,1.5000000596046448,0.29999999329447746,-0.0,2003.699951171875,255.0,255.0,,-0.00957130562723677,-2.637354645479588,-1.9930270347107603e-05,True,192.58150540116014,True,16,18,False,
133,8344,251.0,True,True,1,3631.345312973814,-531.3099975585938,1800.9200439453125,131.33999633789062,6288.699951171875,25086.79931640625,6621.300048828125,-1252.7999877929688,-5122.7001953125,2861.400146484375,1.0,0.7337394765113973,2.1661831930185538,0.4078794751222863,c3e6b58a4f9a490b827ab694c3ff6a1f,Stefnir97,15.0,-636.4299926757812,1651.239990234375,40.439998626708984,6887.8997802734375,19103.900146484375,3326.199951171875,0.5000000074505806,1.8000000715255737,-1586.0000610351562,255.0,168.0,,-0.009575531447227533,2.0417986676902635,7.965249771159659e-05,True,19,4,16,133.80507516348231,True,,dbfe38a966f84966b0aefd115d279448,NoobSlayer.2013,15.0,-335.79998779296875,-704.3200073242188,18.34000015258789,-9638.900146484375,13753.599853515625,2.0999999344348907,1.899999976158142,-2.5,-574.3000030517578,255.0,37.0,,-0.017070958156275816,0.961604165367316,-6.363802932903566e-05,True,False,20,16,139.0,False,,enpitsu,76561198039309853,26,-3094.610107421875,-3906.10009765625,17.059999465942383,-3009.2999267578125,15077.80029296875,1.5000000596046448,0.09999999776482582,-1.0000000149011612,-103.50000381469727,255.0,128.0,,-0.01677722370139426,1.3858001207018895,0.00011580356645166046,True,255.0,False,20,False,18,,games5425898691,bf81d8692db,24.0,955.219970703125,4752.91015625,17.0,-15775.0,-1576.300048828125,3.799999952316284,0.29999999329447746,-0.0,1944.2999267578125,128.0,255.0,,-0.00964808630018942,-0.16257045844592113,3.3615200801717325e-05,True,162.0,False,16,18,False,
134,8642,252.0,False,True,1,5164.0827629170635,2.740000009536743,53.7599983215332,95.80000305175781,1894.7999572753906,30841.0009765625,2476.3999938964844,-3321.4999389648438,187.5,-1417.8999328613281,1.0,0.0024749465672909594,0.023777932282730112,0.05556933873301142,dbfe38a966f84966b0aefd115d279448,NoobSlayer.2013,14.0,-16.020000457763672,-125.86000061035156,76.19999694824219,-918.7000274658203,19351.099853515625,3062.3001098632812,2253.8999938964844,370.8000183105469,-2467.2000122070312,255.0,31.0,,-0.020607330807587785,1.668567528930504,0.00605020105444673,True,4,False,False,7.843896886353852,True,,c3e6b58a4f9a490b827ab694c3ff6a1f,Stefnir97,15.0,-25.489999771118164,-5176.509765625,17.010000228881836,402.59998321533203,4827.60009765625,2.3000000417232513,-0.09999999776482582,-0.0,-49.60000038146973,255.0,128.0,,-0.00946314575852049,1.6571785115686988,3.3942126693092264e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,26,-35.38999938964844,351.29998779296875,80.83999633789062,-129.399995803833,-22843.20068359375,2669.4000244140625,3486.7001342773438,93.50000381469727,180.59999465942383,255.0,128.0,,-0.16353924928644545,-1.6045856596786505,0.0002735622132895785,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,24.0,3229.820068359375,4048.81005859375,17.010000228881836,14669.7998046875,-7982.7001953125,2.5,0.3999999910593033,-0.0,-1996.6000366210938,255.0,0.0,,-0.009568885573761536,-2.5735610707196153,-4.506450361204286e-05,True,255.0,False,False,False,False,
135,8731,256.0,False,False,0,8670.773380176452,-2796.409912109375,-3319.949951171875,140.19000244140625,-9870.900268554688,-7490.8001708984375,-11460.50048828125,-1364.6000671386719,-5505.8001708984375,1955.2999877929688,0.0,-0.04439065401864238,-0.1898612247589938,0.5970471277898668,bf81d8692db,games5425898691,25.0,-2638.43994140625,-3307.2900390625,182.88999938964844,-4943.0999755859375,-4139.100036621094,-166.70000076293945,2747.7999877929688,-4753.399963378906,321.6999816894531,255.0,158.0,,1.0907766935577587,-0.13177526014835772,2.511942561921002,True,4,False,3,241.0,False,,76561198039309853,enpitsu,26.0,-51.040000915527344,-1263.5999755859375,17.049999237060547,399.3000030517578,-13433.00048828125,2.8999999165534973,0.0,-0.3999999910593033,0.09999999776482582,255.0,128.0,,0.016726177006280568,-1.5410259596376479,-3.333193769047455e-05,True,False,2,2,31.0,False,,NoobSlayer.2013,dbfe38a966f84966b0aefd115d279448,15,-3275.030029296875,-177.9600067138672,99.47000122070312,-15510.400390625,9597.100219726562,-333.6000061035156,-2325.800018310547,-4442.60009765625,-108.80000114440918,255.0,255.0,,-1.3052186931091623,2.739304254675914,-0.19133716600279177,True,31.0,False,6,False,6,,Stefnir97,c3e6b58a4f9a490b827ab694c3ff6a1f,15.0,-3033.93994140625,2441.52001953125,17.010000228881836,1656.6999816894531,-18298.199462890625,2.3999999463558197,0.19999999552965164,-4.699999988079071,-967.7999877929688,255.0,128.0,False,0.009601020963042821,-1.5272824203905548,-4.2908597184960686e-05,True,255.0,False,False,False,False,
136,8797,258.0,False,False,0,9201.929065960408,-3445.7900390625,-3701.610107421875,145.77999877929688,-14175.799560546875,8228.499755859375,-5544.2999267578125,387.40001678466797,-424.3000030517578,-1406.9999694824219,0.0,-0.51600207932127,-1.8215715089690587,2.9869802690769234,bf81d8692db,games5425898691,25.0,-3281.050048828125,-3787.7900390625,124.55000305175781,-7901.099853515625,-398.8999938964844,-272.09999084472656,489.3000030517578,-3591.9000244140625,-4136.199951171875,255.0,128.0,,1.193385348776618,-0.0689698532192013,-3.057981065571381,True,6,False,5,241.0,False,,76561198039309853,enpitsu,26.0,38.86000061035156,-4599.93994140625,17.049999237060547,-1163.7999725341797,-13947.7001953125,3.4999999403953552,0.0,-0.7999999821186066,-2145.399932861328,255.0,0.0,False,0.016748385412648805,-1.7034716239999934,-0.0003021800558405636,True,False,2,2,92.0,False,,NoobSlayer.2013,dbfe38a966f84966b0aefd115d279448,15,-3826.090087890625,-2232.6298828125,18.040000915527344,5940.0,-20320.6005859375,-158.80000114440918,241.8000030517578,-828.7999725341797,-71.90000057220459,255.0,128.0,,0.030494265263685302,-1.2819761746790719,-0.0241722454322079,True,135.0,False,6,False,6,,Stefnir97,c3e6b58a4f9a490b827ab694c3ff6a1f,15.0,-1609.8599853515625,420.760009765625,17.010000228881836,10443.00048828125,9345.10009765625,2.5999999046325684,-0.7999999821186066,-0.7000000029802322,2008.2000732421875,255.0,255.0,False,0.00958141409257621,0.7736634155761662,0.00014576166212395682,True,255.0,False,False,False,False,
137,8865,261.0,False,False,0,8013.9413590831955,-3444.97998046875,-2457.760009765625,356.1499938964844,13017.900390625,19897.099609375,-2156.1000061035156,-3581.300048828125,-3127.0001220703125,-2457.7999877929688,0.0,0.2250744003160187,-2.999255328993022,-1.4735102927646886,bf81d8692db,games5425898691,24.0,-3563.06005859375,-2612.610107421875,293.5400085449219,3804.1000366210938,16289.000244140625,3032.0999145507812,-5269.1998291015625,655.8999633789062,-1433.3000183105469,255.0,187.0,,-0.1422592190657793,1.213078786344917,-0.25645509442071635,True,8,False,7,175.2262107197956,True,,76561198039309853,enpitsu,26.0,-1104.9599609375,-4466.43994140625,17.049999237060547,-294.6999931335449,5286.5997314453125,3.100000023841858,0.0,0.29999999329447746,-2133.699951171875,255.0,128.0,False,0.016627322409682243,1.6736612037499832,-6.851275441651165e-05,True,False,2,2,92.0,False,,NoobSlayer.2013,dbfe38a966f84966b0aefd115d279448,14,-2513.760009765625,-4546.240234375,18.299999237060547,12498.699951171875,10770.2001953125,4.799999892711639,-22.40000009536743,1.4000000059604645,-1298.0000305175781,255.0,34.0,,0.016392158088658893,0.6831821339598834,0.000806477266205346,False,69.22621071979566,True,8,False,8,,Stefnir97,c3e6b58a4f9a490b827ab694c3ff6a1f,15.0,-3142.110107421875,1301.949951171875,17.010000228881836,5276.9000244140625,-4750.10009765625,2.5999999046325684,0.5999999865889549,0.3999999910593033,2071.7999267578125,128.0,250.0,False,0.009584249332535252,-0.7160655738274003,1.401752369019088e-05,True,255.0,False,False,False,False,
138,8903,262.0,True,True,1,5165.552266806823,1891.2900390625,71.23999786376953,201.64999389648438,-11543.499755859375,28583.00048828125,6304.1998291015625,5602.8997802734375,-1277.6000213623047,1724.6000671386719,1.0,-0.7574452116524935,-1.0636060149861601,-1.3152654518984497,c3e6b58a4f9a490b827ab694c3ff6a1f,Stefnir97,15.0,1900.8800048828125,-76.58000183105469,165.1999969482422,-8332.5,16015.699462890625,1501.300048828125,-5310.999755859375,1214.800033569336,752.9000091552734,255.0,0.0,False,-0.254117457980502,0.7074813322983023,0.6660643818548377,True,4,False,3,170.0,False,,dbfe38a966f84966b0aefd115d279448,NoobSlayer.2013,14.0,571.9099731445312,2531.6298828125,18.31999969482422,-7757.2998046875,-21347.7001953125,4.4999998807907104,-0.0,-0.0,278.8999938964844,255.0,117.0,,-0.017070579443512365,-1.2519289279368526,-0.00014076184334432557,True,False,8,8,52.0,False,,enpitsu,76561198039309853,26,351.8800048828125,3855.429931640625,17.049999237060547,-8431.300048828125,7047.80029296875,3.6000001430511475,-0.0,-0.0,-2392.5,255.0,128.0,False,-0.016701291817931473,0.7502140578481596,-6.999325369921111e-06,True,92.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,2897.72998046875,524.219970703125,94.70999908447266,-5170.8001708984375,-15325.0,-4998.800048828125,1279.5999908447266,-425.60001373291016,-590.4999923706055,255.0,91.0,,-0.061184782772785815,-1.2011690141526614,-0.10488992842399483,True,145.0,False,8,8,False,
139,8950,264.0,False,False,0,10022.128733947144,47.060001373291016,-4837.66015625,308.70001220703125,20647.7001953125,-14461.8994140625,-5573.0999755859375,-5145.7000732421875,620.9000015258789,-3022.39990234375,0.0,-0.891149472489407,-0.28618205381292783,0.20209557399270175,76561198039309853,enpitsu,26.0,-86.83000183105469,-4915.64990234375,293.6099853515625,-3001.7999267578125,-1140.8000183105469,1775.2000427246094,-4734.2999267578125,-2798.599853515625,57.800002098083496,0.0,128.0,False,-1.2215266938858824,1.4896697200654174,-2.587473515239847,True,4,False,3,69.0,False,,bf81d8692db,games5425898691,24.0,-1332.6600341796875,-970.280029296875,17.010000228881836,4428.699951171875,-13385.30029296875,2.3999999463558197,0.0,0.5000000074505806,-11.399999856948853,255.0,128.0,,0.009586947107342694,-1.2529990008434289,6.0493208885894725e-05,True,False,8,8,145.0,False,,NoobSlayer.2013,dbfe38a966f84966b0aefd115d279448,15,1292.6700439453125,598.239990234375,18.329999923706055,13996.700439453125,-4908.900146484375,4.300000071525574,0.7000000029802322,-0.3999999910593033,-2926.6000366210938,255.0,0.0,False,0.017064091318162805,-0.5330180201306759,8.930255937674008e-05,True,82.0,False,8,False,8,,Stefnir97,c3e6b58a4f9a490b827ab694c3ff6a1f,15.0,-226.5399932861328,-2125.260009765625,17.010000228881836,15454.69970703125,1121.2999725341797,2.7000001072883606,0.0,0.0,2043.2000732421875,255.0,255.0,False,0.009599514996426303,0.14118790960893662,2.7598759163950806e-06,True,170.0,False,4,4,False,
140,9212,264.0,False,False,1,5157.959066142958,58.0,50.56999969482422,143.30999755859375,20668.40087890625,7671.6998291015625,17425.0,4102.9998779296875,-501.30001068115234,-4348.900146484375,1.0,0.024962473254311533,0.04398845446041021,0.02291836653420451,c3e6b58a4f9a490b827ab694c3ff6a1f,Stefnir97,15.0,-40.04999923706055,-76.93000030517578,45.93000030517578,6170.2001953125,15229.49951171875,2836.6000366210938,2913.5000610351562,-1887.2000122070312,-1513.2000732421875,255.0,3.0,,0.1356341784439448,2.0957962372738983,-0.013709713326444918,True,3,False,False,0.0,False,,dbfe38a966f84966b0aefd115d279448,NoobSlayer.2013,14.0,-30.68000030517578,-4091.260009765625,18.34000015258789,647.3000335693359,9049.7998046875,2.3000000417232513,0.29999999329447746,7.400000095367432,-1753.6000061035156,255.0,128.0,,-0.016947611089660614,1.6726861412889837,-8.492583532462329e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,26,48.959999084472656,2571.639892578125,17.049999237060547,455.99998474121094,-4662.5,2.800000011920929,0.7999999821186066,-0.0,0.0,255.0,0.0,,-0.01652968286597818,-1.6683375964204634,4.69436169907848e-06,True,43.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,52.47999954223633,262.7300109863281,91.45999908447266,-3505.2999877929688,-22542.2998046875,89.20000076293945,5361.300048828125,-1201.6000366210938,249.50000762939453,128.0,128.0,,-1.2600228899271104,-2.1636681294335234,0.7986748925057973,True,0.0,False,3,4,False,
141,9213,264.0,True,False,0,5215.059932481315,-122.58000183105469,-17.389999389648438,185.35000610351562,-26191.4990234375,15988.199462890625,14025.6005859375,1619.4999694824219,-195.59999465942383,3184.7000122070312,0.0,-0.03677583481983181,-0.09341437780583974,0.017821475487538187,bf81d8692db,games5425898691,24.0,-36.630001068115234,-125.05999755859375,94.54000091552734,295.9000015258789,12671.400146484375,1181.6999816894531,-681.9000244140625,-2269.499969482422,4800.10009765625,128.0,128.0,,1.372792926624789,2.6106582007662547,0.6566043084116042,True,4,False,3,0.0,False,,76561198039309853,enpitsu,26.0,-52.16999816894531,-2537.840087890625,17.049999237060547,-409.7999954223633,5359.6002197265625,3.3000001311302185,-0.5000000074505806,-4.4999998807907104,-273.4000015258789,255.0,128.0,,0.016546372353049465,1.6660634483264447,-4.3858302541831905e-05,True,False,False,False,43.0,False,,NoobSlayer.2013,dbfe38a966f84966b0aefd115d279448,14,30.68000030517578,4091.260009765625,18.34000015258789,-647.3000335693359,-9049.7998046875,2.3000000417232513,-0.29999999329447746,-7.400000095367432,-1753.6000061035156,255.0,128.0,,0.016947611089660614,-1.6726861412889837,-8.492583532462329e-05,True,116.0,False,False,False,False,,Stefnir97,c3e6b58a4f9a490b827ab694c3ff6a1f,15.0,40.04999923706055,76.93000030517578,45.93000030517578,-6170.2001953125,-15229.49951171875,2836.6000366210938,-2913.5000610351562,1887.2000122070312,-1513.2000732421875,255.0,3.0,,-0.1356341784439448,-2.0957962372738983,-0.013709713326444918,True,0.0,False,False,3,False,
142,9576,268.0,False,False,1,5136.33467864287,23.399999618530273,78.33000183105469,124.91000366210938,-5341.9000244140625,14216.500244140625,7721.099853515625,-1283.3000183105469,2929.1000366210938,5076.600036621094,1.0,0.3009148690654992,-0.14256471806393872,0.5406477199459698,dbfe38a966f84966b0aefd115d279448,NoobSlayer.2013,14.0,-11.859999656677246,-92.12999725341797,75.43000030517578,8183.900146484375,9018.300170898438,3606.6000366210938,4099.599914550781,-2024.7000122070312,3056.6000366210938,255.0,242.0,,0.19852258552384547,1.8364932930390006,-0.07750882907292334,True,6,False,4,0.0,False,,c3e6b58a4f9a490b827ab694c3ff6a1f,Stefnir97,15.0,1137.3499755859375,-3186.4599609375,17.010000228881836,11596.99951171875,7038.800048828125,2.3999999463558197,-0.3999999910593033,-0.0,-66.5999984741211,255.0,128.0,,-0.009564254250452224,2.604772177937566,7.36357498960717e-05,True,False,False,False,146.0,False,,enpitsu,76561198039309853,26,86.23999786376953,193.25,105.61000061035156,-8579.69970703125,-10007.000122070312,1190.8999633789062,4942.200012207031,-1864.7000122070312,1531.9000244140625,255.0,255.0,,-1.1266494201707717,-1.0421596842361602,-0.11033410895054484,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,24.0,-2264.7900390625,3837.3701171875,17.010000228881836,-17477.5,11012.19970703125,2.3000000417232513,-2.0000000298023224,1.4000000059604645,633.8999938964844,255.0,232.0,,-0.00960052735647913,0.5623905616976985,0.00013004235423208518,True,0.0,False,False,False,False,
143,9579,268.0,False,False,0,5323.793779494818,71.02999877929688,-95.2300033569336,162.25,12172.7001953125,-8.799999952316284,1335.0999450683594,2490.7000732421875,-2921.400146484375,-2030.0999450683594,0.0,-0.5964863292321092,0.052354867258801126,0.8704458750421199,76561198039309853,enpitsu,26.0,-53.869998931884766,-195.63999938964844,111.23999786376953,4323.999938964844,-2699.7000122070312,369.59999084472656,-3403.699951171875,3007.9998779296875,-3101.0000610351562,255.0,255.0,,1.4983620198638163,-1.871712850712199,-2.8445171560376874,True,2,False,1,0.0,False,,bf81d8692db,games5425898691,24.0,2413.260009765625,-3923.780029296875,17.010000228881836,18160.799560546875,-9675.499877929688,2.5,-0.7000000029802322,0.29999999329447746,1633.8999938964844,255.0,255.0,,0.009600268864534526,-0.45346737188243763,0.00021574599741593746,True,False,False,False,0.0,False,,NoobSlayer.2013,dbfe38a966f84966b0aefd115d279448,14,6.519999980926514,69.62999725341797,115.33999633789062,1238.499984741211,-1347.7000427246094,3243.900146484375,803.0999755859375,4818.999938964844,-2526.1000061035156,255.0,242.0,,-0.4689288697301398,-1.3977197605122915,-0.7366439816187759,True,0.0,False,6,False,5,,Stefnir97,c3e6b58a4f9a490b827ab694c3ff6a1f,15.0,-1234.56005859375,3127.360107421875,17.010000228881836,-11652.5,-7242.2998046875,2.3999999463558197,-1.0999999940395355,-0.7999999821186066,581.1999893188477,255.0,195.0,,0.009569319717647332,-2.5898956888881486,0.00012401139086619197,True,146.0,False,False,False,False,
144,9645,271.0,False,False,0,6244.05079158294,2387.89990234375,-170.75999450683594,93.13999938964844,6492.60009765625,-523.4000015258789,0.0,490.0,5907.19970703125,-929.3000030517578,0.0,-1.0601977767703779,2.260902715557688,2.1289344561319155,bf81d8692db,games5425898691,24.0,2498.639892578125,-337.3900146484375,45.91999816894531,-14415.10009765625,17590.50048828125,3431.6000366210938,101.70000076293945,99.60000038146973,948.0000305175781,255.0,214.0,,0.00666392418735281,2.299524029872541,0.0005328723204778791,True,3,False,False,112.0,False,,76561198039309853,enpitsu,26.0,1821.9300537109375,-898.260009765625,17.049999237060547,12943.399658203125,-2717.5,2.8999999165534973,0.29999999329447746,0.5000000074505806,0.0,255.0,255.0,,0.016675989319027223,-0.20696024664832055,-2.3299902740949286e-05,True,False,2,2,0.0,False,,NoobSlayer.2013,dbfe38a966f84966b0aefd115d279448,14,1023.3900146484375,25.110000610351562,18.34000015258789,10259.599609375,5545.3997802734375,-0.5999999865889549,0.3999999910593033,0.09999999776482582,1708.2000732421875,255.0,253.0,,0.01699432117771978,0.5009552752218691,0.00024393146649187163,False,24.594262548672255,True,6,False,6,,Stefnir97,c3e6b58a4f9a490b827ab694c3ff6a1f,15.0,-1166.6199951171875,3191.52001953125,17.010000228881836,-4185.299987792969,12160.30029296875,2.5,-1.1999999731779099,3.700000047683716,-1800.5999755859375,255.0,70.0,False,0.009567153829044047,1.8543617071257028,-0.00012949169821062319,True,177.0,False,False,False,False,
145,9688,272.0,False,False,1,8926.50423114116,-351.80999755859375,-3698.860107421875,170.6699981689453,-17638.299560546875,-201.29999160766602,16024.7998046875,4496.199951171875,3905.4000854492188,728.8999938964844,1.0,-0.28280402196827814,0.06000745561136292,1.6774596208527905,c3e6b58a4f9a490b827ab694c3ff6a1f,Stefnir97,15.0,-209.75,-3771.64990234375,14.359999656677246,-12999.49951171875,1043.499984741211,254.69999313354492,125.20000457763672,-139.399995803833,1021.8000030517578,198.0,251.0,,0.0019158289677450543,0.12801987877631488,0.013545675735697099,True,False,False,False,124.0,False,,dbfe38a966f84966b0aefd115d279448,NoobSlayer.2013,15.0,-2526.820068359375,-1998.72998046875,18.34000015258789,-8219.500122070312,-14698.699951171875,1.899999976158142,-0.09999999776482582,-0.0,0.0,255.0,,,-0.017074585733550383,-1.060921627760417,-1.0902557020273432e-05,True,False,6,6,16.0,False,,enpitsu,76561198039309853,26,-3627.02001953125,-163.97000122070312,17.049999237060547,193.99999618530273,-11177.7001953125,2.800000011920929,-0.5000000074505806,0.29999999329447746,2102.5,255.0,,,-0.01673942742194924,-2.0667580202790123,-0.00012188114871364625,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,-557.4000244140625,-2093.639892578125,17.010000228881836,16003.399658203125,-10322.099609375,3.3000001311302185,1.0000000149011612,-0.9000000357627869,1978.699951171875,255.0,255.0,,-0.009599766836833232,-2.6406739741393226,-6.700705267735792e-05,True,112.0,False,False,4,False,
146,9774,275.0,False,False,1,9968.47388330673,-3996.5,-3545.27001953125,630.6300048828125,6851.5997314453125,9278.200073242188,-9806.900024414062,-2897.9000854492188,5100.799865722656,1258.0000305175781,1.0,0.11897866399618579,-0.44359875992785885,2.1781220880683674,dbfe38a966f84966b0aefd115d279448,NoobSlayer.2013,15.0,-4070.550048828125,-3690.2099609375,562.6199951171875,35.49999952316284,-83.50000381469727,-607.7999877929688,158.100004196167,18.799999952316284,8.799999952316284,0.0,139.0,,0.04587550924200235,1.455747085043334,1.5701443805373654,True,6,False,6,255.0,False,,c3e6b58a4f9a490b827ab694c3ff6a1f,Stefnir97,15.0,-3469.260009765625,-4062.699951171875,17.010000228881836,-9053.099975585938,11086.300048828125,2.3000000417232513,-0.5000000074505806,0.7000000029802322,166.20000839233398,128.0,177.0,,-0.009647466093516289,0.9000819315594076,0.00011438845979350498,True,False,False,False,112.0,False,,enpitsu,76561198039309853,26,-3755.1201171875,-2339.52001953125,17.049999237060547,-2776.7999267578125,-21101.79931640625,-1.899999976158142,-0.09999999776482582,-0.7000000029802322,0.0,128.0,128.0,,-0.016787891295115355,-1.4399598318637763,-3.709232958533518e-05,True,115.66191847606372,True,3,False,2,,games5425898691,bf81d8692db,24.0,-911.3200073242188,703.239990234375,17.010000228881836,-10136.599731445312,9479.500122070312,2.5999999046325684,-0.0,-0.19999999552965164,2173.699951171875,255.0,255.0,,-0.00955976375623893,0.688681998855838,1.6078319022262764e-05,True,112.0,False,False,4,False,
