,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
33,2422,72,False,False,0,8186.025203141813,-1976.6700439453125,-2974.3798828125,97.13999938964844,-7702.1002197265625,-7700.8001708984375,8863.099975585938,4127.300109863281,-4127.9998779296875,1387.2000122070312,0.0,-0.0052586859335354225,1.6716282720150015,-2.4091220815907928,76561198039309853,enpitsu,27.0,-1851.0899658203125,-2927.469970703125,91.1500015258789,-5971.7999267578125,5504.2999267578125,-371.1000061035156,11.90000057220459,-4991.099853515625,8.500000238418579,255.0,0.0,,1.3867761085224226,-0.007261806553063516,-0.009843835858974472,True,2,False,2,9.0,False,,bf81d8692db,games5425898691,18.0,678.5499877929688,-253.5500030517578,17.010000228881836,21216.0009765625,1557.4000549316406,2.800000011920929,-2.0000000298023224,-0.9000000357627869,1750.0,255.0,164.0,,0.009638208269645527,0.15342416816632518,-2.2092311113432147e-05,True,158.0,False,12,12,False,,I-MarZo-I,5259488284725812618,7.0,,,,,,,,,,,,,,,,True,,,,,,,Ice-Coconutt,4698047777639433680,13.0,-75.01000213623047,-2989.669921875,17.010000228881836,7841.6998291015625,16555.6005859375,2.800000011920929,-0.19999999552965164,0.0,1990.3999328613281,236.0,143.0,False,0.009563241652462438,1.2022864876543655,1.0452699192774089e-05,True,118.0,False,18,False,16,
34,2502,75,False,False,0,9443.469957314896,-3099.81005859375,-4042.719970703125,130.08999633789062,-10255.30029296875,-5017.300109863281,5480.9002685546875,-3197.0001220703125,5076.400146484375,-91.99999809265137,0.0,0.38156345189640345,3.054608137702423,-0.11885337765266772,76561198039309853,enpitsu,27.0,-2937.590087890625,-3958.639892578125,17.059999465942383,-12458.599853515625,-5022.9998779296875,1.899999976158142,0.5999999865889549,0.0,-0.9000000357627869,255.0,255.0,,0.01672371069469183,-2.758501423853788,5.030886687591742e-05,True,2,False,2,9.0,False,,bf81d8692db,games5425898691,18.0,244.25,-4497.7001953125,17.010000228881836,-18519.000244140625,-6202.39990234375,2.5999999046325684,-1.5000000596046448,-0.5000000074505806,-709.3000030517578,255.0,128.0,,0.009589659195068032,-2.87824644652392,0.00019799103019246028,True,171.0,False,12,12,False,,I-MarZo-I,5259488284725812618,7.0,-3423.570068359375,3110.840087890625,17.010000228881836,-2994.4000244140625,-12576.99951171875,2.7000001072883606,-0.09999999776482582,-0.5999999865889549,91.99999809265137,240.0,128.0,,0.009576992390761265,-1.7927824576930085,-0.00010010801417182582,True,False,False,False,85.0,False,,Ice-Coconutt,4698047777639433680,14.0,-1727.6300048828125,-300.510009765625,17.010000228881836,-10554.69970703125,-5006.000061035156,3.100000023841858,0.0,0.09999999776482582,2588.800048828125,255.0,255.0,False,0.009560023328882894,-2.598402599797156,-4.260714515463044e-05,True,148.0,False,18,False,16,
35,2549,77,False,False,0,9101.640976859999,-3385.97998046875,-3614.419921875,172.22000122070312,-24810.400390625,16695.10009765625,4635.400085449219,-4943.999938964844,2400.500030517578,-13.300000429153442,0.0,-0.24843727871172905,1.5977572482382028,0.05258850187343968,bf81d8692db,games5425898691,18.0,-3179.0400390625,-3725.68994140625,110.4800033569336,-21613.40087890625,7020.9002685546875,3544.7000122070312,67.39999771118164,531.1000061035156,-1043.499984741211,255.0,0.0,,-0.11486955100188648,2.7897758341825787,0.00533030678628846,True,12,False,14,143.97327285171838,True,,76561198039309853,enpitsu,27.0,-3019.72998046875,-4554.9599609375,16.709999084472656,-1756.7999267578125,9134.69970703125,63.29999923706055,-83.59999656677246,42.800002098083496,751.8000030517578,255.0,0.0,,0.01201138862593699,1.8134069663554884,-0.004146603495341435,True,9.0,False,2,2,False,,I-MarZo-I,5259488284725812618,7.0,-3534.510009765625,711.0800170898438,17.010000228881836,214.69999313354492,-14004.200439453125,2.800000011920929,0.09999999776482582,-2.7000001072883606,-1568.3000183105469,203.0,58.0,,0.00957495158406351,-1.6019959298330044,-7.307628320949877e-05,True,False,False,False,116.0,False,,Ice-Coconutt,4698047777639433680,14.0,-3152.47998046875,-850.27001953125,17.010000228881836,-5872.19970703125,12701.600341796875,0.09999999776482582,0.3999999910593033,-1.5000000596046448,-99.70000267028809,255.0,128.0,,0.009570858980255344,1.9909019417847882,0.00011366591754353448,True,129.24318257454902,True,18,False,16,
36,2616,79,False,False,1,4300.29619223396,1175.8599853515625,848.8200073242188,160.22000122070312,-8069.69970703125,8323.099975585938,7927.60009765625,3879.4000244140625,2605.5999755859375,-3762.9000854492188,1.0,-0.7343207530644301,0.09808105846886751,-1.7632573148663993,5259488284725812618,I-MarZo-I,7.0,1221.510009765625,716.4000244140625,46.220001220703125,-19182.19970703125,6519.1998291015625,3471.9000244140625,2.5,-0.7999999821186066,-1996.9000244140625,238.0,128.0,,-0.009615218213991455,0.4964766440562374,-0.00016087932948366662,True,False,False,4,0.0,False,,4698047777639433680,Ice-Coconutt,14.0,1962.199951171875,-1293.719970703125,17.020000457763672,-15550.899658203125,-4327.200012207031,1.4000000059604645,0.7000000029802322,-0.0,-51.99999809265137,190.0,128.0,False,-0.009593087605291303,-0.26424910984673533,9.394208290834867e-05,True,51.0,False,18,16,False,,enpitsu,76561198039309853,27.0,982.4099731445312,1462.5400390625,148.02000427246094,-11217.099609375,-19767.099609375,2748.3999633789062,-0.19999999552965164,-1.4000000059604645,76.39999866485596,128.0,255.0,,-0.016940942047793298,-1.0555719553788225,6.540200997548339e-05,True,4,3,False,129.0,False,,games5425898691,bf81d8692db,18.0,2273.840087890625,3713.10009765625,78.33000183105469,-14462.5,7076.7999267578125,-724.4000244140625,-2215.5999755859375,-3461.7001342773438,-27.000000476837158,255.0,128.0,,1.0959340879794635,0.5563328871095717,-0.014618189974120363,True,122.0,False,16,False,14,
37,2671,81,False,False,0,7694.461287349126,404.0400085449219,-2443.840087890625,423.2799987792969,30876.69921875,17473.299560546875,-1295.0,-2376.999969482422,-2055.7000732421875,-5111.000061035156,0.0,0.858600179551398,0.6889066395572642,-1.147615297090221,bf81d8692db,games5425898691,18.0,257.8500061035156,-2573.43994140625,387.6099853515625,16460.699462890625,15616.400146484375,3764.1000366210938,-2698.9999389648438,4214.800109863281,2280.2999877929688,255.0,113.0,,-0.23421254398728125,0.8381994743608058,0.3938498226714056,True,15,False,18,56.18892032356672,True,,76561198039309853,enpitsu,27.0,378.2799987792969,2067.070068359375,17.049999237060547,16392.60009765625,-4148.500061035156,3.4999999403953552,-0.3999999910593033,0.0,-2028.699951171875,255.0,0.0,,0.016772480693519966,-0.3166428015813704,3.7350283906668994e-05,True,129.0,False,4,4,False,,I-MarZo-I,5259488284725812618,7.0,761.719970703125,-1910.219970703125,171.1699981689453,1681.6000366210938,-8279.199829101562,5572.2998046875,-1064.1999816894531,-438.3000183105469,141.00000381469727,245.0,128.0,,-0.3772744893648797,-1.1263982560125574,-0.015358375357386024,True,6,False,3,0.0,False,,Ice-Coconutt,4698047777639433680,14.0,94.16000366210938,3044.469970703125,17.020000457763672,3900.10009765625,13436.199951171875,1.4000000059604645,0.0,0.0,-457.5,255.0,128.0,False,0.009586039174676533,1.2298673603262447,0.00014596661376148424,True,82.0,False,18,False,16,
38,2795,86,True,True,0,2177.169990292642,362.010009765625,3363.070068359375,577.4199829101562,-1130.199966430664,18386.300048828125,1394.7999572753906,43.400001525878906,3323.9999389648438,-4994.800109863281,0.0,0.5772317469802497,2.039170023516486,2.8909562082218954,76561198039309853,enpitsu,27.0,368.3999938964844,3208.72998046875,415.42999267578125,-11429.49951171875,19597.80029296875,1199.1999816894531,-110.60000419616699,413.10001373291016,-124.70000267028809,128.0,128.0,False,-1.0309961199666944,2.8961557987622566,-0.5794791440577893,True,4,False,6,4.0,False,,bf81d8692db,games5425898691,18.0,1326.56005859375,1138.9100341796875,61.2400016784668,-19560.999755859375,-2084.600067138672,-1888.2000732421875,701.2000274658203,-2195.2000427246094,246.90000534057617,255.0,128.0,,-0.4631935743853152,-3.0176202239698724,0.17975805185740765,True,230.0,False,20,18,False,,I-MarZo-I,5259488284725812618,7.0,2927.97998046875,-2997.360107421875,91.05999755859375,-5299.7998046875,20852.5,-158.29999923706055,-5343.3001708984375,1066.500015258789,749.0000152587891,247.0,128.0,False,0.5646770483432957,2.9446414227585,1.5741668722682616,True,8,3,4,208.0,False,,Ice-Coconutt,4698047777639433680,14.0,717.260009765625,3663.699951171875,384.8699951171875,-20770.6005859375,-7520.8001708984375,1751.6000366210938,46.30000114440918,47.60000228881836,769.5999908447266,255.0,128.0,True,-0.34084363199951706,2.6863852775539363,2.2203725695709706,True,136.43108829118873,True,20,False,16,
39,3074,87,False,True,1,5206.685183531485,-3.890000104904175,11.670000076293945,96.4800033569336,-4278.900146484375,25900.30029296875,7464.7998046875,3838.2998657226562,2390.2000427246094,-3217.9998779296875,1.0,0.020336934120668147,0.026489891784612,-0.03171147672738747,4698047777639433680,Ice-Coconutt,13.0,79.98999786376953,-240.24000549316406,16.68000030517578,-13434.200439453125,17384.599609375,69.0999984741211,23.299999237060547,-7.599999904632568,-1086.3999938964844,255.0,24.0,False,-0.010409868916099003,0.9255632848014647,0.0007690028711130434,True,4,False,4,0.0,False,,5259488284725812618,I-MarZo-I,6.0,4.320000171661377,-2007.4200439453125,17.010000228881836,366.3999938964844,12013.1005859375,2.7000001072883606,-0.0,0.3999999910593033,-1.0999999940395355,231.0,128.0,,-0.00956792604718895,1.6015146303106012,-3.251238923586657e-05,True,104.0,False,4,4,False,,enpitsu,76561198039309853,27.0,42.66999816894531,3853.780029296875,17.049999237060547,-399.59999084472656,-8655.700073242188,3.1999999284744263,0.19999999552965164,-0.5999999865889549,2.8999999165534973,255.0,128.0,False,-0.016635483513717946,-1.525071499358283,-5.230177228690154e-05,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,18.0,-97.62000274658203,552.030029296875,59.279998779296875,3972.9000854492188,-22438.00048828125,3013.800048828125,4366.400146484375,377.5,-734.5999908447266,128.0,128.0,,-0.09207134035668303,-1.64394208795014,-0.0003355192052483323,True,0.0,False,4,False,3,
40,3076,87,False,False,0,5404.524061170248,35.810001373291016,-183.58999633789062,187.44000244140625,-956.2999725341797,14616.500244140625,20606.59912109375,5852.60009765625,320.9000015258789,-1281.7999267578125,0.0,-0.14298213159227596,-0.3462659499082514,-0.03217550314176156,bf81d8692db,games5425898691,17.0,61.209999084472656,-346.3299865722656,83.94000244140625,-3972.9000854492188,22438.00048828125,2417.5999450683594,-5493.2000732421875,-258.700008392334,-86.89999580383301,128.0,115.0,,0.7453794656213408,1.6131039959559326,-0.008439398597191469,True,3,False,4,0.0,False,,76561198039309853,enpitsu,27.0,-38.88999938964844,-3771.2900390625,17.049999237060547,424.1999816894531,9277.5,3.1999999284744263,-0.19999999552965164,0.5000000074505806,0.3999999910593033,255.0,128.0,False,0.016643288057040045,1.5251759919841954,-4.397809256624997e-05,True,116.0,False,False,False,False,,I-MarZo-I,5259488284725812618,6.0,-7.71999979019165,1895.989990234375,17.010000228881836,-361.5999984741211,-12276.099853515625,2.7000001072883606,0.0,-0.7999999821186066,42.5,233.0,143.0,,0.009567931680131129,-1.601169090826306,-3.085917041750135e-05,True,4,4,False,104.0,False,,Ice-Coconutt,4698047777639433680,13.0,28.469999313354492,86.01000213623047,16.079999923706055,9817.39990234375,-16613.699951171875,82.10000038146973,192.70000457763672,284.0999984741211,-3117.39990234375,255.0,0.0,False,-0.013065177215774005,-1.1671881729927978,0.019132709955074045,True,0.0,False,4,False,4,
41,3221,92,True,False,0,671.3952753510089,-232.99000549316406,5034.22021484375,513.9600219726562,1219.800033569336,-1689.4999694824219,-18012.39990234375,5970.10009765625,-460.09998321533203,381.1000061035156,0.0,-0.056197153382492364,-0.6215936753905825,0.8999011262657933,76561198039309853,enpitsu,27.0,-307.67999267578125,4885.60009765625,430.6300048828125,-830.0,20832.7001953125,-2255.7000732421875,1904.1999816894531,923.8999938964844,-2007.2000122070312,,128.0,,-1.1396877774363463,0.3357450362056295,0.7048822020331705,True,False,False,2,51.0,False,,bf81d8692db,games5425898691,18.0,3404.239990234375,-4296.85986328125,18.040000915527344,17670.6005859375,-5579.89990234375,529.7000122070312,-1099.5999908447266,-1494.4000244140625,2024.7999572753906,255.0,255.0,,-0.026097178473493444,-0.23500034518431032,-0.022122302842912132,True,255.0,False,6,6,False,,I-MarZo-I,5259488284725812618,7.0,-204.02000427246094,4916.169921875,460.3699951171875,-10682.099609375,8574.69970703125,3750.4000854492188,-2423.300018310547,-411.5999984741211,-4920.10009765625,246.0,191.0,,-0.31143470190549066,-2.940494885483134,1.344171016887211,True,6,4,4,4.0,False,,Ice-Coconutt,4698047777639433680,13.0,2240.090087890625,3836.419921875,83.93000030517578,-14951.500244140625,15465.400390625,-1778.0000305175781,211.8000030517578,-2931.199951171875,361.6999816894531,238.0,128.0,False,-0.31588416783729695,2.5177798907303175,-0.23967707649146017,True,255.0,False,10,False,8,
42,3222,92,False,False,1,10287.342960763968,255.58999633789062,-5127.39013671875,484.0199890136719,5935.4998779296875,-24552.60009765625,-6991.500244140625,5152.19970703125,546.6999816894531,-3025.7998657226562,1.0,0.2455180751129301,0.7491481684789965,0.7114136152794455,5259488284725812618,I-MarZo-I,7.0,218.80999755859375,-4928.330078125,463.42999267578125,8925.30029296875,-7394.0997314453125,1836.199951171875,1604.9000549316406,-356.89998626708984,-5248.4002685546875,244.0,190.0,,0.3208888385980991,3.0593953085445866,1.3711790970001239,True,4,4,6,4.0,False,,4698047777639433680,Ice-Coconutt,13.0,-2240.090087890625,-3836.419921875,83.93000030517578,14951.500244140625,-15465.400390625,-1778.0000305175781,-211.8000030517578,2931.199951171875,361.6999816894531,238.0,128.0,False,0.31588416783729695,-2.5177798907303175,-0.23967707649146017,True,255.0,False,10,8,False,,enpitsu,76561198039309853,27.0,307.67999267578125,-4885.60009765625,430.6300048828125,830.0,-20832.7001953125,-2255.7000732421875,-1904.1999816894531,-923.8999938964844,-2007.2000122070312,,128.0,,1.1396877774363463,-0.3357450362056295,0.7048822020331705,True,2,False,False,51.0,False,,games5425898691,bf81d8692db,18.0,-3433.639892578125,4305.08984375,20.110000610351562,-17634.49951171875,4726.700134277344,1454.1000366210938,3323.699951171875,3205.7998657226562,2060.2000427246094,255.0,255.0,,0.08613989384817403,0.19844392493353272,-0.058009223850858174,True,255.0,False,6,False,6,
43,3474,92,False,False,1,5192.722926511701,-23.079999923706055,29.260000228881836,96.79000091552734,-12349.300537109375,13979.000244140625,2064.2999267578125,-123.19999694824219,-899.5999908447266,5930.8001708984375,1.0,-0.03284711979273504,-0.22189041393331216,0.008290430887952931,5259488284725812618,I-MarZo-I,6.0,112.5999984741211,-133.6699981689453,48.36000061035156,-1819.4999694824219,20342.099609375,3340.10009765625,36.70000076293945,-162.39999771118164,-2944.5999145507812,241.0,0.0,,-0.00247776475669177,1.768692728285954,-0.010335659554499527,True,4,False,6,0.0,False,,4698047777639433680,Ice-Coconutt,13.0,63.040000915527344,-2868.679931640625,17.010000228881836,-2878.599853515625,10481.199951171875,2.7000001072883606,0.19999999552965164,-0.9000000357627869,-108.99999618530273,207.0,128.0,False,-0.009574481913899334,1.3166902728919196,0.00013087414924936984,True,108.0,False,4,4,False,,enpitsu,76561198039309853,27.0,-275.0,489.32000732421875,20.75,11519.89990234375,-13511.8994140625,3031.300048828125,-188.09999465942383,-160.30000686645508,0.0,255.0,128.0,,-0.018106163451404967,-2.27678003156886,3.381840655859872e-06,True,4,3,False,73.0,False,,games5425898691,bf81d8692db,18.0,-2051.68994140625,3841.449951171875,17.010000228881836,-18124.49951171875,9057.80029296875,2.5,0.5999999865889549,-0.19999999552965164,-2.3999999463558197,255.0,128.0,,-0.009597460366486827,0.463816743423413,5.609614125202231e-05,True,4.0,False,False,False,False,
44,3477,92,False,False,0,5264.712402729615,153.82000732421875,-18.979999542236328,135.8000030517578,10005.0,22160.50048828125,5390.5999755859375,1997.5999450683594,1351.6999816894531,-5493.800048828125,0.0,0.11485706137662885,0.22441639520803314,0.21766106150531161,76561198039309853,enpitsu,27.0,128.16000366210938,-317.05999755859375,62.9900016784668,-14747.099609375,17297.39990234375,3491.300048828125,-1853.8999938964844,-1580.3999328613281,0.0,255.0,128.0,,0.04075005855726865,2.2767808075295717,1.0934655954121831e-05,True,3,False,4,73.0,False,,bf81d8692db,games5425898691,18.0,2325.489990234375,-3972.669921875,17.010000228881836,18575.699462890625,-7944.7998046875,2.800000011920929,0.19999999552965164,-0.09999999776482582,1471.1000061035156,255.0,255.0,,0.009594794747610363,-0.3796631110928088,0.0002164718036055406,True,4.0,False,False,False,False,,I-MarZo-I,5259488284725812618,6.0,-92.22000122070312,-31.59000015258789,72.01000213623047,6716.199951171875,-21865.90087890625,2364.600067138672,1001.8000030517578,1380.0999450683594,-3615.1998901367188,246.0,255.0,,-0.09625884217288071,-2.073541973182373,0.12507558765779633,True,6,5,False,0.0,False,,Ice-Coconutt,4698047777639433680,13.0,-26.790000915527344,2679.139892578125,17.010000228881836,835.8999633789062,-11132.19970703125,2.8999999165534973,0.0,-0.9000000357627869,-2134.2999267578125,207.0,0.0,True,0.009559243865573946,-1.5239694856242112,-0.00019587931669868392,True,108.0,False,4,False,4,
45,3567,96,False,False,1,10056.124170645597,-2824.260009765625,-4202.66015625,148.0800018310547,-1765.3999328613281,788.4999847412109,11830.10009765625,-5569.69970703125,-1339.2999267578125,1784.2999267578125,1.0,-0.14423673787164304,-1.089968534293696,-2.7220891654100745,4698047777639433680,Ice-Coconutt,14.0,-2823.02001953125,-4143.18017578125,17.010000228881836,-2941.7001342773438,-13416.8994140625,2.8999999165534973,0.29999999329447746,-0.09999999776482582,1773.9999389648438,0.0,255.0,False,-0.009915391993079201,-1.420968579825718,-2.0573563095440266e-06,True,4,False,4,0.0,False,,5259488284725812618,I-MarZo-I,6.0,3876.570068359375,-60.970001220703125,21.510000228881836,8304.69970703125,-14048.800048828125,1150.8000183105469,-354.70001220703125,-2887.6998901367188,-1679.9000549316406,225.0,0.0,,0.08518050327765071,-2.0978248634084076,0.10096215703890922,True,0.0,False,8,8,False,,enpitsu,76561198039309853,27.0,3928.25,414.0899963378906,35.34000015258789,5583.0999755859375,15873.399658203125,1988.5000610351562,-1300.2000427246094,-3806.400146484375,2582.2000122070312,255.0,255.0,False,0.09017718755301922,1.808333817874258,-0.3754132892069201,True,4,4,False,255.0,False,,games5425898691,bf81d8692db,18.0,-3185.25,-1933.199951171875,17.010000228881836,362.40001678466797,-22915.90087890625,2.5999999046325684,-0.0,0.09999999776482582,-60.999999046325684,255.0,128.0,,-0.009590094115685911,-1.5795132734132307,4.17988710003191e-05,True,255.0,False,False,False,False,
46,3639,98,False,False,0,4316.945465891532,3273.030029296875,4019.639892578125,965.5700073242188,5598.499755859375,10825.30029296875,8630.10009765625,123.90000343322754,4474.800109863281,1387.2000122070312,0.0,-0.5013179758243325,-0.7366397710988493,0.8406644510750744,bf81d8692db,games5425898691,18.0,3229.409912109375,3923.31005859375,783.9400024414062,1911.9000244140625,4701.300048828125,7020.8001708984375,-1961.9999694824219,1063.0000305175781,504.7999954223633,255.0,107.0,,-0.7078099566053273,0.8792911746177842,0.6813494851746558,True,False,False,4,145.32719148102623,True,,76561198039309853,enpitsu,27.0,-131.5500030517578,-601.1099853515625,17.059999465942383,14107.099609375,11413.499755859375,2.0000000298023224,-3.700000047683716,-2.8999999165534973,713.8999938964844,255.0,255.0,,0.016768633582871176,0.7172237963211799,-2.3500220842328645e-05,True,255.0,False,6,6,False,,I-MarZo-I,5259488284725812618,7.0,-3166.280029296875,4024.030029296875,17.010000228881836,12456.099853515625,11791.600341796875,2.5,-2.5,-2.199999988079071,-1383.699951171875,243.0,0.0,False,0.00960756751700537,0.7036729431160966,5.019297089126457e-05,True,8,8,False,255.0,False,310.0,Ice-Coconutt,4698047777639433680,14.0,3088.47998046875,4690.64990234375,491.4700012207031,3129.2001342773438,-5754.89990234375,1162.2000122070312,1328.8999938964844,-1353.0000305175781,-1661.9000244140625,247.0,169.0,False,-0.4711349479119412,-1.9275993441624406,2.531584174420789,True,,False,6,False,4,
47,3712,101,False,False,1,9375.38258947786,-2146.39990234375,-3728.010009765625,785.5,-18598.800048828125,7871.300048828125,6546.5997314453125,132.7999973297119,5691.500244140625,-1894.4000244140625,1.0,-1.2266608809867747,1.9296135821685954,-1.2687966707550484,5259488284725812618,I-MarZo-I,7.0,-2055.090087890625,-3785.030029296875,672.760009765625,-19490.10009765625,5169.4000244140625,648.4999847412109,-4525.899963378906,-3121.199951171875,153.4000015258789,134.0,118.0,False,-0.33508776315646127,0.8953680612710728,-2.1891892894292098,True,8,4,10,179.0,False,,4698047777639433680,Ice-Coconutt,14.0,-3719.949951171875,-1644.1700439453125,17.010000228881836,-135.20000457763672,13642.099609375,2.7000001072883606,-0.7000000029802322,-0.0,0.0,230.0,128.0,False,-0.009514000281102846,1.5608642287197414,1.4700821447804398e-06,True,31.0,False,6,6,False,,enpitsu,76561198039309853,27.0,-1996.6300048828125,-3157.830078125,277.29998779296875,-6485.9002685546875,-15223.499755859375,4016.0000610351562,-1981.300048828125,844.1999816894531,0.0,255.0,255.0,,1.5583600377469728,1.975941995988065,-3.1395644640587097,True,8,7,False,204.0,False,,games5425898691,bf81d8692db,18.0,-4072.93994140625,-3627.10009765625,218.52999877929688,481.1000061035156,12012.19970703125,-8367.19970703125,478.49998474121094,-2258.300018310547,-1579.1999816894531,255.0,128.0,,-0.5892573931794585,1.6442905756947472,1.381841118470208,True,133.0,False,4,False,False,
48,3780,103,False,False,0,4433.157731975288,2471.31005859375,2256.580078125,210.14999389648438,-10910.0,23755.50048828125,-2060.0,-3877.39990234375,-1591.9999694824219,4293.0999755859375,0.0,0.7869397936041913,0.29427563075978536,-1.0255860539359332,bf81d8692db,games5425898691,18.0,2481.300048828125,2109.260009765625,134.17999267578125,-6491.6998291015625,11765.400390625,730.2999877929688,2217.7999877929688,4814.599914550781,1466.4999389648438,255.0,6.0,,-0.268743743486874,1.6488851764711427,0.7279661457425431,True,3,False,6,81.59003010616507,True,,76561198039309853,enpitsu,27.0,2903.919921875,4979.68994140625,196.52000427246094,1177.6000213623047,-1336.9000244140625,-1609.1000366210938,-725.0,-4470.299987792969,1923.6000061035156,255.0,0.0,False,0.32484189884971404,0.2788208219291439,2.0609553963792235,True,204.0,False,8,8,False,,I-MarZo-I,5259488284725812618,7.0,2878.18994140625,2953.669921875,16.989999771118164,-14790.30029296875,-2488.000030517578,5.299999713897705,0.0,0.0,-1548.0000305175781,231.0,0.0,False,0.009590143845589646,-2.9886131630217094,-0.0002443456663278302,True,10,8,4,142.0,False,,Ice-Coconutt,4698047777639433680,14.0,2183.1298828125,319.0199890136719,62.459999084472656,-13376.500244140625,9577.000122070312,3117.5,-2659.2001342773438,274.4000053405762,1529.2999267578125,224.0,13.0,True,0.05225885600476463,2.71095358197155,0.11095424183775955,True,0.0,False,8,False,7,
49,3898,108,True,True,0,902.3416541014623,-548.5599975585938,4307.22998046875,272.8800048828125,10018.599853515625,10527.2998046875,-1825.8000183105469,-222.60000228881836,1385.5000305175781,-5833.499755859375,0.0,0.22656168197103596,1.0430276960533285,-1.8344012488163652,76561198039309853,enpitsu,27.0,-633.510009765625,4207.669921875,212.32000732421875,-4292.900085449219,15045.699462890625,2257.2000122070312,-2972.6998901367188,4233.0999755859375,1868.9999389648438,128.0,0.0,,-0.37888746219753927,2.1488125151701416,0.8520898263597643,True,9,False,10,119.0,False,,bf81d8692db,games5425898691,18.0,-2850.6201171875,1131.3199462890625,17.020000457763672,-11816.99951171875,-19103.599853515625,1.2999999523162842,0.0,0.0,-1.7000000178813934,255.0,128.0,,0.009590088930374262,-2.1249972377350814,1.0212581657489182e-06,True,0.0,False,6,4,False,,I-MarZo-I,5259488284725812618,7.0,-2232.3701171875,4024.75,613.239990234375,-16602.900390625,-4895.899963378906,-8264.89990234375,1861.9000244140625,4233.2000732421875,2976.9000244140625,228.0,255.0,,0.2964172532018255,2.772642717695303,1.0335139892575471,True,12,10,4,34.0,False,,Ice-Coconutt,4698047777639433680,14.0,-3076.590087890625,3523.389892578125,17.010000228881836,6405.999755859375,-744.0000152587891,3.100000023841858,0.0,0.0,2533.8999938964844,237.0,255.0,False,0.009526765569376996,-0.07108182855598195,-3.103395096186691e-05,True,,False,8,False,8,
