,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,team_mate_handbrake
32,2771,76,False,False,1,5374.201256950973,12.3100004196167,-161.0500030517578,99.0999984741211,-486.30001068115234,-457.5,128.4000015258789,-1276.6000366210938,-713.3999633789062,1719.7999572753906,1.0,-0.04931924912278954,-0.8212885903000555,0.9054309139831545,76561199067141024,Dudelsack,9.0,25.649999618530273,-248.8800048828125,135.47000122070312,996.6000366210938,-1777.2000122070312,1689.7000122070312,2496.699981689453,42.39999771118164,1539.1000366210938,255.0,128.0,,1.5380853474537746,1.2993309873488674,-0.18610822452992337,True,21.0,False,4,False,False,,bebe6ff526b,jorgegengar,9.0,-3798.010009765625,-3379.669921875,17.010000228881836,-4222.39990234375,20269.69970703125,2.199999988079071,-0.09999999776482582,-0.3999999910593033,-2069.1000366210938,255.0,0.0,-0.009572706106684651,1.45216402861882,6.405456579024238e-05,True,False,False,False,230.0,False,,enpitsu,76561198039309853,26,-103.87000274658203,28.690000534057617,151.9600067138672,-3497.39990234375,-1999.2999267578125,-156.19999885559082,4562.5,214.50000762939453,-3063.800048828125,255.0,0.0,,-0.052062942301522065,2.5621039710276774,-2.190636014745907,True,False,1,31.0,False,2,,games5425898691,bf81d8692db,17.0,-0.0,4491.60986328125,17.010000228881836,-0.0,-9360.999755859375,2.0999999344348907,0.7999999821186066,-0.0,0.0,255.0,,,-0.009452855086156172,-1.5707881170647926,-3.904558713378301e-08,True,116.0,False,False,False,False,,False
33,2780,76,False,False,1,5374.280463388382,-7.909999847412109,-157.72000122070312,93.5199966430664,-602.5,305.40000915527344,209.79999542236328,-334.90001678466797,-660.6999969482422,1719.7999572753906,1.0,0.06621387465976711,-1.4172554175181613,1.2498029956736203,76561199067141024,Dudelsack,9.0,61.52000045776367,-320.70001220703125,156.27000427246094,1062.2000122070312,-2173.6000061035156,-357.09999084472656,-259.20000076293945,-596.5000152587891,508.80001068115234,222.0,128.0,,1.2365352363804734,-1.5662862109525788,-2.5934289933585495,True,21.0,False,4,False,False,,bebe6ff526b,jorgegengar,9.0,-3700.72998046875,-2725.719970703125,16.989999771118164,9452.39990234375,18261.400146484375,4.900000095367432,1.1999999731779099,11.90000057220459,-2006.3999938964844,255.0,0.0,-0.009321815229238438,2.1243339196461584,-0.0006889311904247763,True,False,False,False,214.351114239744,True,,enpitsu,76561198039309853,26,-239.16000366210938,-50.86000061035156,135.2899932861328,-3320.7000732421875,-2004.6000671386719,-1293.3999633789062,2070.8999633789062,393.10001373291016,-1896.0000610351562,128.0,128.0,,-0.3703470890451826,-2.3229920009524707,-0.4708778182482131,True,False,2,31.0,False,2,,games5425898691,bf81d8692db,17.0,-0.0,4132.0,17.010000228881836,-0.0,-12758.900146484375,0.0,0.9000000357627869,-0.0,0.0,255.0,,,-0.009506261373864499,-1.5707884064824986,7.591761980418208e-06,True,97.21513121871537,True,False,False,False,,False
34,2791,76,False,False,1,5367.029025599145,-30.40999984741211,-146.47000122070312,93.13999938964844,-596.1000061035156,301.49999618530273,0.0,-330.40000915527344,-653.3999633789062,1719.7999572753906,1.0,0.22523631073289185,-2.0336648513397386,1.4724338297861665,76561199067141024,Dudelsack,9.0,105.68000030517578,-413.82000732421875,85.47000122070312,989.8000335693359,-2186.6000366210938,-2934.1000366210938,-1148.0000305175781,-1819.7000122070312,-453.10001373291016,220.0,128.0,,0.6812590265185653,0.33945332599472877,-0.7125433454446911,True,21.0,False,4,False,False,,bebe6ff526b,jorgegengar,9.0,-3029.989990234375,-2085.429931640625,16.989999771118164,19179.100341796875,12694.7998046875,2.0999999344348907,2.199999988079071,1.5000000596046448,-558.8000106811523,255.0,128.0,-0.00958677051890276,2.587866253613629,-7.101988152017014e-06,True,False,False,False,213.58601320174435,True,,enpitsu,76561198039309853,26,-346.7099914550781,-115.80999755859375,59.790000915527344,-3033.800048828125,-1897.7000427246094,-2397.5,653.3999633789062,-5350.9002685546875,-1090.8999633789062,255.0,255.0,,-0.7193582082513663,-2.1331667689994958,-0.20259733056005222,True,False,2,31.0,False,2,,games5425898691,bf81d8692db,17.0,-0.0,3517.75,17.010000228881836,-0.0,-17052.39990234375,0.0,0.7999999821186066,-0.0,0.0,255.0,,,-0.009544408615608195,-1.570788551888575,-3.701008606201032e-08,True,62.659931252079616,True,False,False,False,,False
35,2807,77,False,False,1,5355.233915112728,-66.81999969482422,-127.97000122070312,93.13999938964844,-585.6999969482422,294.0999984741211,0.0,-322.2999954223633,-641.9000244140625,1719.7999572753906,1.0,0.6487644892025394,-3.08781320823212,1.526393774090274,76561199067141024,Dudelsack,9.0,88.4000015258789,-407.4200134277344,17.010000228881836,-2041.9000244140625,2164.4000244140625,2.0999999344348907,2.3000000417232513,-1.7000000178813934,-270.9000015258789,201.0,128.0,,-0.009543816932075783,0.8133900140541241,0.0003242299799612792,True,21.0,False,4,False,False,,bebe6ff526b,jorgegengar,9.0,-1839.1199951171875,-1386.7900390625,16.989999771118164,19775.10009765625,11730.0,4.399999976158142,-0.9000000357627869,-0.7000000029802322,187.29999542236328,255.0,128.0,-0.009605021692177517,2.598424599683801,3.701957782763227e-05,True,False,False,False,204.0,False,,enpitsu,76561198039309853,26,-251.92999267578125,-155.27999877929688,55.43000030517578,5942.80029296875,-25.09999990463257,2870.5999755859375,-20.399999618530273,824.8999786376953,2042.5,255.0,128.0,,-0.04726246377549583,3.0284866314313104,0.0022059545951107363,True,False,3,14.0,False,4,,games5425898691,bf81d8692db,17.0,-0.0,2313.7099609375,17.010000228881836,-0.0,-22999.599609375,0.0,0.7999999821186066,-0.0,0.0,255.0,,,-0.009544408615608195,-1.570788551888575,-3.701008606201032e-08,True,12.549720277068422,True,False,False,False,,False
36,2808,77,False,False,0,5104.740828466446,56.54999923706055,124.91999816894531,94.1500015258789,-16853.599853515625,-3283.900146484375,1948.0999755859375,221.39999389648438,1107.2000122070312,1470.2999877929688,0.0,-0.6742513234309231,-3.1327888593385342,1.5144275008386943,76561198039309853,enpitsu,26.0,237.8800048828125,154.77999877929688,60.08000183105469,-10911.800537109375,-622.599983215332,2761.6000366210938,272.09999084472656,-2756.9000244140625,1983.3000183105469,255.0,128.0,,0.07804153031534204,-2.995105244417435,0.003796603152801701,True,14.0,False,4,False,3,,bf81d8692db,games5425898691,17.0,0.0,-2313.7099609375,17.010000228881836,0.0,22999.599609375,0.0,-0.7999999821186066,0.0,0.0,255.0,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,False,False,False,9.441901091606374,True,,Dudelsack,76561199067141024,9,-88.4000015258789,407.4200134277344,17.010000228881836,2041.9000244140625,-2164.4000244140625,2.0999999344348907,-2.3000000417232513,1.7000000178813934,-270.9000015258789,201.0,128.0,,0.009543816932075783,-0.8133900140541241,0.0003242299799612792,True,False,False,21.0,False,4,,jorgegengar,bebe6ff526b,9.0,1839.1199951171875,1386.7900390625,16.989999771118164,-19775.10009765625,-11730.0,4.399999976158142,0.9000000357627869,0.7000000029802322,187.29999542236328,255.0,128.0,False,0.009605021692177517,-2.598424599683801,3.701957782763227e-05,True,204.0,False,False,False,False,,
37,2885,80,False,False,1,5345.617815537672,3780.97998046875,639.719970703125,97.54000091552734,-6440.3997802734375,9572.899780273438,5343.800048828125,1908.9999389648438,2439.600067138672,5138.4002685546875,1.0,0.21881481123995553,0.8472021033224445,-0.6568470308397842,bebe6ff526b,jorgegengar,9.0,3884.169921875,480.4599914550781,22.889999389648438,4921.9000244140625,18661.500244140625,1070.6999969482422,-835.5000305175781,-2190.800018310547,1775.5999755859375,255.0,255.0,,0.038257437657023614,1.7838141367446307,-0.16022417328041638,False,255.0,False,False,False,False,,76561199067141024,Dudelsack,9.0,1788.75,-1337.8800048828125,105.30000305175781,9276.699829101562,-16070.30029296875,-139.3000030517578,5370.7000732421875,1175.5000305175781,-153.00000190734863,255.0,128.0,1.515907258782746,1.8863948078677426,-2.609798615377917,,4,False,6,0.0,False,,enpitsu,76561198039309853,26,2101.179931640625,656.8200073242188,17.049999237060547,3606.300048828125,11869.000244140625,2.5999999046325684,-0.0,0.9000000357627869,20.799999237060547,255.0,128.0,,-0.01671421243008227,1.8630409462865558,-8.459990101518287e-05,True,False,4,44.0,False,4,,games5425898691,bf81d8692db,18.0,2709.06005859375,2325.320068359375,75.38999938964844,5329.0997314453125,22238.701171875,2352.2999572753906,-5349.7998046875,1276.2000274658203,0.29999999329447746,255.0,128.0,,-0.5650164469694011,1.8049168829682192,1.7475312033834594e-05,,0.0,False,3,False,4,,
38,2920,81,False,False,0,7270.914602191538,-2999.8701171875,-1819.8800048828125,247.8699951171875,-13938.399658203125,-4581.099853515625,119.70000267028809,-1836.9999694824219,-2382.2999572753906,5191.300048828125,0.0,-0.7816916031980746,0.4312838580184752,-0.9641134821057925,76561198039309853,enpitsu,26.0,-2794.989990234375,-1828.5899658203125,197.91000366210938,-8626.900024414062,-6676.099853515625,1999.1999816894531,8.199999928474426,3.6000001430511475,-790.0,128.0,128.0,,0.01607421331853339,-3.0536180980300407,-0.0051084846688241245,True,10.0,False,6,False,4,,bf81d8692db,games5425898691,18.0,-3143.590087890625,-4897.97021484375,299.8599853515625,9904.199829101562,-8299.199829101562,11986.700439453125,-132.29999542236328,1927.2999572753906,839.4999694824219,255.0,255.0,-0.6940138482030885,-0.6735704077460271,-1.6273892242007995,True,4,False,4,255.0,False,,Dudelsack,76561199067141024,9,-2742.610107421875,3470.39990234375,17.010000228881836,-6299.0997314453125,17090.30029296875,2.0999999344348907,0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,,0.009639607606896482,1.9239317172321975,7.222994820336479e-06,,False,4,0.0,False,6,,jorgegengar,bebe6ff526b,9.0,-3168.590087890625,-1725.31005859375,17.020000457763672,3235.4000854492188,-3000.4998779296875,0.7999999821186066,0.0,0.9000000357627869,-461.1000061035156,0.0,70.0,,0.009903197028262173,-0.7420160020653706,-3.1113428302210035e-06,False,255.0,False,False,False,False,,
39,2997,84,False,False,1,3831.6981875567385,3568.760009765625,2394.409912109375,390.489990234375,2078.699951171875,15390.400390625,6352.80029296875,105.50000190734863,3998.2998657226562,-645.5000305175781,1.0,-0.5743166273734973,1.3162357413342909,-0.6642757786438422,bebe6ff526b,jorgegengar,9.0,3540.580078125,2258.06005859375,219.5,2951.7001342773438,12752.80029296875,3822.0001220703125,1093.3999633789062,-423.49998474121094,-178.89999389648438,255.0,230.0,,0.7878868804645008,2.0954726680447244,0.1116564971058769,True,210.0,False,4,False,False,,76561199067141024,Dudelsack,9.0,1782.9000244140625,-2368.0,17.010000228881836,3774.8001098632812,20571.298828125,2.199999988079071,-0.0,-0.19999999552965164,-1467.2000122070312,247.0,0.0,-0.009587471852885648,1.7765818886672262,-0.00022298050303425692,True,4,False,6,179.0,False,23.0,enpitsu,76561198039309853,26,3576.47998046875,2574.31005859375,225.14999389648438,822.0999908447266,-8047.60009765625,2916.7001342773438,-629.1999816894531,-451.50001525878906,-794.4999694824219,255.0,128.0,,0.702470179662168,-1.1380836949454654,0.24331740342642208,True,False,5,0.0,False,8,,games5425898691,bf81d8692db,18.0,1707.3399658203125,3407.830078125,17.010000228881836,5144.1998291015625,-4699.2999267578125,2.3999999463558197,-0.19999999552965164,-1.0000000149011612,2333.0999755859375,255.0,255.0,,-0.009576996448730663,-2.4102522827468005,1.2851367716248672e-05,True,255.0,False,4,False,4,,
40,3062,86,False,False,0,9484.81079694834,-2682.2099609375,-4175.10009765625,217.02000427246094,-2932.5,6620.30029296875,-2684.4000244140625,510.9000015258789,3904.8001098632812,-4526.700134277344,0.0,0.1278450923750116,-2.957452906616974,-2.3599610899088175,bf81d8692db,games5425898691,18.0,-2594.070068359375,-4237.39013671875,152.38999938964844,-4384.4000244140625,1321.199951171875,-358.10001373291016,-4330.199890136719,-3390.7998657226562,-38.399999141693115,255.0,128.0,,0.13429030378588436,-2.5677682183160293,-2.7933831364485173,True,255.0,False,6,False,5,,76561198039309853,enpitsu,26.0,-3610.9599609375,-2305.7900390625,17.549999237060547,4880.0,-756.8000030517578,-147.89999961853027,29.90000009536743,533.3000183105469,-1873.8999938964844,255.0,255.0,-0.0017938585009968414,-0.08362753380538125,-0.00041630445707331907,True,6,False,8,0.0,False,,Dudelsack,76561199067141024,9,-3853.070068359375,-1382.739990234375,18.739999771118164,-5694.7998046875,-15718.499755859375,333.49998474121094,324.3000030517578,1341.199951171875,3211.7999267578125,251.0,255.0,False,0.008156158986821122,-1.605815347879805,-0.06480100228214576,True,False,4,210.0,False,6,,jorgegengar,bebe6ff526b,9.0,-3477.800048828125,-2208.1298828125,28.530000686645508,3870.5999755859375,2883.9999389648438,155.39999961853027,-245.40000915527344,1972.8999328613281,1259.8999786376953,128.0,128.0,,-0.003758168085872777,-1.5422300681748267,-0.3817950578029771,True,210.0,False,False,False,4,,
41,3110,88,False,False,1,2653.6487289513366,2880.949951171875,3378.800048828125,120.30000305175781,-13089.599609375,13247.099609375,6440.5999755859375,5296.199951171875,2466.9000244140625,-1365.0,1.0,-0.05646843486289665,-0.18951262022804885,-3.0594892612677236,bebe6ff526b,jorgegengar,9.0,3041.39990234375,3204.070068359375,17.010000228881836,-12051.700439453125,8852.2998046875,5.099999904632568,4.900000095367432,-4.4999998807907104,1384.9000549316406,255.0,133.0,,-0.0095410568157512,0.5613800429363216,8.464433514228679e-05,True,169.0,False,4,False,False,,76561199067141024,Dudelsack,9.0,3087.659912109375,2824.570068359375,16.989999771118164,-9215.599975585938,8860.599975585938,4.900000095367432,-2.0999999344348907,2.0000000298023224,-2029.6000671386719,255.0,0.0,-0.009576495958793204,0.7904350471439487,-0.0003182303982048493,True,4,False,6,180.0,False,,enpitsu,76561198039309853,26,2078.580078125,2298.7900390625,17.049999237060547,-10951.99951171875,6589.7998046875,2.5999999046325684,0.5000000074505806,-0.5999999865889549,-2.5999999046325684,255.0,128.0,,-0.016709693113125826,0.5420491961720252,6.598818471837386e-05,True,False,6,0.0,False,8,,games5425898691,bf81d8692db,18.0,2671.340087890625,4683.33984375,16.989999771118164,-5794.5001220703125,9677.899780273438,4.399999976158142,-0.0,0.3999999910593033,-2.0000000298023224,255.0,128.0,,-0.009562910776853865,1.031621605284662,-3.301205915019005e-05,True,210.0,False,6,False,6,,False
42,3189,91,False,False,1,1401.5598436438308,72.41000366210938,4005.949951171875,198.6999969482422,-3526.7999267578125,-310.0,7697.2998046875,4199.100036621094,-3872.0999145507812,-1836.6999816894531,1.0,0.6686664859515395,-2.6065567580975832,2.201856322291702,76561199067141024,Dudelsack,9.0,62.88999938964844,3959.3798828125,58.060001373291016,403.8999938964844,2458.699951171875,3499.5999145507812,795.8000183105469,-189.89999771118164,-1185.5999755859375,0.0,128.0,,0.020121554773904288,1.8489023330463106,0.001383261065282526,True,139.0,False,8,False,4,,bebe6ff526b,jorgegengar,9.0,-600.9400024414062,5849.3701171875,52.63999938964844,-1196.9000244140625,9865.700073242188,3849.8001098632812,4694.599914550781,-1231.9000244140625,1330.0,255.0,252.0,0.42630186782229007,1.475083103365122,-0.034930422102393124,True,False,False,6,123.0,False,,enpitsu,76561198039309853,26,-59.27000045776367,4960.919921875,17.049999237060547,-1704.2999267578125,-424.59999084472656,2.5999999046325684,0.09999999776482582,-1.0999999940395355,-76.99999809265137,128.0,128.0,False,-0.016764558787365505,2.874158571979942,5.056719173563674e-05,True,False,6,61.0,False,8,,games5425898691,bf81d8692db,18.0,484.3599853515625,4906.39013671875,16.309999465942383,-5202.7001953125,-2439.1000366210938,70.9000015258789,97.5,67.1999979019165,-1816.0000610351562,255.0,0.0,,-0.0093103228552094,-0.5957153803353861,0.016972310832980224,True,175.0,False,8,False,8,,
43,3237,92,False,False,0,9171.994461663326,539.4600219726562,-3918.969970703125,535.030029296875,11125.2001953125,15643.699951171875,-2947.9998779296875,100.50000190734863,1974.1000366210938,2208.6000061035156,0.0,0.9022958725250311,-2.836785338043122,0.5659152354175331,bf81d8692db,games5425898691,18.0,446.7099914550781,-4058.340087890625,537.469970703125,7108.800048828125,12819.49951171875,-298.0999946594238,-2011.199951171875,1172.699966430664,-4982.900085449219,255.0,31.0,,0.8665879668282717,-0.16899024064179136,-1.3443732544259617,True,74.79844324050411,True,10,False,9,,76561198039309853,enpitsu,26.0,-20.780000686645508,-5073.669921875,17.049999237060547,-2854.2999267578125,-6143.4002685546875,3.100000023841858,0.29999999329447746,0.19999999552965164,2377.899932861328,255.0,255.0,0.016633585521572833,-2.0108177827894536,5.634362950842558e-05,True,6,False,8,61.0,False,,Dudelsack,76561199067141024,9,262.29998779296875,-3670.989990234375,17.010000228881836,5654.6002197265625,-2395.2000427246094,2.199999988079071,0.0,0.0,2332.100067138672,255.0,255.0,,0.009497682593501349,-0.41650510228099435,3.866147922010372e-05,True,False,6,139.0,False,8,,jorgegengar,bebe6ff526b,9.0,1174.489990234375,-4121.330078125,402.2699890136719,7096.6998291015625,21135.6005859375,-170.30000686645508,865.8000183105469,4463.900146484375,-3094.1000366210938,255.0,17.0,True,1.3088620059071965,2.0995072296232005,2.4467618801462825,True,28.0,False,3,False,6,,False
44,3297,95,False,False,1,5288.449716032332,-2574.31005859375,1149.4300537109375,150.64999389648438,-9299.500122070312,-10348.1005859375,3539.7000122070312,-2291.4999389648438,3602.5,971.2999725341797,1.0,0.6036449951801506,0.41591811376006926,-2.5219922178010594,76561199067141024,Dudelsack,9.0,-2581.39990234375,1131.18994140625,17.0,-15517.900390625,-16855.0,3.400000035762787,0.7999999821186066,-0.19999999552965164,0.0,128.0,128.0,,-0.00957020138871456,-0.8266743150971609,3.265487904581071e-05,True,51.0,False,8,False,6,,bebe6ff526b,jorgegengar,9.0,-3389.719970703125,7.849999904632568,16.989999771118164,-20405.400390625,-10164.299926757812,4.399999976158142,0.7000000029802322,-0.0,-9.599999785423279,255.0,128.0,-0.009578297961207153,-0.4609019297678196,5.843477973907758e-05,True,4,False,6,255.0,False,,enpitsu,76561198039309853,26,-1130.8800048828125,4461.75,17.059999465942383,-11931.500244140625,-2400.7000732421875,-2.800000011920929,0.19999999552965164,-0.09999999776482582,-2486.7999267578125,255.0,128.0,False,-0.016715367422995925,-0.12554381773391232,6.142982022467496e-05,True,False,6,29.667156914229047,True,8,,games5425898691,bf81d8692db,18.0,-2156.219970703125,1417.3800048828125,16.989999771118164,-12472.5,-13088.499755859375,2.7000001072883606,-5.099999904632568,-5.0,-387.99999237060547,255.0,82.0,,-0.009605391960656967,-0.7877904759707646,-0.00032524172626814646,True,9.73813318693511,True,10,False,10,,False
45,3317,95,False,False,0,6909.662959815781,3252.72998046875,-385.5299987792969,244.52999877929688,11658.699951171875,20432.7001953125,7474.2999267578125,3278.699951171875,-4324.5001220703125,1255.999984741211,0.0,0.26288087387719744,-1.45292449300952,0.9442027420856145,bf81d8692db,games5425898691,18.0,3227.820068359375,-484.9599914550781,110.83000183105469,15580.30029296875,16715.699462890625,2368.000030517578,-5035.299987792969,2144.9000549316406,542.2999954223633,255.0,233.0,,0.8078872710012232,0.6325667383756278,-0.37276852029375185,True,0.0,False,12,False,11,,76561198039309853,enpitsu,26.0,2345.68994140625,-4458.8798828125,17.059999465942383,17319.599609375,4093.599853515625,1.2999999523162842,-2.3999999463558197,-0.7000000029802322,753.0999755859375,255.0,255.0,0.0167882110102961,0.2867478905988334,-0.00018730981031467726,True,6,False,8,0.0,False,,Dudelsack,76561199067141024,9,3628.340087890625,-31.229999542236328,17.0,11664.7998046875,12184.69970703125,3.400000035762787,-1.4000000059604645,1.5999999642372131,0.0,0.0,128.0,,0.009809553822047273,0.8071932033694474,-1.695521339594501e-05,True,False,6,51.0,False,8,,jorgegengar,bebe6ff526b,9.0,4079.570068359375,1075.9000244140625,298.2699890136719,-24.800000190734863,19390.799560546875,4674.89990234375,182.60000228881836,-114.49999809265137,55.900001525878906,255.0,128.0,False,-0.2577016085696311,1.5654508190944387,-1.5842718140840273,True,255.0,False,4,False,6,,False
46,3421,99,False,False,1,10045.299783986004,-2302.97998046875,-4382.31982421875,147.4499969482422,-784.4999694824219,2822.6998901367188,3237.7999877929688,1219.5999908447266,-115.9000015258789,721.2999725341797,1.0,-0.6746974266480718,1.386726551512419,2.4542467967325767,bebe6ff526b,jorgegengar,9.0,-2224.050048828125,-4516.68017578125,105.56999969482422,569.0999984741211,-230.79999923706055,1601.4999389648438,-75.19999980926514,-116.30000114440918,544.1999816894531,146.0,150.0,,0.040830120524848336,-2.7278352664593015,-0.002561058471506381,True,255.0,False,8,False,4,,76561199067141024,Dudelsack,9.0,-2348.760009765625,-4554.08984375,16.989999771118164,4580.7000732421875,8035.5999755859375,4.799999892711639,-1.4000000059604645,-2.800000011920929,2051.7999267578125,236.0,150.0,-0.009542693122029851,2.01957658806759,-8.852586428317516e-05,True,6,False,8,255.0,False,,enpitsu,76561198039309853,26,-1465.1199951171875,-2050.169921875,17.059999465942383,7424.6002197265625,-11818.00048828125,1.1999999731779099,-0.5000000074505806,-0.29999999329447746,0.0,0.0,0.0,,-0.016910477425113715,-2.1317078856687792,3.9319717188711665e-06,True,False,6,226.0,False,8,,games5425898691,bf81d8692db,18.0,-1774.3599853515625,-3131.489990234375,16.110000610351562,15660.999755859375,-11055.400390625,-623.8999938964844,769.1999816894531,1536.300048828125,-350.9000015258789,255.0,,,-0.0038695914427633715,-2.5073105717833397,-0.0008215178235896647,True,,False,14,False,14,,
47,3452,100,False,False,1,9775.887253045676,-2390.7900390625,-4066.7900390625,94.29000091552734,-570.9999847412109,1627.5,2467.2000122070312,-1783.6000061035156,-625.6999969482422,721.2999725341797,1.0,0.40655123625637596,0.5444561447697887,1.6349510702769923,76561199067141024,Dudelsack,9.0,-2130.409912109375,-4253.83984375,16.989999771118164,-4846.400146484375,-2774.7000122070312,4.799999892711639,0.09999999776482582,0.09999999776482582,-2201.6000366210938,0.0,255.0,,-0.00967552925915298,2.864124291045732,-4.891370164487569e-05,True,255.0,False,8,False,6,,bebe6ff526b,jorgegengar,9.0,-2159.3701171875,-4471.06982421875,17.010000228881836,-1588.8999938964844,5028.0999755859375,2.0999999344348907,-2.199999988079071,-3.799999952316284,1159.1999816894531,25.0,106.0,-0.009559488881991285,1.2350639874141198,-0.0002449469968496577,True,4,False,8,242.0,False,,enpitsu,76561198039309853,26,-1770.219970703125,-2674.68994140625,17.059999465942383,-9755.599975585938,-3162.0999145507812,-2.0999999344348907,-1.899999976158142,-0.5000000074505806,1339.7000122070312,255.0,128.0,,-0.016672716962415745,-0.28078057541867024,0.0004982727765367905,True,False,6,207.2185203516355,True,8,,games5425898691,bf81d8692db,18.0,22.469999313354492,-3974.840087890625,34.97999954223633,18413.499755859375,762.5,3199.89990234375,-1.899999976158142,-0.0,244.89999771118164,255.0,128.0,,-0.009591013305672146,3.0706525595724172,-0.0002588671741799247,False,,False,15,False,16,,
48,3502,102,False,False,1,9530.680167126766,-2495.889892578125,-3766.679931640625,97.68000030517578,-6340.0,16999.3994140625,4820.899963378906,2253.699951171875,1049.4000244140625,764.0000152587891,1.0,0.4143616998971255,-1.2464994953845168,-1.7784674292604237,bebe6ff526b,jorgegengar,9.0,-2435.639892578125,-3930.669921875,17.010000228881836,-5865.999755859375,12761.500244140625,0.0,-1.1999999731779099,2.5,-1462.1000671386719,255.0,57.0,,-0.009570443497596209,1.161888268373947,-0.00023619497629103864,True,179.37397847637058,True,8,False,4,,76561199067141024,Dudelsack,9.0,-1374.25,-4420.7998046875,16.989999771118164,11538.699951171875,-151.99999809265137,4.600000083446503,0.5999999865889549,0.09999999776482582,5.199999809265137,255.0,128.0,-0.00953249418889948,-3.129297440625368,-5.320824256709758e-05,True,6,False,8,255.0,False,,enpitsu,76561198039309853,26,-2575.169921875,-2979.929931640625,17.059999465942383,-1111.6999816894531,2.3000000417232513,1.1999999731779099,0.3999999910593033,-0.3999999910593033,0.0,255.0,0.0,,-0.016826626012819878,0.002292533194845731,4.005663649611837e-05,True,False,6,197.72810317624,True,8,,games5425898691,bf81d8692db,18.0,3465.169921875,-4580.06982421875,249.99000549316406,-4049.5001220703125,-5493.900146484375,12735.10009765625,-1609.6000671386719,-4016.300048828125,879.1999816894531,255.0,0.0,,1.0925703750309657,-0.8610500846524607,1.4641176145555521,True,255.0,False,16,False,16,,
