,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
44,2962,82.0,False,False,0,8375.471193678215,3443.22998046875,-2023.77001953125,278.3900146484375,15263.00048828125,9552.7001953125,-6099.89990234375,-5579.5001220703125,-2129.499969482422,-577.9000091552734,0.0,-0.10522101808196879,1.0761472114958535,-0.7778872752909753,764997303082394243,chickenlegpeice_,11.0,3323.4599609375,-2164.989990234375,258.17999267578125,13009.49951171875,118.99999618530273,-94.89999771118164,5236.7999267578125,571.3000106811523,1580.7000732421875,184.0,199.0,,-0.3081876469305943,0.5359680083075382,3.0920203112317313,True,192.34387108074716,True,8,False,7,,9008577481387032148,max_stetsun,8.0,2828.989990234375,-5067.31005859375,533.5,-16260.50048828125,-4602.099914550781,2314.7000122070312,577.2999954223633,-1776.300048828125,-1988.2000732421875,205.0,9.0,-0.09042093282180949,-2.8646294622302557,1.558121689051765,True,214.0,False,24,False,24,,enpitsu,76561198039309853,26.0,1928.81005859375,1421.47998046875,17.030000686645508,-508.1999969482422,2583.2000732421875,5.099999904632568,-2.8999999165534973,-0.3999999910593033,0.0,255.0,128.0,False,0.016426807582659842,-1.3765045533854015,6.386354883208518e-06,True,255.0,False,10,10,False,,games5425898691,bf81d8692db,19.0,3587.580078125,-1948.56005859375,17.010000228881836,-8661.900024414062,1894.4999694824219,2.800000011920929,-5.299999713897705,-0.5999999865889549,-2491.9000244140625,255.0,0.0,,0.009445573791950875,2.887048759837996,-0.0002677782943845535,True,22,4,24,14.0,False,,False
45,3028,85.0,False,False,0,7323.313541222408,3770.75,-503.7900085449219,402.2799987792969,-8501.400146484375,23599.29931640625,1641.300048828125,3798.2000732421875,281.299991607666,4636.199951171875,0.0,0.7225424832721544,0.3964812171790972,-2.8309501450986727,764997303082394243,chickenlegpeice_,12.0,3858.8701171875,-684.530029296875,327.5299987792969,-2107.100067138672,21292.099609375,-1322.2999572753906,-4598.299865722656,2490.2999877929688,-1703.8999938964844,185.0,128.0,,0.046689222646117454,1.3084489985566836,-0.7407688087226868,True,33.85320431699034,True,10,False,9,,9008577481387032148,max_stetsun,8.0,1921.02001953125,-4396.1201171875,17.010000228881836,3241.7001342773438,1493.699951171875,2.5,0.7999999821186066,0.7000000029802322,644.1999816894531,128.0,217.0,0.009603845110249271,0.3690239525644452,0.00020638961939783363,True,214.0,False,24,False,24,,enpitsu,76561198039309853,26.0,3620.43994140625,-133.3000030517578,393.2799987792969,5959.0997314453125,-14721.099853515625,-9.900000095367432,692.9000091552734,-2965.2999877929688,4580.0,128.0,0.0,False,-0.9634669928682522,-1.400267082325848,2.1501314938261915,True,176.0,False,12,11,False,,games5425898691,bf81d8692db,19.0,1201.75,323.1300048828125,87.2300033569336,-13181.800537109375,13723.00048828125,-431.1000061035156,-3187.0999145507812,-3527.7999877929688,49.699997901916504,255.0,128.0,,-1.273490821348609,2.319698958645071,0.08643850567183652,True,24,4,26,0.0,False,,False
46,3031,85.0,False,False,1,6611.195153874087,-3749.580078125,436.1199951171875,422.25,11348.900146484375,167.29999542236328,7094.69970703125,-5145.5999755859375,-259.0999984741211,3074.89990234375,1.0,-0.258192249609474,-0.9861818481643393,-2.0642794074143223,76561198039309853,enpitsu,26.0,-3694.14990234375,323.7900085449219,403.1400146484375,-1265.8000183105469,6105.999755859375,3170.4000854492188,3626.199951171875,2711.099853515625,3122.39990234375,128.0,0.0,False,1.3890016755000507,2.0784158548495446,-2.1477101928547007,True,176.0,False,12,False,11,,bf81d8692db,games5425898691,19.0,-1091.8199462890625,-437.55999755859375,81.38999938964844,13198.599853515625,-13740.10009765625,-922.9000091552734,2502.899932861328,2764.7000122070312,46.39999866485596,255.0,128.0,0.9265731448740405,-2.3672003665429955,0.03845873364536584,True,0.0,False,26,4,24,,chickenlegpeice_,764997303082394243,12.0,-3843.06005859375,473.55999755859375,319.0899963378906,551.6999816894531,-18553.599853515625,-1642.2999572753906,856.6000366210938,2720.7000732421875,4702.5,187.0,128.0,,-0.47134341086361714,-1.1562408326060833,-0.5426641260759081,True,24.555010798156893,True,10,9,False,,max_stetsun,9008577481387032148,8.0,-1940.56005859375,4385.77978515625,17.010000228881836,-2703.800048828125,-1578.2000732421875,2.5,1.0999999940395355,0.19999999552965164,1187.3999786376953,129.0,255.0,False,-0.00961117908517229,-0.43642218705408525,0.0001916263957627928,True,24,False,24,214.0,False,,
47,3087,87.0,False,False,0,9285.649144925184,3528.530029296875,-3023.75,105.58000183105469,-2404.9000549316406,15313.599853515625,3963.699951171875,3090.1998901367188,-4238.2000732421875,2913.2998657226562,0.0,0.655681067693105,2.593467482650105,-1.84517054596488,9008577481387032148,max_stetsun,8.0,3525.27001953125,-3192.239990234375,17.010000228881836,6836.199951171875,8796.699829101562,2.0999999344348907,0.29999999329447746,0.5999999865889549,141.5999984741211,128.0,132.0,,0.009638283198826137,0.9199859175543768,-7.141496669899434e-05,True,150.0,False,24,False,24,,764997303082394243,chickenlegpeice_,12.0,3384.64990234375,2282.81005859375,17.010000228881836,-11119.89990234375,4666.700134277344,2.5,0.0,-0.09999999776482582,2347.5,255.0,249.0,0.009558169836837209,2.8069152377917392,-5.339746737281594e-07,False,,False,10,False,10,,enpitsu,76561198039309853,26.0,3737.449951171875,-1348.56005859375,16.329999923706055,243.79999160766602,-6100.10009765625,101.40000343322754,-136.5999984741211,-64.6999979019165,-41.99999809265137,255.0,,,0.02590426253387503,-1.5348050100355848,-0.003677540874380501,True,176.0,False,12,12,False,,games5425898691,bf81d8692db,19.0,1514.3199462890625,3173.389892578125,17.010000228881836,8692.60009765625,13620.899658203125,2.0999999344348907,-0.5999999865889549,-1.1999999731779099,343.80001068115234,255.0,128.0,,0.009597292986577789,1.0299099272223926,-7.97048287101863e-05,True,24,4,26,,False,,False
48,3166,90.0,False,False,0,5812.262765704316,2818.110107421875,669.22998046875,94.31999969482422,-7192.7001953125,9007.999877929688,670.4000091552734,-5768.599853515625,-510.60001373291016,1016.9000244140625,0.0,-0.7790314773552781,0.032270731150176764,-1.2925445107521665,9008577481387032148,max_stetsun,8.0,3004.800048828125,588.739990234375,16.989999771118164,-4748.800048828125,9383.800048828125,4.900000095367432,2.5,1.5999999642372131,2150.399932861328,255.0,255.0,,0.009751471904731879,2.0808127711163107,6.634813173755475e-05,True,75.0,False,24,False,24,,764997303082394243,chickenlegpeice_,13.0,2142.800048828125,-1136.8399658203125,17.010000228881836,12033.1005859375,-3169.4000244140625,-0.19999999552965164,-0.7000000029802322,-0.29999999329447746,2340.800018310547,255.0,128.0,0.009579616320160187,0.2859681316916723,-9.792532954612617e-05,True,48.508025861555524,True,12,False,12,,enpitsu,76561198039309853,26.0,1368.9599609375,-2169.800048828125,17.059999465942383,-5453.699951171875,12575.30029296875,-2.8999999165534973,-0.19999999552965164,0.0,-2298.5000610351562,255.0,0.0,,0.01674129618666493,1.915560651529612,1.0672223041617936e-05,True,123.80067114932565,True,14,14,False,,games5425898691,bf81d8692db,19.0,2868.0,3056.780029296875,17.010000228881836,-11326.099853515625,-10952.80029296875,2.3000000417232513,0.29999999329447746,0.0,-2034.7000122070312,255.0,0.0,,0.009577239804936896,-2.441860954308036,2.016501889686439e-05,True,24,4,26,225.0,False,,False
49,3174,90.0,False,False,0,5453.331332688393,2571.949951171875,931.4199829101562,92.73999786376953,-11804.69970703125,9951.799926757812,-446.1000061035156,-5106.700134277344,1196.500015258789,314.50000762939453,0.0,0.1795546240226689,1.0551889989356482,-2.8273427680583962,9008577481387032148,max_stetsun,8.0,2727.159912109375,876.3499755859375,16.979999542236328,-10778.699951171875,8125.4998779296875,-13.899999856948853,218.09999465942383,771.5000152587891,680.0,255.0,154.0,,0.003351798071236344,2.5140799107546172,0.0019921555381290446,True,49.85727296080641,True,24,False,24,,764997303082394243,chickenlegpeice_,13.0,2432.739990234375,-1051.31005859375,17.010000228881836,8966.500244140625,8331.500244140625,0.29999999329447746,-0.5999999865889549,-0.3999999910593033,2486.3999938964844,255.0,251.0,0.00955222087383873,0.8462986849788833,5.964451577817863e-05,True,23.36529882236193,True,12,False,12,,enpitsu,76561198039309853,26.0,1326.4100341796875,-1810.7099609375,17.059999465942383,2120.2999877929688,15312.900390625,-3.100000023841858,0.0,0.0,-2106.199951171875,255.0,0.0,,0.016789706605168833,1.3669285522585155,1.586827638500165e-05,True,98.65794411013206,True,14,14,False,,games5425898691,bf81d8692db,19.0,2536.260009765625,2872.800048828125,17.010000228881836,-14469.69970703125,-3785.0,2.3000000417232513,0.0,0.0,-2053.9999389648438,255.0,0.0,,0.009584847783429516,-2.953232548717667,1.1272793543801575e-05,True,24,4,26,225.0,False,,False
50,3194,91.0,False,False,0,4267.318431041633,1644.449951171875,1711.280029296875,93.1500015258789,-12763.800048828125,10818.1005859375,0.0,-5927.7001953125,-755.8999633789062,-451.8000030517578,0.0,-1.0050475217352486,-1.5109656110885121,0.2512731939975091,9008577481387032148,max_stetsun,8.0,1665.6500244140625,1524.530029296875,16.979999542236328,-15868.1005859375,11192.900390625,5.899999737739563,0.5999999865889549,0.09999999776482582,-1372.1000671386719,255.0,46.0,,0.009621924754408609,2.499907893463078,-0.0001448019328185213,False,0.0,False,24,False,24,,764997303082394243,chickenlegpeice_,13.0,3182.429931640625,-285.70001220703125,17.010000228881836,13296.199951171875,7013.3001708984375,2.3000000417232513,-0.9000000357627869,-0.5000000074505806,1798.8999938964844,255.0,255.0,0.009581263148527074,0.4919821890013497,0.00040877649676411825,True,0.0,False,12,False,12,,enpitsu,76561198039309853,26.0,2065.93994140625,-730.8599853515625,17.059999465942383,9380.0,19115.10009765625,-3.700000047683716,-2.800000011920929,-6.200000047683716,1511.9999694824219,255.0,255.0,,0.01678705674917735,1.185618699609239,-5.547146243657115e-05,True,36.06402577636063,True,14,14,False,,games5425898691,bf81d8692db,19.0,1701.6700439453125,3277.340087890625,17.010000228881836,-7371.199951171875,11882.7001953125,2.0999999344348907,0.5999999865889549,-0.9000000357627869,-175.49999237060547,255.0,128.0,,0.009589398124916205,2.104746299449786,0.00016284411946706944,True,24,4,26,225.0,False,,True
51,3198,91.0,False,False,0,4039.526460229943,1466.25,1863.1800537109375,93.1500015258789,-12416.300048828125,10635.799560546875,0.0,-5804.89990234375,-1459.7000122070312,-414.90001678466797,0.0,-1.2661999389257133,2.030191014758603,2.9590285812767987,9008577481387032148,max_stetsun,8.0,1454.27001953125,1698.7099609375,16.979999542236328,-14201.099853515625,13078.800048828125,5.799999833106995,-0.09999999776482582,0.3999999910593033,-304.4000053405762,255.0,128.0,,0.009605051743859035,2.368559569802598,0.00011558563713182549,False,0.0,False,24,False,24,,764997303082394243,chickenlegpeice_,13.0,3383.75,-163.75,17.010000228881836,12245.999755859375,8133.800048828125,2.3000000417232513,-0.9000000357627869,-0.9000000357627869,2684.2999267578125,255.0,227.0,0.009601970402829823,0.8743628972747478,0.00013438512125875604,True,0.0,False,12,False,12,,enpitsu,76561198039309853,26.0,2201.52001953125,-369.20001220703125,17.059999465942383,6812.9998779296875,21831.8994140625,-4.1999998688697815,1.5999999642372131,5.899999737739563,393.4000015258789,255.0,255.0,,0.016774583958543816,1.2797355838995979,-8.36085873645745e-05,True,23.494873236584414,True,14,14,False,,games5425898691,bf81d8692db,19.0,1556.699951171875,3504.1298828125,17.010000228881836,-8410.2001953125,11243.299560546875,2.3000000417232513,0.3999999910593033,-0.3999999910593033,1778.2000732421875,255.0,255.0,,0.0095833405403088,2.2373992119080692,0.00023375522767684901,True,24,4,26,225.0,False,,True
52,3212,92.0,False,True,0,3101.5371669901992,960.4199829101562,2655.39990234375,93.16999816894531,-7456.5997314453125,19915.999755859375,423.1999969482422,-3014.2001342773438,-4708.0999755859375,2178.8999938964844,0.0,0.6147060643644227,1.5736089701123555,1.2458010965720796,9008577481387032148,max_stetsun,8.0,956.030029296875,2487.47998046875,50.560001373291016,-6392.8997802734375,16840.50048828125,2972.5,-157.39999771118164,-802.2000122070312,-2512.100067138672,196.0,12.0,True,0.019167028019294506,1.460443881624927,-0.0007760009926379189,False,0.0,False,26,False,24,,764997303082394243,chickenlegpeice_,13.0,3571.919921875,306.5899963378906,17.010000228881836,-6647.0001220703125,8370.700073242188,-0.19999999552965164,4.000000059604645,-3.6000001430511475,1816.199951171875,255.0,128.0,0.009559564578163074,2.3932394346662025,-0.00020096381429001174,True,226.8840516382648,True,12,False,12,,enpitsu,76561198039309853,26.0,2169.02001953125,737.5499877929688,17.059999465942383,-7129.4000244140625,21739.29931640625,1.1999999731779099,-0.29999999329447746,1.0999999940395355,150.39999961853027,255.0,128.0,,0.016778700312357522,1.902999057068941,-0.00013458127658871346,True,12.0,False,14,14,False,,games5425898691,bf81d8692db,19.0,1048.93994140625,3764.56005859375,17.010000228881836,-9870.900268554688,-926.8000030517578,2.3999999463558197,0.19999999552965164,0.0,2219.600067138672,128.0,255.0,,0.009652507032448856,-2.9959909308028725,3.863033503390031e-05,True,24,4,26,225.0,False,,False
53,3221,92.0,False,False,1,8717.928900042643,-717.8499755859375,-3427.25,100.61000061035156,9608.099975585938,17633.199462890625,2651.300048828125,1110.4000091552734,3091.4999389648438,5020.799865722656,1.0,-1.0049844063093205,-0.6748829574434465,-1.3686387818833818,bf81d8692db,games5425898691,19.0,-776.75,-3633.43994140625,63.220001220703125,10725.0,9034.500122070312,3265.0,-2015.5999755859375,1905.8000183105469,1655.7000732421875,255.0,128.0,,-0.07128777835795569,2.290976360943929,0.0023112936578006094,True,225.0,False,28,4,25,,76561198039309853,enpitsu,26.0,-1916.5899658203125,-1456.969970703125,17.059999465942383,7689.000244140625,-21540.80078125,1.1999999731779099,0.09999999776482582,-0.5000000074505806,1.7000000178813934,255.0,128.0,-0.016779183964879242,-1.9138577840399074,-4.3480229133793804e-05,True,12.0,False,14,False,14,,chickenlegpeice_,764997303082394243,13.0,-3243.31005859375,-577.5800170898438,17.010000228881836,11751.099853515625,-8800.599975585938,-0.29999999329447746,0.19999999552965164,-0.09999999776482582,8.00000011920929,255.0,128.0,False,-0.009594518738152565,-2.5000222256317093,-2.1446237329827124e-05,True,198.68946231821528,True,12,12,False,,max_stetsun,9008577481387032148,8.0,-984.3699951171875,-2969.719970703125,88.73999786376953,-1057.7999877929688,-18143.699951171875,-155.20000457763672,857.2000122070312,-5415.999755859375,-426.1000061035156,227.0,50.0,False,-0.4530309403896462,-1.8196362874989878,1.8885970506042844,False,25,False,26,0.0,False,,
54,3281,94.0,False,False,0,5134.353486188707,-1211.3499755859375,15.34000015258789,98.19999694824219,-18899.69970703125,-4377.9998779296875,3564.4000244140625,2528.8999938964844,747.6999664306641,-5389.2999267578125,0.0,0.0030417155642649364,1.9105638726623304,-0.5373008607610489,764997303082394243,chickenlegpeice_,11.0,-931.8400268554688,17.280000686645508,17.010000228881836,-20288.599853515625,-10833.800048828125,-0.5000000074505806,6.9999998807907104,3.8999998569488525,-228.1999969482422,255.0,0.0,False,0.009581952321593985,-2.613552669646048,-0.00019835001213401915,False,139.58225366377062,True,12,False,12,,9008577481387032148,max_stetsun,8.0,-694.6099853515625,4616.81005859375,156.24000549316406,-15153.800048828125,-7479.000244140625,1683.5000610351562,123.59999656677246,-4074.5001220703125,-3692.2000122070312,128.0,123.0,0.7849814711470299,2.042253724351814,-0.6263410906685163,False,0.0,False,28,False,26,,enpitsu,76561198039309853,26.0,-314.8999938964844,2324.110107421875,17.059999465942383,4827.9998779296875,-12734.3994140625,1.2999999523162842,0.5999999865889549,-1.1999999731779099,150.6999969482422,255.0,128.0,,0.01673496800359839,-1.1910373979888602,-0.00016319521721599203,True,42.0,False,14,14,False,,games5425898691,bf81d8692db,20.0,-2053.8701171875,2983.2099609375,17.0,-16976.800537109375,-3918.3999633789062,3.4999999403953552,0.19999999552965164,0.0,1694.1000366210938,255.0,255.0,,0.009577970331448506,-2.8749267726745744,0.0001361818157235409,True,26,4,28,164.0,False,,False
55,3311,95.0,False,False,0,6070.772431429642,-3272.89990234375,-446.1099853515625,134.1300048828125,-21061.59912109375,-3786.300048828125,-379.39998626708984,3186.7001342773438,-159.399995803833,-5050.7000732421875,0.0,-0.18523215111217528,1.743922142312086,-0.7142390852984911,764997303082394243,chickenlegpeice_,11.0,-3145.969970703125,-441.9100036621094,16.850000381469727,-20008.599853515625,-3690.8999633789062,19.90000009536743,30.399999618530273,71.5999984741211,1530.8999633789062,255.0,249.0,False,0.014183401243944875,-2.933559485304829,0.0061401104002592275,True,106.0,False,12,False,12,,9008577481387032148,max_stetsun,8.0,-2312.1298828125,3893.43994140625,17.309999465942383,-12865.699462890625,-1299.4000244140625,-557.2999954223633,102.5,-1750.2000427246094,499.90001678466797,195.0,7.0,-0.016105986706625375,-2.9550456632204374,0.013519040974747864,False,31.0,False,28,False,26,,enpitsu,76561198039309853,26.0,-133.75,964.1500244140625,17.059999465942383,-9670.30029296875,-8055.9002685546875,2.0999999344348907,0.0,0.09999999776482582,-2434.199981689453,255.0,128.0,False,0.016744666589431526,-2.523621482745372,3.8780247326695634e-05,True,73.0,False,14,14,False,,games5425898691,bf81d8692db,20.0,-3350.27001953125,1348.3900146484375,17.0,-9337.80029296875,-21019.09912109375,1.0000000149011612,-0.19999999552965164,-0.7000000029802322,-1173.0999755859375,255.0,36.0,,0.009594616911705512,-2.0164021096724873,-0.0001555197791142173,True,26,4,28,72.26800863717195,True,,False
56,3320,95.0,False,False,0,6469.549420998181,-3932.090087890625,-572.9000244140625,141.55999755859375,-8299.000244140625,-4078.0999755859375,12539.300537109375,806.6000366210938,-5568.2000732421875,-2084.1000366210938,0.0,-0.9382461238169822,-0.23866197850298812,-0.2406979860501021,764997303082394243,chickenlegpeice_,11.0,-3711.4599609375,-703.280029296875,17.020000457763672,-14626.99951171875,-12764.69970703125,0.9000000357627869,0.7999999821186066,1.8000000715255737,1986.6999816894531,255.0,217.0,False,0.009635576885087063,-2.3501067915633063,-1.448317426675539e-05,True,106.0,False,12,False,12,,9008577481387032148,max_stetsun,8.0,-2657.1298828125,3892.800048828125,17.010000228881836,-12708.1005859375,2776.099853515625,3.4999999403953552,2.0999999344348907,2.3999999463558197,-2240.800018310547,230.0,3.0,0.00974252267719128,2.867250833478083,7.656350076103094e-05,True,31.0,False,28,False,26,,enpitsu,76561198039309853,26.0,-547.3400268554688,828.760009765625,17.059999465942383,-12855.30029296875,-1379.4000244140625,1.1999999731779099,1.5999999642372131,0.0,-134.49999809265137,255.0,0.0,False,0.016717413075428865,-3.0505298373647656,0.0001730481090292744,True,73.0,False,14,14,False,,games5425898691,bf81d8692db,20.0,-3782.360107421875,668.02001953125,17.0,-13633.299560546875,-18523.699951171875,0.9000000357627869,0.19999999552965164,0.29999999329447746,-25.69999933242798,255.0,128.0,,0.009594932531726665,-2.2084113319833114,5.477801782052855e-05,True,26,4,28,44.0718023007916,True,,False
57,3406,99.0,True,True,1,4135.066267289379,3084.280029296875,1631.4100341796875,517.9000244140625,-9126.900024414062,16864.7998046875,4457.0001220703125,5498.599853515625,2397.899932861328,121.00000381469727,1.0,0.8458764456572073,0.08661832512136564,-0.4198653970466085,76561198039309853,enpitsu,26.0,3136.570068359375,1576.0799560546875,354.1700134277344,-966.3999938964844,17783.399658203125,-1060.5999755859375,1218.8999938964844,-4628.2000732421875,-2709.8001098632812,128.0,255.0,False,0.9313871303769453,1.4634419310035043,-2.120773268521655,True,36.0,False,16,False,15,,bf81d8692db,games5425898691,19.0,1677.1199951171875,4929.47021484375,17.25,-85.50000190734863,37.30000019073486,20.299999713897705,54.099998474121094,66.79999828338623,-118.59999656677246,255.0,135.0,-0.013921074885713773,-1.2563948052491822,-0.009058639440429686,True,43.0,False,30,4,28,,chickenlegpeice_,764997303082394243,11.0,4078.97998046875,2952.389892578125,375.9700012207031,-1.8000000715255737,15404.100341796875,-6481.099853515625,61.19999885559082,-0.5000000074505806,-0.19999999552965164,255.0,125.0,False,-0.37857342269540856,1.5810885323692208,-1.5745795124400837,True,80.0,False,12,12,False,,max_stetsun,9008577481387032148,8.0,3005.699951171875,559.510009765625,17.010000228881836,-39.50000047683716,22999.89990234375,1.899999976158142,-0.0,-0.19999999552965164,0.0,174.0,128.0,False,-0.009597805112281801,1.5690804772586742,1.5864132827045592e-05,True,26,False,28,70.0,False,,
58,3463,101.0,False,False,0,10119.466868568825,-1246.3599853515625,-4973.39990234375,124.12999725341797,16270.10009765625,8275.399780273438,925.5999755859375,5655.999755859375,374.3000030517578,1967.1000671386719,0.0,-0.19889822718712588,-0.48407005944668535,0.3838264075360914,9008577481387032148,max_stetsun,8.0,-1192.7099609375,-4794.85986328125,183.19000244140625,7766.400146484375,-18202.5,-154.49999809265137,-1009.4000244140625,-4860.400085449219,2367.899932861328,128.0,80.0,False,-0.006822376333504509,-1.74392734607907,1.676912688628817,True,0.0,False,30,False,27,,764997303082394243,chickenlegpeice_,14.0,-1447.06005859375,-5102.97998046875,210.07000732421875,17377.60009765625,3.0000001192092896,-4314.5001220703125,2.5999999046325684,1918.8999938964844,-4.1999998688697815,255.0,251.0,0.2913719664869729,-0.009798470452425661,-1.5737754406727207,True,47.0,False,12,False,12,,enpitsu,76561198039309853,26.0,-2245.9599609375,-4607.35009765625,17.049999237060547,13752.2998046875,1543.8999938964844,3.1999999284744263,-0.09999999776482582,-0.09999999776482582,2227.7000427246094,255.0,128.0,False,0.016760015232249875,0.17667361456043226,2.7491924604316377e-05,True,255.0,False,16,16,False,,games5425898691,bf81d8692db,19.0,-1958.9300537109375,-4132.83984375,222.75,-4097.799987792969,500.09998321533203,-169.50000762939453,4762.099914550781,-2297.7000427246094,-1513.8999938964844,255.0,111.0,,1.1452079483210194,1.8050641402573826,0.7267308801791905,True,29,4,32,43.0,False,,False
59,3464,101.0,False,False,0,10133.601655702625,-1200.68994140625,-4989.02001953125,105.63999938964844,8754.500122070312,-14220.50048828125,-10702.5,1565.7000732421875,-1036.3999938964844,-3964.7000122070312,0.0,-0.14350843396727175,-0.496716720581858,0.47150599295914086,764997303082394243,chickenlegpeice_,14.0,-1309.219970703125,-5103.97998046875,164.11000061035156,15519.100341796875,285.6999969482422,-6320.0,914.3000030517578,1842.8999328613281,266.9000053405762,253.0,255.0,False,0.44797956201999367,-0.04014867833169233,-1.6064149814537563,True,47.0,False,12,False,12,,9008577481387032148,max_stetsun,8.0,-1192.7099609375,-4794.85986328125,183.19000244140625,7766.400146484375,-18202.5,-154.49999809265137,-1009.4000244140625,-4860.400085449219,2367.899932861328,128.0,80.0,-0.006822376333504509,-1.74392734607907,1.676912688628817,True,0.0,False,30,False,27,,enpitsu,76561198039309853,26.0,-2245.9599609375,-4607.35009765625,17.049999237060547,13752.2998046875,1543.8999938964844,3.1999999284744263,-0.09999999776482582,-0.09999999776482582,2227.7000427246094,255.0,128.0,False,0.016760015232249875,0.17667361456043226,2.7491924604316377e-05,True,255.0,False,16,16,False,,games5425898691,bf81d8692db,19.0,-1993.0999755859375,-4128.5400390625,221.05999755859375,-4096.000061035156,531.6999816894531,-341.8000030517578,4395.5999755859375,-2179.7999572753906,-1442.5999450683594,255.0,114.0,,0.7065282547052095,1.3641150045660035,0.3640286656154702,True,30,4,32,43.0,False,,False
60,3469,101.0,False,False,0,10168.234683792294,-905.780029296875,-5028.22998046875,127.87999725341797,13959.89990234375,-4249.89990234375,2024.7999572753906,3980.7000732421875,555.4000091552734,-2962.39990234375,0.0,0.3763061654284522,-0.8700419064565235,0.9441192402398954,9008577481387032148,max_stetsun,8.0,-948.9299926757812,-4899.14013671875,242.80999755859375,11492.900390625,-2276.7999267578125,2870.0,-797.2000122070312,-5330.2001953125,-1096.6999816894531,128.0,128.0,False,0.2980322216438987,-1.377631254634783,-3.0681850699787137,True,0.0,False,30,False,27,,764997303082394243,chickenlegpeice_,14.0,-1142.800048828125,-5088.27001953125,94.94000244140625,7583.599853515625,1205.8999633789062,-5032.799987792969,3393.3999633789062,625.2000045776367,348.4000015258789,242.0,128.0,0.7728653512666389,0.11551248457504008,-1.0288381895361831,True,47.0,False,12,False,12,,enpitsu,76561198039309853,26.0,-2011.239990234375,-4548.1298828125,17.049999237060547,13208.599853515625,4476.9000244140625,2.5,1.4000000059604645,0.29999999329447746,218.29999923706055,255.0,0.0,False,0.016760985111390445,0.3507370705882232,-0.00019146846322032115,True,251.8277677412956,True,16,16,False,,games5425898691,bf81d8692db,19.0,-2064.47998046875,-4118.33984375,204.1699981689453,-4058.900146484375,631.3000106811523,-1519.7000122070312,2634.2001342773438,-1313.5000610351562,-878.3000183105469,255.0,128.0,,0.04903759718572092,1.1228816722382997,0.2697566943193047,True,30,4,32,43.0,False,,False
