,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
34,1914,63.0,False,False,1,8505.927355510106,3.6500000953674316,-3318.989990234375,220.0800018310547,-11118.00048828125,19111.500244140625,10132.899780273438,4959.700012207031,-1235.999984741211,3142.0001220703125,1.0,0.2298329579892108,-0.7502204823880845,2.763525093701681,76561198039309853,enpitsu,26.0,56.849998474121094,-3554.469970703125,163.30999755859375,-2643.699951171875,16418.299560546875,2927.60009765625,-2575.10009765625,348.49998474121094,-825.8999633789062,255.0,0.0,False,-0.06534339857914409,1.0986626366489198,0.010557807581652071,True,159.0,False,16,False,15,,bf81d8692db,games5425898691,19.0,2271.06005859375,-635.3200073242188,17.020000457763672,-12886.400146484375,3619.5001220703125,1.5999999642372131,-0.29999999329447746,-0.0,-1865.0,255.0,0.0,-0.009563014980951029,0.29722412503316215,-0.0002152842918679035,True,False,24,255.0,False,24,,joaoosilva_02,be7f90f4ecb,11,1465.75,-2417.3701171875,62.79999923706055,593.8999938964844,-16762.19970703125,-6660.9002685546875,147.10000038146973,16.100000143051147,-903.6000061035156,255.0,128.0,,-0.013287720755919628,1.637074972635611,-1.4205404028529096,True,14,False,16,140.0,False,,FoquinhaJ,beae9a3162b,11.0,760.969970703125,-1653.780029296875,17.059999465942383,-2142.5999450683594,15179.300537109375,1.8000000715255737,-0.0,-1.1999999731779099,-189.40000534057617,255.0,128.0,False,-0.016782187551046466,1.4513971689964613,0.00016234447874739427,True,12,6,4,133.0,False,,
35,2071,68.0,False,False,0,10470.031655526798,3054.669921875,-4556.06982421875,100.94999694824219,7592.60009765625,4177.0001220703125,5845.7000732421875,265.49999237060547,-3915.7998657226562,4538.2000732421875,0.0,0.6405365236361694,-1.8873001472073385,1.062521247210955,beae9a3162b,FoquinhaJ,11.0,2888.679931640625,-4597.39013671875,17.06999969482422,8795.2001953125,-6540.3997802734375,1.1999999731779099,-1.7000000178813934,1.7000000178813934,2134.1000366210938,255.0,255.0,False,0.01668602607784005,-0.618228873761853,0.00027228514323842073,True,255.0,False,12,4,6,,be7f90f4ecb,joaoosilva_02,11.0,-1811.469970703125,-4676.6201171875,17.059999465942383,19023.199462890625,-472.5,1.8000000715255737,0.5999999865889549,0.09999999776482582,15.399999618530273,255.0,128.0,0.016762269409888512,-0.02306465084594264,-5.843742729541678e-05,True,False,16,255.0,False,18,,enpitsu,76561198039309853,26,3316.110107421875,-1890.8900146484375,17.049999237060547,3025.5999755859375,6127.5,3.1999999284744263,-0.7000000029802322,0.09999999776482582,0.0,0.0,128.0,,0.016998462136029,-2.029469656386922,-1.1642261136496036e-05,True,16,False,16,234.0,False,,games5425898691,bf81d8692db,19.0,3368.639892578125,-3702.02001953125,17.020000457763672,-7737.19970703125,-10608.900146484375,1.4000000059604645,3.3000001311302185,2.800000011920929,1161.1000061035156,255.0,128.0,,0.009497697118647853,-2.130157029165316,-0.00012420046899832418,True,24,24,False,150.0,False,,
36,2098,69.0,False,False,0,10399.418534073324,3778.64990234375,-4149.5400390625,353.7099914550781,5325.0,11944.300537109375,-420.09998321533203,-25.199999809265137,-3536.0000610351562,3220.4000854492188,0.0,0.4716649026043997,-2.3972908154327386,0.7867844652845902,beae9a3162b,FoquinhaJ,11.0,3713.580078125,-4326.25,349.6000061035156,8237.39990234375,8238.900146484375,706.3999938964844,-1273.3999633789062,1282.2999572753906,-1.899999976158142,255.0,255.0,False,-0.07888227636245296,0.7687437937248718,-1.5695679901368098,True,255.0,False,12,4,6,,be7f90f4ecb,joaoosilva_02,11.0,106.37999725341797,-4719.27978515625,17.059999465942383,19023.599853515625,-420.2000045776367,1.8000000715255737,0.5999999865889549,0.09999999776482582,0.0,255.0,128.0,0.016762296115956685,-0.022082630607749572,-5.020678309152485e-05,True,False,16,255.0,False,18,,enpitsu,76561198039309853,26,3642.929931640625,-952.4000244140625,17.049999237060547,-1112.3999786376953,11878.599853515625,3.1999999284744263,0.0,-1.4000000059604645,109.0999984741211,0.0,128.0,,0.01684148966504929,-1.4531179335293745,-0.00020782602322687798,True,16,False,16,234.0,False,,games5425898691,bf81d8692db,19.0,2571.27001953125,-4646.66015625,17.020000457763672,-12830.699462890625,-2408.800048828125,1.7000000178813934,0.0,0.0,-2288.3999633789062,255.0,0.0,,0.009572271978222085,-3.0235220392939066,-2.3302010347382746e-05,True,24,24,False,150.0,False,,
37,2121,70.0,False,False,0,9642.331647142579,3883.169921875,-3234.610107421875,104.69999694824219,-6519.7998046875,14961.600341796875,-3486.300048828125,119.79999542236328,-3991.7001342773438,-1101.2000274658203,0.0,-0.6366839672138649,-2.0408930497343696,-2.9093597055350138,beae9a3162b,FoquinhaJ,11.0,3985.949951171875,-3391.550048828125,69.97000122070312,-2661.400146484375,13703.599853515625,-2001.4999389648438,-592.9000091552734,1576.9000244140625,1058.7000274658203,255.0,255.0,False,0.15165278196992485,1.7483819389471904,-0.6618901818368306,True,255.0,False,12,4,6,,be7f90f4ecb,joaoosilva_02,11.0,1640.8199462890625,-4723.47998046875,17.059999465942383,18476.99951171875,3351.7999267578125,2.3000000417232513,-1.0000000149011612,0.0,1874.7999572753906,255.0,255.0,0.016775042185703044,0.23325381735334452,0.00012397665661620543,True,False,16,255.0,False,18,,enpitsu,76561198039309853,26,3514.75,116.30999755859375,17.049999237060547,-1447.4000549316406,11938.1005859375,3.1999999284744263,-0.5999999865889549,-0.09999999776482582,0.0,255.0,0.0,,0.016754583135188038,-1.4501150024428002,-4.359938349692791e-06,True,16,False,16,234.0,False,,games5425898691,bf81d8692db,19.0,1901.6600341796875,-3892.14990234375,17.020000457763672,-487.2999954223633,15472.19970703125,-1.0999999940395355,0.0,2.7000001072883606,785.6999969482422,255.0,248.0,,0.009588642092182685,1.5907558917207272,0.00020251473825592045,True,24,24,False,154.12055932578218,True,,
38,2132,71.0,False,False,0,9036.654966860935,3613.800048828125,-2690.889892578125,93.61000061035156,-6381.300048828125,12446.99951171875,756.3999938964844,-4504.5001220703125,-3816.099853515625,-1070.6999969482422,0.0,0.562672106121934,-3.1197009938411577,-0.7912761967626525,beae9a3162b,FoquinhaJ,11.0,3721.35009765625,-2808.0400390625,16.690000534057617,-8565.2001953125,14972.7001953125,69.80000019073486,-18.99999976158142,-71.50000095367432,13.500000238418579,255.0,128.0,False,0.013380534879945756,2.092508770677971,0.0033586197444302594,True,223.50242569882383,True,12,4,6,,be7f90f4ecb,joaoosilva_02,11.0,2286.18994140625,-4325.85986328125,17.059999465942383,12286.099853515625,12941.500244140625,2.0999999344348907,4.4999998807907104,4.900000095367432,606.8000030517578,255.0,255.0,0.016787608308898055,0.8203248912843496,-3.619445729321442e-05,True,False,16,255.0,False,18,,enpitsu,76561198039309853,26,3494.199951171875,314.989990234375,17.049999237060547,92.70000457763672,-1352.1000671386719,3.0000001192092896,0.9000000357627869,0.0,-856.6000366210938,255.0,0.0,,0.016582810199290643,-1.286025591063499,-0.00018935855640575303,True,16,False,16,234.0,False,,games5425898691,bf81d8692db,19.0,1835.1700439453125,-3309.510009765625,17.020000457763672,-2745.1998901367188,18614.100341796875,-1.1999999731779099,-0.09999999776482582,0.5000000074505806,10.099999904632568,255.0,128.0,,0.00958060745051271,1.718603097965499,-3.274855029248671e-05,True,24,24,False,119.44081737661874,True,,
39,2155,71.0,False,False,0,7375.374189705141,2759.8798828125,-1265.52001953125,93.4800033569336,-10899.100341796875,17894.200439453125,210.10000228881836,-2565.7000732421875,-1080.2999877929688,-2878.5000610351562,0.0,1.4467904305426786,3.047033809996979,1.0153600226890174,beae9a3162b,FoquinhaJ,11.0,2764.10009765625,-1589.5400390625,17.040000915527344,-13218.00048828125,18496.800537109375,4.900000095367432,-0.29999999329447746,0.9000000357627869,-1677.5999450683594,255.0,0.0,False,0.01678769337231743,2.1489014018796317,-0.0001894840671837894,True,199.0,False,12,4,6,,be7f90f4ecb,joaoosilva_02,11.0,2405.919921875,-3113.81005859375,17.059999465942383,-10225.10009765625,11751.400146484375,2.3000000417232513,0.0,0.0,2076.1000061035156,255.0,255.0,0.016766881393958925,2.353839504783638,1.3227375743845454e-05,True,False,16,255.0,False,18,,enpitsu,76561198039309853,26,3133.909912109375,-80.54000091552734,17.049999237060547,-12313.900146484375,-2558.9999389648438,-0.19999999552965164,0.09999999776482582,-0.19999999552965164,-2360.500030517578,255.0,0.0,,0.016719712697841664,-2.9952303281415924,8.656187343342852e-06,True,16,False,16,174.57001285655525,True,,games5425898691,bf81d8692db,19.0,2216.179931640625,-1616.2900390625,17.020000457763672,13406.500244140625,18688.599853515625,-0.7999999821186066,0.9000000357627869,1.5000000596046448,-1735.0999450683594,255.0,0.0,,0.009593294942790884,0.8973982115051372,-0.0001892629196335984,True,24,24,False,80.3343311740506,True,,
40,2177,72.0,False,False,1,5887.575583584831,-1922.6300048828125,-29.030000686645508,91.97000122070312,10780.0,7927.7001953125,0.0,-896.8000030517578,2948.9999389648438,5147.7001953125,1.0,0.050432993394964216,2.9047147632713037,-0.5067484271557813,76561198039309853,enpitsu,26.0,-1937.4100341796875,-183.66000366210938,90.01000213623047,20806.99951171875,422.90000915527344,2304.600067138672,-4008.699951171875,3609.5999145507812,1072.5,128.0,128.0,,-0.4758182846130804,3.1361218843272654,-0.362419113092453,True,140.0,False,18,False,17,,bf81d8692db,games5425898691,19.0,-3461.639892578125,1043.0699462890625,17.020000457763672,-12073.699951171875,-8760.999755859375,1.5999999642372131,0.29999999329447746,0.19999999552965164,2044.1000366210938,255.0,255.0,-0.009589377003761054,-0.6930053553304716,4.968962404478465e-05,True,False,24,50.0,False,24,,joaoosilva_02,be7f90f4ecb,11,-1260.3399658203125,2958.89990234375,17.059999465942383,13942.60009765625,2536.9000244140625,1.8000000715255737,0.5000000074505806,-0.0,2.7000001072883606,255.0,128.0,,-0.0168019748191069,2.9612255453108105,-4.609421933188787e-05,True,16,False,18,255.0,False,,FoquinhaJ,beae9a3162b,11.0,,,,,,,,,,,,,,,,True,,,,,,,
41,2225,74.0,False,False,0,6326.971565362212,379.3999938964844,-1057.0899658203125,108.08999633789062,4464.700012207031,21033.89892578125,9812.7001953125,5125.5999755859375,-3118.800048828125,18.200000524520874,0.0,-0.8434278900814742,0.49986205958630664,1.663875484223445,be7f90f4ecb,joaoosilva_02,11.0,311.8699951171875,-1203.68994140625,15.289999961853027,-86.19999885559082,16261.600341796875,-522.400016784668,-113.29999923706055,799.1999816894531,-3687.7999877929688,255.0,0.0,,0.02207439047438039,1.494981753326796,0.03878529393308736,True,201.20542796709208,True,18,False,16,,beae9a3162b,FoquinhaJ,11.0,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26,-661.030029296875,-163.27999877929688,17.049999237060547,6385.10009765625,-6425.4998779296875,0.0,0.0,0.29999999329447746,1832.2000122070312,255.0,255.0,False,0.01666735697269403,-0.7947191551249968,0.00035932466736914015,True,18,False,18,115.00584106291497,True,,games5425898691,bf81d8692db,19.0,3418.800048828125,1781.9300537109375,47.40999984741211,-2788.5000610351562,18588.800048828125,-2463.8999938964844,-1712.7999877929688,-186.90000534057617,-379.90001678466797,255.0,59.0,,-0.2746987587007386,1.8597782823167572,-0.21441657060269734,False,26,26,False,50.0,False,,
42,2398,80.0,False,False,1,10209.713112644733,-2247.300048828125,-4573.7998046875,145.8300018310547,-12532.39990234375,15223.900146484375,613.6000061035156,5866.400146484375,-723.7000274658203,1030.199966430664,1.0,-0.8203880725079098,-0.30735202042987947,0.16474218035805124,bf81d8692db,games5425898691,19.0,-2163.64990234375,-4700.9599609375,53.27000045776367,-10432.900390625,8063.0999755859375,1666.9000244140625,-5023.699951171875,-1106.9999694824219,-1945.8000183105469,255.0,128.0,,-0.11945561260271927,0.7697136128747265,0.08483398394357415,True,255.0,False,28,False,27,,76561198039309853,enpitsu,26.0,288.4700012207031,-5133.47998046875,17.049999237060547,-2935.7000732421875,4060.0,3.100000023841858,0.19999999552965164,-0.5000000074505806,-18.40000033378601,255.0,128.0,-0.016598043134021478,0.9466976262246668,6.336267458160208e-05,True,False,18,0.0,False,18,,joaoosilva_02,be7f90f4ecb,11,-2704.800048828125,-2117.85009765625,17.049999237060547,-10384.89990234375,653.7999725341797,3.799999952316284,0.9000000357627869,-0.0,2335.7000732421875,255.0,255.0,,-0.016698859878468586,0.021768677345389904,7.181185608360348e-05,True,16,False,18,232.0,False,,FoquinhaJ,beae9a3162b,11.0,-3737.7900390625,-1504.969970703125,17.049999237060547,-2076.699981689453,-10107.80029296875,3.1999999284744263,-1.0000000149011612,0.5000000074505806,-3.700000047683716,255.0,128.0,,-0.016804881425379677,-1.367596812779847,1.992984805125051e-05,True,False,False,False,255.0,False,,False
43,2426,81.0,False,False,0,4747.880902856205,3419.300048828125,3159.9599609375,100.37000274658203,-8526.500244140625,6104.69970703125,2588.2000732421875,-562.7999877929688,-353.6000061035156,5962.9998779296875,0.0,0.6828910429259256,0.17366008760880164,1.856123210484933,be7f90f4ecb,joaoosilva_02,11.0,3562.39990234375,3092.6298828125,64.87000274658203,2936.300048828125,16873.900146484375,2453.6000061035156,-1620.0999450683594,1753.0000305175781,-301.1000061035156,255.0,255.0,,0.02198596595554139,1.335771287323811,0.1616642562013214,True,206.0,False,20,False,17,,beae9a3162b,FoquinhaJ,11.0,3682.840087890625,2523.25,17.049999237060547,-2849.2001342773438,8510.999755859375,3.8999998569488525,0.9000000357627869,-1.5999999642372131,2136.699981689453,255.0,255.0,0.016705813139568804,1.8929007808620686,0.0002714342622451878,True,False,False,255.0,False,False,,enpitsu,76561198039309853,26,-33.40999984741211,4291.14990234375,17.049999237060547,5508.800048828125,-9157.100219726562,4.000000059604645,-0.5000000074505806,0.7999999821186066,2689.2999267578125,255.0,255.0,False,0.016717871731337486,-0.9385115463023064,5.8242950351633817e-05,True,18,False,18,31.0,False,34.0,games5425898691,bf81d8692db,19.0,3122.5400390625,3957.85009765625,69.06999969482422,9262.7001953125,-7189.000244140625,-2389.499969482422,1363.2000732421875,1241.9999694824219,-40.39999961853027,255.0,128.0,,-0.356311984007556,-0.8233570509905606,-0.02378113684329042,True,28,28,False,255.0,False,,
44,2460,83.0,False,True,0,3563.0969286989534,2431.840087890625,3866.760009765625,110.73999786376953,-18705.799560546875,11176.700439453125,3367.7999877929688,1644.2999267578125,3328.900146484375,3117.60009765625,0.0,-0.3017323865790435,0.8898362076998769,1.4181385617732079,beae9a3162b,FoquinhaJ,11.0,2546.8701171875,3823.679931640625,16.5,-13799.300537109375,12432.099609375,-20.399999618530273,-128.00000190734863,140.10000228881836,2368.8999938964844,255.0,255.0,,0.010348766323690564,2.4600814964154636,-0.015546975155208252,True,179.6897979449201,True,False,False,False,,be7f90f4ecb,joaoosilva_02,11.0,3713.860107421875,4326.490234375,321.2200012207031,521.3999938964844,-572.599983215332,4419.89990234375,-1516.0000610351562,-1420.5999755859375,-8.00000011920929,255.0,255.0,-1.3562084905937144,-0.7270637955900432,1.5163762608926954,True,False,18,206.0,False,20,,enpitsu,76561198039309853,26,1447.550048828125,4238.75,32.349998474121094,15521.8994140625,-132.10000038146973,3160.4998779296875,0.0,0.0,-21.80000066757202,255.0,0.0,False,0.01677317058354117,-0.011161932232324444,5.205321955403021e-05,True,19,False,20,0.0,False,,games5425898691,bf81d8692db,19.0,4015.090087890625,3929.8701171875,299.55999755859375,-3794.4000244140625,9529.400024414062,4054.1000366210938,-1924.4000244140625,-1531.7999267578125,1163.0000305175781,255.0,255.0,,-0.35704260855634534,1.95623679139084,-1.5772160500069732,True,28,28,False,255.0,False,,
45,2467,83.0,False,False,1,9709.780278606451,-1993.3299560546875,-4129.93017578125,195.8800048828125,-10178.300170898438,5284.4000244140625,13120.999755859375,2428.300018310547,5470.2001953125,-423.49998474121094,1.0,0.2607564057207704,-1.4477654448504267,2.0830242196735274,76561198039309853,enpitsu,26.0,-1905.5699462890625,-4181.27001953125,118.97000122070312,-16208.499755859375,4318.999938964844,1411.9999694824219,-3573.0999755859375,-4141.199951171875,-576.5999984741211,255.0,0.0,False,-0.7470649631307783,-0.08074536746044189,0.5382310827780885,True,22.0,False,20,False,19,,bf81d8692db,games5425898691,19.0,-3866.56005859375,-4170.68994140625,317.92999267578125,7101.199951171875,-8693.099975585938,-2608.2000732421875,2035.8999633789062,1236.2000274658203,1346.199951171875,255.0,255.0,-0.2522048154911417,-2.298775746020831,-1.558099074670463,True,False,28,248.72711393140975,True,28,,joaoosilva_02,be7f90f4ecb,11,-3693.77001953125,-4346.080078125,472.5400085449219,1936.3999938964844,-1936.1000061035156,4943.800048828125,1595.0,1594.7000122070312,-0.5999999865889549,255.0,255.0,,1.1128648818971738,-2.3185943214822142,-1.5370243990013357,True,18,False,20,206.0,False,,FoquinhaJ,beae9a3162b,11.0,-2145.280029296875,-4036.429931640625,17.049999237060547,18196.8994140625,-4622.099914550781,4.300000071525574,5.799999833106995,2.199999988079071,2047.2999572753906,255.0,255.0,,-0.016569720622553883,-2.966985558882028,-0.000329284479702171,True,False,False,False,174.0,False,,
46,2565,86.0,False,False,1,8703.562273847025,-3166.969970703125,-2557.030029296875,460.4800109863281,-8738.300170898438,16537.099609375,5408.499755859375,3171.0000610351562,4868.900146484375,1495.8999633789062,1.0,-0.5121066031576783,-2.344928982705524,2.0610347878561837,bf81d8692db,games5425898691,19.0,-3137.1298828125,-2603.43994140625,328.7099914550781,-13320.2001953125,13880.799560546875,1611.6000366210938,-4850.7000732421875,-2505.399932861328,-665.5000305175781,255.0,24.0,,-0.12695012069755632,0.6929515936913162,0.06400848657352334,True,159.41787520531685,True,30,False,29,,76561198039309853,enpitsu,26.0,-3283.18994140625,-2672.60009765625,74.18000030517578,4838.2000732421875,3117.60009765625,3707.6998901367188,-637.7000045776367,949.4000244140625,75.50000190734863,255.0,128.0,-0.07421031178615263,2.5461851549889554,-5.071176084427631e-05,True,False,21,22.0,False,22,,joaoosilva_02,be7f90f4ecb,11,-925.7899780273438,-1568.6199951171875,15.930000305175781,9995.399780273438,16406.199951171875,173.70000839233398,26.400001049041748,-15.299999713897705,0.0,255.0,128.0,,-0.018801463559925652,2.117950742552171,-3.797931258594834e-05,False,20,False,22,206.0,False,,FoquinhaJ,beae9a3162b,11.0,-1648.5699462890625,-491.6600036621094,17.049999237060547,-2949.5999145507812,13789.300537109375,3.1999999284744263,-0.0,-0.5999999865889549,-6.899999976158142,255.0,128.0,,-0.01676451914975153,1.3609652012341655,5.456084563845738e-05,True,False,False,False,174.0,False,,False
47,2624,89.0,False,False,0,6987.9982229860825,3437.06005859375,-342.3999938964844,144.8300018310547,8084.5001220703125,27043.1005859375,11430.0,5660.7000732421875,-1786.9000244140625,-873.0999755859375,0.0,0.1192758966660939,2.7088928961519736,1.6052943172282292,beae9a3162b,FoquinhaJ,11.0,3376.719970703125,-463.8900146484375,93.75,3601.4999389648438,16310.699462890625,1522.4000549316406,-2553.5000610351562,-4862.0001220703125,-299.7999954223633,128.0,255.0,True,-0.02296865885161844,0.9213476791862597,-0.8511816928271533,True,136.87707529016723,True,4,False,3,,be7f90f4ecb,joaoosilva_02,11.0,-1548.8800048828125,-2431.35009765625,17.059999465942383,-15811.199951171875,-16043.399658203125,6.000000238418579,-1.7000000178813934,3.400000035762787,-230.6999969482422,255.0,128.0,0.01697096005254229,-2.3709835305663507,0.0001706276362810616,False,False,22,206.0,False,24,,enpitsu,76561198039309853,26,1361.739990234375,1368.8399658203125,17.059999465942383,-12270.6005859375,402.59998321533203,2.5,-0.29999999329447746,0.0,-2359.7000122070312,255.0,0.0,False,0.01673602605577266,3.0472905645792143,-2.8185517458407817e-05,True,22,False,22,22.0,False,,games5425898691,bf81d8692db,19.0,4079.010009765625,1100.0699462890625,495.04998779296875,-5.199999809265137,-8184.69970703125,-272.90000915527344,152.5,1.2999999523162842,0.0,255.0,128.0,,0.012700834888818856,-1.5612856370615973,1.5711183519298797,True,30,30,False,152.0,False,,
48,2714,92.0,False,False,1,10392.838725538384,-1710.0699462890625,-4920.7900390625,129.60000610351562,-15470.30029296875,11028.699951171875,-8110.9002685546875,-1099.4999694824219,-1015.5000305175781,-5810.30029296875,1.0,1.2450606799755228,0.6022640481387218,-2.0058757728431282,76561198039309853,enpitsu,26.0,-1512.3800048828125,-4973.64990234375,142.22000122070312,-15188.699951171875,-12064.7998046875,205.59999465942383,3539.7000122070312,-4209.4000244140625,-27.899999618530273,255.0,0.0,False,-1.565245052159921,0.45208687234107753,-1.122144818639882,True,22.0,False,24,False,23,,bf81d8692db,games5425898691,19.0,-941.25,-2422.4599609375,21.15999984741211,12234.49951171875,-19289.89990234375,-2014.7999572753906,2995.1998901367188,1751.9000244140625,479.50000762939453,255.0,0.0,0.10497154502621274,-2.137456170518442,-0.001007046829267218,True,False,32,94.0,False,32,,joaoosilva_02,be7f90f4ecb,11,768.3499755859375,3411.7900390625,17.06999969482422,-3452.9000854492188,-16655.999755859375,0.5000000074505806,-0.0,-0.3999999910593033,2.800000011920929,255.0,128.0,,-0.01677667846465643,-1.3667332223927435,-3.81245862195261e-05,True,22,False,24,255.0,False,,FoquinhaJ,beae9a3162b,11.0,-1945.06005859375,-4762.02001953125,137.35000610351562,13789.100341796875,-15054.89990234375,645.4000091552734,-1933.3999633789062,1658.5000610351562,205.49999237060547,128.0,128.0,False,0.1064788884126313,-2.465930628724222,-1.650823050867323,True,6,4,False,229.0,False,,
49,2715,92.0,False,False,0,2600.805994168342,1695.6400146484375,4921.83984375,93.02999877929688,-21242.5,10264.7998046875,-7553.900146484375,398.69998931884766,-670.8000183105469,-2203.8999938964844,0.0,-1.2123065142266516,-0.8679420483278466,-1.9361788439518526,beae9a3162b,FoquinhaJ,11.0,1864.6700439453125,4854.4501953125,138.60000610351562,-9923.400268554688,12351.199951171875,-301.00000381469727,-1894.2999267578125,-3999.5001220703125,2642.0001220703125,128.0,0.0,True,0.06865110068490655,2.591091857251826,-1.7911042384819191,True,229.0,False,6,False,4,,be7f90f4ecb,joaoosilva_02,11.0,-768.3499755859375,-3411.7900390625,17.06999969482422,3452.9000854492188,16655.999755859375,0.5000000074505806,0.0,0.3999999910593033,2.800000011920929,255.0,128.0,0.01677667846465643,1.3667332223927435,-3.81245862195261e-05,True,False,22,255.0,False,24,,enpitsu,76561198039309853,26,1619.1400146484375,5049.85009765625,145.27999877929688,9464.500122070312,-2530.0,2250.0,1787.5,3717.6998901367188,3637.6998901367188,255.0,0.0,False,1.0880670338449634,-2.5706451214446036,2.920919725255671,True,23,False,24,22.0,False,,games5425898691,bf81d8692db,19.0,941.25,2422.4599609375,21.15999984741211,-12234.49951171875,19289.89990234375,-2014.7999572753906,-2995.1998901367188,-1751.9000244140625,479.50000762939453,255.0,0.0,,-0.10497154502621274,2.137456170518442,-0.001007046829267218,True,32,32,False,94.0,False,,
50,2810,95.0,False,False,1,8425.894998759024,3958.6201171875,-2709.590087890625,745.6300048828125,-11008.399658203125,22623.30078125,5584.1998291015625,-1254.7000122070312,2902.0001220703125,5099.2999267578125,1.0,0.432703884958339,0.6218489808817972,0.5841983817568209,bf81d8692db,games5425898691,19.0,4080.340087890625,-2869.56005859375,752.5700073242188,-71.30000114440918,20045.10009765625,6865.9002685546875,-3751.400146484375,40.50000190734863,-44.20000076293945,255.0,255.0,,0.2059343391797279,1.560953411347696,-1.607990391183772,True,176.64809473099245,True,32,False,32,,76561198039309853,enpitsu,26.0,-1707.3499755859375,-3994.090087890625,17.049999237060547,5742.19970703125,9610.700073242188,3.799999952316284,-0.0,-0.0,-2385.2999877929688,255.0,128.0,-0.016718108239925648,2.163770420082277,-9.517042027533437e-06,True,False,24,53.0,False,24,,joaoosilva_02,be7f90f4ecb,11,3972.1201171875,2513.0,60.38999938964844,-2918.5000610351562,16126.199951171875,-2056.9000244140625,-1324.7000122070312,1320.5999755859375,1378.800048828125,255.0,255.0,,-0.16023792894287875,1.3436652750121063,-0.5937444706597841,True,22,False,24,246.0,False,,FoquinhaJ,beae9a3162b,11.0,-1264.5899658203125,-4371.56005859375,17.030000686645508,858.6000061035156,12590.10009765625,2.3000000417232513,-0.29999999329447746,-0.3999999910593033,2335.7000732421875,255.0,255.0,,-0.016709268924118323,1.5833976348829237,3.9682653082984296e-05,False,8,4,False,138.12631410424427,True,,
