,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,shot_taker_handbrake
37,2967,73,False,False,0,6895.872560518184,-3441.449951171875,-1268.8800048828125,167.66000366210938,449.1999816894531,15490.6005859375,3327.9000854492188,-565.4999923706055,803.3999633789062,5601.7999267578125,0.0,-0.686428366315005,-0.2150644556141607,-2.425015602347738,76561198039309853,enpitsu,26.0,-3373.6201171875,-1366.68994140625,46.15999984741211,4602.0001220703125,16420.6005859375,3351.7001342773438,-406.5999984741211,84.39999580383301,2171.4999389648438,255.0,255.0,0.025414310021275508,1.4362634633334244,0.0007348739133811828,True,5,False,6,33.0,False,,bf81d8692db,games5425898691,19.0,-2106.419921875,-2991.52001953125,17.0,7513.3001708984375,12405.999755859375,3.4999999403953552,0.0,0.0,-2099.600067138672,255.0,0.0,,0.009586528752740199,0.9594243182427404,6.827099756914646e-06,True,148.0,False,4,False,4,,DRE.PT,76561198010811601,19,-2684.9599609375,4573.81005859375,16.559999465942383,282.60000228881836,-3021.400146484375,74.40000057220459,6.3999998569488525,0.7000000029802322,15.90000033378601,255.0,,,0.009042968781358445,-1.4756456378492018,1.0453993936021581e-05,True,85.0,False,False,False,False,,Carlossspa7,b27f22cf4bb,11.0,-2902.260009765625,-305.2900085449219,32.279998779296875,-4920.0,-13685.6005859375,3152.6998901367188,0.0,0.29999999329447746,150.79999923706055,255.0,128.0,False,0.009581780387463172,-1.8975572134545855,-0.00022638754668005386,True,214.32382813064004,True,11,False,10,,
38,3019,75,False,False,0,4448.078868741793,-3327.050048828125,1415.030029296875,138.0399932861328,8675.499877929688,6494.000244140625,2977.2000122070312,-4951.7999267578125,459.00001525878906,3356.7999267578125,0.0,0.1161466383765311,-1.446674472152987,-1.1451286290594178,76561198039309853,enpitsu,26.0,-3448.550048828125,1441.0899658203125,16.6299991607666,26.19999885559082,-2144.1000366210938,-50.39999961853027,33.19999933242798,-15.800000429153442,417.40001678466797,0.0,128.0,0.015484435059423428,1.626844065458713,0.011783822732206418,True,6,False,6,33.0,False,,bf81d8692db,games5425898691,19.0,-2518.320068359375,266.30999755859375,17.0,-9380.30029296875,21000.2001953125,0.9000000357627869,-0.29999999329447746,0.3999999910593033,250.59999465942383,255.0,158.0,,0.00958136465546985,1.9975946354677414,2.3158830723281452e-05,True,78.26670133170265,True,4,False,4,,DRE.PT,76561198010811601,19,-3122.85009765625,2475.110107421875,17.010000228881836,-7839.000244140625,-18434.200439453125,-0.29999999329447746,1.0999999940395355,2.7000001072883606,351.6999816894531,255.0,128.0,,0.009599648733797587,-1.946271675116098,-7.636969975269305e-05,True,9.722838786340521,True,False,False,False,,Carlossspa7,b27f22cf4bb,11.0,-3584.219970703125,-3069.949951171875,16.719999313354492,15725.899658203125,-242.80000686645508,77.69999980926514,-68.49999904632568,68.09999942779541,1996.7999267578125,255.0,255.0,False,0.005692451495011286,0.04580087531881379,0.0037944271734901775,True,165.01408171653748,True,12,False,12,,
39,3097,78,True,False,0,2226.528542888915,-1463.81005859375,2987.090087890625,93.13999938964844,3982.7999877929688,3736.7001342773438,0.0,-4075.1998901367188,4343.599853515625,724.4999694824219,0.0,0.8830237695168961,-0.9657408973009266,0.6312391405081105,76561198039309853,enpitsu,27.0,-1575.719970703125,2788.409912109375,65.19000244140625,9498.599853515625,17377.60009765625,3087.9000854492188,-2563.800048828125,1311.7999267578125,189.20000076293945,128.0,128.0,0.08838745962869385,1.1013769673936358,-0.00043462303415310225,True,7,False,8,20.0,False,,bf81d8692db,games5425898691,19.0,-2708.56005859375,4661.0400390625,17.0,13860.999755859375,6305.10009765625,3.400000035762787,0.3999999910593033,0.5000000074505806,0.0,255.0,128.0,,0.009564194370741467,0.4269435309102777,-4.0930229921593445e-05,True,0.0,False,6,False,4,,DRE.PT,76561198010811601,19,-1512.72998046875,-1227.6500244140625,17.0,6720.30029296875,13405.899658203125,3.6000001430511475,0.0,0.0,2052.2000122070312,255.0,255.0,,0.009583527099243658,1.1737074668539818,1.741855531877072e-05,True,6.0,False,4,False,4,,Carlossspa7,b27f22cf4bb,11.0,-1535.77001953125,2275.639892578125,17.0,4656.099853515625,22043.9990234375,3.4999999403953552,0.09999999776482582,1.0000000149011612,-1826.0000610351562,255.0,0.0,,0.009598695788909066,1.3034383303716994,-0.00012073141360276718,True,0.0,False,12,False,12,,
40,3380,79,False,False,1,5285.026343332794,-37.279998779296875,-61.970001220703125,106.97000122070312,-2048.5000610351562,10587.7001953125,4531.9000244140625,4762.699890136719,-2135.2000427246094,2959.1000366210938,1.0,-0.045652997452639475,-0.11040682675705522,-0.051154812864775176,76561198010811601,DRE.PT,19.0,-125.19999694824219,-314.5899963378906,104.9000015258789,14138.699951171875,17960.400390625,-2552.7000427246094,-4666.9000244140625,2904.5001220703125,181.90000534057617,255.0,147.0,-0.5737133740636128,2.2943809786994316,-0.07456780245817105,True,3,False,4,0.0,False,,b27f22cf4bb,Carlossspa7,11.0,-2.5399999618530273,-2910.969970703125,17.010000228881836,1727.7999877929688,11416.099853515625,2.0999999344348907,-0.3999999910593033,-3.1999999284744263,497.00000762939453,255.0,128.0,,-0.009549456314431189,1.6878987335669056,-6.300862268051887e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26,75.19000244140625,97.41000366210938,123.87999725341797,-7053.3001708984375,-19431.800537109375,116.89999580383301,5235.4998779296875,38.499999046325684,-1684.4999694824219,255.0,255.0,,-1.1320129046185825,-0.24457856365225134,-1.457053586326509,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-350.0,5117.669921875,17.010000228881836,-530.4000091552734,1314.1000366210938,2.0999999344348907,-0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.0093084020776444,-1.9544970563041066,1.272212506603896e-05,True,116.0,False,4,False,4,,
41,3381,79,False,False,0,5162.333452484105,76.20999908447266,70.04000091552734,119.62000274658203,11346.600341796875,-2471.1000061035156,519.900016784668,0.29999999329447746,873.3000183105469,-649.5999908447266,0.0,0.13176969095256913,0.21866225509145512,-0.09205330158043752,76561198039309853,enpitsu,26.0,-75.19000244140625,-97.41000366210938,123.87999725341797,7053.3001708984375,19431.800537109375,116.89999580383301,-5235.4998779296875,-38.499999046325684,-1684.4999694824219,255.0,255.0,1.1320129046185825,0.24457856365225134,-1.457053586326509,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,19.0,350.0,-5117.669921875,17.010000228881836,530.4000091552734,-1314.1000366210938,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,128.0,,0.0093084020776444,1.9544970563041066,1.272212506603896e-05,True,116.0,False,4,False,4,,DRE.PT,76561198010811601,19,6.409999847412109,184.75999450683594,79.98999786376953,-7075.7000732421875,-4596.400146484375,219.69999313354492,1880.8000183105469,-363.1999969482422,5093.900146484375,255.0,147.0,,1.22323568593734,-2.1591379997675864,-0.8086501702610775,True,0.0,False,4,False,3,,Carlossspa7,b27f22cf4bb,11.0,-11.829999923706055,2794.31005859375,17.010000228881836,-1266.9999694824219,-11861.600341796875,2.0999999344348907,0.0,-0.5000000074505806,82.70000457763672,255.0,128.0,,0.009558977705033726,-1.666703397971544,-8.446688150757901e-05,True,116.0,False,False,False,False,,
42,3462,82,False,False,1,7432.281235507755,-3999.610107421875,-452.1199951171875,247.00999450683594,1032.300033569336,10079.099731445312,10470.999755859375,-1835.8999633789062,-2066.1000061035156,-4862.39990234375,1.0,-0.6448176661312749,3.11342917544449,-2.9368926800654576,b27f22cf4bb,Carlossspa7,11.0,-4022.6298828125,-611.3099975585938,99.08000183105469,-9087.5,5617.2998046875,9996.799926757812,24.700000286102295,5496.7999267578125,185.79999923706055,255.0,128.0,0.8001291035853287,0.5446401626719596,0.38339247837221707,True,False,False,False,59.0,False,,76561198010811601,DRE.PT,19.0,932.27001953125,-1314.4300537109375,17.010000228881836,34.80000019073486,-13006.600341796875,2.0999999344348907,-0.0,-1.0000000149011612,53.60000133514404,255.0,128.0,False,-0.009575594013563815,-1.581259064651642,-0.00010249769260211794,True,31.0,False,4,False,4,,enpitsu,76561198039309853,26,-2247.280029296875,-766.6900024414062,17.059999465942383,-13370.50048828125,2340.5999755859375,1.1999999731779099,-3.6000001430511475,0.29999999329447746,-706.1000061035156,255.0,128.0,,-0.016738377245341534,0.21894976411786332,0.00015205340227727917,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-3615.949951171875,4428.830078125,329.45001220703125,3864.2999267578125,3231.9000244140625,12377.7001953125,-1598.699951171875,1237.6000213623047,66.50000095367432,255.0,0.0,,1.1643541849247272,2.389887691995694,1.6138512712211586,True,255.0,False,4,False,4,,
43,3548,85,False,False,0,8969.977646417514,3699.530029296875,-2563.35009765625,285.510009765625,5662.1002197265625,-8641.300048828125,2025.3999328613281,4845.0,434.7999954223633,-3512.3001098632812,0.0,0.7162215297379726,-1.4617773103489675,-2.1356224175410854,76561198039309853,enpitsu,26.0,3647.72998046875,-2538.639892578125,113.77999877929688,-836.1000061035156,-2687.0999145507812,-714.8000335693359,-4242.699890136719,3103.2998657226562,-1618.0999755859375,0.0,128.0,-1.2941915987205141,-1.7554263478355128,-0.146676823473376,True,3,False,4,255.0,False,,bf81d8692db,games5425898691,19.0,1553.6800537109375,-5045.64013671875,51.869998931884766,-4313.299865722656,3123.5000610351562,-2675.5999755859375,3894.1000366210938,-1502.5,-1294.7000122070312,255.0,0.0,,0.3958655000653902,2.4616527558930628,0.5677908710842691,True,255.0,False,4,False,4,,DRE.PT,76561198010811601,19,1984.1400146484375,1998.31005859375,17.010000228881836,2876.400146484375,-8815.2001953125,2.3999999463558197,-0.3999999910593033,-2.0999999344348907,-2262.4000549316406,255.0,43.0,,0.009615307226886038,-1.2792984062695543,-0.0001539419126660089,True,92.0,False,4,False,4,,Carlossspa7,b27f22cf4bb,11.0,4070.429931640625,-2521.010009765625,195.02000427246094,-2799.4000244140625,-9737.100219726562,-13672.2998046875,1532.5,5117.099914550781,-1309.7999572753906,255.0,0.0,,0.9846600217267606,-1.9486822374518147,1.1527188939418411,True,30.841023493838566,True,False,False,False,,
44,3598,87,False,False,0,9912.45080647453,3637.889892578125,-3674.7900390625,163.8000030517578,17216.600341796875,16081.099853515625,4428.0999755859375,-819.1999816894531,132.2000026702881,5942.2998046875,0.0,-1.3519378658310333,0.2039867307439537,-2.2462837615844435,bf81d8692db,games5425898691,19.0,3521.31005859375,-3787.72998046875,117.86000061035156,20155.10009765625,3913.2000732421875,3057.0001220703125,4012.7999877929688,-1464.1000366210938,-3464.5999145507812,255.0,219.0,-0.006752793691143572,-0.18478122564043536,0.04988526711952858,True,4,False,6,136.05217199171744,True,,76561198039309853,enpitsu,26.0,3167.5400390625,-3194.889892578125,17.059999465942383,-9096.400146484375,-3902.2000122070312,1.1999999731779099,0.7999999821186066,0.09999999776482582,-32.5,255.0,128.0,,0.016670067067829475,-2.7406802388086136,7.854873411774947e-05,True,255.0,False,4,False,4,,DRE.PT,76561198010811601,19,2866.239990234375,535.5,17.010000228881836,7611.5997314453125,1933.0999755859375,2.3999999463558197,0.19999999552965164,1.0999999940395355,-1053.499984741211,0.0,0.0,,0.009843850700154623,0.2990652770358984,-0.00041008387114234077,True,122.0,False,4,False,4,,Carlossspa7,b27f22cf4bb,11.0,1438.739990234375,-2011.93994140625,17.010000228881836,-743.8999938964844,15837.900390625,2.3000000417232513,0.0,0.0,-2032.2000122070312,255.0,0.0,,0.009590610864232406,1.5486027993678544,-1.4870473404429732e-05,False,0.0,False,False,False,False,,
45,3657,89,False,False,1,4787.933001475191,-2266.06005859375,1544.77001953125,143.47999572753906,22434.49951171875,19369.69970703125,9453.099975585938,5439.4000244140625,727.9000091552734,-2425.2999877929688,1.0,0.6453043238297133,3.135492305487431,-2.534016411610441,76561198010811601,DRE.PT,19.0,-2403.199951171875,1351.1199951171875,76.13999938964844,13334.000244140625,15654.200439453125,2992.9998779296875,-1394.1000366210938,4223.699951171875,-1946.6000366210938,255.0,0.0,-0.08879553761894168,2.124205049327695,0.03331314731757144,True,5,False,6,76.0,False,,b27f22cf4bb,Carlossspa7,11.0,-2825.909912109375,-1909.18994140625,17.010000228881836,-2702.9998779296875,-19766.199951171875,2.0999999344348907,-0.3999999910593033,-0.3999999910593033,0.3999999910593033,255.0,128.0,,-0.009624720525125634,-1.4349439697082282,-4.30131689407844e-05,True,0.0,False,4,False,4,,enpitsu,76561198039309853,26,-923.27001953125,4214.759765625,17.059999465942383,5034.599914550781,3376.6000366210938,1.1999999731779099,1.5000000596046448,-1.5000000596046448,0.09999999776482582,255.0,128.0,,-0.01686393468993535,2.5507473165321315,-2.7658698116595425e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-2739.669921875,4338.56005859375,17.010000228881836,11448.900146484375,7284.1998291015625,2.0999999344348907,0.19999999552965164,0.5000000074505806,-9.700000286102295,255.0,128.0,,-0.009545566189516066,2.5753371880302995,-3.765128238863781e-05,True,120.0,False,6,False,4,,
46,3788,94,False,False,0,8128.90043580561,-3371.39990234375,-2602.830078125,123.37999725341797,-6167.7001953125,29398.5009765625,3111.199951171875,3454.2001342773438,4495.5999755859375,-1963.8999938964844,0.0,-0.2503458925806979,-2.425189271764457,1.3231905071268637,76561198039309853,enpitsu,26.0,-3296.31005859375,-2824.39990234375,53.31999969482422,-6664.5001220703125,21877.2998046875,2434.499969482422,-4121.9000244140625,-1160.4000091552734,-172.09999084472656,255.0,128.0,0.09129624592870698,1.843503920538116,0.0006092920088774145,True,5,False,6,135.0,False,,bf81d8692db,games5425898691,19.0,-4049.280029296875,-1873.1800537109375,143.7100067138672,2155.500030517578,13649.49951171875,-3981.6000366210938,823.3000183105469,-2151.3999938964844,74.20000076293945,255.0,128.0,,0.2500765780727514,1.4473458749310304,1.0624855823847412,True,70.0,False,6,False,4,,DRE.PT,76561198010811601,19,-3478.070068359375,-2722.2099609375,49.16999816894531,5546.9000244140625,11402.80029296875,3538.900146484375,-407.59998321533203,234.3000030517578,-2417.2999572753906,255.0,0.0,,0.0206546673358539,0.970602070595006,-0.001104436041192595,True,227.0,False,7,False,6,,Carlossspa7,b27f22cf4bb,11.0,-1733.050048828125,2175.4599609375,17.0,-4349.700012207031,-13757.60009765625,3.4999999403953552,0.0,0.29999999329447746,-1416.3999938964844,255.0,0.0,False,0.00958385298911271,-1.8748817938926015,-0.00031843931373742157,True,227.0,False,6,False,6,,
47,3855,97,False,False,1,9369.13738738122,3822.699951171875,-3760.2900390625,128.1199951171875,10804.100341796875,3358.800048828125,2653.900146484375,1980.7000732421875,146.49999618530273,-5661.6998291015625,1.0,0.561603192140428,-0.8560027718821986,-0.28610057961895125,b27f22cf4bb,Carlossspa7,11.0,3740.7099609375,-3896.60009765625,110.25,283.50000381469727,-870.5999755859375,3006.7999267578125,-3933.3999633789062,-1285.8000183105469,0.0,0.0,128.0,0.06616403819439658,-1.8868179440899093,-1.828838612268411e-05,True,7,False,8,185.0,False,,76561198010811601,DRE.PT,19.0,1643.0799560546875,-213.38999938964844,78.22000122070312,-12331.199951171875,-14025.999755859375,-1257.6000213623047,802.3999786376953,-2603.599853515625,-27.100000381469727,255.0,128.0,False,0.48084079735816776,-1.0690968408675048,-0.4316054297265193,True,212.0,False,10,False,10,,enpitsu,76561198039309853,26,1788.8900146484375,-1101.2900390625,17.059999465942383,-16394.7998046875,-4669.599914550781,1.8000000715255737,-0.0,-0.0,-1995.0999450683594,255.0,0.0,,-0.01677084662803193,-0.2121244747117109,-1.0336502076562582e-05,True,165.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,3908.909912109375,-3014.669921875,148.24000549316406,-1168.6000061035156,-22762.19970703125,-146.49999618530273,3799.4000244140625,369.00001525878906,3959.5001220703125,255.0,128.0,,0.6268148100060088,0.6239780881926331,2.046624542754942,True,0.0,False,8,False,5,,False
48,3946,100,False,False,1,8192.827938762488,3650.06005859375,-2576.06005859375,105.29000091552734,2133.5000610351562,14231.600341796875,1880.3999328613281,560.2000045776367,-4241.099853515625,-1062.6000213623047,1.0,0.7637300970834421,-1.1037405186071065,-1.1640183290522879,b27f22cf4bb,Carlossspa7,11.0,3605.030029296875,-2781.52001953125,17.010000228881836,115.20000457763672,10125.399780273438,1.1999999731779099,-0.0,1.5000000596046448,-2153.800048828125,255.0,0.0,-0.009549983126028148,1.6003280426087059,-0.0002096975392638274,True,8,False,8,148.6284389316395,True,,76561198010811601,DRE.PT,19.0,205.82000732421875,-3077.31005859375,17.010000228881836,10782.5,-7241.099853515625,2.0000000298023224,1.0999999940395355,-0.5000000074505806,163.4000015258789,255.0,128.0,False,-0.009556147540462972,-2.57127828307688,-0.00017595044766469518,True,242.0,False,10,False,10,,enpitsu,76561198039309853,26,-2889.47998046875,-1927.199951171875,17.030000686645508,7245.30029296875,2336.999969482422,1.5000000596046448,-0.19999999552965164,0.09999999776482582,2366.4999389648438,255.0,128.0,False,-0.016649744932505477,2.831405197629959,6.409254247700072e-05,True,86.83229263110826,True,6,False,6,,games5425898691,bf81d8692db,19.0,3181.580078125,-3086.070068359375,17.010000228881836,4322.39990234375,18152.80029296875,-0.19999999552965164,-0.7000000029802322,-3.0000001192092896,-422.79998779296875,255.0,45.0,,-0.009596463330252067,1.8117182260321893,4.4940074755862084e-05,True,195.50400872384353,True,8,False,6,,False
49,4012,102,False,False,0,6134.752296459108,-3835.75,-244.52000427246094,98.08999633789062,-3734.8001098632812,817.5,3605.7998657226562,5373.499755859375,-1115.6999969482422,1754.1999816894531,0.0,-1.1951790003369316,-0.9943271734849969,-1.2748949639930711,bf81d8692db,games5425898691,19.0,-3752.7900390625,-344.6099853515625,16.440000534057617,3741.7001342773438,1593.5000610351562,110.9000015258789,-40.79999923706055,105.69999694824219,1302.8999328613281,0.0,255.0,0.0028563836864368927,0.42423379356705065,-0.0006817028444436926,True,6,False,8,89.0,False,,76561198039309853,enpitsu,26.0,521.5700073242188,-1763.8699951171875,17.030000686645508,-2927.9998779296875,-21796.10107421875,5.099999904632568,0.0,-0.5999999865889549,222.09999084472656,255.0,128.0,False,0.016773027749638292,-1.6829568620145448,-0.0001392698495870905,True,0.0,False,6,False,6,,DRE.PT,76561198010811601,19,-2670.929931640625,745.4199829101562,17.010000228881836,-11711.8994140625,-19688.499755859375,2.199999988079071,-0.19999999552965164,-0.3999999910593033,-1601.6000366210938,255.0,0.0,False,0.009587725704232185,-2.145873222028889,-0.00018604914922389377,True,190.0,False,10,False,10,,Carlossspa7,b27f22cf4bb,11.0,,,,,,,,,,,,,,,,True,,,,,,,
50,4024,103,False,False,0,6180.210959844217,-3989.47998046875,-210.27000427246094,192.0399932861328,970.5999755859375,453.10001373291016,2416.4999389648438,4990.5999755859375,-2023.800048828125,2645.1998901367188,0.0,0.6218204086455957,-0.5970769093083732,0.49282885152507533,bf81d8692db,games5425898691,19.0,-3786.219970703125,-385.04998779296875,16.989999771118164,-3408.2000732421875,-2489.1000366210938,4.600000083446503,0.0,-0.5000000074505806,2.0999999344348907,0.0,128.0,0.009761962045668466,0.6307904592474852,1.3024055210423485e-05,True,6,False,8,89.0,False,,76561198039309853,enpitsu,26.0,425.7300109863281,-2693.139892578125,17.030000686645508,-2117.5999450683594,-21878.89892578125,5.099999904632568,0.0,-0.09999999776482582,0.5000000074505806,255.0,128.0,False,0.01678085846869822,-1.667228564629912,-1.5345310938964724e-05,True,0.0,False,6,False,6,,DRE.PT,76561198010811601,19,-3236.550048828125,99.11000061035156,17.010000228881836,-11465.799560546875,-8679.400024414062,2.3000000417232513,-0.5999999865889549,-0.7000000029802322,-1645.0,0.0,0.0,False,0.00992202373085814,-2.5411455216226035,-0.00010782931620997727,True,190.0,False,10,False,10,,Carlossspa7,b27f22cf4bb,11.0,,,,,,,,,,,,,,,,True,,,,,,,
51,4043,103,False,False,1,5799.256145767919,3911.02001953125,186.11000061035156,204.4600067138672,-6962.19970703125,3842.0001220703125,2530.2999877929688,-3277.3001098632812,-476.3999938964844,3847.60009765625,1.0,0.7663421450461824,1.6239016379468627,-0.7258948576266867,76561198010811601,DRE.PT,19.0,3999.35009765625,143.3300018310547,84.1500015258789,7851.099853515625,6069.6002197265625,5334.2999267578125,-1476.3999938964844,-4818.2000732421875,1833.2000732421875,210.0,255.0,0.6487788799994749,2.3705930226837806,-0.42520726663690855,True,10,False,12,255.0,False,,b27f22cf4bb,Carlossspa7,11.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26,-272.1600036621094,4149.22021484375,17.030000686645508,4402.699890136719,21406.69921875,5.5000001192092896,-0.0,1.2999999523162842,-1695.5999755859375,255.0,0.0,,-0.016769360456682748,1.8153413998243622,-0.0002158070672023422,True,,False,6,False,6,,games5425898691,bf81d8692db,19.0,3885.0,408.8299865722656,179.9499969482422,2165.800018310547,-3597.0001220703125,1469.2999267578125,3304.2001342773438,3990.1998901367188,1846.6999816894531,255.0,255.0,,-0.47890801411351186,-1.0844282667100102,-0.765663733021723,True,89.0,False,10,False,7,,
52,4046,104,False,False,0,6110.466519566365,-3856.580078125,-205.35000610351562,225.82000732421875,5142.39990234375,7044.000244140625,4488.299865722656,4669.100036621094,2578.2000732421875,-2747.9998779296875,0.0,-0.45393225400160886,-1.3896445517303584,-0.7768344084473399,bf81d8692db,games5425898691,19.0,-3902.25,-379.80999755859375,180.92999267578125,-1731.3999938964844,2997.60009765625,-207.5,-3878.0999755859375,-3742.2000122070312,-1098.0999755859375,255.0,255.0,0.5717693866373631,0.8900765559271123,-1.418060881775614,True,7,False,10,89.0,False,,76561198039309853,enpitsu,26.0,223.44000244140625,-4323.60986328125,17.030000686645508,-7107.5,-20437.099609375,5.5000001192092896,-0.3999999910593033,-0.7999999821186066,-1919.4999694824219,255.0,0.0,,0.016780540584924033,-1.9683989606698418,-0.00011182498167854578,True,,False,6,False,6,,DRE.PT,76561198010811601,19,-4038.56005859375,-189.4199981689453,125.44999694824219,-4593.2000732421875,-7497.39990234375,6455.10009765625,2084.199981689453,3231.7999267578125,1291.4999389648438,222.0,255.0,,-0.6791725364333469,-2.073746808207431,-0.787102272763476,True,255.0,False,12,False,10,,Carlossspa7,b27f22cf4bb,11.0,2304.0,4608.0,33.5099983215332,0.0,0.0,-540.9999847412109,0.0,0.0,0.0,,,,7.629394270180965e-06,-1.5707962925809056,0.0,True,85.0,False,False,False,False,,
53,4098,105,False,False,0,4589.307099659183,-2913.820068359375,1018.0900268554688,172.17999267578125,17306.99951171875,13357.7001953125,7598.0999755859375,-1466.9000244140625,-128.00000190734863,-1872.1000671386719,0.0,0.223445494007972,1.5646507350189092,-1.7177988562112918,bf81d8692db,games5425898691,19.0,-3075.280029296875,884.47998046875,66.1500015258789,13934.300537109375,10084.89990234375,6305.7000732421875,4.000000059604645,3.100000023841858,-436.3999938964844,255.0,128.0,0.00967698819948695,0.5448753017244524,0.0009503644072366904,True,8,3,12,0.0,False,,76561198039309853,enpitsu,26.0,-2886.429931640625,-4304.7001953125,17.040000915527344,-15270.999755859375,8754.69970703125,4.300000071525574,-1.1999999731779099,0.5000000074505806,-1834.2999267578125,255.0,0.0,False,0.016777294999418005,2.572017135988388,-0.00016149584525709289,True,255.0,False,6,False,6,,DRE.PT,76561198010811601,19,-3105.699951171875,194.58999633789062,16.989999771118164,320.29998779296875,20186.600341796875,2.199999988079071,0.0,0.9000000357627869,18.09999942779541,255.0,128.0,False,0.009597544494100815,1.5572839701541312,-7.247414737439768e-05,True,151.6306149959564,True,12,False,10,,Carlossspa7,b27f22cf4bb,11.0,2910.780029296875,4027.260009765625,17.010000228881836,5503.499755859375,-8372.999877929688,2.5999999046325684,0.19999999552965164,-0.5000000074505806,-2978.2000732421875,255.0,0.0,False,0.009560440557277596,-1.1584301523191123,-5.813507309306475e-05,True,255.0,False,False,False,False,,
54,4152,107,False,False,1,8821.24670811605,-337.1400146484375,-3594.6298828125,412.92999267578125,21315.6005859375,-24086.39892578125,10784.89990234375,1372.4000549316406,-4451.700134277344,-3781.300048828125,1.0,0.6383713296032159,-2.9155415153216424,-2.209192699789646,b27f22cf4bb,Carlossspa7,11.0,-461.94000244140625,-3521.179931640625,295.6000061035156,17727.60009765625,-6170.2001953125,708.3000183105469,5246.199951171875,-1650.5999755859375,50.39999961853027,255.0,0.0,0.3660857045192139,-2.9712955673294417,0.6161428197749851,True,3,False,4,146.08769054310298,True,,76561198010811601,DRE.PT,19.0,1825.1099853515625,-3528.679931640625,16.989999771118164,6927.7001953125,-16248.699951171875,4.4999998807907104,0.09999999776482582,-0.7999999821186066,7.900000214576721,255.0,128.0,False,-0.009601905581511248,-1.9749774552079393,-7.312475563175933e-05,True,180.0,False,12,False,10,,enpitsu,76561198039309853,27,2811.9599609375,1363.469970703125,17.040000915527344,-9164.89990234375,-12346.700439453125,3.799999952316284,0.3999999910593033,0.5000000074505806,-6.700000166893005,255.0,255.0,False,-0.016775108726780934,-0.9313814728403393,5.5989002149631434e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,571.8699951171875,-2758.56005859375,27.59000015258789,-13001.800537109375,-4770.5999755859375,-649.3000030517578,818.0000305175781,-3834.1000366210938,3857.39990234375,255.0,0.0,,0.36467852373379606,-0.15775233793378143,-0.06968405206838348,True,0.0,False,12,4,8,,False
