,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,785,22,False,False,0,2068.0859702257403,-2916.77001953125,4700.14990234375,218.5,18661.600341796875,199.3000030517578,-11617.60009765625,-4677.300109863281,-2625.2999877929688,2688.800048828125,0.0,-0.062452506347693976,1.796092148664276,1.5232599254865182,2535421140068430,ItsLaJoya10,15.0,-2986.7099609375,4738.7900390625,378.94000244140625,4306.099853515625,22215.80078125,-548.4000015258789,-4146.9000244140625,2136.999969482422,-37.99999952316284,225.0,62.0,,0.025152356249107933,1.1240138105651265,-3.12555483283741,True,196.0,False,16,4,12,,2535460063865484,VEX Lory075,12.0,3535.3798828125,-2349.5,17.010000228881836,-5053.0999755859375,16566.8994140625,2.3000000417232513,0.19999999552965164,-0.7999999821186066,1874.2999267578125,254.0,255.0,,0.00958463138509451,1.9239322270648742,9.816624671009789e-05,True,63.0,False,False,False,False,,enpitsu,76561198039309853,26,3526.179931640625,-1087.9200439453125,17.049999237060547,1544.1999816894531,22876.10107421875,2.3999999463558197,0.0,1.0999999940395355,220.9000015258789,255.0,128.0,False,0.01677808657001193,1.5243705027397445,-0.00016065591983502217,True,107.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-2336.969970703125,4976.7099609375,20.829999923706055,8743.400268554688,-5501.099853515625,-1147.7999877929688,-3645.0,1092.5,-1940.7000732421875,255.0,24.0,,0.06539079023070381,-0.6559214513674783,0.17727018328965946,True,8,False,10,255.0,False,
11,837,24,False,False,1,10083.820921707551,530.6500244140625,-4937.2001953125,367.6700134277344,-24339.09912109375,83.4000015258789,796.6999816894531,-109.39999580383301,-2053.0999755859375,671.6999816894531,1.0,0.008360123970902536,-0.8972553186250009,-0.42778049702820087,bf81d8692db,games5425898691,19.0,725.469970703125,-4961.89990234375,241.4199981689453,-17728.399658203125,-1455.0999450683594,3484.2999267578125,-2100.5999755859375,-3365.7000732421875,1746.9000244140625,255.0,36.0,,0.8870620627623731,-0.045535993042345846,0.42376535115925457,True,214.35765133109143,True,12,False,9,,76561198039309853,enpitsu,26.0,-3459.1298828125,-3354.18994140625,17.049999237060547,4354.800109863281,-22496.298828125,2.800000011920929,0.5000000074505806,-3.8999998569488525,973.0000305175781,255.0,255.0,,-0.016779368885333646,-1.7669722634594642,0.0001791611280315077,True,255.0,False,6,6,False,,VEX Lory075,2535460063865484,12,-1244.8499755859375,306.7200012207031,17.010000228881836,9553.699951171875,-12820.10009765625,2.199999988079071,0.3999999910593033,-0.5000000074505806,-1632.2999572753906,255.0,19.0,,-0.009591226193522102,-2.1662384296386463,-7.365083191225745e-05,True,94.0,False,False,False,False,,ItsLaJoya10,2535421140068430,15.0,518.3699951171875,-4657.9501953125,16.989999771118164,-14103.699951171875,546.5000152587891,4.799999892711639,-0.09999999776482582,-0.29999999329447746,1743.2000732421875,0.0,255.0,,-0.009921974490410696,-0.023862131520867136,-1.649484634337758e-05,True,12,4,16,88.0,False,
12,999,30,False,False,1,7794.126753888261,-3013.389892578125,-1602.780029296875,102.77999877929688,-8680.800170898438,23461.0009765625,4616.400146484375,-580.6000137329102,4168.900146484375,-4275.7000732421875,1.0,0.9629355700020543,-0.056143945461415594,0.7804031384011352,bf81d8692db,games5425898691,19.0,-2823.050048828125,-1825.56005859375,17.010000228881836,-20241.600341796875,10921.199951171875,0.0,0.19999999552965164,-0.0,1467.1000671386719,255.0,247.0,,-0.009592085260936262,0.45114287767062256,9.588058145565717e-05,True,5.44625365093192,True,12,False,10,,76561198039309853,enpitsu,27.0,-3134.050048828125,-2107.449951171875,86.61000061035156,-9457.7001953125,20825.6005859375,2416.999969482422,-3448.0999755859375,-1312.7000427246094,-365.09998321533203,255.0,0.0,False,-0.19537694279808204,1.2254544900791016,-0.0037207219037737166,True,110.0,False,8,7,False,,VEX Lory075,2535460063865484,12,-1618.4200439453125,-3974.18994140625,85.56999969482422,-3834.2999267578125,19072.5,2756.199951171875,-5403.4002685546875,-1025.8999633789062,-16.100000143051147,254.0,128.0,,-0.6855926377151947,1.3855280514158246,-0.0021192622347681895,True,0.0,False,8,False,5,,ItsLaJoya10,2535421140068430,15.0,-3254.780029296875,-1526.3699951171875,17.010000228881836,-12018.399658203125,-404.90001678466797,3.3000001311302185,-2.3000000417232513,1.1999999731779099,2502.899932861328,255.0,255.0,False,-0.0097092900366143,-0.7067079375234839,-2.4178722216338357e-05,True,14,4,18,35.0,False,
13,1110,34,False,False,1,3633.8465930156053,-2735.3798828125,5006.1298828125,242.91000366210938,18612.39990234375,-1438.0999755859375,7634.000244140625,665.5999755859375,1328.2000732421875,-5147.7001953125,1.0,0.7923447529290991,-0.8603703506416238,-1.3267361344095863,76561198039309853,enpitsu,26.0,-2935.75,5013.6201171875,151.1699981689453,12194.89990234375,11306.99951171875,10646.99951171875,4615.199890136719,1893.0999755859375,-2316.3999938964844,255.0,0.0,True,0.619244166815383,2.4163243423564014,1.2138349071877792,True,255.0,False,8,False,8,,bf81d8692db,games5425898691,20.0,-2819.35009765625,-4422.27001953125,17.0,11725.699462890625,-7115.0,3.6000001430511475,0.09999999776482582,-0.0,2215.7000732421875,255.0,255.0,,-0.009553128619489568,-2.6633395444115227,-1.3441742637787417e-05,True,255.0,False,12,10,False,,VEX Lory075,2535460063865484,12,-1939.5999755859375,4548.009765625,17.010000228881836,8166.500244140625,20861.79931640625,2.0000000298023224,-0.0,-0.3999999910593033,36.40000104904175,255.0,128.0,,-0.00961385736045085,1.940927896571353,2.4271526680279564e-05,True,,False,10,False,8,,ItsLaJoya10,2535421140068430,15.0,2710.260009765625,4348.93994140625,17.010000228881836,-1546.300048828125,-6755.5999755859375,2.3999999463558197,0.09999999776482582,-0.7000000029802322,-2548.8999938964844,255.0,0.0,True,-0.009507074569476364,-1.2924952412743396,-0.00010660220117937308,True,False,False,False,85.0,False,
14,1162,36,False,False,0,9884.11863844599,-693.780029296875,-4742.0498046875,504.239990234375,14829.89990234375,-1996.4999389648438,10070.999755859375,-2358.5000610351562,-5410.5999755859375,1078.1999969482422,0.0,-0.9650209917551681,2.652594219349726,-0.6171055223122774,2535421140068430,ItsLaJoya10,15.0,-854.4299926757812,-4701.97021484375,416.5899963378906,14188.599853515625,-6954.0997314453125,607.0000076293945,2837.9000854492188,1448.0999755859375,1049.1000366210938,254.0,255.0,False,0.4432169252771159,-0.9418212545445349,0.24526516725493672,True,36.81537202609482,True,4,4,False,,2535460063865484,VEX Lory075,12.0,360.8299865722656,-3952.2900390625,644.1799926757812,-9807.100219726562,10227.5,-2895.4998779296875,182.00000762939453,-819.8000335693359,1911.9999694824219,255.0,128.0,,-0.34691864794329014,-2.9234091238854933,0.9677866798261803,True,,False,12,10,False,,enpitsu,76561198039309853,26,1533.18994140625,-4143.43994140625,17.049999237060547,-1791.7999267578125,9746.699829101562,2.5999999046325684,0.9000000357627869,0.09999999776482582,0.0,255.0,128.0,False,0.0167470800821015,1.752620372326244,2.0959395194624487e-06,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,670.3599853515625,3266.510009765625,17.0,-6938.0999755859375,-12228.1005859375,3.400000035762787,-1.1999999731779099,-2.5,1040.6999969482422,255.0,233.0,,0.009572226572285125,-2.0682690407016495,1.0386839081001917e-06,True,10,False,12,248.74354398378762,True,
15,1266,39,False,False,1,4445.947691327018,-3439.25,4154.06982421875,301.29998779296875,-3281.099853515625,23546.99951171875,17266.99951171875,5776.400146484375,-519.5999908447266,-1536.9000244140625,1.0,-0.39040988667496124,2.4820999375102955,1.0158987322788715,bf81d8692db,games5425898691,19.0,-3387.320068359375,3875.179931640625,129.0399932861328,-5343.0999755859375,21541.10107421875,4092.60009765625,511.1000061035156,156.30000114440918,652.5,255.0,114.0,,0.3024166842340612,0.8783996131888351,-0.05726947485878977,True,114.41724747483451,True,14,3,10,,76561198039309853,enpitsu,26.0,305.1300048828125,-10.050000190734863,19.780000686645508,4674.800109863281,-14073.199462890625,-1976.3999938964844,2525.500030517578,839.0000152587891,4.300000071525574,255.0,128.0,False,-0.06787585913705316,1.25014122047971,-3.867803651889165e-05,True,255.0,False,10,10,False,,VEX Lory075,2535460063865484,12,3033.6298828125,4178.419921875,17.010000228881836,3240.10009765625,13064.3994140625,2.5,0.09999999776482582,-0.19999999552965164,2248.300018310547,254.0,255.0,,-0.009592172519782586,1.7460222327294599,3.8206265547645775e-05,True,255.0,False,14,False,12,,ItsLaJoya10,2535421140068430,15.0,-2724.5,4170.3798828125,110.48999786376953,-16446.199951171875,-6934.7998046875,-1641.7999267578125,1061.2000274658203,-2432.2000122070312,-103.19999694824219,255.0,70.0,False,0.42326253823619986,-0.44066628952784,-0.023836348382529692,True,4,4,6,0.0,False,
16,1349,42,False,False,0,9306.07007084077,-649.3099975585938,-4162.7998046875,851.02001953125,-393.10001373291016,-2705.2999877929688,16527.80029296875,1568.3999633789062,-5773.900146484375,-448.4000015258789,0.0,0.9439823687962156,2.7257920681628467,2.040122744836466,2535460063865484,VEX Lory075,12.0,-690.8400268554688,-4154.18017578125,668.030029296875,12609.300537109375,5785.7000732421875,5678.599853515625,1950.0999450683594,1910.5999755859375,-1711.9999694824219,254.0,15.0,,-0.6544964545334947,-0.2936213996523162,0.48011172174143446,True,142.0,False,16,False,12,,2535421140068430,ItsLaJoya10,15.0,901.4600219726562,-4268.89013671875,22.860000610351562,-15231.8994140625,512.9999923706055,-6662.39990234375,3285.10009765625,-3026.099853515625,-173.1999969482422,255.0,187.0,False,-0.08623517779260746,2.693183996607629,0.17302953728887638,True,0.0,False,8,6,4,,enpitsu,76561198039309853,27,-1500.260009765625,-1337.02001953125,17.040000915527344,-3857.6998901367188,12242.5,4.600000083446503,0.0,0.0,-2328.3999633789062,255.0,0.0,False,0.016722640788900515,1.8119696023915854,5.066914816003308e-06,True,186.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,2459.300048828125,-2315.3701171875,85.94000244140625,-11453.199462890625,13208.499755859375,-1232.0999908447266,-1886.7999267578125,-2479.4000244140625,453.49998474121094,255.0,128.0,,-0.671164074596289,2.0892419979236627,0.3702225818514874,True,12,4,16,105.0,False,
17,1412,45,False,False,0,9717.974891396123,-512.8800048828125,-4570.419921875,332.6300048828125,-5876.199951171875,13851.500244140625,44.40000057220459,-4355.0,374.39998626708984,-2506.7999267578125,0.0,0.5708740340657336,-1.5760049971674406,-0.0868463935318295,2535421140068430,ItsLaJoya10,15.0,-477.45001220703125,-4657.52978515625,180.8800048828125,-3221.9000244140625,-1197.699966430664,-544.0000152587891,-3775.5999755859375,2872.0999145507812,-467.90000915527344,255.0,128.0,,-1.0795618566286274,-2.8034853883267257,1.0274360504927922,True,1.0,False,10,4,7,,2535460063865484,VEX Lory075,12.0,1834.9599609375,-2859.89990234375,15.890000343322754,5709.0997314453125,3208.0999755859375,159.399995803833,-0.19999999552965164,-61.70000076293945,-25.69999933242798,255.0,132.0,,0.005670517846070088,-2.6160171761965922,-0.0010388306174243856,True,142.0,False,16,12,False,,enpitsu,76561198039309853,26,-1806.0999755859375,406.2200012207031,17.040000915527344,-94.20000076293945,-38.499999046325684,3.8999998569488525,-0.09999999776482582,0.7000000029802322,0.5999999865889549,255.0,128.0,False,0.016771983409069307,-1.182653708019262,7.741583352868259e-05,True,186.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,-184.80999755859375,-3611.8798828125,102.30999755859375,-10058.499755859375,-19825.899658203125,5760.9002685546875,-0.5000000074505806,-0.9000000357627869,144.399995803833,255.0,128.0,,0.009597524036575501,-2.0062689946244183,0.0001504593073523124,True,12,5,18,9.0,False,
18,1468,47,False,False,1,3003.5064256027363,1457.31005859375,2189.409912109375,115.87000274658203,-17001.700439453125,19978.399658203125,6959.69970703125,1293.3000183105469,570.4999923706055,-5190.999755859375,1.0,-1.0904685212567748,-0.36065960072492526,1.04200756067291,76561198039309853,enpitsu,26.0,1552.8699951171875,2047.5699462890625,73.2300033569336,-8470.999755859375,12280.50048828125,2067.5,3401.6000366210938,-819.4999694824219,4243.399963378906,128.0,255.0,False,0.013245854107336263,1.29729973592691,-0.013606104498573099,True,92.0,False,12,False,11,,bf81d8692db,games5425898691,19.0,1223.780029296875,4171.18994140625,41.13999938964844,2408.6000061035156,-6847.5,-6441.6998291015625,3681.6000366210938,3535.7000732421875,358.3000183105469,255.0,148.0,,-0.023872319980787888,0.526132640211208,0.07791513788484415,True,9.0,False,18,12,6,,VEX Lory075,2535460063865484,12,-876.6300048828125,3831.909912109375,17.010000228881836,1348.3000183105469,12280.6005859375,2.3000000417232513,-0.0,0.7000000029802322,-1756.9999694824219,254.0,0.0,,-0.009542519461941,1.6867444368309537,-0.000309289289934236,True,173.0,False,16,False,12,,ItsLaJoya10,2535421140068430,15.0,1047.4599609375,4714.83984375,17.010000228881836,-3296.9000244140625,2474.4000244140625,2.3000000417232513,-0.3999999910593033,-0.09999999776482582,1988.0999755859375,1.0,0.0,,-0.009710249143616382,-2.7519696383711407,8.01089767357538e-05,True,8,4,10,1.0,False,
19,1563,50,False,False,1,4477.532855778829,-3111.320068359375,3142.580078125,106.11000061035156,-5543.2000732421875,8658.099975585938,3074.5999145507812,3093.3999633789062,-60.39999961853027,-5140.7000732421875,1.0,-0.8715976638104661,2.315071991788148,-1.1494969450137704,76561198039309853,enpitsu,26.0,-3077.919921875,2967.719970703125,17.030000686645508,-11816.800537109375,6868.3001708984375,5.600000023841858,0.19999999552965164,-0.0,-2238.6000061035156,255.0,0.0,False,-0.016765565680838455,0.5902136472583448,6.497602739223851e-06,True,7.0,False,12,False,12,,bf81d8692db,games5425898691,19.0,-378.510009765625,1160.27001953125,37.90999984741211,-11586.400146484375,-13124.7998046875,-2520.8999633789062,1144.4000244140625,-1482.8999328613281,160.10000228881836,255.0,128.0,,0.25933717058779443,-0.7402817470325195,-0.12102641913779742,True,39.0,False,20,14,6,,VEX Lory075,2535460063865484,12,-206.5,4515.97021484375,17.010000228881836,-5683.599853515625,-5081.9000244140625,2.5,-1.4000000059604645,-1.5999999642372131,-2240.2999877929688,255.0,0.0,,-0.009509754166602708,-0.7407521336081996,-0.0002716649325253404,True,173.0,False,18,4,12,,ItsLaJoya10,2535421140068430,15.0,-3206.919921875,3818.679931640625,48.119998931884766,-17131.099853515625,-7426.7999267578125,-3176.0000610351562,-344.59999084472656,-1820.5999755859375,-999.4000244140625,0.0,255.0,,0.17868212960265115,-2.856670238287673,-0.3220484902288706,True,10,4,12,255.0,False,
20,1586,51,False,False,1,4644.64261669157,-3566.85009765625,3853.27001953125,134.1300048828125,-2368.2000732421875,6822.7001953125,316.3999938964844,-1497.4000549316406,23.399999141693115,-3144.7000122070312,1.0,-1.4853648469527159,2.1675705016049847,-2.1909995077392415,76561198039309853,enpitsu,26.0,-3655.47998046875,3846.340087890625,17.059999465942383,-5070.299987792969,5838.599853515625,1.2999999523162842,-0.5000000074505806,-1.0000000149011612,498.10001373291016,128.0,128.0,False,-0.017265127931440902,0.8059382185928838,-0.00023457861456764958,True,7.0,False,12,False,12,,bf81d8692db,games5425898691,19.0,-1609.1099853515625,278.7699890136719,17.010000228881836,-20258.1005859375,-5112.39990234375,-0.29999999329447746,0.19999999552965164,-0.0,-265.6999969482422,255.0,128.0,,-0.009582198832516512,-0.2209875007872963,0.0001783538352584033,False,0.0,True,20,14,6,,VEX Lory075,2535460063865484,12,-829.4199829101562,4667.7998046875,17.010000228881836,-1872.5,4378.2000732421875,2.5,-0.7999999821186066,0.19999999552965164,-1432.5,0.0,0.0,,-0.00985747181816687,1.197841881875394,9.73687298535595e-05,True,173.0,False,18,4,12,,ItsLaJoya10,2535421140068430,15.0,-3526.27001953125,4341.2099609375,50.20000076293945,4505.199890136719,9387.39990234375,2090.2999877929688,1415.5000305175781,1382.5999450683594,-236.70000076293945,0.0,128.0,,-0.19910950548640277,-1.1585565043358372,-0.4963946663246348,True,10,4,12,255.0,False,
21,1600,52,False,False,1,4596.849442516267,-3603.260009765625,4197.830078125,117.13999938964844,1150.999984741211,3051.099853515625,3619.5001220703125,-5425.2001953125,835.2999877929688,-1324.1999816894531,1.0,-0.8090167431136246,-0.9483885027957466,2.534870999827541,76561198039309853,enpitsu,26.0,-3780.47998046875,4017.64990234375,34.47999954223633,-1335.8000183105469,4848.299865722656,1262.9000091552734,704.8000335693359,1648.9999389648438,-2103.6000061035156,255.0,0.0,False,0.3031612134097062,1.2282476484475562,0.1620483670220408,True,7.0,False,12,False,12,,bf81d8692db,games5425898691,19.0,-2751.93994140625,154.77999877929688,17.010000228881836,-21234.3994140625,-902.7999877929688,2.0999999344348907,0.3999999910593033,-0.29999999329447746,-3.700000047683716,255.0,128.0,,-0.009566187545525346,-0.041991649115740104,4.43956499873603e-05,True,0.0,False,20,14,6,,VEX Lory075,2535460063865484,12,-917.8400268554688,4855.8798828125,17.010000228881836,-4332.799987792969,4638.500061035156,2.3999999463558197,0.09999999776482582,-0.3999999910593033,2347.7000427246094,251.0,255.0,,-0.009501896295595188,0.83163664242437,5.627581897950673e-05,True,173.0,False,18,4,12,,ItsLaJoya10,2535421140068430,15.0,-3173.169921875,4853.60009765625,202.91000366210938,8622.100219726562,8092.2998046875,-264.59999084472656,-399.39998626708984,242.70000457763672,-655.1000213623047,1.0,129.0,,0.06605929414676506,-0.7405404961870691,-1.3578510069276626,True,10,4,12,255.0,False,
22,1612,52,False,False,1,4516.669450218506,-3547.659912109375,4331.18017578125,211.24000549316406,12991.700439453125,10345.899658203125,2388.9999389648438,-3695.2999877929688,-2165.2000427246094,375.99998474121094,1.0,0.8184923403557273,0.15992273925965342,-1.9799148423346515,76561198039309853,enpitsu,26.0,-3706.090087890625,4212.330078125,143.16000366210938,10047.2998046875,4657.200012207031,3862.3001098632812,-1227.6000213623047,4018.5000610351562,-650.1999664306641,255.0,0.0,False,0.1687998880527163,2.2313488038778577,0.8776064960482357,True,0.0,False,14,False,13,,bf81d8692db,games5425898691,19.0,-3570.2900390625,57.279998779296875,17.010000228881836,-19344.7998046875,-6903.900146484375,2.3000000417232513,0.5999999865889549,-0.29999999329447746,1923.3999633789062,128.0,255.0,,-0.009606657216308228,-0.4119190330480549,5.0531987244384985e-05,True,255.0,False,20,14,6,,VEX Lory075,2535460063865484,12,-1133.8499755859375,4955.83984375,17.040000915527344,-4809.700012207031,893.3000183105469,18.899999856948853,59.40000057220459,51.500000953674316,115.50000190734863,128.0,128.0,,-0.008837088840957465,0.1685066958159739,-0.0008167085894406055,True,173.0,False,18,4,12,,ItsLaJoya10,2535421140068430,15.0,-2944.179931640625,5013.18017578125,177.22000122070312,2359.7999572753906,1101.9000244140625,-614.5000076293945,274.0999984741211,-644.8000335693359,-155.39999961853027,255.0,0.0,,-0.03560059979953918,-0.4800442146820812,-1.369105424702984,True,10,4,12,255.0,False,
23,1624,52,False,False,0,10617.597104192044,3012.72998046875,-4731.93994140625,261.7099914550781,-4287.60009765625,12903.199462890625,4606.199951171875,3644.5001220703125,-306.00000381469727,4756.400146484375,0.0,0.5273293711896793,-0.0765829120496478,-0.6481814910441257,2535421140068430,ItsLaJoya10,15.0,2954.25,-4876.08984375,179.2100067138672,-1129.5999908447266,8692.80029296875,-850.2999877929688,3412.5,-64.80000019073486,-2447.7999877929688,254.0,255.0,,-0.20058458639197188,0.4481055667606677,-1.2323703517452844,True,255.0,False,14,4,11,,2535460063865484,VEX Lory075,12.0,1244.8399658203125,-4971.72998046875,18.959999084472656,-1774.6000671386719,342.59998321533203,-74.6999979019165,181.90000534057617,94.20000076293945,362.5,0.0,86.0,,-0.01699176322018498,-0.11689689664141488,-0.06094279856902239,True,173.0,False,18,12,4,,enpitsu,76561198039309853,26,3260.1201171875,-4441.080078125,189.38999938964844,-9315.399780273438,-4978.599853515625,-142.39999771118164,-420.49999237060547,-4526.600036621094,3095.4998779296875,255.0,0.0,False,-1.0009797859488898,-0.7427171629789396,-2.9030141350700367,True,0.0,False,14,False,13,,games5425898691,bf81d8692db,19.0,4066.9599609375,557.8200073242188,183.64999389648438,1257.9000091552734,16523.599853515625,4202.300109863281,-1791.7999267578125,-1998.0000305175781,1147.7999877929688,255.0,255.0,,-0.21892173459750758,1.4841564928697155,-1.2521882498025354,True,14,6,20,255.0,False,
24,1702,55,True,True,0,7240.63054782871,1919.449951171875,-1530.8299560546875,128.50999450683594,-6900.7000732421875,25957.2998046875,4395.400085449219,3215.5999755859375,822.6000213623047,2652.9000854492188,0.0,-0.6795173614889898,-2.017450402813906,-0.8411675179607535,2535421140068430,ItsLaJoya10,15.0,1986.469970703125,-1823.699951171875,16.989999771118164,-6876.7999267578125,21947.80029296875,2.199999988079071,-0.19999999552965164,1.0999999940395355,-373.6000061035156,255.0,128.0,,0.009604573262895755,1.8432654934362886,9.990900174781425e-05,True,95.26450751930153,True,14,4,12,,2535460063865484,VEX Lory075,12.0,1198.6099853515625,-2139.169921875,17.020000457763672,-9180.900268554688,19149.49951171875,0.7999999821186066,-0.3999999910593033,0.7999999821186066,243.1999969482422,255.0,128.0,,0.009591526978354574,2.0449984357790636,-0.00016253257570965465,True,61.0,False,18,12,4,,enpitsu,76561198039309853,26,2751.830078125,-3324.25,17.049999237060547,7090.999755859375,8698.099975585938,2.5999999046325684,0.0,0.7000000029802322,0.0,255.0,128.0,,0.016681072858532518,0.8868360330633397,-5.033328516328447e-05,True,,False,14,False,14,,games5425898691,bf81d8692db,19.0,2055.1298828125,-576.75,17.020000457763672,-7944.69970703125,-20966.69921875,-2.0999999344348907,0.09999999776482582,0.9000000357627869,-178.4000015258789,255.0,128.0,,0.009603519401883793,-1.9511740304133511,0.0001634781577634461,True,14,6,20,167.29336780886499,True,
25,2034,58,False,False,0,5200.512246439441,7.199999809265137,18.520000457763672,92.75,9352.100219726562,29771.99951171875,1346.9000244140625,2183.9999389648438,-1327.7000427246094,-407.90000915527344,0.0,-0.011022710491238928,-0.003493981794949081,0.01822725054390707,2535421140068430,ItsLaJoya10,15.0,62.349998474121094,-159.97999572753906,108.1500015258789,-15959.100341796875,16329.69970703125,2546.7999267578125,-1838.3000183105469,-5151.9000244140625,572.7000045776367,255.0,210.0,,0.6732102571975457,2.056486269126223,-0.4333495323939685,True,0.0,False,4,False,3,,2535460063865484,VEX Lory075,12.0,-60.560001373291016,-151.57000732421875,99.20999908447266,6628.499755859375,18041.8994140625,56.99999809265137,-4225.4998779296875,-3520.5999755859375,-18.200000524520874,255.0,233.0,,0.37996410596795693,0.559135073161985,-2.056511999340211,True,0.0,False,4,3,False,,enpitsu,76561198039309853,26,123.37000274658203,245.4499969482422,91.72000122070312,-12013.699951171875,-19526.800537109375,1809.7999572753906,4869.89990234375,-2555.7000732421875,35.0,255.0,128.0,,0.7317525323123678,-2.048477154570692,0.004687616870675857,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-61.79999923706055,388.29998779296875,92.58000183105469,6187.8997802734375,-22020.6005859375,2198.300018310547,5483.3001708984375,414.3000030517578,-104.70000267028809,255.0,128.0,,0.8349799548219918,-1.5163250822561514,-0.021163159599889843,True,3,False,4,0.0,False,
26,2036,58,False,False,1,5284.633412812417,147.30999755859375,-91.33000183105469,133.75999450683594,26880.10009765625,-12934.7998046875,7108.4002685546875,-4061.300048828125,3582.39990234375,2582.9998779296875,1.0,-0.012995558799848012,0.3076302898139028,0.1728480650155856,bf81d8692db,games5425898691,19.0,10.199999809265137,-204.66000366210938,101.62000274658203,-6188.499755859375,22044.7998046875,-9.100000262260437,-5485.9002685546875,-384.00001525878906,-83.80000114440918,255.0,128.0,,-1.437122745629238,1.6145907708936351,-0.11433848930173406,True,0.0,False,4,False,3,,76561198039309853,enpitsu,26.0,-45.54999923706055,-138.13999938964844,99.72000122070312,4793.900146484375,-1230.6999969482422,1125.8000183105469,1035.8000183105469,-638.1000137329102,-5363.699951171875,255.0,128.0,,-1.5464282968557668,3.0944699814586416,-0.8336564596464883,True,0.0,False,2,2,False,,VEX Lory075,2535460063865484,12,136.5,63.310001373291016,97.43000030517578,14027.5,-11309.89990234375,-196.39999389648438,4773.599853515625,2170.2999877929688,1658.9999389648438,254.0,241.0,,-0.7073377637155281,-0.689182352455889,-2.4849288145629433,True,0.0,False,4,False,3,,ItsLaJoya10,2535421140068430,15.0,44.779998779296875,89.80000305175781,134.63999938964844,12813.599853515625,-7978.3001708984375,623.1999969482422,356.50001525878906,5416.199951171875,887.0999908447266,254.0,199.0,,-0.9504019661301348,-1.897427518937517,-1.0984135997625006,True,3,False,4,0.0,False,
