,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,shot_taker_handbrake
32,2259,57,False,False,0,5039.186258425026,3634.449951171875,2933.550048828125,236.60000610351562,-1288.8999938964844,21169.29931640625,3566.4999389648438,1383.0000305175781,1281.6999816894531,-3162.9000854492188,0.0,0.20192241686107637,-1.1618616224583103,-1.767587557482209,76561198039309853,enpitsu,26.0,3632.199951171875,2771.969970703125,84.75,-5974.000244140625,20679.19921875,1694.7999572753906,-5254.5001220703125,-1620.2000427246094,118.99999618530273,128.0,128.0,1.2195885814630638,-1.2918334449569915,3.0977881023977565,True,12,7,31.0,False,False,,bf81d8692db,games5425898691,24.0,2872.6201171875,3049.530029296875,17.010000228881836,3791.0000610351562,20710.50048828125,2.3000000417232513,0.0,-0.5999999865889549,-3.3000001311302185,255.0,128.0,,0.009604684146373397,1.3892704504362223,6.0486217327886396e-05,True,0.0,False,12,False,12,,Kayet,76561197981690560,9,3374.43994140625,-1218.4200439453125,16.360000610351562,648.8999938964844,16540.699462890625,121.80000305175781,80.29999732971191,-20.59999942779541,-329.70001220703125,255.0,98.0,False,0.021474209986813767,1.5290264643923337,0.0010929324289670644,True,False,18,18,0.0,False,,Blysar,b9fc4c96e0b,11.0,2785.77001953125,-4701.75,16.989999771118164,6.499999761581421,-12.400000095367432,8.799999952316284,30.999999046325684,19.90000009536743,-0.5000000074505806,128.0,128.0,False,0.009789780623230642,-2.6560751428713667,0.0017852359914010487,True,255.0,False,16,False,12,,False
33,2350,60,False,False,1,10146.094264105055,-669.6400146484375,-4884.56982421875,103.3499984741211,26919.7998046875,613.6000061035156,2694.5999145507812,-600.9999847412109,2169.9000549316406,5421.7999267578125,1.0,0.06461954022174954,1.4461458742114817,2.5925871023597495,76561197981690560,Kayet,9.0,-840.010009765625,-4912.64013671875,49.58000183105469,18732.7001953125,-10022.5,2641.300048828125,-262.1999931335449,-1411.7999267578125,2786.0000610351562,255.0,233.0,-0.014671247517491656,-2.7671642788633033,0.0033321006095111275,True,22,20,99.84879128394591,True,False,,b9fc4c96e0b,Blysar,10.0,-2785.77001953125,4701.75,16.989999771118164,-6.499999761581421,12.400000095367432,8.799999952316284,-30.999999046325684,-19.90000009536743,-0.5000000074505806,128.0,128.0,False,-0.009789780623230642,2.6560751428713667,0.0017852359914010487,True,255.0,False,16,False,12,,enpitsu,76561198039309853,26,-1057.97998046875,-4229.93994140625,15.760000228881836,6264.89990234375,4510.10009765625,-112.39999771118164,223.99999618530273,124.70000267028809,-238.70000839233398,255.0,0.0,False,-0.022296137449770482,2.421841587978963,0.00252711373945195,True,False,10,14,31.0,False,,games5425898691,bf81d8692db,24.0,1261.6199951171875,-4640.990234375,17.010000228881836,-1038.3000183105469,-8124.4000244140625,2.7000001072883606,-0.0,-0.19999999552965164,-2493.800048828125,255.0,0.0,,-0.00950924361470851,-1.4153795257129844,-3.6407874644902144e-05,True,230.0,False,12,False,12,,False
34,2473,64,False,False,0,4092.375517145064,-3965.159912109375,2433.010009765625,406.739990234375,7882.19970703125,18395.10009765625,4593.2000732421875,3460.4998779296875,1513.3999633789062,-4661.9000244140625,0.0,-0.508988141960234,-0.41198791133656526,-0.871528947683381,bf81d8692db,games5425898691,25.0,-4036.800048828125,2279.06005859375,293.7200012207031,-9010.999755859375,15930.0,2143.800048828125,-4098.900146484375,3588.699951171875,754.4000244140625,255.0,38.0,-0.37466980690273377,1.8370730985326218,0.7684102656603574,True,14,13,92.14732016799272,True,False,,76561198039309853,enpitsu,26.0,-3456.550048828125,-1165.5699462890625,17.049999237060547,6282.8997802734375,997.3999786376953,0.5000000074505806,0.0,0.0,2808.800048828125,255.0,255.0,False,0.01667014563352924,0.3881476458232749,-2.7865741255799954e-05,True,226.80876552417718,True,16,False,12,,Kayet,76561197981690560,9,-2690.3701171875,4347.72021484375,38.0,-19748.399658203125,-3010.0,-1871.0000610351562,-4631.9000244140625,-1603.5000610351562,2494.600067138672,32.0,238.0,False,0.19129155160978928,-2.674702064080543,-0.4812181565713111,True,False,24,24,0.0,False,,Blysar,b9fc4c96e0b,10.0,2835.139892578125,-4675.64990234375,17.0,3368.0999755859375,1770.8000183105469,3.6000001430511475,0.19999999552965164,-0.09999999776482582,-36.500000953674316,0.0,130.0,,0.009699622445347241,-2.662295500142173,9.797114356671144e-06,True,255.0,False,16,False,12,,
35,2537,67,False,False,0,1168.2884561464216,-1968.8299560546875,4677.47021484375,221.50999450683594,12515.799560546875,6737.80029296875,9937.2998046875,5831.300048828125,290.10000228881836,1382.2999572753906,0.0,-0.5489475880159869,-2.535061161885973,0.029484553435116904,bf81d8692db,games5425898691,24.0,-2014.9300537109375,4595.5,81.18000030517578,10106.900024414062,8989.400024414062,3600.4000854492188,867.3999786376953,-543.6999893188477,580.8000183105469,128.0,52.0,-0.08831362406057323,0.7402419475529131,0.1304658252840532,True,15,14,80.0,False,False,,76561198039309853,enpitsu,26.0,-1460.5899658203125,2042.25,17.049999237060547,5740.8001708984375,16999.300537109375,3.3000001311302185,0.7000000029802322,1.8000000715255737,-1766.199951171875,128.0,128.0,False,0.01678231685266703,1.2039662169926828,-0.00021877692807212388,True,125.0,False,16,False,12,,Kayet,76561197981690560,9,-1787.3399658203125,5000.72021484375,196.63999938964844,8280.2001953125,-593.4999847412109,614.900016784668,-3359.2999267578125,-958.6000061035156,699.3000030517578,255.0,243.0,False,1.0667034276609444,2.735479571658904,-1.3197187786194995,True,False,26,26,255.0,False,,Blysar,b9fc4c96e0b,10.0,3890.25,-1986.550048828125,24.579999923706055,1739.1000366210938,15425.30029296875,435.99998474121094,-522.0999908447266,-956.8000030517578,1778.0999755859375,255.0,255.0,,-0.0020729055509759176,1.4701822634858657,-0.21826490187208764,True,251.8693333287393,True,18,False,14,,
36,2596,69,True,True,0,1325.4190906434333,222.52000427246094,4428.91015625,406.239990234375,4257.60009765625,17139.100341796875,4505.4998779296875,3990.4000854492188,4407.300109863281,-807.2000122070312,0.0,0.6943302994554067,-0.384557185810253,3.0173803039042046,76561198039309853,enpitsu,26.0,245.77000427246094,4216.5,290.0,2096.999969482422,12764.49951171875,1319.4000244140625,-435.8000183105469,-5051.199951171875,176.39999389648438,255.0,128.0,-0.13758700384180528,2.408011412098496,-0.3634921314059697,True,18,13,47.0,False,False,,bf81d8692db,games5425898691,24.0,123.0,5161.41015625,159.2899932861328,10520.899658203125,590.6999969482422,-5693.900146484375,-3902.0001220703125,2853.800048828125,2622.9000854492188,128.0,128.0,,-0.7804297795281787,-1.6355980304462396,-1.0081918333287743,True,80.0,False,16,False,14,,Kayet,76561197981690560,9,263.45001220703125,4538.6298828125,208.08999633789062,7235.9002685546875,-8364.500122070312,3482.39990234375,762.3000335693359,-3057.0999145507812,-891.9000244140625,255.0,2.0,False,-0.5802016859140955,-1.2839859759474397,0.29669088103121255,True,False,27,28,192.90495488207824,True,,Blysar,b9fc4c96e0b,10.0,3309.7900390625,2636.56005859375,17.010000228881836,-230.59999465942383,22557.60009765625,2.3999999463558197,0.0,-0.7999999821186066,0.0,255.0,128.0,,0.009597573507681928,1.5810017369295541,7.186272534160533e-05,True,255.0,False,20,False,16,,False
37,2862,69,False,False,0,5198.202345090396,-14.989999771118164,17.0,107.02999877929688,-9757.39990234375,12627.7001953125,5605.9002685546875,5380.4998779296875,335.40000915527344,-2633.900146484375,0.0,0.07327307801562652,-0.6528879440205446,0.22919139189085075,76561198039309853,enpitsu,26.0,51.5099983215332,-109.0199966430664,121.41999816894531,-8320.700073242188,10363.1005859375,1030.1000213623047,-4918.900146484375,-1243.0000305175781,2123.300018310547,255.0,0.0,1.0053987919406504,2.959154116512491,0.9907620787193335,True,2,1,0.0,False,False,,bf81d8692db,games5425898691,24.0,-3430.929931640625,-2264.10009765625,17.010000228881836,-3143.3999633789062,-14731.800537109375,2.5,-0.09999999776482582,-0.19999999552965164,1756.4999389648438,255.0,255.0,,0.009598762694928946,-1.7445571341752157,0.0001212410158178616,False,0.0,False,False,False,False,,Kayet,76561197981690560,9,41.599998474121094,140.8300018310547,70.63999938964844,17651.400146484375,-4282.0001220703125,982.0999908447266,-1026.2000274658203,5089.89990234375,1813.699951171875,255.0,219.0,,0.3750929027974885,-0.613211271742481,-0.4895641333144622,True,False,5,6,0.0,False,,Blysar,b9fc4c96e0b,10.0,2853.340087890625,4506.64990234375,17.020000457763672,-6985.5999755859375,11165.50048828125,1.5000000596046448,0.5999999865889549,0.0,2329.7999572753906,253.0,255.0,,0.009609654211221003,2.206163872819164,1.1585318904469669e-05,True,255.0,False,4,False,4,,
38,2951,73,False,False,0,2517.5283765586687,-2724.72998046875,3409.77001953125,120.25,-1175.6999969482422,19497.7001953125,1873.5000610351562,-610.099983215332,-5777.5,-1499.1000366210938,0.0,-0.375354997244683,0.24224381768503683,2.9654544475146603,76561198039309853,enpitsu,26.0,-2752.840087890625,3202.64990234375,94.2300033569336,-333.69998931884766,17000.0,2188.9999389648438,-3453.599853515625,4186.099853515625,-893.4999847412109,128.0,128.0,0.5625364630916271,1.5886883164502015,0.46329239075294765,True,4,3,0.0,False,False,,bf81d8692db,games5425898691,24.0,-633.5599975585938,-2033.3499755859375,17.010000228881836,4627.39990234375,22481.39892578125,2.199999988079071,0.0,0.0,3.3000001311302185,255.0,128.0,,0.009592694682894868,1.3682399408015253,-8.607886244243317e-06,True,187.0,False,False,False,False,,Kayet,76561197981690560,9,2786.60009765625,2082.5,105.6500015258789,-12075.0,18796.400146484375,570.6999969482422,-5494.1998291015625,-137.70000457763672,-210.40000915527344,128.0,7.0,False,0.14102474086591985,-2.479445006176767,3.0821739769880256,True,False,7,8,167.0,False,,Blysar,b9fc4c96e0b,10.0,-2433.60009765625,4226.5498046875,17.010000228881836,-7775.5999755859375,4813.599853515625,2.7000001072883606,-1.0000000149011612,0.0,-1765.5000305175781,0.0,0.0,,0.009898772243053475,2.543143632670976,-6.707474284717752e-05,True,255.0,False,6,False,6,,
39,2965,73,False,False,1,9756.27268909806,2799.60009765625,-4428.759765625,135.64999389648438,12530.2001953125,-9169.600219726562,5650.0,5670.8001708984375,643.7999725341797,-1851.1000061035156,1.0,-0.20494479887659964,-2.548404867464736,-0.5492113752987532,b9fc4c96e0b,Blysar,10.0,2688.889892578125,-4454.7998046875,17.010000228881836,5706.300048828125,-4928.599853515625,0.29999999329447746,2.8999999165534973,-3.400000035762787,1141.3999938964844,255.0,250.0,-0.009532898934343195,-2.3986519678858054,0.00017129903429804056,True,6,6,245.58680412589862,True,False,,76561197981690560,Kayet,9.0,-2098.300048828125,-3148.27001953125,67.47000122070312,12283.399658203125,-18866.800537109375,-2173.300018310547,1424.7999572753906,120.50000190734863,-731.6999816894531,255.0,35.0,False,0.2075782396015622,-2.5035665017068824,-0.5074428079706945,True,167.0,False,8,False,8,,enpitsu,76561198039309853,26,2798.739990234375,-4037.570068359375,99.12999725341797,910.2999877929688,-16125.699462890625,-154.49999809265137,3942.9000854492188,-3693.699951171875,-1029.4000244140625,128.0,255.0,,0.5236163637324106,-2.5619479517486057,-1.8270219763424338,True,False,4,4,0.0,False,,games5425898691,bf81d8692db,24.0,441.0199890136719,749.8800048828125,17.010000228881836,-1952.4000549316406,-22816.201171875,2.3000000417232513,-0.0,0.09999999776482582,192.80000686645508,255.0,136.0,,-0.009591067101394716,-1.4901908566246247,1.7932717734881955e-05,True,187.0,False,False,False,False,,
40,3022,75,False,False,0,2284.191296466033,-2411.75,3431.18994140625,100.05000305175781,9927.100219726562,15307.80029296875,-668.0999755859375,-684.5999908447266,1704.4000244140625,-5711.9000244140625,0.0,0.20562325286807887,2.4774359571956004,-0.6790628650174703,bf81d8692db,games5425898691,25.0,-2414.93994140625,3225.93994140625,24.489999771118164,-14584.100341796875,17524.49951171875,3031.9000244140625,2.3000000417232513,-2.7000001072883606,-649.1999816894531,255.0,55.0,0.00958707947457332,2.260220747133727,-0.00017319060384152665,True,3,False,187.0,False,False,,76561198039309853,enpitsu,26.0,-3091.110107421875,4033.27001953125,17.049999237060547,9193.599853515625,-8454.099731445312,2.800000011920929,0.3999999910593033,3.799999952316284,103.80000114440918,255.0,0.0,False,0.01659149430070364,-0.7312533636890298,7.757381769891476e-05,True,,False,4,False,4,,Kayet,76561197981690560,9,-620.6500244140625,5930.56982421875,122.9800033569336,-12234.599609375,3851.199951171875,1315.3999328613281,5330.30029296875,702.7999877929688,1158.7999725341797,255.0,249.0,False,0.5093835349630658,-0.9675559561204301,0.5832437066563654,True,False,8,8,167.0,False,,Blysar,b9fc4c96e0b,10.0,-2766.4599609375,3752.260009765625,52.06999969482422,11703.299560546875,-10996.600341796875,3593.800048828125,0.7000000029802322,-0.5999999865889549,80.50000190734863,217.0,153.0,False,0.00958480449624361,-0.766839146722058,0.00021150862934512512,True,211.13688615060616,True,8,False,6,,
41,3096,78,False,False,1,10128.046792587736,669.3200073242188,-4985.509765625,523.72998046875,3189.5001220703125,11099.300537109375,7130.0,-478.10001373291016,803.6000061035156,3261.400146484375,1.0,0.09120377606327529,2.6980465652516648,2.476012789997983,76561197981690560,Kayet,9.0,617.280029296875,-5071.39990234375,394.20001220703125,2415.500030517578,4899.5001220703125,5140.5999755859375,1853.0000305175781,-3433.2998657226562,-618.8000106811523,255.0,255.0,1.243696148990521,2.028602942037479,-0.1625827858464891,True,10,8,72.96199552474486,True,4,,b9fc4c96e0b,Blysar,10.0,423.05999755859375,-747.7999877929688,17.010000228881836,15336.600341796875,-2658.9999389648438,2.5999999046325684,-0.0,0.09999999776482582,-2042.7999877929688,255.0,0.0,False,-0.009569513903056964,-2.90084793373802,-2.9405004929841574e-08,True,196.0,False,8,False,8,,enpitsu,76561198039309853,26,774.6599731445312,-4314.52978515625,320.4800109863281,-5338.499755859375,-9260.0,2130.2999877929688,0.19999999552965164,-0.3999999910593033,10.90000033378601,128.0,128.0,False,-0.017101890094489713,-1.0739943194488297,5.4349254986720626e-05,True,2,4,6,,False,,games5425898691,bf81d8692db,25.0,1915.06005859375,-4708.0498046875,16.989999771118164,-19427.39990234375,591.5000152587891,2.5,-0.7999999821186066,-0.5000000074505806,38.19999933242798,255.0,129.0,,-0.009553907676775227,0.02593430471226466,-8.612768203511313e-05,True,118.10418063338088,True,4,False,False,,True
42,3215,82,False,False,0,4265.614378253808,-1834.3299560546875,978.8699951171875,212.91000366210938,13688.00048828125,19448.299560546875,8955.800170898438,5618.699951171875,-271.9000053405762,-2087.100067138672,0.0,-0.3790135626284343,-0.978060178836565,0.7981181333464158,bf81d8692db,games5425898691,24.0,-1912.260009765625,893.8099975585938,126.54000091552734,1478.3000183105469,15140.0,-108.59999656677246,-2603.900146484375,3977.0999145507812,-2766.099853515625,255.0,128.0,1.1263605104125909,0.9178635369568702,0.02029901523184679,True,8,5,114.0,False,False,,76561198039309853,enpitsu,26.0,28.260000228881836,2622.25,96.66999816894531,98.19999694824219,-19225.6005859375,-166.8000030517578,5499.89990234375,28.399999141693115,0.29999999329447746,255.0,128.0,False,0.7299966166856863,1.575870421174885,3.1414407370535415,True,,False,8,2,5,,Kayet,76561197981690560,9,-1910.739990234375,1148.3699951171875,58.95000076293945,4517.9998779296875,-19822.39990234375,2621.4999389648438,2244.499969482422,1320.8999633789062,955.5999755859375,255.0,218.0,False,0.06989560065394164,-1.5648490663383712,-0.008563666764784945,True,4,9,12,3.084430258761172,True,,Blysar,b9fc4c96e0b,10.0,-1947.3199462890625,4094.340087890625,17.010000228881836,-8456.199951171875,-4568.2000732421875,2.7000001072883606,0.3999999910593033,0.19999999552965164,2428.9999389648438,255.0,255.0,False,0.009544434136450944,-2.6012912876594148,4.0049515385617995e-05,True,226.0,False,10,4,8,,
43,3344,87,False,False,1,8708.12070100608,-2808.639892578125,-2740.800048828125,96.70999908447266,-14501.400146484375,9513.800048828125,851.2999725341797,-2786.400146484375,-3625.0,3885.1998901367188,1.0,-0.6157158832513762,-2.386101334394071,1.9322833837694742,b9fc4c96e0b,Blysar,10.0,-2586.360107421875,-2750.830078125,16.809999465942383,-10728.299560546875,11157.39990234375,41.19999885559082,-0.7999999821186066,13.500000238418579,1951.9999694824219,220.0,255.0,-0.010082764730075218,0.7475096814602493,-0.0005179913525372386,True,10,8,211.0,False,4,,76561197981690560,Kayet,9.0,2008.43994140625,-2358.1201171875,21.34000015258789,-16688.599853515625,-13897.19970703125,-1072.300033569336,-2696.4999389648438,-2631.199951171875,-1563.3999633789062,255.0,0.0,False,-0.0298156338186434,-0.6593848977880175,-0.10092119050617855,True,185.47068387205883,True,14,4,12,,enpitsu,76561198039309853,26,-3567.699951171875,117.83999633789062,17.059999465942383,18.09999942779541,-51.70000076293945,1.5999999642372131,-2.3000000417232513,-0.7000000029802322,0.19999999552965164,0.0,128.0,False,-0.016724732836483926,-1.9086397093438998,4.102110283118664e-06,True,2,6,8,255.0,False,,games5425898691,bf81d8692db,24.0,-3171.570068359375,143.0800018310547,17.010000228881836,-11830.50048828125,-2843.599853515625,2.5999999046325684,-1.8000000715255737,-0.0,1607.5,255.0,255.0,,-0.00957222819750137,-0.23762692127521398,0.00023536215200065588,True,145.0,False,10,False,8,,
44,3379,88,False,False,1,8463.42401780595,-3999.929931640625,-1763.5799560546875,395.6600036621094,6070.0,15830.699462890625,10927.39990234375,-841.2999725341797,-1121.2999725341797,-1370.5999755859375,1.0,0.29503990105285277,2.5923193845809136,2.106931369859458,b9fc4c96e0b,Blysar,10.0,-4082.090087890625,-1860.77001953125,314.6000061035156,517.5,11970.899658203125,11374.000244140625,-206.90000534057617,1192.300033569336,56.99999809265137,255.0,139.0,0.7708839474726461,1.6483231082402527,1.653334457025793,True,10,8,190.16535890486935,True,4,,76561197981690560,Kayet,9.0,-611.5,-3195.47998046875,17.030000686645508,-16292.60009765625,-14913.599853515625,5.799999833106995,0.3999999910593033,0.29999999329447746,2020.7000732421875,255.0,255.0,False,-0.016765807862319147,-0.8166914543519468,6.499356336833143e-05,True,178.0,False,14,4,12,,enpitsu,76561198039309853,26,-3766.60009765625,859.4500122070312,17.059999465942383,-673.4999847412109,10623.599853515625,1.0000000149011612,-0.29999999329447746,8.00000011920929,-585.4000091552734,0.0,255.0,False,-0.01686407470584989,-1.603090271461671,-4.0582664751287563e-05,True,2,6,8,255.0,False,,games5425898691,bf81d8692db,24.0,-4079.239990234375,-1088.47998046875,435.9800109863281,52.69999980926514,-14297.900390625,8708.599853515625,1831.9000244140625,-110.9000015258789,-12.899999618530273,255.0,255.0,,0.5142400253070216,-1.5644659195176762,-1.572283743476133,True,82.3761290504086,True,10,False,8,,
45,3476,92,False,False,0,9153.922209131988,1983.5999755859375,-3549.199951171875,131.32000732421875,12838.900146484375,-5181.9000244140625,2431.7999267578125,3908.9999389648438,-4104.599914550781,-1967.5,0.0,-0.37580920604520035,-2.8943233985476713,1.5835646827763223,76561198039309853,enpitsu,26.0,1880.0,-3573.64990234375,15.020000457763672,10324.7998046875,-1448.6000061035156,-468.10001373291016,-1489.4000244140625,1530.0,-1289.6000671386719,255.0,128.0,0.06626790438749816,-0.08552219995127232,-0.06171834999235008,True,8,6,174.0,False,2,,bf81d8692db,games5425898691,24.0,3182.93994140625,1087.719970703125,16.15999984741211,-107.79999732971191,-1853.3999633789062,-57.89999961853027,182.00000762939453,651.6000366210938,184.69999313354492,255.0,128.0,,0.006734201691224246,-1.794282272194985,-0.006352422760079308,True,44.0,False,10,False,8,,Kayet,76561197981690560,9,2152.8798828125,-495.4700012207031,17.040000915527344,703.8999938964844,-9370.2001953125,4.699999988079071,2.800000011920929,-1.0000000149011612,948.0999755859375,0.0,245.0,False,0.017128750934373802,-1.5109601623936986,0.00023783378058571904,True,4,12,14,192.0,False,,Blysar,b9fc4c96e0b,10.0,3102.760009765625,4926.02001953125,1151.31005859375,-5117.5,3886.400146484375,-10885.400390625,-185.6999969482422,-504.50000762939453,851.9000244140625,255.0,166.0,False,1.0110866011454165,2.473367505684113,-1.5761215138612743,True,174.0,False,10,4,8,,False
46,3500,93,False,False,0,9983.391045003109,3109.590087890625,-4004.580078125,95.41999816894531,10663.199462890625,-4875.10009765625,1891.4999389648438,4363.999938964844,903.3000183105469,-1967.5,0.0,-1.2177175282489312,-3.032942851529472,2.217575932908947,76561198039309853,enpitsu,25.0,2850.0400390625,-4075.830078125,17.049999237060547,12446.800537109375,-9321.599731445312,-1.5000000596046448,2.8999999165534973,-1.8000000715255737,221.90000534057617,255.0,255.0,0.016763915917131802,-0.6536155027119644,9.947425713298936e-05,True,8,6,150.0,False,2,,bf81d8692db,games5425898691,24.0,3284.2900390625,602.2999877929688,17.010000228881836,4598.2000732421875,-8139.2999267578125,2.3999999463558197,-2.3999999463558197,4.1999998688697815,862.9000091552734,255.0,128.0,,0.009533481921678815,-1.0144718961022317,-7.047794177198318e-05,True,44.0,False,10,False,8,,Kayet,76561197981690560,9,2702.2099609375,-817.280029296875,17.040000915527344,13240.400390625,905.5999755859375,0.0,-0.5000000074505806,0.09999999776482582,640.1999664306641,255.0,139.0,False,0.016739309522610053,0.10281317323945732,-0.00018131976683709417,True,4,12,14,144.97630980450623,True,,Blysar,b9fc4c96e0b,10.0,2811.4599609375,4914.490234375,19.079999923706055,-593.6999893188477,-11948.199462890625,-2538.800048828125,-4848.2000732421875,2242.100067138672,1310.5000305175781,255.0,255.0,False,0.15842010229668663,-1.6536225117224344,0.05562298087178489,True,174.0,False,10,4,8,,False
47,3512,93,False,False,0,10339.094229027116,3547.989990234375,-4195.2998046875,123.69000244140625,15020.30029296875,1161.2999725341797,3757.7999877929688,3138.699951171875,-1145.8000183105469,370.99998474121094,0.0,-0.03710418828292904,-2.165300695303399,0.0165546128769371,76561198039309853,enpitsu,25.0,3427.7900390625,-4298.66015625,19.6200008392334,15137.80029296875,-414.3000030517578,1027.9000091552734,-2153.5000610351562,-2299.1000366210938,732.3999786376953,255.0,128.0,-0.049819428487345614,0.010178069547383336,-0.06371161124073214,True,8,6,236.22025817953127,True,2,,bf81d8692db,games5425898691,24.0,3522.43994140625,224.58999633789062,17.010000228881836,4905.4998779296875,-10275.699462890625,2.5999999046325684,0.5999999865889549,-1.0999999940395355,-2065.800018310547,255.0,0.0,,0.009549034482457962,-1.1474146316504255,-0.00024207709495245965,True,44.0,False,10,False,8,,Kayet,76561197981690560,9,3356.219970703125,-734.8499755859375,17.040000915527344,17164.100341796875,1555.5999755859375,3.6000001430511475,-1.5000000596046448,0.0,-1193.0999755859375,255.0,2.0,False,0.016762005537179506,0.07981699592784586,-0.00021076596177138887,True,4,12,14,113.0,False,,Blysar,b9fc4c96e0b,10.0,2911.89990234375,4354.85986328125,17.0,6017.39990234375,-13628.900146484375,1.0999999940395355,1.0999999940395355,3.799999952316284,878.4999847412109,255.0,128.0,False,0.009458276974806761,-1.1002622773949986,-0.00014922489251213299,True,251.90196142401746,True,10,4,8,,False
48,3525,94,False,False,0,10171.435454919976,3978.110107421875,-3787.550048828125,439.0,2253.800048828125,12104.89990234375,5510.8001708984375,1297.2000122070312,2100.5999755859375,-5468.499755859375,0.0,-0.20528955562936868,2.730919157322102,-0.7382784240326382,76561198039309853,enpitsu,26.0,3973.969970703125,-4018.330078125,387.17999267578125,5617.1002197265625,10396.300048828125,8552.5,-1030.1000213623047,902.6999664306641,1310.8000183105469,255.0,128.0,-0.6315625770891509,1.0520414279578594,-1.5588249720465746,True,8,6,225.0,False,2,,bf81d8692db,games5425898691,24.0,3549.510009765625,-444.6099853515625,93.73999786376953,-1333.3000183105469,-16991.800537109375,438.49998474121094,5370.4998779296875,-1185.8000183105469,-35.39999961853027,255.0,142.0,,1.2270142186449335,-1.8061369652681598,-0.021841399161848782,True,44.0,False,12,False,9,,Kayet,76561197981690560,9,3986.47998046875,-890.2000122070312,65.8499984741211,9696.599731445312,-8886.900024414062,6883.0999755859375,-3.400000035762787,-4609.800109863281,-1576.3999938964844,255.0,0.0,,-0.54294865736494,-0.7549070041255243,0.42616384011429004,True,4,12,14,109.87790966803028,True,,Blysar,b9fc4c96e0b,10.0,3347.75,3565.5400390625,17.0,9455.599975585938,-17483.699951171875,1.899999976158142,-0.3999999910593033,0.7999999821186066,-749.8999786376953,255.0,63.0,,0.009594276846367801,-1.0821368144191157,-0.00013205473057463336,True,217.0,False,10,4,8,,
