,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
34,1953,64.0,False,False,1,4143.440542740017,3962.570068359375,2353.56005859375,425.4800109863281,-6936.400146484375,-7195.9002685546875,4157.9998779296875,-3184.7000122070312,-2756.4999389648438,2043.9999389648438,1.0,0.6731628193005317,-1.2821663142999875,-0.41763453874558515,bf81d8692db,games5425898691,19.0,4080.679931640625,2334.610107421875,286.8699951171875,172.39999771118164,-8214.400024414062,5991.500244140625,1203.8999938964844,-1175.4000091552734,1050.5000305175781,255.0,128.0,,0.8129831063413838,-1.5959995334019814,1.5438520806574227,True,14,22,239.0,False,4,,76561198039309853,enpitsu,26.0,,,,,,,,,,,,,,,,True,,,,,,,kijuro.,b004b556cab,10.0,3554.780029296875,2892.39990234375,17.030000686645508,1683.8999938964844,-8460.2001953125,-0.3999999910593033,0.09999999776482582,-1.0000000149011612,-147.70000457763672,255.0,128.0,,-0.00951750523856415,-1.7565046775870865,7.407151277617961e-05,True,False,124.0,False,False,False,,pierreasm03,76561198415258644,10,1311.3499755859375,3332.830078125,16.989999771118164,-12991.99951171875,2310.5999755859375,4.900000095367432,0.09999999776482582,-0.0,3106.4999389648438,163.0,255.0,False,-0.009600230792397262,-0.2622461919454431,3.084939152365224e-05,True,34,28,4,48.0,False,
35,2002,66.0,False,False,0,6520.222256247425,-2758.93994140625,-1108.4200439453125,146.5399932861328,11711.300048828125,9748.300170898438,1855.5999755859375,3553.599853515625,-3261.300048828125,2078.6000061035156,0.0,-0.7556025614841245,0.14215969169805528,2.221929228309976,b004b556cab,kijuro.,10.0,-2803.949951171875,-1147.27001953125,15.850000381469727,11205.6005859375,10498.399658203125,-264.4000053405762,-1213.7999725341797,-23.900001049041748,-131.99999809265137,128.0,128.0,,0.04049333396106825,0.6989346693265966,-0.01970630678678875,False,False,False,103.0,False,False,,76561198415258644,pierreasm03,9.0,-865.8400268554688,-1963.5999755859375,16.989999771118164,4225.7000732421875,11981.199951171875,4.600000083446503,0.5000000074505806,1.2999999523162842,-322.40001678466797,255.0,128.0,False,0.009568646356913763,1.2089275883501103,7.222802957425892e-05,True,79.0,False,4,34,28,,games5425898691,bf81d8692db,19.0,-3742.64990234375,106.16000366210938,16.670000076293945,7146.7999267578125,18509.3994140625,65.70000171661377,2.800000011920929,152.60000228881836,-19.09999966621399,255.0,128.0,,0.006235192944128473,1.1994777465283066,-0.00941532768743847,True,22,184.0,False,14,4,,enpitsu,76561198039309853,26,,,,,,,,,,,,,,,,True,,,,,,
36,2027,67.0,False,False,0,5359.965329363257,-1635.18994140625,-168.75,148.86000061035156,12379.599609375,12177.5,1432.4000549316406,3502.0001220703125,-3321.300048828125,2079.2999267578125,0.0,0.1977389127896659,-0.20471857742025376,1.2089892416632109,b004b556cab,kijuro.,10.0,-1744.2900390625,-302.6700134277344,17.0,14118.800048828125,13270.30029296875,0.9000000357627869,0.3999999910593033,0.29999999329447746,2.800000011920929,255.0,127.0,,0.009600033806359373,0.7561591790525075,-7.038220228648772e-05,False,False,False,46.5804989389194,True,False,,76561198415258644,pierreasm03,9.0,-304.9200134277344,-825.5900268554688,16.989999771118164,7677.80029296875,11825.50048828125,4.600000083446503,-0.29999999329447746,-0.3999999910593033,-1.5999999642372131,255.0,128.0,False,0.00958383508329227,0.9946525179501167,6.459459805318353e-05,True,79.0,False,4,34,28,,games5425898691,bf81d8692db,19.0,-2489.580078125,939.739990234375,17.010000228881836,20100.0,-1728.0999755859375,-0.29999999329447746,-1.8000000715255737,0.0,-138.00000190734863,255.0,128.0,,0.009594977190955733,-0.10201223656424988,0.00013138542006717582,True,22,155.7452904229523,True,14,4,,enpitsu,76561198039309853,26,-2255.260009765625,4257.97998046875,17.049999237060547,4891.000061035156,-6059.000244140625,3.1999999284744263,0.0,0.09999999776482582,2494.7999572753906,255.0,255.0,False,0.016661470853687143,-0.8695987235962888,4.691526051766409e-07,True,False,False,False,85.0,False,
37,2045,68.0,False,False,0,4575.80771410347,-824.5599975585938,564.75,129.3300018310547,3325.10009765625,-2750.4998779296875,7447.9998779296875,1984.6000671386719,1754.6000671386719,5383.499755859375,0.0,-0.7199731061486341,-1.386674225927494,-1.1958039258844007,b004b556cab,kijuro.,10.0,-738.9400024414062,562.1900024414062,17.0,9772.2998046875,14938.900146484375,3.4999999403953552,-0.09999999776482582,-0.19999999552965164,1908.5000610351562,128.0,247.0,,0.009632429097211737,1.058129429424188,3.866364550410474e-05,False,False,False,42.0,False,False,,76561198415258644,pierreasm03,9.0,167.3000030517578,-0.5899999737739563,16.989999771118164,7725.999755859375,11785.2001953125,4.600000083446503,0.3999999910593033,0.7999999821186066,-257.2999954223633,255.0,128.0,False,0.009590873290846574,0.9700085072461888,7.213540531094801e-05,True,79.0,False,4,34,28,,games5425898691,bf81d8692db,19.0,-1001.0999755859375,711.5,103.77999877929688,22241.39892578125,-5444.89990234375,2015.0,3046.9000244140625,4573.0999755859375,-228.60000610351562,255.0,113.0,,0.7708098562325256,-0.5571803711041773,0.01013080761715426,True,24,165.0,False,15,4,,enpitsu,76561198039309853,26,-1653.8499755859375,4164.7900390625,17.049999237060547,11012.099609375,1655.5000305175781,2.5999999046325684,0.5999999865889549,0.0,14.299999475479126,255.0,128.0,False,0.016716949301439948,0.15117652657414263,-5.9509656060439674e-05,True,False,False,False,116.0,False,
38,2046,68.0,False,False,1,5667.425520632753,779.1099853515625,-526.219970703125,151.1999969482422,-14708.00048828125,13734.49951171875,6758.0999755859375,2033.0999755859375,4893.2000732421875,-2814.5999145507812,1.0,0.8066769653137322,1.6744505334291309,-0.9384569985733093,bf81d8692db,games5425898691,19.0,860.6799926757812,-684.22998046875,112.41999816894531,-20200.6005859375,3788.5000610351562,505.9000015258789,-3041.9000244140625,-3473.3999633789062,-2988.5000610351562,255.0,110.0,,-1.2702384148486463,0.5102115367108104,0.2294694793296066,True,15,24,165.0,False,4,,76561198039309853,enpitsu,26.0,1653.8499755859375,-4164.7900390625,17.049999237060547,-11012.099609375,-1655.5000305175781,2.5999999046325684,-0.5999999865889549,-0.0,14.299999475479126,255.0,128.0,False,-0.016716949301439948,-0.15117652657414263,-5.9509656060439674e-05,True,116.0,False,False,False,False,,kijuro.,b004b556cab,10.0,665.7000122070312,-688.0,17.40999984741211,-7006.7999267578125,-15418.199462890625,276.49999618530273,178.50000381469727,99.20000076293945,2869.89990234375,128.0,234.0,,0.01102858507064573,-1.3118563464395834,0.06994837515219315,False,False,42.0,False,False,False,,pierreasm03,76561198415258644,9,-167.3000030517578,0.5899999737739563,16.989999771118164,-7725.999755859375,-11785.2001953125,4.600000083446503,-0.3999999910593033,-0.7999999821186066,-257.2999954223633,255.0,128.0,False,-0.009590873290846574,-0.9700085072461888,7.213540531094801e-05,True,34,28,4,79.0,False,
39,2134,71.0,False,False,1,4601.327308754068,-3365.330078125,3404.1201171875,185.94000244140625,17437.39990234375,12054.599609375,8729.500122070312,-1626.4999389648438,-5392.80029296875,-2066.699981689453,1.0,0.7836247679634433,1.8969980677652722,-0.9102926627979198,bf81d8692db,games5425898691,19.0,-3493.949951171875,3364.889892578125,101.7699966430664,11609.69970703125,13207.900390625,1712.7000427246094,-652.9000091552734,3314.2001342773438,4340.400085449219,128.0,0.0,,-0.11550855736591713,2.243127693759845,0.7900819795554614,True,17,26,104.0,False,4,,76561198039309853,enpitsu,26.0,962.2899780273438,-43.5099983215332,17.049999237060547,-5285.0,17702.60009765625,3.0000001192092896,-0.0,-0.29999999329447746,2011.4999389648438,255.0,255.0,False,-0.016768658021150004,1.2110850311388268,2.4602910970954882e-05,True,91.0,False,False,False,False,,kijuro.,b004b556cab,10.0,1552.7099609375,455.5299987792969,17.0,12557.19970703125,11295.0,3.3000001311302185,-0.9000000357627869,-0.9000000357627869,397.79998779296875,234.0,128.0,False,-0.009602545911040665,2.37472967467771,-0.00011116227097894868,True,False,31.0,False,False,False,,pierreasm03,76561198415258644,7,-1851.550048828125,3530.639892578125,16.989999771118164,4327.39990234375,15420.10009765625,4.799999892711639,-0.0,0.19999999552965164,-1940.5999755859375,128.0,0.0,False,-0.009636487310665286,1.9075088376092417,-3.592766497282255e-05,True,34,28,4,56.0,False,
40,2208,74.0,True,True,1,1051.8326184177088,437.2699890136719,4193.47021484375,218.2899932861328,-5128.499755859375,29852.099609375,-6247.0001220703125,-3838.2000732421875,-3486.7001342773438,-3018.3999633789062,1.0,-0.31812252059094126,0.06562818579513258,2.929739773066817,76561198039309853,enpitsu,26.0,494.1400146484375,3955.3701171875,214.10000610351562,-2161.1000061035156,20857.5,19.199999570846558,-451.50001525878906,-5467.9998779296875,382.99999237060547,,255.0,,-0.06058100255790107,1.614666696787275,-1.3365674435122314,True,1,2,74.0,False,False,,bf81d8692db,games5425898691,19.0,-822.0399780273438,3197.219970703125,17.010000228881836,5654.69970703125,-17127.80029296875,1.899999976158142,-0.0,0.3999999910593033,0.0,255.0,,,-0.009591757901459462,-1.8896720103969706,3.553173563973114e-05,True,242.0,False,4,26,18,,kijuro.,b004b556cab,10.0,624.77001953125,4067.35009765625,63.439998626708984,-4422.0001220703125,5534.69970703125,2847.9998779296875,2250.0,1796.3999938964844,0.0,128.0,,,0.06195627691157829,0.8971186821343171,-2.0218029814717124e-05,True,4,55.0,False,3,False,,pierreasm03,76561198415258644,7,242.24000549316406,5160.16015625,182.55999755859375,11342.7001953125,499.39998626708984,-3304.1000366210938,-75.9000015258789,-162.29999542236328,-876.9000244140625,255.0,29.0,,0.25687430892328444,-2.604907924694202,0.35575450017779436,True,34,28,4,87.0,False,
41,2472,74.0,False,False,1,5234.186786654358,42.0099983215332,-24.049999237060547,93.13999938964844,17735.899658203125,-9550.10009765625,-2788.599853515625,3499.5999145507812,-4500.7000732421875,1869.7000122070312,1.0,-0.3176638930243456,0.056769038205422194,-0.4038475837483166,76561198039309853,enpitsu,26.0,-64.54000091552734,-95.97000122070312,94.1500015258789,3678.2998657226562,2815.4000854492188,-650.8999633789062,-3646.4999389648438,3561.4999389648438,-2066.0000610351562,255.0,128.0,,-1.5134087633104647,-0.8080063684063973,-3.0375669319300327,True,1,2,0.0,False,False,,bf81d8692db,games5425898691,19.0,74.41000366210938,-4672.89990234375,17.010000228881836,-1865.0,5242.8997802734375,2.0999999344348907,-0.7000000029802322,-0.09999999776482582,0.0,255.0,128.0,,-0.009422225828832917,1.2289945090733074,2.6481020883772905e-07,True,116.0,False,False,4,4,,kijuro.,b004b556cab,10.0,30.56999969482422,138.5800018310547,133.89999389648438,-3672.9998779296875,-2987.60009765625,5540.9002685546875,-626.3999938964844,-312.60000228881836,5204.6002197265625,255.0,144.0,,-0.063361366713367,-1.5194897438736332,-0.3801418025884901,True,4,0.0,False,3,False,,pierreasm03,76561198415258644,8,265.32000732421875,1879.3900146484375,16.850000381469727,-2379.7999572753906,-12362.7001953125,38.69999885559082,-9.399999976158142,-49.80000019073486,-110.9000015258789,255.0,128.0,,-0.009524420067841636,-1.3659875483953945,-0.0027734742199196404,True,4,4,False,85.0,False,
42,2551,77.0,False,False,0,4103.919451582019,-3839.6201171875,2280.409912109375,97.02999877929688,-21093.20068359375,10473.800048828125,2284.2999267578125,-498.8999938964844,-160.49999237060547,-291.299991607666,0.0,-0.20397021976242266,0.7791226013602189,1.8296219431521787,76561198415258644,pierreasm03,7.0,-3685.030029296875,2230.47998046875,16.770000457763672,-16892.19970703125,10496.99951171875,119.20000076293945,1063.8999938964844,1028.8999938964844,3219.2999267578125,255.0,255.0,,-0.02159718377164446,2.642718657365202,-0.009535839804144824,True,4,4,22.0,False,False,,b004b556cab,kijuro.,10.0,64.16000366210938,115.13999938964844,17.010000228881836,-9400.800170898438,-2583.900146484375,2.0999999344348907,0.5999999865889549,0.0,-0.5000000074505806,255.0,128.0,,0.009513112767882576,-2.8734683354135884,5.822061119934615e-05,True,0.0,False,False,4,4,,games5425898691,bf81d8692db,19.0,-3861.14990234375,3627.260009765625,19.75,-16764.599609375,-15681.199951171875,1430.3999328613281,-565.6000137329102,4618.2000732421875,336.89998626708984,255.0,159.0,,-0.0764888527396414,-2.3961335929552106,-0.05846695735164467,True,4,220.55142377012515,True,4,False,,enpitsu,76561198039309853,26,-1559.8900146484375,1304.6500244140625,86.27999877929688,-6228.499755859375,15404.89990234375,-139.89999771118164,-5151.300048828125,-1926.9000244140625,-6.800000071525574,255.0,128.0,,-1.3799298577747938,-1.219191593848545,-3.135089991515175,True,4,4,False,0.0,False,
43,2665,81.0,False,False,1,9885.719024180495,3379.659912109375,-4428.64013671875,117.20999908447266,1667.5,19412.80029296875,744.3000030517578,-1664.4000244140625,-3350.4998779296875,4690.7000732421875,1.0,-0.11624600776731976,-3.124292962135765,-0.3818040860416572,76561198039309853,enpitsu,26.0,3262.110107421875,-4622.81005859375,58.720001220703125,7347.80029296875,7638.699951171875,-126.40000343322754,-427.5,600.9999847412109,1081.8000030517578,255.0,255.0,False,-0.04322655305424218,2.3270342974624723,-0.5914986284121634,True,4,4,31.0,False,False,,bf81d8692db,games5425898691,19.0,-108.06999969482422,-3150.949951171875,17.010000228881836,-13893.800048828125,-10063.099975585938,2.3000000417232513,0.3999999910593033,0.19999999552965164,1936.9000244140625,255.0,253.0,,-0.009603151553306285,-0.6946116377351205,5.091827996627035e-05,True,162.0,False,False,6,6,,kijuro.,b004b556cab,11.0,3718.219970703125,-542.8200073242188,17.010000228881836,136.8000030517578,-931.6000366210938,2.0000000298023224,-1.4000000059604645,-0.9000000357627869,239.40000534057617,255.0,145.0,False,-0.009547879452325351,-1.6318190116338973,3.188857296246147e-05,True,4,255.0,False,4,False,,pierreasm03,76561198415258644,7,-2688.090087890625,4607.830078125,16.56999969482422,-0.0,-1.1999999731779099,71.19999885559082,7.300000190734863,-0.29999999329447746,0.0,,,,-0.009120029224036104,-1.519571470866703,-4.679258110248811e-06,True,False,False,False,85.0,False,
44,2702,83.0,False,False,0,3999.841084624317,-3584.0,2178.010009765625,94.68000030517578,-7822.2998046875,25834.29931640625,1471.9999694824219,-4463.999938964844,700.1999664306641,3947.3001098632812,0.0,-0.5780128357849867,-1.7121383908501138,-1.9572146284194443,b004b556cab,kijuro.,11.0,-3533.0,1876.760009765625,92.56999969482422,673.7999725341797,19670.50048828125,2276.4999389648438,-3888.0999755859375,-2031.4999389648438,803.0000305175781,128.0,130.0,False,0.04769560938658877,1.7740340877385807,-0.20927022775186432,True,5,6,179.88940214854415,True,False,,76561198415258644,pierreasm03,7.0,2999.18994140625,-3982.840087890625,17.010000228881836,4445.299987792969,9003.699951171875,2.5,-0.29999999329447746,-0.5999999865889549,2361.4999389648438,255.0,255.0,,0.009536519601553084,1.1567159137167562,4.717891190644674e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,203.5,4722.759765625,17.010000228881836,-5826.099853515625,2652.6998901367188,2.0999999344348907,1.5999999642372131,-0.7000000029802322,1171.1000061035156,128.0,158.0,,0.009632453581322555,2.750802748136354,-0.000152128534385548,True,6,162.0,False,6,False,,enpitsu,76561198039309853,26,-3462.199951171875,2942.3798828125,74.58000183105469,-68.20000171661377,-19938.900146484375,3166.9000244140625,3182.5,-102.29999542236328,-167.5,255.0,128.0,False,0.12206598698529726,-1.6083371403638318,-0.00015375210281567194,True,6,5,False,0.0,False,
45,2762,85.0,False,False,1,10274.012447059864,2353.81005859375,-5030.06005859375,305.8599853515625,25293.40087890625,522.400016784668,-6934.89990234375,-1100.2999877929688,4802.799987792969,-3423.699951171875,1.0,-0.8228328210639381,0.36764374660411697,-3.1366622037559884,bf81d8692db,games5425898691,19.0,2111.5,-5051.41015625,361.1700134277344,17851.8994140625,6809.1998291015625,-972.9000091552734,-1218.499984741211,1442.2000122070312,-2371.9000244140625,255.0,182.0,,-0.16674532689128546,-3.0744971430385872,-1.5876460699800174,True,7,8,144.0,False,False,,76561198039309853,enpitsu,26.0,2952.169921875,-1711.31005859375,17.049999237060547,-7638.2000732421875,5351.7999267578125,3.4999999403953552,0.5000000074505806,-0.29999999329447746,2659.8001098632812,255.0,255.0,False,-0.016694119474886276,0.5380976050790003,2.5190557575238684e-06,True,31.0,False,False,6,6,,kijuro.,b004b556cab,10.0,3608.35009765625,-3010.02001953125,16.989999771118164,2740.0,10660.400390625,4.4999998807907104,-0.0,0.09999999776482582,-525.9999847412109,255.0,128.0,False,-0.009539588707267857,1.871691471410097,0.00026694974086476233,True,6,117.0,False,6,False,,pierreasm03,76561198415258644,7,-1282.9599609375,1704.22998046875,17.010000228881836,10486.500244140625,-9984.000244140625,2.0999999344348907,0.19999999552965164,-0.0,0.0,255.0,128.0,,-0.00958815827927857,-2.380740364626439,-4.030435800471095e-05,True,False,False,False,255.0,False,
46,2809,86.0,False,False,1,8817.922752401471,3997.2900390625,-3114.56005859375,386.05999755859375,-4713.800048828125,21329.29931640625,5545.30029296875,-3382.9998779296875,796.9000244140625,158.80000114440918,1.0,-1.2438438061551302,-3.018221495803058,-1.7381908084935869,bf81d8692db,games5425898691,19.0,4080.739990234375,-3349.06005859375,310.6400146484375,-158.99999618530273,17150.30029296875,9970.900268554688,-60.900001525878906,-499.50000762939453,-129.89999771118164,255.0,206.0,,0.5888163815918346,1.5638431454346513,-1.589541587541549,True,8,8,71.95880443306382,True,False,,76561198039309853,enpitsu,26.0,1425.7099609375,-2837.510009765625,17.049999237060547,-8935.0,-10872.5,2.5999999046325684,-0.09999999776482582,-0.5999999865889549,0.0,255.0,128.0,False,-0.016739476423547867,-0.8829080713019951,-5.543527145453549e-05,True,61.0,False,False,6,6,,kijuro.,b004b556cab,10.0,4069.139892578125,-2121.449951171875,195.42999267578125,1794.6000671386719,-10109.500122070312,6214.0997314453125,674.0000152587891,-3018.599853515625,-193.09999465942383,255.0,107.0,False,0.6039766085517005,-1.736608630486782,1.2421798397766939,True,6,79.40486028373886,True,6,False,,pierreasm03,76561198415258644,7,500.80999755859375,112.81999969482422,17.010000228881836,12799.69970703125,-5702.2998046875,2.0999999344348907,-4.699999988079071,2.0000000298023224,1396.3999938964844,255.0,128.0,,-0.009576724441456057,-2.78602897981383,5.846400178404157e-06,True,False,False,False,255.0,False,
47,2862,88.0,False,False,1,4758.238048760239,3105.110107421875,925.6599731445312,220.67999267578125,-6769.69970703125,27038.20068359375,-3564.8001098632812,-867.9000091552734,1148.8999938964844,66.79999828338623,1.0,-1.034588215536044,-2.00847957348148,-2.8519829695115755,bf81d8692db,games5425898691,19.0,3163.7099609375,795.0599975585938,121.98999786376953,-5112.39990234375,21879.89990234375,-615.2999877929688,-5039.599914550781,-1089.8999786376953,1914.1000366210938,255.0,95.0,,-0.13542439174193485,1.220985801270657,0.2222720775670728,True,9,10,,False,False,,76561198039309853,enpitsu,26.0,-119.13999938964844,-2936.030029296875,17.049999237060547,957.3000335693359,14597.900390625,-1.4000000059604645,-0.29999999329447746,-1.8000000715255737,1651.6999816894531,255.0,128.0,,-0.016761589879571975,1.6216139611388272,0.00036774786337686336,True,85.86669245842964,True,False,6,6,,kijuro.,b004b556cab,10.0,3138.280029296875,-2014.3199462890625,16.989999771118164,-3176.099853515625,17471.99951171875,4.399999976158142,0.09999999776482582,-0.7999999821186066,-10.700000524520874,247.0,128.0,,-0.00959098915080625,1.3925019664754252,7.59783403191761e-05,True,6,0.0,False,6,False,,pierreasm03,76561198415258644,7,2506.669921875,1630.300048828125,17.010000228881836,3481.199951171875,14612.60009765625,2.3000000417232513,-0.19999999552965164,-0.09999999776482582,2038.0000305175781,255.0,255.0,,-0.009564689570227368,1.739367199120949,1.8834924029403906e-05,True,False,False,False,255.0,False,
48,3024,94.0,False,False,0,9711.947363234653,-610.8300170898438,-4567.759765625,447.260009765625,-3114.7000122070312,1951.9999694824219,-5368.3001708984375,4503.299865722656,-3762.60009765625,-1250.0,0.0,-1.429059688376254,1.2294330911202442,-2.7250127637505788,b004b556cab,kijuro.,10.0,-553.739990234375,-4577.5,353.05999755859375,12640.899658203125,3744.5999145507812,-1568.3999633789062,-5121.300048828125,1896.9000244140625,-650.4000091552734,255.0,135.0,,-0.3419109560912654,0.4833091141514565,0.15158967485179786,True,9,10,0.0,False,False,,76561198415258644,pierreasm03,7.0,-3257.969970703125,-3964.56005859375,466.7799987792969,-7444.000244140625,4047.5,-10668.800048828125,-99.30000305175781,52.39999771118164,7.400000095367432,255.0,128.0,False,-0.15017232048251897,1.2283386428266523,0.06562164446284038,True,225.0,False,False,4,4,,games5425898691,bf81d8692db,19.0,2304.0,4608.0,33.5099983215332,0.0,0.0,-540.9999847412109,0.0,0.0,-759.0000152587891,,,,7.628240852646896e-06,-1.6055757185552808,-1.326661683730173e-07,True,False,85.0,False,False,False,,enpitsu,76561198039309853,26,-484.6300048828125,-3922.3798828125,155.75999450683594,-8259.7998046875,-20755.80078125,3100.0,0.5999999865889549,0.0,-45.10000228881836,128.0,255.0,,0.01707470539268766,-1.978290812185064,6.366775965064457e-05,True,8,7,False,0.0,False,
49,3096,97.0,False,False,0,9577.971647345792,-1381.8699951171875,-4425.64013671875,172.3800048828125,24886.4990234375,4828.599853515625,6724.69970703125,146.00000381469727,-5887.1002197265625,-1149.000015258789,0.0,0.5253937557654029,-0.07888602613277379,-2.8750820460408106,76561198415258644,pierreasm03,7.0,-1650.949951171875,-4460.56982421875,98.58999633789062,21074.599609375,572.9000091552734,2449.4000244140625,-1450.8000183105469,1802.4000549316406,1084.5999908447266,255.0,242.0,False,0.06083799941850247,-0.26423604050873495,-0.013689945335745569,True,5,6,143.0,False,False,,b004b556cab,kijuro.,10.0,2749.239990234375,-4071.3798828125,17.010000228881836,13860.400390625,-1844.1999816894531,2.0999999344348907,0.7000000029802322,0.0,62.199997901916504,228.0,128.0,,0.009566954135265017,-0.12392999549743244,-9.089406948933935e-05,True,0.0,False,False,10,10,,games5425898691,bf81d8692db,19.0,3540.340087890625,2552.169921875,17.010000228881836,5532.7001953125,-21782.80029296875,-0.29999999329447746,0.0,0.7000000029802322,0.0,255.0,128.0,,0.009590886786935142,-1.322057171301055,3.799231694855963e-05,True,False,194.7356646342944,True,False,False,,enpitsu,76561198039309853,26,-460.3900146484375,-5857.56982421875,449.20001220703125,5952.19970703125,3135.0,1546.9000244140625,-1505.3999328613281,1019.3000030517578,-2084.199981689453,255.0,255.0,False,-0.2026674287098065,0.5652811024730366,-2.68655629149219,True,8,8,False,0.0,False,
50,3155,99.0,False,False,0,9718.94771088474,3742.25,-3400.760009765625,123.68000030517578,-1244.000015258789,14410.30029296875,4894.4000244140625,1190.8000183105469,1995.5999755859375,-3985.5999755859375,0.0,0.400225025478247,-0.19543193100951534,-2.828455176837229,b004b556cab,kijuro.,10.0,3845.340087890625,-3474.43994140625,17.18000030517578,5743.499755859375,7769.5001220703125,-1261.8000030517578,743.7000274658203,3234.5001220703125,770.8999633789062,255.0,255.0,,-0.011523456510857535,1.1303727834749782,-0.012220812391459291,True,10,10,220.53967300281732,True,False,,76561198415258644,pierreasm03,7.0,2007.31005859375,-3636.530029296875,17.0,1935.0,16438.800048828125,3.6000001430511475,0.0,0.0,2004.4000244140625,255.0,255.0,,0.009585469738639437,1.5233423138495468,9.101606574121673e-06,True,174.0,False,False,6,6,,games5425898691,bf81d8692db,19.0,4056.3701171875,-971.3900146484375,161.1300048828125,-708.0000305175781,-4887.60009765625,-1606.199951171875,1916.3999938964844,571.5000152587891,-743.3999633789062,255.0,0.0,,0.23249031299700496,-1.6604987553179174,1.1556598183870206,True,False,187.0,False,False,False,,enpitsu,76561198039309853,26,-71.12000274658203,-4665.56005859375,17.049999237060547,722.3999786376953,13696.300048828125,2.5999999046325684,-0.3999999910593033,-0.5000000074505806,-17.799999713897705,255.0,128.0,,0.01671636326781654,1.5158416259638723,5.1872407339685434e-05,True,8,8,False,,False,
51,3188,100.0,False,False,1,5580.604400203399,-3598.06005859375,1831.43994140625,264.2300109863281,-617.7000045776367,16061.800537109375,2912.9998779296875,3575.5999755859375,-2600.1998901367188,-4056.199951171875,1.0,-0.2163625863491812,-0.3780805567685409,3.0600577801722433,bf81d8692db,games5425898691,19.0,-3574.89990234375,1625.449951171875,188.8800048828125,-251.49999618530273,8312.899780273438,1587.5999450683594,-654.4000244140625,-4446.000061035156,3170.7998657226562,255.0,240.0,,0.36997277699844283,1.682699299801198,-0.8583661728260398,True,3,4,146.28799144683342,True,False,,76561198039309853,enpitsu,26.0,-42.310001373291016,2635.52001953125,88.23999786376953,-1067.5,-19105.899658203125,-479.7999954223633,4633.500061035156,-258.6000061035156,0.0,255.0,128.0,,1.2166350926148564,-1.5151588351824135,-0.0001765418847002552,True,61.0,False,False,10,10,,kijuro.,b004b556cab,10.0,-3825.9599609375,2041.1700439453125,16.579999923706055,7604.6002197265625,-12800.2001953125,-252.99999237060547,505.60001373291016,-1104.000015258789,1926.199951171875,144.0,255.0,,-0.02565557101164822,-2.1866959702173503,-0.028952343614279112,True,10,171.0,False,10,False,,pierreasm03,76561198415258644,7,-864.8200073242188,2469.080078125,17.0,10874.3994140625,-9454.600219726562,3.6000001430511475,0.3999999910593033,-0.3999999910593033,-2039.7999572753906,255.0,0.0,,-0.009595948293902869,-2.370701537853821,-6.843462933963032e-05,True,6,6,False,174.0,False,
