,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
38,2157,62,False,False,1,7512.766680628825,-3921.389892578125,-624.9299926757812,123.08000183105469,-9698.099975585938,-1511.9999694824219,13519.7998046875,645.5999755859375,-5964.69970703125,-73.00000190734863,1.0,-0.5105105708658305,-0.3953921841489737,-1.639751091630632,76561198275806669,Warbid,9.0,-3771.830078125,-664.5700073242188,16.989999771118164,-22984.89990234375,375.6999969482422,3.400000035762787,-1.8000000715255737,0.3999999910593033,1207.0999908447266,255.0,255.0,,-0.009597500494100302,0.0013748664067997326,0.00017143269323369672,True,7.0,False,14,False,16,,bde8bdc3f3b,DTM_147,5.0,-1560.5400390625,-2658.27001953125,17.010000228881836,-13211.300048828125,2017.8999328613281,2.5,-0.7000000029802322,0.09999999776482582,-2668.9999389648438,255.0,0.0,False,-0.009580178112244925,0.26700289828008167,-4.011618153549642e-05,True,12,4,18,141.0,False,,enpitsu,76561198039309853,29.0,-2007.969970703125,4363.56005859375,17.059999465942383,-15910.50048828125,5082.799987792969,1.1999999731779099,2.800000011920929,-0.9000000357627869,668.3000183105469,255.0,255.0,,-0.016768921744760294,0.26354870416996007,-0.00014917967947154748,True,8,False,8,233.0,False,,games5425898691,bf81d8692db,20.0,-3423.9599609375,-37.79999923706055,16.989999771118164,-22760.50048828125,-1195.199966430664,4.699999988079071,1.1999999731779099,-0.0,-1298.9999389648438,255.0,0.0,-0.009570029567521135,-0.03470604496991023,-0.00020621436784266014,True,14,False,16,255.0,False,,
39,2254,66,False,False,0,5502.343140966996,2740.1298828125,1010.3099975585938,369.19000244140625,-16587.19970703125,16893.199462890625,7513.3001708984375,4778.299865722656,527.0000076293945,3590.1998901367188,0.0,0.10636078209960073,2.917381682728434,1.334805198470901,bf81d8692db,games5425898691,19.0,2803.77001953125,888.1099853515625,209.5,-5690.3997802734375,22172.099609375,2076.0000610351562,-1573.800048828125,-4372.200012207031,-2942.0999145507812,255.0,255.0,,-0.6209589202133552,1.2442759902078009,-0.569291196073078,True,143.0,False,15,False,18,,76561198039309853,enpitsu,29.0,2169.919921875,340.2200012207031,17.059999465942383,-7944.89990234375,13614.300537109375,1.5000000596046448,2.7000001072883606,-4.4999998807907104,-457.99999237060547,255.0,128.0,,0.016783916688871404,2.1121377042057987,-0.00016477229384179024,True,8,False,8,212.0,False,,DTM_147,bde8bdc3f3b,5.0,1297.0999755859375,1470.7099609375,17.010000228881836,-9995.700073242188,-23.299999237060547,2.5,0.3999999910593033,-0.09999999776482582,-2400.2999877929688,255.0,0.0,False,0.00952572386161622,3.0931043661928683,4.422860258981543e-05,True,18,4,12,141.0,False,,Warbid,76561198275806669,9.0,2759.7099609375,1087.18994140625,623.3599853515625,-5789.000244140625,5.199999809265137,-9971.400146484375,257.00000762939453,-945.2999877929688,-936.6000366210938,128.0,128.0,0.7617919588314307,-1.281145608934655,-0.41289958128859416,True,14,False,18,0.0,False,,
40,2325,69,False,False,1,10095.014958859701,1340.5899658203125,-4945.22021484375,144.7899932861328,33020.30029296875,4153.599853515625,-702.6999664306641,-3173.800048828125,3377.9000854492188,3810.0,1.0,-0.8115357167307364,2.931147485663462,-0.8330036756571848,bde8bdc3f3b,DTM_147,5.0,1134.050048828125,-4946.759765625,85.27999877929688,20064.49951171875,-10228.200073242188,4275.10009765625,-2533.2000732421875,-724.7000122070312,1678.0000305175781,0.0,255.0,True,0.047170905441307316,-3.0246445063355303,-0.13393734757071785,False,56.0,False,12,4,20,,76561198275806669,Warbid,9.0,-1693.43994140625,-1054.280029296875,17.0,1514.7000122070312,-10316.8994140625,3.3000001311302185,-0.0,-1.7000000178813934,-2079.9000549316406,255.0,59.0,,-0.009521445294483264,-1.6596658934210413,4.151390381606139e-05,False,14,False,18,0.0,False,,enpitsu,76561198039309853,29.0,1851.3499755859375,-1625.5899658203125,17.059999465942383,21380.6005859375,2737.0999145507812,1.1999999731779099,0.5999999865889549,-0.09999999776482582,0.09999999776482582,255.0,255.0,,-0.01680977326651037,3.0142441569522433,-4.720619516679717e-05,True,8,False,8,175.0,False,,games5425898691,bf81d8692db,19.0,222.74000549316406,-4851.06005859375,16.989999771118164,22990.90087890625,643.3999633789062,2.199999988079071,0.3999999910593033,0.29999999329447746,63.00000190734863,255.0,128.0,-0.009567614417798692,3.1063247752192913,-6.328147349111947e-05,True,16,False,18,58.236628032499766,True,,
41,2405,71,False,False,0,4553.745895006257,-3988.360107421875,1797.260009765625,992.3099975585938,16260.30029296875,9675.2001953125,-8190.7000732421875,-2606.400146484375,-193.09999465942383,-5400.8001708984375,0.0,-1.0496309778345727,0.3067876339575115,0.08840724893871618,76561198039309853,enpitsu,29.0,-4080.9599609375,1692.31005859375,1066.9300537109375,-43.20000171661377,11805.6005859375,-1828.2000732421875,-2036.6999816894531,-162.80000686645508,135.6999969482422,255.0,128.0,,0.18934775651070374,1.6078673180959253,1.6438593228171985,True,152.0,False,8,False,8,,bf81d8692db,games5425898691,19.0,-3590.330078125,1957.3399658203125,17.0,1824.4000244140625,-14660.400390625,3.4999999403953552,-0.7000000029802322,3.6000001430511475,-1349.7000122070312,255.0,0.0,,0.009606628141679596,-1.4647821556200333,-5.567534736577141e-05,False,16,False,18,,False,,DTM_147,bde8bdc3f3b,5.0,-4079.179931640625,2441.22998046875,472.2699890136719,48.20000171661377,6774.2999267578125,9483.300170898438,-2430.800018310547,-43.89999866485596,0.29999999329447746,255.0,0.0,True,-0.901887831397221,1.5827821044958077,1.5625581745676977,True,20,4,12,164.0,False,,Warbid,76561198275806669,9.0,2796.5400390625,4774.2900390625,17.010000228881836,-9296.799926757812,8266.599731445312,1.899999976158142,-0.7000000029802322,0.7000000029802322,61.79999828338623,242.0,128.0,0.009546313732343768,2.4228531683333716,-9.980047055489229e-05,True,16,False,20,255.0,False,,False
42,2474,74,False,False,1,8937.626402287495,800.8699951171875,-3797.1201171875,501.7799987792969,14098.900146484375,26151.298828125,1613.800048828125,579.7000122070312,-2469.499969482422,5437.2998046875,1.0,-0.14492208207341006,1.9266057165652275,-1.467240458366832,76561198275806669,Warbid,9.0,725.7000122070312,-3942.159912109375,460.8599853515625,16722.099609375,8519.000244140625,2174.2999267578125,635.6999969482422,1140.5000305175781,-372.2999954223633,255.0,56.0,False,0.12791385785551537,2.032952667988779,-0.23737094557598976,True,170.4446538417571,True,17,False,22,,bde8bdc3f3b,DTM_147,5.0,2304.10009765625,-5097.75,136.8699951171875,-15165.6005859375,1369.7000122070312,-6334.5001220703125,3204.89990234375,-2702.39990234375,-1380.0,255.0,0.0,False,-0.6213580163798639,0.15864676303625252,1.387386682360425,True,12,4,20,101.0,False,,enpitsu,76561198039309853,29.0,2029.52001953125,-5102.740234375,186.4199981689453,-18731.300048828125,125.9000015258789,-5197.19970703125,516.3999938964844,-1938.0999755859375,-219.59999084472656,255.0,0.0,,-0.3224627220900279,-0.009431398576197602,1.5655756222773098,True,8,False,8,44.0,False,,games5425898691,bf81d8692db,19.0,3651.14990234375,1932.4200439453125,17.010000228881836,-275.0,15045.699462890625,-109.30000305175781,157.10000038146973,734.4999694824219,-332.2999954223633,255.0,128.0,-0.026351617125975862,1.5825591646082051,-0.02395423584345863,False,16,4,20,,False,,
43,2626,80,False,False,0,10238.106853229981,-2202.52001953125,-5014.39990234375,190.47999572753906,2684.8001098632812,2444.4000244140625,1709.6000671386719,2331.699981689453,-550.0,-1798.3000183105469,0.0,0.29406370993637126,2.4916867007091086,-2.3809820502929586,bf81d8692db,games5425898691,19.0,-2193.25,-4891.990234375,194.39999389648438,-8432.39990234375,3223.0999755859375,4635.799865722656,-3729.7000122070312,3042.60009765625,2661.099853515625,255.0,128.0,,-0.8413039244001396,-2.616086253175797,0.6260518647011327,True,162.0,False,16,4,22,,76561198039309853,enpitsu,29.0,-1857.52001953125,-4267.259765625,17.030000686645508,20930.2001953125,923.6000061035156,5.0,-2.5999999046325684,-0.5000000074505806,-583.3000183105469,255.0,0.0,,0.016786813087687417,0.08602439511304127,-0.0004708955830535613,True,8,False,8,31.0,False,,DTM_147,bde8bdc3f3b,5.0,-1359.18994140625,-2303.31005859375,17.010000228881836,3486.7001342773438,9612.999877929688,2.5999999046325684,-0.09999999776482582,-0.19999999552965164,2602.9000854492188,255.0,255.0,False,0.009527423202996372,1.3129286136696587,-3.510832215700059e-05,True,20,4,12,98.0,False,,Warbid,76561198275806669,10.0,-2368.179931640625,-5008.47998046875,207.66000366210938,-6358.699951171875,-9028.200073242188,1538.3000183105469,5390.9002685546875,-816.6000366210938,-721.8000030517578,255.0,128.0,0.9043521969600479,-2.2022889124280702,-0.42191406426762434,True,19,False,24,255.0,False,,False
44,2694,82,False,False,0,9865.072502738356,-1849.9599609375,-4678.83984375,155.39999389648438,-20334.7998046875,-13627.2998046875,6862.8997802734375,1848.2000732421875,4025.2999877929688,4047.3001098632812,0.0,-0.353704954195125,-2.1049952040853888,0.8524464950697388,76561198039309853,enpitsu,29.0,-1736.239990234375,-4647.8798828125,103.72000122070312,-11306.099853515625,1615.8000183105469,236.5999984741211,1201.2999725341797,-1633.3999633789062,5112.5,255.0,128.0,,1.3081599580308172,2.877560191494512,-0.27423698106440986,True,0.0,False,9,False,10,,bf81d8692db,games5425898691,19.0,-3986.199951171875,-3877.9599609375,120.66999816894531,-3954.2999267578125,10050.999755859375,36.40000104904175,1441.4999389648438,459.90001678466797,-272.09999084472656,255.0,229.0,,-0.030334737464099305,1.9302964299883527,0.9630952826605459,True,16,4,22,162.0,False,,DTM_147,bde8bdc3f3b,5.0,-1756.4599609375,-2356.050048828125,17.010000228881836,5909.2999267578125,-6984.2999267578125,2.5,-0.5999999865889549,0.7000000029802322,2682.9000854492188,255.0,255.0,True,0.009544913508678247,-0.7706103712814749,0.0001515520741152731,True,20,4,12,128.0,False,,Warbid,76561198275806669,10.0,-1937.93994140625,-4543.47998046875,124.87000274658203,15023.299560546875,1188.8999938964844,76.79999828338623,4273.2000732421875,3392.5,693.0999755859375,255.0,23.0,0.7294387887056001,0.3833278741204679,1.2471099247394821,True,21,False,26,142.2010493150322,True,,
45,2753,84,False,False,0,8828.160301845955,-3808.219970703125,-3193.989990234375,119.43000030517578,-1157.9000091552734,22915.30029296875,4792.60009765625,2748.2000732421875,4571.600036621094,901.1000061035156,0.0,-0.9266366619806632,-2.107070440398799,0.6358336523352692,76561198039309853,enpitsu,29.0,-3750.080078125,-3408.820068359375,59.209999084472656,-1923.0999755859375,17616.099853515625,2657.9000854492188,-4109.100036621094,1716.0000610351562,-2227.2000122070312,255.0,0.0,,0.09390092347538821,1.8576877514041363,0.03139892024684619,True,0.0,False,11,False,12,,bf81d8692db,games5425898691,19.0,-4078.989990234375,-3317.489990234375,434.92999267578125,3.3000001311302185,-4740.0,4799.5001220703125,25.59999942779541,-7.300000190734863,-2.5,255.0,128.0,,0.829153514172905,1.585339735097891,1.5816806723604333,True,16,4,22,162.0,False,,DTM_147,bde8bdc3f3b,6.0,-2405.3701171875,-1444.3599853515625,17.010000228881836,-12999.49951171875,1957.1000671386719,2.199999988079071,4.600000083446503,-0.3999999910593033,1731.199951171875,255.0,128.0,False,0.009586657013569876,3.036544658186028,0.00016048703487898643,True,20,4,12,128.0,False,,Warbid,76561198275806669,9.0,89.47000122070312,-3053.719970703125,17.010000228881836,-2030.3999328613281,13825.0,1.899999976158142,-0.09999999776482582,0.9000000357627869,25.59999942779541,255.0,128.0,0.009546566709071978,1.7199845368059317,-8.223197454314931e-05,True,22,False,26,142.0,False,,
46,2794,86,False,False,1,6012.339631924533,3955.909912109375,-35.439998626708984,164.1699981689453,7029.4000244140625,-3957.9000854492188,9572.80029296875,2343.3999633789062,-4293.599853515625,3474.5001220703125,1.0,0.10552790773542732,0.6960427004888745,-0.9022032773787152,bde8bdc3f3b,DTM_147,6.0,3900.35009765625,-118.4800033569336,48.279998779296875,11106.500244140625,-10608.399658203125,3317.0001220703125,78.4000015258789,44.80000019073486,1854.4999694824219,0.0,0.0,False,-0.023450083940131598,-2.5278647449020877,-0.0050257147492510645,True,96.0,False,12,4,21,,76561198275806669,Warbid,9.0,100.02999877929688,726.5499877929688,95.55999755859375,519.5999908447266,-19027.900390625,-140.39999961853027,5344.89990234375,-1266.500015258789,-277.99999237060547,255.0,128.0,,1.1603062276136744,-2.8135793690576256,-1.4691152999893609,True,24,False,28,204.0,False,,enpitsu,76561198039309853,29.0,3902.22998046875,1087.9000244140625,28.06999969482422,-465.0,-15489.49951171875,-117.89999961853027,-45.39999961853027,274.59999084472656,-65.10000228881836,255.0,128.0,,-0.026582817531334752,-1.5412918306014283,0.25445251901880783,True,12,False,12,0.0,False,,games5425898691,bf81d8692db,19.0,3657.0400390625,2638.340087890625,17.0,-3579.2999267578125,-11948.499755859375,4.1999998688697815,4.000000059604645,-7.5,593.3000183105469,255.0,128.0,-0.009187484669856359,-1.327896760469396,-0.0005448874094829052,True,16,4,22,192.0,False,,
47,2851,88,False,False,0,5086.547872568665,-3626.18994140625,848.260009765625,390.5799865722656,-13007.39990234375,22517.2998046875,-8897.19970703125,-2642.0001220703125,-1910.8999633789062,5036.600036621094,0.0,0.37909198674152217,-0.6833206896789847,-1.2415911295388578,bf81d8692db,games5425898691,19.0,-3494.320068359375,561.0499877929688,432.6700134277344,-2774.1000366210938,22620.30029296875,3101.9000244140625,-5049.700012207031,-1940.3999328613281,-992.3000335693359,255.0,190.0,,0.0889400223354582,1.5965653212080433,-0.24544668351016966,True,107.39578476259786,True,17,4,24,,76561198039309853,enpitsu,29.0,-3258.050048828125,2749.409912109375,16.520000457763672,3823.800048828125,20296.700439453125,98.29999923706055,23.299999237060547,-9.399999976158142,0.0,255.0,128.0,,0.01774535500380518,1.3844928888851957,0.00031145861991748857,False,14,False,14,0.0,False,,DTM_147,bde8bdc3f3b,5.0,-3880.110107421875,1047.469970703125,20.440000534057617,8905.2001953125,7424.1998291015625,-1935.5000305175781,898.3999633789062,-3011.7999267578125,1695.0,255.0,255.0,False,0.10861499436289342,0.6651176459811932,0.1101940359374229,True,22,4,12,96.0,False,,Warbid,76561198275806669,9.0,203.52999877929688,3831.030029296875,16.239999771118164,2210.8999633789062,22428.9990234375,125.29999732971191,72.69999980926514,-55.50000190734863,565.099983215332,255.0,216.0,0.014061523115311348,1.4919815347735241,0.004187231815594333,True,26,False,30,255.0,False,,True
48,2869,88,False,False,0,4164.551775220146,-3733.179931640625,2091.409912109375,385.05999755859375,-6428.4002685546875,17728.800048828125,1898.0999755859375,-1881.9999694824219,4181.099853515625,1707.8999328613281,0.0,1.0501812334188645,2.8163215706488454,-1.7955812509160307,bf81d8692db,games5425898691,19.0,-3594.8701171875,2025.5999755859375,437.07000732421875,-1286.9999694824219,21600.70068359375,-827.6000213623047,-3564.1000366210938,-1405.8999633789062,-288.6000061035156,255.0,128.0,,-1.3873103853999733,0.40601307341351944,1.5396948367957086,True,103.0,False,18,4,24,,76561198039309853,enpitsu,29.0,-3048.050048828125,4060.0400390625,17.049999237060547,9980.10009765625,16955.0,3.0000001192092896,0.0,0.19999999552965164,-2036.199951171875,255.0,0.0,,0.016769070194586896,0.9656811745983663,-2.3185413045497726e-05,False,14,False,14,255.0,False,,DTM_147,bde8bdc3f3b,5.0,-3356.3701171875,1807.72998046875,16.989999771118164,8197.899780273438,13362.19970703125,2.8999999165534973,0.0,0.3999999910593033,0.0,255.0,128.0,False,0.00956821630776427,1.020525186334731,-2.946082860847567e-05,False,22,4,12,60.56411174035842,True,,Warbid,76561198275806669,9.0,-19.829999923706055,5002.830078125,17.010000228881836,-8790.2001953125,4352.799987792969,1.8000000715255737,0.7999999821186066,0.09999999776482582,2301.300048828125,215.0,128.0,0.009538159494118617,-3.043782812150565,-0.00010029940776360249,True,26,False,30,255.0,False,,False
49,2938,91,False,False,0,2138.180536957773,-2994.080078125,4727.83984375,230.91000366210938,5917.8997802734375,-4012.6998901367188,3220.10009765625,-333.69998931884766,-786.6999816894531,2255.8999633789062,0.0,-0.3901953042719863,2.5763347549036464,0.008383202196822065,bf81d8692db,games5425898691,20.0,-2964.6298828125,4863.0400390625,118.52999877929688,2766.9000244140625,193.09999465942383,1931.9999694824219,-1861.9000244140625,1743.3999633789062,3087.5,255.0,128.0,,-0.08461613008475836,-2.3189200997107102,-0.6661284176609323,True,103.0,False,19,4,26,,76561198039309853,enpitsu,29.0,890.3300170898438,4705.31982421875,17.049999237060547,1139.4000244140625,-12944.300537109375,3.1999999284744263,0.0,0.0,-2315.7000732421875,255.0,0.0,True,0.01674035183502356,-1.5473965285118163,-1.0140332545363646e-05,True,14,False,14,177.0,False,,DTM_147,bde8bdc3f3b,5.0,-2531.1201171875,5084.33984375,100.04000091552734,5815.0,110.0,-217.70000457763672,-403.6000061035156,-106.30000114440918,-1015.1000213623047,0.0,0.0,False,0.3011459655705069,-2.931330357879804,-1.1087634275760898,True,22,4,12,14.0,False,,Warbid,76561198275806669,9.0,,,,,,,,,,,,,,,True,,,,,,,
50,2995,93,False,False,1,9189.876997841488,1937.5799560546875,-3990.659912109375,158.5500030517578,-7841.099853515625,13652.900390625,5088.900146484375,2467.2999572753906,-1770.7000732421875,2199.7000122070312,1.0,0.6516847747508414,-2.9604328530193684,2.9498199321583565,bde8bdc3f3b,DTM_147,5.0,1986.1099853515625,-4119.75,44.400001525878906,-4750.400085449219,10080.30029296875,2752.39990234375,-1246.6999816894531,605.0,-2188.300018310547,255.0,0.0,False,-0.033133577306873524,1.2082836299115383,0.026661716386840086,True,0.0,False,12,4,23,,76561198275806669,Warbid,9.0,2304.0,-4602.75,32.58000183105469,-0.0,55.0,-540.9999847412109,-0.0,-0.0,0.0,255.0,,,-7.629394270180965e-06,1.5707962925809056,0.0,True,False,False,False,85.0,False,,enpitsu,76561198039309853,29.0,798.6500244140625,-3078.47998046875,17.049999237060547,4184.800109863281,16455.10009765625,2.5999999046325684,-0.0,0.5999999865889549,69.80000019073486,255.0,128.0,False,-0.016775894856852113,1.8119150712240875,-7.254569624843724e-05,True,14,False,14,138.0,False,,games5425898691,bf81d8692db,20.0,2266.590087890625,-4108.080078125,16.989999771118164,-9538.499755859375,12635.699462890625,2.3999999463558197,0.5999999865889549,-0.9000000357627869,1858.8999938964844,255.0,255.0,-0.009594242885936403,0.8814180411218484,0.00014530665273136445,True,20,4,26,12.131062287156276,True,,
51,3049,95,False,False,0,3645.9068252502357,-471.1600036621094,1518.9300537109375,168.07000732421875,10222.39990234375,19429.7998046875,3194.5001220703125,3159.4000244140625,3279.7000122070312,-3906.6000366210938,0.0,-0.3505457937072121,-1.4283970859639952,0.8800781811590829,76561198039309853,enpitsu,29.0,-525.9000244140625,1344.75,165.49000549316406,1737.5999450683594,8893.699951171875,2781.099853515625,-4495.5999755859375,-2366.199951171875,-2107.2000122070312,255.0,255.0,False,0.4057155864552361,1.1956454252539448,-0.41878871658084715,True,106.0,False,15,False,16,,bf81d8692db,games5425898691,19.0,107.38999938964844,1844.02001953125,65.83999633789062,13117.900390625,-13880.30029296875,-1731.9999694824219,1452.5999450683594,2012.2999572753906,252.99999237060547,255.0,128.0,,-0.52556453072991,-0.8278527590581216,0.19083111128346358,False,22,4,28,0.0,False,,DTM_147,bde8bdc3f3b,5.0,291.3699951171875,1361.5999755859375,17.020000457763672,10507.60009765625,9278.900146484375,0.7000000029802322,-0.19999999552965164,-0.3999999910593033,699.7000122070312,255.0,128.0,False,0.009587922730266806,0.7930164854272181,-0.00028440327265977705,True,24,4,14,0.0,False,,Warbid,76561198275806669,9.0,-1072.8499755859375,3424.889892578125,17.010000228881836,8994.7998046875,-9730.0,2.0999999344348907,0.0,0.09999999776482582,1589.1000366210938,255.0,255.0,0.009530062885687232,-0.8247762316321096,0.00028842492956319775,True,False,False,False,85.0,False,,
52,3075,96,False,False,1,8586.429304070925,-494.6300048828125,-3333.070068359375,174.57000732421875,-30867.2998046875,-9235.0,-2343.2000732421875,485.60001373291016,1554.2999267578125,5774.69970703125,1.0,0.7800127069655778,1.1019934508417069,1.1833658598868764,76561198275806669,Warbid,9.0,-246.11000061035156,-3359.81005859375,124.91999816894531,-22588.5009765625,-4327.699890136719,-170.20000457763672,590.2000045776367,-5458.3001708984375,-329.1999816894531,255.0,99.0,,-1.2548792119981236,-1.2690232146225042,1.14402656616311,True,62.83328174775647,True,3,False,4,,bde8bdc3f3b,DTM_147,5.0,-1290.550048828125,-2197.300048828125,16.950000762939453,-6674.6002197265625,-11521.8994140625,18.09999942779541,0.7999999821186066,-4.799999892711639,-17.300000190734863,255.0,128.0,False,-0.009376032398757932,-1.0447304539205067,-0.00018595391741832993,True,14,4,24,0.0,False,,enpitsu,76561198039309853,29.0,337.4599914550781,-2212.72998046875,120.80999755859375,-2037.2000122070312,-9131.199951171875,-2643.0999755859375,1248.8999938964844,234.79999542236328,470.9000015258789,255.0,0.0,False,0.16095374607907217,-1.1624751140450331,0.5030292854663141,True,16,False,16,106.0,False,,games5425898691,bf81d8692db,19.0,-1564.449951171875,-885.280029296875,17.0,-16665.50048828125,8589.69970703125,3.3000001311302185,-0.7999999821186066,0.29999999329447746,-928.7000274658203,255.0,73.0,-0.009591849195412703,0.4955637172003194,-0.00011717126531074141,False,22,4,28,0.0,False,,
53,3139,98,False,False,1,9928.20747487206,-3990.0400390625,-3502.679931640625,1279.3499755859375,5550.30029296875,16964.300537109375,8562.2998046875,976.9000244140625,174.79999542236328,-1348.5000610351562,1.0,0.6375505866060058,-0.49301801777877186,0.6784597283447411,76561198275806669,Warbid,9.0,-4072.169921875,-3706.5,1163.3900146484375,-1836.7999267578125,13314.100341796875,11993.1005859375,-1691.9999694824219,-853.4999847412109,-2137.100067138672,255.0,4.0,,0.6813663924665955,1.4424209777149195,1.5651627111078783,True,218.46424945451878,True,4,False,4,,bde8bdc3f3b,DTM_147,5.0,-1099.260009765625,-4194.18017578125,17.010000228881836,1427.5999450683594,3860.8999633789062,2.0999999344348907,0.19999999552965164,-1.4000000059604645,2193.3999633789062,255.0,128.0,False,-0.009491142107775083,1.2962968946108722,-0.00012934855530751037,True,14,4,24,31.0,False,,enpitsu,76561198039309853,29.0,-1816.6300048828125,-2375.64990234375,17.040000915527344,-4926.000061035156,14216.99951171875,3.8999998569488525,-0.0,-0.3999999910593033,-217.5,255.0,128.0,False,-0.016761589165539426,1.2585121471827159,0.00013627640645949384,True,16,False,16,136.0,False,,games5425898691,bf81d8692db,19.0,-4079.0,-979.27001953125,984.8200073242188,3.8999998569488525,-8493.300170898438,11309.599609375,-20.09999990463257,-0.5999999865889549,0.19999999552965164,255.0,129.0,0.9412175296399724,-1.5545485500201472,-1.557709869891765,True,22,4,28,215.0,False,,
54,3237,102,False,False,0,7902.733136969492,2137.050048828125,-2157.52001953125,221.11000061035156,3212.9998779296875,8279.199829101562,-1257.9000091552734,-162.70000457763672,-4349.599914550781,4129.599914550781,0.0,-0.802170705685799,0.8101178736794147,0.828941133276731,76561198039309853,enpitsu,29.0,2067.25,-2251.820068359375,102.80999755859375,2819.5001220703125,-839.8000335693359,2506.1000061035156,-5419.69970703125,-934.0000152587891,61.79999828338623,0.0,255.0,,-0.49541045818155127,-0.3931103945670957,-0.5505223082505863,True,167.0,False,17,False,18,,bf81d8692db,games5425898691,20.0,627.239990234375,4193.7900390625,92.63999938964844,-12225.400390625,8868.200073242188,-13695.50048828125,-177.09999084472656,293.50000381469727,1985.0999450683594,255.0,128.0,,-0.0025782334506771853,-2.5814498894875726,0.025884343840161434,True,24,4,30,211.81027954624545,True,,DTM_147,bde8bdc3f3b,5.0,2845.06005859375,504.1700134277344,17.010000228881836,9719.299926757812,-10195.599975585938,2.0999999344348907,-0.7000000029802322,0.7000000029802322,-80.0,255.0,128.0,,0.009587899621011357,-0.8203275249963403,0.00011946537121855783,True,24,4,14,61.0,False,,Warbid,76561198275806669,9.0,2342.75,-1636.5400390625,49.369998931884766,-3939.5999145507812,-10334.3994140625,917.2000122070312,1470.3999328613281,2729.2001342773438,446.5999984741211,255.0,,-0.0006864780115339218,-2.1048583917497354,2.838786413475676,True,4,False,6,69.0,False,,
55,3243,102,False,False,1,4423.054953703853,-2204.3798828125,1985.469970703125,182.7899932861328,3005.10009765625,9027.000122070312,8429.69970703125,5385.9002685546875,-318.29999923706055,2624.89990234375,1.0,0.5897246849712696,-2.5581517883937552,-0.24485723432821602,76561198275806669,Warbid,9.0,-2274.35009765625,1816.6500244140625,60.68000030517578,3922.9000854492188,10324.7998046875,78.29999923706055,-2212.899932861328,-4110.4998779296875,208.29999923706055,255.0,,,-0.009002682007213086,2.037733695084022,1.9368275307882177,True,69.0,False,4,False,6,,bde8bdc3f3b,DTM_147,5.0,-2998.81005859375,-327.3999938964844,17.010000228881836,-8335.700073242188,11292.7001953125,2.3000000417232513,-0.19999999552965164,0.3999999910593033,-1837.7000427246094,255.0,0.0,,-0.009588072201312189,0.9628079121933298,-0.00020646439910152034,True,14,4,24,61.0,False,,enpitsu,76561198039309853,29.0,-2127.489990234375,2317.669921875,109.79000091552734,-2174.499969482422,2909.1000366210938,-157.89999961853027,5475.4998779296875,-440.8000183105469,271.8000030517578,128.0,255.0,,0.3688806592144035,-0.5322886730630556,-2.544674578070323,True,18,False,17,167.0,False,,games5425898691,bf81d8692db,20.0,-410.9599914550781,-4252.52001953125,16.65999984741211,4710.899963378906,4183.800048828125,93.90000343322754,-27.40000009536743,14.199999570846558,1629.6000671386719,255.0,255.0,-0.007886818656295381,2.3095448185751626,0.0003173297241424558,True,24,4,30,193.07211196550762,True,,
