,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
33,2407,72,False,True,0,2007.7726245927538,-2674.68994140625,4208.64990234375,187.1699981689453,14923.399658203125,5253.4002685546875,4450.199890136719,3049.2999267578125,933.4999847412109,3553.9999389648438,0.0,-0.5647003780834273,-1.4625067214502856,-1.3834727090870307,635519621213957286,BABYKATHIM,24.0,-2757.760009765625,4148.93994140625,63.369998931884766,12458.199462890625,1429.4000244140625,4857.60009765625,-3903.5000610351562,3573.699951171875,917.3000335693359,255.0,128.0,,0.04800943356207393,0.3186679900307407,-0.020820271495858092,True,244.0,False,16,12,5,,2052992753786077919,xX_darocker_xX,18.0,3320.0400390625,-2158.010009765625,16.989999771118164,-11149.3994140625,16306.099853515625,4.600000083446503,0.19999999552965164,-0.09999999776482582,342.40001678466797,255.0,128.0,,0.009608924369561535,2.2041198593379123,-0.00014299352802522942,True,18,False,20,222.0,False,,enpitsu,76561198039309853,27,-401.8500061035156,5134.97021484375,17.049999237060547,-1602.2999572753906,141.899995803833,3.0000001192092896,-0.3999999910593033,-0.09999999776482582,289.6999931335449,255.0,128.0,False,0.016835133238810644,-3.093708677671432,-0.00015268994929770337,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,24.0,-2319.760009765625,4206.81982421875,73.2699966430664,-10335.999755859375,2246.9000244140625,3468.3999633789062,1223.7000274658203,-3004.2999267578125,2259.4000244140625,255.0,223.0,,0.0721333043325955,2.6427886445940034,-0.11104429286768018,True,18,17,False,193.0,False,
34,2409,72,False,False,1,9536.96353463894,2563.75,-4250.009765625,230.11000061035156,9194.69970703125,-2806.099853515625,16125.6005859375,341.19998931884766,-5973.2000732421875,451.3999938964844,1.0,0.28785703968277915,1.1460845071544468,-1.5095700932879101,bf81d8692db,games5425898691,24.0,2406.1201171875,-4225.64990234375,99.6500015258789,10383.599853515625,-2271.199951171875,2914.2001342773438,-2731.099853515625,4758.900146484375,377.59998321533203,255.0,227.0,,-0.4091538096527471,-2.62131668099213,-0.6079864311471365,True,193.0,False,18,17,False,,76561198039309853,enpitsu,27.0,413.1499938964844,-5135.2099609375,17.049999237060547,1155.1000213623047,22.40000009536743,3.0000001192092896,0.7000000029802322,0.09999999776482582,77.10000038146973,255.0,128.0,False,-0.016837074132913805,3.0809279914332612,-8.824278504703594e-05,True,8,False,8,255.0,False,,xX_darocker_xX,2052992753786077919,18,-3224.0400390625,2024.4100341796875,16.989999771118164,11733.299560546875,-15870.50048828125,4.600000083446503,0.19999999552965164,-0.5000000074505806,95.10000228881836,255.0,128.0,,-0.009600123117896327,-2.2191487734781288,-9.010782387744065e-05,True,222.0,False,20,False,18,,BABYKATHIM,635519621213957286,24.0,2653.719970703125,-4160.93017578125,101.30999755859375,-12508.800048828125,-1446.9999694824219,4303.999938964844,2764.2001342773438,-2914.5001220703125,713.6000061035156,255.0,128.0,,-0.3893612236272625,-0.3501363460038802,-0.19180912183576285,True,16,12,5,244.0,False,
35,2505,75,False,False,1,8541.998238907203,3080.489990234375,-3117.949951171875,840.030029296875,-11986.300048828125,17480.699462890625,2813.2000732421875,2468.300018310547,-5331.199951171875,1218.6000061035156,1.0,0.15141671808745505,-1.653176461491321,1.5763589312445296,bf81d8692db,games5425898691,24.0,3163.8701171875,-3248.050048828125,681.5900268554688,3426.9000244140625,11123.299560546875,6792.9998779296875,-2191.199951171875,-460.40000915527344,-2611.400146484375,255.0,216.0,,0.9141916021416747,0.8872204580140939,-1.5200840219357221,True,52.615484068470614,True,20,19,False,,76561198039309853,enpitsu,27.0,680.6699829101562,-5085.009765625,17.049999237060547,-2052.4000549316406,-131.70000076293945,2.5999999046325684,-0.0,0.29999999329447746,1174.3000030517578,128.0,128.0,False,-0.016897793064329945,2.823210610079255,0.00015034448381762736,True,8,False,8,255.0,False,,xX_darocker_xX,2052992753786077919,18,2952.3701171875,-502.1700134277344,16.989999771118164,18271.99951171875,5724.7998046875,4.799999892711639,-0.0,-0.0,2019.9000549316406,240.0,255.0,True,-0.009599590121533953,2.7678485558529373,7.46150868240821e-05,True,240.0,False,20,False,18,,BABYKATHIM,635519621213957286,24.0,1711.3399658203125,-3253.719970703125,95.16999816894531,-2773.699951171875,22283.798828125,1634.9000549316406,-5269.7998046875,-1570.8999633789062,102.39999771118164,255.0,128.0,,-0.7841157574279229,1.2625951717470862,0.018100581835536842,True,18,13,6,188.62075706963896,True,
36,2560,77,False,False,0,5405.721987670773,-757.2100219726562,-263.94000244140625,114.77999877929688,11254.7998046875,-2689.5001220703125,-859.4999694824219,-3067.6998901367188,4780.5999755859375,1697.7999877929688,0.0,-0.3369703381661036,1.6758288211138495,1.03397625572635,635519621213957286,BABYKATHIM,24.0,-747.2899780273438,-392.2900085449219,15.640000343322754,9153.400268554688,-11175.30029296875,-1120.1000213623047,-2602.7999877929688,1349.2999267578125,-105.79999923706055,246.0,166.0,,0.0010214433298880827,-0.8236076714351166,-0.024200611498248478,True,219.0,False,18,14,6,,2052992753786077919,xX_darocker_xX,18.0,-1233.1700439453125,-654.6599731445312,16.989999771118164,20404.599609375,-5115.400085449219,4.799999892711639,0.5000000074505806,0.0,-1928.0000305175781,223.0,0.0,False,0.009585666752650955,-0.3133256052364319,-6.677382999493967e-05,True,18,False,20,151.0,False,,enpitsu,76561198039309853,27,-121.18000030517578,4353.64013671875,17.049999237060547,8295.999755859375,-8079.2999267578125,2.5999999046325684,0.3999999910593033,-0.3999999910593033,0.0,255.0,128.0,False,0.016708984293797927,-0.7721562019622122,-5.402865637744675e-05,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,24.0,-3906.679931640625,891.9500122070312,146.10000610351562,-3559.2999267578125,-12085.699462890625,-8920.999755859375,1299.4000244140625,-233.50000381469727,249.59999084472656,255.0,200.0,,0.48285037226290434,-1.6534597487497311,-1.139809375753203,True,20,20,False,37.0,False,
37,2590,78,False,False,0,5717.20039830989,304.9599914550781,-449.6400146484375,98.30000305175781,2632.39990234375,8859.099731445312,3651.4999389648438,1599.7000122070312,3579.1000366210938,4542.0001220703125,0.0,0.11557627387143195,1.2714796395665489,1.2443740733485473,635519621213957286,BABYKATHIM,24.0,375.67999267578125,-575.8200073242188,16.469999313354492,6071.5997314453125,8032.39990234375,34.50000047683716,99.49999809265137,20.09999990463257,820.5999755859375,255.0,255.0,,0.0221513230941679,0.9845884083308388,0.02987380687849585,True,219.0,False,18,14,6,,2052992753786077919,xX_darocker_xX,18.0,307.5199890136719,-1782.0400390625,16.989999771118164,11556.400146484375,3476.9000244140625,4.900000095367432,-0.29999999329447746,2.0999999344348907,1956.0000610351562,0.0,255.0,False,0.009799298998161857,0.3741609039987313,-5.029748788787303e-05,True,18,False,20,151.0,False,,enpitsu,76561198039309853,27,630.4600219726562,3609.570068359375,17.049999237060547,-1471.3999938964844,1282.8999328613281,2.8999999165534973,-0.29999999329447746,0.0,-1209.3000030517578,0.0,255.0,False,0.016948175647555807,-0.9860709467594917,-0.00010961085136811124,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,24.0,-3058.93994140625,569.9099731445312,29.68000030517578,11738.599853515625,3902.3001098632812,3118.3999633789062,-1.1999999731779099,-1.5000000596046448,226.90000534057617,255.0,128.0,,0.009547682061386877,0.3349287746909857,-6.569428057793858e-05,True,21,20,False,37.0,False,
38,2608,79,False,False,0,5183.054916248023,481.95001220703125,143.47000122070312,194.75999450683594,5821.199951171875,12831.199951171875,4357.0001220703125,4596.9000244140625,-101.40000343322754,3854.5001220703125,0.0,-0.7773774207993306,-0.3878564711684113,0.307573272167693,635519621213957286,BABYKATHIM,24.0,450.9800109863281,67.47000122070312,61.900001525878906,3691.400146484375,14498.299560546875,3023.3999633789062,-2198.699951171875,1400.0,284.6999931335449,222.0,0.0,,0.0627470142654702,1.8550630117397149,0.016391999111034495,True,219.0,False,20,15,6,,2052992753786077919,xX_darocker_xX,18.0,680.25,-1264.3399658203125,16.989999771118164,3522.7999877929688,9822.999877929688,4.600000083446503,-0.29999999329447746,0.3999999910593033,6.700000166893005,128.0,128.0,False,0.009611463044938052,1.2276747487433899,-3.152780467229653e-05,True,18,False,20,151.0,False,,enpitsu,76561198039309853,27,574.3900146484375,3892.1201171875,17.049999237060547,-110.39999961853027,7554.7998046875,2.3000000417232513,-0.7000000029802322,7.799999713897705,925.8999633789062,0.0,128.0,False,0.016928385112127776,-1.4518755788329412,1.4166985197138781e-05,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,24.0,-1982.4100341796875,938.739990234375,94.72000122070312,16428.699951171875,5637.19970703125,-141.899995803833,-1936.300048828125,5147.80029296875,11.299999952316284,255.0,128.0,,-1.1102780483633705,-2.777558106908461,3.1368277249982945,True,22,21,False,68.0,False,20.0
39,2660,81,False,False,0,3571.8861227487864,1792.68994140625,2788.550048828125,243.47999572753906,8072.80029296875,16508.499755859375,4918.500061035156,-832.3999786376953,1886.6000366210938,3248.699951171875,0.0,-0.6968731970814042,0.4300674687708265,-1.5690539298973532,635519621213957286,BABYKATHIM,24.0,1706.47998046875,2690.14990234375,66.77999877929688,7789.69970703125,6135.5999755859375,2630.7998657226562,1802.5,-4421.700134277344,-615.0,255.0,128.0,,-0.11204495179913723,0.3708243490005455,0.002969879550904589,True,190.77885616979293,True,22,17,6,,2052992753786077919,xX_darocker_xX,18.0,2543.8798828125,-484.0,16.989999771118164,19017.099609375,-4633.999938964844,2.3999999463558197,-1.1999999731779099,0.09999999776482582,1720.8999633789062,255.0,255.0,,0.009599535156426947,-0.1979526874520328,0.00020150737035447023,True,18,False,20,122.7788561697929,True,,enpitsu,76561198039309853,27,311.94000244140625,5652.47021484375,81.88999938964844,-1147.0999908447266,8476.300048828125,-1553.699951171875,-3140.0,-3045.7998657226562,-2230.399932861328,255.0,,,0.8234702921517252,-1.6529877735432983,-0.5065614174559652,True,255.0,False,10,False,8,,games5425898691,bf81d8692db,24.0,1074.1800537109375,2948.419921875,16.989999771118164,20782.39990234375,7432.80029296875,4.600000083446503,1.0000000149011612,0.29999999329447746,928.7999725341797,255.0,223.0,,0.009597636510996264,0.3527146600086357,0.00017055653464280183,True,22,22,False,,False,
40,2712,83,False,False,0,3738.583456392825,2770.169921875,4407.740234375,102.37999725341797,-1117.699966430664,-8225.30029296875,3259.5001220703125,5770.2001953125,-784.1000366210938,1445.3999328613281,0.0,0.08883771974392356,-0.2246598812832347,0.4199751976357554,635519621213957286,BABYKATHIM,24.0,3073.47998046875,4510.10009765625,80.91999816894531,-3157.3001098632812,9234.69970703125,2247.899932861328,3506.0000610351562,-4216.7999267578125,418.80001068115234,255.0,228.0,,-0.28513899088790445,1.8367087402809463,-0.5249196358138202,True,94.0,False,24,19,6,,2052992753786077919,xX_darocker_xX,18.0,3035.7900390625,886.780029296875,17.010000228881836,-1542.1000671386719,14902.80029296875,1.899999976158142,0.0,-0.09999999776482582,197.29999542236328,255.0,161.0,False,0.009588708216359433,1.6499931722676626,0.0002271902912719983,True,18,False,20,217.0,False,,enpitsu,76561198039309853,27,442.3599853515625,5424.39990234375,19.850000381469727,-10.299999713897705,12.000000476837158,-1.1999999731779099,-5.699999928474426,-2.3000000417232513,0.0,255.0,128.0,,0.05327277157148136,-1.1670180415945757,0.015502439853788512,True,255.0,False,10,False,8,,games5425898691,bf81d8692db,24.0,2923.60009765625,5032.39990234375,701.780029296875,-12380.400390625,5235.8001708984375,2929.89990234375,-1271.2999725341797,-1809.1999816894531,1778.800048828125,255.0,255.0,,-0.17049905703931545,2.736822684187743,-1.5586268963814138,True,22,22,False,251.97076985912938,True,
41,2759,85,False,False,0,4035.4803251006238,2590.3701171875,3107.679931640625,105.75,-3088.900146484375,13080.0,8769.600219726562,5939.89990234375,-397.99999237060547,747.5,0.0,-0.4172321946992148,-0.3045251463353152,-1.8009927841385098,2052992753786077919,xX_darocker_xX,18.0,2613.5,2914.169921875,17.010000228881836,-981.9000244140625,9602.100219726562,2.0999999344348907,0.0,-0.9000000357627869,250.0,255.0,128.0,False,0.009528975716085838,1.6912163887370668,-9.053076708416098e-05,True,217.0,False,20,18,False,,635519621213957286,BABYKATHIM,24.0,2272.0,5064.4599609375,173.74000549316406,-5708.499755859375,274.59999084472656,-3401.4999389648438,87.39999771118164,-36.80000066757202,81.70000076293945,255.0,128.0,,0.6061976526792578,-3.119286856182143,-0.4740488574057819,True,20,6,24,94.0,False,,enpitsu,76561198039309853,27,238.57000732421875,5719.39013671875,31.6299991607666,504.39998626708984,-515.4000091552734,-28.09999942779541,-24.000000953674316,8.700000047683716,3.3000001311302185,255.0,128.0,,0.04694322346451466,-0.7806374153045597,0.03203030132316759,True,255.0,False,10,False,8,,games5425898691,bf81d8692db,24.0,1311.3199462890625,5102.580078125,177.52999877929688,-4269.89990234375,12.300000190734863,-13.999999761581421,7.400000095367432,2042.4000549316406,-177.90000915527344,255.0,0.0,,-0.011523251178342419,3.1240492357439638,-1.557117617666235,True,22,22,False,238.0,False,
42,2808,86,False,False,1,10364.029729565957,-2133.169921875,-4771.47021484375,595.8699951171875,1789.2999267578125,21828.701171875,2162.2999572753906,3527.0001220703125,1892.4000549316406,-4469.700012207031,1.0,-0.0969014528501976,0.6654361486451306,1.4214112953413685,bf81d8692db,games5425898691,24.0,-2087.7099609375,-4956.6201171875,586.3699951171875,-14824.89990234375,9699.199829101562,-6900.7000732421875,-5248.0999755859375,-782.3000335693359,-1447.5,255.0,0.0,,-0.636304658303496,-0.4984444075980721,2.4952110389539888,True,180.0,False,24,23,False,,76561198039309853,enpitsu,27.0,-423.5899963378906,-5402.7099609375,19.049999237060547,2.800000011920929,2.3999999463558197,1.2999999523162842,1.5999999642372131,-0.19999999552965164,-0.09999999776482582,255.0,128.0,,-0.050341814586229966,1.1296874624574822,0.014558221794188995,True,8,False,10,255.0,False,,xX_darocker_xX,2052992753786077919,18,-2260.800048828125,-4639.419921875,485.5899963378906,3280.5999755859375,-9587.000122070312,1446.300048828125,5224.7998046875,-17.999999523162842,1717.5999450683594,255.0,103.0,False,0.4774438306122484,-1.4937573810837856,-2.8452084715277226,True,186.0,False,22,4,18,,BABYKATHIM,635519621213957286,24.0,-1935.699951171875,-2896.489990234375,99.66000366210938,-5756.6998291015625,21791.10107421875,-130.9000015258789,-5385.3997802734375,-688.0000305175781,-879.4000244140625,150.0,128.0,,0.21911766891870899,-1.397452347905281,-2.9126051755071662,True,26,21,6,0.0,False,
43,2934,91,False,False,0,8165.838593437292,1395.760009765625,-2697.64990234375,125.83999633789062,-3140.7000732421875,17161.8994140625,8651.199951171875,5945.5999755859375,200.40000915527344,-780.4000091552734,0.0,0.807939174688207,2.4771558378472287,3.0249322121436135,635519621213957286,BABYKATHIM,24.0,1399.489990234375,-2874.6298828125,14.880000114440918,-6144.7998046875,9843.099975585938,78.60000133514404,90.20000457763672,-128.99999618530273,-2055.8999633789062,255.0,190.0,,0.004728553163441438,1.9667610535467497,0.03927456852484353,True,,False,26,22,6,,2052992753786077919,xX_darocker_xX,18.0,2208.280029296875,-1980.760009765625,17.010000228881836,1920.8000183105469,-21239.29931640625,2.0999999344348907,0.0,0.0,1.2999999523162842,254.0,,,0.009607662245036624,-1.4803922486209484,-7.397258430991715e-07,True,20,4,24,124.0,False,,enpitsu,76561198039309853,27,-67.54000091552734,2932.52001953125,17.030000686645508,-30.899999141693115,-1530.7000732421875,5.099999904632568,-0.5999999865889549,0.0,0.0,0.0,,,0.016907969334520413,-1.5912514549421124,2.554629690150926e-06,True,255.0,False,10,False,8,,games5425898691,bf81d8692db,24.0,2027.8699951171875,-1996.6199951171875,16.989999771118164,4564.100036621094,-22460.400390625,4.4999998807907104,0.0,-0.19999999552965164,36.600000858306885,255.0,128.0,,0.009598920207195171,-1.3658882621106725,-4.0828598877633915e-05,True,24,24,False,,False,
44,3019,94,False,False,1,7396.121258676014,-506.44000244140625,-2121.93994140625,278.7799987792969,-4105.4998779296875,25513.798828125,15375.6005859375,5885.2001953125,1163.1999969482422,-105.79999923706055,1.0,-0.5990344163616074,-2.2261869303057256,2.0620016009413322,76561198039309853,enpitsu,27.0,-476.7799987792969,-2303.2099609375,183.1699981689453,-4419.200134277344,22442.7001953125,2407.2000122070312,-2527.899932861328,-494.70001220703125,-0.3999999910593033,255.0,128.0,False,-0.06249585497435136,1.377419922391241,1.2691898837335866e-05,True,131.0,False,12,9,False,,bf81d8692db,games5425898691,24.0,2711.409912109375,4182.669921875,16.969999313354492,20025.50048828125,6948.2000732421875,12.200000286102295,-7.799999713897705,5.899999737739563,-1852.7999877929688,255.0,0.0,,-0.009104391888776077,2.866226032805014,0.0002103590007586596,False,26,False,26,,False,,xX_darocker_xX,2052992753786077919,18,-2963.8798828125,4091.860107421875,17.020000457763672,12076.99951171875,2296.4999389648438,0.7999999821186066,-0.09999999776482582,-0.0,-2338.5000610351562,255.0,0.0,False,-0.009561517559057741,3.0152089682415033,1.5804494492435612e-05,True,237.0,False,24,4,20,,BABYKATHIM,635519621213957286,24.0,2492.429931640625,4018.760009765625,50.13999938964844,10548.399658203125,7060.10009765625,69.0999984741211,-2089.7000122070312,510.0,-2319.2999267578125,255.0,193.0,,0.06819898909419823,2.1792629155127563,0.4541628259270719,True,28,24,6,61.0,False,
45,3133,98,False,False,1,3295.3528271364235,-2023.0,3610.68994140625,193.50999450683594,-27241.10107421875,1528.5000610351562,6514.1998291015625,5304.7998046875,2254.499969482422,1665.8999633789062,1.0,-0.41839011101910756,-2.1433475397656503,1.896479574369455,bf81d8692db,games5425898691,24.0,-1825.5699462890625,3555.169921875,78.6500015258789,-22088.701171875,6061.6998291015625,2041.9999694824219,-1166.500015258789,-5374.69970703125,42.39999771118164,255.0,146.0,,-0.579286738919716,0.2791256258296665,-0.033338147189054895,True,176.0,False,28,27,False,,76561198039309853,enpitsu,27.0,-3660.110107421875,-488.7099914550781,17.040000915527344,8171.099853515625,-1521.199951171875,9.100000262260437,-4.900000095367432,9.800000190734863,2360.7000732421875,255.0,128.0,False,-0.016219985712323207,-2.9675775297436666,0.0005076236241636021,True,10,False,12,255.0,False,,xX_darocker_xX,2052992753786077919,18,-761.6799926757812,3081.14990234375,465.489990234375,4371.499938964844,-2397.2999572753906,-6845.7000732421875,-4590.4998779296875,211.5999984741211,3021.9000244140625,108.0,38.0,False,0.6351937005289717,0.050613872599801366,-1.5004302167747572,True,174.0,False,26,6,20,,BABYKATHIM,635519621213957286,25.0,-1919.6800537109375,3802.469970703125,17.010000228881836,1794.6000671386719,-10196.199951171875,2.800000011920929,-0.09999999776482582,0.29999999329447746,3232.0999145507812,255.0,255.0,False,-0.009563274398309337,-1.9930869125224482,1.328582135375381e-05,True,30,26,6,31.0,False,
46,3246,102,False,False,1,2870.014476015837,-39.029998779296875,2426.570068359375,106.55000305175781,-2145.7000732421875,6790.3997802734375,5560.30029296875,3404.2001342773438,729.7000122070312,4886.499938964844,1.0,0.8574191060052172,-2.4228159704949985,1.1653982692755342,bf81d8692db,games5425898691,24.0,80.94999694824219,2393.300048828125,16.700000762939453,11647.7001953125,15211.800537109375,-344.90001678466797,2630.7000732421875,-1168.8999938964844,4344.4000244140625,128.0,255.0,,0.014131992488330272,2.103148317131176,0.003188806571902169,True,57.0,False,28,28,False,,76561198039309853,enpitsu,27.0,611.02001953125,-940.1799926757812,17.059999465942383,9549.89990234375,10925.999755859375,1.7000000178813934,1.5000000596046448,1.8000000715255737,1277.2000122070312,128.0,128.0,,-0.016838656600017005,2.288034276490468,0.00023119332662918204,True,10,False,12,189.0,False,,xX_darocker_xX,2052992753786077919,18,-3381.889892578125,3644.8798828125,16.989999771118164,13220.899658203125,8397.7001953125,4.600000083446503,-3.1999999284744263,-1.8000000715255737,-914.8000335693359,255.0,31.0,,-0.009576459373502611,2.583232492888605,-6.64137636621371e-05,True,0.0,False,28,6,22,,BABYKATHIM,635519621213957286,24.0,-389.5199890136719,2744.969970703125,66.80000305175781,19957.39990234375,-3352.0001220703125,2912.9998779296875,870.1000213623047,2761.9000244140625,1012.0999908447266,255.0,24.0,,-0.08638698701668131,2.8304673354640295,0.01648043344495589,True,32,27,6,0.0,False,
47,3290,104,True,True,1,2069.446807568622,-376.8699951171875,3508.31005859375,175.77000427246094,-3291.199951171875,15032.39990234375,3236.7001342773438,-2354.4000244140625,2563.3999633789062,3793.900146484375,1.0,0.5423045927074791,2.1051551835690696,3.0306056935978862,bf81d8692db,games5425898691,24.0,-364.3500061035156,3379.419921875,54.900001525878906,-4624.89990234375,3648.5000610351562,2269.4000244140625,-4622.699890136719,2812.2000122070312,-985.8999633789062,255.0,49.0,,0.05322910675706016,0.031679205636728325,0.09022718252715632,True,23.0,False,30,29,False,,76561198039309853,enpitsu,27.0,952.3300170898438,-89.52999877929688,17.059999465942383,1.2999999523162842,-1638.3000183105469,1.4000000059604645,0.5999999865889549,-0.0,0.09999999776482582,255.0,128.0,,-0.016746721997738523,1.5698290098871615,-7.159032663067756e-06,True,10,False,12,220.0,False,,xX_darocker_xX,2052992753786077919,18,-1102.3800048828125,3952.639892578125,19.459999084472656,14190.999755859375,-4579.2999267578125,2961.4999389648438,-0.7999999821186066,0.19999999552965164,-1012.3999786376953,240.0,79.0,,-0.00958347051456067,-2.7974243371330383,3.730328849257761e-05,True,0.0,False,29,6,22,,BABYKATHIM,635519621213957286,24.0,1926.5,2408.75,61.540000915527344,13234.89990234375,-1691.9000244140625,-4744.5001220703125,-111.70000076293945,56.30000114440918,-480.29998779296875,192.0,0.0,,-0.2002198340377403,2.5588264365261923,-0.1912997745908105,True,32,28,6,61.0,False,
48,3571,105,False,False,0,5204.524712706231,-5.349999904632568,12.25,93.08999633789062,-10753.00048828125,26482.80029296875,1931.9999694824219,0.7000000029802322,-173.50000381469727,5997.39990234375,0.0,-0.002054685775388367,0.07140494924507709,-5.719385551569285e-05,2052992753786077919,xX_darocker_xX,18.0,68.30000305175781,-136.10000610351562,57.68000030517578,-4325.400085449219,19723.699951171875,2742.0999145507812,1471.4999389648438,5018.399963378906,-1702.7999877929688,255.0,0.0,,-0.04845697488181828,2.158470227612007,0.1432800137793173,True,0.0,False,6,5,False,,635519621213957286,BABYKATHIM,24.0,-3149.35009765625,-4181.4501953125,78.41000366210938,-8172.9998779296875,-12308.299560546875,-1615.3999328613281,2379.199981689453,-1579.4999694824219,0.0,128.0,128.0,,0.6114571075987156,0.9846995465432776,3.752207353106382e-06,True,4,False,4,255.0,False,,enpitsu,76561198039309853,27,-224.6199951171875,359.67999267578125,72.26000213623047,15004.89990234375,-17220.699462890625,2683.2000732421875,3665.1998901367188,3214.5001220703125,16.399999856948853,255.0,128.0,,0.15057856717983573,-0.8503243859619724,0.00010190397451214745,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,24.0,3309.93994140625,1876.030029296875,17.010000228881836,6876.400146484375,13531.700439453125,2.0999999344348907,-1.4000000059604645,-3.400000035762787,1321.6000366210938,255.0,128.0,,0.009610295589984415,1.1725021119261145,-8.715680525602839e-05,False,False,False,False,0.0,False,
49,3575,105,False,False,1,5390.537148664216,-11.260000228881836,-173.63999938964844,194.60000610351562,-19613.599853515625,-3542.5,15440.899658203125,4539.4000244140625,2345.800018310547,3144.89990234375,1.0,0.05982157762731683,-0.5548743129231244,-0.6498353929032816,76561198039309853,enpitsu,27.0,64.5199966430664,-202.25,93.62999725341797,-6150.4998779296875,2528.5000610351562,395.0,-1218.3999633789062,-4151.7999267578125,3395.1998901367188,255.0,128.0,,-1.2062129033515683,0.7538992293892476,-0.18944459015421522,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,24.0,-3360.830078125,-1991.3199462890625,17.010000228881836,-5589.69970703125,-14030.799560546875,2.0000000298023224,-0.19999999552965164,-0.5999999865889549,328.3000183105469,255.0,128.0,,-0.009604032917675843,-1.2274361853538722,-0.00020948306019807493,False,False,False,False,0.0,False,,xX_darocker_xX,2052992753786077919,18,-43.93000030517578,-8.890000343322754,78.45999908447266,-1333.0000305175781,-9450.499877929688,3183.5000610351562,-4045.4998779296875,-3680.4998779296875,580.6000137329102,255.0,0.0,,0.46874428047256367,-1.9711095959885412,0.742788817316554,True,0.0,False,6,False,5,,BABYKATHIM,635519621213957286,24.0,3271.75,4365.7998046875,46.29999923706055,8138.0999755859375,12256.199951171875,-2614.5001220703125,-1536.6999816894531,1020.1000213623047,0.0,255.0,128.0,,-0.26864492828123154,-0.9847007655469958,7.243356473087419e-06,True,4,4,False,255.0,False,
