,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
41,2672,72.0,False,False,1,5832.634224494098,3842.179931640625,106.1500015258789,97.36000061035156,-3406.0000610351562,8811.300048828125,693.1999969482422,-5068.999938964844,-1866.9999694824219,-2611.300048828125,1.0,-0.2551338046248875,1.47144079395429,-2.901849560961698,76561198039309853,enpitsu,27.0,3705.3701171875,-4.71999979019165,17.030000686645508,4145.4998779296875,13118.399658203125,1.7000000178813934,-0.0,0.3999999910593033,-2267.7000427246094,255.0,0.0,,-0.01674964716326905,1.9386983289637354,-2.764025366882741e-05,True,234.47020222807444,True,12,2,14,,bf81d8692db,games5425898691,19.0,1291.6700439453125,523.780029296875,17.010000228881836,-17354.599609375,685.6999969482422,2.0000000298023224,2.3999999463558197,-0.09999999776482582,824.5999908447266,255.0,128.0,,-0.009578287564552044,-0.02248021305056778,-0.000167488820494099,True,168.0,False,14,14,False,,Opzeck,b65d8f34f1b,12.0,3564.110107421875,-112.83000183105469,17.049999237060547,6054.0997314453125,14605.30029296875,2.5999999046325684,-0.0,-0.3999999910593033,-0.9000000357627869,255.0,128.0,,-0.016801609670543182,1.963911485646323,3.05861798890492e-05,True,16,,False,16,False,,Mad Pussy,76561198082089464,11.0,428.8599853515625,861.5,17.049999237060547,-9645.2001953125,19167.39990234375,2.5999999046325684,-0.09999999776482582,-0.0,439.39998626708984,255.0,128.0,,-0.016775373911572463,1.0697521157507848,-0.00018827829291600772,True,14,12,False,3.0,False,
42,2679,72.0,False,False,1,5591.100668818223,3977.139892578125,474.489990234375,176.5800018310547,302.09999084472656,13041.500244140625,4772.300109863281,-4421.400146484375,-1357.5999450683594,-3822.0001220703125,1.0,-0.5244010848710857,2.415107035391978,1.7943167448996535,76561198039309853,enpitsu,27.0,3890.14990234375,309.2799987792969,24.709999084472656,9220.2001953125,11864.69970703125,1629.7000122070312,552.0000076293945,-4010.1998901367188,-287.8000068664551,255.0,128.0,,0.13575489280342748,2.292443751989053,-0.1446330768216245,True,219.0,False,12,2,14,,bf81d8692db,games5425898691,19.0,903.739990234375,501.739990234375,17.010000228881836,-16991.99951171875,-2656.0000610351562,2.199999988079071,-0.0,-0.0,1638.3999633789062,255.0,255.0,,-0.009603868317863671,-0.18855580014988943,0.00015490124092809623,True,168.0,False,14,14,False,,Opzeck,b65d8f34f1b,12.0,3715.510009765625,265.57000732421875,17.030000686645508,5836.500244140625,14642.39990234375,5.199999809265137,2.0000000298023224,4.799999892711639,7.200000286102295,255.0,128.0,,-0.0167839612523853,1.9495945786565727,-0.0003430702886193753,True,16,,False,16,False,,Mad Pussy,76561198082089464,11.0,176.94000244140625,1314.0,17.049999237060547,-10242.60009765625,18789.49951171875,2.800000011920929,1.1999999731779099,-2.0000000298023224,-1098.8999938964844,255.0,0.0,,-0.01677454856238462,1.0772609297685862,-0.0002512601340944243,True,14,12,False,3.0,False,
43,2704,73.0,False,False,1,4693.943144922013,4002.4599609375,1621.050048828125,337.6499938964844,-174.69999313354492,12525.30029296875,-1081.3999938964844,-4216.499938964844,-1282.2000122070312,-4071.400146484375,1.0,0.0025569684251429683,1.6644999267508198,2.296926693571387,76561198039309853,enpitsu,27.0,4078.93994140625,1458.97998046875,358.32000732421875,-2.5999999046325684,13626.199951171875,-3690.5999755859375,-1296.3999938964844,-6.899999976158142,1.5000000596046448,255.0,128.0,,-0.28130471219462483,1.5882286024742391,-1.5755708987432318,True,219.0,False,12,2,14,,bf81d8692db,games5425898691,19.0,-596.3499755859375,37.880001068115234,17.010000228881836,-16739.000244140625,-1654.1999816894531,2.199999988079071,0.19999999552965164,-0.0,-1645.7000732421875,255.0,0.0,,-0.009574847717848564,-0.06483003563594808,-0.0001483239931691269,True,168.0,False,14,14,False,,Opzeck,b65d8f34f1b,12.0,3653.489990234375,1612.719970703125,17.049999237060547,-6605.5999755859375,13301.400146484375,3.700000047683716,0.19999999552965164,-8.199999928474426,-1123.0000305175781,255.0,0.0,,-0.016600927170061508,1.1007332033148882,-2.2917752256162525e-06,True,16,,False,16,False,,Mad Pussy,76561198082089464,11.0,-74.3499984741211,3209.72998046875,17.049999237060547,-1198.3000183105469,20670.80078125,2.5999999046325684,0.29999999329447746,-3.3000001311302185,-813.3000183105469,255.0,0.0,,-0.01677476690204714,1.4910597335984306,-0.00036930730689245793,True,14,12,False,34.0,False,
44,2726,74.0,False,False,1,3808.5195928099433,3863.3701171875,2752.6298828125,101.8499984741211,-6437.5,16976.99951171875,-403.4000015258789,-25.999999046325684,-1274.8999786376953,370.09998321533203,1.0,0.761796802208352,-0.9782963039249204,1.1604746699354382,76561198039309853,enpitsu,27.0,3976.06005859375,2552.760009765625,62.470001220703125,-2977.5,15834.300537109375,-2121.7999267578125,-43.400001525878906,1413.9999389648438,-160.30000686645508,255.0,128.0,,-0.13434367035204442,1.3896151730032318,-0.6013722585659702,True,190.82019775913608,True,12,2,14,,bf81d8692db,games5425898691,19.0,-1525.989990234375,744.9099731445312,17.010000228881836,-3020.1998901367188,14444.49951171875,2.0999999344348907,-0.0,0.7999999821186066,-483.1999969482422,255.0,128.0,,-0.009591616027516242,1.4080636340472885,0.00018509268170572037,True,199.0,False,14,14,False,,Opzeck,b65d8f34f1b,12.0,3649.889892578125,2794.4599609375,17.049999237060547,7154.4000244140625,11956.99951171875,3.3000001311302185,-0.09999999776482582,-0.19999999552965164,-2294.7000122070312,255.0,0.0,True,-0.016760513299226842,2.1759607306489794,-7.681399289566557e-05,True,16,31.0,False,16,False,,Mad Pussy,76561198082089464,11.0,408.6700134277344,4668.85009765625,17.049999237060547,12173.299560546875,9077.5,3.0000001192092896,0.09999999776482582,0.09999999776482582,-2040.5000305175781,255.0,0.0,,-0.01677065006755348,2.561273319582303,-3.1548359916592376e-05,True,14,12,False,64.0,False,
45,2728,74.0,False,False,0,8520.718126109623,-3841.080078125,-2855.570068359375,105.94000244140625,-9991.300048828125,-9776.699829101562,5007.900085449219,2235.7000732421875,5545.9002685546875,-493.6000061035156,0.0,-0.6965884500642241,0.8522007145019589,1.3657832652781257,b65d8f34f1b,Opzeck,12.0,-3649.889892578125,-2794.4599609375,17.049999237060547,-7154.4000244140625,-11956.99951171875,3.3000001311302185,0.09999999776482582,0.19999999552965164,-2294.7000122070312,255.0,0.0,True,0.016760513299226842,-2.1759607306489794,-7.681399289566557e-05,True,31.0,False,16,False,16,,76561198082089464,Mad Pussy,11.0,-408.6700134277344,-4668.85009765625,17.049999237060547,-12173.299560546875,-9077.5,3.0000001192092896,-0.09999999776482582,-0.09999999776482582,-2040.5000305175781,255.0,0.0,,0.01677065006755348,-2.561273319582303,-3.1548359916592376e-05,True,64.0,False,14,12,False,,enpitsu,76561198039309853,27.0,-3952.239990234375,-2672.830078125,48.2400016784668,3358.699951171875,-16135.699462890625,-1772.4000549316406,-349.00001525878906,-1315.5000305175781,612.7000045776367,255.0,128.0,,0.10591591212271297,-1.349290519957065,-0.5093541384921116,True,12,184.47634402910867,True,14,2,,games5425898691,bf81d8692db,19.0,1549.3199462890625,-877.989990234375,17.010000228881836,2245.500030517578,-14561.600341796875,2.0999999344348907,-0.09999999776482582,1.7000000178813934,-203.1999969482422,255.0,102.0,,0.009589877258626709,-1.4304511982771102,0.000123379992922644,True,14,14,False,199.0,False,
46,2729,74.0,False,False,1,3722.488533857689,3851.72998046875,2877.1298828125,115.41999816894531,-2935.5999755859375,21438.60107421875,7691.7999267578125,3907.9000854492188,3082.2000122070312,-3350.7000732421875,1.0,0.6705275571252889,-0.8167902593047794,1.350561046967593,76561198039309853,enpitsu,27.0,3952.239990234375,2672.830078125,48.2400016784668,-3358.699951171875,16135.699462890625,-1772.4000549316406,349.00001525878906,1315.5000305175781,612.7000045776367,255.0,255.0,,-0.10591591212271297,1.349290519957065,-0.5093541384921116,True,181.43070979272164,True,12,2,14,,bf81d8692db,games5425898691,19.0,-1549.3199462890625,877.989990234375,17.010000228881836,-2245.500030517578,14561.600341796875,2.0999999344348907,0.09999999776482582,-1.7000000178813934,-203.1999969482422,255.0,102.0,,-0.009589877258626709,1.4304511982771102,0.000123379992922644,True,199.0,False,14,14,False,,Opzeck,b65d8f34f1b,12.0,3712.760009765625,2890.5,16.610000610351562,7453.699951171875,11350.999755859375,192.09999084472656,-211.29999160766602,-49.49999809265137,1207.5,255.0,0.0,True,-0.05376993437107239,2.2451834800128903,-0.040011494103741614,True,16,31.0,False,16,False,,Mad Pussy,76561198082089464,11.0,515.5599975585938,4734.169921875,17.049999237060547,13304.7998046875,6790.2001953125,3.0000001192092896,0.09999999776482582,-0.0,-2071.6000366210938,255.0,0.0,,-0.016770252036066746,2.7328603885571985,-2.2745195237726224e-05,True,14,12,False,64.0,False,
47,2776,76.0,False,False,0,9862.197528276198,-2147.02001953125,-4642.52978515625,358.05999755859375,-8754.500122070312,13113.199462890625,10889.300537109375,2373.9999389648438,3867.9000854492188,-3924.5999145507812,0.0,-0.5594037667626619,0.20096290422678056,-2.335501709448547,76561198082089464,Mad Pussy,11.0,-2013.22998046875,-4753.39990234375,197.6999969482422,-11337.900390625,7910.5999755859375,2544.600067138672,-4031.7999267578125,-3554.1000366210938,1010.5000305175781,255.0,128.0,,-0.6720749616956341,2.1432980288846495,0.32680178403532273,True,10.638511714114944,True,13,False,16,,b65d8f34f1b,Opzeck,12.0,-2680.47998046875,-4930.10986328125,14.9399995803833,10841.400146484375,7731.099853515625,-1030.4000091552734,2940.2999877929688,-1056.9999694824219,1786.300048828125,128.0,255.0,False,0.032938820234707934,0.6843785919645579,-0.027141387284633223,True,31.0,False,16,16,False,,enpitsu,76561198039309853,27.0,-2365.22998046875,-4486.7998046875,145.55999755859375,16391.700439453125,-6851.199951171875,3741.6000366210938,-697.6999664306641,-1341.6999816894531,-385.9000015258789,255.0,128.0,,-0.3541892356414962,-0.5796441131313348,0.0221247871754284,True,13,210.0,False,16,2,,games5425898691,bf81d8692db,19.0,1157.4300537109375,-3223.830078125,17.010000228881836,-3672.3001098632812,-8230.2001953125,2.0999999344348907,0.0,0.3999999910593033,-54.80000019073486,128.0,128.0,,0.009663651820119148,-1.998017278493713,6.626259672529655e-05,True,14,14,False,199.0,False,
48,2869,79.0,False,False,0,6595.372127072046,-3436.580078125,-946.4099731445312,277.69000244140625,2333.9999389648438,9423.400268554688,11424.69970703125,1858.5000610351562,4185.4998779296875,3876.400146484375,0.0,0.23230466648852194,0.4929577139456669,-1.8204232657670116,b65d8f34f1b,Opzeck,12.0,-3445.0,-950.739990234375,108.97000122070312,-6379.89990234375,12703.699951171875,2515.2000427246094,-2753.800048828125,-4746.499938964844,369.0999984741211,255.0,255.0,False,0.4773210579504326,1.6809281897320831,-0.5568585500569544,True,31.0,False,17,False,18,,76561198082089464,Mad Pussy,11.0,2639.780029296875,-4258.66015625,36.86000061035156,18420.6005859375,4763.900146484375,-2751.300048828125,-369.50000762939453,1674.9000549316406,-2.0999999344348907,128.0,128.0,,-0.22467775017444033,0.2179510131742352,-0.0014035023115240358,True,0.0,False,18,16,False,,enpitsu,76561198039309853,27.0,-1324.0699462890625,-2714.989990234375,85.18000030517578,1033.499984741211,15414.3994140625,-140.79999923706055,-5499.000244140625,102.39999771118164,12.000000476837158,255.0,128.0,,-1.2481098118674243,-1.5829365677318683,3.134718057481899,True,16,241.0,False,18,2,,games5425898691,bf81d8692db,19.0,-2752.06005859375,471.8800048828125,17.010000228881836,-10331.300048828125,20513.9990234375,1.899999976158142,0.7999999821186066,-1.899999976158142,-275.2000045776367,255.0,82.0,,0.009587168008277691,2.0224933048753857,0.00011269352421851953,True,16,16,False,162.0,False,
49,3009,84.0,False,False,1,8163.0390216622445,2229.580078125,-2913.3701171875,438.3900146484375,-10600.699462890625,26916.79931640625,-947.6000213623047,3495.1998901367188,-2107.899932861328,4397.699890136719,1.0,0.419409077325419,-2.7719626587797412,2.346779501817745,bf81d8692db,games5425898691,18.0,2326.989990234375,-3183.60009765625,455.3599853515625,1883.699951171875,17417.39990234375,3511.0000610351562,-4698.800048828125,-2836.7001342773438,-351.6999816894531,255.0,192.0,,-0.2108516375694984,1.8582223073229058,-0.9219531169916477,True,176.7358106567014,True,17,False,18,,76561198039309853,enpitsu,27.0,1178.72998046875,-3897.719970703125,17.049999237060547,11768.1005859375,-626.1999893188477,3.1999999284744263,-1.2999999523162842,0.09999999776482582,2172.100067138672,255.0,255.0,False,-0.01671052840432936,-3.1215729735538766,0.00017262187218776675,True,255.0,False,18,16,2,,Opzeck,b65d8f34f1b,12.0,2729.14990234375,1291.9100341796875,17.059999465942383,5195.8001708984375,-4824.5001220703125,2.0999999344348907,2.3000000417232513,-0.5000000074505806,-2206.199951171875,128.0,0.0,False,-0.01674838628580426,-2.393348205015966,-0.00013655086201679544,True,18,0.0,False,18,False,,Mad Pussy,76561198082089464,11.0,2058.0,-1108.9300537109375,17.059999465942383,14371.500244140625,2005.3999328613281,2.3000000417232513,-0.5999999865889549,-0.0,2822.9998779296875,255.0,255.0,False,-0.016780450187363932,2.8605540711316007,4.70845553931304e-05,True,18,16,False,255.0,False,
50,3113,88.0,False,False,0,10354.814632126128,1061.47998046875,-5028.10986328125,184.9499969482422,25773.1005859375,-6010.3997802734375,14331.400146484375,-1221.6000366210938,-5224.89990234375,2684.7000122070312,0.0,1.1406846273196651,2.137978788194727,2.520479404605203,76561198082089464,Mad Pussy,11.0,932.77001953125,-5020.77978515625,111.55000305175781,17381.8994140625,-12250.30029296875,1860.2999877929688,-2213.6000061035156,-2590.7000732421875,4041.099853515625,128.0,128.0,False,-0.06904645504848851,-0.4334034951067628,-0.022020581526944423,True,87.69545818400637,True,18,False,22,,b65d8f34f1b,Opzeck,12.0,-647.4600219726562,-4078.60009765625,17.049999237060547,12029.300537109375,-7719.000244140625,3.100000023841858,-0.5000000074505806,0.29999999329447746,2094.1000366210938,255.0,255.0,False,0.01678025598401506,-0.5143511293371826,6.619290016444207e-05,True,31.0,False,20,20,False,,enpitsu,76561198039309853,27.0,2668.280029296875,2139.639892578125,17.049999237060547,13513.00048828125,-3274.7000122070312,3.0000001192092896,-1.2999999523162842,0.0,-1417.7000427246094,255.0,128.0,False,0.016863065762341613,-0.24095936355606035,-0.00026454980416277006,True,18,255.0,False,20,2,,games5425898691,bf81d8692db,18.0,585.97998046875,-1014.2000122070312,16.600000381469727,20146.400146484375,-1110.1000213623047,83.99999618530273,-6.3999998569488525,-24.90000009536743,622.7000045776367,255.0,169.0,,0.011045356475154075,-0.04898299853063076,0.0003931950051519424,True,20,20,False,195.0,False,
51,3194,91.0,False,False,1,5832.866901312239,-3982.340087890625,1942.47998046875,752.6199951171875,5110.299987792969,18600.799560546875,6622.2998046875,-97.5,-1357.7000427246094,5843.499755859375,1.0,-0.724993365965663,1.6328125805174787,-2.203664168078176,bf81d8692db,games5425898691,18.0,-3969.7900390625,1754.969970703125,634.02001953125,-11952.60009765625,3757.0999145507812,782.6999664306641,-432.7000045776367,-3238.2000732421875,-4424.4000244140625,255.0,254.0,,0.3673519605034812,1.0512652888497271,-0.8472449168321003,True,125.76143676747554,True,21,False,22,,76561198039309853,enpitsu,27.0,-4028.419921875,1379.199951171875,519.5399780273438,3130.8999633789062,22184.599609375,5168.4002685546875,1578.699951171875,-1382.1000671386719,2521.4999389648438,255.0,128.0,,0.5430700968051659,1.4678679680384006,1.5223059164021804,True,158.0,False,22,19,2,,Opzeck,b65d8f34f1b,12.0,-2307.739990234375,3728.969970703125,17.049999237060547,-6560.2001953125,-2906.7999267578125,3.1999999284744263,-0.09999999776482582,-0.0,-2408.0999755859375,255.0,0.0,,-0.016652358902867977,-0.41568773326457054,-3.338838428010725e-05,True,20,61.0,False,20,False,,Mad Pussy,76561198082089464,11.0,-3691.030029296875,2393.3798828125,17.040000915527344,4382.0001220703125,-12794.3994140625,4.600000083446503,-0.0,-0.5000000074505806,2508.2000732421875,128.0,255.0,True,-0.01679566405006604,-1.9898037763344278,0.00010008046986466405,True,22,18,False,255.0,False,
52,3275,94.0,False,False,1,2514.4825853000816,-1591.5999755859375,4773.2998046875,170.41000366210938,-1511.9999694824219,-4406.700134277344,-1996.4999389648438,1138.1999969482422,-3611.300048828125,4654.2999267578125,1.0,-1.4333614409301914,-0.7989457005992261,1.2451827779990488,76561198039309853,enpitsu,27.0,-1486.280029296875,4814.97021484375,107.94999694824219,5602.7001953125,1383.3999633789062,2666.099853515625,-1772.7999877929688,-5206.300048828125,-20.09999990463257,0.0,255.0,False,0.5027959043338373,2.478768757054609,-0.5073450355296059,True,140.0,False,21,2,24,,bf81d8692db,games5425898691,18.0,-3114.97998046875,1758.18994140625,17.010000228881836,8884.89990234375,1938.0999755859375,2.3999999463558197,-0.29999999329447746,-0.0,2482.7000427246094,255.0,255.0,,-0.009519837292124585,2.8843410382834915,3.9988829811941184e-05,True,120.0,False,22,22,False,,Opzeck,b65d8f34f1b,12.0,-2090.669921875,5083.18994140625,94.23999786376953,11006.8994140625,1544.7999572753906,2511.300048828125,2123.0999755859375,2415.7000732421875,-645.5000305175781,255.0,0.0,False,0.251413060016963,3.0220870733645127,1.0519325266532153,True,20,61.0,False,20,False,,Mad Pussy,76561198082089464,11.0,-1527.72998046875,5098.8701171875,200.2899932861328,3183.0999755859375,-2522.2000122070312,-2894.8001098632812,2095.0999450683594,79.00000095367432,-1784.7000122070312,0.0,128.0,False,0.5799998750812114,0.008002905328731378,-1.5220758306098923,True,25,18,False,193.0,False,
53,3316,96.0,False,False,0,9792.517616511492,1883.5,-4249.77001953125,100.9000015258789,12127.5,2819.5001220703125,3143.5000610351562,-3440.7998657226562,-2195.0999450683594,4224.89990234375,0.0,0.004414686254584308,-1.5985633903250998,3.0906936644292067,b65d8f34f1b,Opzeck,12.0,1699.800048828125,-4245.47021484375,17.049999237060547,9350.900268554688,810.4000091552734,-0.9000000357627869,0.09999999776482582,0.0,-2438.699951171875,255.0,0.0,False,0.016692898988380524,0.056055986258240494,-1.5461382273910423e-06,True,76.72336364561511,True,20,False,20,,76561198082089464,Mad Pussy,11.0,514.9000244140625,-3920.9599609375,17.059999465942383,-3337.6998901367188,12096.600341796875,2.5,1.5000000596046448,0.5000000074505806,-2964.5999145507812,255.0,0.0,False,0.01683236553645957,1.6829979674102786,-0.0001016468176898231,True,193.0,False,26,18,False,,enpitsu,76561198039309853,27.0,426.7099914550781,-4956.60986328125,17.059999465942383,-8857.60009765625,3515.4998779296875,1.2999999523162842,0.7000000029802322,-0.3999999910593033,-512.0000076293945,255.0,128.0,False,0.01667208726304883,2.7192113753868448,0.0003265547687470723,True,22,140.0,False,24,2,,games5425898691,bf81d8692db,18.0,2246.93994140625,-3686.840087890625,17.010000228881836,-6447.5,-17177.19970703125,2.0000000298023224,0.3999999910593033,-0.09999999776482582,-298.29999923706055,128.0,107.0,,0.009611046795408421,-1.9404049147552378,1.1786605047133518e-05,True,22,22,False,55.0,False,
54,3386,98.0,False,False,0,10005.673869100901,3986.22998046875,-3593.68994140625,352.69000244140625,-10048.599853515625,12070.50048828125,12844.3994140625,-2296.199951171875,-4500.899963378906,3235.4998779296875,0.0,0.04956305509076992,0.6423704918704923,-0.6537366026764779,76561198082089464,Mad Pussy,11.0,4071.699951171875,-3682.2099609375,207.11000061035156,5117.200012207031,7598.4002685546875,16267.19970703125,-514.5000076293945,-5414.1998291015625,819.1999816894531,255.0,128.0,False,-1.0984429597853032,1.0081877022384753,-1.1111029092436944,True,46.411879531798824,True,18,False,26,,b65d8f34f1b,Opzeck,12.0,4019.02001953125,-3900.239990234375,207.6999969482422,5107.799987792969,9369.400024414062,5605.2001953125,-577.0999908447266,-2795.1998901367188,659.0000152587891,255.0,128.0,False,-0.5595253140254189,1.0943276735748397,-1.334355604598181,False,69.0,False,22,22,False,,enpitsu,76561198039309853,27.0,1976.739990234375,-1602.81005859375,17.059999465942383,16730.799560546875,15720.10009765625,1.4000000059604645,-0.19999999552965164,0.0,-91.30000114440918,255.0,128.0,False,0.01677205055506516,0.7457288278991482,5.5162618517221576e-05,True,22,34.0,False,24,2,,games5425898691,bf81d8692db,18.0,1780.050048828125,-2297.56005859375,17.010000228881836,10554.599609375,19467.2998046875,2.3000000417232513,-0.29999999329447746,-0.7999999821186066,1865.8000183105469,255.0,247.0,,0.009595798153436697,1.1388572210835262,8.962319239539074e-05,False,22,22,False,31.0,False,
55,3491,102.0,False,False,1,6036.603408594492,-343.6400146484375,-767.9500122070312,382.260009765625,1329.4999694824219,16071.600341796875,-4349.200134277344,330.60001373291016,2137.7999877929688,5596.400146484375,1.0,-1.172188701157703,-0.6486767700872789,1.1569523088009546,76561198039309853,enpitsu,27.0,-350.95001220703125,-964.5599975585938,329.8500061035156,10668.900146484375,8331.199951171875,2081.999969482422,-1021.1000061035156,-4903.500061035156,-2271.999969482422,128.0,255.0,,0.4541562460135493,1.7184565997411532,-1.1227668970507778,True,182.0,False,23,2,26,,bf81d8692db,games5425898691,18.0,-2354.969970703125,-5040.27001953125,45.959999084472656,13319.69970703125,2256.4999389648438,-1599.4999694824219,1504.7000122070312,1261.2000274658203,1691.9000244140625,255.0,255.0,,-0.14607283877620078,2.923466312820552,-0.6700227813396887,True,255.0,False,24,24,False,,Opzeck,b65d8f34f1b,12.0,-1192.199951171875,3228.159912109375,17.049999237060547,5728.599853515625,8906.400146484375,3.1999999284744263,1.899999976158142,1.1999999731779099,-1726.0000610351562,255.0,0.0,,-0.016758815553669086,2.1259749312128853,-0.0004596615151764198,True,22,100.0,False,22,False,,Mad Pussy,76561198082089464,11.0,-1447.739990234375,4449.35986328125,95.87999725341797,18052.80029296875,5192.1002197265625,-641.3999938964844,-2921.099853515625,2753.699951171875,801.8000030517578,128.0,128.0,,0.524896625363263,-2.755933885797039,1.0561629467453582,True,28,20,False,255.0,False,
56,3545,104.0,False,True,0,6776.928095011332,79.6500015258789,-1566.3299560546875,138.69000244140625,2954.2999267578125,25780.50048828125,9379.099731445312,5737.80029296875,-674.1999816894531,1188.0000305175781,0.0,-0.5093132187403461,3.0119543713523096,-2.5420294919917317,b65d8f34f1b,Opzeck,12.0,63.599998474121094,-1873.489990234375,46.130001068115234,-4288.599853515625,18820.400390625,3454.7000122070312,-0.19999999552965164,-0.19999999552965164,0.0,255.0,128.0,,0.016765668209694315,1.7948708098604764,2.0557262759357014e-05,True,67.0,False,22,False,23,,76561198082089464,Mad Pussy,11.0,24.75,-2560.360107421875,17.059999465942383,883.7000274658203,21322.2998046875,-4.000000059604645,0.0,0.29999999329447746,0.0,255.0,128.0,False,0.016788117517224876,1.5293750109626378,-1.966410002054511e-05,True,225.2082407935973,True,28,20,False,,enpitsu,76561198039309853,27.0,-1181.1400146484375,-238.8300018310547,17.030000686645508,9836.500244140625,-1939.4000244140625,1.7000000178813934,0.29999999329447746,0.0,2474.199981689453,255.0,128.0,False,0.01667262980000365,-0.14670895978704132,-6.218958613986922e-05,True,24,129.0,False,26,2,,games5425898691,bf81d8692db,18.0,1139.18994140625,4817.22998046875,17.0,-2576.9000244140625,434.50000762939453,3.3000001311302185,0.29999999329447746,-0.5999999865889549,0.0,255.0,128.0,,0.009417743315261963,2.9744755067458155,3.9527309933866084e-05,True,24,24,False,255.0,False,
57,3607,106.0,False,False,1,9199.225671724891,-737.0800170898438,-3913.110107421875,571.2000122070312,-5609.1998291015625,18443.699951171875,-915.0,-4722.9998779296875,621.5999984741211,2910.4998779296875,1.0,0.3152968323797963,2.695461740289513,2.953627673137704,bf81d8692db,games5425898691,18.0,-705.530029296875,-4149.3798828125,516.8300170898438,-3526.300048828125,11328.599853515625,4814.599914550781,-4297.200012207031,-1566.7999267578125,-3054.2001342773438,255.0,153.0,,0.16072279558643834,1.3992078945055688,-0.5890648294905063,True,170.42738932435233,True,25,False,26,,76561198039309853,enpitsu,27.0,420.5199890136719,-1540.31005859375,17.040000915527344,85.60000419616699,-6354.5001220703125,5.699999928474426,-2.0999999344348907,5.199999809265137,-991.2000274658203,255.0,0.0,False,-0.0167605111316522,-1.6286146908244492,-0.00023286887960172404,True,129.0,False,26,24,2,,Opzeck,b65d8f34f1b,12.0,182.32000732421875,-1975.3699951171875,17.049999237060547,-12117.7001953125,-2892.0999145507812,4.300000071525574,-0.0,0.29999999329447746,-3407.2000122070312,255.0,0.0,False,-0.016756873617741464,0.4019363093262952,-3.87063802192131e-05,True,24,67.0,False,24,False,,Mad Pussy,76561198082089464,11.0,-2115.280029296875,-1193.18994140625,17.059999465942383,-2376.999969482422,-14026.400146484375,1.899999976158142,-0.3999999910593033,-0.0,2092.2999572753906,255.0,255.0,False,-0.01684155928805287,-1.4640128588673669,3.965162527779305e-05,True,28,20,False,255.0,False,
