,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
32,2382,80,False,False,0,4518.84332613291,3086.7900390625,3005.2099609375,121.79000091552734,-13050.6005859375,-6503.599853515625,805.0,-1719.9000549316406,4162.9998779296875,1585.8999633789062,0.0,0.5946777325647754,-1.1782101617189877,-1.7218675720898216,3889607001682783540,JaksonRL,14.0,3282.8701171875,3097.070068359375,17.059999465942383,-9970.0,-9835.999755859375,-4.1999998688697815,1.899999976158142,1.4000000059604645,-485.09998321533203,255.0,125.0,False,0.016747111259477147,-2.4057461916984635,0.00036738176042033923,False,226.77843445090838,True,8,8,False,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,3022.429931640625,1587.469970703125,17.010000228881836,2700.4998779296875,22840.90087890625,-0.09999999776482582,0.0,0.09999999776482582,36.19999885559082,255.0,128.0,,0.00959612065099505,1.4571621859960617,-3.381339698240762e-05,True,98.38419766067175,True,31,22,4,,enpitsu,76561198039309853,26,595.260009765625,4915.41015625,17.030000686645508,19644.89990234375,-8582.100219726562,5.5000001192092896,0.3999999910593033,-0.09999999776482582,-2011.1000061035156,255.0,128.0,False,0.016775775013391617,-0.48467570954243494,-5.121612438940426e-05,True,244.0,False,22,False,22,,games5425898691,bf81d8692db,18.0,-815.5399780273438,5114.72998046875,95.54000091552734,5791.099853515625,951.6000366210938,-1338.8999938964844,-525.6000137329102,1446.6000366210938,1928.6000061035156,255.0,0.0,,0.20928478697362266,0.33027333308421225,1.5599539880386448,True,179.0,False,False,20,26,
33,2394,81,False,False,0,4180.2299394512465,2512.989990234375,2720.679931640625,94.43000030517578,-15914.300537109375,-3428.2000732421875,-302.90000915527344,-2871.199951171875,4741.300048828125,-52.69999980926514,0.0,0.19162517085661815,-1.4179312386147125,2.385434732734522,3889607001682783540,JaksonRL,14.0,2618.14990234375,2632.9599609375,16.850000381469727,-16517.900390625,-7596.400146484375,-188.4000015258789,52.69999980926514,-603.6999893188477,-1151.6000366210938,255.0,0.0,False,0.02157932762556389,-2.7494390132810964,0.0013766737541646595,False,189.1503657320494,True,8,8,False,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,3139.199951171875,2740.89990234375,166.6300048828125,2141.699981689453,22639.599609375,2209.600067138672,291.3999938964844,-1550.7000732421875,698.3000183105469,90.0,12.0,,-0.19790651916906365,1.8198690671258082,-1.5223166597960562,True,79.0,False,32,22,4,,enpitsu,76561198039309853,26,1335.81005859375,4406.31982421875,17.030000686645508,15353.699951171875,-14393.699951171875,5.5000001192092896,0.7000000029802322,-0.7999999821186066,-1746.9999694824219,255.0,0.0,False,0.01677446184170502,-0.7978260775690801,-0.00019157061867349837,True,225.13573334550344,True,22,False,22,,games5425898691,bf81d8692db,18.0,-581.8400268554688,5157.18994140625,35.040000915527344,5444.89990234375,1048.3000183105469,-2344.4000244140625,-2736.6000366210938,-2980.5999755859375,571.5999984741211,255.0,5.0,,0.18181522541144837,0.35935618592758684,0.3722344391058813,True,179.0,False,False,20,26,
34,2406,81,False,False,0,3653.2491128272445,1827.22998046875,2704.7900390625,100.62000274658203,-15328.00048828125,5904.000244140625,589.3000030517578,1327.7999877929688,2736.6000366210938,90.79999923706055,0.0,-0.060995811333886665,-1.3862070203240164,0.747508381118205,3889607001682783540,JaksonRL,14.0,1829.0899658203125,2576.010009765625,16.959999084472656,-17413.800048828125,5263.800048828125,-29.40000057220459,91.89999580383301,-137.89999961853027,-1528.699951171875,132.0,0.0,False,0.020952535478214605,2.7880596576273464,-0.009382327501683524,False,180.0,False,8,8,False,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,3232.010009765625,3721.800048828125,200.1300048828125,2138.6000061035156,22638.9990234375,-607.2000122070312,-471.3999938964844,1379.4000244140625,544.5999908447266,128.0,128.0,,-0.24215516224804728,2.044272410617843,-0.4897541572961801,False,79.0,False,32,22,4,,enpitsu,76561198039309853,26,1692.1300048828125,3392.6298828125,17.030000686645508,-2698.3999633789062,-22841.10107421875,0.7000000029802322,-0.19999999552965164,-1.899999976158142,-884.8999786376953,255.0,0.0,False,0.016787382775979114,-1.7539092610686593,0.00025923293266121147,True,194.0,False,24,False,22,,games5425898691,bf81d8692db,18.0,-269.05999755859375,5204.259765625,17.010000228881836,8415.2001953125,-1740.8999633789062,2.5999999046325684,2.199999988079071,0.0,-2475.2000427246094,255.0,0.0,,0.009507655584215614,-0.23475796891353837,-0.00012706182286942257,True,179.0,False,False,20,26,
35,2411,81,False,False,1,8343.64887993478,-1559.93994140625,-2834.010009765625,125.16999816894531,20131.600341796875,26217.7001953125,11129.200439453125,3050.8999633789062,-407.40001678466797,-5150.2001953125,1.0,-0.20750845801880494,1.4927539270093861,0.316167053863821,76561198039309853,enpitsu,26.0,-1638.1600341796875,-3092.050048828125,47.88999938964844,4468.2000732421875,22337.19970703125,3144.2001342773438,-505.99998474121094,116.09999656677246,-920.0,255.0,0.0,False,-0.029748955400904713,1.8354503297278266,-5.737084608705233e-05,True,186.0,False,24,23,False,,bf81d8692db,games5425898691,18.0,145.64999389648438,-5152.85986328125,17.010000228881836,-7834.7998046875,4941.7999267578125,2.5,-0.29999999329447746,0.09999999776482582,-2468.6000061035156,255.0,0.0,,-0.009528348340807815,0.6064363208147094,-2.4738395499884723e-05,True,179.0,False,26,20,False,,zKyubii_,30bf843629544aef8e50c5dca09ae8ca,8,-3267.5400390625,-4099.330078125,180.58999633789062,-2118.5000610351562,-22673.20068359375,-1678.6000061035156,-81.80000305175781,-478.4000015258789,1173.0000305175781,210.0,189.0,,0.2848533800116894,-2.1308697506469993,-0.34183029413609306,False,79.0,False,32,4,22,,JaksonRL,3889607001682783540,14.0,-1632.5699462890625,-2659.739990234375,19.399999618530273,16516.8994140625,-8910.800170898438,2962.9998779296875,48.20000171661377,-77.5,-1795.3999328613281,255.0,0.0,False,-0.020476241610933126,-2.5905731487065387,-0.004852514953543593,False,164.31542387572665,True,False,8,10,
36,2412,81,False,False,0,3351.4056572604272,1497.699951171875,2794.340087890625,183.4199981689453,-20786.201171875,-17268.900146484375,19061.99951171875,-3637.7999877929688,1961.9000244140625,-4349.2999267578125,0.0,0.16630561248572628,-1.7486888220268946,0.20345975188149906,3889607001682783540,JaksonRL,14.0,1467.4300537109375,2741.199951171875,41.15999984741211,-10160.900268554688,7134.5001220703125,932.3999786376953,1776.9999694824219,-522.9000091552734,1672.1000671386719,0.0,0.0,False,0.07479795413247799,2.5535099253170666,-0.19256462031192087,False,161.19624968497982,True,10,9,False,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,3267.5400390625,4099.330078125,180.58999633789062,2118.5000610351562,22673.20068359375,-1678.6000061035156,81.80000305175781,478.4000015258789,1173.0000305175781,210.0,189.0,,-0.2848533800116894,2.1308697506469993,-0.34183029413609306,False,79.0,False,32,22,4,,enpitsu,76561198039309853,26,1601.93994140625,2957.110107421875,66.70999908447266,-8480.499877929688,-15126.99951171875,2990.8999633789062,-5376.7999267578125,-22.100000381469727,-1157.2000122070312,255.0,0.0,False,-0.11118003170718817,-1.9183681814580689,0.03724895119341448,True,186.0,False,24,False,23,,games5425898691,bf81d8692db,18.0,-83.91000366210938,5104.10986328125,17.010000228881836,7103.0999755859375,-6503.599853515625,2.199999988079071,1.899999976158142,-1.8000000715255737,-1889.7000122070312,255.0,74.0,,0.009537284164413578,-0.7994670321984965,7.611563150918423e-05,True,179.0,False,False,20,26,
37,2560,87,False,False,0,8385.926224624804,-3073.080078125,-2958.39990234375,421.739990234375,-5025.400085449219,-21317.5,-185.0,-3224.89990234375,4982.099914550781,-881.9000244140625,0.0,-0.3015293340783215,-0.7292190627587012,-1.4442515554048703,3889607001682783540,JaksonRL,13.0,-3014.260009765625,-2753.659912109375,363.5799865722656,-11232.5,-20040.30029296875,-1102.0999908447266,3160.8999633789062,800.0,-1204.000015258789,208.0,212.0,True,0.6043937172863896,-1.8392437898356624,-2.006015493887752,True,0.0,False,14,12,4,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,2010.75,-3745.159912109375,16.989999771118164,-11832.5,-19681.400146484375,4.600000083446503,0.7999999821186066,1.5000000596046448,-1230.2999877929688,205.0,0.0,,0.009596208654800672,-2.1294168892713614,-0.00016480104175506589,True,196.0,False,34,24,4,,enpitsu,76561198039309853,26,-3228.820068359375,-2666.929931640625,138.4600067138672,8840.499877929688,-15414.89990234375,3658.599853515625,-354.50000762939453,-180.10000228881836,-1179.5999908447266,128.0,255.0,False,-0.11760467641542077,-1.4629869404014462,0.019662824273904738,True,193.752335668892,True,26,False,25,,games5425898691,bf81d8692db,18.0,-1566.43994140625,-2382.590087890625,17.010000228881836,12264.000244140625,-9729.600219726562,2.199999988079071,0.09999999776482582,-0.19999999552965164,1773.699951171875,255.0,255.0,,0.00960428222696354,-0.6300405821169156,9.876139622924111e-05,True,159.0,False,False,22,28,
38,2620,89,False,False,1,1246.571497404879,1735.5,4218.490234375,118.62999725341797,21137.099609375,4475.799865722656,14268.1005859375,516.3999938964844,-5969.2999267578125,-315.6999969482422,1.0,1.2104722534870462,2.9402450981930013,-0.33952637228580723,bf81d8692db,games5425898691,18.0,1601.1400146484375,4182.97021484375,15.539999961853027,18019.89990234375,2560.8999633789062,-1494.7000122070312,-4743.800048828125,-802.5,2275.7000732421875,255.0,0.0,,-0.007976421171707384,3.0145998326879986,-0.040833594943590616,True,80.69949252118344,True,28,22,False,,76561198039309853,enpitsu,26.0,-8.069999694824219,5231.1201171875,45.060001373291016,-13202.60009765625,2473.0999755859375,-1164.1999816894531,2817.9000854492188,975.5000305175781,-4621.400146484375,255.0,0.0,False,-0.005329369020448327,2.3556758997750724,-1.4505231538953014,True,187.0,False,26,26,False,,zKyubii_,30bf843629544aef8e50c5dca09ae8ca,8,1465.6700439453125,4410.4599609375,59.0099983215332,14942.900390625,-17243.599853515625,2892.0999145507812,5021.700134277344,-1798.800048828125,-1340.0,27.0,7.0,,-0.051029567191073016,-2.4118086692310126,0.15211236806412987,True,137.69419358109917,True,36,4,25,,JaksonRL,3889607001682783540,13.0,3310.85009765625,4285.31005859375,15.949999809265137,-8409.7998046875,-4059.5001220703125,146.99999809265137,108.50000381469727,-140.79999923706055,893.3999633789062,255.0,207.0,False,-0.0015903632025209204,-0.4365756325151328,0.004414339565230454,True,0.0,False,4,12,14,
39,2714,92,False,False,0,6671.4886727438525,-2930.860107421875,-1213.5899658203125,137.17999267578125,7488.2000732421875,9593.099975585938,1435.3999328613281,797.9000091552734,-3427.9998779296875,4827.9998779296875,0.0,1.1402644894343363,1.7110317696266584,1.4956544246175372,3889607001682783540,JaksonRL,11.0,-2975.7099609375,-1220.18994140625,17.059999465942383,4746.499938964844,13942.60009765625,1.7000000178813934,-0.9000000357627869,-2.5999999046325684,-1140.5000305175781,135.0,0.0,False,0.01676032853198271,1.245343112512583,-0.0002466421611701513,False,236.0,False,14,12,4,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,-4017.659912109375,207.77000427246094,101.19999694824219,1399.9000549316406,-3204.5001220703125,-1595.7000732421875,1067.699966430664,-828.6000061035156,1455.0,216.0,219.0,False,0.32591156296449925,-1.25640071492121,-0.821984998144037,True,120.0,False,36,26,4,,enpitsu,76561198039309853,26,47.33000183105469,-728.4400024414062,17.040000915527344,-317.2999954223633,22386.79931640625,3.8999998569488525,0.0,0.0,0.09999999776482582,255.0,128.0,False,0.016777739225229987,1.5849889293431316,-3.0722813617567793e-06,True,122.0,False,26,False,26,,games5425898691,bf81d8692db,18.0,-2688.0,4607.72021484375,16.389999389648438,0.0,-134.60000038146973,74.0999984741211,8.00000011920929,0.0,0.0,255.0,,,0.008903532981071901,-1.570785596149442,4.8034493365493195e-08,True,85.0,False,False,False,False,
40,2726,93,False,False,0,6201.7570842098075,-2620.85009765625,-817.0700073242188,140.66000366210938,8080.999755859375,7434.89990234375,1006.2999725341797,-412.40001678466797,-2914.1000366210938,5095.199890136719,0.0,0.7639608067012317,1.6803426660248761,-1.0050848038866813,3889607001682783540,JaksonRL,11.0,-2657.35009765625,-769.9099731445312,17.040000915527344,9443.699951171875,7899.7998046875,3.700000047683716,-3.8999998569488525,-1.7000000178813934,-169.89999771118164,128.0,128.0,False,0.016786909457084914,0.6768619300450488,0.0003551216066930644,False,236.0,False,14,12,4,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,-3904.31005859375,22.229999542236328,29.209999084472656,4837.900085449219,-5107.099914550781,-1378.800048828125,723.7999725341797,-2328.2000732421875,1960.8999633789062,216.0,237.0,False,0.17672311637897467,-0.8011911343832209,-0.2214165820167141,True,120.0,False,36,26,4,,enpitsu,76561198039309853,26,-17.350000381469727,383.510009765625,17.040000915527344,-5598.699951171875,21273.00048828125,4.4999998807907104,0.0,0.09999999776482582,2215.0999450683594,255.0,255.0,False,0.01676796207634074,1.9097381565464249,0.00016775675625474657,True,122.0,False,26,False,26,,games5425898691,bf81d8692db,18.0,-2713.2900390625,4491.18017578125,17.010000228881836,-2204.499969482422,-4768.2000732421875,2.3000000417232513,0.0,-0.7999999821186066,-2172.5,255.0,0.0,,0.009485000307732699,-1.9607250072708469,-9.215193870334125e-05,True,85.0,False,False,False,False,
41,2742,93,False,False,0,5699.241990867637,-2158.800048828125,-417.5799865722656,142.9499969482422,7289.0997314453125,4707.5,483.3000183105469,522.599983215332,-90.69999694824219,5178.3001708984375,0.0,1.5231154033209893,-3.131092717434128,-2.83553038423811,3889607001682783540,JaksonRL,11.0,-2173.030029296875,-347.1600036621094,17.010000228881836,5607.9998779296875,7008.3001708984375,6.600000262260437,-68.09999942779541,-35.999999046325684,-404.0999984741211,128.0,0.0,False,0.01554017035351385,0.9657219936207456,0.002646612712293604,False,236.0,False,14,12,4,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,-3681.75,-78.05000305175781,17.010000228881836,445.99998474121094,-8.899999856948853,2.0000000298023224,0.0,-1.5999999642372131,28.80000114440918,202.0,128.0,False,0.009619022356142488,0.004860703442552641,-1.4386289388790276e-05,True,120.0,False,36,26,4,,enpitsu,76561198039309853,26,-737.989990234375,1016.4500122070312,17.049999237060547,-10996.300048828125,-3004.2999267578125,4.900000095367432,0.5000000074505806,0.7999999821186066,3780.8999633789062,255.0,128.0,False,0.01674380506290326,-2.4363968736433743,4.64761321363695e-06,True,112.65185394338383,True,26,False,26,,games5425898691,bf81d8692db,18.0,-2904.590087890625,4066.510009765625,17.010000228881836,511.1000061035156,-9460.700073242188,2.3999999463558197,0.0,0.09999999776482582,2446.999969482422,255.0,255.0,,0.009517645359093075,-1.471990609189546,4.618510254648828e-06,True,255.0,False,False,False,False,
42,2751,94,False,False,0,5503.253756455334,-1922.719970703125,-266.6300048828125,124.86000061035156,8472.5,1497.1000671386719,680.0,-621.5000152587891,-378.4000015258789,5267.80029296875,0.0,1.4640139493780824,2.5144043084312604,1.1211127655013953,3889607001682783540,JaksonRL,11.0,-1967.22998046875,-183.08999633789062,16.81999969482422,6234.5001220703125,2360.5999755859375,-256.200008392334,260.49999237060547,318.700008392334,-1998.6000061035156,,0.0,,0.018646445438554544,0.31671720268818926,0.002939598881616513,,236.0,False,14,12,4,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,-3615.050048828125,-83.73999786376953,17.010000228881836,3168.800048828125,-780.1999664306641,2.3000000417232513,0.29999999329447746,-0.09999999776482582,-1548.800048828125,207.0,0.0,,0.009553623627357963,-0.1318013226863051,-0.00016013421405937137,True,120.0,False,36,26,4,,enpitsu,76561198039309853,26,-931.1099853515625,817.3800048828125,19.510000228881836,-5919.89990234375,-10803.399658203125,2952.7999877929688,-0.7000000029802322,-1.4000000059604645,225.0,,,,0.016715090660630615,-2.0438846276061295,-0.0001680044917916485,True,115.79584513684755,True,28,False,26,,games5425898691,bf81d8692db,18.0,-2764.340087890625,3781.510009765625,17.010000228881836,7699.5001220703125,-7096.099853515625,2.3999999463558197,0.19999999552965164,0.0,2381.1000061035156,255.0,255.0,,0.009528509623935023,-0.6909750843451749,-1.8031355807286595e-05,True,255.0,False,False,False,False,
43,2762,94,False,False,0,5442.1866652161,-1565.6500244140625,-260.8299865722656,125.51000213623047,16369.599609375,-2789.89990234375,2568.800048828125,-722.0999908447266,-754.8000335693359,5160.8001708984375,0.0,1.3219427021160173,-0.4341484245797245,2.3947341694815036,3889607001682783540,JaksonRL,11.0,-1709.6700439453125,-211.30999755859375,46.540000915527344,12124.000244140625,-4708.500061035156,2303.8999938964844,448.6000061035156,3190.0,-634.900016784668,29.0,128.0,,0.0506965861409851,-0.4443368246569679,-0.007830818124705569,,217.2175913523602,True,16,13,4,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,-3450.070068359375,-179.6699981689453,17.010000228881836,4815.10009765625,-3612.7999877929688,2.0000000298023224,-0.7000000029802322,0.7000000029802322,-61.19999885559082,207.0,128.0,,0.009516530784014236,-0.6518113494401495,0.00010376298671180666,True,120.0,False,36,26,4,,enpitsu,76561198039309853,26,-1214.56005859375,274.4700012207031,170.27999877929688,-7053.4002685546875,-13589.49951171875,2772.5,471.19998931884766,-215.9000015258789,67.69999980926514,255.0,255.0,,0.029245581685832835,-1.9981393012171818,-3.7592764993279906e-05,True,70.51525180314177,True,28,False,27,,games5425898691,bf81d8692db,18.0,-2346.340087890625,3665.820068359375,17.010000228881836,11518.399658203125,673.0999755859375,2.0000000298023224,1.4000000059604645,0.0,257.1999931335449,255.0,128.0,,0.009552182115993678,0.08846599004215375,-0.00023061632924802216,True,255.0,False,False,False,False,
44,2818,96,False,False,0,6324.6199170424925,1396.5799560546875,-754.47998046875,96.69999694824219,21956.298828125,2873.2000732421875,2136.9000244140625,3387.39990234375,-282.90000915527344,191.20000839233398,0.0,0.6949977983094743,-2.534765311719575,1.6881419397813837,3889607001682783540,JaksonRL,12.0,1282.199951171875,-812.5800170898438,16.700000762939453,18515.899658203125,1612.1000671386719,-4.300000071525574,22.300000190734863,-203.29999923706055,1617.5999450683594,205.0,143.0,,0.002696422657731686,0.13305267250141528,-0.0006259591383477749,True,142.0,False,16,14,4,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,-1922.3800048828125,-1425.739990234375,17.010000228881836,-1256.2000274658203,-11594.100341796875,2.3999999463558197,0.0,-0.09999999776482582,-2350.7000732421875,209.0,0.0,,0.009570356152133247,-1.7413009894065656,-1.3868226846890578e-05,True,151.0,False,36,26,4,,enpitsu,76561198039309853,26,-2604.080078125,-3358.97998046875,17.020000457763672,-21036.4990234375,-3860.7998657226562,2.7000001072883606,0.0,-0.09999999776482582,-2061.300048828125,255.0,0.0,,0.016763414133345204,-3.036681786439538,-4.3375066121920645e-07,True,50.848283683100036,True,28,False,28,,games5425898691,bf81d8692db,18.0,1110.77001953125,2328.52001953125,17.010000228881836,20289.200439453125,-10822.60009765625,1.899999976158142,-0.5000000074505806,0.0,-0.09999999776482582,255.0,128.0,,0.009605227070236698,-0.49006681583857137,5.05036820363741e-05,True,210.0,False,False,False,False,
45,2869,98,False,False,0,7349.641745828806,3974.659912109375,-363.989990234375,662.75,-9795.800170898438,11218.599853515625,11883.499755859375,2043.0000305175781,2652.5,4978.900146484375,0.0,-0.13888640980755185,-2.958924312733498,-1.376524507662289,3889607001682783540,JaksonRL,12.0,4076.590087890625,-466.760009765625,521.5700073242188,-2987.6998901367188,12639.3994140625,9548.800048828125,-1978.2000732421875,46.90000057220459,-31.90000057220459,255.0,255.0,,-0.6065412942055806,1.5534322875923536,-1.561759117607732,True,99.82023236828465,True,17,14,4,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,7.0,-3300.9599609375,-625.3900146484375,17.010000228881836,-6573.900146484375,14068.00048828125,1.899999976158142,0.0,-0.3999999910593033,0.0,209.0,128.0,,0.009581940762667033,2.00793310510106,3.379302690669508e-05,True,119.0,False,36,26,4,,enpitsu,76561198039309853,26,-3655.7099609375,37.66999816894531,17.049999237060547,8238.800048828125,20921.59912109375,3.0000001192092896,0.19999999552965164,0.7999999821186066,-1947.4000549316406,255.0,128.0,,0.01677719956093375,1.1274279488380479,-9.77590967071682e-05,True,255.0,False,28,False,28,,games5425898691,bf81d8692db,18.0,3840.8701171875,3337.969970703125,18.459999084472656,-1032.3999786376953,19351.099853515625,-58.499999046325684,-91.09999656677246,131.99999809265137,1523.8999938964844,255.0,255.0,,0.016286881863817243,1.6505547905390217,-0.05839826269955332,True,241.0,False,False,False,False,
46,2964,101,False,True,0,2450.383484860633,752.27001953125,3326.830078125,790.6699829101562,-11411.400146484375,13988.800048828125,-9172.7001953125,1731.3999938964844,3695.1998901367188,3876.0000610351562,0.0,0.04644562989154615,-1.1578853119422312,-2.339946387460948,3889607001682783540,JaksonRL,13.0,862.77001953125,3145.9599609375,784.4199829101562,-15548.800048828125,13322.19970703125,-7756.199951171875,509.70001220703125,-298.4000015258789,-857.3999786376953,205.0,153.0,False,0.34200573592923766,1.7553623303035177,-3.049028762905672,True,0.0,False,18,16,4,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,331.3699951171875,3032.469970703125,563.1099853515625,15673.800048828125,16055.10009765625,5056.099853515625,1931.4999389648438,96.00000381469727,5148.699951171875,103.0,0.0,,-1.2652015521021227,-0.7780852220145495,-2.860451895682358,True,24.606950629142005,True,38,26,6,,enpitsu,76561198039309853,26,-368.3500061035156,4148.2998046875,17.049999237060547,3727.6998901367188,299.4000053405762,2.7000001072883606,-0.3999999910593033,0.0,1803.3999633789062,255.0,255.0,False,0.01663518322444438,-0.025307639455157495,0.0001186056581516654,True,255.0,False,28,False,28,,games5425898691,bf81d8692db,18.0,619.0800170898438,3521.68994140625,478.1199951171875,-6233.2000732421875,-8864.7998046875,5601.099853515625,-448.4000015258789,149.3000030517578,175.49999237060547,255.0,128.0,,-1.152791112398326,0.22935100985710158,-2.098195473443582,True,168.8362925334643,True,False,False,4,
47,2967,101,False,False,1,8760.208876505172,-624.75,-3487.199951171875,689.9299926757812,-5047.300109863281,-17352.7001953125,6811.5997314453125,4317.099914550781,-591.1000061035156,4124.599914550781,1.0,-0.38115097127217445,0.7397694088766863,-2.635391021973906,bf81d8692db,games5425898691,18.0,-556.2899780273438,-3434.989990234375,543.97998046875,4426.199951171875,3521.9000244140625,3973.2000732421875,4978.800048828125,806.3999938964844,-2193.300018310547,255.0,212.0,,1.159599799316364,-0.24300340532001408,-2.222405816105263,True,159.45895910775786,True,4,3,False,,76561198039309853,enpitsu,26.0,333.2099914550781,-4153.5498046875,17.049999237060547,-4584.200134277344,-950.5000305175781,2.800000011920929,0.3999999910593033,-0.0,2029.2999267578125,255.0,128.0,False,-0.016632359795880194,-0.13608679302649102,8.98514694002066e-05,True,245.62266657429356,True,29,28,False,,zKyubii_,30bf843629544aef8e50c5dca09ae8ca,8,-502.5,-3204.530029296875,619.9600219726562,-15901.500244140625,-15715.400390625,5400.3997802734375,-1704.1000366210938,882.5,5154.2999267578125,54.0,1.0,,1.1721737762670958,0.6704443224055249,-2.36484537270992,True,20.0,False,38,6,26,,JaksonRL,3889607001682783540,13.0,-700.3099975585938,-3269.56005859375,686.719970703125,14885.400390625,-10904.000244140625,-9581.900024414062,460.29998779296875,3972.0999145507812,2398.0999755859375,128.0,149.0,False,-0.4782816387434451,-1.7971311150170506,2.773311437649824,True,0.0,False,4,16,18,
48,3046,104,False,False,0,3511.6707480196765,1957.68994140625,3093.469970703125,140.2899932861328,11532.099609375,-4180.4998779296875,3613.599853515625,2473.300018310547,-4382.0001220703125,3267.9998779296875,0.0,1.4557569662437044,2.0361652643277655,2.850387273487661,3889607001682783540,JaksonRL,15.0,1902.260009765625,3084.760009765625,17.059999465942383,12351.099853515625,-4332.900085449219,1.5000000596046448,-4.799999892711639,1.1999999731779099,-597.400016784668,236.0,0.0,,0.016738338343233426,-0.2871349411021821,-0.0004628519729494912,True,,False,18,16,4,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,1206.3800048828125,4875.64990234375,524.0700073242188,4912.099914550781,-5244.6002197265625,-7810.9002685546875,-2482.7999877929688,-1520.2000427246094,-166.39999389648438,150.0,128.0,,0.010214773885967095,-0.46332097332775257,0.17845397036735486,True,,False,40,26,6,,enpitsu,76561198039309853,26,878.9500122070312,5207.759765625,229.17999267578125,-3.3000001311302185,-6316.6998291015625,1978.5000610351562,1013.7000274658203,-8.299999833106995,3.1999999284744263,255.0,255.0,True,-0.3040702058014315,-1.553387170328556,1.5658908860065297,True,233.0,False,30,False,30,,games5425898691,bf81d8692db,18.0,-1493.3900146484375,4881.33984375,16.989999771118164,7292.5,-2702.2000122070312,8.100000023841858,20.0,-1.0999999940395355,0.0,255.0,128.0,,0.009191505301672091,-0.35448297174409477,-0.0010380445433454187,True,147.0,False,False,4,4,
