,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
32,2568,59.0,False,False,0,5198.395228098846,-13.039999961853027,17.139999389648438,102.79000091552734,-16925.6005859375,22202.2998046875,10230.900268554688,3788.3999633789062,3153.0999755859375,-462.00000762939453,0.0,0.02633640289328338,-0.003431988829648441,0.031534812563426266,7932698626653177172,TTV-Levi_1690,18.0,77.13999938964844,-102.44000244140625,17.770000457763672,-11430.999755859375,15197.900390625,1828.3000183105469,1104.4000244140625,960.8999633789062,950.9999847412109,248.0,255.0,,-0.002275683291476911,2.222000848561787,0.0013978074337834645,True,5,False,4,0.0,False,,b5c3f71475b,buuuuqa.,24.0,-3267.169921875,-3633.7099609375,245.66000366210938,-10629.49951171875,-7411.5997314453125,-1751.6000366210938,1451.6000366210938,-524.7999954223633,2449.7000122070312,255.0,177.0,False,-0.10714780273400114,-2.6607587900816214,0.3816331136541038,False,35.0,False,4,False,False,,enpitsu,76561198039309853,27,3122.75,4047.10009765625,15.920000076293945,4263.2000732421875,6052.19970703125,157.7999973297119,70.79999923706055,-47.89999961853027,-0.3999999910593033,255.0,128.0,,0.009990228376516254,-2.184476970471734,0.00010794927555864627,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-126.66999816894531,491.75,47.63999938964844,2807.3001098632812,-17951.600341796875,2929.4000244140625,551.8999862670898,-560.6999969482422,-1194.4000244140625,128.0,77.0,,0.023045397791748197,-1.5478371843274503,0.015128856264397344,True,False,False,4,0.0,False,
33,2712,65.0,False,False,1,7233.612265900276,241.0399932861328,-2063.89990234375,188.82000732421875,-12550.10009765625,20500.80078125,8519.299926757812,3662.0001220703125,-3978.699951171875,2599.7000122070312,1.0,-0.2767352053642007,-0.79089762116676,-2.9574306835136515,76561198039309853,enpitsu,27.0,332.0799865722656,-2124.8798828125,65.87999725341797,5418.599853515625,21102.7001953125,1076.2000274658203,-5193.699951171875,423.10001373291016,1759.4999694824219,255.0,255.0,,-0.6179109371157433,1.899585439375666,-0.0772458019760225,True,4,False,3,39.0,False,,bf81d8692db,games5425898691,19.0,588.8800048828125,-4924.2900390625,17.0,-12186.500244140625,-1140.199966430664,3.6000001430511475,3.0000001192092896,1.7000000178813934,-1062.6000213623047,128.0,0.0,,-0.009728926487853366,-0.10434553430667672,-0.00019963963191098907,True,255.0,False,6,6,False,,buuuuqa.,b5c3f71475b,24,-708.8699951171875,495.29998779296875,17.010000228881836,-13776.300048828125,4201.400146484375,2.7000001072883606,-0.5000000074505806,0.29999999329447746,-3039.7000122070312,255.0,0.0,False,-0.009597341339321521,0.4908682198169419,-7.37186940474924e-05,True,249.88094630036304,True,6,False,4,,TTV-Levi_1690,7932698626653177172,18.0,-3483.9599609375,3449.56005859375,17.010000228881836,4807.60009765625,-12740.400390625,2.5,0.19999999552965164,-0.29999999329447746,2241.0000610351562,196.0,255.0,False,-0.00956202174372271,-2.004016622075567,-3.623704900683082e-05,True,8,False,8,255.0,False,
34,2787,67.0,False,False,0,9281.229801210471,3030.169921875,-3269.89990234375,113.31999969482422,7701.400146484375,3272.3001098632812,10576.500244140625,5155.8001708984375,3023.2998657226562,525.9999847412109,0.0,-0.41706846327184505,-1.7732133066679086,-1.1498605218763225,7932698626653177172,TTV-Levi_1690,18.0,2984.75,-3409.320068359375,17.010000228881836,5107.200012207031,2397.7000427246094,2.5,-1.1999999731779099,-1.0000000149011612,2037.1000671386719,191.0,255.0,False,0.009584825366133363,0.4046363571463158,0.00017626320950660368,True,8,False,8,228.0,False,,b5c3f71475b,buuuuqa.,24.0,2250.139892578125,-3987.510009765625,17.010000228881836,-6599.4000244140625,-12014.599609375,2.3000000417232513,0.0,-0.09999999776482582,-2211.1000061035156,227.0,0.0,False,0.009558740592780222,-2.140440306811691,-1.6233743860728756e-05,True,221.0,False,6,4,False,,enpitsu,76561198039309853,27,-3564.169921875,24.18000030517578,17.030000686645508,-6189.0997314453125,20007.39990234375,5.299999713897705,-1.2999999523162842,5.400000214576721,-1594.2999267578125,255.0,128.0,,0.016777590063848997,1.789510036865111,7.670934732861646e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,3755.39990234375,3570.080078125,17.0,10603.599853515625,-20305.899658203125,3.1999999284744263,-1.1999999731779099,2.3999999463558197,-1393.699951171875,255.0,0.0,,0.009600157558073719,-1.1349645289870285,1.5941957578238842e-05,True,6,False,6,150.0,False,
35,2846,69.0,False,False,0,9024.744363291338,3621.820068359375,-2672.510009765625,864.1099853515625,-13904.3994140625,6698.599853515625,5377.2998046875,4867.9998779296875,3136.300048828125,-1570.2999877929688,0.0,-0.1678505011987134,-1.2516015331435346,-1.746276273538699,7932698626653177172,TTV-Levi_1690,19.0,3702.489990234375,-2710.2900390625,706.7999877929688,-12180.30029296875,7272.60009765625,559.5999908447266,1735.7000732421875,-2206.6000366210938,-4729.4000244140625,249.0,251.0,False,-0.9431439089292379,1.752736062722757,-1.99204919056579,True,10,False,9,149.76401730506652,True,,b5c3f71475b,buuuuqa.,24.0,-162.9600067138672,-4342.66015625,17.010000228881836,-11215.0,3267.0001220703125,2.3999999463558197,-0.19999999552965164,0.0,-2350.5999755859375,228.0,0.0,False,0.009574230716532081,2.7971941291761055,-1.695046971022346e-05,True,255.0,False,6,4,False,,enpitsu,76561198039309853,27,-1095.0899658203125,2231.080078125,17.030000686645508,17966.800537109375,-2230.8999633789062,5.5000001192092896,1.0999999940395355,-0.09999999776482582,-1757.5999450683594,255.0,0.0,,0.016771690449163403,-0.16509808030583664,-0.00018048004040477372,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,3594.14990234375,-1026.760009765625,164.2899932861328,-888.0000305175781,-20894.09912109375,3758.900146484375,-3966.9000244140625,-785.5000305175781,-661.9000244140625,255.0,15.0,,-0.6881046201861076,-1.682712833576119,0.18567746716184458,True,6,False,8,236.20697659830896,True,
36,2894,71.0,False,False,0,7010.818076012405,1253.3499755859375,-1533.219970703125,799.1099853515625,-13036.199951171875,1497.1000671386719,-3571.099853515625,969.0000152587891,2816.7001342773438,-1460.0999450683594,0.0,-0.9702516096996695,2.2358016367736697,1.7051956499323127,7932698626653177172,TTV-Levi_1690,19.0,1244.510009765625,-1433.3299560546875,648.0900268554688,-15828.1005859375,6635.30029296875,-2514.9000549316406,2346.199951171875,-652.3000335693359,1602.7999877929688,128.0,255.0,False,-1.1440725413408412,-0.5723299530917034,2.557048193977432,True,10,False,10,67.0,False,,b5c3f71475b,buuuuqa.,24.0,-83.7300033569336,-2037.8800048828125,17.010000228881836,5892.60009765625,12243.00048828125,2.0999999344348907,-0.3999999910593033,-0.29999999329447746,0.0,128.0,128.0,False,0.009627011560412325,1.1222082585298476,4.18413705795039e-05,True,210.0,False,6,4,False,,enpitsu,76561198039309853,27,295.5899963378906,-141.07000732421875,219.3000030517578,7008.4002685546875,-19760.10009765625,3583.800048828125,-894.7000122070312,-339.00001525878906,-426.30001068115234,128.0,128.0,,-0.644181473546809,-1.5500057409344505,0.10472215161787395,True,156.225582948295,True,6,False,4,,games5425898691,bf81d8692db,19.0,3186.760009765625,-4863.18017578125,408.20001220703125,-8417.19970703125,-16760.699462890625,-3563.3999633789062,-1654.2999267578125,-2646.300048828125,-4301.199951171875,255.0,47.0,,0.10041723505528324,-2.374068799141175,1.4831455079686713,True,6,False,8,207.0,False,
37,2911,72.0,False,False,0,6739.678863127051,481.7200012207031,-1457.3599853515625,467.6499938964844,-54.29999828338623,-9707.999877929688,-4073.599853515625,-1211.6999816894531,2996.7001342773438,5054.700012207031,0.0,-0.07813731417291764,-0.25013691345350236,-2.6428497719539212,7932698626653177172,TTV-Levi_1690,19.0,374.20001220703125,-1362.3499755859375,473.1499938964844,-11331.99951171875,-14630.0,-638.1999969482422,-33.80000114440918,372.09999084472656,-506.5999984741211,128.0,113.0,False,0.6702934188622289,-1.7198552568719203,-3.034699409360768,True,10,False,10,67.0,False,,b5c3f71475b,buuuuqa.,24.0,352.5799865722656,-1520.0699462890625,17.010000228881836,10697.5,3726.300048828125,2.3999999463558197,-0.29999999329447746,-0.09999999776482582,-2596.9000244140625,178.0,0.0,True,0.009577402191472281,0.24497299764232305,-4.3992437905414785e-05,True,210.0,False,6,4,False,,enpitsu,76561198039309853,27,645.6900024414062,-1494.6099853515625,361.9100036621094,1664.7000122070312,-21279.19921875,-288.799991607666,1205.8999633789062,-2936.4999389648438,4491.300048828125,255.0,0.0,,-0.3126879541023442,-1.636391564022802,1.2478886956663395,True,140.0,False,6,False,5,,games5425898691,bf81d8692db,19.0,2201.10009765625,-4925.4501953125,13.90999984741211,-11847.900390625,10040.0,153.90000343322754,1698.3999633789062,-386.89998626708984,-366.1000061035156,255.0,44.0,,-0.013634906545231345,2.4211312817147643,-0.029691870864883747,True,6,False,8,207.0,False,
38,2954,73.0,False,False,1,2897.808196811061,-556.8900146484375,2632.72998046875,277.7699890136719,-4537.099914550781,-5674.6002197265625,7740.0,-5053.599853515625,-3227.60009765625,206.70000076293945,1.0,0.04586015562764087,2.9680218687256303,-1.233924008350494,bf81d8692db,games5425898691,19.0,-564.3200073242188,2757.739990234375,102.12000274658203,13040.2001953125,-11790.10009765625,2883.599853515625,-1663.8999938964844,-1854.1999816894531,-525.6999969482422,255.0,112.0,,0.24981655939927425,-2.356440946190682,0.007111400881493794,True,10,False,6,168.0,False,,76561198039309853,enpitsu,27.0,-901.3400268554688,4671.97021484375,15.520000457763672,1244.800033569336,17722.900390625,-2542.7999877929688,-74.40000057220459,-4599.5001220703125,-2600.4000854492188,255.0,0.0,,-0.11631083271281892,2.4633370007260527,0.0759333451306415,True,140.0,False,6,6,False,,buuuuqa.,b5c3f71475b,24,-919.6900024414062,2838.39990234375,17.010000228881836,-532.7000045776367,8422.7001953125,2.3999999463558197,-0.09999999776482582,0.3999999910593033,-2233.699951171875,,0.0,,-0.009630117669428326,1.5404843353097544,-4.479251001806904e-05,True,186.0,False,6,False,4,,TTV-Levi_1690,7932698626653177172,18.0,1121.52001953125,3138.9599609375,17.0,-446.89998626708984,1543.2000732421875,2.7000001072883606,9.200000166893005,8.500000238418579,661.5000152587891,204.0,128.0,,-0.00998151766410416,0.05964716764914266,0.00043085525199238194,True,10,False,10,53.0,False,
39,3033,76.0,False,False,0,6722.304106894663,1704.4599609375,-1058.949951171875,233.22999572753906,-15967.19970703125,22698.701171875,5086.099853515625,-442.5,5283.0999755859375,2809.4000244140625,0.0,-0.9821683505642245,-0.9678371423037023,0.7267959756783088,b5c3f71475b,buuuuqa.,24.0,1883.0799560546875,-1294.8599853515625,152.36000061035156,-5999.7998046875,22120.400390625,1920.2000427246094,329.70001220703125,-4885.799865722656,-2503.8999938964844,255.0,242.0,True,-0.26558160606972964,1.6166165890153175,-1.6963406026811607,True,8,False,5,58.00428361021062,True,,7932698626653177172,TTV-Levi_1690,18.0,94.4800033569336,-1154.6400146484375,17.0,-1288.8999938964844,13278.499755859375,3.3000001311302185,0.0,0.0,0.29999999329447746,228.0,128.0,,0.009571358383718673,1.6676356297704014,-9.774714331485302e-06,True,64.0,False,10,10,False,,enpitsu,76561198039309853,27,3084.679931640625,-1837.0,17.049999237060547,10901.199951171875,19939.599609375,2.5999999046325684,0.29999999329447746,0.3999999910593033,162.19999313354492,255.0,255.0,False,0.016792918179482537,1.0862826630315772,-0.00010232900457714016,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-2150.070068359375,1378.6400146484375,16.989999771118164,-2768.2998657226562,22725.70068359375,4.600000083446503,0.19999999552965164,-1.1999999731779099,327.7000045776367,255.0,128.0,,0.009599236466697796,1.7194432046341088,-7.32417378753433e-05,True,6,False,10,112.0,False,
40,3079,78.0,False,False,1,7737.58389020496,869.9500122070312,-2597.5400390625,175.2899932861328,-8832.60009765625,15128.399658203125,3002.39990234375,5144.4000244140625,447.2999954223633,-3055.1998901367188,1.0,-0.7024773172039648,-2.8498907512833846,2.2113697390660927,bf81d8692db,games5425898691,19.0,949.3499755859375,-2749.77001953125,160.25,-4301.000061035156,5890.30029296875,1753.3000183105469,-5338.0999755859375,-149.0999984741211,-1316.199951171875,255.0,42.0,,-0.810029893278193,1.4226183536872146,0.3215538791599118,True,12,False,7,112.0,False,,76561198039309853,enpitsu,27.0,-3530.139892578125,-1800.949951171875,17.049999237060547,-1748.6000061035156,-21925.10009765625,2.5999999046325684,-0.0,-0.0,-0.09999999776482582,255.0,128.0,False,-0.01678279375543716,-1.491188873125947,-4.138824548342907e-06,True,0.0,False,6,6,False,,buuuuqa.,b5c3f71475b,24,-1508.719970703125,-2200.02001953125,17.0,-10989.200439453125,-16066.700439453125,3.799999952316284,2.199999988079071,1.5999999642372131,-3122.5,255.0,0.0,False,-0.009556371425980988,-0.7559973821878608,9.725395010111691e-05,True,53.0,False,8,False,6,,TTV-Levi_1690,7932698626653177172,18.0,968.2899780273438,-472.92999267578125,17.0,13996.99951171875,5529.89990234375,3.4999999403953552,-0.0,-0.0,2051.199951171875,231.0,255.0,,-0.009579472380728286,2.6976197789233067,2.1832519429376048e-05,True,10,False,10,59.0,False,
41,3139,80.0,False,False,0,5711.991596486939,878.8499755859375,-289.25,123.95999908447266,17339.100341796875,12801.700439453125,8966.699829101562,4647.099914550781,973.4999847412109,-3668.2998657226562,0.0,0.5414972804309548,0.047449538617194184,-0.9898318418231341,7932698626653177172,TTV-Levi_1690,18.0,763.5800170898438,-462.8299865722656,21.969999313354492,12234.7998046875,11364.200439453125,3000.7000732421875,-0.5000000074505806,-0.3999999910593033,1943.5000610351562,243.0,255.0,,0.009582884493461842,0.8098220159018472,8.660655173881317e-05,True,11,False,10,0.0,False,,b5c3f71475b,buuuuqa.,24.0,3500.739990234375,-314.6400146484375,17.010000228881836,-10440.799560546875,-16606.099853515625,2.5,0.9000000357627869,-3.1999999284744263,-1835.2999877929688,109.0,0.0,False,0.00966891823059501,-2.1971362204995777,-0.00013176643007543993,True,255.0,False,8,6,False,,enpitsu,76561198039309853,27,1713.7099609375,4811.97021484375,17.049999237060547,-9100.599975585938,12119.200439453125,2.8999999165534973,-2.5999999046325684,4.099999964237213,380.29998779296875,255.0,255.0,True,0.01678377541672827,2.191803042805254,0.00023343099510874326,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,352.3699951171875,2161.97998046875,17.010000228881836,6037.7001953125,9701.900024414062,2.0999999344348907,0.5999999865889549,1.1999999731779099,145.20000457763672,255.0,128.0,,0.009550275151289582,1.0331341408798016,-0.0001778666506087002,True,8,False,12,112.0,False,
42,3212,83.0,False,False,0,4724.275665051818,3214.919921875,2812.10009765625,254.4600067138672,7980.4998779296875,26359.49951171875,4045.7998657226562,-2470.2000427246094,-3169.5999145507812,4455.400085449219,0.0,1.0745983880001009,1.363697351229978,-2.5782404915097463,7932698626653177172,TTV-Levi_1690,18.0,3096.469970703125,2641.2900390625,156.4600067138672,15991.300048828125,8077.5,3119.89990234375,2716.7999267578125,3291.400146484375,3187.2000122070312,128.0,177.0,False,0.07545739010803301,1.2248817981683113,1.237284260044359,True,14,False,12,0.0,False,,b5c3f71475b,buuuuqa.,24.0,2149.739990234375,538.8800048828125,17.010000228881836,11452.60009765625,6292.19970703125,2.0000000298023224,0.29999999329447746,0.19999999552965164,-544.3999862670898,191.0,128.0,False,0.009580387310197174,0.45102273571649787,0.00024403077829170596,True,255.0,False,8,6,False,,enpitsu,76561198039309853,27,-355.6700134277344,5228.08984375,17.049999237060547,5061.7999267578125,-2599.5001220703125,2.7000001072883606,0.5999999865889549,0.3999999910593033,0.0,255.0,128.0,False,0.016559145573664894,-0.47443370902954085,-3.502967606380598e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,3021.860107421875,3042.719970703125,167.1199951171875,14842.19970703125,-12781.700439453125,2788.3999633789062,5338.599853515625,392.59998321533203,1262.7999877929688,255.0,38.0,,0.13090385866486315,-0.7247833051795923,0.49781275488288046,True,9,False,14,103.0,False,
43,3265,85.0,False,False,1,9224.877657814679,-1680.52001953125,-3717.760009765625,189.4600067138672,7081.500244140625,21794.7998046875,5026.9000244140625,2510.800018310547,4267.5,-3388.599853515625,1.0,1.3568864507165415,-1.1794827283155072,-2.062273731088147,76561198039309853,enpitsu,27.0,-1672.4599609375,-3875.280029296875,134.77000427246094,-12402.39990234375,18179.7998046875,2512.899932861328,-5470.5999755859375,379.59999084472656,-422.20001220703125,255.0,0.0,,-0.48886106815062674,0.7072008726268224,0.5548400886240934,True,8,False,7,193.0,False,,bf81d8692db,games5425898691,19.0,-4078.989990234375,-1615.5699462890625,477.70001220703125,2.5999999046325684,8197.80029296875,391.30001068115234,-199.0999984741211,-1.2999999523162842,0.0,255.0,128.0,,0.06412952309679817,1.5612551593494088,1.5704178405999145,True,103.0,False,14,10,False,,buuuuqa.,b5c3f71475b,24,-2463.89990234375,-1600.7900390625,17.010000228881836,12268.900146484375,6008.3001708984375,0.09999999776482582,-0.3999999910593033,-0.0,2280.800018310547,255.0,255.0,False,-0.009548535592911153,2.6187919038977108,2.4647871464838402e-05,True,229.92611632552197,True,8,False,6,,TTV-Levi_1690,7932698626653177172,19.0,-3928.81005859375,-2831.699951171875,36.91999816894531,-619.900016784668,8691.900024414062,267.99999237060547,230.9000015258789,306.3999938964844,600.0,215.0,128.0,False,0.045073489732831165,1.435357136511264,0.3749792853278948,True,12,False,14,,False,
44,3314,86.0,False,False,0,5297.328287737947,479.32000732421875,24.31999969482422,114.20999908447266,4224.200134277344,9620.30029296875,5904.69970703125,3098.5000610351562,-1570.0,-4892.200012207031,0.0,-0.34374864013409273,0.19366702761337118,0.7642064798037244,b5c3f71475b,buuuuqa.,24.0,461.1499938964844,-169.7899932861328,54.70000076293945,-4917.60009765625,9206.400146484375,2767.9000854492188,-1773.800048828125,1221.3999938964844,-2758.9999389648438,128.0,0.0,False,0.009887249369319978,2.5167398192504677,0.01735793164396809,True,10,False,7,194.0,False,,7932698626653177172,TTV-Levi_1690,19.0,3795.6298828125,379.9800109863281,73.22000122070312,-1440.2000427246094,-19189.3994140625,2245.800018310547,5484.5001220703125,-411.19998931884766,-16.100000143051147,255.0,128.0,False,0.5189976232428289,-1.6488309154527558,-0.003932665782982795,False,,False,18,15,False,,enpitsu,76561198039309853,27,2556.8701171875,801.4000244140625,17.020000457763672,-18726.600341796875,-11791.99951171875,2.7000001072883606,0.29999999329447746,0.0,-2058.000030517578,255.0,0.0,,0.016767979412969963,-2.657339399123337,3.463058844592388e-05,True,114.688154820473,True,8,False,8,,games5425898691,bf81d8692db,19.0,2305.5400390625,161.64999389648438,17.0,-22286.298828125,3457.9998779296875,3.3000001311302185,-2.3000000417232513,0.3999999910593033,-570.099983215332,255.0,128.0,,0.009599621924308624,2.9433901477420177,9.187302698940905e-05,True,10,False,14,0.0,False,
45,3365,88.0,False,False,1,7203.999713757278,-1239.9100341796875,-1740.0799560546875,97.79000091552734,-6756.199951171875,1478.800048828125,4725.0,4221.600036621094,-2056.3999938964844,-3734.7000122070312,1.0,-0.5505800462044614,-1.498083356046884,0.6105995490898658,76561198039309853,enpitsu,27.0,-1128.0799560546875,-1835.8399658203125,17.040000915527344,-5548.599853515625,-1779.1000366210938,4.1999998688697815,-0.0,-0.0,-2222.5,255.0,128.0,,-0.016655809507686217,-0.34244597614159167,-3.807428478065944e-05,True,8,False,8,113.0,False,,bf81d8692db,games5425898691,19.0,239.1999969482422,-2997.159912109375,17.0,3154.4000244140625,-20685.2001953125,3.6000001430511475,0.3999999910593033,-1.0000000149011612,-1926.199951171875,255.0,0.0,,-0.009572395333070605,-1.6550975502748304,-0.00010026899999935446,True,0.0,False,14,10,False,,buuuuqa.,b5c3f71475b,24,74.05000305175781,-1465.6099853515625,16.989999771118164,-10552.19970703125,-7110.5999755859375,4.799999892711639,0.19999999552965164,-0.0,-2309.7999572753906,233.0,0.0,False,-0.009556899585980848,-0.5259511342564843,8.432374155608634e-06,True,167.0,False,10,False,8,,TTV-Levi_1690,7932698626653177172,19.0,-3475.39990234375,3199.27001953125,17.010000228881836,6256.199951171875,20846.201171875,-0.3999999910593033,-0.0,-0.09999999776482582,-288.1999969482422,255.0,128.0,False,-0.009598050486577492,1.890549620456606,0.00019108331193128255,False,16,False,18,2.789574430834869,True,
46,3529,94.0,False,False,1,9237.988145519912,-3098.52001953125,-3189.719970703125,550.0900268554688,-17297.7001953125,18679.89990234375,9008.400268554688,5851.099853515625,1295.3999328613281,293.4000015258789,1.0,-0.07405828878354964,3.1105366330142616,0.4977620697711348,bf81d8692db,games5425898691,19.0,-3028.39990234375,-3270.68994140625,401.6700134277344,-11321.8994140625,14416.300048828125,2203.800048828125,-5196.5997314453125,124.39999580383301,-1796.9999694824219,255.0,127.0,,0.3875355829265093,0.760610076873891,0.03697864522288741,True,16,False,11,192.31608602308455,True,,76561198039309853,enpitsu,27.0,-3637.360107421875,280.45001220703125,17.049999237060547,4506.499938964844,11357.900390625,3.6000001430511475,0.29999999329447746,0.29999999329447746,-2990.4000854492188,255.0,0.0,False,-0.016752395683167994,2.2573841507217094,-0.00012201506451218325,True,255.0,False,10,10,False,,buuuuqa.,b5c3f71475b,24,-3255.469970703125,-2984.989990234375,174.75999450683594,6820.3997802734375,-14467.5,3075.1998901367188,-1642.4000549316406,-3315.7000732421875,-1345.5000305175781,255.0,213.0,True,1.1086363607111904,-2.310841522738207,0.7441245796550789,True,48.90087728346549,True,14,False,10,,TTV-Levi_1690,7932698626653177172,18.0,-2267.25,-1940.6600341796875,17.010000228881836,8004.6002197265625,-8069.69970703125,2.5,0.3999999910593033,-0.09999999776482582,2343.5000610351562,143.0,255.0,False,-0.009566469347052107,-2.416302644947871,-4.6535611320823336e-05,True,16,False,18,255.0,False,
47,3648,99.0,False,False,0,7239.526762668928,851.0700073242188,-1885.56005859375,326.5,20476.400146484375,-1370.0,2449.4000244140625,4120.199890136719,-1992.4000549316406,1808.699951171875,0.0,0.2702972836496595,0.07950346107589064,-0.3376274909060093,7932698626653177172,TTV-Levi_1690,19.0,655.6400146484375,-1916.3800048828125,261.8800048828125,11629.599609375,516.1999893188477,5492.80029296875,4114.89990234375,983.3999633789062,715.6999969482422,128.0,113.0,False,-0.5071004506095149,0.5314716120459865,0.717326797694812,True,20,4,16,222.0,False,,b5c3f71475b,buuuuqa.,24.0,1864.2900390625,3195.050048828125,17.010000228881836,-635.9000015258789,-12876.99951171875,2.0999999344348907,-0.09999999776482582,-0.7000000029802322,-410.49999237060547,247.0,128.0,False,0.009568579378219347,-1.658157885673209,0.0001697981978898949,True,30.0,False,16,12,False,,enpitsu,76561198039309853,27,-423.8500061035156,122.16999816894531,17.049999237060547,-1933.3000183105469,-10993.399658203125,3.3000001311302185,0.0,0.0,2392.2999572753906,255.0,255.0,True,0.016707181858371764,-1.6896320721353855,-7.931972145087441e-06,True,145.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,1083.9300537109375,-1698.06005859375,45.91999816894531,-19700.0,-11364.3994140625,3428.800048828125,-213.29999923706055,356.50001525878906,381.19998931884766,255.0,171.0,,0.0009401524605345715,-2.602271650462662,0.00014231284707484678,True,12,False,17,73.0,False,
48,3838,106.0,False,False,1,5277.6830161196585,-3981.68994140625,3124.5400390625,382.19000244140625,-2332.100067138672,18061.400146484375,4122.39990234375,4762.699890136719,3452.2000122070312,-391.8000030517578,1.0,-0.7495816024111243,-0.45503136943171285,1.0975292662286789,76561198039309853,enpitsu,27.0,-3929.8798828125,3047.610107421875,273.5899963378906,-1664.6000671386719,13707.5,-490.29998779296875,-3802.5,-783.3000183105469,2013.6000061035156,255.0,0.0,,-1.206774756917053,1.4559288005135802,-0.14682951460109525,True,12,False,11,0.0,False,,bf81d8692db,games5425898691,19.0,-327.0,16.559999465942383,17.0,-9738.800048828125,10598.199462890625,3.6000001430511475,-0.29999999329447746,0.5999999865889549,-2070.8999633789062,255.0,0.0,,-0.009603126077875255,0.887113451124966,-6.52432625792767e-05,True,255.0,False,18,12,False,,buuuuqa.,b5c3f71475b,24,2736.760009765625,4385.7099609375,17.010000228881836,3877.6998901367188,-13252.099609375,2.800000011920929,-0.0,-0.5000000074505806,-3023.699951171875,255.0,0.0,False,-0.009578679457774741,-1.6406006393296566,5.9626103363152443e-05,True,17.0,False,22,False,18,,TTV-Levi_1690,7932698626653177172,19.0,-3690.919921875,4349.0,419.0,-11.100000143051147,-11.90000057220459,686.5000152587891,43.00000190734863,-49.000000953674316,0.19999999552965164,175.0,128.0,,-1.5163551923775724,2.180539698675984,1.746178948138551,True,16,4,20,225.0,False,
