,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect
10,714,19,False,False,0,8676.089147237713,-3981.64990234375,-2968.840087890625,266.0299987792969,6742.19970703125,12889.3994140625,5663.699951171875,-875.0,-2191.999969482422,5516.199951171875,0.0,0.3124924938825921,-2.5940828771738005,-0.6325863338742409,76561198039309853,enpitsu,28.0,-3940.8701171875,-3015.389892578125,80.70999908447266,-10858.599853515625,12741.500244140625,2674.2999267578125,-3144.2999267578125,-1136.3999938964844,4367.0001220703125,0.0,128.0,False,-1.331692787600746,2.126092802178665,0.49594360684205074,True,6,9.0,False,6,False,,bf81d8692db,games5425898691,17.0,-4061.530029296875,-3271.97998046875,166.5500030517578,-2204.1000366210938,16955.999755859375,5807.7001953125,-2171.1000061035156,2485.2000427246094,135.0,255.0,0.0,,-0.3024411776644661,1.703480023200899,1.166312565279305,True,10,False,10,176.65713540969358,True,,MzT Escobar,2535417705578699,9.0,-3103.1298828125,-3079.9599609375,96.62000274658203,-2047.5,17359.100341796875,-159.49999809265137,-5316.099853515625,1367.5,-344.70001220703125,254.0,128.0,,0.15727739018301665,-2.2008924195647652,-3.136981158273046,True,10,32.0,False,9,False,,MzT Popey,2535433250893094,9.0,-1769.1800537109375,205.3300018310547,17.049999237060547,-5507.80029296875,13059.599609375,2.5999999046325684,-0.19999999552965164,-0.09999999776482582,6.1000001430511475,128.0,129.0,False,0.016834563595483645,1.9698095644354974,1.0055571225911388e-05,True,False,10,153.0,False,10,
11,768,21,False,False,1,4887.064090971599,2701.669921875,598.75,142.92999267578125,-5070.199890136719,21516.298828125,4224.5001220703125,-690.9999847412109,722.3000335693359,5916.099853515625,1.0,0.0030079147063330233,-2.9327312375027215,-0.8232189539641587,2535433250893094,MzT Popey,9.0,2695.3701171875,427.2099914550781,78.41000366210938,-4206.9000244140625,15033.00048828125,1619.6000671386719,-3996.300048828125,2335.8999633789062,-2970.1998901367188,255.0,128.0,False,-0.1177617115651938,1.583880415350714,0.0827049770156152,True,12,137.0,False,11,False,,2535417705578699,MzT Escobar,9.0,3910.469970703125,-54.68000030517578,29.229999542236328,-497.40001678466797,-16656.500244140625,-58.89999866485596,348.8999938964844,-59.80000019073486,-1845.7000732421875,255.0,0.0,,-0.035104413616227015,-1.4981993651843812,0.33061699069182887,True,10,False,10,32.0,False,,enpitsu,76561198039309853,28.0,3584.0,1641.5,16.899999618530273,-10270.10009765625,7662.9998779296875,38.29999923706055,-16.90000057220459,-45.300002098083496,-2264.1000366210938,255.0,128.0,False,-0.014197345622773916,0.6971980068175846,0.000827028505869106,True,6,2.684559099135861,True,6,False,,games5425898691,bf81d8692db,17.0,3567.4599609375,1055.800048828125,16.270000457763672,-17362.5,2411.9000244140625,163.99999618530273,33.69999885559082,-84.70000267028809,-676.9999694824219,255.0,49.0,,-0.0049699381519918845,0.16405712014116253,0.002314152320774296,True,False,10,109.36205598615828,True,10,
12,887,26,False,False,0,10141.141415438688,-1198.7900390625,-4996.6201171875,1182.9100341796875,8951.400146484375,6843.3001708984375,-3283.0999755859375,1459.7000122070312,5457.60009765625,2020.5000305175781,0.0,-0.7677778760924852,-2.0291657473822777,-0.7384244296958393,bf81d8692db,games5425898691,17.0,-1351.260009765625,-5102.97998046875,1261.25,11734.000244140625,2.800000011920929,3783.0999755859375,-0.19999999552965164,2281.3999938964844,-0.09999999776482582,255.0,255.0,,-0.2786397463607817,-0.009941705090697793,-1.5680246487057676,True,12,0.0,False,12,False,,76561198039309853,enpitsu,28.0,-383.75,-5204.58984375,17.049999237060547,-716.2999725341797,-4311.700134277344,3.400000035762787,12.000000476837158,6.600000262260437,-3582.9000854492188,255.0,0.0,False,0.016510350294952313,2.896775646588256,-0.00015590817399499133,True,8,False,8,,False,,MzT Escobar,2535417705578699,9.0,-2276.429931640625,-982.3400268554688,17.010000228881836,16024.49951171875,-5076.199951171875,0.0,0.3999999910593033,0.0,-39.000000953674316,255.0,123.0,,0.009584189439858492,-0.3066093200715824,-4.5246371712823106e-05,True,10,226.79726471183125,True,10,False,,MzT Popey,2535433250893094,9.0,-1306.6700439453125,-4022.070068359375,17.049999237060547,7250.8001708984375,919.3000030517578,3.100000023841858,0.0,0.0,2422.2999572753906,254.0,229.0,,0.01664541941597442,0.13090623307769408,1.517281992049387e-05,True,False,12,137.0,False,12,
13,921,27,False,False,1,1204.8548808616076,131.1300048828125,4209.06005859375,369.5299987792969,-2106.4999389648438,4593.699951171875,8902.999877929688,-1278.7000274658203,-5508.3001708984375,2005.5999755859375,1.0,0.27933227428981505,0.8714220447329525,-1.9741487335217494,2535433250893094,MzT Popey,9.0,129.38999938964844,4152.72021484375,159.85000610351562,-2828.2000732421875,2810.2999877929688,-34.000000953674316,3693.800048828125,2630.8999633789062,-21.90000057220459,128.0,38.0,,0.9353538466639969,0.9499032960181191,0.7445734901259884,True,14,155.0,False,13,False,,2535417705578699,MzT Escobar,9.0,127.91999816894531,2363.239990234375,17.010000228881836,-19808.599853515625,3345.4998779296875,2.3000000417232513,-0.0,-0.0,2008.5000610351562,255.0,255.0,,-0.009586250717753595,0.09016269798071386,1.5771224030704285e-05,True,10,False,10,213.0,False,,enpitsu,76561198039309853,28.0,350.92999267578125,4811.39013671875,17.049999237060547,-6678.3001708984375,-5442.9998779296875,3.1999999284744263,-0.0,-0.0,-2478.300018310547,128.0,128.0,False,-0.01666450471477775,-0.654368164299793,-1.5781819346265798e-06,True,10,,False,8,False,,games5425898691,bf81d8692db,17.0,317.6199951171875,5127.91015625,112.3499984741211,-1833.699951171875,1177.300033569336,3666.099853515625,-4267.5,-1158.499984741211,321.30001068115234,255.0,121.0,,-0.7451530141045828,-0.7176350309193513,-0.8341783215435933,True,False,12,0.0,False,12,
14,999,30,False,True,1,1278.0208598122617,-338.3999938964844,4808.9501953125,370.489990234375,-5166.5997314453125,21420.50048828125,-5445.8001708984375,82.89999961853027,-3607.2000122070312,4793.800048828125,1.0,0.32526788706485327,2.239595630607811,-0.2622629963579559,2535417705578699,MzT Escobar,9.0,-292.5299987792969,4594.4599609375,302.0199890136719,6554.7998046875,17696.300048828125,2049.7999572753906,-1970.5000305175781,-3798.699951171875,-2631.7999267578125,254.0,177.0,False,0.6551432805693249,0.4778037108071335,-0.8295321728589841,True,12,156.54695921303124,True,11,False,,2535433250893094,MzT Popey,9.0,-475.0299987792969,4255.58984375,17.030000686645508,-2328.300018310547,8822.19970703125,5.699999928474426,-0.0,-0.0,-2453.9999389648438,232.0,0.0,,-0.01668809970869838,1.3495249209666795,3.853843218345896e-06,True,14,False,14,139.0,False,,enpitsu,76561198039309853,28.0,-873.9400024414062,4935.8798828125,74.58999633789062,15928.399658203125,3471.4999389648438,3166.4999389648438,-378.8999938964844,4857.699890136719,-1074.5999908447266,255.0,0.0,False,-0.15025481359344278,3.092442404625527,-0.002658502565786182,True,12,,False,11,False,,games5425898691,bf81d8692db,17.0,-293.9200134277344,4934.4501953125,181.7100067138672,106.09999656677246,-8516.599731445312,2686.300048828125,1127.0999908447266,3426.7001342773438,-730.4000091552734,255.0,214.0,,0.7386416740920331,-1.590942088938664,-0.29405193129139057,True,False,13,0.0,False,14,
15,1000,30,True,False,0,10090.534787453185,357.04998779296875,-4872.43017578125,358.7699890136719,17608.00048828125,-6435.30029296875,10508.800048828125,5229.6002197265625,2614.7000122070312,-1346.7999267578125,0.0,-0.2895315169050277,-2.0835897816145823,-0.47940385686573794,bf81d8692db,games5425898691,17.0,293.9200134277344,-4934.4501953125,181.7100067138672,-106.09999656677246,8516.599731445312,2686.300048828125,-1127.0999908447266,-3426.7001342773438,-730.4000091552734,255.0,214.0,,-0.7386416740920331,1.590942088938664,-0.29405193129139057,True,14,0.0,False,13,False,,76561198039309853,enpitsu,28.0,873.9400024414062,-4935.8798828125,74.58999633789062,-15928.399658203125,-3471.4999389648438,3166.4999389648438,378.8999938964844,-4857.699890136719,-1074.5999908447266,255.0,0.0,False,0.15025481359344278,-3.092442404625527,-0.002658502565786182,True,12,False,11,,False,,MzT Escobar,2535417705578699,9.0,234.92999267578125,-4725.47021484375,312.010009765625,-6977.8997802734375,-14747.39990234375,619.7999954223633,347.40001678466797,2693.3999633789062,-4782.699890136719,254.0,177.0,False,-0.38423872317371366,-0.8042197807549778,-1.0731388902669607,True,12,153.523277431406,True,11,False,,MzT Popey,2535433250893094,9.0,475.0299987792969,-4255.58984375,17.030000686645508,2328.300018310547,-8822.19970703125,5.699999928474426,0.0,0.0,-2453.9999389648438,232.0,0.0,,0.01668809970869838,-1.3495249209666795,3.853843218345896e-06,True,False,14,139.0,False,14,
16,1108,34,False,False,1,5246.476311611574,-3762.590087890625,2726.89990234375,114.41999816894531,-12417.39990234375,7440.2001953125,5717.0001220703125,5697.9998779296875,-105.9000015258789,-1876.4999389648438,1.0,-0.1429576643376149,-2.0865096653143405,-0.15617993002983682,2535433250893094,MzT Popey,9.0,-3657.179931640625,2592.35009765625,17.040000915527344,-11404.89990234375,5887.60009765625,3.8999998569488525,3.400000035762787,-1.7000000178813934,562.7999877929688,255.0,140.0,,-0.016746032669011056,0.47223474888400085,0.0001601753992850433,True,14,79.0,False,14,False,,2535417705578699,MzT Escobar,9.0,-171.27000427246094,3273.330078125,50.33000183105469,-3459.8001098632812,-11270.699462890625,482.59998321533203,348.6000061035156,2378.9999389648438,4946.499938964844,254.0,255.0,,0.2474137462678119,-2.08154723697189,0.05224874918307567,True,14,False,14,148.0,False,,enpitsu,76561198039309853,28.0,-138.67999267578125,3277.1298828125,14.1899995803833,-8111.5997314453125,-11821.700439453125,685.8000183105469,1962.2000122070312,1780.7000732421875,-3478.9999389648438,255.0,0.0,,0.0085392822426374,-0.7137630650116334,0.01516593803988219,True,12,7.0,False,12,False,,games5425898691,bf81d8692db,17.0,-3376.090087890625,4147.0400390625,17.010000228881836,-12213.800048828125,6306.7999267578125,2.3000000417232513,-0.5000000074505806,0.09999999776482582,-2210.800018310547,255.0,0.0,,-0.0095680408383257,0.5435600887465563,-5.100033444341463e-05,True,False,16,255.0,False,16,
17,1170,36,False,False,1,4122.256229191771,-2952.5400390625,3662.929931640625,167.5800018310547,13465.10009765625,-32400.10009765625,1480.0999450683594,-5136.9000244140625,-2335.800018310547,-2038.3000183105469,1.0,-0.8769517682169607,-1.687508148214838,0.27716557822653126,2535433250893094,MzT Popey,9.0,-3107.25,3759.06005859375,104.2699966430664,18498.800048828125,4900.7000732421875,2756.4999389648438,-3999.2001342773438,3762.0001220703125,320.49999237060547,255.0,128.0,False,-0.5401065198146034,2.926744254656173,-0.31148551603136265,True,16,0.0,False,15,False,,2535417705578699,MzT Escobar,9.0,-464.8800048828125,2198.169921875,17.010000228881836,-4012.7999877929688,-9626.500244140625,2.0999999344348907,-0.0,-0.7000000029802322,0.29999999329447746,1.0,128.0,,-0.009661339535654552,1.9666144945667894,6.23703379643875e-05,True,14,False,14,148.0,False,,enpitsu,76561198039309853,28.0,-2560.239990234375,4004.159912109375,22.030000686645508,-3605.8999633789062,-3822.6998901367188,2999.4000244140625,-2.199999988079071,1.2999999523162842,1812.7000427246094,255.0,255.0,False,-0.017021613351037693,-0.7947587567795962,2.3722057025775274e-05,True,14,0.0,False,13,False,,games5425898691,bf81d8692db,17.0,-2941.1201171875,3859.239990234375,173.55999755859375,-630.9000015258789,-17668.599853515625,387.2999954223633,5444.7998046875,-531.5000152587891,566.6999816894531,255.0,202.0,,-0.826766088883808,-0.9746406432594501,-0.4245091859614334,True,False,17,226.75889886835571,True,18,
18,1509,39,False,False,0,5207.289004693178,7.150000095367432,11.630000114440918,91.91000366210938,10311.500244140625,23923.9990234375,-1609.1999816894531,-5731.5997314453125,-625.2000045776367,-602.599983215332,0.0,-0.005324140486939762,-0.004886101615359731,-0.047741353206670695,76561198039309853,enpitsu,28.0,-1.7999999523162842,-93.45999908447266,102.20999908447266,13067.7001953125,15569.200439453125,823.3999633789062,-1459.4999694824219,3200.10009765625,4228.2000732421875,255.0,128.0,,1.1467348725484203,-2.2661422404151366,2.914372423427452,True,2,0.0,False,1,False,,bf81d8692db,games5425898691,17.0,2328.06005859375,-3631.3701171875,17.010000228881836,18507.900390625,-10243.699951171875,2.0999999344348907,-0.29999999329447746,0.0,-150.600004196167,255.0,128.0,,0.009610447977366971,-0.5221078315654929,8.497133353509402e-05,True,False,False,False,0.0,False,,MzT Escobar,2535417705578699,9.0,86.26000213623047,267.80999755859375,71.38999938964844,-12861.800537109375,-18878.00048828125,2671.4999389648438,924.5999908447266,-5416.500244140625,236.29999160766602,255.0,127.0,,0.1075880448849668,-1.862205668464491,0.2506311338113598,True,4,0.0,False,3,False,,MzT Popey,2535433250893094,9.0,-2595.39990234375,4119.68994140625,17.049999237060547,-20665.30029296875,520.099983215332,2.7000001072883606,-3.400000035762787,0.0,489.70001220703125,255.0,194.0,True,0.016756775430468572,3.1065625285331557,0.00017590290993879396,True,False,False,10.0,False,False,
19,1512,39,False,False,1,5261.903151084021,-27.270000457763672,-40.27000045776367,97.1500015258789,-339.3000030517578,4010.5999755859375,771.1000061035156,392.99999237060547,-38.69999885559082,5986.9000244140625,1.0,-0.02103373475035817,-0.7564721870996969,-0.32268359316556666,2535417705578699,MzT Escobar,9.0,-3.6700000762939453,-213.47999572753906,88.41999816894531,8554.000244140625,-122.70000457763672,1040.0,-1044.3000030517578,4298.299865722656,3268.599853515625,255.0,128.0,,0.01014170559199853,1.4781418837053066,0.5670197417563729,True,4,0.0,False,3,False,,2535433250893094,MzT Popey,9.0,2903.2099609375,-4109.4599609375,17.049999237060547,20203.00048828125,2225.7000732421875,3.4999999403953552,-1.0000000149011612,-0.0,2561.300048828125,255.0,255.0,False,-0.016758593146391103,2.9067838940191257,0.0002763329393411801,True,False,False,False,10.0,False,310.0,enpitsu,76561198039309853,28.0,-87.5,73.3499984741211,132.0500030517578,-10111.699829101562,697.6999664306641,3612.9000854492188,3963.599853515625,393.49998474121094,3792.6998901367188,255.0,128.0,,-1.0947858963612007,2.0185240637746764,2.3718640754314952,True,2,0.0,False,1,False,,games5425898691,bf81d8692db,17.0,-2603.179931640625,3789.35009765625,17.010000228881836,-18263.699951171875,10662.5,2.0999999344348907,0.29999999329447746,-0.0,-16.200000047683716,255.0,128.0,,-0.009610721116141073,0.5305448253063858,4.442884455307134e-05,True,False,False,0.0,False,False,
20,1613,43,False,False,1,4299.55202689852,-114.29000091552734,960.8300170898438,93.1500015258789,-203.1999969482422,2448.6000061035156,0.0,-2683.3999633789062,-222.70000457763672,5258.2000732421875,1.0,-0.07144787700281155,2.391771219476082,-0.5766275509268911,2535433250893094,MzT Popey,9.0,-180.88999938964844,792.0,17.049999237060547,-8594.400024414062,21299.69970703125,2.800000011920929,1.1999999731779099,-3.0000001192092896,-1053.0000305175781,255.0,0.0,False,-0.016776563619645808,1.1968826416893108,-0.00018860407360962272,True,False,143.0,False,False,False,,2535417705578699,MzT Escobar,9.0,4011.68994140625,-39.84000015258789,88.5199966430664,8205.599975585938,-5350.4998779296875,7945.0,1800.0,-5155.999755859375,-652.0999908447266,254.0,0.0,False,0.73036470570879,-2.5303969189040965,0.42497138044789906,True,4,False,4,255.0,False,,enpitsu,76561198039309853,28.0,-642.0999755859375,1154.8399658203125,105.88999938964844,13363.399658203125,10926.8994140625,89.20000076293945,-3481.7001342773438,4257.60009765625,0.0,255.0,128.0,,-1.3985070383329687,2.4560112921495207,0.00010505936892837586,True,4,0.0,False,3,False,,games5425898691,bf81d8692db,17.0,-1406.530029296875,4984.259765625,22.1200008392334,6772.0001220703125,-1323.0999755859375,-345.99998474121094,-1144.3000030517578,-27.100000381469727,152.60000228881836,255.0,128.0,,-0.04763444408159878,-2.9408690199926086,0.17705195684256742,True,False,False,255.0,False,False,
21,1639,44,False,False,0,7224.907511462449,-756.469970703125,-2083.56005859375,96.47000122070312,-11413.1005859375,-7915.999755859375,1619.4999694824219,2298.0999755859375,-3636.7999267578125,-3466.400146484375,0.0,0.7229295330204746,1.4395119001803651,0.38703106733854736,76561198039309853,enpitsu,28.0,-586.9000244140625,-2175.85009765625,24.860000610351562,-12704.100341796875,-11363.1005859375,-2025.8999633789062,-554.5000076293945,-5053.0999755859375,-110.39999961853027,255.0,128.0,,-0.009230289505598436,-2.2913491732846962,-0.27409852340292473,True,4,,False,4,False,,bf81d8692db,games5425898691,17.0,338.55999755859375,-4766.91015625,16.989999771118164,-16149.300537109375,2156.0000610351562,2.199999988079071,-0.5000000074505806,-0.29999999329447746,3.1999999284744263,255.0,128.0,,0.009550664418960091,3.00935937550311,-4.3057233804146844e-05,True,False,False,False,204.96241728464767,True,,MzT Escobar,2535417705578699,9.0,-4052.93994140625,991.0399780273438,149.60000610351562,4285.799865722656,8093.900146484375,-9561.500244140625,-1936.199951171875,-4431.400146484375,-1191.9999694824219,255.0,0.0,,0.8395580203977054,0.9530920603840227,0.8472161174490959,True,4,255.0,False,4,False,,MzT Popey,2535433250893094,9.0,-323.510009765625,-2156.68994140625,17.049999237060547,-14252.7001953125,-4477.9998779296875,-2.199999988079071,2.5,0.19999999552965164,-216.29999160766602,255.0,132.0,,0.016756345702945142,-2.8612501474408822,0.00021219067631034094,True,False,False,121.16149682127022,True,False,
22,1661,45,False,False,0,7865.323446494429,-1638.800048828125,-2690.169921875,100.13999938964844,-4551.499938964844,239.20000076293945,2906.300048828125,2706.4999389648438,-1141.9000244140625,-5231.6998291015625,0.0,0.4134127027611729,-2.6475064387681844,1.9513292174298373,76561198039309853,enpitsu,28.0,-1774.489990234375,-2754.6298828125,16.6200008392334,-13185.10009765625,3672.5,-141.99999809265137,194.69999313354492,708.7999725341797,-3172.2000122070312,0.0,0.0,,-0.0012163877020154943,2.7518297777331897,0.0015543330761824412,True,4,,False,4,False,,bf81d8692db,games5425898691,17.0,-1138.4599609375,-4514.419921875,16.989999771118164,-22233.40087890625,5887.39990234375,4.000000059604645,0.7000000029802322,0.0,80.69999694824219,255.0,131.0,,0.009622154287796192,2.881371026044052,6.305714574697782e-05,True,False,False,False,148.0,False,,MzT Escobar,2535417705578699,19.0,-3245.68994140625,882.510009765625,17.010000228881836,7892.19970703125,-10214.400024414062,2.5,0.29999999329447746,-0.09999999776482582,-2280.5999755859375,255.0,7.0,,0.009554854440542023,-0.9805358973879432,-5.823947122230023e-06,True,4,255.0,False,4,False,,MzT Popey,2535433250893094,9.0,-1689.949951171875,-2464.590087890625,43.36000061035156,-15636.400146484375,-9885.800170898438,3403.9999389648438,684.8000335693359,612.2000122070312,1932.1000671386719,1.0,255.0,,0.016838080866567136,-2.4223327418900777,-0.015519717923606312,True,False,False,75.0,False,4,
23,1681,45,False,False,0,7887.5869302075,-1970.9100341796875,-2674.0,149.3300018310547,-5771.500244140625,262.39999771118164,3385.10009765625,-936.5000152587891,-3938.2998657226562,-4428.500061035156,0.0,-0.5441877531606979,-0.8792168668221366,1.7812051567613074,76561198039309853,enpitsu,28.0,-1927.8699951171875,-2687.280029296875,17.059999465942383,2303.699951171875,-3517.3001098632812,1.4000000059604645,0.7000000029802322,0.19999999552965164,-0.5000000074505806,128.0,128.0,,0.017040273507760537,2.150631756838532,1.97725767593853e-05,True,4,,False,4,False,,bf81d8692db,games5425898691,17.0,-2305.97998046875,-3491.949951171875,12.75,-7218.900146484375,3425.7000732421875,562.0999908447266,125.39999961853027,-355.49999237060547,2993.0999755859375,255.0,0.0,,-0.0030818993426882995,1.7370097422329036,-0.10906181917942075,True,False,False,False,166.56322585126406,True,,MzT Escobar,2535417705578699,19.0,-2724.39990234375,-17.600000381469727,17.010000228881836,8051.5997314453125,-11519.599609375,2.0999999344348907,-1.4000000059604645,1.899999976158142,-625.9999847412109,254.0,47.0,,0.009585351854587624,-0.959777383110248,-8.088860320616559e-05,True,4,255.0,False,4,False,,MzT Popey,2535433250893094,9.0,-2298.969970703125,-3379.489990234375,109.5199966430664,-10053.300170898438,13124.69970703125,3125.2999877929688,3504.89990234375,3671.099853515625,-2072.4000549316406,128.0,0.0,,0.4366712246156241,-2.4356641828975065,0.8697744540835776,True,False,4,75.0,False,4,
24,1704,46,False,False,0,7924.235260144255,-2433.68994140625,-2633.610107421875,218.13999938964844,3354.7000122070312,9083.800048828125,7166.099853515625,4301.400146484375,-3590.2999877929688,-2146.300048828125,0.0,0.1894105032161672,0.18504976821869648,1.826110041393473,bf81d8692db,games5425898691,17.0,-2505.840087890625,-2739.72998046875,79.62000274658203,1821.3999938964844,14990.999755859375,3482.3001098632812,-4617.39990234375,1803.0000305175781,-2382.7999877929688,255.0,128.0,,0.11811046932338964,1.1434584400628733,-0.004792181038282176,True,4,137.0,False,3,False,,76561198039309853,enpitsu,28.0,-1896.25,-2793.989990234375,17.040000915527344,-4244.100036621094,2281.6000366210938,4.099999964237213,0.29999999329447746,-0.5999999865889549,2052.2999572753906,255.0,255.0,,0.01660756446901162,2.5846115429277643,9.388519416932603e-05,True,4,False,4,,False,,MzT Escobar,2535417705578699,19.0,-1849.8599853515625,-677.1400146484375,17.010000228881836,13169.200439453125,2473.000030517578,2.3000000417232513,-0.19999999552965164,0.0,2256.1000061035156,254.0,255.0,,0.009561337842403537,0.25381408070790107,3.979173354879037e-05,True,4,255.0,False,4,False,,MzT Popey,2535433250893094,9.0,-3140.260009765625,-2289.610107421875,141.82000732421875,-10154.600219726562,13384.200439453125,-2218.2000732421875,609.7000122070312,1515.0999450683594,-4628.999938964844,255.0,0.0,,-0.2013746500478086,0.18477396686748232,0.22319779354186098,True,False,4,75.0,False,4,
25,1759,48,False,False,0,6094.3583510258695,-1791.280029296875,-888.239990234375,343.4200134277344,-1808.9999389648438,2847.3001098632812,1784.7999572753906,5968.699951171875,606.8000030517578,79.80000019073486,0.0,0.7176255327573483,0.28620752839003694,1.440708739111493,bf81d8692db,games5425898691,17.0,-1756.31005859375,-834.510009765625,177.2100067138672,3026.099853515625,6198.0999755859375,2792.39990234375,-4091.300048828125,-2819.7000122070312,-2358.000030517578,255.0,157.0,,-1.1331252774696394,-0.7155805532903622,-0.020521229692964833,True,6,168.0,False,5,False,,76561198039309853,enpitsu,28.0,-3006.97998046875,-4323.7001953125,17.040000915527344,4496.400146484375,-11417.39990234375,4.799999892711639,-0.29999999329447746,0.5000000074505806,2616.7999267578125,255.0,255.0,False,0.01673745929026405,-1.0982410670520824,-2.720666212099231e-05,True,4,False,4,255.0,False,,MzT Escobar,2535417705578699,19.0,-1548.699951171875,-397.8299865722656,146.13999938964844,-4681.9000244140625,-6557.80029296875,3341.300048828125,2528.699951171875,-1999.6000671386719,278.4000015258789,1.0,158.0,,-0.4587728458726789,0.9443729803257632,-0.00825652747169487,True,6,255.0,False,4,False,,MzT Popey,2535433250893094,9.0,-2982.429931640625,-1623.18994140625,17.049999237060547,8479.099731445312,5977.1002197265625,2.5999999046325684,1.0000000149011612,0.5999999865889549,425.6999969482422,255.0,144.0,,0.016694820569888597,0.6265385377303737,-8.700521720109787e-05,True,False,4,75.0,False,4,
26,1819,50,False,False,0,5784.615778348752,-2102.25,-517.4500122070312,147.91000366210938,-13479.300537109375,10993.299560546875,12317.80029296875,2565.0,5414.1998291015625,325.8000183105469,0.0,-0.24635918122203954,0.8446491407815417,1.2790692001332753,bf81d8692db,games5425898691,17.0,-1962.27001953125,-610.8400268554688,55.5,-16194.200439453125,6443.2000732421875,2889.89990234375,-2672.39990234375,-3375.0,-1198.3000183105469,255.0,72.0,,0.08018801433310666,2.856246964279424,0.019943318719334042,True,8,112.0,False,7,False,,76561198039309853,enpitsu,28.0,-2238.52001953125,-1976.27001953125,17.040000915527344,2073.5000610351562,22906.298828125,-0.3999999910593033,0.0,-0.5999999865889549,-118.90000343322754,128.0,128.0,False,0.01678764949874533,1.4697936942326435,8.340782636282407e-05,True,4,False,4,127.0,False,,MzT Escobar,2535417705578699,10.0,-2242.659912109375,-452.94000244140625,16.989999771118164,8688.099975585938,-5648.599853515625,2.5,2.199999988079071,-1.0999999940395355,1976.4999389648438,255.0,255.0,,0.00952603368177856,-0.5515393768659216,1.1284513446632098e-06,True,6,211.22435276226332,True,6,False,,MzT Popey,2535433250893094,9.0,-1991.5699462890625,-84.88999938964844,17.049999237060547,1900.5999755859375,-498.1999969482422,2.800000011920929,-1.4000000059604645,2.5,-1113.8999938964844,128.0,255.0,False,0.016901024179255524,2.6245948749180705,-0.0001330181829558855,True,False,4,51.0,False,4,
