,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
42,3840,96.0,False,False,0,9846.909826213338,-505.4100036621094,-4699.16015625,335.05999755859375,-3695.7000732421875,19356.700439453125,-8288.099975585938,-5215.8001708984375,359.1999816894531,2943.699951171875,0.0,-0.16732375456233148,-1.6167424478397805,-1.2133192283474799,76561198039309853,enpitsu,25.0,-502.2799987792969,-4878.41015625,270.82000732421875,-1668.0999755859375,10462.80029296875,2487.2000122070312,-1812.1000671386719,395.29998779296875,766.5000152587891,255.0,128.0,False,-0.9551998132499366,2.3660886795920275,-0.23408201888663696,True,4,False,3,205.0,False,,bf81d8692db,games5425898691,19.0,1468.97998046875,-5046.91015625,47.52000045776367,-15469.49951171875,5166.5997314453125,-4408.299865722656,4283.900146484375,53.29999923706055,477.79998779296875,255.0,128.0,,0.2491706408034357,2.792138274543795,0.6503031671822938,True,8,False,8,255.0,False,,^1EGuk^7 ^1Jake,76561198074512653,5,-712.8599853515625,972.52001953125,17.010000228881836,-14181.300048828125,-5978.800048828125,2.3000000417232513,0.5000000074505806,0.29999999329447746,1836.9999694824219,255.0,255.0,,0.009595612564271916,-2.700052279265938,0.00013543853504847028,True,False,97.0,False,False,False,,UPOC BabyJebus,bb9d27eafcb,8.0,2141.260009765625,4527.41015625,17.010000228881836,-15116.500244140625,3508.800048828125,2.3000000417232513,0.0,0.0,2041.9999694824219,255.0,255.0,,0.009595209354181834,2.982172361866775,-3.36734307857986e-06,True,255.0,False,False,8,8,
43,3891,98.0,False,False,1,3204.085831900108,963.25,1936.6199951171875,233.1199951171875,-16224.69970703125,23643.40087890625,3062.9998779296875,5775.9002685546875,1358.5000610351562,890.5000305175781,1.0,-1.3477017509309877,0.7257996460073609,-0.23860258289545302,76561198074512653,^1EGuk^7 ^1Jake,6.0,1081.7099609375,1714.510009765625,203.24000549316406,-6943.800048828125,21926.201171875,-152.2000026702881,-3858.9999389648438,-3017.0999145507812,2500.800018310547,255.0,232.0,,-0.2365661798902167,1.4472252292027021,-0.009021176177533114,True,4,False,3,24.95014189135644,True,,bb9d27eafcb,UPOC BabyJebus,9.0,-292.6499938964844,-2819.469970703125,17.010000228881836,5221.9000244140625,13092.900390625,2.0999999344348907,0.19999999552965164,0.9000000357627869,31.700000762939453,255.0,128.0,,-0.00958791403547061,1.9455929176585909,-9.417845592541868e-05,True,8,False,8,255.0,False,,enpitsu,76561198039309853,25,986.3200073242188,3593.5400390625,16.959999084472656,-4455.199890136719,-4858.0999755859375,26.400001049041748,4.600000083446503,7.599999904632568,-2255.8999633789062,255.0,0.0,False,-0.016658439363641777,-0.8395122756512089,0.0004927729233408459,True,4,205.0,False,4,False,,games5425898691,bf81d8692db,19.0,779.9199829101562,2324.35009765625,163.74000549316406,10288.299560546875,-20539.49951171875,1130.1000213623047,1350.0999450683594,919.3000030517578,-202.00000762939453,255.0,151.0,,0.6406083986007348,-1.966526133920155,0.0028871758720274763,True,182.0,False,False,9,10,
44,3892,98.0,False,False,0,7119.900748907011,-925.4199829101562,-1979.8399658203125,252.17999267578125,-4230.799865722656,24361.99951171875,14278.399658203125,4494.89990234375,3607.2000122070312,-1668.0999755859375,0.0,1.2814246400211284,-0.9776897155941766,-0.5045687044299573,bf81d8692db,games5425898691,19.0,-880.1799926757812,-2124.719970703125,170.1199951171875,-7581.199951171875,14700.50048828125,-888.7999725341797,3267.0001220703125,2926.099853515625,-3318.800048828125,255.0,172.0,,-0.0902113387434384,1.89625635363316,-0.09412232559648018,True,10,False,9,182.0,False,,76561198039309853,enpitsu,25.0,-943.1900024414062,-3555.169921875,17.059999465942383,5760.8001708984375,4340.0,3.799999952316284,-1.7000000178813934,-1.0999999940395355,-2392.100067138672,255.0,0.0,False,0.016623257724633668,0.6444069948721877,0.00010647989719814241,True,4,False,4,205.0,False,,^1EGuk^7 ^1Jake,76561198074512653,6,-1034.719970703125,-1869.5999755859375,193.14999389648438,5410.2001953125,-18119.599609375,-1766.9999694824219,2167.7999877929688,4826.9000244140625,1500.3999328613281,255.0,224.0,,0.6142486678846761,-1.362780866386454,-0.5248446440475846,True,3,21.77502778012266,True,4,False,,UPOC BabyJebus,bb9d27eafcb,9.0,292.6499938964844,2819.469970703125,17.010000228881836,-5221.9000244140625,-13092.900390625,2.0999999344348907,-0.19999999552965164,-0.9000000357627869,31.700000762939453,255.0,128.0,,0.00958791403547061,-1.9455929176585909,-9.417845592541868e-05,True,255.0,False,False,8,8,
45,3893,98.0,False,False,1,3270.5913357292097,928.47998046875,1869.5699462890625,328.04998779296875,-12199.300537109375,-17076.500244140625,18324.000244140625,4317.5,2178.699951171875,3551.199951171875,1.0,-1.3376438422226413,1.0938436622255807,-0.6651090165624701,76561198074512653,^1EGuk^7 ^1Jake,6.0,1034.719970703125,1869.5999755859375,193.14999389648438,-5410.2001953125,18119.599609375,-1766.9999694824219,-2167.7999877929688,-4826.9000244140625,1500.3999328613281,255.0,224.0,,-0.6142486678846761,1.362780866386454,-0.5248446440475846,True,4,False,3,18.62658899061142,True,,bb9d27eafcb,UPOC BabyJebus,9.0,-250.6300048828125,-2709.81005859375,17.010000228881836,4797.0001220703125,13244.49951171875,2.0999999344348907,0.7000000029802322,2.0000000298023224,765.2999877929688,255.0,209.0,,-0.009599709252323523,1.916121083140849,6.835223628385966e-05,True,8,False,8,255.0,False,,enpitsu,76561198039309853,25,943.1900024414062,3555.169921875,17.059999465942383,-5760.8001708984375,-4340.0,3.799999952316284,1.7000000178813934,1.0999999940395355,-2392.100067138672,255.0,0.0,False,-0.016623257724633668,-0.6444069948721877,0.00010647989719814241,True,4,205.0,False,4,False,,games5425898691,bf81d8692db,19.0,880.1799926757812,2124.719970703125,170.1199951171875,7581.199951171875,-14700.50048828125,-888.7999725341797,-3267.0001220703125,-2926.099853515625,-3318.800048828125,255.0,172.0,,0.0902113387434384,-1.89625635363316,-0.09412232559648018,True,182.0,False,False,9,10,
46,3969,101.0,False,False,1,7520.926812626356,-1919.7099609375,-1833.9599609375,126.29000091552734,-19676.199951171875,-965.9999847412109,-3162.5,-2869.8001098632812,958.1999969482422,3197.9000854492188,1.0,1.2194244203015563,1.715702205698983,-2.681321572063923,bb9d27eafcb,UPOC BabyJebus,9.0,-1756.030029296875,-1877.4100341796875,17.010000228881836,-9045.599975585938,-726.3999938964844,0.19999999552965164,1.4000000059604645,0.29999999329447746,2233.0999755859375,255.0,255.0,,-0.00955381099943142,-0.08748532335200969,0.00021837816025967668,True,8,False,8,242.47041725343271,True,,76561198074512653,^1EGuk^7 ^1Jake,6.0,2849.7099609375,2410.449951171875,16.989999771118164,5569.6002197265625,-11769.69970703125,4.600000083446503,-0.29999999329447746,1.0999999940395355,-209.69999313354492,255.0,128.0,,-0.009561132022687019,-1.9876210032570527,0.0001816522869826022,False,4,False,4,0.0,False,,enpitsu,76561198039309853,25,-2202.489990234375,1688.1300048828125,17.059999465942383,-8503.800048828125,-9425.0,1.1999999731779099,0.7999999821186066,0.7999999821186066,-116.99999809265137,128.0,128.0,False,-0.016722877785504166,-0.8233980496724416,0.00013792704529095058,True,4,139.0,False,4,False,,games5425898691,bf81d8692db,19.0,-861.25,-741.719970703125,94.80999755859375,-21450.10009765625,-4480.10009765625,-139.399995803833,480.49999237060547,-5478.800048828125,-37.30000019073486,255.0,128.0,,1.4929050374885124,3.1410289494661625,-3.054391863748487,True,130.0,False,False,11,12,
47,4013,102.0,False,False,1,8549.473481099902,-3988.840087890625,-1876.5400390625,432.2200012207031,7810.10009765625,9539.7998046875,14452.80029296875,1446.7999267578125,-309.4000053405762,-3763.900146484375,1.0,-1.1544365966426275,0.31493467036029466,2.1119907067982995,bb9d27eafcb,UPOC BabyJebus,8.0,-4082.800048828125,-2008.5999755859375,234.6999969482422,-2524.2999267578125,7703.599853515625,15560.10009765625,-1012.0999908447266,4904.599914550781,-1300.8000183105469,255.0,0.0,,1.1258669916553223,1.3768567062935222,1.3537807626096445,True,8,False,8,129.8234150871154,True,,76561198074512653,^1EGuk^7 ^1Jake,6.0,3704.239990234375,-160.1999969482422,16.170000076293945,-4609.4000244140625,-15889.49951171875,147.70000457763672,-10.199999809265137,33.29999923706055,-1785.5000305175781,255.0,0.0,,-0.010617656328157353,-1.2096934715644843,0.0003419801994476562,True,6,False,6,239.3570666928445,True,,enpitsu,76561198039309853,25,-2853.830078125,992.8300170898438,17.059999465942383,-271.5999984741211,-288.8999938964844,1.1999999731779099,-1.0999999940395355,0.7999999821186066,0.0,255.0,255.0,False,-0.016689535400544325,-0.816326166424004,-6.324588913265758e-06,True,4,139.0,False,4,False,,games5425898691,bf81d8692db,19.0,-4086.550048828125,-1702.5999755859375,314.989990234375,646.2999725341797,-5990.0,17839.300537109375,1448.5000610351562,176.29999160766602,-395.99998474121094,255.0,255.0,,1.2421479893952516,-1.6462655374025565,-1.6591806914061888,True,53.857410971836394,True,False,12,12,
48,4108,106.0,False,False,1,4588.756827425074,-1465.739990234375,1205.6800537109375,1163.4300537109375,17714.000244140625,6595.9002685546875,-13073.299560546875,1204.800033569336,2400.2999877929688,-5365.2001953125,1.0,-0.2747670838367982,2.8823318246956533,1.9788057209943297,bb9d27eafcb,UPOC BabyJebus,10.0,-1670.4200439453125,1187.969970703125,1311.6300048828125,15943.499755859375,13206.8994140625,-9910.10009765625,-839.5999908447266,-4655.799865722656,2804.89990234375,255.0,128.0,,-0.2738148398245182,-2.7958292226227197,2.574910976827799,True,8,False,9,0.0,False,,76561198074512653,^1EGuk^7 ^1Jake,6.0,169.8300018310547,1096.010009765625,16.989999771118164,2155.500030517578,17717.2998046875,4.399999976158142,-0.0,-0.7999999821186066,0.0,242.0,128.0,False,-0.009589007092376565,1.691893972850033,6.837884375069328e-05,True,6,False,6,221.0,False,,enpitsu,76561198039309853,25,-1703.4100341796875,1957.1199951171875,17.059999465942383,11488.00048828125,6314.0997314453125,1.899999976158142,0.3999999910593033,0.29999999329447746,-2252.5,128.0,0.0,False,-0.016734115700782697,2.695839631086918,-5.187134961815325e-05,True,4,139.0,False,4,False,,games5425898691,bf81d8692db,19.0,-3687.419921875,-288.7099914550781,75.41999816894531,2870.1998901367188,22736.10107421875,1956.3999938964844,-5456.500244140625,689.8000335693359,5.600000023841858,255.0,128.0,,-0.47535694951801244,1.6958100196022354,0.001286320465865588,True,255.0,False,False,13,14,
49,4259,111.0,False,False,0,8829.411283529043,-3351.389892578125,-3341.1298828125,369.1099853515625,-8702.000122070312,22671.79931640625,2606.4999389648438,3538.699951171875,-3698.9999389648438,-3129.5001220703125,0.0,0.45137107981150193,-1.6329772717371203,-1.5909470308799019,bf81d8692db,games5425898691,19.0,-3252.139892578125,-3595.8701171875,338.0199890136719,-6169.2999267578125,16231.199951171875,2120.0999450683594,-3691.199951171875,2664.2999267578125,3086.300048828125,255.0,128.0,,0.5233540771981514,1.731281821262856,0.943800647988689,True,16,False,15,163.19516567260993,True,,76561198039309853,enpitsu,25.0,-2852.909912109375,-4122.27978515625,17.049999237060547,-1385.5999755859375,9778.099975585938,2.5999999046325684,1.0000000149011612,0.7000000029802322,6.299999952316284,255.0,128.0,False,0.01681455514981241,1.7125563773924206,-3.768401047526153e-05,True,4,False,4,255.0,False,,^1EGuk^7 ^1Jake,76561198074512653,6,-2213.659912109375,-793.760009765625,17.010000228881836,2832.0999145507812,-9117.2998046875,2.5999999046325684,-0.3999999910593033,-0.09999999776482582,-2834.5001220703125,255.0,0.0,False,0.009593152420887296,-1.461070641962318,-6.915596891353882e-05,True,8,208.0,False,8,False,,UPOC BabyJebus,bb9d27eafcb,10.0,-3509.10009765625,-329.489990234375,100.02999877929688,2720.8999633789062,22683.9990234375,2461.699981689453,-4607.60009765625,2960.0,-508.10001373291016,255.0,128.0,,0.6785804123009432,1.5568819589521188,0.31579880741804955,True,0.0,False,False,13,12,
50,4301,113.0,False,False,1,5553.774447851713,3648.110107421875,316.07000732421875,106.2300033569336,14332.900390625,-16620.899658203125,2079.9000549316406,532.9000091552734,-1115.4000091552734,1477.5999450683594,1.0,0.7310201206759599,2.3452933902543553,-3.0400024523043823,76561198074512653,^1EGuk^7 ^1Jake,5.0,3433.199951171875,448.2799987792969,17.010000228881836,9199.89990234375,-12662.5,0.0,-0.19999999552965164,0.7999999821186066,-0.19999999552965164,255.0,128.0,False,-0.009581345844667908,-2.199062024943396,6.453530520994204e-05,True,8,False,8,160.0,False,,bb9d27eafcb,UPOC BabyJebus,10.0,3120.409912109375,-3051.860107421875,17.010000228881836,-1812.2999572753906,-22083.1005859375,2.0999999344348907,3.0000001192092896,1.2999999523162842,151.19999885559082,0.0,128.0,,-0.009614726290027095,-1.495276175311529,6.432783551245891e-05,True,14,False,12,0.0,False,,enpitsu,76561198039309853,25,2381.77001953125,2413.550048828125,17.049999237060547,-9902.999877929688,-8921.199951171875,2.5,0.5999999865889549,-0.09999999776482582,-2.199999988079071,255.0,255.0,False,-0.016809302318400037,-0.7329651790433248,3.1761649517159285e-05,True,4,237.0,False,4,False,,games5425898691,bf81d8692db,19.0,4014.719970703125,1221.6199951171875,95.94999694824219,582.7000045776367,-17146.700439453125,731.3999938964844,-21.90000057220459,-392.5,65.19999980926514,255.0,128.0,,0.04699425912208875,-1.6372945923595403,0.813634307935141,True,135.20303660310725,True,False,16,16,
51,4330,114.0,False,False,0,5105.408134456692,-3981.5,1072.4599609375,676.1199951171875,6384.69970703125,23474.3994140625,5015.199890136719,-1951.7999267578125,-2725.7998657226562,-2405.0999450683594,0.0,-0.4691086814559402,-2.0587919151347607,2.0095407799242784,bf81d8692db,games5425898691,19.0,-4079.0,825.3099975585938,584.9199829101562,2.0999999344348907,22050.0,6541.5997314453125,-1633.3000183105469,0.3999999910593033,0.5999999865889549,255.0,23.0,,-0.2505085608232954,1.5806589155598028,1.5682743830582169,True,16,False,16,48.0,False,,76561198039309853,enpitsu,24.0,-1974.030029296875,-1070.469970703125,17.049999237060547,1091.500015258789,15895.2001953125,-2.0000000298023224,0.0,0.5999999865889549,0.0,255.0,0.0,,0.01676312623902224,1.5022315489478844,-3.295458757299166e-05,True,4,False,4,231.63255037030865,True,13.0,^1EGuk^7 ^1Jake,76561198074512653,5,-3512.449951171875,1093.4599609375,17.0,3623.0999755859375,13920.799560546875,3.4999999403953552,-0.09999999776482582,-0.09999999776482582,-1656.7999267578125,255.0,0.0,,0.009581435786509553,1.2979878385221415,-0.00021388022915283896,False,8,255.0,False,8,False,,UPOC BabyJebus,bb9d27eafcb,9.0,-2959.760009765625,4358.4501953125,17.010000228881836,196.49999618530273,2481.6000366210938,2.5999999046325684,0.7000000029802322,1.2999999523162842,584.0999984741211,128.0,255.0,,0.009667188985940574,1.4059291472515727,0.00016587295860861934,True,255.0,False,False,14,12,
52,4378,115.0,False,False,1,10265.469581129511,2879.39990234375,-4932.0400390625,572.3699951171875,-5185.3997802734375,20736.10107421875,3148.5000610351562,-2620.1998901367188,-1825.8000183105469,5079.4000244140625,1.0,0.3066050707247068,2.3986494885636294,2.4909399303756454,bb9d27eafcb,UPOC BabyJebus,9.0,2846.889892578125,-5059.93994140625,481.9100036621094,4917.200012207031,1530.5999755859375,7360.3997802734375,-416.6999816894531,1830.8000183105469,1069.3000030517578,255.0,255.0,,0.9153534304237219,2.8131084828584,-1.5772219209096427,True,12,False,14,209.46304514331206,True,,76561198074512653,^1EGuk^7 ^1Jake,5.0,1226.989990234375,-2913.699951171875,17.0,-15274.300537109375,-12342.80029296875,3.8999998569488525,0.29999999329447746,0.19999999552965164,3034.1000366210938,255.0,255.0,False,-0.009587844714579106,-0.9035955803241339,0.00014937753929100483,True,8,False,8,195.0,False,,enpitsu,76561198039309853,25,982.6199951171875,-1960.6800537109375,17.049999237060547,-5430.2001953125,-15088.699951171875,2.7000001072883606,3.0000001192092896,-5.0,236.29999160766602,0.0,255.0,,-0.01694535487789865,-1.2213280799457278,5.331361927075464e-05,True,4,220.0,False,4,False,,games5425898691,bf81d8692db,19.0,3526.1298828125,-4514.89013671875,387.6300048828125,-5811.5997314453125,-5576.5997314453125,-12948.900146484375,1642.2999572753906,-1541.6999816894531,-94.49999809265137,255.0,0.0,,-1.111517923421196,-0.8210876934251787,1.6017873247739947,True,48.0,False,False,18,18,
53,4459,118.0,False,False,0,5549.782990301994,-1536.75,-372.6700134277344,246.05999755859375,-9962.60009765625,-9448.599853515625,4604.599914550781,1299.4999694824219,5229.69970703125,-2638.2998657226562,0.0,-0.35664451849401413,2.3213990728129414,2.955883933554899,76561198039309853,enpitsu,25.0,-1398.1800537109375,-361.25,126.01000213623047,-10181.199951171875,-13125.999755859375,3816.6000366210938,-3585.2999877929688,-3277.9998779296875,-2215.800018310547,128.0,0.0,False,-0.20666336647948275,-2.2545526738242465,0.10381816216341155,True,6,False,5,118.0,False,,bf81d8692db,games5425898691,19.0,-3383.739990234375,-808.0999755859375,17.010000228881836,969.3000030517578,-22430.80078125,2.199999988079071,-0.09999999776482582,-0.19999999552965164,-1445.2999877929688,255.0,7.0,,0.00960700898807231,-1.5569671456868688,-0.00019297817735388481,False,20,False,20,0.0,False,,^1EGuk^7 ^1Jake,76561198074512653,6,-1630.1300048828125,823.7899780273438,17.0,3188.800048828125,-22777.80029296875,1.0000000149011612,0.0,-0.09999999776482582,0.0,255.0,128.0,False,0.009607637332167742,-1.4316958474289851,-2.6667543433910136e-05,True,8,93.4247485412064,True,8,False,,UPOC BabyJebus,bb9d27eafcb,8.0,-2581.89990234375,567.3400268554688,17.0,4475.799865722656,-22536.39892578125,3.1999999284744263,0.3999999910593033,-2.3000000417232513,-497.90000915527344,255.0,128.0,,0.009599088994187946,-1.3965842682224463,-3.480480245660419e-05,True,53.0,False,False,14,12,
54,4502,120.0,False,False,1,3955.6947377656825,3090.280029296875,1848.699951171875,145.39999389648438,6518.2000732421875,13458.00048828125,590.8000183105469,2219.1000366210938,-752.0999908447266,-2672.5,1.0,-0.779261554869702,0.29025032912540816,-1.2107856626400282,bb9d27eafcb,UPOC BabyJebus,8.0,3102.9599609375,1784.780029296875,16.40999984741211,9610.399780273438,12355.10009765625,-606.8000030517578,-2490.5999755859375,-12.000000476837158,859.1999816894531,255.0,194.0,,-0.027163951875065238,2.14893499739672,-0.01192383270516659,True,12,False,14,26.464387250202957,True,,76561198074512653,^1EGuk^7 ^1Jake,6.0,2453.64990234375,1002.3900146484375,17.0,12892.60009765625,-2690.7000732421875,3.4999999403953552,3.100000023841858,-0.7000000029802322,1156.6999816894531,255.0,255.0,False,-0.009565977532856625,-2.927781319982215,0.00020508548153111954,True,8,False,8,127.0,False,,enpitsu,76561198039309853,25,2874.97998046875,2232.030029296875,17.049999237060547,3559.5999145507812,-2461.999969482422,5.199999809265137,4.1999998688697815,-1.7000000178813934,-1761.1000061035156,255.0,255.0,True,-0.01643345399215143,-1.9911325570535008,0.0003460406875938368,True,6,118.0,False,6,False,,games5425898691,bf81d8692db,19.0,3155.89990234375,4154.14013671875,17.010000228881836,-12115.400390625,17553.900146484375,2.0999999344348907,0.29999999329447746,-0.7000000029802322,-1223.6000061035156,255.0,0.0,,-0.009586494525840157,0.9719125492955254,-0.00027423092153343987,True,255.0,False,False,20,20,
55,4520,121.0,False,False,1,3473.943999382168,3457.39990234375,2793.18994140625,132.64999389648438,627.9999923706055,15169.599609375,1203.3999633789062,2625.8999633789062,812.3999786376953,-2496.699981689453,1.0,0.3638383352228908,2.4884279989484104,-1.7944287145842117,bb9d27eafcb,UPOC BabyJebus,8.0,3542.4599609375,2707.0400390625,16.989999771118164,3268.599853515625,16529.69970703125,4.699999988079071,-0.09999999776482582,-0.29999999329447746,1723.8999938964844,128.0,255.0,,-0.009635587470136587,1.7230858758389733,0.00012951019726950292,True,12,False,14,4.0,False,,76561198074512653,^1EGuk^7 ^1Jake,5.0,3075.8701171875,1356.22998046875,17.0,168.1999969482422,11251.700439453125,3.799999952316284,-0.29999999329447746,0.29999999329447746,2415.500030517578,255.0,255.0,False,-0.009517808536671496,1.5192757927678768,-2.951498604488409e-05,True,8,False,8,127.0,False,,enpitsu,76561198039309853,24,3226.280029296875,2029.6500244140625,17.049999237060547,8046.9000244140625,1460.0,3.400000035762787,-0.09999999776482582,-0.0,2526.199951171875,255.0,255.0,False,-0.016670942919693305,2.9301734335316114,5.701443990079814e-06,True,6,118.0,False,6,False,,games5425898691,bf81d8692db,19.0,2427.81005859375,5027.0498046875,37.279998779296875,-8529.099731445312,3410.1998901367188,1722.1000671386719,2689.2001342773438,116.30000114440918,-827.5,128.0,0.0,,0.22190588253256185,0.38406661564001865,-0.4123023005777466,True,255.0,False,False,20,20,
56,4548,122.0,False,False,1,2522.274966784625,3249.320068359375,4232.39013671875,94.83000183105469,-1900.0,11935.0,1918.2000732421875,-3957.9000854492188,1274.1000366210938,-2961.199951171875,1.0,0.04148436665758894,0.2826465483331173,-2.818799101097823,bb9d27eafcb,UPOC BabyJebus,10.0,3446.7099609375,3968.969970703125,17.010000228881836,-2228.5000610351562,12024.49951171875,2.0999999344348907,-0.0,0.5999999865889549,385.09998321533203,255.0,142.0,,-0.009570003365257542,1.352378156292389,-0.00020174450821514205,True,12,False,14,0.0,False,,76561198074512653,^1EGuk^7 ^1Jake,5.0,2224.419921875,2095.909912109375,17.0,-12337.5,4970.799865722656,3.6000001430511475,0.09999999776482582,-0.0,1800.8999633789062,255.0,255.0,False,-0.009572572042666259,0.36520285427638816,0.0002347450679330056,True,8,False,8,127.0,False,,enpitsu,76561198039309853,24,3481.02001953125,3044.89990234375,17.049999237060547,-4123.500061035156,15588.299560546875,-2.199999988079071,-0.29999999329447746,1.0000000149011612,62.5,255.0,255.0,False,-0.016781331477047266,1.3052134968667766,-6.756874300997646e-05,True,6,58.45597443016624,True,6,False,,games5425898691,bf81d8692db,19.0,2005.030029296875,5102.9599609375,404.9599914550781,580.6000137329102,-0.0,1673.699951171875,0.5000000074505806,1309.6000671386719,-0.5000000074505806,255.0,0.0,,1.4216723205057886,3.0773505939294967,1.5071921249082163,True,255.0,False,False,20,20,
57,4559,122.0,False,False,1,2318.650208290067,3168.260009765625,4678.509765625,140.8000030517578,-3580.4998779296875,7371.7999267578125,4652.200012207031,-4872.9998779296875,-348.69998931884766,-3482.9998779296875,1.0,-0.7920585605937188,1.2197779599154637,-1.4123057063503575,bb9d27eafcb,UPOC BabyJebus,10.0,3215.3798828125,4463.330078125,17.399999618530273,-7036.5997314453125,11160.2001953125,111.80000305175781,337.00000762939453,-274.59999084472656,36.80000066757202,255.0,128.0,,0.0007411842407649603,1.0082143251857545,-0.013595778576771725,True,12,False,14,0.0,False,,76561198074512653,^1EGuk^7 ^1Jake,5.0,1665.719970703125,2077.409912109375,17.0,-12474.200439453125,-4817.39990234375,3.400000035762787,2.199999988079071,1.0999999940395355,-331.6999816894531,255.0,17.0,False,-0.009583383698973498,-0.40778477992114115,-0.0002826582966150498,True,8,False,8,127.0,False,,enpitsu,76561198039309853,24,3203.719970703125,3727.550048828125,17.049999237060547,-8955.999755859375,17909.49951171875,-2.0999999344348907,-0.29999999329447746,0.7999999821186066,29.40000057220459,255.0,128.0,False,-0.016787509971746,1.1039136647106633,-5.490206006615586e-05,True,6,35.0,False,6,False,,games5425898691,bf81d8692db,19.0,2103.550048828125,5102.9599609375,514.7000122070312,4390.400085449219,-0.0,2523.699951171875,-0.0,2176.4999389648438,0.0,255.0,0.0,,0.6161870999335956,3.1299572260028907,1.5640470661361996,True,255.0,False,False,20,20,
58,4572,122.0,False,False,1,2070.926728110104,2955.239990234375,4920.2998046875,312.55999755859375,-5868.699951171875,-2964.5999145507812,9546.699829101562,2339.9000549316406,892.2000122070312,-3642.0999145507812,1.0,-0.4738636717694216,-0.748939569925079,2.680795505908093,bb9d27eafcb,UPOC BabyJebus,10.0,2958.409912109375,5003.97998046875,158.41000366210938,-3376.0000610351562,5498.0999755859375,8950.599975585938,5172.1002197265625,80.9000015258789,1695.7000732421875,255.0,0.0,,1.036588904886463,1.103203238673024,-0.8908214390008501,True,12,False,14,0.0,False,,76561198074512653,^1EGuk^7 ^1Jake,5.0,1074.760009765625,1971.0400390625,17.0,-13931.400146484375,-232.39999771118164,3.4999999403953552,1.0000000149011612,-0.09999999776482582,-1650.7000732421875,255.0,0.0,False,-0.009554419269947611,-0.0018278421689616124,-0.00021245720851231756,True,8,False,8,127.0,False,,enpitsu,76561198039309853,25,2813.760009765625,4506.06005859375,17.049999237060547,-8444.400024414062,18644.599609375,2.8999999165534973,0.3999999910593033,-0.5999999865889549,-1318.3999633789062,255.0,0.0,False,-0.016786209702669523,1.1600366461736733,-0.0002595079391317081,True,6,35.0,False,6,False,,games5425898691,bf81d8692db,19.0,2459.02001953125,5102.9599609375,509.17999267578125,10455.50048828125,3.1999999284744263,-3060.8999633789062,-3.3000001311302185,114.30000305175781,1.0999999940395355,255.0,128.0,,-0.2715068563720223,3.1317100416141126,1.5736940603073901,True,236.20780241104862,True,False,20,20,
