,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
40,2227,56.0,False,False,0,9944.722858879808,2444.52001953125,-4226.8798828125,178.00999450683594,19956.099853515625,12069.89990234375,1421.0000610351562,-5056.499938964844,213.4000015258789,3222.6998901367188,0.0,-0.8539983894995822,-2.312048038110863,2.058376785735523,2535469286586068,XyLoX RezzeL,8.0,2229.5400390625,-4320.5400390625,136.11000061035156,15457.60009765625,7935.999755859375,2998.599853515625,-1980.8000183105469,-1283.9999389648438,115.29999732971191,128.0,128.0,,-0.07068894415314796,0.553830607297121,-0.7845219980608574,True,8,False,12,0.0,False,,bf719b9b1bb,LeZZeR_Fr,6.0,889.4400024414062,-4770.64013671875,17.059999465942383,586.1999893188477,8702.899780273438,2.3000000417232513,-3.6000001430511475,7.900000214576721,-911.9000244140625,255.0,128.0,,0.016497522607455878,1.448528173229048,3.7377006753812067e-05,True,False,6,6,196.0,False,,enpitsu,76561198039309853,25,1333.8399658203125,-526.780029296875,17.059999465942383,10895.50048828125,6566.9000244140625,1.899999976158142,0.29999999329447746,0.7000000029802322,0.0,255.0,128.0,,0.016696418725468558,0.5424299910455811,-5.530184463003938e-05,True,6,255.0,False,6,False,,games5425898691,bf81d8692db,19.0,2465.830078125,-4516.14013671875,17.0,-2537.7000427246094,14310.10009765625,1.4000000059604645,-2.8999999165534973,-7.5,607.599983215332,255.0,128.0,,0.00942043608634802,1.7864756195171683,2.990703797209742e-05,True,102.95109688851144,True,10,False,8,
41,2297,59.0,False,False,0,8594.32846411427,3756.320068359375,-2086.22998046875,973.47998046875,-11467.60009765625,14670.699462890625,5446.099853515625,2814.2001342773438,5264.69970703125,601.6999816894531,0.0,1.2042178739195166,-0.5288840296575628,2.562988954655076,2535469286586068,XyLoX RezzeL,8.0,3838.47998046875,-2129.43994140625,858.4199829101562,-9247.2998046875,13881.99951171875,-316.70000076293945,-1030.5000305175781,-4672.699890136719,-2711.6000366210938,254.0,245.0,,-0.2143879411612167,0.8514341317611762,-2.491828690971534,True,11,False,14,0.0,False,,bf719b9b1bb,LeZZeR_Fr,7.0,69.31999969482422,-1786.0699462890625,17.059999465942383,2420.800018310547,10923.299560546875,2.5,0.0,0.9000000357627869,-2003.800048828125,255.0,0.0,,0.016703893934277424,1.33764013119314,-0.0002278170851318547,True,False,6,6,173.0,False,,enpitsu,76561198039309853,24,3438.800048828125,1345.1199951171875,17.059999465942383,-7172.5,1787.7999877929688,2.8999999165534973,-3.6000001430511475,0.7000000029802322,1577.7000427246094,255.0,255.0,False,0.01663755098602076,2.8711229240965555,0.00019171090567380051,True,6,255.0,False,6,False,,games5425898691,bf81d8692db,20.0,3999.330078125,-972.3300170898438,80.47000122070312,-3457.3001098632812,15176.700439453125,-3301.4999389648438,-1345.3999328613281,1560.8999633789062,673.4999847412109,128.0,255.0,,0.24101335447631864,1.8193991088709731,-0.7331184683885096,True,87.0,False,10,False,8,
42,2352,61.0,False,False,0,5029.747240277493,1567.3900146484375,754.7899780273438,780.97998046875,9484.7998046875,19164.3994140625,9854.000244140625,1359.9000549316406,-3175.10009765625,4235.4998779296875,0.0,0.45712290485999496,-0.46496193092411586,2.670267753026036,bf719b9b1bb,LeZZeR_Fr,7.0,1505.050048828125,729.969970703125,613.5700073242188,6392.8997802734375,14127.5,2570.0,3177.9998779296875,-4245.0,1196.9000244140625,0.0,21.0,,-1.1499027149835996,3.1238072527790695,-1.2661008563127576,True,6,False,8,102.0,False,,2535469286586068,XyLoX RezzeL,8.0,2059.97998046875,596.8699951171875,142.75999450683594,-9158.099975585938,14060.10009765625,-9564.199829101562,0.0,-676.2999725341797,2575.4000854492188,128.0,128.0,,-0.019748524317844306,-3.0900434856317136,0.4726151583637307,True,False,14,12,,False,,enpitsu,76561198039309853,25,1540.050048828125,1831.7900390625,17.059999465942383,-11787.39990234375,10947.5,-3.1999999284744263,1.2999999523162842,-0.9000000357627869,-181.8000030517578,255.0,128.0,,0.0167956843465811,2.376514717790215,0.00019124017955195186,True,6,187.0,False,6,False,,games5425898691,bf81d8692db,20.0,1934.739990234375,1678.2900390625,78.31999969482422,-12292.2998046875,16473.900146484375,-1171.9000244140625,-2697.3001098632812,-1905.8000183105469,-37.200000286102295,255.0,128.0,,-0.7926831308040163,2.2233719651278814,-0.034668442434584376,True,70.0,False,12,False,10,
43,2447,64.0,False,False,1,9318.427322400741,-1973.75,-3725.530029296875,325.94000244140625,2682.0999145507812,15292.7001953125,5207.39990234375,41.599998474121094,5407.9998779296875,-2598.2998657226562,1.0,-1.3926285943805017,3.05052442820639,1.9014661842062714,bf81d8692db,games5425898691,20.0,-1952.3299560546875,-3811.409912109375,201.0399932861328,-1528.0000305175781,6580.8001708984375,2882.9000854492188,-5114.100036621094,739.1000366210938,-1403.8999938964844,255.0,128.0,,-0.1299025492956282,1.3269089100553333,-0.11112700735871653,True,10,4,14,101.0,False,,76561198039309853,enpitsu,25.0,-382.75,-5685.5498046875,30.149999618530273,-107.79999732971191,248.09999465942383,-9.599999785423279,2.3999999463558197,1.0000000149011612,0.09999999776482582,255.0,0.0,False,-0.05270422727203714,1.142206314860674,0.016401381650388243,True,False,6,6,187.0,False,,LeZZeR_Fr,bf719b9b1bb,7,-3338.219970703125,-4701.56005859375,284.82000732421875,-4750.899963378906,4824.599914550781,-1337.5999450683594,-1500.5000305175781,-1767.4000549316406,-113.80000114440918,255.0,0.0,,-0.13768093871109333,0.7719862186203517,1.5705954184213247,True,6,0.0,False,8,False,,XyLoX RezzeL,2535469286586068,8.0,-3537.030029296875,151.74000549316406,17.0,-8988.300170898438,9399.89990234375,4.000000059604645,-0.5000000074505806,0.29999999329447746,-2303.000030517578,254.0,0.0,,-0.009527776535953509,0.8717668206132774,-5.1578111395159874e-05,True,255.0,False,14,False,12,
44,2539,67.0,False,False,0,6021.796557670393,1022.9199829101562,-567.8699951171875,112.69000244140625,-1066.9999694824219,14556.500244140625,9899.099731445312,5828.3001708984375,-600.2000045776367,-1292.2999572753906,0.0,-0.3516243737976437,1.7906836121821617,-0.47255511467935707,2535469286586068,XyLoX RezzeL,8.0,1029.1400146484375,-751.2899780273438,17.0,-6550.4998779296875,10355.50048828125,1.5999999642372131,-0.5999999865889549,0.7000000029802322,-2144.2999267578125,255.0,0.0,,0.009519880332683247,2.1027194793755166,-0.00014261776023639315,True,12,False,14,223.66965165702248,True,,bf719b9b1bb,LeZZeR_Fr,7.0,2433.659912109375,-318.4599914550781,17.059999465942383,-3737.9998779296875,-19613.299560546875,1.899999976158142,0.0,0.29999999329447746,-101.49999618530273,255.0,128.0,,0.016781315397524806,-1.7691331216533244,5.551752911393879e-05,True,False,10,8,224.0,False,,enpitsu,76561198039309853,25,279.9700012207031,5576.3798828125,25.829999923706055,858.3000183105469,3388.699951171875,134.60000038146973,-0.3999999910593033,0.09999999776482582,-0.29999999329447746,128.0,128.0,False,0.05499209098889518,-1.8181591460095172,-0.009660681688696748,True,6,187.0,False,6,False,,games5425898691,bf81d8692db,20.0,790.0999755859375,4258.31982421875,17.010000228881836,-9322.899780273438,3935.7998657226562,2.8999999165534973,0.3999999910593033,0.0,2225.0999450683594,128.0,255.0,,0.009650994033457127,2.7952009178897255,3.674947023703597e-05,True,101.0,False,14,4,10,
45,2601,70.0,False,True,0,3041.91542972174,792.8900146484375,2610.0,660.8200073242188,-309.50000762939453,15254.000244140625,2845.2999877929688,1054.800033569336,-2151.999969482422,-83.29999923706055,0.0,-1.1269952501107459,2.0055689598864626,-0.9979280954493657,2535469286586068,XyLoX RezzeL,8.0,791.5800170898438,2578.760009765625,510.239990234375,2783.2000732421875,18974.000244140625,236.29999160766602,5063.999938964844,-1232.7999877929688,-1756.4999389648438,,150.0,,-0.6566698350793306,-0.963824027328857,2.1830758766877896,True,12,4,16,114.94267520084175,True,,bf719b9b1bb,LeZZeR_Fr,7.0,-236.49000549316406,124.5199966430664,17.059999465942383,-1962.5,15938.00048828125,1.8000000715255737,0.0,-0.7000000029802322,-8.999999761581421,255.0,128.0,,0.01678140590617009,1.6921987032588526,6.440143747242143e-05,True,False,10,8,224.0,False,,enpitsu,76561198039309853,25,321.19000244140625,5815.3798828125,44.29999923706055,-10.0,-18.799999952316284,6.899999976158142,0.09999999776482582,-10.099999904632568,-15.700000524520874,255.0,,,0.22867172598040808,-1.5026840017242213,0.018152145723301896,True,6,187.0,False,6,False,,games5425898691,bf81d8692db,19.0,828.7899780273438,4956.75,17.010000228881836,-10.499999523162842,180.30000686645508,2.3000000417232513,1.5000000596046448,1.8000000715255737,-334.7999954223633,255.0,25.0,,0.009324061865708723,-2.0641118674296206,-8.967317003692506e-05,True,101.0,False,14,4,10,
46,2635,71.0,False,False,1,9720.847020351568,-759.6199951171875,-4438.81982421875,528.5599975585938,-4307.0001220703125,-700.5000305175781,7963.3001708984375,5490.0,2082.2999572753906,-1234.1999816894531,1.0,-1.1495806118947354,-2.5509228687677465,2.7533507986687678,bf81d8692db,games5425898691,19.0,-722.6400146484375,-4499.89990234375,369.2900085449219,-4300.299987792969,5524.5001220703125,148.50000381469727,1937.8999328613281,-3228.599853515625,-4008.699951171875,255.0,239.0,,0.525831776690978,1.2825077125263065,-2.194164619079165,True,11,4,16,22.648989121119243,True,,76561198039309853,enpitsu,25.0,-485.19000244140625,-5409.009765625,206.50999450683594,-4460.199890136719,6612.1002197265625,3036.199951171875,627.400016784668,289.4000053405762,929.8000335693359,255.0,0.0,,0.3969407028855886,0.5389018343550979,-0.09019848544339465,True,False,8,6,137.0,False,,LeZZeR_Fr,bf719b9b1bb,7,-55.22999954223633,-1630.8299560546875,17.059999465942383,-9136.900024414062,-7757.0001220703125,2.3999999463558197,-2.8999999165534973,-2.3000000417232513,1082.2000122070312,255.0,241.0,,-0.01671291832335173,-0.6883001307121966,0.00029934792088508015,True,8,224.0,False,10,False,,XyLoX RezzeL,2535469286586068,8.0,-1151.9599609375,-4580.91015625,17.799999237060547,-1396.199951171875,-15003.900146484375,-3002.6998901367188,3414.2001342773438,4116.499938964844,-1283.0999755859375,1.0,34.0,,0.07030101842964996,-1.4887252035274718,0.17928476790108325,True,88.0,False,16,4,12,
47,2769,76.0,False,False,1,10640.236413939187,-2382.570068359375,-4982.52978515625,106.30999755859375,-1968.0999755859375,1773.9999389648438,3282.5,-208.70000839233398,-2864.2999267578125,-1057.2000122070312,1.0,0.2425859233417816,-2.1416999176205116,2.423132511524235,bf81d8692db,games5425898691,20.0,-2061.260009765625,-5059.27001953125,63.130001068115234,-1673.699951171875,-461.89998626708984,348.10001373291016,-343.1999969482422,-512.9999923706055,-910.4000091552734,0.0,168.0,,-0.20829718537998634,2.9222509676848873,-0.8106872552559234,True,12,4,16,0.0,False,,76561198039309853,enpitsu,25.0,-1604.4100341796875,-5102.93994140625,256.9100036621094,-207.09999084472656,2.199999988079071,336.30001068115234,2.199999988079071,-609.7999954223633,0.09999999776482582,0.0,128.0,False,-0.9584773348044667,-3.111924936004301,-1.5952902349351477,True,False,8,8,2.0,False,,LeZZeR_Fr,bf719b9b1bb,7,-2395.5,-4566.8701171875,17.059999465942383,-555.4000091552734,85.29999732971191,2.199999988079071,-3.3000001311302185,5.5000001192092896,150.79999923706055,255.0,254.0,,-0.01698758428182968,0.22120981502545017,-6.822154836870106e-05,True,8,152.0,False,12,False,,XyLoX RezzeL,2535469286586068,8.0,-1990.47998046875,-2698.10009765625,17.010000228881836,3070.1998901367188,13425.699462890625,2.5,0.5000000074505806,0.19999999552965164,48.69999885559082,254.0,136.0,,-0.009590536888288358,1.7963709645679795,4.0045993654550726e-06,False,0.0,False,19,4,12,
48,2792,77.0,False,False,0,3425.245519907718,2516.929931640625,4849.7998046875,158.22000122070312,-9064.400024414062,3414.4000244140625,1551.0000610351562,3055.7998657226562,1477.8999328613281,4947.39990234375,0.0,0.24347474468876118,0.7811291806942859,-1.5832935884886823,bf719b9b1bb,LeZZeR_Fr,7.0,2668.800048828125,4836.91015625,103.27999877929688,-448.69998931884766,8188.0999755859375,2184.7999572753906,-2462.5,-4809.89990234375,1024.7000122070312,255.0,254.0,,0.30315465655145435,1.432620862556567,-0.5987559018791584,True,9,False,14,152.0,False,,2535469286586068,XyLoX RezzeL,8.0,1483.18994140625,1186.6099853515625,100.5,-6299.000244140625,-17837.39990234375,-386.8000030517578,3980.4998779296875,-2672.6998901367188,-484.00001525878906,255.0,128.0,,-1.039683801116162,-1.1164195292868186,-1.0094409478878275,False,4,20,14,31.0,False,,enpitsu,76561198039309853,25,1785.81005859375,5102.93994140625,456.489990234375,2243.800048828125,-2.0000000298023224,4150.899963378906,-1.0000000149011612,-1287.2000122070312,-0.29999999329447746,255.0,128.0,False,1.420502900814556,3.0288895021783975,-1.6823191386995082,True,8,2.0,False,8,False,,games5425898691,bf81d8692db,20.0,2522.35009765625,5089.39990234375,106.58000183105469,2589.5999145507812,-40.70000171661377,-12.599999904632568,-215.9000015258789,111.19999885559082,-151.49999618530273,255.0,183.0,,0.09709176375633945,-3.121703033638155,-1.1751394649030769,True,0.0,False,16,4,12,
49,2813,77.0,False,False,1,10472.045180386502,-1921.1500244140625,-4946.0,98.30000305175781,-2501.999969482422,8786.900024414062,-5046.499938964844,1878.800048828125,3924.2999267578125,-4131.400146484375,1.0,0.47934730442644313,2.2971011458876025,-2.2506181941501278,76561198039309853,enpitsu,25.0,-1798.7900390625,-5076.35986328125,189.55999755859375,-348.1999969482422,3565.8999633789062,-9457.100219726562,-308.0999946594238,2349.1000366210938,10.700000524520874,255.0,255.0,False,-1.451789170046155,-0.18368534781458803,1.75422208201691,True,9,False,10,2.0,False,,bf81d8692db,games5425898691,20.0,-2225.159912109375,-5048.66015625,51.939998626708984,8007.8997802734375,-158.4000015258789,139.79999542236328,-222.99999237060547,-53.69999885559082,-85.20000457763672,255.0,128.0,,0.03227600475020855,-3.0772013115064256,-0.6774188582306186,True,4,16,12,0.0,False,,LeZZeR_Fr,bf719b9b1bb,7,-2620.219970703125,-4997.7998046875,167.24000549316406,695.9999847412109,103.80000114440918,-466.3999938964844,605.9999847412109,3132.39990234375,379.00001525878906,255.0,254.0,,0.5805163731460445,-1.2308597630127767,0.9432411111500266,True,10,152.0,False,14,False,,XyLoX RezzeL,2535469286586068,8.0,-1208.72998046875,148.8800048828125,17.010000228881836,-5071.7999267578125,17118.399658203125,5.699999928474426,0.7000000029802322,-0.5999999865889549,1989.4000244140625,254.0,255.0,,-0.009595258951837835,1.2137043277998365,5.7059693375742365e-05,False,31.0,False,20,4,14,
50,2855,79.0,False,False,1,9582.901046149234,-2085.1201171875,-3967.409912109375,93.13999938964844,-16071.700439453125,16676.300048828125,503.69998931884766,-4295.199890136719,618.1000137329102,-2702.2000122070312,1.0,-0.07605898544131201,-2.415101516024499,2.0397944308880454,bf81d8692db,games5425898691,20.0,-1910.3399658203125,-4096.81005859375,61.88999938964844,-12321.700439453125,11451.800537109375,3020.4998779296875,-2991.9000244140625,-3330.2999877929688,101.49999618530273,255.0,128.0,,-0.10016030486808085,0.7298065183493108,-9.690776095092726e-06,True,13,4,18,31.0,False,,76561198039309853,enpitsu,25.0,-494.3599853515625,-4155.06005859375,37.9900016784668,9564.600219726562,3602.9000854492188,-36.19999885559082,1628.9999389648438,-1425.7000732421875,-343.6000061035156,128.0,128.0,False,0.10226093220175013,0.19813603863186213,0.3953677355718995,True,False,10,10,2.0,False,,LeZZeR_Fr,bf719b9b1bb,7,-2365.300048828125,-4100.2099609375,17.020000457763672,1067.9000091552734,15865.400390625,2.800000011920929,-0.0,0.5999999865889549,109.0999984741211,255.0,128.0,,-0.01678145115079745,1.6269549049181027,-8.971233664333961e-05,True,10,73.68754403309154,True,14,False,,XyLoX RezzeL,2535469286586068,8.0,-2501.739990234375,3225.760009765625,16.739999771118164,-9393.900146484375,20811.79931640625,57.800002098083496,44.699997901916504,-6.200000047683716,1004.4999694824219,255.0,222.0,,-0.011566726574682733,1.1445862232083066,0.0016677069993088333,False,0.0,False,22,4,16,
51,2858,79.0,False,False,0,3475.8827579845524,2281.030029296875,3729.949951171875,101.31999969482422,2997.0999145507812,-27726.201171875,4029.8001098632812,1667.7000427246094,4408.800048828125,3712.0999145507812,0.0,-0.34250058391595184,2.188392968490702,1.7227878179132037,bf719b9b1bb,LeZZeR_Fr,7.0,2357.22998046875,3964.159912109375,17.020000457763672,-916.2999725341797,-16700.6005859375,2.800000011920929,0.0,-0.3999999910593033,31.600000858306885,255.0,,,0.016781620332368373,-1.622048702388693,-4.85449257533235e-05,True,10,False,14,142.60669252949378,True,,2535469286586068,XyLoX RezzeL,8.0,2673.39990234375,-3542.199951171875,17.010000228881836,12151.700439453125,-19164.100341796875,2.8999999165534973,-4.000000059604645,1.7000000178813934,426.89998626708984,255.0,111.0,,0.00970800037396239,-0.9684476314458095,-4.317397361204351e-06,,4,22,16,,False,,enpitsu,76561198039309853,25,365.5,4123.39990234375,33.47999954223633,-8498.599853515625,-873.1999969482422,-626.6999816894531,-1433.5000610351562,1650.5000305175781,-464.59999084472656,,,,0.08187246510193061,-0.3786737017349966,0.12909307611333548,True,10,2.0,False,10,False,,games5425898691,bf81d8692db,20.0,2085.070068359375,3933.429931640625,98.77999877929688,10989.599609375,-10273.00048828125,474.39998626708984,3152.9998779296875,4505.7000732421875,79.49999809265137,255.0,,,1.1725340602574355,-0.5781315107232361,0.031075669665381493,True,31.0,False,18,4,13,
52,2958,83.0,False,False,0,10670.412694418554,3228.35009765625,-4701.10986328125,251.08999633789062,-5660.999755859375,-6019.1998291015625,9957.999877929688,4983.299865722656,1703.0000305175781,2874.89990234375,0.0,0.09925826416562804,-1.076549379334968,-0.31524329267012513,2535469286586068,XyLoX RezzeL,8.0,3173.800048828125,-4851.41015625,182.47000122070312,5798.4002685546875,-172.19999313354492,12496.800537109375,-4468.2000732421875,-2830.4998779296875,1507.5999450683594,255.0,255.0,False,-1.1533346746262514,-0.016844765950563886,-0.7533208309602556,True,16,4,22,173.91582796394184,True,,bf719b9b1bb,LeZZeR_Fr,7.0,1600.969970703125,-2113.199951171875,17.040000915527344,-16026.199951171875,-9445.900268554688,4.399999976158142,0.7999999821186066,0.29999999329447746,-172.19999313354492,255.0,128.0,,0.016762222722329915,-2.6269386526731067,0.00013243280483418024,True,False,14,10,255.0,False,,enpitsu,76561198039309853,25,3233.97998046875,3636.139892578125,17.049999237060547,163.60000610351562,-13734.599609375,3.100000023841858,0.0,1.4000000059604645,-219.50000762939453,255.0,128.0,,0.01674070874178705,-1.5829865657429094,0.00019552168917115882,True,10,255.0,False,10,False,,games5425898691,bf81d8692db,20.0,2502.389892578125,174.8000030517578,17.010000228881836,-13874.200439453125,-2506.199951171875,2.5999999046325684,1.0000000149011612,0.0,-143.90000343322754,255.0,110.0,,0.00957018950304108,-2.9620961047227974,1.0812731660645272e-05,True,61.0,False,18,4,14,
53,3049,86.0,False,False,1,4953.8366666361435,-2960.68994140625,2030.9100341796875,645.1799926757812,15993.499755859375,16719.3994140625,11245.2001953125,3603.800048828125,3335.1998901367188,-3447.9000854492188,1.0,-0.2727987174459823,0.29175051540531755,-0.4885952468326694,bf81d8692db,games5425898691,20.0,-3014.22998046875,1864.0899658203125,538.469970703125,-6877.60009765625,10999.100341796875,3739.89990234375,-5048.599853515625,-2145.0,399.3000030517578,255.0,128.0,,0.40776117701557785,1.3181837345351337,0.47952137346356644,True,15,4,20,7.426529222919093,True,,76561198039309853,enpitsu,25.0,-2934.969970703125,-218.85000610351562,17.049999237060547,242.5,3134.89990234375,3.1999999284744263,-0.0,0.5000000074505806,0.0,128.0,128.0,,-0.016856731032633774,1.64809674720272,-4.8661885224581375e-05,True,False,10,10,255.0,False,,LeZZeR_Fr,bf719b9b1bb,7,-1237.1800537109375,2950.860107421875,17.049999237060547,-5444.000244140625,-1048.7000274658203,3.799999952316284,-0.7000000029802322,-0.0,-1940.0,255.0,0.0,False,-0.016664808475336218,-0.24499888844063436,-0.00021494393619876604,True,10,255.0,False,14,False,,XyLoX RezzeL,2535469286586068,8.0,-3100.56005859375,2123.72998046875,538.47998046875,9504.500122070312,-8104.000244140625,1114.7000122070312,-575.099983215332,-616.6999816894531,-5434.89990234375,128.0,128.0,False,1.3269413397090037,0.8140857558437978,-0.9819755145107048,True,71.16725159973224,True,24,4,17,
54,3140,89.0,False,False,0,8875.649610415827,-1312.75,-3725.860107421875,352.05999755859375,-15704.000244140625,20069.69970703125,-2903.900146484375,-3533.900146484375,4622.200012207031,-1464.9000549316406,0.0,1.0015519949993767,-2.118895643347077,1.3016409883677154,bf719b9b1bb,LeZZeR_Fr,7.0,-1190.219970703125,-3847.4599609375,236.64999389648438,-19530.6005859375,7268.499755859375,540.6999969482422,-3633.2998657226562,-1014.4999694824219,4002.39990234375,216.0,25.0,,-0.24032681282651078,3.0727514206591513,1.1782439880338287,True,11,False,16,191.65439995898998,True,,2535469286586068,XyLoX RezzeL,8.0,1990.2099609375,-4301.22998046875,17.010000228881836,-13269.7998046875,154.0999984741211,2.3999999463558197,0.0,-0.19999999552965164,-46.30000114440918,255.0,124.0,,0.009511121163281386,3.129945006683126,-1.7627490828026534e-05,True,4,24,18,58.0,False,,enpitsu,76561198039309853,25,-963.3800048828125,-2656.4599609375,17.049999237060547,-19174.49951171875,-11109.300537109375,3.6000001430511475,-1.1999999731779099,-0.5999999865889549,-1774.6000671386719,255.0,0.0,,0.01677211508827032,-2.6658171494170135,-0.0001908818800770837,True,10,122.0,False,10,False,,games5425898691,bf81d8692db,20.0,3657.60009765625,-2578.469970703125,17.010000228881836,-4166.199951171875,10432.39990234375,2.8999999165534973,-0.5999999865889549,1.1999999731779099,-1816.6000366210938,255.0,0.0,,0.00953378082860999,1.9553142498922795,-0.00038264358077843094,,31.0,False,20,4,16,
55,3154,90.0,False,False,1,2727.8200479002608,2124.830078125,2704.639892578125,128.1300048828125,22360.90087890625,-14045.30029296875,1418.5000610351562,3944.89990234375,-3634.4000244140625,-2016.300048828125,1.0,1.0235242101906485,-1.1362701789794272,-2.8354164150932366,76561198039309853,enpitsu,25.0,1962.4200439453125,2710.719970703125,17.049999237060547,18228.900146484375,-8914.400024414062,-0.09999999776482582,0.3999999910593033,-0.0,-2066.1000061035156,255.0,128.0,,-0.016778387938774,-2.610665384785815,-3.884211821576818e-05,True,10,False,10,100.03882148958022,True,,bf81d8692db,games5425898691,20.0,-3607.169921875,1892.6300048828125,98.16999816894531,-27.200000286102295,-16969.69970703125,-58.29999923706055,5454.000244140625,-708.0999755859375,-42.800002098083496,255.0,128.0,,-1.4775327777262577,-1.3580061862984072,-0.0838314947444403,,4,22,17,31.0,False,,LeZZeR_Fr,bf719b9b1bb,7,2241.610107421875,3522.080078125,228.19000244140625,20579.89990234375,-6030.9002685546875,-333.69998931884766,2983.3999633789062,996.9999694824219,3650.2999877929688,255.0,128.0,,1.5057922808119195,0.1401696950440575,2.0027698427961442,True,12,181.0,False,16,False,,XyLoX RezzeL,2535469286586068,8.0,-1306.8399658203125,4158.77978515625,17.010000228881836,12329.100341796875,-6361.300048828125,2.7000001072883606,0.5000000074505806,-0.29999999329447746,-1948.8999938964844,254.0,2.0,,-0.009543878510887279,-2.630130671766653,-0.00015888990440938202,True,88.0,False,24,4,18,
56,3218,92.0,False,False,0,6234.7251852060945,-3931.56005859375,-305.8399963378906,1152.56005859375,10872.19970703125,15179.89990234375,6608.699951171875,-220.59999465942383,1566.7999267578125,-5787.60009765625,0.0,-0.09876710754576537,-1.6093601029898186,-1.8951713552764131,bf719b9b1bb,LeZZeR_Fr,7.0,-4076.489990234375,-519.6099853515625,992.010009765625,2961.4999389648438,17784.89990234375,10485.899658203125,-1826.9999694824219,0.5999999865889549,0.3999999910593033,255.0,0.0,,-0.4929908054647021,1.5898353608096545,1.5616423881646835,True,12,False,17,72.0,False,,2535469286586068,XyLoX RezzeL,8.0,-1358.93994140625,-2576.219970703125,17.010000228881836,-12573.800048828125,6210.3997802734375,2.7000001072883606,-0.9000000357627869,0.29999999329447746,-1947.4000549316406,254.0,13.0,,0.009547299820764436,2.6468078981309637,-0.00015781517219262364,True,4,24,18,119.0,False,,enpitsu,76561198039309853,25,-3881.43994140625,2036.75,23.309999465942383,-2934.4000244140625,22158.701171875,627.400016784668,-168.70000839233398,1058.8999938964844,-11.399999856948853,255.0,0.0,,-0.015907619188882206,1.7124753402037538,0.17279571433405613,True,10,255.0,False,10,False,,games5425898691,bf81d8692db,20.0,3215.719970703125,2668.47998046875,91.61000061035156,-2826.300048828125,22554.29931640625,-577.5,-4415.10009765625,215.40000915527344,-73.20000171661377,255.0,145.0,,-1.1670545617801058,1.5610269412722613,-0.045401837233297646,True,0.0,False,24,4,20,
